General : Start date,"2019-08-29"
General : End date,"2019-08-29"
General : Unique identifier,"{DF4B8431-7F42-48B1-A680-8DBD8D1424EF}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"E14_4_WR2_3S2"

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00000","0.28208"
"0.10000","0.00013","0.28252"
"0.20000","0.00080","0.29048"
"0.30000","0.00228","0.30812"
"0.40000","0.00438","0.33385"
"0.50000","0.00688","0.36584"
"0.60000","0.00935","0.39703"
"0.70000","0.01133","0.42087"
"0.80000","0.01301","0.44112"
"0.90000","0.01468","0.46176"
"1.00000","0.01634","0.48267"
"1.10000","0.01807","0.50349"
"1.20000","0.01967","0.52253"
"1.30000","0.02128","0.54127"
"1.40000","0.02289","0.56027"
"1.50000","0.02451","0.57913"
"1.60000","0.02599","0.59560"
"1.70000","0.02778","0.61739"
"1.80000","0.02956","0.63812"
"1.90000","0.03122","0.65747"
"2.00000","0.03290","0.67680"
"2.10000","0.03465","0.69762"
"2.20000","0.03640","0.71749"
"2.30000","0.03803","0.73578"
"2.40000","0.03964","0.75352"
"2.50000","0.04123","0.77189"
"2.60000","0.04287","0.78996"
"2.70000","0.04456","0.80864"
"2.80000","0.04625","0.82531"
"2.90000","0.04779","0.84275"
"3.00000","0.04950","0.86146"
"3.10000","0.05118","0.87956"
"3.20000","0.05285","0.89753"
"3.30000","0.05456","0.91407"
"3.40000","0.05620","0.93142"
"3.50000","0.05789","0.95003"
"3.60000","0.05966","0.96900"
"3.70000","0.06140","0.98729"
"3.80000","0.06304","1.00492"
"3.90000","0.06470","1.02303"
"4.00000","0.06636","1.04023"
"4.10000","0.06800","1.05794"
"4.20000","0.06958","1.07429"
"4.30000","0.07121","1.09122"
"4.40000","0.07284","1.10851"
"4.50000","0.07452","1.12616"
"4.60000","0.07618","1.14336"
"4.70000","0.07786","1.16097"
"4.80000","0.07955","1.17826"
"4.90000","0.08121","1.19515"
"5.00000","0.08294","1.21295"
"5.10000","0.08473","1.23038"
"5.20000","0.08643","1.24779"
"5.30000","0.08805","1.26339"
"5.40000","0.08971","1.28007"
"5.50000","0.09143","1.29594"
"5.60000","0.09303","1.31112"
"5.70000","0.09470","1.32731"
"5.80000","0.09630","1.34220"
"5.90000","0.09784","1.35777"
"6.00000","0.09949","1.37435"
"6.10000","0.10117","1.39072"
"6.20000","0.10287","1.40813"
"6.30000","0.10453","1.42453"
"6.40000","0.10617","1.44049"
"6.50000","0.10787","1.45756"
"6.60000","0.10955","1.47390"
"6.70000","0.11115","1.48896"
"6.80000","0.11296","1.50743"
"6.90000","0.11477","1.52470"
"7.00000","0.11644","1.53882"
"7.10000","0.11802","1.55365"
"7.20000","0.11974","1.57049"
"7.30000","0.12141","1.58597"
"7.40000","0.12302","1.60031"
"7.50000","0.12469","1.61547"
"7.60000","0.12631","1.63020"
"7.70000","0.12792","1.64530"
"7.80000","0.12952","1.65967"
"7.90000","0.13115","1.67513"
"8.00000","0.13285","1.69159"
"8.10000","0.13456","1.70771"
"8.20000","0.13620","1.72286"
"8.30000","0.13792","1.73862"
"8.40000","0.13967","1.75593"
"8.50000","0.14141","1.77186"
"8.60000","0.14310","1.78781"
"8.70000","0.14473","1.80216"
"8.80000","0.14640","1.81794"
"8.90000","0.14806","1.83275"
"9.00000","0.14968","1.84675"
"9.10000","0.15131","1.86169"
"9.20000","0.15294","1.87586"
"9.30000","0.15458","1.89020"
"9.40000","0.15619","1.90475"
"9.50000","0.15790","1.92048"
"9.60000","0.15955","1.93550"
"9.70000","0.16119","1.95039"
"9.80000","0.16284","1.96540"
"9.90000","0.16452","1.98020"
"10.00000","0.16622","1.99607"
"10.10000","0.16791","2.01089"
"10.20000","0.16969","2.02766"
"10.30000","0.17147","2.04390"
"10.40000","0.17311","2.05764"
"10.50000","0.17473","2.07283"
"10.60000","0.17638","2.08771"
"10.70000","0.17801","2.10272"
"10.80000","0.17970","2.11720"
"10.90000","0.18132","2.13145"
"11.00000","0.18293","2.14556"
