General : Start date,"2019-08-29"
General : End date,"2019-08-29"
General : Unique identifier,"{ED4C9CB9-BB92-45DE-9DA2-7CDD43D0835D}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"E14_4_WR2_5S1"

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00000","0.36621"
"0.10000","0.00015","0.36825"
"0.20000","0.00082","0.38278"
"0.30000","0.00209","0.41157"
"0.40000","0.00404","0.45580"
"0.50000","0.00661","0.51807"
"0.60000","0.00906","0.57829"
"0.70000","0.01112","0.62800"
"0.80000","0.01285","0.66853"
"0.90000","0.01451","0.70678"
"1.00000","0.01618","0.74601"
"1.10000","0.01788","0.78481"
"1.20000","0.01953","0.82133"
"1.30000","0.02114","0.85665"
"1.40000","0.02282","0.89380"
"1.50000","0.02446","0.92939"
"1.60000","0.02613","0.96449"
"1.70000","0.02782","0.99980"
"1.80000","0.02948","1.03387"
"1.90000","0.03120","1.06898"
"2.00000","0.03287","1.10076"
"2.10000","0.03462","1.13517"
"2.20000","0.03639","1.16848"
"2.30000","0.03812","1.20084"
"2.40000","0.03975","1.22932"
"2.50000","0.04134","1.25876"
"2.60000","0.04292","1.28667"
"2.70000","0.04453","1.31534"
"2.80000","0.04619","1.34509"
"2.90000","0.04785","1.37408"
"3.00000","0.04947","1.40179"
"3.10000","0.05119","1.43179"
"3.20000","0.05288","1.46074"
"3.30000","0.05454","1.48904"
"3.40000","0.05618","1.51533"
"3.50000","0.05800","1.54835"
"3.60000","0.05975","1.57770"
"3.70000","0.06141","1.60277"
"3.80000","0.06305","1.62894"
"3.90000","0.06479","1.65781"
"4.00000","0.06644","1.68367"
"4.10000","0.06803","1.70692"
"4.20000","0.06969","1.73432"
"4.30000","0.07136","1.76066"
"4.40000","0.07295","1.78473"
"4.50000","0.07453","1.80914"
"4.60000","0.07620","1.83601"
"4.70000","0.07784","1.86266"
"4.80000","0.07947","1.88902"
"4.90000","0.08115","1.91639"
"5.00000","0.08288","1.94527"
"5.10000","0.08451","1.97033"
"5.20000","0.08623","1.99829"
"5.30000","0.08806","2.02963"
"5.40000","0.08979","2.05814"
"5.50000","0.09142","2.08469"
"5.60000","0.09309","2.11392"
"5.70000","0.09477","2.14338"
"5.80000","0.09641","2.17186"
"5.90000","0.09804","2.20120"
"6.00000","0.09966","2.22873"
"6.10000","0.10127","2.25664"
"6.20000","0.10287","2.28522"
"6.30000","0.10456","2.31471"
"6.40000","0.10617","2.34359"
"6.50000","0.10787","2.37487"
"6.60000","0.10956","2.40546"
"6.70000","0.11123","2.43571"
"6.80000","0.11295","2.46702"
"6.90000","0.11471","2.49944"
"7.00000","0.11640","2.53007"
"7.10000","0.11808","2.55972"
"7.20000","0.11975","2.58840"
"7.30000","0.12140","2.61702"
"7.40000","0.12303","2.64602"
"7.50000","0.12466","2.67542"
"7.60000","0.12628","2.70443"
"7.70000","0.12792","2.73083"
"7.80000","0.12957","2.75906"
"7.90000","0.13123","2.78909"
"8.00000","0.13287","2.81714"
"8.10000","0.13452","2.84509"
"8.20000","0.13620","2.87402"
"8.30000","0.13779","2.90144"
"8.40000","0.13940","2.92945"
"8.50000","0.14122","2.96359"
"8.60000","0.14303","2.99727"
"8.70000","0.14479","3.02910"
"8.80000","0.14644","3.05602"
"8.90000","0.14807","3.08452"
"9.00000","0.14973","3.11251"
"9.10000","0.15136","3.13951"
"9.20000","0.15294","3.16669"
"9.30000","0.15456","3.19360"
"9.40000","0.15623","3.22240"
"9.50000","0.15788","3.24980"
"9.60000","0.15953","3.27932"
"9.70000","0.16125","3.30948"
"9.80000","0.16292","3.33784"
"9.90000","0.16455","3.36374"
"10.00000","0.16627","3.39311"
"10.10000","0.16797","3.42198"
"10.20000","0.16972","3.45127"
