General : Start date,"2019-08-29"
General : End date,"2019-08-29"
General : Unique identifier,"{04552ACA-B050-475B-8751-FFDD0DCE4DA6}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"E14_4_WR2_1S1"

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00000","0.46061"
"0.10000","0.00003","0.46325"
"0.20000","0.00029","0.46781"
"0.30000","0.00094","0.48095"
"0.40000","0.00498","0.57291"
"0.50000","0.00784","0.62873"
"0.60000","0.00947","0.65699"
"0.70000","0.01107","0.68631"
"0.80000","0.01281","0.71884"
"0.90000","0.01450","0.74988"
"1.00000","0.01613","0.77886"
"1.10000","0.01776","0.80837"
"1.20000","0.01957","0.84170"
"1.30000","0.02132","0.87306"
"1.40000","0.02307","0.90389"
"1.50000","0.02477","0.93367"
"1.60000","0.02639","0.96208"
"1.70000","0.02805","0.99043"
"1.80000","0.02976","1.01785"
"1.90000","0.03130","1.04255"
"2.00000","0.03282","1.06833"
"2.10000","0.03446","1.09775"
"2.20000","0.03610","1.12624"
"2.30000","0.03775","1.15494"
"2.40000","0.03947","1.18456"
"2.50000","0.04115","1.21372"
"2.60000","0.04285","1.24181"
"2.70000","0.04451","1.26924"
"2.80000","0.04621","1.29809"
"2.90000","0.04790","1.32634"
"3.00000","0.04965","1.35561"
"3.10000","0.05138","1.38416"
"3.20000","0.05315","1.41401"
"3.30000","0.05479","1.44010"
"3.40000","0.05646","1.46703"
"3.50000","0.05810","1.49348"
"3.60000","0.05966","1.51826"
"3.70000","0.06135","1.54518"
"3.80000","0.06302","1.57139"
"3.90000","0.06465","1.59746"
"4.00000","0.06625","1.62203"
"4.10000","0.06786","1.64547"
"4.20000","0.06949","1.67206"
"4.30000","0.07115","1.69845"
"4.40000","0.07283","1.72655"
"4.50000","0.07466","1.75790"
"4.60000","0.07641","1.78626"
"4.70000","0.07806","1.81218"
"4.80000","0.07973","1.83849"
"4.90000","0.08139","1.86452"
"5.00000","0.08306","1.89099"
"5.10000","0.08472","1.91773"
"5.20000","0.08635","1.94373"
"5.30000","0.08798","1.97038"
"5.40000","0.08960","1.99673"
"5.50000","0.09122","2.02214"
"5.60000","0.09289","2.05038"
"5.70000","0.09455","2.07593"
"5.80000","0.09625","2.10142"
"5.90000","0.09787","2.12716"
"6.00000","0.09956","2.15335"
"6.10000","0.10125","2.17989"
"6.20000","0.10287","2.20564"
"6.30000","0.10460","2.23412"
"6.40000","0.10637","2.26397"
"6.50000","0.10814","2.29293"
"6.60000","0.10979","2.31870"
"6.70000","0.11135","2.34213"
"6.80000","0.11301","2.36972"
"6.90000","0.11470","2.39737"
"7.00000","0.11632","2.42234"
"7.10000","0.11791","2.44734"
"7.20000","0.11954","2.47293"
"7.30000","0.12122","2.49950"
"7.40000","0.12286","2.52665"
"7.50000","0.12452","2.55222"
"7.60000","0.12623","2.57972"
"7.70000","0.12792","2.60675"
"7.80000","0.12974","2.63663"
"7.90000","0.13152","2.66480"
"8.00000","0.13317","2.68997"
"8.10000","0.13477","2.71310"
"8.20000","0.13637","2.73673"
"8.30000","0.13799","2.76292"
"8.40000","0.13964","2.78938"
"8.50000","0.14126","2.81443"
"8.60000","0.14287","2.84022"
"8.70000","0.14451","2.86784"
"8.80000","0.14620","2.89448"
"8.90000","0.14789","2.92043"
"9.00000","0.14955","2.94513"
"9.10000","0.15119","2.97044"
"9.20000","0.15288","2.99818"
"9.30000","0.15458","3.02626"
"9.40000","0.15621","3.05090"
"9.50000","0.15796","3.07901"
"9.60000","0.15977","3.10838"
"9.70000","0.16147","3.13417"
"9.80000","0.16310","3.15802"
"9.90000","0.16480","3.18455"
"10.00000","0.16644","3.20752"
"10.10000","0.16803","3.23085"
"10.20000","0.16965","3.25568"
"10.30000","0.17121","3.27874"
"10.40000","0.17285","3.30435"
"10.50000","0.17452","3.33026"
"10.60000","0.17620","3.35630"
"10.70000","0.17788","3.38126"
"10.80000","0.17954","3.40717"
"10.90000","0.18116","3.43243"
"11.00000","0.18298","3.46217"
"11.10000","0.18476","3.49124"
"11.20000","0.18641","3.51534"
"11.30000","0.18806","3.54076"
"11.40000","0.18977","3.56610"
"11.50000","0.19142","3.59082"
"11.60000","0.19303","3.61357"
"11.70000","0.19469","3.63821"
"11.80000","0.19632","3.66207"
"11.90000","0.19791","3.68531"
"12.00000","0.19956","3.71058"
"12.10000","0.20122","3.73489"
"12.20000","0.20286","3.75763"
"12.30000","0.20454","3.78354"
"12.40000","0.20621","3.80853"
"12.50000","0.20787","3.83293"
"12.60000","0.20957","3.85764"
"12.70000","0.21120","3.88177"
"12.80000","0.21290","3.90723"
"12.90000","0.21467","3.93477"
"13.00000","0.21644","3.96204"
"13.10000","0.21809","3.98530"
"13.20000","0.21975","4.01031"
"13.30000","0.22142","4.03397"
"13.40000","0.22302","4.05595"
"13.50000","0.22461","4.07813"
"13.60000","0.22622","4.10033"
"13.70000","0.22786","4.03987"
"13.80000","0.22953","4.07932"
"13.90000","0.23125","4.11796"
"14.00000","0.23290","4.15266"
"14.10000","0.23446","4.18388"
"14.20000","0.23627","4.22329"
"14.30000","0.23805","4.25997"
"14.40000","0.23969","4.29166"
"14.50000","0.24135","4.32516"
"14.60000","0.24301","4.35751"
"14.70000","0.24473","4.39236"
"14.80000","0.24641","4.42538"
"14.90000","0.24799","4.45457"
"15.00000","0.24955","4.48341"
"15.10000","0.25123","4.51711"
"15.20000","0.25291","4.54963"
"15.30000","0.25455","4.58081"
"15.40000","0.25623","4.61268"
"15.50000","0.25785","4.64344"
"15.60000","0.25952","4.67369"
"15.70000","0.26121","4.70663"
"15.80000","0.26290","4.73782"
"15.90000","0.26460","4.76972"
"16.00000","0.26620","4.79696"
"16.10000","0.26800","4.83252"
"16.20000","0.26983","4.86631"
"16.30000","0.27147","4.89391"
"16.40000","0.27299","4.91907"
"16.50000","0.27464","4.94939"
"16.60000","0.27634","4.98293"
"16.70000","0.27799","5.01258"
"16.80000","0.27958","5.04045"
"16.90000","0.28115","5.06929"
"17.00000","0.28283","5.10140"
"17.10000","0.28452","5.13382"
"17.20000","0.28624","5.16741"
"17.30000","0.28788","5.19719"
"17.40000","0.28950","5.22702"
"17.50000","0.29124","5.26180"
"17.60000","0.29304","5.29676"
"17.70000","0.29475","5.32745"
"17.80000","0.29640","5.35715"
"17.90000","0.29805","5.38603"
"18.00000","0.29973","5.41624"
"18.10000","0.30138","5.44558"
"18.20000","0.30306","5.47565"
"18.30000","0.30468","5.50320"
"18.40000","0.30620","5.52814"
"18.50000","0.30783","5.55829"
"18.60000","0.30951","5.58937"
"18.70000","0.31120","5.61973"
"18.80000","0.31285","5.65059"
"18.90000","0.31453","5.68142"
"19.00000","0.31619","5.71079"
"19.10000","0.31786","5.74109"
"19.20000","0.31953","5.77160"
"19.30000","0.32126","5.80452"
"19.40000","0.32303","5.83657"
"19.50000","0.32480","5.86972"
"19.60000","0.32644","5.89780"
"19.70000","0.32808","5.92509"
"19.80000","0.32972","5.95291"
"19.90000","0.33134","5.98116"
"20.00000","0.33301","6.00941"
"20.10000","0.33467","6.03861"
"20.20000","0.33628","6.06465"
"20.30000","0.33781","6.08946"
"20.40000","0.33947","6.11883"
"20.50000","0.34121","6.15164"
"20.60000","0.34287","6.17990"
"20.70000","0.34451","6.20738"
"20.80000","0.34625","6.24011"
"20.90000","0.34802","6.27240"
"21.00000","0.34971","6.30067"
"21.10000","0.35141","6.33066"
"21.20000","0.35302","6.35769"
"21.30000","0.35475","6.38928"
"21.40000","0.35640","6.41697"
"21.50000","0.35802","6.44337"
"21.60000","0.35970","6.47438"
"21.70000","0.36134","6.50197"
"21.80000","0.36297","6.52841"
"21.90000","0.36457","6.55530"
"22.00000","0.36622","6.58196"
"22.10000","0.36793","6.61232"
"22.20000","0.36962","6.64147"
"22.30000","0.37119","6.66667"
"22.40000","0.37287","6.69620"
"22.50000","0.37457","6.72668"
"22.60000","0.37623","6.75507"
"22.70000","0.37804","6.78900"
"22.80000","0.37976","6.81731"
"22.90000","0.38141","6.84483"
"23.00000","0.38308","6.87321"
"23.10000","0.38471","6.90029"
"23.20000","0.38632","6.92779"
"23.30000","0.38798","6.95640"
"23.40000","0.38964","6.98359"
"23.50000","0.39128","7.01081"
"23.60000","0.39289","7.03694"
"23.70000","0.39452","7.06346"
"23.80000","0.39624","7.09392"
"23.90000","0.39799","7.12432"
"24.00000","0.39962","7.14967"
"24.10000","0.40135","7.17915"
"24.20000","0.40311","7.21022"
"24.30000","0.40471","7.23466"
"24.40000","0.40636","7.26217"
"24.50000","0.40802","7.29047"
"24.60000","0.40968","7.31759"
"24.70000","0.41131","7.34429"
"24.80000","0.41296","7.37113"
"24.90000","0.41461","7.39806"
"25.00000","0.41627","7.42473"
"25.10000","0.41785","7.44894"
"25.20000","0.41954","7.47790"
"25.30000","0.42120","7.50476"
"25.40000","0.42290","7.53396"
"25.50000","0.42456","7.56044"
"25.60000","0.42621","7.58733"
"25.70000","0.42789","7.61462"
"25.80000","0.42962","7.64406"
"25.90000","0.43133","7.67159"
"26.00000","0.43311","7.70129"
"26.10000","0.43480","7.72744"
"26.20000","0.43644","7.75357"
"26.30000","0.43804","7.77847"
"26.40000","0.43966","7.80413"
"26.50000","0.44128","7.82953"
"26.60000","0.44289","7.85499"
"26.70000","0.44454","7.88170"
"26.80000","0.44621","7.90837"
"26.90000","0.44787","7.93520"
"27.00000","0.44954","7.96166"
"27.10000","0.45122","7.98857"
"27.20000","0.45291","8.01592"
"27.30000","0.45453","8.04080"
"27.40000","0.45635","8.07273"
"27.50000","0.45812","8.10190"
"27.60000","0.45976","8.12661"
"27.70000","0.46147","8.15365"
"27.80000","0.46317","8.18148"
"27.90000","0.46478","8.20423"
"28.00000","0.46637","8.22697"
"28.10000","0.46799","8.25167"
"28.20000","0.46957","8.27529"
"28.30000","0.47114","8.29885"
"28.40000","0.47280","8.32625"
"28.50000","0.47448","8.35357"
"28.60000","0.47615","8.38069"
"28.70000","0.47787","8.40902"
"28.80000","0.47956","8.43564"
"28.90000","0.48124","8.46109"
"29.00000","0.48287","8.48480"
"29.10000","0.48458","8.51234"
"29.20000","0.48637","8.54337"
"29.30000","0.48814","8.57196"
