General : Start date,"2020-08-26"
General : End date,"2020-08-26"
General : Unique identifier,"{422627E4-F873-4BC4-89E2-41A969AD9ECF}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"P5 W1 3"
"5.50000","0.09138","1.24639"
"5.60000","0.09308","1.25871"
"5.70000","0.09493","1.27257"
"5.80000","0.09655","1.28272"
"5.90000","0.09817","1.29440"
"6.00000","0.09982","1.30610"
"6.10000","0.10143","1.31767"
"6.20000","0.10300","1.32834"
"6.30000","0.10468","1.34047"
"6.40000","0.10632","1.35256"
"6.50000","0.10792","1.36394"
"6.60000","0.10951","1.37549"
"6.70000","0.11115","1.38768"
"6.80000","0.11281","1.40075"
"6.90000","0.11449","1.41324"
"7.00000","0.11622","1.42669"
"7.10000","0.11787","1.43830"
"7.20000","0.11948","1.44940"
"7.30000","0.12114","1.46212"
"7.40000","0.12277","1.47388"
"7.50000","0.12463","1.48992"
"7.60000","0.12652","1.50542"
"7.70000","0.12824","1.51756"
"7.80000","0.12994","1.53045"
"7.90000","0.13162","1.54223"
"8.00000","0.13322","1.55320"
"8.10000","0.13479","1.56426"
"8.20000","0.13633","1.57534"
"8.30000","0.13793","1.58767"
"8.40000","0.13958","1.60054"
"8.50000","0.14134","1.61560"
"8.60000","0.14305","1.62861"
"8.70000","0.14470","1.64084"
"8.80000","0.14638","1.65387"
"8.90000","0.14822","1.67009"
"9.00000","0.15008","1.68672"
"9.10000","0.15179","1.70039"
"9.20000","0.15333","1.70956"
"9.30000","0.15502","1.72283"
"9.40000","0.15671","1.73642"
"9.50000","0.15827","1.74636"
"9.60000","0.15984","1.75776"
"9.70000","0.16156","1.77118"
"9.80000","0.16319","1.78333"
"9.90000","0.16478","1.79437"
"10.00000","0.16637","1.80760"
"10.10000","0.16803","1.82089"
"10.20000","0.16969","1.83466"
"10.30000","0.17135","1.84782"
"10.40000","0.17303","1.86094"
"10.50000","0.17471","1.87518"
"10.60000","0.17637","1.88853"
"10.70000","0.17797","1.90028"
"10.80000","0.17974","1.91717"
"10.90000","0.18150","1.93164"
"11.00000","0.18309","1.94202"
"11.10000","0.18470","1.95387"
"11.20000","0.18634","1.96626"
"11.30000","0.18797","1.97729"
"11.40000","0.18956","1.98896"
"11.50000","0.19116","2.00015"
"11.60000","0.19281","2.01184"
"11.70000","0.19448","2.02468"
"11.80000","0.19615","2.03692"
"11.90000","0.19782","2.04934"
"12.00000","0.19942","2.06017"
"12.10000","0.20097","2.07100"
"12.20000","0.20276","2.08676"
"12.30000","0.20444","2.09963"
"12.40000","0.20609","2.11146"
"12.50000","0.20781","2.12510"
"12.60000","0.20950","2.13752"
"12.70000","0.21125","2.15133"
"12.80000","0.21298","2.16468"
"12.90000","0.21465","2.17653"
"13.00000","0.21632","2.18948"
"13.10000","0.21800","2.20148"
"13.20000","0.21968","2.21379"
"13.30000","0.22134","2.22521"
"13.40000","0.22303","2.23761"
"13.50000","0.22467","2.24915"
"13.60000","0.22635","2.26119"
"13.70000","0.22803","2.27264"
"13.80000","0.22972","2.28532"
"13.90000","0.23128","2.29560"
"14.00000","0.23285","2.30702"
"14.10000","0.23455","2.31980"
"14.20000","0.23634","2.33606"
"14.30000","0.23810","2.34962"
"14.40000","0.23970","2.36057"
"14.50000","0.24137","2.37230"
"14.60000","0.24290","2.38247"
"14.70000","0.24449","2.39397"
"14.80000","0.24607","2.40431"
"14.90000","0.24772","2.41745"
"15.00000","0.24938","2.43010"
"15.10000","0.25113","2.44471"
"15.20000","0.25291","2.45947"
"15.30000","0.25455","2.47006"
"15.40000","0.25611","2.48117"
"15.50000","0.25801","2.49775"
"15.60000","0.25983","2.51200"
"15.70000","0.26152","2.52505"
"15.80000","0.26320","2.53605"
"15.90000","0.26488","2.54917"
"16.00000","0.26652","2.56028"
"16.10000","0.26810","2.56984"
"16.20000","0.26972","2.58221"
"16.30000","0.27137","2.59444"
"16.40000","0.27296","2.60499"
"16.50000","0.27456","2.61616"
"16.60000","0.27619","2.62844"
"16.70000","0.27787","2.64162"
"16.80000","0.27943","2.65213"
"16.90000","0.28105","2.66323"
"17.00000","0.28272","2.67551"
"17.10000","0.28446","2.68888"
"17.20000","0.28608","2.69978"
"17.30000","0.28776","2.71311"
"17.40000","0.28957","2.72759"
"17.50000","0.29138","2.74349"
"17.60000","0.29302","2.75422"
"17.70000","0.29463","2.76452"
"17.80000","0.29621","2.77534"
"17.90000","0.29780","2.78558"
"18.00000","0.29948","2.79883"
"18.10000","0.30112","2.81017"
"18.20000","0.30281","2.82299"
"18.30000","0.30454","2.83673"
"18.40000","0.30623","2.84970"
"18.50000","0.30788","2.86061"
"18.60000","0.30950","2.87146"
"18.70000","0.31123","2.88446"
"18.80000","0.31308","2.90116"
"18.90000","0.31475","2.91203"
"19.00000","0.31638","2.92157"
"19.10000","0.31804","2.93240"
"19.20000","0.31968","2.94235"
"19.30000","0.32135","2.95458"
"19.40000","0.32300","2.96530"
"19.50000","0.32460","2.97558"
"19.60000","0.32620","2.98598"
"19.70000","0.32781","2.99623"
"19.80000","0.32942","3.00675"
"19.90000","0.33104","3.01790"
"20.00000","0.33267","3.02975"
"20.10000","0.33436","3.04259"
"20.20000","0.33605","3.05389"
"20.30000","0.33776","3.06769"
"20.40000","0.33947","3.07950"
"20.50000","0.34105","3.08939"
"20.60000","0.34276","3.10260"
"20.70000","0.34466","3.11835"
"20.80000","0.34637","3.12968"
"20.90000","0.34812","3.14241"
"21.00000","0.34977","3.15228"
"21.10000","0.35139","3.16302"
"21.20000","0.35307","3.17426"
"21.30000","0.35476","3.18593"
"21.40000","0.35640","3.19643"
"21.50000","0.35804","3.20880"
"21.60000","0.35970","3.22001"
"21.70000","0.36137","3.23285"
"21.80000","0.36307","3.24545"
"21.90000","0.36468","3.25629"
"22.00000","0.36638","3.26840"
"22.10000","0.36821","3.28522"
"22.20000","0.36994","3.29806"
"22.30000","0.37161","3.30881"
"22.40000","0.37323","3.31901"
"22.50000","0.37499","3.33385"
"22.60000","0.37662","3.34484"
"22.70000","0.37818","3.35429"
"22.80000","0.37986","3.36799"
"22.90000","0.38156","3.38101"
"23.00000","0.38311","3.39045"
"23.10000","0.38477","3.40227"
"23.20000","0.38641","3.41408"
"23.30000","0.38808","3.42495"
"23.40000","0.38977","3.43829"
"23.50000","0.39147","3.45090"
"23.60000","0.39316","3.46351"
"23.70000","0.39486","3.47622"
"23.80000","0.39649","3.48794"
"23.90000","0.39816","3.50072"
"24.00000","0.39986","3.51395"
"24.10000","0.40155","3.52669"
"24.20000","0.40314","3.53764"
"24.30000","0.40474","3.54911"
"24.40000","0.40636","3.55991"
"24.50000","0.40798","3.57135"
"24.60000","0.40955","3.58135"
"24.70000","0.41119","3.59386"
"24.80000","0.41284","3.60638"
"24.90000","0.41444","3.61681"
"25.00000","0.41609","3.62943"
"25.10000","0.41775","3.64174"
"25.20000","0.41939","3.65235"
"25.30000","0.42109","3.66590"
"25.40000","0.42292","3.68078"
"25.50000","0.42450","3.68949"
"25.60000","0.42613","3.69987"
"25.70000","0.42784","3.71370"
"25.80000","0.42948","3.72393"
"25.90000","0.43110","3.73409"
"26.00000","0.43269","3.74345"
"26.10000","0.43435","3.75653"
"26.20000","0.43604","3.76835"
"26.30000","0.43771","3.78133"
"26.40000","0.43930","3.79024"
"26.50000","0.44097","3.80251"
"26.60000","0.44274","3.81740"
"26.70000","0.44448","3.82969"
"26.80000","0.44617","3.84176"
"26.90000","0.44791","3.85423"
"27.00000","0.44961","3.86705"
"27.10000","0.45139","3.87978"
"27.20000","0.45317","3.89365"
"27.30000","0.45495","3.90647"
"27.40000","0.45667","3.91896"
"27.50000","0.45820","3.92583"
"27.60000","0.45975","3.93425"
"27.70000","0.46138","3.94553"
"27.80000","0.46299","3.95594"
"27.90000","0.46456","3.96556"
"28.00000","0.46613","3.97563"
"28.10000","0.46777","3.98814"
"28.20000","0.46948","4.00147"
"28.30000","0.47122","4.01571"
"28.40000","0.47288","4.02713"
"28.50000","0.47448","4.03794"
"28.60000","0.47637","4.05547"
"28.70000","0.47826","4.07195"
"28.80000","0.47988","4.08117"
"28.90000","0.48149","4.08992"
"29.00000","0.48313","4.10284"
"29.10000","0.48481","4.11496"
"29.20000","0.48647","4.12615"
"29.30000","0.48820","4.13914"
"29.40000","0.48994","4.15137"
"29.50000","0.49153","4.16008"
"29.60000","0.49311","4.17001"
"29.70000","0.49477","4.18175"
"29.80000","0.49640","4.19234"
"29.90000","0.49807","4.20448"
"30.00000","0.49964","4.21306"
"30.10000","0.50115","4.22156"
"30.20000","0.50273","4.23238"
"30.30000","0.50439","4.24558"
"30.40000","0.50619","4.26136"
"30.50000","0.50790","4.27521"
"30.60000","0.50959","4.28631"
"30.70000","0.51125","4.29813"
"30.80000","0.51284","4.30823"
"30.90000","0.51448","4.31934"
"31.00000","0.51619","4.33229"
"31.10000","0.51789","4.34489"
"31.20000","0.51950","4.35438"
"31.30000","0.52121","4.36693"
"31.40000","0.52290","4.37834"
"31.50000","0.52460","4.39042"
"31.60000","0.52633","4.40380"
"31.70000","0.52804","4.41490"
"31.80000","0.52957","4.42277"
"31.90000","0.53124","4.43394"
"32.00000","0.53287","4.44464"
"32.10000","0.53452","4.45638"
"32.20000","0.53619","4.46839"
"32.30000","0.53787","4.48058"
"32.40000","0.53952","4.49113"
"32.50000","0.54114","4.50218"
"32.60000","0.54276","4.51210"
"32.70000","0.54443","4.52414"
"32.80000","0.54617","4.53830"
"32.90000","0.54792","4.55152"
"33.00000","0.54967","4.56424"
"33.10000","0.55135","4.57583"
"33.20000","0.55301","4.58652"
"33.30000","0.55470","4.59821"
"33.40000","0.55630","4.60636"
"33.50000","0.55776","4.61209"
"33.60000","0.55963","4.62881"
"33.70000","0.56145","4.64344"
"33.80000","0.56312","4.65374"
"33.90000","0.56478","4.66390"
"34.00000","0.56635","4.67225"
"34.10000","0.56795","4.68133"
"34.20000","0.56951","4.69136"
"34.30000","0.57115","4.70216"
"34.40000","0.57278","4.71230"
"34.50000","0.57439","4.72285"
"34.60000","0.57606","4.73528"
"34.70000","0.57778","4.74804"
"34.80000","0.57949","4.76083"
"34.90000","0.58116","4.77104"
"35.00000","0.58272","4.77927"
"35.10000","0.58439","4.79035"
"35.20000","0.58629","4.80712"
"35.30000","0.58800","4.81688"
"35.40000","0.58973","4.82860"
"35.50000","0.59140","4.83802"
"35.60000","0.59308","4.84769"
"35.70000","0.59473","4.85825"
"35.80000","0.59641","4.86883"
"35.90000","0.59810","4.88078"
"36.00000","0.59974","4.89165"
"36.10000","0.60140","4.90237"
"36.20000","0.60305","4.91373"
"36.30000","0.60478","4.92832"
"36.40000","0.60646","4.94064"
"36.50000","0.60820","4.95412"
"36.60000","0.60982","4.96396"
"36.70000","0.61138","4.97258"
"36.80000","0.61304","4.98518"
"36.90000","0.61472","4.99697"
"37.00000","0.61649","5.01155"
"37.10000","0.61822","5.02543"
"37.20000","0.61985","5.03504"
"37.30000","0.62145","5.04394"
"37.40000","0.62305","5.05305"
"37.50000","0.62470","5.06429"
"37.60000","0.62634","5.07592"
"37.70000","0.62799","5.08633"
"37.80000","0.62966","5.09757"
"37.90000","0.63127","5.10731"
"38.00000","0.63286","5.11671"
"38.10000","0.63446","5.12677"
"38.20000","0.63614","5.14021"
"38.30000","0.63776","5.15114"
"38.40000","0.63951","5.16529"
"38.50000","0.64128","5.17983"
"38.60000","0.64298","5.19263"
"38.70000","0.64465","5.20296"
"38.80000","0.64636","5.21534"
"38.90000","0.64799","5.22481"
"39.00000","0.64959","5.23411"
"39.10000","0.65120","5.24317"
"39.20000","0.65285","5.25421"
"39.30000","0.65446","5.26373"
"39.40000","0.65610","5.27489"
"39.50000","0.65779","5.28655"
"39.60000","0.65949","5.29890"
"39.70000","0.66118","5.30936"
"39.80000","0.66283","5.32002"
"39.90000","0.66452","5.33193"
"40.00000","0.66621","5.34393"
"40.10000","0.66781","5.35328"
"40.20000","0.66950","5.36601"
"40.30000","0.67128","5.38066"
"40.40000","0.67303","5.39440"
"40.50000","0.67475","5.40650"
"40.60000","0.67642","5.41707"
"40.70000","0.67808","5.42865"
"40.80000","0.67972","5.43816"
"40.90000","0.68143","5.45069"
"41.00000","0.68310","5.46181"
"41.10000","0.68479","5.47323"
"41.20000","0.68645","5.48406"
"41.30000","0.68806","5.49256"
"41.40000","0.68975","5.50452"
"41.50000","0.69143","5.51593"
"41.60000","0.69302","5.52503"
"41.70000","0.69488","5.54182"
"41.80000","0.69656","5.55159"
"41.90000","0.69809","5.55800"
"42.00000","0.69976","5.57035"
"42.10000","0.70138","5.57994"
"42.20000","0.70300","5.59033"
"42.30000","0.70466","5.60256"
"42.40000","0.70632","5.61465"
"42.50000","0.70792","5.62457"
"42.60000","0.70954","5.63485"
"42.70000","0.71127","5.64941"
"42.80000","0.71301","5.66309"
"42.90000","0.71470","5.67542"
"43.00000","0.71636","5.68632"
"43.10000","0.71804","5.69823"
"43.20000","0.71968","5.70769"
"43.30000","0.72129","5.71780"
"43.40000","0.72290","5.72591"
"43.50000","0.72482","5.74558"
"43.60000","0.72667","5.76048"
"43.70000","0.72831","5.76880"
"43.80000","0.72995","5.77823"
"43.90000","0.73154","5.78708"
"44.00000","0.73318","5.79841"
"44.10000","0.73482","5.80936"
"44.20000","0.73648","5.82563"
"44.30000","0.73818","5.83743"
"44.40000","0.73965","5.84338"
"44.50000","0.74137","5.85731"
"44.60000","0.74308","5.86962"
"44.70000","0.74480","5.88334"
"44.80000","0.74644","5.89393"
"44.90000","0.74817","5.90797"
"45.00000","0.75000","5.92477"
"45.10000","0.75167","5.93607"
"45.20000","0.75327","5.94463"
"45.30000","0.75504","5.96094"
"45.40000","0.75700","6.00432"
"45.50000","0.75852","6.00274"
"45.60000","0.75968","5.99581"
"45.70000","0.76131","6.00760"
"45.80000","0.76301","6.01932"
"45.90000","0.76459","6.02742"
"46.00000","0.76613","6.03546"
"46.10000","0.76779","6.04725"
"46.20000","0.76944","6.05717"
"46.30000","0.77102","6.06716"
"46.40000","0.77262","6.07768"
"46.50000","0.77426","6.08814"
"46.60000","0.77590","6.09940"
"46.70000","0.77760","6.11243"
"46.80000","0.77941","6.12835"
"46.90000","0.78121","6.14156"
"47.00000","0.78295","6.15366"
"47.10000","0.78472","6.16609"
"47.20000","0.78652","6.18123"
"47.30000","0.78803","6.18532"
"47.40000","0.78963","6.19351"
"47.50000","0.79120","6.20054"
"47.60000","0.79274","6.20658"
"47.70000","0.79436","6.21578"
"47.80000","0.79605","6.22752"
"47.90000","0.79774","6.23737"
"48.00000","0.79932","6.24498"
"48.10000","0.80085","6.25253"
"48.20000","0.80267","6.26779"
"48.30000","0.80445","6.28160"
"48.40000","0.80623","6.29641"
"48.50000","0.80793","6.30706"
"48.60000","0.80961","6.31770"
"48.70000","0.81131","6.32810"
"48.80000","0.81291","6.33683"
"48.90000","0.81456","6.34664"
"49.00000","0.81626","6.35814"
"49.10000","0.81796","6.36875"
"49.20000","0.81979","6.38373"
"49.30000","0.82144","6.39410"
"49.40000","0.82313","6.40545"
"49.50000","0.82475","6.41395"
"49.60000","0.82645","6.42477"
"49.70000","0.82814","6.43590"
"49.80000","0.82977","6.44475"
"49.90000","0.83139","6.45442"
"50.00000","0.83304","6.46502"
"50.10000","0.83471","6.47661"
"50.20000","0.83645","6.49175"
"50.30000","0.83796","6.49625"
"50.40000","0.83948","6.50385"
"50.50000","0.84112","6.51482"
"50.60000","0.84272","6.52260"
"50.70000","0.84434","6.53243"
"50.80000","0.84597","6.54261"
"50.90000","0.84760","6.55315"
"51.00000","0.84926","6.56272"
"51.10000","0.85094","6.57315"
"51.20000","0.85262","6.58330"
"51.30000","0.85431","6.59400"
"51.40000","0.85588","6.60234"
"51.50000","0.85775","6.61788"
"51.60000","0.85951","6.62956"
"51.70000","0.86119","6.63853"
"51.80000","0.86291","6.64872"
"51.90000","0.86471","6.66208"
"52.00000","0.86642","6.67133"
"52.10000","0.86796","6.67737"
"52.20000","0.86951","6.68350"
"52.30000","0.87114","6.69537"
"52.40000","0.87283","6.70609"
"52.50000","0.87451","6.71673"
"52.60000","0.87621","6.72685"
"52.70000","0.87791","6.73905"
"52.80000","0.87961","6.75018"
"52.90000","0.88137","6.76260"
"53.00000","0.88310","6.77376"
"53.10000","0.88479","6.78401"
"53.20000","0.88643","6.79330"
"53.30000","0.88830","6.81058"
"53.40000","0.89003","6.82083"
"53.50000","0.89164","6.82889"
"53.60000","0.89314","6.83412"
"53.70000","0.89467","6.84052"
"53.80000","0.89634","6.85121"
"53.90000","0.89792","6.85973"
"54.00000","0.89948","6.86788"
"54.10000","0.90103","6.87531"
"54.20000","0.90259","6.88307"
"54.30000","0.90420","6.89266"
"54.40000","0.90586","6.90363"
"54.50000","0.90753","6.91422"
"54.60000","0.90922","6.92546"
"54.70000","0.91084","6.93375"
"54.80000","0.91266","6.94817"
"54.90000","0.91440","6.95970"
"55.00000","0.91606","6.96759"
"55.10000","0.91766","6.97428"
"55.20000","0.91929","6.98256"
"55.30000","0.92110","6.99660"
"55.40000","0.92292","7.00904"
"55.50000","0.92464","7.01894"
"55.60000","0.92638","7.02860"
"55.70000","0.92802","7.03622"
"55.80000","0.92964","7.04279"
"55.90000","0.93123","7.04866"
"56.00000","0.93284","7.05686"
"56.10000","0.93453","7.06763"
"56.20000","0.93616","7.07504"
"56.30000","0.93782","7.08448"
"56.40000","0.93954","7.09548"
"56.50000","0.94119","7.10548"
"56.60000","0.94297","7.11885"
"56.70000","0.94479","7.13258"
"56.80000","0.94648","7.14210"
"56.90000","0.94819","7.15257"
"57.00000","0.94990","7.16322"
"57.10000","0.95174","7.17793"
"57.20000","0.95348","7.18788"
"57.30000","0.95497","7.19076"
"57.40000","0.95657","7.19865"
"57.50000","0.95827","7.20920"
"57.60000","0.95997","7.22077"
"57.70000","0.96166","7.23099"
"57.80000","0.96339","7.24264"
"57.90000","0.96498","7.24914"
"58.00000","0.96661","7.25775"
"58.10000","0.96842","7.27293"
"58.20000","0.97011","7.28304"
"58.30000","0.97162","7.28817"
"58.40000","0.97314","7.29430"
"58.50000","0.97475","7.30304"
"58.60000","0.97642","7.31476"
"58.70000","0.97809","7.32574"
"58.80000","0.97975","7.33607"
"58.90000","0.98138","7.34480"
"59.00000","0.98301","7.35458"
"59.10000","0.98469","7.36558"
"59.20000","0.98637","7.37607"
"59.30000","0.98802","7.38617"
"59.40000","0.98969","7.39539"
"59.50000","0.99137","7.40599"
"59.60000","0.99304","7.41554"
"59.70000","0.99471","7.42541"
"59.80000","0.99640","7.43641"
"59.90000","0.99814","7.44856"
"60.00000","0.99990","7.46095"
"60.10000","1.00160","7.47148"
"60.20000","1.00320","7.47882"
"60.30000","1.00482","7.48712"
"60.40000","1.00651","7.49904"
"60.50000","1.00808","7.50543"
"60.60000","1.00964","7.51343"
"60.70000","1.01129","7.52407"
"60.80000","1.01295","7.53474"
"60.90000","1.01472","7.54843"
"61.00000","1.01650","7.56143"
"61.10000","1.01816","7.57071"
"61.20000","1.01972","7.57695"
"61.30000","1.02146","7.58902"
"61.40000","1.02332","7.60500"
"61.50000","1.02501","7.61419"
"61.60000","1.02649","7.61733"
"61.70000","1.02810","7.62569"
"61.80000","1.02982","7.63741"
"61.90000","1.03147","7.64610"
"62.00000","1.03303","7.65194"
"62.10000","1.03458","7.65905"
"62.20000","1.03611","7.66540"
"62.30000","1.03775","7.67573"
"62.40000","1.03941","7.68594"
"62.50000","1.04105","7.69494"
"62.60000","1.04265","7.70350"
"62.70000","1.04428","7.71219"
"62.80000","1.04594","7.72176"
"62.90000","1.04760","7.73135"
"63.00000","1.04922","7.73897"
"63.10000","1.05094","7.74999"
"63.20000","1.05273","7.76263"
"63.30000","1.05448","7.77294"
"63.40000","1.05633","7.78650"
"63.50000","1.05807","7.79513"
"63.60000","1.05970","7.80111"
"63.70000","1.06140","7.81030"
"63.80000","1.06302","7.81645"
"63.90000","1.06468","7.82418"
"64.00000","1.06625","7.82880"
"64.10000","1.06774","7.83240"
"64.20000","1.06939","7.84202"
"64.30000","1.07110","7.85267"
"64.40000","1.07272","7.86057"
"64.50000","1.07430","7.86721"
"64.60000","1.07607","7.88006"
"64.70000","1.07783","7.89091"
"64.80000","1.07953","7.90014"
"64.90000","1.08126","7.90959"
"65.00000","1.08293","7.91689"
"65.10000","1.08467","7.92704"
"65.20000","1.08640","7.93670"
"65.30000","1.08801","7.94135"
"65.40000","1.08965","7.94932"
"65.50000","1.09134","7.95754"
"65.60000","1.09309","7.96833"
"65.70000","1.09474","7.97555"
"65.80000","1.09636","7.98190"
"65.90000","1.09808","7.99172"
"66.00000","1.09970","7.99828"
"66.10000","1.10126","8.00385"
"66.20000","1.10282","8.00944"
"66.30000","1.10452","8.02025"
"66.40000","1.10623","8.03075"
"66.50000","1.10789","8.03913"
"66.60000","1.10954","8.04732"
"66.70000","1.11123","8.05722"
"66.80000","1.11286","8.06426"
"66.90000","1.11450","8.07164"
"67.00000","1.11612","8.07878"
"67.10000","1.11779","8.08686"
"67.20000","1.11942","8.09413"
"67.30000","1.12108","8.10128"
"67.40000","1.12278","8.11032"
"67.50000","1.12448","8.11858"
"67.60000","1.12616","8.12601"
"67.70000","1.12786","8.13457"
"67.80000","1.12948","8.14048"
"67.90000","1.13136","8.15504"
"68.00000","1.13309","8.16394"
"68.10000","1.13466","8.16798"
"68.20000","1.13632","8.17642"
"68.30000","1.13804","8.18654"
"68.40000","1.13968","8.19374"
"68.50000","1.14132","8.20039"
"68.60000","1.14291","8.20655"
"68.70000","1.14449","8.21189"
"68.80000","1.14614","8.22025"
"68.90000","1.14781","8.22876"
"69.00000","1.14944","8.23508"
"69.10000","1.15112","8.24407"
"69.20000","1.15282","8.25254"
"69.30000","1.15450","8.26049"
"69.40000","1.15620","8.26903"
"69.50000","1.15777","8.27313"
"69.60000","1.15966","8.28808"
"69.70000","1.16156","8.30140"
"69.80000","1.16317","8.30558"
"69.90000","1.16474","8.30894"
"70.00000","1.16643","8.31786"
"70.10000","1.16809","8.32532"
"70.20000","1.16966","8.32987"
"70.30000","1.17124","8.33614"
"70.40000","1.17285","8.34345"
"70.50000","1.17453","8.35272"
"70.60000","1.17619","8.36159"
"70.70000","1.17785","8.36993"
"70.80000","1.17952","8.37839"
"70.90000","1.18124","8.38861"
"71.00000","1.18282","8.39310"
"71.10000","1.18452","8.40273"
"71.20000","1.18653","8.42151"
"71.30000","1.18825","8.42895"
"71.40000","1.18991","8.43528"
"71.50000","1.19160","8.44293"
"71.60000","1.19334","8.45262"
"71.70000","1.19492","8.45705"
"71.80000","1.19649","8.46197"
"71.90000","1.19808","8.46830"
"72.00000","1.19964","8.47428"
"72.10000","1.20123","8.48048"
"72.20000","1.20282","8.48764"
"72.30000","1.20451","8.49814"
"72.40000","1.20620","8.50821"
"72.50000","1.20789","8.51765"
"72.60000","1.20957","8.52688"
"72.70000","1.21124","8.53572"
"72.80000","1.21296","8.54596"
"72.90000","1.21481","8.56053"
"73.00000","1.21658","8.57074"
"73.10000","1.21820","8.57564"
"73.20000","1.21980","8.58122"
"73.30000","1.22150","8.58980"
"73.40000","1.22321","8.59917"
"73.50000","1.22479","8.60309"
"73.60000","1.22636","8.60861"
"73.70000","1.22805","8.61761"
"73.80000","1.22974","8.62671"
"73.90000","1.23133","8.63152"
"74.00000","1.23296","8.63934"
"74.10000","1.23458","8.64640"
"74.20000","1.23624","8.65517"
"74.30000","1.23782","8.66072"
"74.40000","1.23957","8.67315"
"74.50000","1.24124","8.68163"
"74.60000","1.24301","8.69373"
"74.70000","1.24472","8.70198"
"74.80000","1.24640","8.71034"
"74.90000","1.24803","8.71671"
"75.00000","1.24965","8.72294"
"75.10000","1.25124","8.72798"
"75.20000","1.25288","8.73609"
"75.30000","1.25456","8.74366"
"75.40000","1.25626","8.75297"
"75.50000","1.25801","8.76337"
"75.60000","1.25976","8.77288"
"75.70000","1.26138","8.77852"
"75.80000","1.26303","8.78511"
"75.90000","1.26466","8.79135"
"76.00000","1.26627","8.79731"
"76.10000","1.26786","8.80287"
"76.20000","1.26957","8.81336"
"76.30000","1.27128","8.82244"
"76.40000","1.27300","8.83185"
"76.50000","1.27471","8.84057"
"76.60000","1.27637","8.84747"
"76.70000","1.27804","8.85544"
"76.80000","1.27966","8.86132"
"76.90000","1.28134","8.86880"
"77.00000","1.28295","8.87506"
"77.10000","1.28453","8.87900"
"77.20000","1.28621","8.88762"
"77.30000","1.28797","8.89863"
"77.40000","1.28974","8.90885"
"77.50000","1.29137","8.91394"
"77.60000","1.29299","8.91888"
"77.70000","1.29486","8.93264"
"77.80000","1.29655","8.94022"
"77.90000","1.29816","8.94449"
"78.00000","1.29986","8.95265"
"78.10000","1.30146","8.95772"
"78.20000","1.30302","8.96184"
"78.30000","1.30464","8.96829"
"78.40000","1.30618","8.97258"
"78.50000","1.30775","8.97853"
"78.60000","1.30944","8.98857"
"78.70000","1.31114","8.99802"
"78.80000","1.31286","9.00845"
"78.90000","1.31457","9.01701"
"79.00000","1.31625","9.02483"
"79.10000","1.31796","9.03327"
"79.20000","1.31965","9.04116"
"79.30000","1.32126","9.04575"
"79.40000","1.32278","9.04803"
"79.50000","1.32454","9.05874"
"79.60000","1.32628","9.06755"
"79.70000","1.32802","9.07614"
"79.80000","1.32971","9.08282"
"79.90000","1.33134","9.08842"
"80.00000","1.33302","9.09571"
"80.10000","1.33464","9.10152"
"80.20000","1.33624","9.10985"
"80.30000","1.33794","9.11994"
"80.40000","1.33945","9.12186"
"80.50000","1.34111","9.13002"
