General : Start date,"2020-08-26"
General : End date,"2020-08-26"
General : Unique identifier,"{2A1ACF08-F3D3-4213-B084-F94A6C79BB1D}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"P1 W2 4"
"6.70000","0.11136","2.08818"
"6.80000","0.11300","2.11065"
"6.90000","0.11463","2.13237"
"7.00000","0.11623","2.15337"
"7.10000","0.11791","2.17731"
"7.20000","0.11961","2.20185"
"7.30000","0.12131","2.22548"
"7.40000","0.12300","2.24858"
"7.50000","0.12473","2.27356"
"7.60000","0.12632","2.29322"
"7.70000","0.12789","2.31438"
"7.80000","0.12990","2.34781"
"7.90000","0.13162","2.37108"
"8.00000","0.13324","2.39217"
"8.10000","0.13493","2.41539"
"8.20000","0.13665","2.44017"
"8.30000","0.13822","2.45984"
"8.40000","0.13973","2.47978"
"8.50000","0.14142","2.50559"
"8.60000","0.14304","2.52916"
"8.70000","0.14467","2.55280"
"8.80000","0.14637","2.57823"
"8.90000","0.14804","2.60203"
"9.00000","0.14972","2.62718"
"9.10000","0.15148","2.65416"
"9.20000","0.15299","2.67220"
"9.30000","0.15475","2.69932"
"9.40000","0.15643","2.72270"
"9.50000","0.15802","2.74377"
"9.60000","0.15969","2.76731"
"9.70000","0.16129","2.78881"
"9.80000","0.16285","2.80850"
"9.90000","0.16443","2.82964"
"10.00000","0.16606","2.85270"
"10.10000","0.16779","2.87800"
"10.20000","0.16945","2.90005"
"10.30000","0.17102","2.92003"
"10.40000","0.17268","2.94339"
"10.50000","0.17432","2.96542"
"10.60000","0.17591","2.98644"
"10.70000","0.17760","3.01034"
"10.80000","0.17928","3.03230"
"10.90000","0.18101","3.05739"
"11.00000","0.18275","3.08205"
"11.10000","0.18457","3.10957"
"11.20000","0.18647","3.13825"
"11.30000","0.18831","3.16386"
"11.40000","0.18996","3.18307"
"11.50000","0.19158","3.20364"
"11.60000","0.19323","3.22554"
"11.70000","0.19487","3.24759"
"11.80000","0.19649","3.26836"
"11.90000","0.19817","3.29189"
"12.00000","0.19979","3.31245"
"12.10000","0.20137","3.33297"
"12.20000","0.20306","3.35738"
"12.30000","0.20470","3.37977"
"12.40000","0.20636","3.40316"
"12.50000","0.20809","3.42890"
"12.60000","0.20984","3.45468"
"12.70000","0.21146","3.47470"
"12.80000","0.21304","3.49520"
"12.90000","0.21473","3.52005"
"13.00000","0.21641","3.54306"
"13.10000","0.21796","3.56185"
"13.20000","0.21957","3.58333"
"13.30000","0.22111","3.60222"
"13.40000","0.22274","3.62511"
"13.50000","0.22436","3.64646"
"13.60000","0.22602","3.66964"
"13.70000","0.22771","3.69344"
"13.80000","0.22944","3.71774"
"13.90000","0.23116","3.74134"
"14.00000","0.23285","3.76451"
"14.10000","0.23455","3.78788"
"14.20000","0.23618","3.80852"
"14.30000","0.23779","3.82989"
"14.40000","0.23945","3.85350"
"14.50000","0.24118","3.87855"
"14.60000","0.24283","3.90173"
"14.70000","0.24451","3.92518"
"14.80000","0.24625","3.95044"
"14.90000","0.24802","3.97798"
"15.00000","0.24981","4.00401"
"15.10000","0.25144","4.02321"
"15.20000","0.25307","4.04459"
"15.30000","0.25478","4.07003"
"15.40000","0.25650","4.09522"
"15.50000","0.25816","4.11770"
"15.60000","0.25986","4.14352"
"15.70000","0.26151","4.16541"
"15.80000","0.26319","4.18997"
"15.90000","0.26501","4.21933"
"16.00000","0.26657","4.23677"
"16.10000","0.26812","4.25633"
"16.20000","0.26986","4.28380"
"16.30000","0.27150","4.30716"
"16.40000","0.27307","4.32780"
"16.50000","0.27466","4.35042"
"16.60000","0.27630","4.37460"
"16.70000","0.27789","4.39581"
"16.80000","0.27952","4.42036"
"16.90000","0.28122","4.44615"
"17.00000","0.28289","4.47047"
"17.10000","0.28458","4.49642"
"17.20000","0.28627","4.52144"
"17.30000","0.28803","4.54819"
"17.40000","0.28971","4.57033"
"17.50000","0.29125","4.58762"
"17.60000","0.29286","4.60993"
"17.70000","0.29466","4.63862"
"17.80000","0.29641","4.66403"
"17.90000","0.29812","4.68710"
"18.00000","0.29975","4.70762"
"18.10000","0.30132","4.72654"
"18.20000","0.30290","4.74724"
"18.30000","0.30444","4.76581"
"18.40000","0.30601","4.78675"
"18.50000","0.30760","4.80853"
"18.60000","0.30921","4.82925"
"18.70000","0.31084","4.85304"
"18.80000","0.31252","4.87672"
"18.90000","0.31420","4.89979"
"19.00000","0.31584","4.92129"
"19.10000","0.31759","4.94725"
"19.20000","0.31942","4.97641"
"19.30000","0.32120","5.00090"
"19.40000","0.32287","5.02075"
"19.50000","0.32455","5.04207"
"19.60000","0.32624","5.06301"
"19.70000","0.32792","5.08537"
"19.80000","0.32963","5.10782"
"19.90000","0.33123","5.12562"
"20.00000","0.33280","5.14268"
"20.10000","0.33445","5.16347"
"20.20000","0.33617","5.18809"
"20.30000","0.33784","5.21030"
"20.40000","0.33957","5.23513"
"20.50000","0.34129","5.25926"
"20.60000","0.34304","5.28367"
"20.70000","0.34469","5.30374"
"20.80000","0.34623","5.32062"
"20.90000","0.34784","5.34244"
"21.00000","0.34973","5.37379"
"21.10000","0.35149","5.39765"
"21.20000","0.35313","5.41647"
"21.30000","0.35475","5.43563"
"21.40000","0.35638","5.45592"
"21.50000","0.35803","5.47601"
"21.60000","0.35963","5.49567"
"21.70000","0.36124","5.51471"
"21.80000","0.36284","5.53307"
"21.90000","0.36451","5.55420"
"22.00000","0.36614","5.57352"
"22.10000","0.36779","5.59360"
"22.20000","0.36940","5.61343"
"22.30000","0.37094","5.63034"
"22.40000","0.37278","5.65989"
"22.50000","0.37460","5.68631"
"22.60000","0.37632","5.70746"
"22.70000","0.37811","5.73415"
"22.80000","0.37980","5.75499"
"22.90000","0.38141","5.77194"
"23.00000","0.38306","5.79192"
"23.10000","0.38470","5.81106"
"23.20000","0.38639","5.83379"
"23.30000","0.38800","5.85138"
"23.40000","0.38965","5.87147"
"23.50000","0.39132","5.89212"
"23.60000","0.39303","5.91397"
"23.70000","0.39472","5.93385"
"23.80000","0.39643","5.95486"
"23.90000","0.39811","5.97541"
"24.00000","0.39971","5.99080"
"24.10000","0.40129","6.00666"
"24.20000","0.40283","6.02286"
"24.30000","0.40453","6.04652"
"24.40000","0.40629","6.07022"
"24.50000","0.40802","6.09233"
"24.60000","0.40967","6.11086"
"24.70000","0.41124","6.12565"
"24.80000","0.41281","6.14194"
"24.90000","0.41445","6.16127"
"25.00000","0.41612","6.18279"
"25.10000","0.41779","6.20231"
"25.20000","0.41944","6.22149"
"25.30000","0.42113","6.24139"
"25.40000","0.42285","6.26227"
"25.50000","0.42446","6.27878"
"25.60000","0.42621","6.30194"
"25.70000","0.42811","6.32916"
"25.80000","0.42985","6.34791"
"25.90000","0.43153","6.36462"
"26.00000","0.43319","6.38208"
"26.10000","0.43487","6.40137"
"26.20000","0.43653","6.41983"
"26.30000","0.43807","6.43339"
"26.40000","0.43967","6.45145"
"26.50000","0.44131","6.47055"
"26.60000","0.44290","6.48730"
"26.70000","0.44451","6.50529"
"26.80000","0.44620","6.52678"
"26.90000","0.44786","6.54569"
"27.00000","0.44952","6.56558"
"27.10000","0.45125","6.58729"
"27.20000","0.45290","6.60549"
"27.30000","0.45464","6.62813"
"27.40000","0.45634","6.64838"
"27.50000","0.45821","6.67584"
"27.60000","0.46007","6.70055"
"27.70000","0.46175","6.71851"
"27.80000","0.46332","6.73259"
"27.90000","0.46486","6.74669"
"28.00000","0.46642","6.76225"
"28.10000","0.46800","6.77908"
"28.20000","0.46958","6.79620"
"28.30000","0.47117","6.81428"
"28.40000","0.47278","6.83256"
"28.50000","0.47441","6.85253"
"28.60000","0.47608","6.87389"
"28.70000","0.47781","6.89695"
"28.80000","0.47947","6.91628"
"28.90000","0.48123","6.94089"
"29.00000","0.48314","6.96997"
"29.10000","0.48493","6.99212"
"29.20000","0.48654","7.00690"
"29.30000","0.48815","7.02374"
"29.40000","0.48978","7.04111"
"29.50000","0.49145","7.06059"
"29.60000","0.49317","7.08222"
"29.70000","0.49469","7.09472"
"29.80000","0.49626","7.11075"
"29.90000","0.49788","7.13067"
"30.00000","0.49952","7.15042"
"30.10000","0.50116","7.16995"
"30.20000","0.50281","7.18979"
"30.30000","0.50450","7.21217"
"30.40000","0.50620","7.23315"
"30.50000","0.50786","7.25294"
"30.60000","0.50951","7.27161"
"30.70000","0.51118","7.29144"
"30.80000","0.51297","7.31769"
"30.90000","0.51478","7.34166"
"31.00000","0.51642","7.35752"
"31.10000","0.51806","7.37424"
"31.20000","0.51973","7.39285"
"31.30000","0.52135","7.41027"
"31.40000","0.52298","7.42671"
"31.50000","0.52465","7.44647"
"31.60000","0.52631","7.46522"
"31.70000","0.52794","7.48224"
"31.80000","0.52957","7.50019"
"31.90000","0.53123","7.52004"
"32.00000","0.53288","7.53877"
"32.10000","0.53446","7.55426"
"32.20000","0.53616","7.57504"
"32.30000","0.53789","7.59814"
"32.40000","0.53963","7.62075"
"32.50000","0.54145","7.64631"
"32.60000","0.54319","7.66800"
"32.70000","0.54484","7.68455"
"32.80000","0.54647","7.70047"
"32.90000","0.54812","7.71946"
"33.00000","0.54973","7.73631"
"33.10000","0.55134","7.75295"
"33.20000","0.55292","7.76835"
"33.30000","0.55449","7.78366"
"33.40000","0.55613","7.80279"
"33.50000","0.55782","7.82321"
"33.60000","0.55954","7.84497"
"33.70000","0.56120","7.86403"
"33.80000","0.56283","7.88084"
"33.90000","0.56453","7.90260"
"34.00000","0.56623","7.92318"
"34.10000","0.56790","7.94211"
"34.20000","0.56953","7.95974"
"34.30000","0.57125","7.98116"
"34.40000","0.57296","8.00237"
"34.50000","0.57466","8.02243"
"34.60000","0.57637","8.04289"
"34.70000","0.57795","8.05685"
"34.80000","0.57947","8.06929"
"34.90000","0.58118","8.09353"
"35.00000","0.58294","8.11717"
"35.10000","0.58470","8.13997"
"35.20000","0.58647","8.16155"
"35.30000","0.58808","8.17715"
"35.40000","0.58961","8.18919"
"35.50000","0.59139","8.21599"
"35.60000","0.59320","8.23953"
"35.70000","0.59477","8.25154"
"35.80000","0.59636","8.26723"
"35.90000","0.59805","8.28960"
"36.00000","0.59969","8.30709"
"36.10000","0.60129","8.32353"
"36.20000","0.60276","8.33325"
"36.30000","0.60433","8.34955"
"36.40000","0.60599","8.37284"
"36.50000","0.60767","8.39370"
"36.60000","0.60934","8.41594"
"36.70000","0.61103","8.43674"
"36.80000","0.61275","8.45889"
"36.90000","0.61446","8.48057"
"37.00000","0.61613","8.49714"
"37.10000","0.61781","8.51870"
"37.20000","0.61951","8.53852"
"37.30000","0.62121","8.55929"
"37.40000","0.62296","8.58014"
"37.50000","0.62473","8.60253"
"37.60000","0.62643","8.61994"
"37.70000","0.62803","8.63494"
"37.80000","0.62968","8.65229"
"37.90000","0.63131","8.66964"
"38.00000","0.63287","8.68406"
"38.10000","0.63446","8.69987"
"38.20000","0.63615","8.72028"
"38.30000","0.63781","8.73928"
"38.40000","0.63948","8.76009"
"38.50000","0.64119","8.78258"
"38.60000","0.64288","8.80309"
"38.70000","0.64447","8.81879"
"38.80000","0.64628","8.84506"
"38.90000","0.64805","8.86912"
"39.00000","0.64976","8.88848"
"39.10000","0.65146","8.90769"
"39.20000","0.65317","8.92843"
"39.30000","0.65484","8.94697"
"39.40000","0.65654","8.96759"
"39.50000","0.65830","8.99029"
"39.60000","0.66000","9.01023"
"39.70000","0.66168","9.02935"
"39.80000","0.66339","9.05112"
"39.90000","0.66504","9.06851"
"40.00000","0.66661","9.08394"
"40.10000","0.66823","9.10218"
"40.20000","0.66980","9.11910"
"40.30000","0.67144","9.13933"
"40.40000","0.67306","9.15895"
"40.50000","0.67479","9.18422"
"40.60000","0.67651","9.20778"
"40.70000","0.67818","9.22897"
"40.80000","0.67988","9.25037"
"40.90000","0.68153","9.26961"
"41.00000","0.68316","9.28850"
"41.10000","0.68480","9.30863"
"41.20000","0.68639","9.32586"
"41.30000","0.68805","9.34638"
"41.40000","0.68971","9.36722"
"41.50000","0.69140","9.38975"
"41.60000","0.69305","9.40906"
"41.70000","0.69468","9.42771"
"41.80000","0.69638","9.45068"
"41.90000","0.69800","9.46771"
"42.00000","0.69969","9.48983"
"42.10000","0.70154","9.51955"
"42.20000","0.70310","9.53274"
"42.30000","0.70468","9.54991"
"42.40000","0.70637","9.57288"
"42.50000","0.70803","9.59332"
"42.60000","0.70966","9.61311"
"42.70000","0.71129","9.63205"
"42.80000","0.71288","9.64942"
"42.90000","0.71452","9.67019"
"43.00000","0.71613","9.68814"
"43.10000","0.71778","9.70843"
"43.20000","0.71936","9.72404"
"43.30000","0.72103","9.74636"
"43.40000","0.72274","9.76900"
"43.50000","0.72446","9.79235"
"43.60000","0.72617","9.81325"
"43.70000","0.72783","9.83243"
"43.80000","0.72975","9.86438"
"43.90000","0.73150","9.88485"
"44.00000","0.73311","9.89918"
"44.10000","0.73479","9.91917"
"44.20000","0.73649","9.94035"
"44.30000","0.73806","9.95501"
"44.40000","0.73966","9.97296"
"44.50000","0.74132","9.99393"
"44.60000","0.74292","10.01163"
"44.70000","0.74446","10.02644"
"44.80000","0.74611","10.04830"
"44.90000","0.74777","10.06869"
"45.00000","0.74945","10.09052"
"45.10000","0.75116","10.11271"
"45.20000","0.75272","10.12617"
"45.30000","0.75459","10.15913"
"45.40000","0.75653","10.19039"
"45.50000","0.75816","10.20368"
"45.60000","0.75984","10.22305"
"45.70000","0.76156","10.24330"
"45.80000","0.76318","10.25831"
"45.90000","0.76471","10.27079"
"46.00000","0.76635","10.28989"
"46.10000","0.76799","10.30901"
"46.20000","0.76961","10.32668"
"46.30000","0.77118","10.34210"
"46.40000","0.77282","10.36223"
"46.50000","0.77447","10.38286"
"46.60000","0.77611","10.40225"
"46.70000","0.77782","10.42614"
"46.80000","0.77951","10.44697"
"46.90000","0.78120","10.46861"
"47.00000","0.78285","10.48794"
"47.10000","0.78458","10.51173"
"47.20000","0.78636","10.53661"
"47.30000","0.78813","10.55875"
"47.40000","0.78979","10.57447"
"47.50000","0.79135","10.58660"
"47.60000","0.79301","10.60572"
"47.70000","0.79467","10.62456"
"47.80000","0.79622","10.63625"
"47.90000","0.79782","10.65283"
"48.00000","0.79947","10.67244"
"48.10000","0.80109","10.68932"
"48.20000","0.80274","10.70910"
"48.30000","0.80437","10.72817"
"48.40000","0.80599","10.74606"
"48.50000","0.80760","10.76339"
"48.60000","0.80938","10.79043"
"48.70000","0.81117","10.81648"
"48.80000","0.81287","10.83666"
"48.90000","0.81455","10.85615"
"49.00000","0.81629","10.87877"
"49.10000","0.81802","10.89961"
"49.20000","0.81976","10.92140"
"49.30000","0.82143","10.93907"
"49.40000","0.82309","10.95645"
"49.50000","0.82475","10.97350"
"49.60000","0.82638","10.98920"
"49.70000","0.82802","11.00597"
"49.80000","0.82971","11.02590"
"49.90000","0.83126","11.03758"
"50.00000","0.83283","11.05147"
"50.10000","0.83452","11.07248"
"50.20000","0.83617","11.09074"
"50.30000","0.83785","11.11192"
"50.40000","0.83953","11.13347"
"50.50000","0.84129","11.15860"
"50.60000","0.84306","11.17945"
"50.70000","0.84471","11.19679"
"50.80000","0.84632","11.21219"
"50.90000","0.84790","11.22696"
"51.00000","0.84946","11.23997"
"51.10000","0.85109","11.25756"
"51.20000","0.85274","11.27593"
"51.30000","0.85443","11.29566"
"51.40000","0.85616","11.31856"
"51.50000","0.85787","11.33844"
"51.60000","0.85954","11.35704"
"51.70000","0.86121","11.37528"
"51.80000","0.86292","11.39571"
"51.90000","0.86468","11.41863"
"52.00000","0.86637","11.43636"
"52.10000","0.86811","11.45828"
"52.20000","0.86978","11.47575"
"52.30000","0.87137","11.49078"
"52.40000","0.87300","11.50866"
"52.50000","0.87461","11.52517"
"52.60000","0.87620","11.54095"
"52.70000","0.87782","11.56026"
"52.80000","0.87953","11.58368"
"52.90000","0.88121","11.60383"
"53.00000","0.88287","11.62297"
"53.10000","0.88460","11.64671"
"53.20000","0.88628","11.66590"
"53.30000","0.88792","11.68265"
"53.40000","0.88952","11.69737"
"53.50000","0.89118","11.71675"
"53.60000","0.89291","11.74017"
"53.70000","0.89470","11.76459"
"53.80000","0.89645","11.78523"
"53.90000","0.89813","11.80188"
"54.00000","0.89983","11.82040"
"54.10000","0.90145","11.83536"
"54.20000","0.90300","11.84765"
"54.30000","0.90458","11.86331"
"54.40000","0.90617","11.88083"
"54.50000","0.90787","11.90544"
"54.60000","0.90953","11.92511"
"54.70000","0.91118","11.94443"
"54.80000","0.91286","11.96535"
"54.90000","0.91458","11.98820"
"55.00000","0.91621","12.01029"
"55.10000","0.91798","12.03609"
"55.20000","0.91983","12.06421"
"55.30000","0.92153","12.08108"
"55.40000","0.92317","12.09701"
"55.50000","0.92486","12.11569"
"55.60000","0.92655","12.13694"
"55.70000","0.92822","12.15440"
"55.80000","0.92987","12.17208"
"55.90000","0.93137","12.17993"
"56.00000","0.93289","12.19221"
"56.10000","0.93449","12.21098"
"56.20000","0.93612","12.23107"
"56.30000","0.93778","12.25661"
"56.40000","0.93937","12.27265"
"56.50000","0.94099","12.29239"
"56.60000","0.94271","12.31825"
"56.70000","0.94442","12.34054"
"56.80000","0.94612","12.36174"
"56.90000","0.94778","12.38124"
"57.00000","0.94961","12.40943"
"57.10000","0.95140","12.43541"
"57.20000","0.95327","12.46583"
"57.30000","0.95488","12.47594"
"57.40000","0.95641","12.48578"
"57.50000","0.95814","12.50853"
"57.60000","0.95985","12.52964"
"57.70000","0.96148","12.54400"
"57.80000","0.96307","12.55806"
"57.90000","0.96472","12.57798"
"58.00000","0.96635","12.59562"
"58.10000","0.96801","12.61564"
"58.20000","0.96967","12.64046"
"58.30000","0.97126","12.65640"
"58.40000","0.97300","12.68273"
"58.50000","0.97482","12.71294"
"58.60000","0.97652","12.73378"
"58.70000","0.97821","12.75632"
"58.80000","0.97992","12.78157"
"58.90000","0.98159","12.80097"
"59.00000","0.98320","12.81869"
"59.10000","0.98485","12.83919"
"59.20000","0.98652","12.86089"
"59.30000","0.98820","12.88243"
"59.40000","0.98981","12.89866"
"59.50000","0.99146","12.91762"
"59.60000","0.99312","12.93907"
"59.70000","0.99477","12.95854"
"59.80000","0.99646","12.98078"
"59.90000","0.99815","13.00218"
"60.00000","0.99979","13.02038"
"60.10000","1.00131","13.03288"
"60.20000","1.00288","13.05229"
"60.30000","1.00461","13.07972"
"60.40000","1.00646","13.11386"
"60.50000","1.00817","13.13433"
"60.60000","1.00975","13.14863"
"60.70000","1.01141","13.17018"
"60.80000","1.01306","13.19071"
"60.90000","1.01471","13.21005"
"61.00000","1.01636","13.23005"
"61.10000","1.01794","13.24613"
"61.20000","1.01953","13.26354"
"61.30000","1.02126","13.28976"
"61.40000","1.02294","13.31017"
"61.50000","1.02446","13.31990"
"61.60000","1.02614","13.34466"
"61.70000","1.02808","13.38167"
"61.80000","1.02986","13.40528"
"61.90000","1.03145","13.41665"
"62.00000","1.03303","13.43122"
"62.10000","1.03469","13.45165"
"62.20000","1.03636","13.46780"
"62.30000","1.03801","13.48751"
"62.40000","1.03969","13.50912"
"62.50000","1.04141","13.53441"
"62.60000","1.04305","13.55186"
"62.70000","1.04470","13.57094"
"62.80000","1.04635","13.59076"
"62.90000","1.04795","13.60598"
"63.00000","1.04953","13.62203"
"63.10000","1.05125","13.64809"
"63.20000","1.05292","13.66823"
"63.30000","1.05461","13.68991"
"63.40000","1.05623","13.70725"
"63.50000","1.05809","13.73975"
"63.60000","1.05990","13.76684"
"63.70000","1.06169","13.79104"
"63.80000","1.06331","13.80430"
"63.90000","1.06483","13.81481"
"64.00000","1.06637","13.82745"
"64.10000","1.06796","13.84600"
"64.20000","1.06953","13.86180"
"64.30000","1.07114","13.88278"
"64.40000","1.07280","13.90471"
"64.50000","1.07447","13.92443"
"64.60000","1.07611","13.94331"
"64.70000","1.07789","13.97272"
"64.80000","1.07950","13.98874"
"64.90000","1.08134","14.02318"
"65.00000","1.08320","14.05427"
"65.10000","1.08490","14.07306"
"65.20000","1.08653","14.08963"
"65.30000","1.08822","14.11232"
"65.40000","1.08991","14.13287"
"65.50000","1.09151","14.14737"
"65.60000","1.09321","14.17024"
"65.70000","1.09484","14.18798"
"65.80000","1.09640","14.20028"
"65.90000","1.09799","14.21827"
"66.00000","1.09962","14.23717"
"66.10000","1.10110","14.24646"
"66.20000","1.10263","14.26202"
"66.30000","1.10430","14.28604"
"66.40000","1.10595","14.30620"
"66.50000","1.10760","14.32630"
"66.60000","1.10927","14.34725"
"66.70000","1.11101","14.37247"
"66.80000","1.11282","14.40037"
"66.90000","1.11454","14.41909"
"67.00000","1.11621","14.43580"
"67.10000","1.11788","14.45266"
"67.20000","1.11955","14.47011"
"67.30000","1.12120","14.48661"
"67.40000","1.12285","14.50285"
"67.50000","1.12454","14.52247"
"67.60000","1.12619","14.53798"
"67.70000","1.12786","14.55581"
"67.80000","1.12955","14.57648"
"67.90000","1.13119","14.59194"
"68.00000","1.13283","14.60785"
"68.10000","1.13433","14.61630"
"68.20000","1.13605","14.64127"
"68.30000","1.13778","14.66361"
"68.40000","1.13947","14.68202"
"68.50000","1.14110","14.69604"
"68.60000","1.14279","14.71449"
"68.70000","1.14448","14.73223"
"68.80000","1.14616","14.74936"
"68.90000","1.14778","14.76318"
"69.00000","1.14935","14.77347"
"69.10000","1.15094","14.78625"
"69.20000","1.15258","14.80268"
"69.30000","1.15425","14.82015"
"69.40000","1.15596","14.83893"
"69.50000","1.15767","14.85792"
"69.60000","1.15941","14.87709"
"69.70000","1.16110","14.89175"
"69.80000","1.16272","14.90443"
"69.90000","1.16443","14.92495"
"70.00000","1.16611","14.94067"
"70.10000","1.16778","14.95756"
"70.20000","1.16951","14.97714"
"70.30000","1.17122","14.99596"
"70.40000","1.17294","15.01579"
"70.50000","1.17467","15.03549"
"70.60000","1.17638","15.05375"
"70.70000","1.17799","15.06606"
"70.80000","1.17966","15.08351"
"70.90000","1.18134","15.10144"
"71.00000","1.18303","15.12045"
"71.10000","1.18473","15.13879"
"71.20000","1.18643","15.15821"
"71.30000","1.18811","15.17685"
"71.40000","1.18969","15.18820"
"71.50000","1.19156","15.22052"
"71.60000","1.19339","15.24505"
"71.70000","1.19492","15.25030"
"71.80000","1.19656","15.26783"
"71.90000","1.19824","15.28648"
"72.00000","1.19985","15.29888"
"72.10000","1.20140","15.30971"
"72.20000","1.20298","15.32384"
"72.30000","1.20466","15.34541"
"72.40000","1.20639","15.36971"
"72.50000","1.20805","15.38622"
"72.60000","1.20973","15.40673"
"72.70000","1.21142","15.42715"
"72.80000","1.21311","15.44879"
"72.90000","1.21474","15.46611"
"73.00000","1.21642","15.48663"
"73.10000","1.21811","15.50602"
"73.20000","1.21972","15.52188"
"73.30000","1.22139","15.54246"
"73.40000","1.22308","15.56366"
"73.50000","1.22482","15.58767"
"73.60000","1.22655","15.60871"
"73.70000","1.22808","15.61779"
"73.80000","1.22968","15.63375"
"73.90000","1.23135","15.65459"
"74.00000","1.23301","15.67267"
"74.10000","1.23461","15.68836"
"74.20000","1.23611","15.69839"
"74.30000","1.23774","15.71856"
"74.40000","1.23942","15.74065"
"74.50000","1.24116","15.76486"
"74.60000","1.24285","15.78475"
"74.70000","1.24450","15.80390"
"74.80000","1.24641","15.83869"
"74.90000","1.24811","15.85608"
"75.00000","1.24968","15.86548"
"75.10000","1.25137","15.88642"
"75.20000","1.25300","15.90170"
"75.30000","1.25458","15.91400"
"75.40000","1.25620","15.92997"
"75.50000","1.25790","15.95041"
"75.60000","1.25952","15.96459"
"75.70000","1.26119","15.98326"
"75.80000","1.26287","16.00218"
"75.90000","1.26455","16.01986"
"76.00000","1.26619","16.03696"
"76.10000","1.26780","16.05131"
"76.20000","1.26943","16.06777"
"76.30000","1.27110","16.08798"
"76.40000","1.27274","16.10577"
"76.50000","1.27446","16.12966"
"76.60000","1.27622","16.15436"
"76.70000","1.27790","16.17228"
"76.80000","1.27966","16.19724"
"76.90000","1.28142","16.22031"
"77.00000","1.28305","16.23418"
"77.10000","1.28472","16.25285"
"77.20000","1.28644","16.27473"
"77.30000","1.28813","16.29358"
"77.40000","1.28980","16.31165"
"77.50000","1.29159","16.33754"
"77.60000","1.29339","16.36321"
"77.70000","1.29506","16.37751"
"77.80000","1.29670","16.39351"
"77.90000","1.29823","16.40062"
"78.00000","1.29995","16.42599"
"78.10000","1.30177","16.45663"
"78.20000","1.30334","16.46704"
"78.30000","1.30484","16.47663"
"78.40000","1.30645","16.49496"
"78.50000","1.30806","16.51201"
"78.60000","1.30972","16.53354"
"78.70000","1.31134","16.55161"
"78.80000","1.31301","16.57397"
"78.90000","1.31460","16.59086"
"79.00000","1.31616","16.60321"
"79.10000","1.31783","16.62645"
"79.20000","1.31951","16.64807"
"79.30000","1.32118","16.66964"
"79.40000","1.32282","16.68695"
"79.50000","1.32454","16.70955"
"79.60000","1.32617","16.72342"
"79.70000","1.32777","16.73774"
"79.80000","1.32976","16.77901"
"79.90000","1.33153","16.79634"
"80.00000","1.33316","16.80755"
"80.10000","1.33478","16.81909"
"80.20000","1.33637","16.83136"
"80.30000","1.33804","16.85127"
"80.40000","1.33966","16.86634"
