General : Start date,9/3/2020,
General : End date,9/3/2020,
General : Unique identifier,{CF32ADA1-D029-4FC1-BA80-2EC5C6052409},
Specimen notes : Length, D1, D2
Specimen notes : Genotype and WR,1282 P8 W1 2,
Break (Standard) : Load at Break (Standard),5.24634,N
Maximum Load : Maximum Load,9.62789,N
,,
Time,Extension,Load
(s),(mm),(N)
0,0,0.36145
0.1,0.00011,0.36284
0.2,0.00089,0.37838
0.3,0.00218,0.40311
0.4,0.00401,0.42499
0.5,0.00623,0.45963
0.6,0.00858,0.4957
0.7,0.01064,0.52622
0.8,0.01253,0.55452
0.9,0.01436,0.58176
1,0.01608,0.60642
1.1,0.01783,0.63114
1.2,0.01953,0.65497
1.3,0.0212,0.67872
1.4,0.02283,0.7007
1.5,0.02439,0.72215
1.6,0.026,0.74368
1.7,0.02763,0.76544
1.8,0.02926,0.78716
1.9,0.03093,0.80863
2,0.03253,0.82993
2.1,0.03413,0.8512
2.2,0.03572,0.872
2.3,0.03748,0.89472
2.4,0.03919,0.91657
2.5,0.04093,0.93937
2.6,0.04274,0.96303
2.7,0.04444,0.9839
2.8,0.04611,1.00447
2.9,0.0478,1.02531
3,0.04952,1.0465
3.1,0.05118,1.06654
3.2,0.05289,1.08671
3.3,0.05459,1.10752
3.4,0.05624,1.12654
3.5,0.05786,1.14585
3.6,0.05952,1.16509
3.7,0.06112,1.1828
3.8,0.06283,1.20368
3.9,0.06464,1.22488
4,0.06631,1.24376
4.1,0.06799,1.26323
4.2,0.06978,1.28417
4.3,0.07153,1.30428
4.4,0.07315,1.32228
4.5,0.07473,1.34007
4.6,0.07638,1.35908
4.7,0.07804,1.3783
4.8,0.07967,1.39626
4.9,0.08134,1.41485
5,0.083,1.43249
5.1,0.08469,1.45083
5.2,0.08638,1.46784
5.3,0.08814,1.48683
5.4,0.08972,1.50153
5.5,0.09135,1.51748
5.6,0.09333,1.53849
5.7,0.09505,1.55337
5.8,0.0966,1.56764
5.9,0.09822,1.58136
6,0.09987,1.59736
6.1,0.10149,1.61153
6.2,0.10305,1.62378
6.3,0.10469,1.63836
6.4,0.10632,1.65217
6.5,0.10791,1.6632
6.6,0.10953,1.67844
6.7,0.11122,1.69195
6.8,0.11297,1.70589
6.9,0.11476,1.72187
7,0.11628,1.7311
7.1,0.11802,1.74539
7.2,0.11982,1.7605
7.3,0.1215,1.77161
7.4,0.12313,1.78156
7.5,0.12479,1.79495
7.6,0.12641,1.80437
7.7,0.12805,1.81758
7.8,0.12975,1.82899
7.9,0.13136,1.83932
8,0.13301,1.85266
8.1,0.13462,1.86468
8.2,0.1362,1.87483
8.3,0.13785,1.88804
8.4,0.13953,1.90261
8.5,0.14117,1.91532
8.6,0.14278,1.92648
8.7,0.14444,1.94085
8.8,0.14607,1.95312
8.9,0.14775,1.9673
9,0.14956,1.9822
9.1,0.15126,1.99431
9.2,0.15301,2.00876
9.3,0.15483,2.0256
9.4,0.15651,2.03831
9.5,0.15806,2.04845
9.6,0.15972,2.06108
9.7,0.16142,2.07527
