General : Start date,9/3/2020,
General : End date,9/3/2020,
General : Unique identifier,{30C97DA5-1398-4321-A3E3-CD59C6B58354},
Specimen notes : Length, D1, D2
Specimen notes : Genotype and WR,1282 P5 W1 2,
Break (Standard) : Load at Break (Standard),3.39515,N
Maximum Load : Maximum Load,4.28385,N
,,
Time,Extension,Load
(s),(mm),(N)
0,0,0.31088
0.1,0.00004,0.31184
0.2,0.00042,0.31544
0.3,0.00122,0.32465
0.4,0.00281,0.34198
0.5,0.00512,0.36726
0.6,0.00838,0.40441
0.7,0.01118,0.43363
0.8,0.01291,0.44951
0.9,0.01445,0.46402
1,0.01629,0.4816
1.1,0.0181,0.49942
1.2,0.01983,0.51585
1.3,0.02143,0.53059
1.4,0.02312,0.54675
1.5,0.0248,0.56303
1.6,0.02642,0.57837
1.7,0.02814,0.59411
1.8,0.02976,0.60968
1.9,0.03133,0.62431
2,0.03301,0.64035
2.1,0.03469,0.65657
2.2,0.03632,0.6716
2.3,0.03794,0.68696
2.4,0.03954,0.70268
2.5,0.04116,0.71764
2.6,0.04285,0.73389
2.7,0.04443,0.74903
2.8,0.04612,0.76521
2.9,0.04821,0.78559
3,0.05005,0.8034
3.1,0.05172,0.81856
3.2,0.05336,0.83413
3.3,0.05492,0.849
3.4,0.0565,0.8629
3.5,0.05815,0.87891
3.6,0.0598,0.89424
3.7,0.0615,0.91099
3.8,0.06315,0.92555
3.9,0.06479,0.94141
4,0.0665,0.95738
4.1,0.06806,0.97148
4.2,0.06966,0.98725
4.3,0.07149,1.00463
4.4,0.07317,1.01993
4.5,0.07471,1.03482
4.6,0.07634,1.0498
4.7,0.07806,1.06603
4.8,0.07966,1.08147
4.9,0.08124,1.09567
5,0.08285,1.11045
5.1,0.08451,1.12606
5.2,0.08615,1.14107
5.3,0.08777,1.15666
5.4,0.08946,1.17195
5.5,0.09125,1.18888
5.6,0.09299,1.20433
5.7,0.09472,1.2196
5.8,0.09643,1.23619
5.9,0.09808,1.25122
6,0.09972,1.26746
6.1,0.10134,1.28244
6.2,0.10303,1.29837
6.3,0.10472,1.31416
6.4,0.10629,1.32831
6.5,0.10782,1.34214
6.6,0.10934,1.3565
6.7,0.11091,1.37149
6.8,0.11256,1.38542
6.9,0.11416,1.39978
7,0.11577,1.4132
7.1,0.11746,1.42758
7.2,0.11921,1.44341
7.3,0.12095,1.45757
7.4,0.12253,1.47173
7.5,0.12429,1.48587
7.6,0.12607,1.50226
7.7,0.12782,1.51629
7.8,0.12956,1.53196
7.9,0.13124,1.54522
8,0.13286,1.5587
8.1,0.13452,1.57251
8.2,0.13615,1.58685
8.3,0.13777,1.60046
8.4,0.1394,1.61304
8.5,0.14102,1.62709
8.6,0.14265,1.63945
8.7,0.14437,1.65483
8.8,0.14606,1.66898
8.9,0.14776,1.68306
9,0.14949,1.69651
9.1,0.15123,1.711
9.2,0.15291,1.72585
9.3,0.15458,1.73962
9.4,0.15648,1.75604
9.5,0.15828,1.77032
9.6,0.15997,1.78385
9.7,0.16159,1.79712
9.8,0.16332,1.81185
9.9,0.16491,1.82525
10,0.16647,1.83652
10.1,0.16803,1.84822
10.2,0.16966,1.86236
10.3,0.17127,1.87603
10.4,0.17281,1.88788
10.5,0.17442,1.90053
10.6,0.17615,1.91631
10.7,0.17768,1.92758
10.8,0.17951,1.94302
10.9,0.18126,1.9573
11,0.18291,1.96914
11.1,0.1846,1.98188
11.2,0.1863,1.99594
11.3,0.18801,2.00916
11.4,0.18973,2.02255
11.5,0.19136,2.03575
11.6,0.19298,2.0475
11.7,0.1946,2.05991
11.8,0.19617,2.07199
11.9,0.19775,2.08378
12,0.19933,2.09595
12.1,0.20098,2.10758
12.2,0.20274,2.12085
12.3,0.2044,2.13327
12.4,0.20604,2.14451
12.5,0.20774,2.15812
12.6,0.20954,2.17154
12.7,0.21144,2.18568
12.8,0.21325,2.19867
12.9,0.21503,2.21187
13,0.21662,2.22334
13.1,0.21829,2.2341
13.2,0.21996,2.24499
13.3,0.2216,2.25622
13.4,0.22323,2.2685
13.5,0.22485,2.28003
13.6,0.22647,2.28929
13.7,0.22807,2.30149
13.8,0.22971,2.3109
13.9,0.23126,2.32193
14,0.23277,2.33142
14.1,0.23448,2.34349
14.2,0.23625,2.35676
14.3,0.23788,2.36632
14.4,0.23951,2.37676
14.5,0.24118,2.38673
14.6,0.24283,2.39715
14.7,0.24451,2.40687
14.8,0.24615,2.41752
14.9,0.2478,2.42713
15,0.24943,2.43641
15.1,0.25108,2.44722
15.2,0.25278,2.45716
15.3,0.2545,2.46786
15.4,0.25629,2.47873
15.5,0.25807,2.48928
15.6,0.25977,2.49929
15.7,0.26146,2.50859
15.8,0.2631,2.51749
15.9,0.26463,2.52616
16,0.26636,2.5374
16.1,0.26821,2.54969
16.2,0.2699,2.55884
16.3,0.2715,2.56691
16.4,0.27307,2.57461
16.5,0.27471,2.58287
16.6,0.27636,2.59238
16.7,0.27802,2.60141
16.8,0.27968,2.61053
16.9,0.28131,2.61921
17,0.28294,2.62861
17.1,0.28467,2.6392
17.2,0.2864,2.64783
17.3,0.28797,2.65563
17.4,0.28979,2.66699
17.5,0.2916,2.67647
17.6,0.2933,2.68688
17.7,0.29494,2.69507
17.8,0.29658,2.70209
17.9,0.2981,2.70995
18,0.29974,2.71867
18.1,0.30148,2.72879
18.2,0.30316,2.73763
18.3,0.30473,2.74541
18.4,0.30646,2.75682
18.5,0.30817,2.76599
18.6,0.30979,2.77425
18.7,0.31141,2.78274
18.8,0.31305,2.79144
18.9,0.31472,2.80076
19,0.31637,2.80979
19.1,0.31806,2.81871
19.2,0.31974,2.82741
19.3,0.32147,2.83683
19.4,0.32323,2.84706
19.5,0.32487,2.85395
19.6,0.32642,2.86129
19.7,0.32802,2.86893
19.8,0.32956,2.87613
19.9,0.33111,2.88383
20,0.33264,2.89119
20.1,0.33422,2.89848
20.2,0.33585,2.90756
20.3,0.33752,2.91673
20.4,0.3392,2.92485
20.5,0.34087,2.93371
20.6,0.34255,2.94249
20.7,0.34439,2.95219
20.8,0.34621,2.96211
20.9,0.34801,2.97121
21,0.34979,2.97939
21.1,0.35144,2.98692
21.2,0.35305,2.99355
21.3,0.35471,3.00097
21.4,0.35645,3.00931
21.5,0.3581,3.01703
21.6,0.35969,3.02338
21.7,0.36141,3.03143
21.8,0.36309,3.03915
21.9,0.36468,3.04594
22,0.36629,3.05276
22.1,0.36793,3.06015
22.2,0.36961,3.06804
22.3,0.37133,3.07649
22.4,0.37316,3.08607
22.5,0.37486,3.0941
22.6,0.3766,3.10273
22.7,0.37827,3.10964
22.8,0.37993,3.11645
22.9,0.38153,3.1246
23,0.38309,3.13012
23.1,0.38472,3.13815
23.2,0.38636,3.1443
23.3,0.38798,3.15094
23.4,0.38964,3.1581
23.5,0.3913,3.1655
23.6,0.393,3.17298
23.7,0.39478,3.18199
23.8,0.39635,3.18807
23.9,0.39812,3.19631
24,0.39976,3.20294
24.1,0.40133,3.20957
24.2,0.40305,3.21713
24.3,0.40474,3.22452
24.4,0.40637,3.23089
24.5,0.40803,3.23839
24.6,0.40971,3.24564
24.7,0.41132,3.25253
24.8,0.41297,3.25945
24.9,0.41462,3.26598
25,0.41627,3.27319
25.1,0.4179,3.2798
25.2,0.41957,3.28738
25.3,0.42126,3.29412
25.4,0.42292,3.30009
25.5,0.42446,3.30587
25.6,0.42622,3.31342
25.7,0.42816,3.32298
25.8,0.42984,3.32937
25.9,0.4314,3.33417
26,0.43301,3.34055
26.1,0.43452,3.34558
26.2,0.43605,3.34958
26.3,0.43764,3.35659
26.4,0.43924,3.36221
26.5,0.44086,3.36922
26.6,0.44257,3.3756
26.7,0.44428,3.3831
26.8,0.44591,3.38828
26.9,0.44758,3.3953
27,0.44927,3.40149
27.1,0.45088,3.40578
27.2,0.45267,3.41388
27.3,0.45456,3.4213
27.4,0.45631,3.42759
27.5,0.45802,3.43316
27.6,0.45975,3.43921
27.7,0.46147,3.44464
27.8,0.46307,3.44989
27.9,0.46465,3.45414
28,0.4662,3.45841
28.1,0.46775,3.46274
28.2,0.46941,3.46866
28.3,0.47106,3.47473
28.4,0.47274,3.47999
28.5,0.47448,3.48735
28.6,0.47618,3.49303
28.7,0.47779,3.49898
28.8,0.47946,3.50404
28.9,0.48112,3.50944
29,0.4829,3.51622
29.1,0.48474,3.52325
29.2,0.48648,3.52911
29.3,0.48817,3.53392
29.4,0.48985,3.53874
29.5,0.49147,3.5433
29.6,0.49305,3.54733
29.7,0.49467,3.55203
29.8,0.49626,3.55645
29.9,0.49786,3.56108
30,0.49951,3.56521
30.1,0.50124,3.57221
30.2,0.50297,3.57789
30.3,0.50468,3.58307
30.4,0.50637,3.58963
30.5,0.50815,3.59588
30.6,0.50985,3.6014
30.7,0.51146,3.60626
30.8,0.51309,3.61107
30.9,0.51479,3.61669
31,0.51643,3.6213
31.1,0.51809,3.62639
31.2,0.51974,3.63083
31.3,0.52139,3.63593
31.4,0.52306,3.64044
31.5,0.52471,3.64542
31.6,0.52639,3.65084
31.7,0.52805,3.65515
31.8,0.52966,3.65952
31.9,0.53129,3.66462
32,0.53291,3.66889
32.1,0.53451,3.67291
32.2,0.53618,3.67812
32.3,0.53794,3.68435
32.4,0.53972,3.69082
32.5,0.54144,3.69616
32.6,0.54303,3.70003
32.7,0.54464,3.7046
32.8,0.54621,3.70812
32.9,0.54781,3.71223
33,0.54948,3.71687
33.1,0.55111,3.72053
33.2,0.55277,3.72581
33.3,0.55453,3.73108
33.4,0.55622,3.73579
33.5,0.55791,3.74025
33.6,0.55961,3.74457
33.7,0.56135,3.74957
33.8,0.56318,3.75527
33.9,0.56481,3.75929
34,0.56643,3.7631
34.1,0.56803,3.76625
34.2,0.56965,3.77041
34.3,0.57129,3.77455
34.4,0.57301,3.77967
34.5,0.57466,3.7842
34.6,0.57623,3.78743
34.7,0.57786,3.7918
34.8,0.57957,3.79679
34.9,0.58135,3.80298
35,0.58315,3.80883
35.1,0.58483,3.81333
35.2,0.58648,3.8175
35.3,0.58823,3.82204
35.4,0.58976,3.8241
35.5,0.59151,3.82929
35.6,0.59338,3.83557
35.7,0.59505,3.83987
35.8,0.59667,3.8431
35.9,0.59837,3.84776
36,0.59996,3.85122
36.1,0.60145,3.8532
36.2,0.60301,3.8565
36.3,0.60461,3.86049
36.4,0.60613,3.86337
36.5,0.60772,3.86699
36.6,0.60945,3.8728
36.7,0.61119,3.87773
36.8,0.61289,3.88176
36.9,0.61448,3.8852
37,0.61635,3.8921
37.1,0.61838,3.89981
37.2,0.62008,3.90386
37.3,0.62165,3.9062
37.4,0.62333,3.90958
37.5,0.62491,3.91245
37.6,0.62653,3.91561
37.7,0.62823,3.91921
37.8,0.6299,3.92332
37.9,0.63153,3.9275
38,0.63316,3.9305
38.1,0.63464,3.93285
38.2,0.63616,3.93506
38.3,0.63778,3.93853
38.4,0.63946,3.94262
38.5,0.6412,3.94731
38.6,0.64289,3.95145
38.7,0.64449,3.95494
38.8,0.64616,3.9592
38.9,0.64802,3.96515
39,0.64971,3.96892
39.1,0.65141,3.97275
39.2,0.65315,3.97671
39.3,0.65484,3.97999
39.4,0.6565,3.98376
39.5,0.65813,3.98694
39.6,0.65978,3.98993
39.7,0.66149,3.99372
39.8,0.6631,3.99702
39.9,0.66468,3.99916
40,0.66633,4.0029
40.1,0.66783,4.0037
40.2,0.66946,4.00785
40.3,0.67125,4.01281
40.4,0.67299,4.0171
40.5,0.67465,4.02035
40.6,0.67631,4.0234
40.7,0.67807,4.02788
40.8,0.67969,4.03081
40.9,0.68134,4.03324
41,0.68296,4.03588
41.1,0.68448,4.03752
41.2,0.68612,4.04029
41.3,0.6878,4.04379
41.4,0.68953,4.0474
41.5,0.69124,4.05084
41.6,0.69291,4.05409
41.7,0.6946,4.05654
41.8,0.69634,4.06061
41.9,0.69805,4.06352
42,0.69965,4.06543
42.1,0.70122,4.06703
42.2,0.70293,4.0702
42.3,0.70472,4.07491
42.4,0.70633,4.07718
42.5,0.70794,4.07891
42.6,0.70961,4.08247
42.7,0.71125,4.08469
42.8,0.71284,4.08662
42.9,0.71448,4.08884
43,0.71613,4.09251
43.1,0.71783,4.0953
43.2,0.71951,4.09792
43.3,0.72107,4.09855
43.4,0.72263,4.10034
43.5,0.72443,4.10416
43.6,0.72611,4.10608
43.7,0.72769,4.10788
43.8,0.72935,4.1087
43.9,0.73099,4.11106
44,0.73267,4.11358
44.1,0.7343,4.11457
44.2,0.73596,4.11716
44.3,0.73759,4.11884
44.4,0.73921,4.12057
44.5,0.74092,4.12358
44.6,0.74264,4.12557
44.7,0.74434,4.12772
44.8,0.74607,4.12959
44.9,0.74783,4.13253
45,0.74956,4.13469
45.1,0.75122,4.13625
45.2,0.75286,4.13795
45.3,0.75455,4.13979
45.4,0.75652,4.14428
45.5,0.75839,4.14813
45.6,0.76,4.14935
45.7,0.76159,4.14997
45.8,0.76332,4.15242
45.9,0.76484,4.15249
46,0.76635,4.15307
46.1,0.76798,4.15507
46.2,0.76955,4.15582
46.3,0.7711,4.15693
46.4,0.77269,4.15862
46.5,0.77436,4.16124
46.6,0.77611,4.16371
46.7,0.77765,4.16427
46.8,0.77948,4.16908
46.9,0.78124,4.17154
47,0.78286,4.17304
47.1,0.78446,4.17391
47.2,0.78607,4.17398
47.3,0.78771,4.17527
47.4,0.78941,4.17664
47.5,0.79108,4.17913
47.6,0.79266,4.17903
47.7,0.79431,4.17908
47.8,0.796,4.18143
47.9,0.79767,4.18232
48,0.7993,4.183
48.1,0.80093,4.1841
48.2,0.80258,4.18548
48.3,0.8043,4.18744
48.4,0.80601,4.18887
48.5,0.80764,4.19017
48.6,0.80942,4.19208
48.7,0.81125,4.19612
48.8,0.813,4.19834
48.9,0.81478,4.1999
49,0.81639,4.20033
49.1,0.81803,4.2017
49.2,0.81974,4.2033
49.3,0.82141,4.20501
49.4,0.82306,4.20612
49.5,0.82469,4.20691
49.6,0.82635,4.20882
49.7,0.82804,4.20975
49.8,0.82974,4.21113
49.9,0.83141,4.21275
50,0.83303,4.21409
50.1,0.83485,4.21734
50.2,0.83669,4.22023
50.3,0.83837,4.22144
50.4,0.83991,4.22133
50.5,0.84157,4.22298
50.6,0.8432,4.22402
50.7,0.84479,4.22508
50.8,0.84643,4.2265
50.9,0.84804,4.22771
