General : Start date,9/3/2020,
General : End date,9/3/2020,
General : Unique identifier,{311D2911-8A3E-4333-B173-6385B4A8D734},
Specimen notes : Length, D1, D2
Specimen notes : Genotype and WR,1282 P2 W1 3,
Break (Standard) : Load at Break (Standard),11.31764,N
Maximum Load : Maximum Load,11.64223,N
,,
Time,Extension,Load
(s),(mm),(N)
0,0,0.58621
0.1,0.00008,0.58734
0.2,0.0006,0.59852
0.3,0.00323,0.66037
0.4,0.00556,0.70627
0.5,0.00748,0.73513
0.6,0.00923,0.76736
0.7,0.01095,0.79772
0.8,0.01269,0.82852
0.9,0.01431,0.85683
1,0.01602,0.88641
1.1,0.01778,0.91658
1.2,0.01954,0.94662
1.3,0.02123,0.97529
1.4,0.02272,1.00023
1.5,0.0246,1.03277
1.6,0.02642,1.06404
1.7,0.02813,1.09251
1.8,0.02982,1.12039
1.9,0.03148,1.14819
2,0.03314,1.17598
2.1,0.03478,1.20385
2.2,0.03632,1.22902
2.3,0.03789,1.2544
2.4,0.03949,1.28137
2.5,0.04115,1.30874
2.6,0.04277,1.33491
2.7,0.04442,1.36236
2.8,0.04616,1.39167
2.9,0.0479,1.41972
3,0.0496,1.44749
3.1,0.05124,1.47278
3.2,0.05293,1.5009
3.3,0.05459,1.5265
3.4,0.05636,1.5555
3.5,0.05816,1.58599
3.6,0.05991,1.61461
3.7,0.06167,1.64231
3.8,0.06338,1.66977
3.9,0.06495,1.69512
4,0.06656,1.72158
4.1,0.06817,1.74613
4.2,0.06975,1.77104
4.3,0.07143,1.7981
4.4,0.07315,1.82587
4.5,0.07496,1.8558
4.6,0.07673,1.88333
4.7,0.07828,1.90602
4.8,0.08006,1.93697
4.9,0.08182,1.96368
5,0.08352,1.98924
5.1,0.08521,2.01545
5.2,0.08689,2.0403
5.3,0.08849,2.06255
5.4,0.09006,2.08535
5.5,0.09162,2.10922
5.6,0.09315,2.13141
5.7,0.09476,2.15466
5.8,0.09636,2.17787
5.9,0.09804,2.20272
6,0.09961,2.22577
6.1,0.10115,2.24643
6.2,0.10268,2.26964
6.3,0.10427,2.29204
6.4,0.10588,2.31486
6.5,0.10749,2.33737
6.6,0.10917,2.36139
6.7,0.11091,2.38465
6.8,0.11269,2.41078
6.9,0.11446,2.43452
7,0.11613,2.4572
7.1,0.11774,2.47761
7.2,0.11936,2.49791
7.3,0.12092,2.51807
7.4,0.12252,2.53774
7.5,0.12418,2.5599
7.6,0.12589,2.58288
7.7,0.12773,2.60904
7.8,0.12957,2.63268
7.9,0.13126,2.65405
8,0.13286,2.67365
8.1,0.13457,2.69662
8.2,0.13625,2.71756
8.3,0.13789,2.73974
8.4,0.13956,2.76083
8.5,0.14122,2.78352
8.6,0.14289,2.80532
8.7,0.14455,2.8275
8.8,0.14615,2.84648
8.9,0.1478,2.86856
9,0.14939,2.88864
9.1,0.15102,2.90817
9.2,0.15271,2.93164
9.3,0.15445,2.95379
9.4,0.15612,2.9754
9.5,0.15781,2.99776
9.6,0.15951,3.02084
9.7,0.16122,3.04336
9.8,0.16294,3.06557
9.9,0.16457,3.08503
10,0.16629,3.10883
10.1,0.16798,3.13025
10.2,0.1696,3.15007
10.3,0.17125,3.17138
10.4,0.17295,3.19285
10.5,0.1747,3.21536
10.6,0.17635,3.23435
10.7,0.17792,3.25383
10.8,0.17953,3.27303
10.9,0.18131,3.2964
11,0.18313,3.31999
11.1,0.18474,3.33647
11.2,0.18634,3.35524
11.3,0.18783,3.37111
11.4,0.18954,3.39385
11.5,0.19123,3.41317
11.6,0.19294,3.43396
11.7,0.1947,3.45513
11.8,0.19639,3.47456
11.9,0.19804,3.49206
12,0.19969,3.51181
12.1,0.20122,3.52666
12.2,0.20275,3.54311
12.3,0.20447,3.56521
12.4,0.20618,3.58391
12.5,0.20785,3.60215
12.6,0.20953,3.6215
12.7,0.21121,3.63975
12.8,0.21287,3.65767
12.9,0.21457,3.67649
13,0.21623,3.69449
13.1,0.21793,3.71329
13.2,0.2197,3.7331
13.3,0.22144,3.7525
13.4,0.22313,3.77053
13.5,0.22477,3.78701
13.6,0.22636,3.80271
13.7,0.22803,3.82204
13.8,0.22967,3.83938
13.9,0.23131,3.85522
14,0.23299,3.87406
14.1,0.23456,3.88869
14.2,0.23614,3.90422
14.3,0.23782,3.92269
14.4,0.23946,3.93872
14.5,0.24104,3.95276
14.6,0.2427,3.96948
14.7,0.24442,3.98858
14.8,0.24611,4.00591
14.9,0.24788,4.02425
15,0.24958,4.04039
15.1,0.25124,4.05596
15.2,0.25286,4.07121
15.3,0.25455,4.08823
15.4,0.25624,4.10503
15.5,0.2579,4.12164
15.6,0.25955,4.13789
15.7,0.2613,4.15589
15.8,0.2631,4.17406
15.9,0.26473,4.18754
16,0.26634,4.20171
16.1,0.26795,4.21693
16.2,0.26954,4.23087
16.3,0.27117,4.24716
16.4,0.27294,4.26708
16.5,0.27468,4.28483
16.6,0.27648,4.30369
16.7,0.27815,4.31842
16.8,0.27982,4.33433
16.9,0.28146,4.35049
17,0.2831,4.36563
17.1,0.28475,4.38159
17.2,0.28636,4.39565
17.3,0.28803,4.4121
17.4,0.28972,4.42807
17.5,0.29135,4.44199
17.6,0.29305,4.45851
17.7,0.29483,4.47755
17.8,0.29639,4.48983
17.9,0.29823,4.51005
18,0.30002,4.52673
18.1,0.30154,4.53705
18.2,0.3031,4.55099
18.3,0.30481,4.56978
18.4,0.30648,4.58631
18.5,0.30809,4.60112
18.6,0.30972,4.6164
18.7,0.31142,4.63339
18.8,0.31305,4.64864
18.9,0.31468,4.66302
19,0.3164,4.68055
19.1,0.31805,4.69563
19.2,0.31966,4.70929
19.3,0.32133,4.7246
19.4,0.32301,4.74105
19.5,0.32458,4.7526
19.6,0.32634,4.7705
19.7,0.32824,4.79152
19.8,0.33002,4.80779
19.9,0.33158,4.81968
20,0.33329,4.83549
20.1,0.3351,4.85513
20.2,0.33668,4.86633
20.3,0.33816,4.87583
20.4,0.33976,4.89233
20.5,0.34138,4.9073
20.6,0.34309,4.92606
20.7,0.3448,4.943
20.8,0.34645,4.95707
20.9,0.34815,4.97314
21,0.34985,4.98885
21.1,0.3514,4.99858
21.2,0.35312,5.01665
21.3,0.3548,5.03216
21.4,0.35638,5.04444
21.5,0.35802,5.05922
21.6,0.35967,5.07455
21.7,0.36117,5.08368
21.8,0.36274,5.09607
21.9,0.36439,5.112
22,0.36604,5.12693
22.1,0.36768,5.14153
22.2,0.36931,5.15547
22.3,0.371,5.17009
22.4,0.37261,5.18301
22.5,0.3742,5.19554
22.6,0.37585,5.21028
22.7,0.37764,5.22792
22.8,0.37934,5.24221
22.9,0.38103,5.25691
23,0.38282,5.27436
23.1,0.38459,5.28952
23.2,0.38625,5.3021
23.3,0.38794,5.31586
23.4,0.38963,5.33028
23.5,0.39133,5.34453
23.6,0.39295,5.35721
23.7,0.39454,5.36792
23.8,0.39619,5.38146
23.9,0.39781,5.3949
24,0.39944,5.40752
24.1,0.40115,5.42351
24.2,0.40286,5.43865
24.3,0.40447,5.45009
24.4,0.40613,5.46445
24.5,0.40795,5.4832
24.6,0.40973,5.49957
24.7,0.41138,5.51231
24.8,0.41307,5.52593
24.9,0.41485,5.54215
25,0.41648,5.55372
25.1,0.41808,5.56533
25.2,0.41969,5.5778
25.3,0.42133,5.59076
25.4,0.42286,5.60104
25.5,0.42444,5.61254
25.6,0.42611,5.6261
25.7,0.42779,5.64117
25.8,0.42942,5.65346
25.9,0.4311,5.66719
26,0.43276,5.67883
26.1,0.43442,5.69122
26.2,0.43608,5.70473
26.3,0.4378,5.71978
26.4,0.43942,5.73123
26.5,0.44104,5.74289
26.6,0.44266,5.75433
26.7,0.4443,5.76661
26.8,0.44596,5.77854
26.9,0.44767,5.79259
27,0.44931,5.80472
27.1,0.45099,5.81704
27.2,0.45272,5.83068
27.3,0.45447,5.84404
27.4,0.45614,5.85639
27.5,0.45784,5.86993
27.6,0.45955,5.88346
27.7,0.46134,5.89921
27.8,0.46322,5.91601
27.9,0.4649,5.92817
28,0.46659,5.94056
28.1,0.46819,5.9514
28.2,0.46974,5.96111
28.3,0.47141,5.9752
28.4,0.47312,5.9912
28.5,0.4747,6.00267
28.6,0.47634,6.01671
28.7,0.47802,6.03172
28.8,0.47968,6.04499
28.9,0.48133,6.0586
29,0.48307,6.07499
29.1,0.48475,6.08931
29.2,0.48639,6.10209
29.3,0.48798,6.11391
29.4,0.4895,6.12436
29.5,0.49127,6.14202
29.6,0.49318,6.16236
29.7,0.49493,6.17669
29.8,0.49649,6.18672
29.9,0.49805,6.19715
30,0.49969,6.21073
30.1,0.50135,6.2246
30.2,0.50289,6.23502
30.3,0.50447,6.24705
30.4,0.50608,6.26062
30.5,0.50768,6.27367
30.6,0.50942,6.2911
30.7,0.51107,6.30442
30.8,0.51272,6.31794
30.9,0.51427,6.32839
31,0.51598,6.34332
31.1,0.51768,6.358
31.2,0.51941,6.37314
31.3,0.52111,6.38686
31.4,0.52289,6.40261
31.5,0.52456,6.41481
31.6,0.52624,6.4273
31.7,0.52805,6.44429
31.8,0.52985,6.45955
31.9,0.53146,6.47026
32,0.53313,6.48353
32.1,0.53484,6.49817
32.2,0.53644,6.51004
