General : Start date,"2020-09-03"
General : End date,"2020-09-03"
General : Unique identifier,"{B7B9B6C0-B092-4CA4-8EA9-1F73017A09A9}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"1395 P6 W1 1"
"6.30000","0.10454","2.26388"
"6.40000","0.10632","2.27968"
"6.50000","0.10805","2.29647"
"6.60000","0.10964","2.30966"
"6.70000","0.11114","2.32164"
"6.80000","0.11279","2.33531"
"6.90000","0.11437","2.34892"
"7.00000","0.11610","2.36516"
"7.10000","0.11783","2.38091"
"7.20000","0.11950","2.39497"
"7.30000","0.12120","2.40968"
"7.40000","0.12288","2.42413"
"7.50000","0.12454","2.43626"
"7.60000","0.12628","2.45256"
"7.70000","0.12797","2.46856"
"7.80000","0.12960","2.47971"
"7.90000","0.13120","2.49227"
"8.00000","0.13293","2.50776"
"8.10000","0.13467","2.52285"
"8.20000","0.13641","2.53755"
"8.30000","0.13801","2.54937"
"8.40000","0.13961","2.56063"
"8.50000","0.14120","2.57282"
"8.60000","0.14301","2.59044"
"8.70000","0.14467","2.60305"
"8.80000","0.14625","2.61465"
"8.90000","0.14786","2.62814"
"9.00000","0.14954","2.64168"
"9.10000","0.15119","2.65536"
"9.20000","0.15281","2.66766"
"9.30000","0.15448","2.68215"
"9.40000","0.15616","2.69651"
"9.50000","0.15779","2.70758"
"9.60000","0.15941","2.71914"
"9.70000","0.16111","2.73352"
"9.80000","0.16277","2.74685"
"9.90000","0.16447","2.75976"
"10.00000","0.16616","2.77126"
"10.10000","0.16783","2.78332"
"10.20000","0.16939","2.79280"
"10.30000","0.17126","2.81008"
"10.40000","0.17310","2.82561"
"10.50000","0.17474","2.83479"
"10.60000","0.17632","2.84327"
"10.70000","0.17789","2.85387"
"10.80000","0.17953","2.86583"
"10.90000","0.18112","2.87645"
"11.00000","0.18267","2.88644"
"11.10000","0.18428","2.89788"
"11.20000","0.18591","2.90940"
"11.30000","0.18761","2.92316"
"11.40000","0.18932","2.93731"
"11.50000","0.19110","2.95255"
"11.60000","0.19291","2.96790"
"11.70000","0.19454","2.97925"
"11.80000","0.19637","2.99481"
"11.90000","0.19829","3.01256"
"12.00000","0.19996","3.02480"
"12.10000","0.20156","3.03493"
"12.20000","0.20329","3.04936"
"12.30000","0.20494","3.06161"
"12.40000","0.20654","3.07238"
"12.50000","0.20813","3.08211"
"12.60000","0.20974","3.09389"
"12.70000","0.21132","3.10538"
"12.80000","0.21294","3.11836"
"12.90000","0.21454","3.13018"
"13.00000","0.21612","3.14301"
"13.10000","0.21779","3.15783"
"13.20000","0.21952","3.17348"
"13.30000","0.22117","3.18719"
"13.40000","0.22277","3.19879"
"13.50000","0.22440","3.21344"
"13.60000","0.22615","3.23030"
"13.70000","0.22803","3.25126"
"13.80000","0.22990","3.26952"
"13.90000","0.23152","3.27979"
"14.00000","0.23316","3.29457"
"14.10000","0.23493","3.31126"
"14.20000","0.23659","3.32578"
"14.30000","0.23820","3.33953"
"14.40000","0.23990","3.35649"
"14.50000","0.24153","3.37083"
"14.60000","0.24313","3.38519"
"14.70000","0.24471","3.39835"
"14.80000","0.24638","3.41459"
"14.90000","0.24798","3.42746"
"15.00000","0.24954","3.44194"
"15.10000","0.25127","3.45968"
"15.20000","0.25302","3.47861"
"15.30000","0.25475","3.49640"
"15.40000","0.25643","3.51246"
"15.50000","0.25807","3.52791"
"15.60000","0.25971","3.54145"
"15.70000","0.26142","3.55750"
"15.80000","0.26306","3.57170"
"15.90000","0.26472","3.58807"
"16.00000","0.26638","3.60330"
"16.10000","0.26803","3.61827"
"16.20000","0.26970","3.63365"
"16.30000","0.27139","3.65126"
"16.40000","0.27311","3.66862"
"16.50000","0.27474","3.68189"
"16.60000","0.27646","3.69897"
"16.70000","0.27815","3.71544"
"16.80000","0.27974","3.72889"
"16.90000","0.28148","3.74795"
"17.00000","0.28322","3.76569"
"17.10000","0.28494","3.78302"
"17.20000","0.28657","3.79828"
"17.30000","0.28822","3.81343"
"17.40000","0.28976","3.82571"
"17.50000","0.29137","3.84074"
"17.60000","0.29306","3.85761"
"17.70000","0.29472","3.87303"
"17.80000","0.29636","3.88742"
"17.90000","0.29797","3.90171"
"18.00000","0.29962","3.91723"
"18.10000","0.30129","3.93308"
"18.20000","0.30288","3.94621"
"18.30000","0.30455","3.96110"
"18.40000","0.30634","3.97939"
"18.50000","0.30808","3.99545"
"18.60000","0.30973","4.01085"
"18.70000","0.31141","4.02556"
"18.80000","0.31297","4.03756"
"18.90000","0.31447","4.04842"
"19.00000","0.31610","4.06255"
"19.10000","0.31772","4.07771"
"19.20000","0.31927","4.09089"
"19.30000","0.32091","4.10741"
"19.40000","0.32252","4.12163"
"19.50000","0.32420","4.13907"
"19.60000","0.32590","4.15652"
"19.70000","0.32761","4.17330"
"19.80000","0.32933","4.19044"
"19.90000","0.33109","4.20927"
"20.00000","0.33277","4.22302"
"20.10000","0.33454","4.24205"
"20.20000","0.33648","4.26399"
"20.30000","0.33828","4.28213"
"20.40000","0.34002","4.29835"
"20.50000","0.34160","4.30975"
"20.60000","0.34308","4.31865"
"20.70000","0.34467","4.33277"
"20.80000","0.34634","4.34866"
"20.90000","0.34790","4.36237"
"21.00000","0.34948","4.37581"
"21.10000","0.35109","4.39164"
"21.20000","0.35272","4.40800"
"21.30000","0.35447","4.42649"
"21.40000","0.35620","4.44402"
"21.50000","0.35782","4.45848"
"21.60000","0.35959","4.47851"
"21.70000","0.36143","4.49879"
"21.80000","0.36317","4.51465"
"21.90000","0.36482","4.52918"
"22.00000","0.36643","4.54290"
"22.10000","0.36802","4.55558"
"22.20000","0.36972","4.57304"
"22.30000","0.37139","4.58870"
"22.40000","0.37303","4.60394"
"22.50000","0.37470","4.61951"
"22.60000","0.37632","4.63362"
"22.70000","0.37791","4.64722"
"22.80000","0.37951","4.66226"
"22.90000","0.38115","4.67802"
"23.00000","0.38275","4.69326"
"23.10000","0.38439","4.70942"
"23.20000","0.38604","4.72555"
"23.30000","0.38768","4.74113"
"23.40000","0.38927","4.75556"
"23.50000","0.39105","4.77654"
"23.60000","0.39286","4.79630"
"23.70000","0.39461","4.81358"
"23.80000","0.39632","4.83021"
"23.90000","0.39804","4.84701"
"24.00000","0.39967","4.86135"
"24.10000","0.40125","4.87273"
"24.20000","0.40289","4.88587"
"24.30000","0.40455","4.90026"
"24.40000","0.40623","4.91497"
"24.50000","0.40786","4.92996"
"24.60000","0.40948","4.94362"
"24.70000","0.41101","4.95544"
"24.80000","0.41253","4.96778"
"24.90000","0.41426","4.98733"
"25.00000","0.41601","5.00628"
"25.10000","0.41775","5.02524"
"25.20000","0.41942","5.04139"
"25.30000","0.42110","5.05851"
"25.40000","0.42281","5.07565"
"25.50000","0.42445","5.09096"
"25.60000","0.42609","5.10644"
"25.70000","0.42776","5.12306"
"25.80000","0.42943","5.13887"
"25.90000","0.43118","5.15784"
"26.00000","0.43291","5.17473"
"26.10000","0.43459","5.19123"
"26.20000","0.43634","5.20926"
"26.30000","0.43808","5.22726"
"26.40000","0.43977","5.24326"
"26.50000","0.44143","5.25912"
"26.60000","0.44305","5.27354"
"26.70000","0.44462","5.28820"
"26.80000","0.44635","5.30704"
"26.90000","0.44821","5.33141"
"27.00000","0.44985","5.34736"
"27.10000","0.45141","5.36123"
"27.20000","0.45305","5.37946"
"27.30000","0.45468","5.39640"
"27.40000","0.45623","5.41113"
"27.50000","0.45776","5.42491"
"27.60000","0.45934","5.44103"
"27.70000","0.46095","5.45780"
"27.80000","0.46261","5.47558"
"27.90000","0.46434","5.49584"
"28.00000","0.46602","5.51266"
"28.10000","0.46769","5.53050"
"28.20000","0.46962","5.55591"
"28.30000","0.47139","5.57578"
"28.40000","0.47300","5.59038"
"28.50000","0.47464","5.60622"
"28.60000","0.47635","5.62566"
"28.70000","0.47803","5.64479"
"28.80000","0.47967","5.66160"
"28.90000","0.48138","5.68195"
"29.00000","0.48306","5.70106"
"29.10000","0.48468","5.71547"
"29.20000","0.48635","5.73515"
"29.30000","0.48808","5.75595"
"29.40000","0.48975","5.77445"
"29.50000","0.49140","5.79208"
"29.60000","0.49311","5.81279"
"29.70000","0.49479","5.83044"
"29.80000","0.49638","5.84591"
"29.90000","0.49801","5.86283"
"30.00000","0.50002","5.89422"
"30.10000","0.50186","5.91543"
"30.20000","0.50338","5.92621"
"30.30000","0.50500","5.94297"
"30.40000","0.50677","5.96531"
"30.50000","0.50835","5.97929"
"30.60000","0.50986","5.99196"
"30.70000","0.51145","6.00849"
"30.80000","0.51307","6.02659"
"30.90000","0.51471","6.04445"
"31.00000","0.51632","6.06304"
"31.10000","0.51798","6.08231"
"31.20000","0.51963","6.09986"
"31.30000","0.52120","6.11503"
"31.40000","0.52290","6.13542"
"31.50000","0.52474","6.16075"
"31.60000","0.52650","6.18239"
"31.70000","0.52817","6.20013"
"31.80000","0.52984","6.21756"
"31.90000","0.53149","6.23503"
"32.00000","0.53319","6.25416"
"32.10000","0.53488","6.27336"
"32.20000","0.53646","6.28772"
"32.30000","0.53804","6.30266"
"32.40000","0.53969","6.32071"
"32.50000","0.54138","6.33982"
"32.60000","0.54308","6.35860"
"32.70000","0.54472","6.37544"
"32.80000","0.54638","6.39356"
"32.90000","0.54806","6.41182"
"33.00000","0.54967","6.42766"
"33.10000","0.55132","6.44539"
"33.20000","0.55300","6.46466"
"33.30000","0.55482","6.48769"
"33.40000","0.55656","6.50727"
"33.50000","0.55822","6.52373"
"33.60000","0.55986","6.53977"
"33.70000","0.56142","6.55319"
"33.80000","0.56302","6.56858"
"33.90000","0.56468","6.58619"
"34.00000","0.56633","6.60234"
"34.10000","0.56797","6.61916"
"34.20000","0.56955","6.63350"
"34.30000","0.57118","6.65033"
"34.40000","0.57285","6.66907"
"34.50000","0.57448","6.68590"
"34.60000","0.57607","6.70017"
"34.70000","0.57767","6.71601"
"34.80000","0.57940","6.73716"
"34.90000","0.58121","6.76088"
"35.00000","0.58288","6.77877"
"35.10000","0.58457","6.79711"
"35.20000","0.58630","6.81777"
"35.30000","0.58803","6.83740"
"35.40000","0.58971","6.85473"
"35.50000","0.59134","6.87037"
"35.60000","0.59299","6.88735"
"35.70000","0.59463","6.90320"
"35.80000","0.59622","6.91831"
"35.90000","0.59789","6.93639"
"36.00000","0.59961","6.95636"
"36.10000","0.60130","6.97413"
"36.20000","0.60297","6.99084"
"36.30000","0.60469","7.00999"
"36.40000","0.60642","7.03035"
"36.50000","0.60807","7.04681"
"36.60000","0.60974","7.06397"
"36.70000","0.61149","7.08510"
"36.80000","0.61324","7.10575"
"36.90000","0.61485","7.12047"
"37.00000","0.61651","7.13839"
"37.10000","0.61815","7.15458"
"37.20000","0.61974","7.16886"
"37.30000","0.62138","7.18634"
"37.40000","0.62306","7.20501"
"37.50000","0.62474","7.22338"
"37.60000","0.62642","7.24184"
"37.70000","0.62807","7.25863"
"37.80000","0.62972","7.27513"
"37.90000","0.63129","7.28940"
"38.00000","0.63296","7.30759"
"38.10000","0.63477","7.33192"
"38.20000","0.63646","7.34968"
"38.30000","0.63798","7.35976"
"38.40000","0.63954","7.37340"
"38.50000","0.64117","7.39033"
"38.60000","0.64284","7.40795"
"38.70000","0.64444","7.42275"
"38.80000","0.64611","7.44023"
"38.90000","0.64774","7.45578"
"39.00000","0.64937","7.47103"
"39.10000","0.65109","7.48988"
"39.20000","0.65285","7.51098"
"39.30000","0.65460","7.52973"
"39.40000","0.65636","7.54817"
"39.50000","0.65807","7.56571"
"39.60000","0.65971","7.58075"
"39.70000","0.66138","7.59731"
"39.80000","0.66303","7.61195"
"39.90000","0.66474","7.62974"
"40.00000","0.66644","7.64676"
"40.10000","0.66814","7.66263"
"40.20000","0.66973","7.67438"
"40.30000","0.67133","7.68588"
"40.40000","0.67296","7.69877"
"40.50000","0.67455","7.71108"
"40.60000","0.67617","7.72573"
"40.70000","0.67778","7.74010"
"40.80000","0.67940","7.75447"
"40.90000","0.68109","7.77180"
"41.00000","0.68276","7.78813"
"41.10000","0.68446","7.80696"
"41.20000","0.68611","7.82247"
"41.30000","0.68797","7.84734"
"41.40000","0.68977","7.86762"
"41.50000","0.69151","7.88512"
"41.60000","0.69317","7.89959"
"41.70000","0.69479","7.91317"
"41.80000","0.69641","7.92708"
"41.90000","0.69804","7.94106"
"42.00000","0.69971","7.95636"
"42.10000","0.70139","7.97298"
"42.20000","0.70300","7.98531"
"42.30000","0.70458","7.99653"
"42.40000","0.70620","8.00974"
"42.50000","0.70786","8.02499"
"42.60000","0.70949","8.03900"
"42.70000","0.71107","8.05063"
"42.80000","0.71269","8.06456"
"42.90000","0.71431","8.07871"
"43.00000","0.71603","8.09633"
"43.10000","0.71784","8.11654"
"43.20000","0.71959","8.13448"
"43.30000","0.72129","8.14946"
"43.40000","0.72307","8.16815"
"43.50000","0.72476","8.18240"
"43.60000","0.72639","8.19419"
"43.70000","0.72802","8.20577"
"43.80000","0.72967","8.21906"
"43.90000","0.73130","8.23116"
"44.00000","0.73296","8.24454"
"44.10000","0.73465","8.25859"
"44.20000","0.73635","8.27289"
"44.30000","0.73799","8.28448"
"44.40000","0.73962","8.29577"
"44.50000","0.74123","8.30826"
"44.60000","0.74303","8.32838"
"44.70000","0.74475","8.34424"
"44.80000","0.74636","8.35561"
"44.90000","0.74803","8.37105"
"45.00000","0.74969","8.38537"
"45.10000","0.75129","8.39720"
"45.20000","0.75291","8.41029"
"45.30000","0.75459","8.42633"
"45.40000","0.75627","8.44191"
"45.50000","0.75794","8.45712"
"45.60000","0.75957","8.47095"
"45.70000","0.76118","8.48296"
"45.80000","0.76285","8.49910"
"45.90000","0.76457","8.51501"
"46.00000","0.76626","8.53006"
"46.10000","0.76791","8.54307"
"46.20000","0.76946","8.55279"
"46.30000","0.77138","8.57746"
"46.40000","0.77314","8.59382"
"46.50000","0.77472","8.60297"
"46.60000","0.77629","8.61275"
"46.70000","0.77786","8.62437"
"46.80000","0.77949","8.63824"
"46.90000","0.78114","8.65359"
"47.00000","0.78282","8.67082"
"47.10000","0.78446","8.68603"
"47.20000","0.78612","8.70091"
"47.30000","0.78779","8.71707"
"47.40000","0.78944","8.73225"
"47.50000","0.79114","8.74860"
"47.60000","0.79288","8.76646"
"47.70000","0.79449","8.77773"
"47.80000","0.79624","8.79664"
"47.90000","0.79815","8.82016"
"48.00000","0.79986","8.83367"
"48.10000","0.80149","8.84446"
"48.20000","0.80313","8.85780"
"48.30000","0.80485","8.87360"
"48.40000","0.80651","8.88742"
"48.50000","0.80811","8.89867"
"48.60000","0.80976","8.91242"
"48.70000","0.81138","8.92563"
"48.80000","0.81296","8.93707"
"48.90000","0.81456","8.95076"
"49.00000","0.81624","8.96698"
"49.10000","0.81791","8.98251"
"49.20000","0.81957","8.99727"
"49.30000","0.82127","9.01416"
"49.40000","0.82300","9.03148"
"49.50000","0.82474","9.04817"
"49.60000","0.82646","9.06403"
"49.70000","0.82822","9.08093"
"49.80000","0.82996","9.09633"
"49.90000","0.83163","9.10908"
"50.00000","0.83319","9.11815"
"50.10000","0.83483","9.13062"
"50.20000","0.83638","9.13900"
"50.30000","0.83802","9.15279"
"50.40000","0.83969","9.16658"
"50.50000","0.84133","9.17909"
"50.60000","0.84299","9.19304"
"50.70000","0.84468","9.20771"
"50.80000","0.84636","9.22237"
"50.90000","0.84798","9.23443"
"51.00000","0.84956","9.24565"
"51.10000","0.85131","9.26409"
"51.20000","0.85308","9.28250"
"51.30000","0.85471","9.29391"
"51.40000","0.85632","9.30606"
"51.50000","0.85805","9.32186"
"51.60000","0.85974","9.33605"
"51.70000","0.86143","9.35018"
"51.80000","0.86309","9.36335"
"51.90000","0.86475","9.37642"
"52.00000","0.86640","9.38916"
"52.10000","0.86808","9.40320"
"52.20000","0.86980","9.41807"
"52.30000","0.87148","9.43147"
"52.40000","0.87311","9.44341"
"52.50000","0.87479","9.45749"
"52.60000","0.87649","9.47187"
"52.70000","0.87814","9.48551"
"52.80000","0.87990","9.50482"
"52.90000","0.88166","9.52316"
"53.00000","0.88332","9.53627"
"53.10000","0.88500","9.55064"
"53.20000","0.88664","9.56410"
"53.30000","0.88821","9.57538"
"53.40000","0.88977","9.58656"
"53.50000","0.89136","9.60007"
"53.60000","0.89297","9.61147"
"53.70000","0.89460","9.62400"
"53.80000","0.89622","9.63665"
"53.90000","0.89786","9.65008"
"54.00000","0.89956","9.66498"
"54.10000","0.90119","9.67683"
"54.20000","0.90284","9.68870"
"54.30000","0.90452","9.70296"
"54.40000","0.90637","9.72419"
"54.50000","0.90816","9.74197"
"54.60000","0.90989","9.75678"
"54.70000","0.91145","9.76379"
"54.80000","0.91299","9.77165"
"54.90000","0.91459","9.78309"
"55.00000","0.91623","9.79645"
"55.10000","0.91788","9.80972"
"55.20000","0.91948","9.81977"
"55.30000","0.92104","9.82825"
"55.40000","0.92261","9.83792"
"55.50000","0.92425","9.84994"
"55.60000","0.92588","9.86100"
"55.70000","0.92757","9.87590"
"55.80000","0.92927","9.88906"
"55.90000","0.93093","9.89841"
"56.00000","0.93254","9.90674"
"56.10000","0.93424","9.91956"
"56.20000","0.93613","9.93974"
"56.30000","0.93800","9.95797"
"56.40000","0.93973","9.96890"
"56.50000","0.94132","9.97462"
"56.60000","0.94284","9.97909"
"56.70000","0.94441","9.98765"
"56.80000","0.94604","9.99844"
"56.90000","0.94769","10.00996"
"57.00000","0.94937","10.02293"
"57.10000","0.95106","10.03539"
"57.20000","0.95280","10.05082"
"57.30000","0.95454","10.06594"
"57.40000","0.95628","10.08296"
"57.50000","0.95795","10.09358"
"57.60000","0.95966","10.10639"
"57.70000","0.96147","10.12288"
"57.80000","0.96316","10.13393"
"57.90000","0.96485","10.14539"
"58.00000","0.96657","10.15887"
"58.10000","0.96833","10.17205"
"58.20000","0.96986","10.17598"
"58.30000","0.97141","10.18240"
"58.40000","0.97304","10.19232"
"58.50000","0.97473","10.20449"
"58.60000","0.97633","10.21302"
"58.70000","0.97790","10.22123"
"58.80000","0.97955","10.23676"
"58.90000","0.98121","10.24684"
"59.00000","0.98282","10.25718"
"59.10000","0.98449","10.27036"
"59.20000","0.98616","10.28277"
"59.30000","0.98784","10.29549"
"59.40000","0.98945","10.30511"
"59.50000","0.99127","10.32348"
"59.60000","0.99297","10.33541"
"59.70000","0.99466","10.34738"
"59.80000","0.99632","10.35717"
"59.90000","0.99793","10.36611"
"60.00000","0.99957","10.37634"
"60.10000","1.00123","10.38607"
"60.20000","1.00287","10.39424"
"60.30000","1.00451","10.40255"
"60.40000","1.00623","10.41447"
"60.50000","1.00785","10.42163"
"60.60000","1.00943","10.42888"
"60.70000","1.01104","10.43780"
"60.80000","1.01261","10.44518"
"60.90000","1.01434","10.45998"
"61.00000","1.01606","10.47337"
"61.10000","1.01768","10.48147"
"61.20000","1.01931","10.49078"
"61.30000","1.02102","10.50245"
"61.40000","1.02274","10.51497"
"61.50000","1.02445","10.52754"
"61.60000","1.02609","10.53591"
"61.70000","1.02767","10.54146"
"61.80000","1.02928","10.54943"
"61.90000","1.03104","10.56287"
"62.00000","1.03271","10.57226"
"62.10000","1.03441","10.58261"
"62.20000","1.03617","10.59435"
"62.30000","1.03785","10.60316"
"62.40000","1.03949","10.61051"
"62.50000","1.04115","10.61970"
"62.60000","1.04276","10.62891"
"62.70000","1.04432","10.63417"
"62.80000","1.04604","10.64620"
"62.90000","1.04779","10.65929"
"63.00000","1.04955","10.67270"
"63.10000","1.05125","10.68319"
"63.20000","1.05297","10.69494"
"63.30000","1.05475","10.70897"
"63.40000","1.05643","10.72004"
"63.50000","1.05809","10.72910"
"63.60000","1.05975","10.74000"
"63.70000","1.06143","10.75166"
"63.80000","1.06326","10.76902"
"63.90000","1.06503","10.78353"
"64.00000","1.06649","10.78360"
"64.10000","1.06818","10.79601"
"64.20000","1.07014","10.81764"
"64.30000","1.07183","10.82811"
"64.40000","1.07346","10.83676"
"64.50000","1.07508","10.84680"
"64.60000","1.07671","10.85647"
"64.70000","1.07818","10.85996"
"64.80000","1.07974","10.86949"
"64.90000","1.08137","10.88133"
"65.00000","1.08307","10.89664"
"65.10000","1.08473","10.90873"
"65.20000","1.08638","10.92086"
"65.30000","1.08807","10.93429"
"65.40000","1.08975","10.94666"
"65.50000","1.09138","10.95763"
"65.60000","1.09308","10.97183"
"65.70000","1.09475","10.98438"
"65.80000","1.09650","10.99954"
"65.90000","1.09813","11.01008"
"66.00000","1.09995","11.02836"
"66.10000","1.10170","11.04274"
"66.20000","1.10331","11.05148"
"66.30000","1.10486","11.05834"
"66.40000","1.10648","11.06929"
"66.50000","1.10810","11.08015"
"66.60000","1.10968","11.09003"
"66.70000","1.11136","11.10401"
"66.80000","1.11298","11.11471"
"66.90000","1.11461","11.12630"
"67.00000","1.11625","11.13849"
"67.10000","1.11793","11.15233"
"67.20000","1.11961","11.16541"
"67.30000","1.12117","11.17300"
"67.40000","1.12290","11.18899"
"67.50000","1.12463","11.20330"
"67.60000","1.12635","11.21760"
"67.70000","1.12803","11.23000"
"67.80000","1.12964","11.23831"
"67.90000","1.13123","11.24638"
"68.00000","1.13291","11.25847"
"68.10000","1.13461","11.27100"
"68.20000","1.13625","11.28104"
"68.30000","1.13795","11.29398"
"68.40000","1.13960","11.30429"
"68.50000","1.14122","11.31292"
"68.60000","1.14290","11.32506"
"68.70000","1.14456","11.33611"
"68.80000","1.14626","11.34865"
"68.90000","1.14799","11.36248"
"69.00000","1.14972","11.37494"
"69.10000","1.15135","11.38373"
"69.20000","1.15296","11.39182"
"69.30000","1.15464","11.40375"
"69.40000","1.15638","11.41852"
"69.50000","1.15811","11.43180"
"69.60000","1.15977","11.44203"
"69.70000","1.16137","11.44940"
"69.80000","1.16298","11.46017"
"69.90000","1.16455","11.46896"
"70.00000","1.16620","11.48074"
"70.10000","1.16784","11.49144"
"70.20000","1.16940","11.49874"
"70.30000","1.17105","11.50995"
"70.40000","1.17274","11.52368"
"70.50000","1.17443","11.53642"
"70.60000","1.17602","11.54499"
"70.70000","1.17766","11.55608"
"70.80000","1.17950","11.57631"
"70.90000","1.18128","11.59111"
"71.00000","1.18295","11.60162"
"71.10000","1.18462","11.61217"
"71.20000","1.18628","11.62344"
"71.30000","1.18793","11.63317"
"71.40000","1.18958","11.64372"
"71.50000","1.19123","11.65455"
"71.60000","1.19289","11.66572"
"71.70000","1.19452","11.67583"
"71.80000","1.19618","11.68695"
"71.90000","1.19782","11.69659"
"72.00000","1.19952","11.70963"
"72.10000","1.20129","11.72564"
"72.20000","1.20304","11.73956"
"72.30000","1.20472","11.75136"
"72.40000","1.20646","11.76550"
"72.50000","1.20807","11.77392"
"72.60000","1.20969","11.78325"
"72.70000","1.21142","11.79850"
"72.80000","1.21311","11.81210"
"72.90000","1.21477","11.82293"
"73.00000","1.21643","11.83466"
"73.10000","1.21806","11.84549"
"73.20000","1.21970","11.85735"
"73.30000","1.22136","11.86911"
"73.40000","1.22304","11.88317"
"73.50000","1.22473","11.89602"
"73.60000","1.22639","11.90785"
"73.70000","1.22804","11.91982"
"73.80000","1.22972","11.93247"
"73.90000","1.23129","11.93964"
"74.00000","1.23292","11.94977"
"74.10000","1.23462","11.96286"
"74.20000","1.23629","11.97349"
"74.30000","1.23792","11.98281"
"74.40000","1.23952","11.99074"
"74.50000","1.24114","12.00041"
"74.60000","1.24270","12.00748"
"74.70000","1.24427","12.01492"
"74.80000","1.24586","12.02364"
"74.90000","1.24752","12.03611"
"75.00000","1.24916","12.04556"
"75.10000","1.25083","12.05768"
"75.20000","1.25252","12.07039"
"75.30000","1.25422","12.08251"
"75.40000","1.25595","12.09580"
"75.50000","1.25768","12.10877"
"75.60000","1.25944","12.12282"
"75.70000","1.26115","12.13402"
"75.80000","1.26285","12.14482"
"75.90000","1.26463","12.15908"
"76.00000","1.26650","12.17663"
"76.10000","1.26831","12.19089"
"76.20000","1.26992","12.19654"
"76.30000","1.27162","12.20779"
"76.40000","1.27327","12.21577"
"76.50000","1.27479","12.21902"
"76.60000","1.27636","12.22683"
"76.70000","1.27799","12.23695"
"76.80000","1.27968","12.24999"
"76.90000","1.28138","12.26312"
"77.00000","1.28300","12.27174"
"77.10000","1.28458","12.27908"
"77.20000","1.28611","12.28558"
"77.30000","1.28789","12.30289"
"77.40000","1.28967","12.31894"
"77.50000","1.29136","12.32941"
"77.60000","1.29294","12.33511"
"77.70000","1.29447","12.33932"
"77.80000","1.29609","12.34818"
"77.90000","1.29777","12.35901"
"78.00000","1.29948","12.37145"
"78.10000","1.30121","12.38436"
"78.20000","1.30289","12.39390"
"78.30000","1.30453","12.40235"
"78.40000","1.30620","12.41190"
"78.50000","1.30789","12.42248"
"78.60000","1.30953","12.43071"
"78.70000","1.31113","12.43845"
"78.80000","1.31277","12.44919"
"78.90000","1.31442","12.45914"
"79.00000","1.31620","12.47570"
"79.10000","1.31799","12.49070"
"79.20000","1.31977","12.50499"
"79.30000","1.32159","12.52144"
"79.40000","1.32337","12.53497"
"79.50000","1.32501","12.54316"
"79.60000","1.32676","12.55851"
"79.70000","1.32850","12.57171"
"79.80000","1.33000","12.57459"
"79.90000","1.33158","12.58289"
"80.00000","1.33334","12.59957"
"80.10000","1.33500","12.60985"
"80.20000","1.33664","12.62072"
"80.30000","1.33830","12.63261"
"80.40000","1.33988","12.64049"
