General : Start date,"2020-09-03"
General : End date,"2020-09-03"
General : Unique identifier,"{81C2E00F-31E6-4333-9EC1-D79259AF0775}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"1395 P5 W1 4"
"20.80000","0.34627","5.59012"
"20.90000","0.34805","5.61178"
"21.00000","0.34975","5.62956"
"21.10000","0.35141","5.64587"
"21.20000","0.35301","5.66068"
"21.30000","0.35479","5.68177"
"21.40000","0.35650","5.69941"
"21.50000","0.35814","5.71522"
"21.60000","0.35972","5.72893"
"21.70000","0.36138","5.74506"
"21.80000","0.36310","5.76459"
"21.90000","0.36471","5.77955"
"22.00000","0.36634","5.79527"
"22.10000","0.36798","5.81166"
"22.20000","0.36957","5.82619"
"22.30000","0.37116","5.84274"
"22.40000","0.37285","5.86094"
"22.50000","0.37454","5.87964"
"22.60000","0.37624","5.89880"
"22.70000","0.37793","5.91673"
"22.80000","0.37964","5.93469"
"22.90000","0.38136","5.95358"
"23.00000","0.38298","5.96805"
"23.10000","0.38455","5.98132"
"23.20000","0.38623","5.99866"
"23.30000","0.38802","6.01975"
"23.40000","0.38981","6.04025"
"23.50000","0.39139","6.05272"
"23.60000","0.39295","6.06603"
"23.70000","0.39453","6.08005"
"23.80000","0.39617","6.09651"
"23.90000","0.39779","6.11165"
"24.00000","0.39941","6.12779"
"24.10000","0.40107","6.14512"
"24.20000","0.40275","6.16422"
"24.30000","0.40446","6.18383"
"24.40000","0.40611","6.20135"
"24.50000","0.40771","6.21659"
"24.60000","0.40948","6.23781"
"24.70000","0.41121","6.25762"
"24.80000","0.41290","6.27481"
"24.90000","0.41454","6.28976"
"25.00000","0.41619","6.30504"
"25.10000","0.41786","6.32109"
"25.20000","0.41953","6.33852"
"25.30000","0.42120","6.35513"
"25.40000","0.42286","6.37095"
"25.50000","0.42447","6.38550"
"25.60000","0.42612","6.40171"
"25.70000","0.42780","6.41895"
"25.80000","0.42940","6.43344"
"25.90000","0.43105","6.44997"
"26.00000","0.43279","6.46978"
"26.10000","0.43452","6.48905"
"26.20000","0.43611","6.50328"
"26.30000","0.43788","6.52460"
"26.40000","0.43956","6.54145"
"26.50000","0.44130","6.56166"
"26.60000","0.44313","6.58448"
"26.70000","0.44480","6.60036"
"26.80000","0.44639","6.61450"
"26.90000","0.44803","6.63017"
"27.00000","0.44971","6.64843"
"27.10000","0.45134","6.66350"
"27.20000","0.45299","6.67920"
"27.30000","0.45466","6.69643"
"27.40000","0.45636","6.71428"
"27.50000","0.45802","6.73066"
"27.60000","0.45972","6.74833"
"27.70000","0.46116","6.75656"
"27.80000","0.46273","6.77096"
"27.90000","0.46454","6.79377"
"28.00000","0.46620","6.80968"
"28.10000","0.46784","6.82633"
"28.20000","0.46955","6.84450"
"28.30000","0.47121","6.86034"
"28.40000","0.47288","6.87720"
"28.50000","0.47455","6.89423"
"28.60000","0.47621","6.91089"
"28.70000","0.47786","6.92704"
"28.80000","0.47952","6.94387"
"28.90000","0.48117","6.96031"
"29.00000","0.48288","6.97802"
"29.10000","0.48457","6.99550"
"29.20000","0.48627","7.01248"
"29.30000","0.48803","7.03057"
"29.40000","0.48964","7.04318"
"29.50000","0.49131","7.05924"
"29.60000","0.49333","7.08656"
"29.70000","0.49502","7.10028"
"29.80000","0.49661","7.11256"
"29.90000","0.49825","7.12749"
"30.00000","0.49989","7.14277"
"30.10000","0.50158","7.16030"
"30.20000","0.50321","7.17503"
"30.30000","0.50477","7.18851"
"30.40000","0.50633","7.20186"
"30.50000","0.50800","7.21889"
"30.60000","0.50972","7.23810"
"30.70000","0.51134","7.25342"
"30.80000","0.51302","7.27009"
"30.90000","0.51479","7.29022"
"31.00000","0.51635","7.30062"
"31.10000","0.51815","7.32164"
"31.20000","0.51983","7.33648"
"31.30000","0.52145","7.34899"
"31.40000","0.52306","7.36179"
"31.50000","0.52471","7.37507"
"31.60000","0.52635","7.38910"
"31.70000","0.52804","7.40436"
"31.80000","0.52973","7.42084"
"31.90000","0.53136","7.43516"
"32.00000","0.53294","7.44812"
"32.10000","0.53448","7.45964"
"32.20000","0.53608","7.47453"
"32.30000","0.53769","7.48977"
"32.40000","0.53933","7.50586"
"32.50000","0.54105","7.52504"
"32.60000","0.54280","7.54477"
"32.70000","0.54457","7.56446"
"32.80000","0.54621","7.57809"
"32.90000","0.54807","7.60184"
"33.00000","0.54999","7.62575"
"33.10000","0.55171","7.64085"
"33.20000","0.55332","7.65347"
"33.30000","0.55505","7.67120"
"33.40000","0.55670","7.68628"
"33.50000","0.55833","7.70019"
"33.60000","0.55990","7.71225"
"33.70000","0.56153","7.72759"
"33.80000","0.56315","7.74151"
"33.90000","0.56476","7.75583"
"34.00000","0.56644","7.77197"
"34.10000","0.56807","7.78679"
"34.20000","0.56968","7.80023"
"34.30000","0.57135","7.81763"
"34.40000","0.57308","7.83587"
"34.50000","0.57476","7.85254"
"34.60000","0.57638","7.86771"
"34.70000","0.57812","7.88710"
"34.80000","0.57987","7.90601"
"34.90000","0.58162","7.92382"
"35.00000","0.58329","7.93850"
"35.10000","0.58486","7.94998"
"35.20000","0.58649","7.96309"
"35.30000","0.58817","7.97948"
"35.40000","0.58986","7.99562"
"35.50000","0.59156","8.01125"
"35.60000","0.59320","8.02398"
"35.70000","0.59478","8.03578"
"35.80000","0.59643","8.04935"
"35.90000","0.59809","8.06352"
"36.00000","0.59978","8.07950"
"36.10000","0.60146","8.09547"
"36.20000","0.60314","8.11121"
"36.30000","0.60486","8.12853"
"36.40000","0.60651","8.14327"
"36.50000","0.60812","8.15637"
"36.60000","0.60976","8.17102"
"36.70000","0.61139","8.18575"
"36.80000","0.61308","8.20324"
"36.90000","0.61472","8.21741"
"37.00000","0.61629","8.22736"
"37.10000","0.61783","8.23631"
"37.20000","0.61943","8.24860"
"37.30000","0.62113","8.26441"
"37.40000","0.62286","8.28010"
"37.50000","0.62447","8.29058"
"37.60000","0.62617","8.30577"
"37.70000","0.62793","8.32191"
"37.80000","0.62959","8.33468"
"37.90000","0.63122","8.34486"
"38.00000","0.63286","8.35686"
"38.10000","0.63447","8.36761"
"38.20000","0.63607","8.37886"
"38.30000","0.63773","8.39223"
"38.40000","0.63940","8.40531"
"38.50000","0.64103","8.41734"
"38.60000","0.64264","8.42867"
"38.70000","0.64427","8.43997"
"38.80000","0.64591","8.45303"
"38.90000","0.64760","8.46733"
"39.00000","0.64934","8.48239"
"39.10000","0.65108","8.49683"
"39.20000","0.65282","8.51261"
"39.30000","0.65435","8.51767"
"39.40000","0.65608","8.53178"
"39.50000","0.65789","8.54849"
"39.60000","0.65963","8.56185"
"39.70000","0.66143","8.57730"
"39.80000","0.66316","8.58925"
"39.90000","0.66477","8.59875"
"40.00000","0.66638","8.60804"
"40.10000","0.66806","8.62131"
"40.20000","0.66964","8.63058"
"40.30000","0.67118","8.63823"
"40.40000","0.67276","8.64821"
"40.50000","0.67439","8.65979"
"40.60000","0.67605","8.67268"
"40.70000","0.67774","8.68618"
"40.80000","0.67940","8.69798"
"40.90000","0.68123","8.71870"
"41.00000","0.68304","8.73419"
"41.10000","0.68474","8.74519"
"41.20000","0.68641","8.75676"
"41.30000","0.68813","8.77010"
"41.40000","0.68972","8.77849"
"41.50000","0.69132","8.78724"
"41.60000","0.69291","8.79718"
"41.70000","0.69458","8.81045"
"41.80000","0.69620","8.82186"
"41.90000","0.69784","8.83391"
"42.00000","0.69944","8.84498"
"42.10000","0.70107","8.85781"
"42.20000","0.70272","8.87319"
"42.30000","0.70442","8.88846"
"42.40000","0.70608","8.90144"
"42.50000","0.70780","8.91719"
"42.60000","0.70950","8.93177"
"42.70000","0.71115","8.94445"
"42.80000","0.71306","8.96755"
"42.90000","0.71474","8.97997"
"43.00000","0.71639","8.99151"
"43.10000","0.71809","9.00596"
"43.20000","0.71970","9.01652"
"43.30000","0.72134","9.02828"
"43.40000","0.72296","9.03966"
"43.50000","0.72461","9.05464"
"43.60000","0.72615","9.06204"
"43.70000","0.72777","9.07423"
"43.80000","0.72941","9.08638"
"43.90000","0.73104","9.09856"
"44.00000","0.73261","9.10986"
"44.10000","0.73415","9.12108"
"44.20000","0.73586","9.13837"
"44.30000","0.73756","9.15426"
"44.40000","0.73922","9.16898"
"44.50000","0.74095","9.18640"
"44.60000","0.74259","9.19956"
"44.70000","0.74428","9.21440"
"44.80000","0.74602","9.23142"
"44.90000","0.74772","9.24662"
"45.00000","0.74946","9.26218"
"45.10000","0.75112","9.27582"
"45.20000","0.75275","9.28778"
"45.30000","0.75432","9.29751"
"45.40000","0.75613","9.31846"
"45.50000","0.75790","9.33537"
"45.60000","0.75950","9.34612"
"45.70000","0.76111","9.35744"
"45.80000","0.76276","9.37134"
"45.90000","0.76437","9.38320"
"46.00000","0.76599","9.39572"
"46.10000","0.76770","9.41170"
"46.20000","0.76942","9.42807"
"46.30000","0.77119","9.44588"
"46.40000","0.77291","9.46298"
"46.50000","0.77467","9.48033"
"46.60000","0.77629","9.49247"
"46.70000","0.77782","9.50114"
"46.80000","0.77947","9.51581"
"46.90000","0.78120","9.53282"
"47.00000","0.78292","9.54863"
"47.10000","0.78461","9.56352"
"47.20000","0.78643","9.58431"
"47.30000","0.78805","9.59501"
"47.40000","0.79010","9.62676"
"47.50000","0.79182","9.64173"
"47.60000","0.79343","9.65510"
"47.70000","0.79521","9.67495"
"47.80000","0.79692","9.69232"
"47.90000","0.79832","9.69757"
"48.00000","0.79987","9.71193"
"48.10000","0.80155","9.73143"
"48.20000","0.80319","9.74895"
"48.30000","0.80485","9.76730"
"48.40000","0.80641","9.78173"
"48.50000","0.80803","9.79777"
"48.60000","0.80968","9.81446"
"48.70000","0.81135","9.83319"
"48.80000","0.81301","9.85076"
"48.90000","0.81472","9.86974"
"49.00000","0.81638","9.88654"
"49.10000","0.81806","9.90485"
"49.20000","0.81972","9.92143"
"49.30000","0.82161","9.94875"
"49.40000","0.82343","9.97281"
"49.50000","0.82506","9.98687"
"49.60000","0.82668","10.00196"
"49.70000","0.82836","10.02056"
"49.80000","0.82998","10.03630"
"49.90000","0.83162","10.05435"
"50.00000","0.83323","10.06970"
"50.10000","0.83479","10.08374"
"50.20000","0.83647","10.10344"
"50.30000","0.83821","10.12578"
"50.40000","0.83985","10.14224"
"50.50000","0.84147","10.15778"
"50.60000","0.84303","10.17099"
"50.70000","0.84494","10.20079"
"50.80000","0.84671","10.22186"
"50.90000","0.84821","10.23137"
"51.00000","0.84984","10.24707"
"51.10000","0.85148","10.26272"
"51.20000","0.85309","10.27676"
"51.30000","0.85475","10.29339"
"51.40000","0.85640","10.30951"
"51.50000","0.85800","10.32354"
"51.60000","0.85965","10.33939"
"51.70000","0.86127","10.35457"
"51.80000","0.86289","10.36883"
"51.90000","0.86447","10.38160"
"52.00000","0.86613","10.39797"
"52.10000","0.86782","10.41673"
"52.20000","0.86949","10.43266"
"52.30000","0.87113","10.44806"
"52.40000","0.87277","10.46294"
"52.50000","0.87443","10.47860"
"52.60000","0.87626","10.50217"
"52.70000","0.87803","10.52161"
"52.80000","0.87971","10.53671"
"52.90000","0.88139","10.55079"
"53.00000","0.88301","10.56390"
"53.10000","0.88464","10.57609"
"53.20000","0.88619","10.58616"
"53.30000","0.88784","10.59963"
"53.40000","0.88947","10.61250"
"53.50000","0.89107","10.62482"
"53.60000","0.89277","10.64095"
"53.70000","0.89445","10.65610"
"53.80000","0.89615","10.67151"
"53.90000","0.89774","10.68185"
"54.00000","0.89946","10.69936"
"54.10000","0.90127","10.71968"
"54.20000","0.90296","10.73391"
"54.30000","0.90459","10.74565"
"54.40000","0.90625","10.75946"
"54.50000","0.90787","10.77142"
"54.60000","0.90952","10.78452"
"54.70000","0.91114","10.79537"
"54.80000","0.91273","10.80558"
"54.90000","0.91444","10.82142"
"55.00000","0.91605","10.83157"
"55.10000","0.91767","10.84335"
"55.20000","0.91938","10.85882"
"55.30000","0.92106","10.87193"
"55.40000","0.92280","10.88849"
"55.50000","0.92449","10.90290"
"55.60000","0.92617","10.91550"
"55.70000","0.92789","10.93075"
"55.80000","0.92954","10.94283"
"55.90000","0.93125","10.95744"
"56.00000","0.93297","10.97285"
"56.10000","0.93472","10.98982"
"56.20000","0.93640","11.00289"
"56.30000","0.93806","11.01495"
"56.40000","0.93973","11.02829"
"56.50000","0.94139","11.04162"
"56.60000","0.94302","11.05356"
"56.70000","0.94468","11.06754"
"56.80000","0.94636","11.08286"
"56.90000","0.94807","11.09931"
"57.00000","0.94972","11.11232"
"57.10000","0.95143","11.12886"
"57.20000","0.95309","11.14232"
"57.30000","0.95489","11.16286"
"57.40000","0.95672","11.18343"
"57.50000","0.95836","11.19547"
"57.60000","0.96004","11.20987"
"57.70000","0.96166","11.22209"
"57.80000","0.96321","11.23158"
"57.90000","0.96476","11.24266"
"58.00000","0.96635","11.25502"
"58.10000","0.96793","11.26747"
"58.20000","0.96947","11.27892"
"58.30000","0.97105","11.29253"
"58.40000","0.97271","11.30902"
"58.50000","0.97431","11.32283"
"58.60000","0.97594","11.33801"
"58.70000","0.97764","11.35467"
"58.80000","0.97933","11.37170"
"58.90000","0.98104","11.38883"
"59.00000","0.98278","11.40740"
"59.10000","0.98446","11.42252"
"59.20000","0.98624","11.44147"
"59.30000","0.98809","11.46339"
"59.40000","0.98980","11.47910"
"59.50000","0.99142","11.49037"
"59.60000","0.99308","11.50606"
"59.70000","0.99469","11.51793"
"59.80000","0.99629","11.53071"
"59.90000","0.99786","11.54278"
"60.00000","0.99943","11.55536"
"60.10000","1.00104","11.56959"
"60.20000","1.00274","11.58872"
"60.30000","1.00451","11.60934"
"60.40000","1.00617","11.62498"
"60.50000","1.00781","11.64011"
"60.60000","1.00955","11.65951"
"60.70000","1.01119","11.67513"
"60.80000","1.01292","11.69355"
"60.90000","1.01454","11.70704"
"61.00000","1.01620","11.72313"
"61.10000","1.01786","11.73865"
"61.20000","1.01945","11.75129"
"61.30000","1.02107","11.76403"
"61.40000","1.02277","11.78099"
"61.50000","1.02445","11.79637"
"61.60000","1.02613","11.81242"
"61.70000","1.02788","11.83171"
"61.80000","1.02962","11.85055"
"61.90000","1.03133","11.86826"
"62.00000","1.03296","11.88218"
"62.10000","1.03463","11.89926"
"62.20000","1.03628","11.91493"
"62.30000","1.03811","11.94064"
"62.40000","1.03982","11.95845"
"62.50000","1.04162","11.98232"
"62.60000","1.04342","12.00475"
"62.70000","1.04503","12.01726"
"62.80000","1.04667","12.03399"
"62.90000","1.04830","12.04936"
"63.00000","1.04995","12.06720"
"63.10000","1.05155","12.08142"
"63.20000","1.05316","12.09714"
"63.30000","1.05486","12.11576"
"63.40000","1.05652","12.13291"
"63.50000","1.05818","12.14965"
"63.60000","1.05985","12.16611"
"63.70000","1.06133","12.17404"
"63.80000","1.06298","12.19094"
"63.90000","1.06476","12.21441"
"64.00000","1.06637","12.22780"
"64.10000","1.06796","12.24262"
"64.20000","1.06960","12.25846"
"64.30000","1.07122","12.27420"
"64.40000","1.07286","12.29046"
"64.50000","1.07455","12.30943"
"64.60000","1.07619","12.32494"
"64.70000","1.07780","12.33920"
"64.80000","1.07947","12.35696"
"64.90000","1.08121","12.37653"
"65.00000","1.08284","12.39021"
"65.10000","1.08450","12.40521"
"65.20000","1.08622","12.42263"
"65.30000","1.08792","12.43949"
"65.40000","1.08950","12.45044"
"65.50000","1.09117","12.46594"
"65.60000","1.09312","12.49363"
"65.70000","1.09491","12.51219"
"65.80000","1.09654","12.52302"
"65.90000","1.09807","12.53118"
"66.00000","1.09969","12.54508"
"66.10000","1.10132","12.55960"
"66.20000","1.10288","12.57077"
"66.30000","1.10445","12.58235"
"66.40000","1.10602","12.59395"
"66.50000","1.10764","12.60888"
"66.60000","1.10938","12.62880"
"66.70000","1.11110","12.64653"
"66.80000","1.11287","12.66699"
"66.90000","1.11466","12.68744"
"67.00000","1.11628","12.69946"
"67.10000","1.11823","12.72837"
"67.20000","1.11999","12.74462"
"67.30000","1.12164","12.75694"
"67.40000","1.12335","12.77240"
"67.50000","1.12502","12.78686"
"67.60000","1.12662","12.79787"
"67.70000","1.12823","12.80954"
"67.80000","1.12990","12.82489"
"67.90000","1.13147","12.83485"
"68.00000","1.13303","12.84540"
"68.10000","1.13465","12.85945"
"68.20000","1.13623","12.87034"
"68.30000","1.13777","12.88054"
"68.40000","1.13940","12.89530"
"68.50000","1.14105","12.91022"
"68.60000","1.14267","12.92321"
"68.70000","1.14427","12.93414"
"68.80000","1.14585","12.94485"
"68.90000","1.14763","12.96550"
"69.00000","1.14952","12.98991"
"69.10000","1.15124","13.00384"
"69.20000","1.15287","13.01459"
"69.30000","1.15460","13.03123"
"69.40000","1.15635","13.04761"
"69.50000","1.15801","13.06016"
"69.60000","1.15965","13.07162"
"69.70000","1.16127","13.08204"
"69.80000","1.16285","13.09112"
"69.90000","1.16449","13.10412"
"70.00000","1.16613","13.11719"
"70.10000","1.16772","13.12723"
"70.20000","1.16935","13.13949"
"70.30000","1.17102","13.15410"
"70.40000","1.17280","13.17390"
"70.50000","1.17455","13.19174"
"70.60000","1.17620","13.20391"
"70.70000","1.17786","13.21714"
"70.80000","1.17961","13.23394"
"70.90000","1.18133","13.24873"
"71.00000","1.18309","13.26528"
"71.10000","1.18474","13.27659"
"71.20000","1.18642","13.28992"
"71.30000","1.18811","13.30369"
"71.40000","1.18973","13.31473"
"71.50000","1.19140","13.32937"
"71.60000","1.19306","13.34139"
"71.70000","1.19473","13.35404"
"71.80000","1.19639","13.36631"
"71.90000","1.19803","13.37866"
"72.00000","1.19971","13.39267"
"72.10000","1.20136","13.40606"
"72.20000","1.20312","13.42448"
"72.30000","1.20491","13.44343"
"72.40000","1.20655","13.45471"
"72.50000","1.20812","13.46339"
"72.60000","1.20975","13.47611"
"72.70000","1.21137","13.48833"
"72.80000","1.21305","13.50338"
"72.90000","1.21469","13.51603"
"73.00000","1.21626","13.52647"
"73.10000","1.21788","13.53789"
"73.20000","1.21954","13.55129"
"73.30000","1.22124","13.56587"
"73.40000","1.22293","13.57932"
"73.50000","1.22449","13.58772"
"73.60000","1.22619","13.60328"
"73.70000","1.22795","13.62046"
"73.80000","1.22961","13.63248"
"73.90000","1.23125","13.64326"
"74.00000","1.23287","13.65334"
"74.10000","1.23449","13.66598"
"74.20000","1.23613","13.67840"
"74.30000","1.23781","13.69398"
"74.40000","1.23951","13.70915"
"74.50000","1.24118","13.72368"
"74.60000","1.24284","13.73750"
"74.70000","1.24446","13.74864"
"74.80000","1.24610","13.76164"
"74.90000","1.24778","13.77566"
"75.00000","1.24947","13.79055"
"75.10000","1.25113","13.80437"
"75.20000","1.25281","13.81733"
"75.30000","1.25443","13.82845"
"75.40000","1.25624","13.84855"
"75.50000","1.25818","13.87364"
"75.60000","1.25996","13.88930"
"75.70000","1.26160","13.89844"
"75.80000","1.26319","13.90652"
"75.90000","1.26476","13.91467"
"76.00000","1.26638","13.92708"
"76.10000","1.26803","13.94081"
"76.20000","1.26973","13.96480"
"76.30000","1.27137","13.97753"
"76.40000","1.27287","13.98157"
"76.50000","1.27451","13.99473"
"76.60000","1.27624","14.01173"
"76.70000","1.27788","14.02449"
"76.80000","1.27943","14.03302"
"76.90000","1.28117","14.05167"
"77.00000","1.28297","14.07215"
"77.10000","1.28475","14.09070"
"77.20000","1.28644","14.10366"
"77.30000","1.28810","14.11480"
"77.40000","1.28977","14.12716"
"77.50000","1.29138","14.13556"
"77.60000","1.29299","14.14525"
"77.70000","1.29457","14.15278"
"77.80000","1.29613","14.16208"
"77.90000","1.29776","14.17434"
"78.00000","1.29939","14.18555"
"78.10000","1.30119","14.21527"
"78.20000","1.30274","14.21824"
"78.30000","1.30433","14.22720"
"78.40000","1.30605","14.24448"
"78.50000","1.30778","14.26180"
"78.60000","1.30946","14.27652"
"78.70000","1.31108","14.28840"
"78.80000","1.31293","14.31253"
"78.90000","1.31472","14.33120"
"79.00000","1.31646","14.34692"
"79.10000","1.31818","14.36176"
"79.20000","1.31984","14.37351"
"79.30000","1.32153","14.38775"
"79.40000","1.32349","14.42270"
"79.50000","1.32494","14.42127"
"79.60000","1.32641","14.42499"
"79.70000","1.32821","14.44571"
"79.80000","1.32992","14.45967"
"79.90000","1.33151","14.46780"
"80.00000","1.33300","14.47160"
"80.10000","1.33452","14.48010"
"80.20000","1.33624","14.49871"
"80.30000","1.33786","14.51193"
"80.40000","1.33946","14.52425"
