General : Start date,"2020-09-03"
General : End date,"2020-09-03"
General : Unique identifier,"{3EB29738-5840-467C-A441-99A2B39FA280}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"1395 P6 W2 1"
"15.40000","0.25605","5.13962"
"15.50000","0.25786","5.18301"
"15.60000","0.25957","5.21922"
"15.70000","0.26129","5.25886"
"15.80000","0.26303","5.29799"
"15.90000","0.26471","5.33287"
"16.00000","0.26638","5.36854"
"16.10000","0.26802","5.40296"
"16.20000","0.26968","5.43983"
"16.30000","0.27136","5.47767"
"16.40000","0.27302","5.51551"
"16.50000","0.27476","5.55358"
"16.60000","0.27642","5.58735"
"16.70000","0.27808","5.62424"
"16.80000","0.27976","5.66266"
"16.90000","0.28142","5.69905"
"17.00000","0.28315","5.73759"
"17.10000","0.28478","5.76572"
"17.20000","0.28640","5.80282"
"17.30000","0.28821","5.85140"
"17.40000","0.28993","5.89396"
"17.50000","0.29155","5.93248"
"17.60000","0.29318","5.97165"
"17.70000","0.29479","6.00863"
"17.80000","0.29641","6.04096"
"17.90000","0.29804","6.07937"
"18.00000","0.29972","6.12081"
"18.10000","0.30138","6.14827"
"18.20000","0.30306","6.17938"
"18.30000","0.30473","6.22311"
"18.40000","0.30639","6.26415"
"18.50000","0.30802","6.30101"
"18.60000","0.30973","6.34264"
"18.70000","0.31151","6.38699"
"18.80000","0.31319","6.42547"
"18.90000","0.31469","6.45588"
"19.00000","0.31629","6.49031"
"19.10000","0.31789","6.52474"
"19.20000","0.31949","6.55713"
"19.30000","0.32112","6.59195"
"19.40000","0.32277","6.62747"
"19.50000","0.32443","6.66317"
"19.60000","0.32610","6.69961"
"19.70000","0.32780","6.73577"
"19.80000","0.32946","6.76715"
"19.90000","0.33114","6.80063"
"20.00000","0.33284","6.80968"
"20.10000","0.33454","6.85119"
"20.20000","0.33624","6.88889"
"20.30000","0.33789","6.92279"
"20.40000","0.33959","6.94632"
"20.50000","0.34141","6.98473"
"20.60000","0.34318","7.02368"
"20.70000","0.34485","7.05584"
"20.80000","0.34649","7.08753"
"20.90000","0.34810","7.11692"
"21.00000","0.34971","7.14573"
"21.10000","0.35131","7.17479"
"21.20000","0.35287","7.20166"
"21.30000","0.35444","7.22914"
"21.40000","0.35612","7.26122"
"21.50000","0.35785","7.28237"
"21.60000","0.35955","7.31393"
"21.70000","0.36117","7.34405"
"21.80000","0.36275","7.37091"
"21.90000","0.36451","7.40609"
"22.00000","0.36630","7.44083"
"22.10000","0.36809","7.47438"
"22.20000","0.36979","7.47719"
"22.30000","0.37147","7.50898"
"22.40000","0.37307","7.53748"
"22.50000","0.37464","7.56383"
"22.60000","0.37626","7.59136"
"22.70000","0.37789","7.61567"
"22.80000","0.37953","7.63145"
"22.90000","0.38116","7.66079"
"23.00000","0.38282","7.69043"
"23.10000","0.38445","7.71943"
"23.20000","0.38607","7.74750"
"23.30000","0.38767","7.77524"
"23.40000","0.38933","7.80508"
"23.50000","0.39096","7.83224"
"23.60000","0.39262","7.86172"
"23.70000","0.39438","7.89450"
"23.80000","0.39612","7.92486"
"23.90000","0.39795","7.95776"
"24.00000","0.39975","7.97060"
"24.10000","0.40139","7.99788"
"24.20000","0.40303","8.02468"
"24.30000","0.40466","8.04989"
"24.40000","0.40631","8.07587"
"24.50000","0.40792","8.09979"
"24.60000","0.40959","8.12716"
"24.70000","0.41136","8.15689"
"24.80000","0.41307","8.17905"
"24.90000","0.41471","8.18406"
"25.00000","0.41636","8.21276"
"25.10000","0.41789","8.23547"
"25.20000","0.41966","8.26875"
"25.30000","0.42144","8.29999"
"25.40000","0.42300","8.31984"
"25.50000","0.42471","8.33193"
"25.60000","0.42638","8.36251"
"25.70000","0.42799","8.38904"
"25.80000","0.42957","8.41364"
"25.90000","0.43122","8.44135"
"26.00000","0.43288","8.46921"
"26.10000","0.43451","8.49520"
"26.20000","0.43612","8.52023"
"26.30000","0.43774","8.54537"
"26.40000","0.43941","8.57279"
"26.50000","0.44109","8.59987"
"26.60000","0.44284","8.62861"
"26.70000","0.44456","8.65566"
"26.80000","0.44610","8.67329"
"26.90000","0.44805","8.70132"
"27.00000","0.44990","8.72266"
"27.10000","0.45152","8.74584"
"27.20000","0.45317","8.77152"
"27.30000","0.45476","8.79361"
"27.40000","0.45631","8.81492"
"27.50000","0.45792","8.83755"
"27.60000","0.45953","8.82480"
"27.70000","0.46115","8.85393"
"27.80000","0.46288","8.88788"
"27.90000","0.46459","8.91895"
"28.00000","0.46627","8.94792"
"28.10000","0.46794","8.97514"
"28.20000","0.46969","9.00543"
"28.30000","0.47135","9.02983"
"28.40000","0.47302","9.03746"
"28.50000","0.47486","9.07582"
"28.60000","0.47662","9.10701"
"28.70000","0.47827","9.13312"
"28.80000","0.47989","9.15766"
"28.90000","0.48152","9.18300"
"29.00000","0.48317","9.20988"
"29.10000","0.48478","9.23372"
"29.20000","0.48641","9.25986"
"29.30000","0.48801","9.28366"
"29.40000","0.48959","9.30809"
"29.50000","0.49116","9.33133"
"29.60000","0.49279","9.35753"
"29.70000","0.49444","9.38441"
"29.80000","0.49612","9.40304"
"29.90000","0.49777","9.41813"
"30.00000","0.49941","9.44622"
"30.10000","0.50107","9.47393"
"30.20000","0.50280","9.50456"
"30.30000","0.50463","9.53879"
"30.40000","0.50650","9.57217"
"30.50000","0.50820","9.55540"
"30.60000","0.50988","9.58839"
"30.70000","0.51154","9.61696"
"30.80000","0.51314","9.64140"
"30.90000","0.51482","9.66945"
"31.00000","0.51654","9.69923"
"31.10000","0.51816","9.72252"
"31.20000","0.51979","9.74558"
"31.30000","0.52154","9.75476"
"31.40000","0.52314","9.78250"
"31.50000","0.52470","9.80719"
"31.60000","0.52629","9.83305"
"31.70000","0.52801","9.86589"
"31.80000","0.52979","9.90103"
"31.90000","0.53150","9.92997"
"32.00000","0.53320","9.96004"
"32.10000","0.53498","9.99329"
"32.20000","0.53670","10.02240"
"32.30000","0.53833","10.04696"
"32.40000","0.53993","10.07002"
"32.50000","0.54158","10.09587"
"32.60000","0.54323","10.12097"
"32.70000","0.54486","10.14348"
"32.80000","0.54654","10.14993"
"32.90000","0.54818","10.17396"
"33.00000","0.54976","10.19766"
"33.10000","0.55144","10.22621"
"33.20000","0.55317","10.25515"
"33.30000","0.55473","10.27480"
"33.40000","0.55634","10.29767"
"33.50000","0.55804","10.30317"
"33.60000","0.55972","10.31308"
"33.70000","0.56137","10.34433"
"33.80000","0.56304","10.37403"
"33.90000","0.56470","10.40364"
"34.00000","0.56631","10.42875"
"34.10000","0.56787","10.45094"
"34.20000","0.56949","10.47565"
"34.30000","0.57119","10.50291"
"34.40000","0.57287","10.50394"
"34.50000","0.57447","10.52955"
"34.60000","0.57617","10.55833"
"34.70000","0.57797","10.59121"
"34.80000","0.57965","10.61609"
"34.90000","0.58129","10.63903"
"35.00000","0.58305","10.66856"
"35.10000","0.58479","10.69470"
"35.20000","0.58645","10.71712"
"35.30000","0.58815","10.74175"
"35.40000","0.58982","10.76493"
"35.50000","0.59143","10.78572"
"35.60000","0.59308","10.80847"
"35.70000","0.59469","10.82791"
"35.80000","0.59621","10.84190"
"35.90000","0.59774","10.83597"
"36.00000","0.59935","10.86034"
"36.10000","0.60093","10.88185"
"36.20000","0.60256","10.90450"
"36.30000","0.60426","10.92911"
"36.40000","0.60594","10.95187"
"36.50000","0.60759","10.97217"
"36.60000","0.60926","10.99366"
"36.70000","0.61090","11.01288"
"36.80000","0.61278","11.04549"
"36.90000","0.61461","11.07196"
"37.00000","0.61628","11.08824"
"37.10000","0.61791","11.05984"
"37.20000","0.61954","11.08389"
"37.30000","0.62119","11.10860"
"37.40000","0.62284","11.13256"
"37.50000","0.62444","11.15346"
"37.60000","0.62605","11.17408"
"37.70000","0.62778","11.20123"
"37.80000","0.62950","11.19797"
"37.90000","0.63120","11.22662"
"38.00000","0.63290","11.25374"
"38.10000","0.63454","11.27630"
"38.20000","0.63628","11.30349"
"38.30000","0.63810","11.33435"
"38.40000","0.63975","11.35430"
"38.50000","0.64139","11.37410"
"38.60000","0.64305","11.39555"
"38.70000","0.64473","11.41657"
"38.80000","0.64635","11.43491"
"38.90000","0.64798","11.45405"
"39.00000","0.64957","11.47127"
"39.10000","0.65117","11.48839"
"39.20000","0.65280","11.50797"
"39.30000","0.65448","11.52949"
"39.40000","0.65614","11.54984"
"39.50000","0.65784","11.54667"
"39.60000","0.65956","11.57397"
"39.70000","0.66129","11.60245"
"39.80000","0.66297","11.62634"
"39.90000","0.66457","11.64629"
"40.00000","0.66611","11.66268"
"40.10000","0.66787","11.68941"
"40.20000","0.66958","11.71149"
"40.30000","0.67124","11.73109"
"40.40000","0.67300","11.70830"
"40.50000","0.67477","11.74142"
"40.60000","0.67640","11.76476"
"40.70000","0.67804","11.78577"
"40.80000","0.67967","11.80536"
"40.90000","0.68123","11.82093"
"41.00000","0.68284","11.84161"
"41.10000","0.68446","11.86138"
"41.20000","0.68608","11.87982"
"41.30000","0.68769","11.86944"
"41.40000","0.68922","11.88814"
"41.50000","0.69092","11.91666"
"41.60000","0.69263","11.94311"
"41.70000","0.69424","11.96274"
"41.80000","0.69591","11.98481"
"41.90000","0.69759","12.00700"
"42.00000","0.69926","12.02785"
"42.10000","0.70092","12.04745"
"42.20000","0.70263","12.07059"
"42.30000","0.70430","12.09003"
"42.40000","0.70594","12.10852"
"42.50000","0.70763","12.12820"
"42.60000","0.70925","12.14513"
"42.70000","0.71094","12.16487"
"42.80000","0.71272","12.18881"
"42.90000","0.71448","12.21110"
"43.00000","0.71619","12.22949"
"43.10000","0.71786","12.21663"
"43.20000","0.71949","12.23953"
"43.30000","0.72110","12.25695"
"43.40000","0.72280","12.28021"
"43.50000","0.72456","12.30645"
"43.60000","0.72630","12.32975"
"43.70000","0.72806","12.35353"
"43.80000","0.72974","12.37222"
"43.90000","0.73139","12.38936"
"44.00000","0.73301","12.36392"
"44.10000","0.73465","12.37538"
"44.20000","0.73630","12.40052"
"44.30000","0.73796","12.42441"
"44.40000","0.73972","12.45314"
"44.50000","0.74147","12.47947"
"44.60000","0.74313","12.49990"
"44.70000","0.74487","12.52629"
"44.80000","0.74682","12.56081"
"44.90000","0.74864","12.55447"
"45.00000","0.75016","12.56923"
"45.10000","0.75158","12.58099"
"45.20000","0.75327","12.60724"
"45.30000","0.75493","12.63159"
"45.40000","0.75660","12.65622"
"45.50000","0.75824","12.67847"
"45.60000","0.75989","12.70145"
"45.70000","0.76150","12.72089"
"45.80000","0.76308","12.73936"
"45.90000","0.76474","12.76364"
"46.00000","0.76639","12.78473"
"46.10000","0.76803","12.80582"
"46.20000","0.76974","12.83091"
"46.30000","0.77136","12.85010"
"46.40000","0.77306","12.87318"
"46.50000","0.77475","12.89440"
"46.60000","0.77656","12.89108"
"46.70000","0.77837","12.92421"
"46.80000","0.78010","12.94952"
"46.90000","0.78165","12.96457"
"47.00000","0.78325","12.98418"
"47.10000","0.78483","13.00208"
"47.20000","0.78644","13.02252"
"47.30000","0.78817","13.04861"
"47.40000","0.78976","13.06611"
"47.50000","0.79142","13.08842"
"47.60000","0.79310","13.11042"
"47.70000","0.79475","13.07072"
"47.80000","0.79644","13.10360"
"47.90000","0.79800","13.12326"
"48.00000","0.79959","13.14579"
"48.10000","0.80145","13.18100"
"48.20000","0.80323","13.20798"
"48.30000","0.80478","13.18970"
"48.40000","0.80640","13.21373"
"48.50000","0.80805","13.23768"
"48.60000","0.80973","13.26085"
"48.70000","0.81141","13.28380"
"48.80000","0.81303","13.30301"
"48.90000","0.81473","13.32698"
"49.00000","0.81641","13.34910"
"49.10000","0.81803","13.36688"
"49.20000","0.81968","13.38761"
"49.30000","0.82132","13.40635"
"49.40000","0.82289","13.42143"
"49.50000","0.82452","13.44057"
"49.60000","0.82619","13.46128"
"49.70000","0.82782","13.47914"
"49.80000","0.82943","13.49581"
"49.90000","0.83117","13.48969"
"50.00000","0.83292","13.51182"
"50.10000","0.83465","13.53597"
"50.20000","0.83647","13.56385"
"50.30000","0.83816","13.58177"
"50.40000","0.83970","13.59358"
"50.50000","0.84130","13.60807"
"50.60000","0.84291","13.62389"
"50.70000","0.84454","13.64044"
"50.80000","0.84613","13.65452"
"50.90000","0.84771","13.66896"
"51.00000","0.84933","13.68482"
"51.10000","0.85099","13.70282"
"51.20000","0.85262","13.65769"
"51.30000","0.85423","13.68427"
"51.40000","0.85598","13.71206"
"51.50000","0.85779","13.74118"
"51.60000","0.85952","13.76403"
"51.70000","0.86124","13.78671"
"51.80000","0.86299","13.80904"
"51.90000","0.86478","13.80084"
"52.00000","0.86648","13.82434"
"52.10000","0.86813","13.84441"
"52.20000","0.86975","13.86154"
"52.30000","0.87133","13.87626"
"52.40000","0.87300","13.89579"
"52.50000","0.87471","13.91703"
"52.60000","0.87635","13.93381"
"52.70000","0.87805","13.95422"
"52.80000","0.87970","13.97003"
"52.90000","0.88131","13.98457"
"53.00000","0.88299","14.00297"
"53.10000","0.88457","14.01594"
"53.20000","0.88615","14.02951"
"53.30000","0.88791","14.05415"
"53.40000","0.88961","14.07271"
"53.50000","0.89129","14.08955"
"53.60000","0.89300","14.07769"
"53.70000","0.89469","14.09948"
"53.80000","0.89629","14.11517"
"53.90000","0.89784","14.12825"
"54.00000","0.89947","14.14540"
"54.10000","0.90117","14.16527"
"54.20000","0.90288","14.18511"
"54.30000","0.90461","14.20606"
"54.40000","0.90637","14.22728"
"54.50000","0.90806","14.24335"
"54.60000","0.90972","14.25828"
"54.70000","0.91154","14.28117"
"54.80000","0.91324","14.29566"
"54.90000","0.91485","14.28066"
"55.00000","0.91646","14.25981"
"55.10000","0.91804","14.27635"
"55.20000","0.91955","14.28801"
"55.30000","0.92106","14.29950"
"55.40000","0.92271","14.31891"
"55.50000","0.92440","14.33951"
"55.60000","0.92603","14.35430"
"55.70000","0.92765","14.33152"
"55.80000","0.92932","14.35526"
"55.90000","0.93098","14.37508"
"56.00000","0.93268","14.39654"
"56.10000","0.93439","14.41658"
"56.20000","0.93612","14.43695"
"56.30000","0.93783","14.45676"
"56.40000","0.93952","14.47310"
"56.50000","0.94122","14.49082"
"56.60000","0.94299","14.51105"
"56.70000","0.94478","14.53111"
"56.80000","0.94649","14.54598"
"56.90000","0.94814","14.55920"
"57.00000","0.94986","14.57667"
"57.10000","0.95150","14.58926"
"57.20000","0.95303","14.59586"
"57.30000","0.95461","14.60710"
"57.40000","0.95622","14.61983"
"57.50000","0.95786","14.63432"
"57.60000","0.95957","14.61711"
"57.70000","0.96122","14.63163"
"57.80000","0.96273","14.64156"
"57.90000","0.96438","14.66097"
"58.00000","0.96612","14.68281"
"58.10000","0.96780","14.69831"
"58.20000","0.96947","14.71433"
"58.30000","0.97111","14.72733"
"58.40000","0.97272","14.73910"
"58.50000","0.97439","14.75387"
"58.60000","0.97607","14.76792"
"58.70000","0.97778","14.78362"
"58.80000","0.97947","14.79777"
"58.90000","0.98112","14.80965"
"59.00000","0.98282","14.82459"
"59.10000","0.98459","14.84181"
"59.20000","0.98627","14.79097"
"59.30000","0.98786","14.80993"
"59.40000","0.98946","14.82534"
"59.50000","0.99115","14.84550"
"59.60000","0.99298","14.87122"
"59.70000","0.99484","14.85695"
"59.80000","0.99657","14.88268"
"59.90000","0.99835","14.90721"
"60.00000","1.00013","14.93081"
"60.10000","1.00174","14.94378"
"60.20000","1.00333","14.95716"
"60.30000","1.00500","14.97509"
"60.40000","1.00672","14.99447"
"60.50000","1.00833","15.00742"
"60.60000","1.00997","15.02261"
"60.70000","1.01160","15.03643"
"60.80000","1.01323","15.05050"
"60.90000","1.01493","15.06798"
"61.00000","1.01651","15.07782"
"61.10000","1.01806","15.08726"
"61.20000","1.01987","15.11151"
"61.30000","1.02150","15.12490"
"61.40000","1.02305","15.13492"
"61.50000","1.02469","15.14904"
"61.60000","1.02631","15.12384"
"61.70000","1.02789","15.10029"
"61.80000","1.02946","15.11578"
"61.90000","1.03117","15.13879"
"62.00000","1.03287","15.15946"
"62.10000","1.03450","15.17580"
"62.20000","1.03614","15.19140"
"62.30000","1.03778","15.20735"
"62.40000","1.03943","15.22329"
"62.50000","1.04112","15.24064"
"62.60000","1.04283","15.25799"
"62.70000","1.04453","15.27349"
"62.80000","1.04602","15.27708"
"62.90000","1.04784","15.30071"
"63.00000","1.04966","15.32055"
"63.10000","1.05144","15.33849"
"63.20000","1.05310","15.34940"
"63.30000","1.05475","15.36148"
"63.40000","1.05641","15.37405"
"63.50000","1.05805","15.38494"
"63.60000","1.05969","15.35507"
"63.70000","1.06135","15.37549"
"63.80000","1.06304","15.39349"
"63.90000","1.06472","15.41040"
"64.00000","1.06640","15.42620"
"64.10000","1.06805","15.44012"
"64.20000","1.06974","15.45642"
"64.30000","1.07133","15.46630"
"64.40000","1.07297","15.47881"
"64.50000","1.07481","15.50118"
"64.60000","1.07646","15.51096"
"64.70000","1.07812","15.52168"
"64.80000","1.07980","15.53359"
"64.90000","1.08144","15.50459"
"65.00000","1.08309","15.49529"
"65.10000","1.08470","15.50992"
"65.20000","1.08632","15.52412"
"65.30000","1.08783","15.53170"
"65.40000","1.08939","15.54318"
"65.50000","1.09105","15.55901"
"65.60000","1.09275","15.57705"
"65.70000","1.09438","15.58980"
"65.80000","1.09601","15.60293"
"65.90000","1.09769","15.61810"
"66.00000","1.09929","15.62761"
"66.10000","1.10093","15.59764"
"66.20000","1.10262","15.61864"
"66.30000","1.10447","15.64381"
"66.40000","1.10643","15.67244"
"66.50000","1.10814","15.68460"
"66.60000","1.10981","15.69656"
"66.70000","1.11151","15.71045"
"66.80000","1.11312","15.71982"
"66.90000","1.11472","15.72927"
"67.00000","1.11642","15.74422"
"67.10000","1.11812","15.75797"
"67.20000","1.11977","15.77040"
"67.30000","1.12145","15.78497"
"67.40000","1.12311","15.79810"
"67.50000","1.12479","15.81363"
"67.60000","1.12639","15.82322"
"67.70000","1.12808","15.83914"
"67.80000","1.12973","15.85101"
"67.90000","1.13137","15.86205"
"68.00000","1.13298","15.87229"
"68.10000","1.13468","15.86022"
"68.20000","1.13636","15.86015"
"68.30000","1.13803","15.87428"
"68.40000","1.13965","15.88554"
"68.50000","1.14122","15.89318"
"68.60000","1.14283","15.90340"
"68.70000","1.14447","15.91236"
"68.80000","1.14606","15.86901"
"68.90000","1.14771","15.85009"
"69.00000","1.14935","15.86676"
"69.10000","1.15096","15.88001"
"69.20000","1.15262","15.89637"
"69.30000","1.15429","15.91149"
"69.40000","1.15599","15.92782"
"69.50000","1.15771","15.94524"
"69.60000","1.15944","15.96253"
"69.70000","1.16111","15.97624"
"69.80000","1.16280","15.98923"
"69.90000","1.16445","16.00242"
"70.00000","1.16614","16.01645"
"70.10000","1.16789","16.03193"
"70.20000","1.16957","16.04388"
"70.30000","1.17126","16.05637"
"70.40000","1.17292","16.06729"
"70.50000","1.17461","16.08075"
"70.60000","1.17642","16.09838"
"70.70000","1.17817","16.11165"
"70.80000","1.17983","16.12127"
"70.90000","1.18149","16.13140"
"71.00000","1.18331","16.14985"
"71.10000","1.18504","16.16162"
"71.20000","1.18666","16.16824"
"71.30000","1.18829","16.17573"
"71.40000","1.18984","16.17887"
"71.50000","1.19138","16.14033"
"71.60000","1.19295","16.15570"
"71.70000","1.19454","16.16777"
"71.80000","1.19616","16.18059"
"71.90000","1.19776","16.19057"
"72.00000","1.19938","16.20144"
"72.10000","1.20110","16.21846"
"72.20000","1.20289","16.24002"
"72.30000","1.20456","16.25061"
"72.40000","1.20623","16.26104"
"72.50000","1.20793","16.27430"
"72.60000","1.20957","16.28268"
"72.70000","1.21118","16.29026"
"72.80000","1.21298","16.30734"
"72.90000","1.21471","16.27271"
"73.00000","1.21636","16.26768"
"73.10000","1.21797","16.27924"
"73.20000","1.21949","16.28505"
"73.30000","1.22113","16.29741"
"73.40000","1.22284","16.31355"
"73.50000","1.22447","16.32371"
"73.60000","1.22611","16.33579"
"73.70000","1.22771","16.34460"
"73.80000","1.22935","16.35864"
"73.90000","1.23112","16.37720"
"74.00000","1.23281","16.39022"
"74.10000","1.23442","16.39805"
"74.20000","1.23615","16.40805"
"74.30000","1.23806","16.39488"
"74.40000","1.23990","16.41551"
"74.50000","1.24163","16.39543"
"74.60000","1.24341","16.41699"
"74.70000","1.24496","16.42097"
"74.80000","1.24656","16.42908"
"74.90000","1.24825","16.44162"
"75.00000","1.24984","16.44946"
"75.10000","1.25147","16.45975"
"75.20000","1.25306","16.46742"
"75.30000","1.25466","16.47591"
"75.40000","1.25618","16.47973"
"75.50000","1.25782","16.49178"
"75.60000","1.25950","16.50565"
"75.70000","1.26122","16.52375"
"75.80000","1.26281","16.53175"
"75.90000","1.26446","16.54307"
"76.00000","1.26609","16.55253"
"76.10000","1.26785","16.56935"
"76.20000","1.26958","16.58276"
"76.30000","1.27125","16.59282"
"76.40000","1.27299","16.60568"
"76.50000","1.27474","16.57390"
"76.60000","1.27648","16.59422"
"76.70000","1.27803","16.59955"
"76.80000","1.27966","16.60925"
"76.90000","1.28132","16.61989"
"77.00000","1.28299","16.63023"
"77.10000","1.28464","16.63904"
"77.20000","1.28629","16.64719"
"77.30000","1.28789","16.65461"
"77.40000","1.28946","16.66030"
"77.50000","1.29121","16.67691"
"77.60000","1.29297","16.69508"
"77.70000","1.29464","16.70368"
"77.80000","1.29627","16.71129"
"77.90000","1.29792","16.71927"
"78.00000","1.29962","16.72951"
"78.10000","1.30123","16.67669"
"78.20000","1.30287","16.69382"
"78.30000","1.30453","16.70623"
"78.40000","1.30615","16.71669"
"78.50000","1.30785","16.72996"
"78.60000","1.30956","16.74590"
"78.70000","1.31122","16.75533"
"78.80000","1.31291","16.76622"
"78.90000","1.31458","16.77612"
"79.00000","1.31635","16.79098"
"79.10000","1.31811","16.80392"
"79.20000","1.31970","16.80780"
"79.30000","1.32129","16.79800"
"79.40000","1.32297","16.78071"
"79.50000","1.32478","16.78556"
"79.60000","1.32639","16.77255"
"79.70000","1.32804","16.78407"
"79.80000","1.32974","16.79980"
"79.90000","1.33138","16.81190"
"80.00000","1.33299","16.82136"
"80.10000","1.33458","16.82990"
"80.20000","1.33620","16.84038"
"80.30000","1.33787","16.85581"
"80.40000","1.33955","16.86763"
"80.50000","1.34129","16.88301"
