General : Start date,"2020-08-07"
General : End date,"2020-08-07"
General : Unique identifier,"{E3338D47-6E58-4111-B5E8-55378F2E19F4}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"P2 W2 1"
"27.20000","0.45294","6.93888"
"27.30000","0.45450","6.95714"
"27.40000","0.45613","6.97940"
"27.50000","0.45782","7.00474"
"27.60000","0.45952","7.02983"
"27.70000","0.46127","7.05757"
"27.80000","0.46297","7.08113"
"27.90000","0.46458","7.10060"
"28.00000","0.46625","7.12395"
"28.10000","0.46801","7.15126"
"28.20000","0.46973","7.17546"
"28.30000","0.47135","7.19442"
"28.40000","0.47296","7.21400"
"28.50000","0.47456","7.23340"
"28.60000","0.47622","7.25640"
"28.70000","0.47787","7.27808"
"28.80000","0.47952","7.30058"
"28.90000","0.48117","7.32181"
"29.00000","0.48280","7.34272"
"29.10000","0.48445","7.36343"
"29.20000","0.48610","7.38396"
"29.30000","0.48768","7.40186"
"29.40000","0.48936","7.42585"
"29.50000","0.49116","7.45482"
"29.60000","0.49286","7.47605"
"29.70000","0.49447","7.49409"
"29.80000","0.49613","7.51637"
"29.90000","0.49779","7.53717"
"30.00000","0.49944","7.55786"
"30.10000","0.50115","7.58191"
"30.20000","0.50282","7.60364"
"30.30000","0.50455","7.62810"
"30.40000","0.50620","7.64755"
"30.50000","0.50783","7.66735"
"30.60000","0.50949","7.68906"
"30.70000","0.51123","7.71461"
"30.80000","0.51299","7.73952"
"30.90000","0.51470","7.76189"
"31.00000","0.51635","7.78197"
"31.10000","0.51800","7.80141"
"31.20000","0.51950","7.81426"
"31.30000","0.52108","7.83174"
"31.40000","0.52270","7.85192"
"31.50000","0.52441","7.87696"
"31.60000","0.52613","7.90160"
"31.70000","0.52789","7.92722"
"31.80000","0.52955","7.94797"
"31.90000","0.53119","7.96886"
"32.00000","0.53287","7.99221"
"32.10000","0.53460","8.01818"
"32.20000","0.53635","8.04367"
"32.30000","0.53813","8.07044"
"32.40000","0.53985","8.09431"
"32.50000","0.54161","8.12023"
"32.60000","0.54339","8.14723"
"32.70000","0.54529","8.17921"
"32.80000","0.54700","8.19915"
"32.90000","0.54857","8.21409"
"33.00000","0.55026","8.23713"
"33.10000","0.55194","8.25886"
"33.20000","0.55349","8.27377"
"33.30000","0.55502","8.28992"
"33.40000","0.55660","8.30941"
"33.50000","0.55806","8.32331"
"33.60000","0.55965","8.34609"
"33.70000","0.56135","8.37409"
"33.80000","0.56301","8.39773"
"33.90000","0.56459","8.41843"
"34.00000","0.56625","8.44407"
"34.10000","0.56791","8.46825"
"34.20000","0.56958","8.49425"
"34.30000","0.57124","8.51857"
"34.40000","0.57286","8.54039"
"34.50000","0.57453","8.56495"
"34.60000","0.57641","8.59999"
"34.70000","0.57823","8.62899"
"34.80000","0.57993","8.65120"
"34.90000","0.58155","8.66923"
"35.00000","0.58319","8.69059"
"35.10000","0.58486","8.71386"
"35.20000","0.58649","8.73302"
"35.30000","0.58803","8.74855"
"35.40000","0.58958","8.76592"
"35.50000","0.59112","8.78436"
"35.60000","0.59274","8.80828"
"35.70000","0.59441","8.83436"
"35.80000","0.59604","8.85608"
"35.90000","0.59759","8.87364"
"36.00000","0.59931","8.90147"
"36.10000","0.60100","8.92645"
"36.20000","0.60273","8.95282"
"36.30000","0.60446","8.97793"
"36.40000","0.60618","9.00276"
"36.50000","0.60789","9.02591"
"36.60000","0.60951","9.04327"
"36.70000","0.61116","9.06454"
"36.80000","0.61282","9.08444"
"36.90000","0.61443","9.10120"
"37.00000","0.61610","9.12184"
"37.10000","0.61790","9.14974"
"37.20000","0.61962","9.17255"
"37.30000","0.62129","9.19235"
"37.40000","0.62293","9.21081"
"37.50000","0.62454","9.22957"
"37.60000","0.62614","9.24699"
"37.70000","0.62794","9.27626"
"37.80000","0.62967","9.30080"
"37.90000","0.63146","9.32781"
"38.00000","0.63315","9.34935"
"38.10000","0.63477","9.36699"
"38.20000","0.63641","9.38612"
"38.30000","0.63805","9.40611"
"38.40000","0.63971","9.42723"
"38.50000","0.64132","9.44397"
"38.60000","0.64292","9.46024"
"38.70000","0.64451","9.47626"
"38.80000","0.64615","9.49617"
"38.90000","0.64782","9.51653"
"39.00000","0.64949","9.53621"
"39.10000","0.65118","9.55700"
"39.20000","0.65293","9.58144"
"39.30000","0.65476","9.60899"
"39.40000","0.65644","9.62822"
"39.50000","0.65803","9.64350"
"39.60000","0.65970","9.66427"
"39.70000","0.66134","9.68263"
"39.80000","0.66301","9.70469"
"39.90000","0.66474","9.72894"
"40.00000","0.66640","9.74873"
"40.10000","0.66801","9.76558"
"40.20000","0.66957","9.78064"
"40.30000","0.67121","9.80175"
"40.40000","0.67292","9.82524"
"40.50000","0.67465","9.84863"
"40.60000","0.67639","9.87260"
"40.70000","0.67805","9.89143"
"40.80000","0.67962","9.90547"
"40.90000","0.68116","9.92009"
"41.00000","0.68297","9.94888"
"41.10000","0.68478","9.97626"
"41.20000","0.68638","9.99061"
"41.30000","0.68800","10.00852"
"41.40000","0.68961","10.02557"
"41.50000","0.69120","10.04254"
"41.60000","0.69280","10.06020"
"41.70000","0.69442","10.07944"
"41.80000","0.69605","10.10017"
"41.90000","0.69769","10.12129"
"42.00000","0.69934","10.14285"
"42.10000","0.70104","10.16659"
"42.20000","0.70282","10.19373"
"42.30000","0.70456","10.21791"
"42.40000","0.70616","10.23298"
"42.50000","0.70793","10.25956"
"42.60000","0.70969","10.28443"
"42.70000","0.71145","10.30859"
"42.80000","0.71316","10.32960"
"42.90000","0.71485","10.34953"
"43.00000","0.71649","10.36755"
"43.10000","0.71813","10.38572"
"43.20000","0.71984","10.40850"
"43.30000","0.72150","10.42774"
"43.40000","0.72305","10.44186"
"43.50000","0.72464","10.45933"
"43.60000","0.72621","10.47657"
"43.70000","0.72774","10.49065"
"43.80000","0.72941","10.51403"
"43.90000","0.73114","10.53919"
"44.00000","0.73280","10.56027"
"44.10000","0.73446","10.58061"
"44.20000","0.73607","10.59731"
"44.30000","0.73778","10.62074"
"44.40000","0.73962","10.64960"
"44.50000","0.74135","10.67057"
"44.60000","0.74296","10.68485"
"44.70000","0.74456","10.69935"
"44.80000","0.74624","10.71912"
"44.90000","0.74788","10.73691"
"45.00000","0.74952","10.75560"
"45.10000","0.75123","10.77809"
"45.20000","0.75287","10.79660"
"45.30000","0.75451","10.81606"
"45.40000","0.75620","10.83816"
"45.50000","0.75787","10.85856"
"45.60000","0.75951","10.87779"
"45.70000","0.76118","10.89910"
"45.80000","0.76290","10.92186"
"45.90000","0.76458","10.94277"
"46.00000","0.76628","10.96395"
"46.10000","0.76797","10.98484"
"46.20000","0.76970","11.00701"
"46.30000","0.77137","11.02503"
"46.40000","0.77307","11.04639"
"46.50000","0.77471","11.06357"
"46.60000","0.77628","11.07793"
"46.70000","0.77788","11.09436"
"46.80000","0.77958","11.11776"
"46.90000","0.78127","11.13987"
"47.00000","0.78298","11.16220"
"47.10000","0.78461","11.17988"
"47.20000","0.78631","11.20080"
"47.30000","0.78807","11.22593"
"47.40000","0.78975","11.24483"
"47.50000","0.79139","11.26304"
"47.60000","0.79316","11.28992"
"47.70000","0.79487","11.31211"
"47.80000","0.79651","11.32967"
"47.90000","0.79809","11.34452"
"48.00000","0.79975","11.36561"
"48.10000","0.80149","11.39009"
"48.20000","0.80308","11.40557"
"48.30000","0.80472","11.42495"
"48.40000","0.80636","11.44425"
"48.50000","0.80800","11.46353"
"48.60000","0.80965","11.48284"
"48.70000","0.81138","11.50692"
"48.80000","0.81308","11.52810"
"48.90000","0.81466","11.54151"
"49.00000","0.81633","11.56174"
"49.10000","0.81814","11.58920"
"49.20000","0.81976","11.60389"
"49.30000","0.82143","11.62289"
"49.40000","0.82317","11.64572"
"49.50000","0.82475","11.65931"
"49.60000","0.82632","11.67308"
"49.70000","0.82800","11.69599"
"49.80000","0.82966","11.71630"
"49.90000","0.83132","11.73653"
"50.00000","0.83303","11.75998"
"50.10000","0.83474","11.78222"
"50.20000","0.83641","11.80303"
"50.30000","0.83811","11.82477"
"50.40000","0.83978","11.84460"
"50.50000","0.84148","11.86611"
"50.60000","0.84316","11.88665"
"50.70000","0.84475","11.90020"
"50.80000","0.84653","11.92781"
"50.90000","0.84835","11.95628"
"51.00000","0.84998","11.97098"
"51.10000","0.85177","11.99363"
"51.20000","0.85342","12.01045"
"51.30000","0.85508","12.02844"
"51.40000","0.85669","12.04414"
"51.50000","0.85814","12.05059"
"51.60000","0.85972","12.06859"
"51.70000","0.86142","12.10143"
"51.80000","0.86303","12.11684"
"51.90000","0.86457","12.12930"
"52.00000","0.86620","12.14843"
"52.10000","0.86788","12.17021"
"52.20000","0.86954","12.19058"
"52.30000","0.87128","12.21465"
"52.40000","0.87294","12.23394"
"52.50000","0.87460","12.25137"
"52.60000","0.87637","12.27672"
"52.70000","0.87817","12.30964"
"52.80000","0.87983","12.32403"
"52.90000","0.88144","12.33770"
"53.00000","0.88313","12.35721"
"53.10000","0.88478","12.37335"
"53.20000","0.88637","12.38649"
"53.30000","0.88801","12.40331"
"53.40000","0.88968","12.42218"
"53.50000","0.89130","12.43951"
"53.60000","0.89288","12.45361"
"53.70000","0.89448","12.47028"
"53.80000","0.89613","12.49214"
"53.90000","0.89783","12.51586"
"54.00000","0.89952","12.53869"
"54.10000","0.90123","12.56141"
"54.20000","0.90322","12.60924"
"54.30000","0.90484","12.62011"
"54.40000","0.90640","12.63056"
"54.50000","0.90813","12.65396"
"54.60000","0.90983","12.67349"
"54.70000","0.91152","12.69262"
"54.80000","0.91310","12.70419"
"54.90000","0.91477","12.72312"
"55.00000","0.91646","12.74313"
"55.10000","0.91809","12.75613"
"55.20000","0.91970","12.76879"
"55.30000","0.92135","12.78525"
"55.40000","0.92302","12.80293"
"55.50000","0.92455","12.81391"
"55.60000","0.92616","12.83550"
"55.70000","0.92782","12.85461"
"55.80000","0.92940","12.86818"
"55.90000","0.93105","12.88568"
"56.00000","0.93272","12.90559"
"56.10000","0.93442","12.92588"
"56.20000","0.93614","12.94658"
"56.30000","0.93785","12.96525"
"56.40000","0.93953","12.98601"
"56.50000","0.94123","13.00314"
"56.60000","0.94287","13.01570"
"56.70000","0.94453","13.03098"
"56.80000","0.94619","13.04587"
"56.90000","0.94787","13.06229"
"57.00000","0.94952","13.07686"
"57.10000","0.95120","13.09415"
"57.20000","0.95283","13.10773"
"57.30000","0.95444","13.11957"
"57.40000","0.95604","13.13238"
"57.50000","0.95769","13.15008"
"57.60000","0.95949","13.18000"
"57.70000","0.96122","13.20005"
"57.80000","0.96287","13.21488"
"57.90000","0.96449","13.22828"
"58.00000","0.96610","13.24075"
"58.10000","0.96773","13.25531"
"58.20000","0.96936","13.26980"
"58.30000","0.97106","13.28934"
"58.40000","0.97282","13.31263"
"58.50000","0.97461","13.33657"
"58.60000","0.97632","13.35350"
"58.70000","0.97798","13.36788"
"58.80000","0.97968","13.38465"
"58.90000","0.98151","13.40925"
"59.00000","0.98317","13.42061"
"59.10000","0.98476","13.42944"
"59.20000","0.98642","13.44324"
"59.30000","0.98808","13.45838"
"59.40000","0.98957","13.46356"
"59.50000","0.99107","13.47276"
"59.60000","0.99270","13.48921"
"59.70000","0.99430","13.50249"
"59.80000","0.99589","13.51531"
"59.90000","0.99753","13.53204"
"60.00000","0.99924","13.55232"
"60.10000","1.00096","13.57154"
"60.20000","1.00264","13.58897"
"60.30000","1.00440","13.61041"
"60.40000","1.00616","13.63039"
"60.50000","1.00786","13.64324"
"60.60000","1.00950","13.65344"
"60.70000","1.01127","13.67316"
"60.80000","1.01303","13.69007"
"60.90000","1.01482","13.70922"
"61.00000","1.01644","13.71693"
"61.10000","1.01802","13.72432"
"61.20000","1.01966","13.73624"
"61.30000","1.02121","13.74194"
"61.40000","1.02281","13.75504"
"61.50000","1.02449","13.77073"
"61.60000","1.02613","13.78326"
"61.70000","1.02782","13.80024"
"61.80000","1.02956","13.81967"
"61.90000","1.03122","13.83389"
"62.00000","1.03281","13.84330"
"62.10000","1.03455","13.86315"
"62.20000","1.03630","13.88186"
"62.30000","1.03797","13.89481"
"62.40000","1.03958","13.90368"
"62.50000","1.04118","13.91366"
"62.60000","1.04286","13.92748"
"62.70000","1.04451","13.94067"
"62.80000","1.04617","13.95378"
"62.90000","1.04788","13.96909"
"63.00000","1.04948","13.97882"
"63.10000","1.05108","13.98747"
"63.20000","1.05266","13.99662"
"63.30000","1.05426","14.00765"
"63.40000","1.05589","14.02171"
"63.50000","1.05755","14.03712"
"63.60000","1.05920","14.05129"
"63.70000","1.06081","14.06285"
"63.80000","1.06253","14.08245"
"63.90000","1.06434","14.10564"
"64.00000","1.06617","14.12952"
"64.10000","1.06799","14.15220"
"64.20000","1.06985","14.17603"
"64.30000","1.07160","14.19205"
"64.40000","1.07339","14.20910"
"64.50000","1.07506","14.21961"
"64.60000","1.07655","14.22228"
"64.70000","1.07829","14.24047"
"64.80000","1.08002","14.25781"
"64.90000","1.08164","14.26933"
"65.00000","1.08327","14.28132"
"65.10000","1.08496","14.29782"
"65.20000","1.08658","14.30938"
"65.30000","1.08810","14.31534"
"65.40000","1.08976","14.33226"
"65.50000","1.09142","14.34855"
"65.60000","1.09301","14.36024"
"65.70000","1.09466","14.37594"
"65.80000","1.09634","14.39227"
"65.90000","1.09796","14.40466"
"66.00000","1.09956","14.41726"
"66.10000","1.10123","14.43201"
"66.20000","1.10291","14.44831"
"66.30000","1.10461","14.46533"
"66.40000","1.10623","14.47753"
"66.50000","1.10788","14.49153"
"66.60000","1.10954","14.50501"
"66.70000","1.11121","14.51610"
"66.80000","1.11289","14.52901"
"66.90000","1.11453","14.53972"
"67.00000","1.11621","14.55356"
"67.10000","1.11793","14.57040"
"67.20000","1.11956","14.58159"
"67.30000","1.12132","14.60031"
"67.40000","1.12307","14.61743"
"67.50000","1.12483","14.63493"
"67.60000","1.12645","14.64200"
"67.70000","1.12811","14.65513"
"67.80000","1.12979","14.67034"
"67.90000","1.13147","14.68581"
"68.00000","1.13308","14.69631"
"68.10000","1.13470","14.70912"
"68.20000","1.13638","14.72694"
"68.30000","1.13808","14.74418"
"68.40000","1.13975","14.75953"
"68.50000","1.14152","14.78063"
"68.60000","1.14319","14.79414"
"68.70000","1.14497","14.81745"
"68.80000","1.14678","14.84044"
"68.90000","1.14846","14.85429"
"69.00000","1.15018","14.87082"
"69.10000","1.15178","14.87984"
"69.20000","1.15331","14.88634"
"69.30000","1.15489","14.89761"
"69.40000","1.15650","14.91171"
"69.50000","1.15809","14.92441"
"69.60000","1.15971","14.94072"
"69.70000","1.16141","14.96109"
"69.80000","1.16304","14.97603"
"69.90000","1.16472","14.99420"
"70.00000","1.16638","15.00902"
"70.10000","1.16808","15.02756"
"70.20000","1.16974","15.04442"
"70.30000","1.17142","15.06276"
"70.40000","1.17311","15.07930"
"70.50000","1.17477","15.09544"
"70.60000","1.17649","15.11484"
"70.70000","1.17825","15.13698"
"70.80000","1.18000","15.15687"
"70.90000","1.18157","15.16406"
"71.00000","1.18317","15.17428"
"71.10000","1.18480","15.18692"
"71.20000","1.18641","15.19842"
"71.30000","1.18797","15.20732"
"71.40000","1.18947","15.21338"
"71.50000","1.19107","15.22785"
"71.60000","1.19279","15.25058"
"71.70000","1.19446","15.26696"
"71.80000","1.19611","15.28152"
"71.90000","1.19777","15.29898"
"72.00000","1.19958","15.32510"
"72.10000","1.20127","15.34064"
"72.20000","1.20295","15.35636"
"72.30000","1.20461","15.37011"
"72.40000","1.20622","15.37329"
"72.50000","1.20783","15.38280"
"72.60000","1.20944","15.39326"
"72.70000","1.21110","15.40635"
"72.80000","1.21278","15.41946"
"72.90000","1.21450","15.43650"
"73.00000","1.21617","15.44872"
"73.10000","1.21785","15.46119"
"73.20000","1.21954","15.47478"
"73.30000","1.22121","15.48683"
"73.40000","1.22284","15.49825"
"73.50000","1.22452","15.51369"
"73.60000","1.22612","15.52413"
"73.70000","1.22782","15.54128"
"73.80000","1.22945","15.55288"
"73.90000","1.23117","15.57027"
"74.00000","1.23294","15.59051"
"74.10000","1.23464","15.60590"
"74.20000","1.23642","15.62543"
"74.30000","1.23805","15.63550"
"74.40000","1.23972","15.64866"
"74.50000","1.24141","15.66227"
"74.60000","1.24299","15.66826"
"74.70000","1.24459","15.67692"
"74.80000","1.24628","15.69212"
"74.90000","1.24800","15.70765"
"75.00000","1.24967","15.72040"
"75.10000","1.25132","15.73145"
"75.20000","1.25290","15.73693"
"75.30000","1.25460","15.75003"
"75.40000","1.25628","15.76382"
"75.50000","1.25789","15.77236"
"75.60000","1.25951","15.78195"
"75.70000","1.26116","15.79445"
"75.80000","1.26283","15.80948"
"75.90000","1.26451","15.82384"
"76.00000","1.26614","15.83428"
"76.10000","1.26775","15.84360"
"76.20000","1.26936","15.85325"
"76.30000","1.27100","15.86466"
"76.40000","1.27265","15.87746"
"76.50000","1.27433","15.88881"
"76.60000","1.27603","15.90237"
"76.70000","1.27779","15.91962"
"76.80000","1.27945","15.92924"
"76.90000","1.28100","15.93280"
"77.00000","1.28280","15.95355"
"77.10000","1.28460","15.97039"
"77.20000","1.28627","15.97908"
"77.30000","1.28807","15.99553"
"77.40000","1.28972","16.00097"
"77.50000","1.29130","16.00595"
"77.60000","1.29288","16.01272"
"77.70000","1.29454","16.02493"
"77.80000","1.29620","16.03806"
"77.90000","1.29787","16.04937"
"78.00000","1.29956","16.06399"
"78.10000","1.30123","16.07673"
"78.20000","1.30291","16.08910"
"78.30000","1.30461","16.10377"
"78.40000","1.30629","16.11531"
"78.50000","1.30811","16.13513"
"78.60000","1.30974","16.14281"
"78.70000","1.31141","16.15342"
"78.80000","1.31308","16.16516"
"78.90000","1.31470","16.17320"
"79.00000","1.31634","16.18294"
"79.10000","1.31801","16.19448"
"79.20000","1.31964","16.20416"
"79.30000","1.32124","16.21190"
"79.40000","1.32284","16.22086"
"79.50000","1.32445","16.23158"
"79.60000","1.32609","16.24412"
"79.70000","1.32773","16.25692"
"79.80000","1.32940","16.27043"
"79.90000","1.33111","16.28446"
"80.00000","1.33276","16.29231"
"80.10000","1.33441","16.30203"
"80.20000","1.33599","16.30723"
"80.30000","1.33773","16.32282"
"80.40000","1.33949","16.33825"
"80.50000","1.34122","16.35085"
