General : Start date,"2020-08-07"
General : End date,"2020-08-07"
General : Unique identifier,"{3D956D84-915F-45E5-B22B-F4DDD9B3B09C}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"P2 W3 1"
"19.00000","0.31636","8.97181"
"19.10000","0.31798","9.01088"
"19.20000","0.31975","9.06093"
"19.30000","0.32154","9.11176"
"19.40000","0.32328","9.15926"
"19.50000","0.32488","9.19586"
"19.60000","0.32648","9.23342"
"19.70000","0.32818","9.27919"
"19.80000","0.32985","9.32141"
"19.90000","0.33146","9.35956"
"20.00000","0.33310","9.40011"
"20.10000","0.33472","9.44069"
"20.20000","0.33640","9.48482"
"20.30000","0.33808","9.52821"
"20.40000","0.33976","9.57048"
"20.50000","0.34138","9.60811"
"20.60000","0.34304","9.64965"
"20.70000","0.34476","9.69506"
"20.80000","0.34654","9.74433"
"20.90000","0.34811","9.77784"
"21.00000","0.34960","9.80878"
"21.10000","0.35127","9.85523"
"21.20000","0.35304","9.90734"
"21.30000","0.35478","9.95667"
"21.40000","0.35644","9.99913"
"21.50000","0.35804","10.03918"
"21.60000","0.35975","10.08590"
"21.70000","0.36138","10.12572"
"21.80000","0.36301","10.16634"
"21.90000","0.36469","10.21200"
"22.00000","0.36631","10.25107"
"22.10000","0.36789","10.28736"
"22.20000","0.36959","10.33338"
"22.30000","0.37121","10.36969"
"22.40000","0.37283","10.40830"
"22.50000","0.37473","10.46775"
"22.60000","0.37651","10.51413"
"22.70000","0.37811","10.54650"
"22.80000","0.37976","10.58407"
"22.90000","0.38138","10.62021"
"23.00000","0.38303","10.66110"
"23.10000","0.38461","10.69622"
"23.20000","0.38614","10.72731"
"23.30000","0.38775","10.76703"
"23.40000","0.38944","10.81170"
"23.50000","0.39113","10.85633"
"23.60000","0.39281","10.89816"
"23.70000","0.39446","10.93767"
"23.80000","0.39617","10.98209"
"23.90000","0.39782","11.02041"
"24.00000","0.39951","11.06265"
"24.10000","0.40121","11.10366"
"24.20000","0.40292","11.14516"
"24.30000","0.40468","11.18971"
"24.40000","0.40641","11.23145"
"24.50000","0.40803","11.26526"
"24.60000","0.40966","11.30043"
"24.70000","0.41136","11.34229"
"24.80000","0.41303","11.37935"
"24.90000","0.41457","11.40603"
"25.00000","0.41609","11.43361"
"25.10000","0.41773","11.47306"
"25.20000","0.41942","11.51593"
"25.30000","0.42110","11.55765"
"25.40000","0.42283","11.60467"
"25.50000","0.42454","11.64862"
"25.60000","0.42624","11.69213"
"25.70000","0.42794","11.73335"
"25.80000","0.42978","11.78712"
"25.90000","0.43156","11.83307"
"26.00000","0.43316","11.86362"
"26.10000","0.43484","11.90312"
"26.20000","0.43655","11.94348"
"26.30000","0.43827","11.98481"
"26.40000","0.43986","12.01534"
"26.50000","0.44143","12.04595"
"26.60000","0.44302","12.07942"
"26.70000","0.44468","12.11775"
"26.80000","0.44631","12.15440"
"26.90000","0.44788","12.18501"
"27.00000","0.44951","12.22174"
"27.10000","0.45116","12.26049"
"27.20000","0.45272","12.29312"
"27.30000","0.45437","12.33263"
"27.40000","0.45609","12.37562"
"27.50000","0.45783","12.42074"
"27.60000","0.45956","12.46271"
"27.70000","0.46122","12.49855"
"27.80000","0.46298","12.54285"
"27.90000","0.46473","12.58481"
"28.00000","0.46635","12.61460"
"28.10000","0.46800","12.64888"
"28.20000","0.46960","12.67874"
"28.30000","0.47120","12.70914"
"28.40000","0.47285","12.74325"
"28.50000","0.47450","12.77772"
"28.60000","0.47615","12.80935"
"28.70000","0.47781","12.84420"
"28.80000","0.47956","12.88719"
"28.90000","0.48122","12.91850"
"29.00000","0.48285","12.94822"
"29.10000","0.48447","12.98015"
"29.20000","0.48617","13.01859"
"29.30000","0.48787","13.05565"
"29.40000","0.48951","13.08816"
"29.50000","0.49114","13.12007"
"29.60000","0.49283","13.15852"
"29.70000","0.49446","13.18868"
"29.80000","0.49611","13.22204"
"29.90000","0.49776","13.25583"
"30.00000","0.49942","13.28997"
"30.10000","0.50112","13.32721"
"30.20000","0.50283","13.36520"
"30.30000","0.50455","13.40331"
"30.40000","0.50615","13.43125"
"30.50000","0.50773","13.45752"
"30.60000","0.50939","13.49095"
"30.70000","0.51098","13.51832"
"30.80000","0.51259","13.54357"
"30.90000","0.51424","13.57256"
"31.00000","0.51587","13.60385"
"31.10000","0.51750","13.63616"
"31.20000","0.51923","13.67589"
"31.30000","0.52091","13.70881"
"31.40000","0.52258","13.74061"
"31.50000","0.52432","13.77927"
"31.60000","0.52601","13.81492"
"31.70000","0.52767","13.84700"
"31.80000","0.52942","13.88490"
"31.90000","0.53116","13.92226"
"32.00000","0.53288","13.95751"
"32.10000","0.53464","13.99661"
"32.20000","0.53626","14.02497"
"32.30000","0.53809","14.07151"
"32.40000","0.54010","14.12864"
"32.50000","0.54164","14.14479"
"32.60000","0.54322","14.16942"
"32.70000","0.54494","14.20632"
"32.80000","0.54653","14.23125"
"32.90000","0.54820","14.26562"
"33.00000","0.54980","14.29252"
"33.10000","0.55134","14.31741"
"33.20000","0.55299","14.35385"
"33.30000","0.55464","14.39045"
"33.40000","0.55624","14.42088"
"33.50000","0.55788","14.45459"
"33.60000","0.55958","14.49517"
"33.70000","0.56119","14.52624"
"33.80000","0.56292","14.56744"
"33.90000","0.56470","14.61098"
"34.00000","0.56650","14.65522"
"34.10000","0.56814","14.68455"
"34.20000","0.56977","14.71533"
"34.30000","0.57148","14.75078"
"34.40000","0.57305","14.77454"
"34.50000","0.57471","14.80647"
"34.60000","0.57633","14.83408"
"34.70000","0.57793","14.86147"
"34.80000","0.57952","14.88888"
"34.90000","0.58116","14.92352"
"35.00000","0.58284","14.96831"
"35.10000","0.58450","15.00177"
"35.20000","0.58610","15.03284"
"35.30000","0.58781","15.07469"
"35.40000","0.58953","15.11448"
"35.50000","0.59121","15.15011"
"35.60000","0.59292","15.18946"
"35.70000","0.59491","15.25471"
"35.80000","0.59677","15.30666"
"35.90000","0.59832","15.32708"
"36.00000","0.60000","15.36134"
"36.10000","0.60168","15.39486"
"36.20000","0.60332","15.42559"
"36.30000","0.60490","15.45322"
"36.40000","0.60656","15.48726"
"36.50000","0.60823","15.52335"
"36.60000","0.60986","15.55457"
"36.70000","0.61153","15.59024"
"36.80000","0.61312","15.61840"
"36.90000","0.61467","15.64544"
"37.00000","0.61628","15.67984"
"37.10000","0.61807","15.73061"
"37.20000","0.61976","15.76874"
"37.30000","0.62139","15.80199"
"37.40000","0.62314","15.84887"
"37.50000","0.62494","15.89917"
"37.60000","0.62662","15.93635"
"37.70000","0.62820","15.96441"
"37.80000","0.62982","15.99889"
"37.90000","0.63147","16.03572"
"38.00000","0.63309","16.07052"
"38.10000","0.63477","16.11087"
"38.20000","0.63642","16.14721"
"38.30000","0.63805","16.18128"
"38.40000","0.63974","16.22087"
"38.50000","0.64141","16.25690"
"38.60000","0.64308","16.29208"
"38.70000","0.64472","16.32465"
"38.80000","0.64634","16.35589"
"38.90000","0.64787","16.38184"
"39.00000","0.64953","16.42305"
"39.10000","0.65126","16.46858"
"39.20000","0.65296","16.50975"
"39.30000","0.65463","16.54621"
"39.40000","0.65623","16.57735"
"39.50000","0.65785","16.61196"
"39.60000","0.65951","16.64926"
"39.70000","0.66120","16.68982"
"39.80000","0.66285","16.72463"
"39.90000","0.66448","16.75829"
"40.00000","0.66618","16.79903"
"40.10000","0.66789","16.83926"
"40.20000","0.66956","16.87590"
"40.30000","0.67122","16.91094"
"40.40000","0.67305","16.96122"
"40.50000","0.67473","16.99462"
"40.60000","0.67635","17.02316"
"40.70000","0.67791","17.04635"
"40.80000","0.67951","17.07501"
"40.90000","0.68112","17.10665"
"41.00000","0.68269","17.13577"
"41.10000","0.68434","17.17187"
"41.20000","0.68602","17.20978"
"41.30000","0.68765","17.24222"
"41.40000","0.68933","17.28142"
"41.50000","0.69100","17.31836"
"41.60000","0.69273","17.35929"
"41.70000","0.69450","17.40327"
"41.80000","0.69622","17.44189"
"41.90000","0.69786","17.47159"
"42.00000","0.69952","17.50396"
"42.10000","0.70123","17.54180"
"42.20000","0.70300","17.58444"
"42.30000","0.70481","17.63003"
"42.40000","0.70659","17.67120"
"42.50000","0.70831","17.70693"
"42.60000","0.70996","17.73668"
"42.70000","0.71153","17.75808"
"42.80000","0.71306","17.77945"
"42.90000","0.71473","17.81780"
"43.00000","0.71645","17.85907"
"43.10000","0.71807","17.89056"
"43.20000","0.71962","17.91653"
"43.30000","0.72127","17.95261"
"43.40000","0.72293","17.98912"
"43.50000","0.72455","18.02118"
"43.60000","0.72623","18.05959"
"43.70000","0.72788","18.09364"
"43.80000","0.72958","18.13332"
"43.90000","0.73129","18.17160"
"44.00000","0.73301","18.21194"
"44.10000","0.73480","18.25599"
"44.20000","0.73650","18.29073"
"44.30000","0.73814","18.31972"
"44.40000","0.73974","18.34588"
"44.50000","0.74139","18.37593"
"44.60000","0.74300","18.40379"
"44.70000","0.74451","18.42337"
"44.80000","0.74609","18.45135"
"44.90000","0.74774","18.48639"
"45.00000","0.74939","18.52030"
"45.10000","0.75113","18.56506"
"45.20000","0.75292","18.61269"
"45.30000","0.75466","18.65438"
"45.40000","0.75633","18.68610"
"45.50000","0.75806","18.72482"
"45.60000","0.75977","18.76209"
"45.70000","0.76140","18.79069"
"45.80000","0.76307","18.82323"
"45.90000","0.76470","18.85144"
"46.00000","0.76633","18.87993"
"46.10000","0.76795","18.90761"
"46.20000","0.76954","18.93184"
"46.30000","0.77116","18.95993"
"46.40000","0.77282","18.99183"
"46.50000","0.77448","19.02227"
"46.60000","0.77613","19.05168"
"46.70000","0.77780","19.08233"
"46.80000","0.77939","19.10380"
"46.90000","0.78101","19.13060"
"47.00000","0.78274","19.16890"
"47.10000","0.78442","19.20030"
"47.20000","0.78609","19.23293"
"47.30000","0.78776","19.26559"
"47.40000","0.78940","19.29248"
"47.50000","0.79106","19.32287"
"47.60000","0.79285","19.36618"
"47.70000","0.79458","19.40297"
"47.80000","0.79625","19.43323"
"47.90000","0.79787","19.45728"
"48.00000","0.79952","19.48719"
"48.10000","0.80120","19.52026"
"48.20000","0.80288","19.55258"
"48.30000","0.80458","19.58773"
"48.40000","0.80627","19.62097"
"48.50000","0.80789","19.64528"
"48.60000","0.80953","19.67281"
"48.70000","0.81112","19.69478"
"48.80000","0.81273","19.71999"
"48.90000","0.81436","19.74695"
"49.00000","0.81609","19.78683"
"49.10000","0.81779","19.82035"
"49.20000","0.81950","19.85553"
"49.30000","0.82119","19.88913"
"49.40000","0.82289","19.92278"
"49.50000","0.82457","19.95642"
"49.60000","0.82624","19.98820"
"49.70000","0.82794","20.02398"
"49.80000","0.82975","20.07033"
"49.90000","0.83154","20.11276"
"50.00000","0.83326","20.14902"
"50.10000","0.83497","20.18234"
"50.20000","0.83684","20.23261"
"50.30000","0.83863","20.27265"
"50.40000","0.84029","20.29926"
"50.50000","0.84198","20.33219"
"50.60000","0.84367","20.36444"
"50.70000","0.84516","20.37726"
"50.80000","0.84667","20.39596"
"50.90000","0.84829","20.42708"
"51.00000","0.84977","20.44526"
"51.10000","0.85130","20.47280"
"51.20000","0.85293","20.50870"
"51.30000","0.85454","20.54182"
"51.40000","0.85617","20.57731"
"51.50000","0.85785","20.61850"
"51.60000","0.85953","20.65897"
"51.70000","0.86125","20.70242"
"51.80000","0.86302","20.74886"
"51.90000","0.86474","20.78751"
"52.00000","0.86637","20.81800"
"52.10000","0.86812","20.86132"
"52.20000","0.86988","20.90372"
"52.30000","0.87163","20.94131"
"52.40000","0.87328","20.96832"
"52.50000","0.87486","20.99096"
"52.60000","0.87648","21.02123"
"52.70000","0.87808","21.04763"
"52.80000","0.87965","21.07171"
"52.90000","0.88116","21.09102"
"53.00000","0.88275","21.11872"
"53.10000","0.88437","21.15174"
"53.20000","0.88602","21.18856"
"53.30000","0.88768","21.22499"
"53.40000","0.88927","21.25075"
"53.50000","0.89100","21.29263"
"53.60000","0.89276","21.33682"
"53.70000","0.89451","21.37923"
"53.80000","0.89619","21.41095"
"53.90000","0.89783","21.44099"
"54.00000","0.89957","21.48150"
"54.10000","0.90129","21.51689"
"54.20000","0.90301","21.55188"
"54.30000","0.90471","21.58388"
"54.40000","0.90635","21.61104"
"54.50000","0.90801","21.64073"
"54.60000","0.90969","21.67229"
"54.70000","0.91137","21.70433"
"54.80000","0.91304","21.73542"
"54.90000","0.91465","21.76020"
"55.00000","0.91620","21.78103"
"55.10000","0.91776","21.80656"
"55.20000","0.91950","21.85113"
"55.30000","0.92120","21.88696"
"55.40000","0.92289","21.92184"
"55.50000","0.92460","21.96043"
"55.60000","0.92624","21.99053"
"55.70000","0.92787","22.01816"
"55.80000","0.92950","22.04640"
"55.90000","0.93115","22.07733"
"56.00000","0.93282","22.11037"
"56.10000","0.93452","22.14471"
"56.20000","0.93619","22.17477"
"56.30000","0.93784","22.20282"
"56.40000","0.93950","22.22946"
"56.50000","0.94121","22.26436"
"56.60000","0.94291","22.29650"
"56.70000","0.94463","22.33125"
"56.80000","0.94647","22.37859"
"56.90000","0.94813","22.40640"
"57.00000","0.94977","22.43403"
"57.10000","0.95147","22.46951"
"57.20000","0.95307","22.49390"
"57.30000","0.95475","22.52858"
"57.40000","0.95643","22.56151"
"57.50000","0.95804","22.58926"
"57.60000","0.95968","22.62166"
"57.70000","0.96124","22.64480"
"57.80000","0.96286","22.67669"
"57.90000","0.96461","22.72012"
"58.00000","0.96639","22.76535"
"58.10000","0.96810","22.80159"
"58.20000","0.96973","22.82891"
"58.30000","0.97132","22.85303"
"58.40000","0.97289","22.87546"
"58.50000","0.97467","22.92172"
"58.60000","0.97644","22.96445"
"58.70000","0.97805","22.98724"
"58.80000","0.97967","23.01045"
"58.90000","0.98130","23.03786"
"59.00000","0.98285","23.05664"
"59.10000","0.98440","23.07838"
"59.20000","0.98600","23.10627"
"59.30000","0.98762","23.13786"
"59.40000","0.98928","23.17281"
"59.50000","0.99099","23.21349"
"59.60000","0.99273","23.25603"
"59.70000","0.99450","23.30078"
"59.80000","0.99625","23.33864"
"59.90000","0.99783","23.35736"
"60.00000","0.99961","23.40152"
"60.10000","1.00137","23.44436"
"60.20000","1.00310","23.48261"
"60.30000","1.00480","23.51579"
"60.40000","1.00647","23.54651"
"60.50000","1.00818","23.57992"
"60.60000","1.00981","23.60664"
"60.70000","1.01149","23.64131"
"60.80000","1.01314","23.67242"
"60.90000","1.01468","23.68970"
"61.00000","1.01625","23.71378"
"61.10000","1.01782","23.73779"
"61.20000","1.01944","23.76974"
"61.30000","1.02108","23.80324"
"61.40000","1.02272","23.83519"
"61.50000","1.02443","23.87431"
"61.60000","1.02615","23.91383"
"61.70000","1.02778","23.94303"
"61.80000","1.02949","23.97979"
"61.90000","1.03131","24.02018"
"62.00000","1.03308","24.05724"
"62.10000","1.03467","24.07584"
"62.20000","1.03635","24.10684"
"62.30000","1.03802","24.13854"
"62.40000","1.03962","24.16229"
"62.50000","1.04121","24.18529"
"62.60000","1.04284","24.21440"
"62.70000","1.04448","24.24385"
"62.80000","1.04616","24.28009"
"62.90000","1.04788","24.32183"
"63.00000","1.04954","24.35610"
"63.10000","1.05118","24.38582"
"63.20000","1.05279","24.41459"
"63.30000","1.05453","24.45848"
"63.40000","1.05623","24.49483"
"63.50000","1.05788","24.52633"
"63.60000","1.05957","24.55832"
"63.70000","1.06130","24.59798"
"63.80000","1.06305","24.63772"
"63.90000","1.06477","24.67274"
"64.00000","1.06640","24.69838"
"64.10000","1.06798","24.71913"
"64.20000","1.06957","24.74161"
"64.30000","1.07118","24.76808"
"64.40000","1.07289","24.80363"
"64.50000","1.07460","24.83903"
"64.60000","1.07630","24.87418"
"64.70000","1.07809","24.91773"
"64.80000","1.07980","24.95296"
"64.90000","1.08146","24.98246"
"65.00000","1.08307","25.00738"
"65.10000","1.08480","25.04933"
"65.20000","1.08655","25.09094"
"65.30000","1.08821","25.12213"
"65.40000","1.08978","25.14336"
"65.50000","1.09142","25.17506"
"65.60000","1.09312","25.21241"
"65.70000","1.09473","25.23959"
"65.80000","1.09641","25.27533"
"65.90000","1.09803","25.30408"
"66.00000","1.09968","25.33508"
"66.10000","1.10133","25.36585"
"66.20000","1.10304","25.40370"
"66.30000","1.10472","25.43814"
"66.40000","1.10637","25.46974"
"66.50000","1.10806","25.50433"
"66.60000","1.10983","25.54608"
"66.70000","1.11151","25.57657"
"66.80000","1.11318","25.60913"
"66.90000","1.11489","25.64584"
"67.00000","1.11643","25.66323"
"67.10000","1.11804","25.69169"
"67.20000","1.11980","25.73785"
"67.30000","1.12143","25.76584"
"67.40000","1.12308","25.80030"
"67.50000","1.12476","25.83814"
"67.60000","1.12639","25.87012"
"67.70000","1.12804","25.90140"
"67.80000","1.12972","25.93374"
"67.90000","1.13137","25.96688"
"68.00000","1.13307","26.00588"
"68.10000","1.13478","26.04430"
"68.20000","1.13636","26.06480"
"68.30000","1.13814","26.11227"
"68.40000","1.13994","26.16054"
"68.50000","1.14157","26.18462"
"68.60000","1.14328","26.21947"
"68.70000","1.14501","26.25490"
"68.80000","1.14668","26.28612"
"68.90000","1.14829","26.31045"
"69.00000","1.14980","26.32475"
"69.10000","1.15136","26.34907"
"69.20000","1.15299","26.38554"
"69.30000","1.15463","26.41953"
"69.40000","1.15624","26.44521"
"69.50000","1.15787","26.47677"
"69.60000","1.15954","26.51094"
"69.70000","1.16120","26.54806"
"69.80000","1.16294","26.59377"
"69.90000","1.16458","26.62135"
"70.00000","1.16623","26.65209"
"70.10000","1.16808","26.71051"
"70.20000","1.16989","26.75536"
"70.30000","1.17155","26.78266"
"70.40000","1.17321","26.81249"
"70.50000","1.17484","26.83769"
"70.60000","1.17640","26.85251"
"70.70000","1.17802","26.87799"
"70.80000","1.17970","26.91037"
"70.90000","1.18133","26.93960"
"71.00000","1.18296","26.96940"
"71.10000","1.18457","26.99606"
"71.20000","1.18635","27.06289"
"71.30000","1.18798","27.09079"
"71.40000","1.18958","27.11847"
"71.50000","1.19123","27.15277"
"71.60000","1.19295","27.19431"
"71.70000","1.19483","27.25745"
"71.80000","1.19648","27.28620"
"71.90000","1.19832","27.35766"
"72.00000","1.19995","27.37747"
"72.10000","1.20150","27.39255"
"72.20000","1.20314","27.41936"
"72.30000","1.20473","27.44166"
"72.40000","1.20635","27.46663"
"72.50000","1.20800","27.49752"
"72.60000","1.20963","27.52602"
"72.70000","1.21122","27.54768"
"72.80000","1.21282","27.57099"
"72.90000","1.21447","27.60053"
"73.00000","1.21604","27.62364"
"73.10000","1.21770","27.65976"
"73.20000","1.21946","27.71766"
"73.30000","1.22106","27.73973"
"73.40000","1.22272","27.77259"
"73.50000","1.22440","27.80973"
"73.60000","1.22607","27.84217"
"73.70000","1.22775","27.87539"
"73.80000","1.22947","27.91400"
"73.90000","1.23117","27.94854"
"74.00000","1.23296","28.00335"
"74.10000","1.23466","28.03419"
"74.20000","1.23625","28.05050"
"74.30000","1.23779","28.06156"
"74.40000","1.23943","28.08714"
"74.50000","1.24113","28.12193"
"74.60000","1.24285","28.15529"
"74.70000","1.24453","28.18090"
"74.80000","1.24617","28.20340"
"74.90000","1.24777","28.22414"
"75.00000","1.24943","28.25498"
"75.10000","1.25123","28.31371"
"75.20000","1.25293","28.34455"
"75.30000","1.25455","28.36501"
"75.40000","1.25616","28.38632"
"75.50000","1.25777","28.40733"
"75.60000","1.25941","28.43714"
"75.70000","1.26110","28.46996"
"75.80000","1.26281","28.50436"
"75.90000","1.26459","28.54858"
"76.00000","1.26645","28.60959"
"76.10000","1.26823","28.65084"
"76.20000","1.26975","28.65656"
"76.30000","1.27141","28.68517"
"76.40000","1.27326","28.73599"
"76.50000","1.27488","28.75337"
"76.60000","1.27643","28.76672"
"76.70000","1.27802","28.78418"
"76.80000","1.27966","28.80807"
"76.90000","1.28117","28.81627"
"77.00000","1.28266","28.82635"
"77.10000","1.28423","28.85102"
"77.20000","1.28588","28.88234"
"77.30000","1.28749","28.90642"
"77.40000","1.28921","28.94586"
"77.50000","1.29095","28.98621"
"77.60000","1.29267","29.02518"
"77.70000","1.29434","29.05532"
"77.80000","1.29608","29.09346"
"77.90000","1.29779","29.12466"
"78.00000","1.29950","29.15616"
"78.10000","1.30114","29.17643"
"78.20000","1.30293","29.21951"
"78.30000","1.30473","29.25643"
"78.40000","1.30653","29.28919"
"78.50000","1.30814","29.29851"
"78.60000","1.30968","29.30485"
"78.70000","1.31131","29.32504"
"78.80000","1.31289","29.33888"
"78.90000","1.31450","29.36336"
"79.00000","1.31617","29.39105"
"79.10000","1.31778","29.41293"
"79.20000","1.31946","29.44473"
"79.30000","1.32116","29.47734"
"79.40000","1.32278","29.49992"
"79.50000","1.32435","29.51521"
"79.60000","1.32605","29.54674"
"79.70000","1.32784","29.58904"
"79.80000","1.32954","29.61933"
"79.90000","1.33119","29.64018"
"80.00000","1.33283","29.65914"
"80.10000","1.33452","29.68390"
"80.20000","1.33621","29.70889"
"80.30000","1.33786","29.73159"
"80.40000","1.33953","29.75490"
"80.50000","1.34114","29.77000"
