General : Start date,"2020-08-07"
General : End date,"2020-08-07"
General : Unique identifier,"{659DF4B5-6C38-40F8-B635-A505649AEC0C}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"P1 W3 1"
"13.70000","0.22804","6.01045"
"13.80000","0.22963","6.05289"
"13.90000","0.23121","6.09610"
"14.00000","0.23287","6.14348"
"14.10000","0.23455","6.19116"
"14.20000","0.23617","6.23492"
"14.30000","0.23786","6.28346"
"14.40000","0.23956","6.33100"
"14.50000","0.24130","6.38065"
"14.60000","0.24307","6.43027"
"14.70000","0.24475","6.47224"
"14.80000","0.24635","6.51159"
"14.90000","0.24802","6.55526"
"15.00000","0.24968","6.59867"
"15.10000","0.25135","6.64078"
"15.20000","0.25298","6.68082"
"15.30000","0.25454","6.71786"
"15.40000","0.25607","6.75483"
"15.50000","0.25772","6.79667"
"15.60000","0.25944","6.84341"
"15.70000","0.26107","6.88361"
"15.80000","0.26272","6.92622"
"15.90000","0.26441","6.97083"
"16.00000","0.26605","7.01036"
"16.10000","0.26775","7.05414"
"16.20000","0.26954","7.10201"
"16.30000","0.27129","7.14687"
"16.40000","0.27297","7.18770"
"16.50000","0.27463","7.22720"
"16.60000","0.27625","7.26545"
"16.70000","0.27791","7.30656"
"16.80000","0.27954","7.34483"
"16.90000","0.28124","7.38840"
"17.00000","0.28302","7.43615"
"17.10000","0.28478","7.48078"
"17.20000","0.28650","7.52247"
"17.30000","0.28825","7.56542"
"17.40000","0.28993","7.60488"
"17.50000","0.29158","7.64345"
"17.60000","0.29321","7.68130"
"17.70000","0.29482","7.71771"
"17.80000","0.29648","7.75656"
"17.90000","0.29814","7.79527"
"18.00000","0.29972","7.83032"
"18.10000","0.30141","7.87220"
"18.20000","0.30299","7.90703"
"18.30000","0.30457","7.94262"
"18.40000","0.30615","7.97923"
"18.50000","0.30780","8.01951"
"18.60000","0.30948","8.06004"
"18.70000","0.31113","8.09931"
"18.80000","0.31281","8.13832"
"18.90000","0.31455","8.18124"
"19.00000","0.31619","8.21746"
"19.10000","0.31792","8.25986"
"19.20000","0.31963","8.29856"
"19.30000","0.32129","8.33434"
"19.40000","0.32297","8.37164"
"19.50000","0.32467","8.41009"
"19.60000","0.32630","8.44313"
"19.70000","0.32793","8.47646"
"19.80000","0.32951","8.50712"
"19.90000","0.33109","8.53831"
"20.00000","0.33266","8.56874"
"20.10000","0.33427","8.60276"
"20.20000","0.33592","8.63888"
"20.30000","0.33760","8.67585"
"20.40000","0.33924","8.70870"
"20.50000","0.34092","8.74389"
"20.60000","0.34253","8.77484"
"20.70000","0.34417","8.80719"
"20.80000","0.34586","8.84305"
"20.90000","0.34752","8.87558"
"21.00000","0.34924","8.91080"
"21.10000","0.35093","8.94425"
"21.20000","0.35274","8.98397"
"21.30000","0.35446","9.01593"
"21.40000","0.35611","9.04433"
"21.50000","0.35780","9.07522"
"21.60000","0.35942","9.10074"
"21.70000","0.36106","9.12944"
"21.80000","0.36269","9.15831"
"21.90000","0.36429","9.18531"
"22.00000","0.36602","9.22227"
"22.10000","0.36777","9.26064"
"22.20000","0.36954","9.29890"
"22.30000","0.37122","9.33133"
"22.40000","0.37312","9.37880"
"22.50000","0.37495","9.42005"
"22.60000","0.37669","9.45507"
"22.70000","0.37828","9.48052"
"22.80000","0.37986","9.50688"
"22.90000","0.38160","9.54432"
"23.00000","0.38330","9.57790"
"23.10000","0.38489","9.60215"
"23.20000","0.38653","9.63158"
"23.30000","0.38824","9.66740"
"23.40000","0.38992","9.70175"
"23.50000","0.39157","9.73369"
"23.60000","0.39317","9.76168"
"23.70000","0.39470","9.78668"
"23.80000","0.39629","9.81687"
"23.90000","0.39786","9.84600"
"24.00000","0.39942","9.87458"
"24.10000","0.40112","9.91213"
"24.20000","0.40275","9.94275"
"24.30000","0.40443","9.97672"
"24.40000","0.40611","10.01052"
"24.50000","0.40775","10.04235"
"24.60000","0.40945","10.07882"
"24.70000","0.41118","10.11521"
"24.80000","0.41283","10.14678"
"24.90000","0.41455","10.18237"
"25.00000","0.41626","10.21736"
"25.10000","0.41796","10.25258"
"25.20000","0.41973","10.29150"
"25.30000","0.42143","10.32582"
"25.40000","0.42306","10.35559"
"25.50000","0.42472","10.38855"
"25.60000","0.42639","10.42320"
"25.70000","0.42813","10.46209"
"25.80000","0.42975","10.49233"
"25.90000","0.43138","10.52398"
"26.00000","0.43303","10.55876"
"26.10000","0.43463","10.59043"
"26.20000","0.43622","10.62082"
"26.30000","0.43783","10.65360"
"26.40000","0.43950","10.68968"
"26.50000","0.44116","10.72474"
"26.60000","0.44280","10.75827"
"26.70000","0.44453","10.79779"
"26.80000","0.44631","10.84001"
"26.90000","0.44804","10.87752"
"27.00000","0.44982","10.91894"
"27.10000","0.45160","10.95952"
"27.20000","0.45316","10.98457"
"27.30000","0.45480","11.01749"
"27.40000","0.45682","11.07584"
"27.50000","0.45864","11.11784"
"27.60000","0.46019","11.14128"
"27.70000","0.46178","11.17047"
"27.80000","0.46335","11.19998"
"27.90000","0.46500","11.23632"
"28.00000","0.46660","11.26878"
"28.10000","0.46817","11.30013"
"28.20000","0.46973","11.33103"
"28.30000","0.47132","11.36488"
"28.40000","0.47297","11.40159"
"28.50000","0.47468","11.44257"
"28.60000","0.47633","11.47799"
"28.70000","0.47800","11.51528"
"28.80000","0.47965","11.54975"
"28.90000","0.48142","11.59247"
"29.00000","0.48313","11.62904"
"29.10000","0.48480","11.66268"
"29.20000","0.48647","11.69671"
"29.30000","0.48813","11.73020"
"29.40000","0.48976","11.76053"
"29.50000","0.49139","11.79208"
"29.60000","0.49304","11.82432"
"29.70000","0.49463","11.85317"
"29.80000","0.49617","11.87883"
"29.90000","0.49780","11.91265"
"30.00000","0.49937","11.94190"
"30.10000","0.50097","11.97440"
"30.20000","0.50264","12.01117"
"30.30000","0.50435","12.05125"
"30.40000","0.50607","12.09002"
"30.50000","0.50776","12.12764"
"30.60000","0.50942","12.16072"
"30.70000","0.51118","12.20084"
"30.80000","0.51293","12.23993"
"30.90000","0.51462","12.27249"
"31.00000","0.51626","12.30067"
"31.10000","0.51789","12.32853"
"31.20000","0.51956","12.36078"
"31.30000","0.52126","12.39502"
"31.40000","0.52293","12.42757"
"31.50000","0.52457","12.45694"
"31.60000","0.52620","12.48572"
"31.70000","0.52786","12.51714"
"31.80000","0.52955","12.55106"
"31.90000","0.53116","12.58005"
"32.00000","0.53282","12.61222"
"32.10000","0.53446","12.64402"
"32.20000","0.53620","12.68279"
"32.30000","0.53792","12.71965"
"32.40000","0.53964","12.75648"
"32.50000","0.54145","12.79858"
"32.60000","0.54314","12.82981"
"32.70000","0.54470","12.85293"
"32.80000","0.54638","12.88639"
"32.90000","0.54808","12.92059"
"33.00000","0.54974","12.95181"
"33.10000","0.55141","12.98308"
"33.20000","0.55309","13.01635"
"33.30000","0.55478","13.05117"
"33.40000","0.55648","13.08640"
"33.50000","0.55813","13.11722"
"33.60000","0.55979","13.15072"
"33.70000","0.56146","13.18370"
"33.80000","0.56312","13.21697"
"33.90000","0.56473","13.24839"
"34.00000","0.56640","13.28389"
"34.10000","0.56808","13.32014"
"34.20000","0.56973","13.35181"
"34.30000","0.57131","13.38110"
"34.40000","0.57288","13.40926"
"34.50000","0.57455","13.44336"
"34.60000","0.57618","13.47361"
"34.70000","0.57788","13.50957"
"34.80000","0.57951","13.54088"
"34.90000","0.58117","13.57299"
"35.00000","0.58279","13.59936"
"35.10000","0.58441","13.62634"
"35.20000","0.58617","13.66423"
"35.30000","0.58783","13.69493"
"35.40000","0.58948","13.72358"
"35.50000","0.59120","13.75780"
"35.60000","0.59289","13.78717"
"35.70000","0.59458","13.81954"
"35.80000","0.59628","13.85273"
"35.90000","0.59786","13.87714"
"36.00000","0.59951","13.90820"
"36.10000","0.60126","13.94734"
"36.20000","0.60291","13.97869"
"36.30000","0.60455","14.00862"
"36.40000","0.60623","14.04332"
"36.50000","0.60786","14.07430"
"36.60000","0.60955","14.10954"
"36.70000","0.61118","14.14026"
"36.80000","0.61288","14.17731"
"36.90000","0.61455","14.20854"
"37.00000","0.61620","14.23880"
"37.10000","0.61776","14.26215"
"37.20000","0.61949","14.29866"
"37.30000","0.62126","14.33731"
"37.40000","0.62290","14.36436"
"37.50000","0.62462","14.39849"
"37.60000","0.62634","14.43130"
"37.70000","0.62798","14.45856"
"37.80000","0.62954","14.48031"
"37.90000","0.63109","14.50368"
"38.00000","0.63272","14.53394"
"38.10000","0.63435","14.56389"
"38.20000","0.63597","14.59382"
"38.30000","0.63766","14.62992"
"38.40000","0.63938","14.66719"
"38.50000","0.64104","14.70039"
"38.60000","0.64267","14.72884"
"38.70000","0.64436","14.76233"
"38.80000","0.64612","14.79886"
"38.90000","0.64781","14.82954"
"39.00000","0.64954","14.86483"
"39.10000","0.65125","14.89551"
"39.20000","0.65293","14.92432"
"39.30000","0.65455","14.94897"
"39.40000","0.65621","14.97842"
"39.50000","0.65792","15.01028"
"39.60000","0.65965","15.04317"
"39.70000","0.66129","15.07064"
"39.80000","0.66286","15.09277"
"39.90000","0.66442","15.11650"
"40.00000","0.66602","15.14474"
"40.10000","0.66764","15.17455"
"40.20000","0.66931","15.20865"
"40.30000","0.67105","15.24794"
"40.40000","0.67274","15.28296"
"40.50000","0.67442","15.31654"
"40.60000","0.67639","15.37368"
"40.70000","0.67833","15.42615"
"40.80000","0.67999","15.45156"
"40.90000","0.68162","15.47804"
"41.00000","0.68330","15.51033"
"41.10000","0.68496","15.53988"
"41.20000","0.68653","15.56229"
"41.30000","0.68815","15.58924"
"41.40000","0.68976","15.61578"
"41.50000","0.69144","15.65011"
"41.60000","0.69313","15.68432"
"41.70000","0.69481","15.71849"
"41.80000","0.69647","15.75299"
"41.90000","0.69804","15.77829"
"42.00000","0.69976","15.81841"
"42.10000","0.70145","15.85465"
"42.20000","0.70299","15.87854"
"42.30000","0.70455","15.90531"
"42.40000","0.70622","15.94257"
"42.50000","0.70788","15.97728"
"42.60000","0.70951","16.00837"
"42.70000","0.71116","16.04168"
"42.80000","0.71282","16.07666"
"42.90000","0.71446","16.10874"
"43.00000","0.71615","16.14440"
"43.10000","0.71787","16.18106"
"43.20000","0.71955","16.21375"
"43.30000","0.72127","16.25032"
"43.40000","0.72300","16.28559"
"43.50000","0.72469","16.31737"
"43.60000","0.72630","16.34251"
"43.70000","0.72787","16.36547"
"43.80000","0.72946","16.39244"
"43.90000","0.73123","16.43540"
"44.00000","0.73292","16.46909"
"44.10000","0.73462","16.50274"
"44.20000","0.73636","16.54160"
"44.30000","0.73801","16.57185"
"44.40000","0.73961","16.59756"
"44.50000","0.74121","16.62520"
"44.60000","0.74285","16.65512"
"44.70000","0.74453","16.68940"
"44.80000","0.74624","16.72505"
"44.90000","0.74800","16.76629"
"45.00000","0.74979","16.80941"
"45.10000","0.75142","16.83802"
"45.20000","0.75318","16.87770"
"45.30000","0.75506","16.92706"
"45.40000","0.75671","16.95163"
"45.50000","0.75821","16.96554"
"45.60000","0.75977","16.98940"
"45.70000","0.76149","17.02657"
"45.80000","0.76314","17.05568"
"45.90000","0.76468","17.07659"
"46.00000","0.76617","17.09652"
"46.10000","0.76771","17.12101"
"46.20000","0.76936","17.15529"
"46.30000","0.77098","17.18612"
"46.40000","0.77263","17.21986"
"46.50000","0.77429","17.25364"
"46.60000","0.77591","17.28379"
"46.70000","0.77758","17.31886"
"46.80000","0.77926","17.35254"
"46.90000","0.78096","17.38838"
"47.00000","0.78260","17.41877"
"47.10000","0.78447","17.46906"
"47.20000","0.78638","17.51967"
"47.30000","0.78823","17.56383"
"47.40000","0.78996","17.59582"
"47.50000","0.79157","17.61993"
"47.60000","0.79321","17.64788"
"47.70000","0.79484","17.67533"
"47.80000","0.79642","17.69963"
"47.90000","0.79797","17.72199"
"48.00000","0.79952","17.74448"
"48.10000","0.80112","17.77313"
"48.20000","0.80279","17.80744"
"48.30000","0.80448","17.84270"
"48.40000","0.80611","17.87283"
"48.50000","0.80780","17.90791"
"48.60000","0.80953","17.94485"
"48.70000","0.81125","17.98032"
"48.80000","0.81291","18.01113"
"48.90000","0.81459","18.04311"
"49.00000","0.81633","18.08097"
"49.10000","0.81806","18.11548"
"49.20000","0.81972","18.14358"
"49.30000","0.82135","18.17045"
"49.40000","0.82298","18.19818"
"49.50000","0.82462","18.22704"
"49.60000","0.82624","18.25546"
"49.70000","0.82790","18.28764"
"49.80000","0.82960","18.32348"
"49.90000","0.83125","18.35488"
"50.00000","0.83288","18.38457"
"50.10000","0.83459","18.42321"
"50.20000","0.83626","18.45601"
"50.30000","0.83792","18.49048"
"50.40000","0.83974","18.53953"
"50.50000","0.84168","18.59812"
"50.60000","0.84344","18.63700"
"50.70000","0.84502","18.65974"
"50.80000","0.84656","18.67976"
"50.90000","0.84822","18.71427"
"51.00000","0.84987","18.74661"
"51.10000","0.85156","18.78489"
"51.20000","0.85321","18.81650"
"51.30000","0.85479","18.84213"
"51.40000","0.85643","18.87429"
"51.50000","0.85817","18.91715"
"51.60000","0.85987","18.95489"
"51.70000","0.86145","18.98000"
"51.80000","0.86316","19.01987"
"51.90000","0.86492","19.06355"
"52.00000","0.86655","19.09476"
"52.10000","0.86816","19.12604"
"52.20000","0.86981","19.16146"
"52.30000","0.87146","19.19631"
"52.40000","0.87307","19.22577"
"52.50000","0.87470","19.25764"
"52.60000","0.87631","19.28848"
"52.70000","0.87791","19.31813"
"52.80000","0.87948","19.34452"
"52.90000","0.88112","19.37802"
"53.00000","0.88278","19.41244"
"53.10000","0.88447","19.45008"
"53.20000","0.88613","19.48383"
"53.30000","0.88776","19.51351"
"53.40000","0.88940","19.54524"
"53.50000","0.89111","19.58300"
"53.60000","0.89276","19.61351"
"53.70000","0.89443","19.64620"
"53.80000","0.89616","19.68574"
"53.90000","0.89793","19.72821"
"54.00000","0.89960","19.76007"
"54.10000","0.90132","19.79937"
"54.20000","0.90305","19.83850"
"54.30000","0.90469","19.86746"
"54.40000","0.90634","19.89990"
"54.50000","0.90794","19.92770"
"54.60000","0.90954","19.95612"
"54.70000","0.91123","19.99292"
"54.80000","0.91293","20.02922"
"54.90000","0.91462","20.06474"
"55.00000","0.91624","20.09202"
"55.10000","0.91794","20.12919"
"55.20000","0.91979","20.17939"
"55.30000","0.92155","20.22003"
"55.40000","0.92320","20.24775"
"55.50000","0.92485","20.27685"
"55.60000","0.92654","20.31047"
"55.70000","0.92816","20.33754"
"55.80000","0.92972","20.35961"
"55.90000","0.93128","20.38474"
"56.00000","0.93284","20.40994"
"56.10000","0.93450","20.44716"
"56.20000","0.93620","20.48555"
"56.30000","0.93785","20.51855"
"56.40000","0.93951","20.55372"
"56.50000","0.94119","20.59040"
"56.60000","0.94287","20.62570"
"56.70000","0.94456","20.66170"
"56.80000","0.94624","20.69770"
"56.90000","0.94790","20.72968"
"57.00000","0.94969","20.77411"
"57.10000","0.95143","20.81233"
"57.20000","0.95311","20.84461"
"57.30000","0.95475","20.87247"
"57.40000","0.95643","20.90631"
"57.50000","0.95816","20.94474"
"57.60000","0.95978","20.97021"
"57.70000","0.96134","20.99179"
"57.80000","0.96295","21.02035"
"57.90000","0.96457","21.05079"
"58.00000","0.96624","21.08686"
"58.10000","0.96794","21.12617"
"58.20000","0.96961","21.16091"
"58.30000","0.97124","21.19186"
"58.40000","0.97295","21.23056"
"58.50000","0.97466","21.26783"
"58.60000","0.97636","21.30158"
"58.70000","0.97804","21.33505"
"58.80000","0.97972","21.36908"
"58.90000","0.98139","21.39933"
"59.00000","0.98301","21.42578"
"59.10000","0.98470","21.45993"
"59.20000","0.98631","21.48544"
"59.30000","0.98791","21.51057"
"59.40000","0.98955","21.53881"
"59.50000","0.99122","21.56963"
"59.60000","0.99288","21.59899"
"59.70000","0.99454","21.63015"
"59.80000","0.99621","21.66340"
"59.90000","0.99788","21.69793"
"60.00000","0.99955","21.73401"
"60.10000","1.00132","21.78009"
"60.20000","1.00314","21.82953"
"60.30000","1.00488","21.86883"
"60.40000","1.00654","21.89917"
"60.50000","1.00830","21.93976"
"60.60000","1.01000","21.97444"
"60.70000","1.01159","21.99687"
"60.80000","1.01315","22.01675"
"60.90000","1.01476","22.04230"
"61.00000","1.01636","22.06890"
"61.10000","1.01804","22.10236"
"61.20000","1.01975","22.13920"
"61.30000","1.02142","22.17053"
"61.40000","1.02301","22.19405"
"61.50000","1.02463","22.21878"
"61.60000","1.02627","22.24784"
"61.70000","1.02805","22.29237"
"61.80000","1.02972","22.32358"
"61.90000","1.03128","22.34543"
"62.00000","1.03290","22.37476"
"62.10000","1.03453","22.40687"
"62.20000","1.03622","22.44485"
"62.30000","1.03794","22.48542"
"62.40000","1.03963","22.52480"
"62.50000","1.04139","22.56996"
"62.60000","1.04305","22.60354"
"62.70000","1.04476","22.64256"
"62.80000","1.04646","22.67966"
"62.90000","1.04811","22.71177"
"63.00000","1.04982","22.75048"
"63.10000","1.05152","22.78607"
"63.20000","1.05305","22.80255"
"63.30000","1.05468","22.83348"
"63.40000","1.05664","22.90004"
"63.50000","1.05837","22.93471"
"63.60000","1.05989","22.94889"
"63.70000","1.06148","22.97312"
"63.80000","1.06309","23.00007"
"63.90000","1.06469","23.02726"
"64.00000","1.06622","23.04841"
"64.10000","1.06777","23.07256"
"64.20000","1.06939","23.10402"
"64.30000","1.07109","23.14555"
"64.40000","1.07286","23.19611"
"64.50000","1.07455","23.23477"
"64.60000","1.07618","23.26569"
"64.70000","1.07785","23.29955"
"64.80000","1.07947","23.32836"
"64.90000","1.08118","23.36707"
"65.00000","1.08287","23.40112"
"65.10000","1.08455","23.43248"
"65.20000","1.08622","23.46213"
"65.30000","1.08783","23.48586"
"65.40000","1.08949","23.51550"
"65.50000","1.09116","23.54794"
"65.60000","1.09289","23.58455"
"65.70000","1.09457","23.61623"
"65.80000","1.09617","23.63823"
"65.90000","1.09781","23.66772"
"66.00000","1.09945","23.69812"
"66.10000","1.10110","23.73150"
"66.20000","1.10283","23.77286"
"66.30000","1.10455","23.81422"
"66.40000","1.10620","23.84506"
"66.50000","1.10789","23.88261"
"66.60000","1.10963","23.92350"
"66.70000","1.11148","23.97668"
"66.80000","1.11328","24.02136"
"66.90000","1.11497","24.05290"
"67.00000","1.11660","24.07977"
"67.10000","1.11825","24.10886"
"67.20000","1.11994","24.14330"
"67.30000","1.12149","24.16078"
"67.40000","1.12308","24.18451"
"67.50000","1.12472","24.21572"
"67.60000","1.12636","24.24553"
"67.70000","1.12795","24.26965"
"67.80000","1.12952","24.29227"
"67.90000","1.13112","24.31898"
"68.00000","1.13275","24.35014"
"68.10000","1.13432","24.37453"
"68.20000","1.13602","24.41392"
"68.30000","1.13767","24.44553"
"68.40000","1.13938","24.48341"
"68.50000","1.14113","24.52625"
"68.60000","1.14284","24.56259"
"68.70000","1.14457","24.60098"
"68.80000","1.14628","24.63450"
"68.90000","1.14796","24.66549"
"69.00000","1.14957","24.68857"
"69.10000","1.15118","24.71191"
"69.20000","1.15283","24.74188"
"69.30000","1.15448","24.77097"
"69.40000","1.15619","24.80617"
"69.50000","1.15785","24.83377"
"69.60000","1.15954","24.86590"
"69.70000","1.16123","24.89741"
"69.80000","1.16293","24.92988"
"69.90000","1.16454","24.95117"
"70.00000","1.16621","24.98201"
"70.10000","1.16792","25.01878"
"70.20000","1.16965","25.05735"
"70.30000","1.17135","25.09240"
"70.40000","1.17300","25.12034"
"70.50000","1.17471","25.15587"
"70.60000","1.17632","25.17825"
"70.70000","1.17791","25.19814"
"70.80000","1.17947","25.21707"
"70.90000","1.18109","25.24445"
"71.00000","1.18274","25.27319"
"71.10000","1.18443","25.30617"
"71.20000","1.18609","25.33473"
"71.30000","1.18772","25.36008"
"71.40000","1.18934","25.38333"
"71.50000","1.19103","25.41303"
"71.60000","1.19268","25.43871"
"71.70000","1.19433","25.46371"
"71.80000","1.19598","25.49091"
"71.90000","1.19757","25.51005"
"72.00000","1.19915","25.53057"
"72.10000","1.20083","25.56050"
"72.20000","1.20251","25.59266"
"72.30000","1.20427","25.63262"
"72.40000","1.20601","25.66899"
"72.50000","1.20771","25.70145"
"72.60000","1.20942","25.73428"
"72.70000","1.21121","25.77497"
"72.80000","1.21289","25.80221"
"72.90000","1.21456","25.82843"
"73.00000","1.21633","25.86651"
"73.10000","1.21794","25.88660"
"73.20000","1.21974","25.93117"
"73.30000","1.22173","25.99334"
"73.40000","1.22334","26.01024"
"73.50000","1.22501","26.03748"
"73.60000","1.22664","26.05865"
"73.70000","1.22819","26.07271"
"73.80000","1.22978","26.09401"
"73.90000","1.23136","26.11675"
"74.00000","1.23290","26.13564"
"74.10000","1.23449","26.16312"
"74.20000","1.23619","26.20094"
"74.30000","1.23780","26.22618"
"74.40000","1.23947","26.25580"
"74.50000","1.24118","26.29129"
"74.60000","1.24284","26.31796"
"74.70000","1.24452","26.34839"
"74.80000","1.24630","26.38903"
"74.90000","1.24808","26.42884"
"75.00000","1.24980","26.46319"
"75.10000","1.25142","26.48428"
"75.20000","1.25308","26.50970"
"75.30000","1.25470","26.53142"
"75.40000","1.25638","26.56131"
"75.50000","1.25805","26.58980"
"75.60000","1.25969","26.61569"
"75.70000","1.26133","26.64270"
"75.80000","1.26289","26.66152"
"75.90000","1.26459","26.71614"
"76.00000","1.26620","26.73787"
"76.10000","1.26780","26.76042"
"76.20000","1.26953","26.79997"
"76.30000","1.27119","26.83028"
"76.40000","1.27282","26.85818"
"76.50000","1.27447","26.88814"
"76.60000","1.27635","26.94649"
"76.70000","1.27814","26.99166"
"76.80000","1.27990","27.03391"
"76.90000","1.28173","27.08070"
"77.00000","1.28340","27.11078"
"77.10000","1.28502","27.13609"
"77.20000","1.28668","27.16539"
"77.30000","1.28844","27.21011"
"77.40000","1.29011","27.23991"
"77.50000","1.29170","27.26211"
"77.60000","1.29333","27.29164"
"77.70000","1.29500","27.32764"
"77.80000","1.29653","27.34536"
"77.90000","1.29806","27.36786"
"78.00000","1.29993","27.44651"
"78.10000","1.30158","27.47654"
"78.20000","1.30306","27.48995"
"78.30000","1.30474","27.52767"
"78.40000","1.30642","27.56710"
"78.50000","1.30808","27.60306"
"78.60000","1.30972","27.63651"
"78.70000","1.31138","27.67349"
"78.80000","1.31304","27.70899"
"78.90000","1.31467","27.74266"
"79.00000","1.31640","27.78894"
"79.10000","1.31807","27.82367"
"79.20000","1.31977","27.86222"
"79.30000","1.32147","27.90143"
"79.40000","1.32315","27.93637"
"79.50000","1.32482","27.96938"
"79.60000","1.32646","27.99887"
"79.70000","1.32805","28.02199"
"79.80000","1.32969","28.05812"
"79.90000","1.33139","28.10004"
"80.00000","1.33303","28.13312"
"80.10000","1.33471","28.17070"
"80.20000","1.33637","28.20543"
"80.30000","1.33795","28.23010"
"80.40000","1.33949","28.24981"
"80.50000","1.34114","28.28389"
