General : Start date,"2020-08-26"
General : End date,"2020-08-26"
General : Unique identifier,"{2ACFCA94-4B98-4CAB-90DB-472706841A8E}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"P1 W1 1"
"14.50000","0.24084","2.85211"
"14.60000","0.24270","2.86699"
"14.70000","0.24452","2.87970"
"14.80000","0.24625","2.89069"
"14.90000","0.24796","2.90170"
"15.00000","0.24969","2.91281"
"15.10000","0.25138","2.92306"
"15.20000","0.25305","2.93294"
"15.30000","0.25471","2.94301"
"15.40000","0.25636","2.95269"
"15.50000","0.25806","2.96318"
"15.60000","0.25980","2.97521"
"15.70000","0.26149","2.98533"
"15.80000","0.26319","2.99620"
"15.90000","0.26475","3.00404"
"16.00000","0.26651","3.01775"
"16.10000","0.26843","3.03362"
"16.20000","0.26999","3.04039"
"16.30000","0.27152","3.04893"
"16.40000","0.27319","3.06087"
"16.50000","0.27488","3.07243"
"16.60000","0.27650","3.08316"
"16.70000","0.27808","3.09255"
"16.80000","0.27971","3.10376"
"16.90000","0.28138","3.11654"
"17.00000","0.28302","3.12695"
"17.10000","0.28471","3.13943"
"17.20000","0.28639","3.15126"
"17.30000","0.28804","3.16176"
"17.40000","0.28971","3.17263"
"17.50000","0.29140","3.18417"
"17.60000","0.29294","3.19182"
"17.70000","0.29456","3.20302"
"17.80000","0.29659","3.22230"
"17.90000","0.29837","3.23466"
"18.00000","0.29991","3.24163"
"18.10000","0.30147","3.25004"
"18.20000","0.30316","3.26216"
"18.30000","0.30482","3.27347"
"18.40000","0.30641","3.28309"
"18.50000","0.30806","3.29512"
"18.60000","0.30970","3.30554"
"18.70000","0.31137","3.31832"
"18.80000","0.31303","3.32948"
"18.90000","0.31469","3.34122"
"19.00000","0.31634","3.35160"
"19.10000","0.31804","3.36387"
"19.20000","0.31953","3.37063"
"19.30000","0.32126","3.38389"
"19.40000","0.32304","3.39728"
"19.50000","0.32473","3.40822"
"19.60000","0.32644","3.41888"
"19.70000","0.32809","3.42886"
"19.80000","0.32970","3.43756"
"19.90000","0.33138","3.44830"
"20.00000","0.33301","3.45790"
"20.10000","0.33467","3.46872"
"20.20000","0.33635","3.48055"
"20.30000","0.33797","3.49022"
"20.40000","0.33951","3.49897"
"20.50000","0.34117","3.51018"
"20.60000","0.34283","3.52165"
"20.70000","0.34450","3.53304"
"20.80000","0.34616","3.54385"
"20.90000","0.34780","3.55406"
"21.00000","0.34945","3.56499"
"21.10000","0.35123","3.57849"
"21.20000","0.35305","3.59212"
"21.30000","0.35480","3.60384"
"21.40000","0.35644","3.61277"
"21.50000","0.35811","3.62260"
"21.60000","0.35977","3.63327"
"21.70000","0.36134","3.64012"
"21.80000","0.36287","3.64714"
"21.90000","0.36452","3.65833"
"22.00000","0.36618","3.66906"
"22.10000","0.36778","3.67792"
"22.20000","0.36949","3.69051"
"22.30000","0.37121","3.70345"
"22.40000","0.37284","3.71317"
"22.50000","0.37448","3.72338"
"22.60000","0.37625","3.73684"
"22.70000","0.37794","3.74777"
"22.80000","0.37962","3.75933"
"22.90000","0.38131","3.77099"
"23.00000","0.38310","3.78388"
"23.10000","0.38477","3.79345"
"23.20000","0.38644","3.80338"
"23.30000","0.38806","3.81274"
"23.40000","0.38973","3.82313"
"23.50000","0.39135","3.83174"
"23.60000","0.39304","3.84340"
"23.70000","0.39474","3.85485"
"23.80000","0.39647","3.86634"
"23.90000","0.39812","3.87663"
"24.00000","0.39984","3.88795"
"24.10000","0.40156","3.90036"
"24.20000","0.40318","3.90907"
"24.30000","0.40474","3.91741"
"24.40000","0.40642","3.92866"
"24.50000","0.40812","3.94119"
"24.60000","0.40981","3.95211"
"24.70000","0.41145","3.96265"
"24.80000","0.41307","3.97166"
"24.90000","0.41473","3.98274"
"25.00000","0.41639","3.99350"
"25.10000","0.41800","4.00225"
"25.20000","0.41956","4.01034"
"25.30000","0.42116","4.01932"
"25.40000","0.42292","4.03333"
"25.50000","0.42462","4.04424"
"25.60000","0.42635","4.05619"
"25.70000","0.42797","4.06411"
"25.80000","0.42964","4.07403"
"25.90000","0.43138","4.08551"
"26.00000","0.43306","4.09549"
"26.10000","0.43472","4.10592"
"26.20000","0.43636","4.11379"
"26.30000","0.43790","4.12081"
"26.40000","0.43941","4.12739"
"26.50000","0.44099","4.13576"
"26.60000","0.44257","4.14497"
"26.70000","0.44417","4.15479"
"26.80000","0.44582","4.16554"
"26.90000","0.44753","4.17717"
"27.00000","0.44928","4.18950"
"27.10000","0.45107","4.20281"
"27.20000","0.45282","4.21364"
"27.30000","0.45457","4.22528"
"27.40000","0.45636","4.23821"
"27.50000","0.45792","4.24345"
"27.60000","0.45961","4.25303"
"27.70000","0.46155","4.26944"
"27.80000","0.46339","4.28324"
"27.90000","0.46506","4.29020"
"28.00000","0.46675","4.29942"
"28.10000","0.46843","4.30826"
"28.20000","0.47000","4.31504"
"28.30000","0.47163","4.32358"
"28.40000","0.47317","4.33082"
"28.50000","0.47473","4.33827"
"28.60000","0.47645","4.35147"
"28.70000","0.47811","4.36089"
"28.80000","0.47971","4.36965"
"28.90000","0.48136","4.37966"
"29.00000","0.48286","4.38490"
"29.10000","0.48454","4.39605"
"29.20000","0.48635","4.41074"
"29.30000","0.48802","4.41906"
"29.40000","0.48962","4.42753"
"29.50000","0.49132","4.43700"
"29.60000","0.49305","4.44912"
"29.70000","0.49467","4.45523"
"29.80000","0.49626","4.46261"
"29.90000","0.49783","4.46823"
"30.00000","0.49943","4.47689"
"30.10000","0.50106","4.48484"
"30.20000","0.50267","4.49355"
"30.30000","0.50432","4.50274"
"30.40000","0.50591","4.51004"
"30.50000","0.50756","4.51941"
"30.60000","0.50932","4.53032"
"30.70000","0.51102","4.54032"
"30.80000","0.51271","4.55182"
"30.90000","0.51427","4.55754"
"31.00000","0.51615","4.57191"
"31.10000","0.51798","4.58355"
"31.20000","0.51983","4.59556"
"31.30000","0.52155","4.60451"
"31.40000","0.52314","4.60878"
"31.50000","0.52478","4.61669"
"31.60000","0.52647","4.62640"
"31.70000","0.52821","4.63681"
"31.80000","0.52984","4.64236"
"31.90000","0.53151","4.65117"
"32.00000","0.53323","4.66054"
"32.10000","0.53485","4.66679"
"32.20000","0.53634","4.67193"
"32.30000","0.53812","4.68736"
"32.40000","0.53985","4.69850"
"32.50000","0.54148","4.70604"
"32.60000","0.54310","4.71410"
"32.70000","0.54479","4.72395"
"32.80000","0.54658","4.73769"
"32.90000","0.54819","4.74339"
"33.00000","0.54982","4.75159"
"33.10000","0.55142","4.76000"
"33.20000","0.55302","4.76669"
"33.30000","0.55470","4.77690"
"33.40000","0.55634","4.78646"
"33.50000","0.55792","4.79293"
"33.60000","0.55956","4.80168"
"33.70000","0.56122","4.81034"
"33.80000","0.56294","4.82125"
"33.90000","0.56465","4.83048"
"34.00000","0.56631","4.83838"
"34.10000","0.56786","4.84177"
"34.20000","0.56950","4.85001"
"34.30000","0.57118","4.86118"
"34.40000","0.57277","4.86786"
"34.50000","0.57440","4.87569"
"34.60000","0.57608","4.88539"
"34.70000","0.57770","4.89144"
"34.80000","0.57933","4.89857"
"34.90000","0.58094","4.90540"
"35.00000","0.58253","4.91170"
"35.10000","0.58414","4.91839"
"35.20000","0.58577","4.92627"
"35.30000","0.58750","4.93565"
"35.40000","0.58923","4.94631"
"35.50000","0.59080","4.95085"
"35.60000","0.59253","4.96070"
"35.70000","0.59443","4.97302"
"35.80000","0.59615","4.97964"
"35.90000","0.59785","4.98721"
"36.00000","0.59949","4.99207"
"36.10000","0.60115","4.99954"
"36.20000","0.60281","5.00666"
"36.30000","0.60446","5.01381"
"36.40000","0.60611","5.02129"
"36.50000","0.60780","5.02922"
"36.60000","0.60947","5.03692"
"36.70000","0.61112","5.04359"
"36.80000","0.61279","5.05155"
"36.90000","0.61455","5.06236"
"37.00000","0.61621","5.06895"
"37.10000","0.61792","5.07752"
"37.20000","0.61963","5.08638"
"37.30000","0.62145","5.09702"
"37.40000","0.62315","5.10544"
"37.50000","0.62508","5.11976"
"37.60000","0.62709","5.13488"
"37.70000","0.62873","5.13869"
"37.80000","0.63014","5.13803"
"37.90000","0.63179","5.14537"
"38.00000","0.63348","5.15439"
"38.10000","0.63507","5.16047"
"38.20000","0.63660","5.16559"
"38.30000","0.63822","5.17315"
"38.40000","0.63987","5.18285"
"38.50000","0.64154","5.19089"
"38.60000","0.64326","5.20243"
"38.70000","0.64503","5.21460"
"38.80000","0.64655","5.21849"
"38.90000","0.64832","5.23135"
"39.00000","0.65013","5.24297"
"39.10000","0.65183","5.25211"
"39.20000","0.65345","5.25865"
"39.30000","0.65504","5.26606"
"39.40000","0.65672","5.27514"
"39.50000","0.65844","5.28524"
"39.60000","0.66001","5.29023"
"39.70000","0.66151","5.29487"
"39.80000","0.66306","5.30092"
"39.90000","0.66469","5.30898"
"40.00000","0.66629","5.31687"
"40.10000","0.66786","5.32382"
"40.20000","0.66951","5.33288"
"40.30000","0.67120","5.34317"
"40.40000","0.67284","5.35078"
"40.50000","0.67445","5.35790"
"40.60000","0.67605","5.36521"
"40.70000","0.67768","5.37320"
"40.80000","0.67945","5.38515"
"40.90000","0.68115","5.39388"
"41.00000","0.68280","5.40050"
"41.10000","0.68448","5.40844"
"41.20000","0.68613","5.41547"
"41.30000","0.68783","5.42396"
"41.40000","0.68957","5.43343"
"41.50000","0.69133","5.44254"
"41.60000","0.69303","5.44919"
"41.70000","0.69471","5.45572"
"41.80000","0.69636","5.46214"
"41.90000","0.69800","5.46887"
"42.00000","0.69962","5.47387"
"42.10000","0.70116","5.47787"
"42.20000","0.70280","5.48588"
"42.30000","0.70453","5.49598"
"42.40000","0.70619","5.50305"
"42.50000","0.70775","5.50686"
"42.60000","0.70934","5.51256"
"42.70000","0.71100","5.52004"
"42.80000","0.71277","5.52995"
"42.90000","0.71448","5.53794"
"43.00000","0.71615","5.54429"
"43.10000","0.71779","5.55015"
"43.20000","0.71946","5.55683"
"43.30000","0.72110","5.56261"
"43.40000","0.72284","5.57180"
"43.50000","0.72458","5.58027"
"43.60000","0.72629","5.58723"
"43.70000","0.72799","5.59429"
"43.80000","0.72971","5.60273"
"43.90000","0.73144","5.61027"
"44.00000","0.73307","5.61536"
"44.10000","0.73469","5.62029"
"44.20000","0.73636","5.62743"
"44.30000","0.73803","5.63381"
"44.40000","0.73964","5.63924"
"44.50000","0.74123","5.64497"
"44.60000","0.74284","5.65074"
"44.70000","0.74455","5.66046"
"44.80000","0.74619","5.66626"
"44.90000","0.74784","5.67332"
"45.00000","0.74958","5.68266"
"45.10000","0.75129","5.69081"
"45.20000","0.75296","5.69720"
"45.30000","0.75458","5.70254"
"45.40000","0.75614","5.70593"
"45.50000","0.75803","5.71974"
"45.60000","0.75981","5.72813"
"45.70000","0.76135","5.73030"
"45.80000","0.76307","5.73829"
"45.90000","0.76480","5.74706"
"46.00000","0.76631","5.74796"
"46.10000","0.76787","5.75276"
"46.20000","0.76952","5.76027"
"46.30000","0.77116","5.76677"
"46.40000","0.77275","5.77164"
"46.50000","0.77441","5.77815"
"46.60000","0.77604","5.78438"
"46.70000","0.77768","5.78990"
"46.80000","0.77932","5.79638"
"46.90000","0.78106","5.80488"
"47.00000","0.78281","5.81425"
"47.10000","0.78448","5.82015"
"47.20000","0.78615","5.82641"
"47.30000","0.78789","5.83514"
"47.40000","0.78972","5.84537"
"47.50000","0.79156","5.85546"
"47.60000","0.79324","5.85927"
"47.70000","0.79477","5.86108"
"47.80000","0.79636","5.86433"
"47.90000","0.79803","5.87093"
"48.00000","0.79964","5.87579"
"48.10000","0.80112","5.87653"
"48.20000","0.80271","5.88193"
"48.30000","0.80439","5.88947"
"48.40000","0.80611","5.89713"
"48.50000","0.80785","5.90524"
"48.60000","0.80951","5.91111"
"48.70000","0.81114","5.91661"
"48.80000","0.81296","5.92750"
"48.90000","0.81469","5.93367"
"49.00000","0.81638","5.94000"
"49.10000","0.81802","5.94381"
"49.20000","0.81969","5.94895"
"49.30000","0.82136","5.95380"
"49.40000","0.82294","5.95630"
"49.50000","0.82452","5.95959"
"49.60000","0.82620","5.96549"
"49.70000","0.82785","5.97031"
"49.80000","0.82953","5.97590"
"49.90000","0.83122","5.98230"
"50.00000","0.83286","5.98804"
"50.10000","0.83452","5.99287"
"50.20000","0.83619","5.99966"
"50.30000","0.83788","6.00744"
"50.40000","0.83948","6.01136"
"50.50000","0.84127","6.02140"
"50.60000","0.84306","6.03115"
"50.70000","0.84474","6.03618"
"50.80000","0.84641","6.04145"
"50.90000","0.84806","6.04675"
"51.00000","0.84972","6.05163"
"51.10000","0.85135","6.05658"
"51.20000","0.85299","6.06132"
"51.30000","0.85463","6.06713"
"51.40000","0.85625","6.07098"
"51.50000","0.85793","6.07754"
"51.60000","0.85977","6.08774"
"51.70000","0.86157","6.09595"
"51.80000","0.86324","6.10114"
"51.90000","0.86479","6.10179"
"52.00000","0.86652","6.11052"
"52.10000","0.86839","6.12174"
"52.20000","0.86995","6.12364"
"52.30000","0.87152","6.12788"
"52.40000","0.87328","6.13805"
"52.50000","0.87510","6.14928"
"52.60000","0.87672","6.15310"
"52.70000","0.87829","6.15633"
"52.80000","0.87992","6.16185"
"52.90000","0.88163","6.17021"
"53.00000","0.88325","6.17545"
"53.10000","0.88485","6.18024"
"53.20000","0.88651","6.18664"
"53.30000","0.88812","6.19172"
"53.40000","0.88978","6.19726"
"53.50000","0.89144","6.20361"
"53.60000","0.89298","6.20552"
"53.70000","0.89469","6.21301"
"53.80000","0.89660","6.22508"
"53.90000","0.89822","6.22764"
"54.00000","0.89980","6.23086"
"54.10000","0.90150","6.23752"
"54.20000","0.90322","6.24469"
"54.30000","0.90479","6.24684"
"54.40000","0.90633","6.24968"
"54.50000","0.90797","6.25590"
"54.60000","0.90954","6.25964"
"54.70000","0.91106","6.26173"
"54.80000","0.91274","6.26884"
"54.90000","0.91440","6.27522"
"55.00000","0.91612","6.28301"
"55.10000","0.91778","6.28821"
"55.20000","0.91934","6.28991"
"55.30000","0.92113","6.29968"
"55.40000","0.92290","6.30667"
"55.50000","0.92457","6.31100"
"55.60000","0.92630","6.31767"
"55.70000","0.92809","6.32556"
"55.80000","0.92973","6.32811"
"55.90000","0.93133","6.32998"
"56.00000","0.93297","6.33405"
"56.10000","0.93459","6.33786"
"56.20000","0.93613","6.33977"
"56.30000","0.93774","6.34398"
"56.40000","0.93936","6.34911"
"56.50000","0.94104","6.35592"
"56.60000","0.94265","6.35978"
"56.70000","0.94434","6.36581"
"56.80000","0.94610","6.37467"
"56.90000","0.94780","6.38091"
"57.00000","0.94941","6.38389"
"57.10000","0.95115","6.39117"
"57.20000","0.95299","6.40137"
"57.30000","0.95477","6.40872"
"57.40000","0.95644","6.41133"
"57.50000","0.95806","6.41313"
"57.60000","0.95971","6.41741"
"57.70000","0.96129","6.41879"
"57.80000","0.96284","6.41948"
"57.90000","0.96450","6.42448"
"58.00000","0.96617","6.42998"
"58.10000","0.96784","6.43507"
"58.20000","0.96950","6.43933"
"58.30000","0.97113","6.44385"
"58.40000","0.97270","6.44666"
"58.50000","0.97426","6.44867"
"58.60000","0.97600","6.45599"
"58.70000","0.97772","6.46232"
"58.80000","0.97939","6.46674"
"58.90000","0.98105","6.47129"
"59.00000","0.98281","6.47830"
"59.10000","0.98458","6.48550"
"59.20000","0.98625","6.48837"
"59.30000","0.98792","6.49160"
"59.40000","0.98957","6.49506"
"59.50000","0.99122","6.49832"
"59.60000","0.99296","6.50468"
"59.70000","0.99474","6.51088"
"59.80000","0.99646","6.51542"
"59.90000","0.99803","6.51579"
"60.00000","0.99976","6.52143"
"60.10000","1.00150","6.52755"
"60.20000","1.00314","6.53230"
"60.30000","1.00472","6.53503"
"60.40000","1.00646","6.54239"
"60.50000","1.00816","6.54758"
"60.60000","1.00983","6.55218"
"60.70000","1.01141","6.55463"
"60.80000","1.01299","6.55680"
"60.90000","1.01462","6.56120"
"61.00000","1.01623","6.56461"
"61.10000","1.01787","6.56860"
"61.20000","1.01951","6.57280"
"61.30000","1.02122","6.57945"
"61.40000","1.02292","6.58472"
"61.50000","1.02462","6.58884"
"61.60000","1.02631","6.59302"
"61.70000","1.02797","6.59644"
"61.80000","1.02965","6.60062"
"61.90000","1.03138","6.60623"
"62.00000","1.03298","6.60785"
"62.10000","1.03453","6.60838"
"62.20000","1.03618","6.61263"
"62.30000","1.03773","6.61295"
"62.40000","1.03936","6.61775"
"62.50000","1.04097","6.61998"
"62.60000","1.04259","6.62491"
"62.70000","1.04420","6.62807"
"62.80000","1.04588","6.63268"
"62.90000","1.04756","6.63778"
"63.00000","1.04928","6.64358"
"63.10000","1.05113","6.65763"
"63.20000","1.05275","6.65830"
"63.30000","1.05438","6.66010"
"63.40000","1.05613","6.66482"
"63.50000","1.05776","6.66589"
"63.60000","1.05944","6.67005"
"63.70000","1.06138","6.67946"
"63.80000","1.06311","6.68219"
"63.90000","1.06472","6.68340"
"64.00000","1.06636","6.68475"
"64.10000","1.06796","6.68581"
"64.20000","1.06950","6.68632"
"64.30000","1.07110","6.68956"
"64.40000","1.07275","6.69286"
"64.50000","1.07436","6.69485"
"64.60000","1.07605","6.69927"
"64.70000","1.07768","6.70223"
"64.80000","1.07928","6.70303"
"64.90000","1.08092","6.70603"
"65.00000","1.08248","6.70707"
"65.10000","1.08420","6.71309"
"65.20000","1.08605","6.72206"
"65.30000","1.08783","6.72812"
"65.40000","1.08979","6.74042"
"65.50000","1.09140","6.73936"
"65.60000","1.09305","6.74102"
"65.70000","1.09481","6.74597"
"65.80000","1.09657","6.75062"
"65.90000","1.09820","6.75111"
"66.00000","1.09974","6.75173"
"66.10000","1.10139","6.75507"
"66.20000","1.10306","6.75982"
"66.30000","1.10474","6.76467"
"66.40000","1.10644","6.76994"
"66.50000","1.10808","6.77282"
"66.60000","1.10977","6.77973"
"66.70000","1.11161","6.78959"
"66.80000","1.11313","6.78862"
"66.90000","1.11473","6.79212"
"67.00000","1.11654","6.80077"
"67.10000","1.11823","6.80441"
"67.20000","1.11996","6.80996"
"67.30000","1.12180","6.81855"
"67.40000","1.12342","6.81983"
"67.50000","1.12490","6.81803"
"67.60000","1.12652","6.82085"
"67.70000","1.12819","6.82571"
"67.80000","1.13001","6.83881"
"67.90000","1.13150","6.83547"
"68.00000","1.13292","6.83264"
"68.10000","1.13449","6.83513"
"68.20000","1.13613","6.84030"
"68.30000","1.13783","6.84664"
"68.40000","1.13964","6.85584"
"68.50000","1.14140","6.86198"
"68.60000","1.14310","6.86696"
"68.70000","1.14484","6.87288"
"68.80000","1.14653","6.87762"
"68.90000","1.14815","6.88017"
"69.00000","1.14976","6.88306"
"69.10000","1.15150","6.89387"
"69.20000","1.15319","6.89687"
"69.30000","1.15471","6.89716"
"69.40000","1.15634","6.90025"
"69.50000","1.15806","6.90584"
"69.60000","1.15976","6.91020"
"69.70000","1.16141","6.91320"
"69.80000","1.16307","6.91611"
"69.90000","1.16484","6.92504"
"70.00000","1.16644","6.92676"
"70.10000","1.16803","6.92877"
"70.20000","1.16968","6.93251"
"70.30000","1.17142","6.93998"
"70.40000","1.17317","6.94638"
"70.50000","1.17481","6.94955"
"70.60000","1.17647","6.95253"
"70.70000","1.17804","6.95422"
"70.80000","1.17972","6.96118"
"70.90000","1.18121","6.95942"
"71.00000","1.18274","6.96066"
"71.10000","1.18441","6.96535"
"71.20000","1.18609","6.96976"
"71.30000","1.18779","6.97570"
"71.40000","1.18954","6.98079"
"71.50000","1.19110","6.98024"
"71.60000","1.19287","6.98757"
"71.70000","1.19472","6.99537"
"71.80000","1.19638","6.99691"
"71.90000","1.19804","7.00061"
"72.00000","1.19974","7.00496"
"72.10000","1.20125","7.00324"
"72.20000","1.20279","7.00352"
"72.30000","1.20451","7.00959"
"72.40000","1.20622","7.01438"
"72.50000","1.20783","7.01619"
"72.60000","1.20940","7.01725"
"72.70000","1.21105","7.02102"
"72.80000","1.21277","7.02833"
"72.90000","1.21449","7.03352"
"73.00000","1.21605","7.03348"
"73.10000","1.21770","7.03603"
"73.20000","1.21942","7.04099"
"73.30000","1.22114","7.04527"
"73.40000","1.22273","7.04605"
"73.50000","1.22455","7.05298"
"73.60000","1.22643","7.06174"
"73.70000","1.22818","7.06473"
"73.80000","1.22982","7.06596"
"73.90000","1.23143","7.06624"
"74.00000","1.23303","7.06659"
"74.10000","1.23472","7.07265"
"74.20000","1.23632","7.07408"
"74.30000","1.23790","7.07503"
"74.40000","1.23961","7.08043"
"74.50000","1.24135","7.08588"
"74.60000","1.24309","7.09111"
"74.70000","1.24475","7.09488"
"74.80000","1.24627","7.09384"
"74.90000","1.24809","7.10240"
"75.00000","1.25003","7.11469"
"75.10000","1.25172","7.11673"
"75.20000","1.25325","7.11576"
"75.30000","1.25492","7.11980"
"75.40000","1.25670","7.12700"
"75.50000","1.25833","7.12816"
"75.60000","1.25983","7.12683"
"75.70000","1.26137","7.12755"
"75.80000","1.26301","7.13148"
"75.90000","1.26461","7.13368"
"76.00000","1.26618","7.13552"
"76.10000","1.26778","7.13850"
"76.20000","1.26943","7.14277"
"76.30000","1.27121","7.15141"
"76.40000","1.27287","7.15482"
"76.50000","1.27453","7.15815"
"76.60000","1.27617","7.16114"
"76.70000","1.27786","7.16533"
"76.80000","1.27976","7.17597"
"76.90000","1.28152","7.18067"
"77.00000","1.28311","7.18113"
"77.10000","1.28474","7.18298"
"77.20000","1.28640","7.18628"
"77.30000","1.28806","7.19001"
"77.40000","1.28973","7.19295"
"77.50000","1.29136","7.19429"
"77.60000","1.29303","7.19777"
"77.70000","1.29476","7.20345"
"77.80000","1.29641","7.20540"
"77.90000","1.29803","7.20818"
"78.00000","1.29960","7.20944"
"78.10000","1.30105","7.20746"
"78.20000","1.30279","7.21540"
"78.30000","1.30458","7.22408"
"78.40000","1.30626","7.22776"
"78.50000","1.30790","7.22998"
"78.60000","1.30958","7.23418"
"78.70000","1.31132","7.23927"
"78.80000","1.31306","7.24474"
"78.90000","1.31469","7.24656"
"79.00000","1.31628","7.24688"
"79.10000","1.31786","7.24818"
"79.20000","1.31952","7.25199"
"79.30000","1.32117","7.25519"
"79.40000","1.32280","7.25667"
"79.50000","1.32446","7.25983"
"79.60000","1.32616","7.26384"
"79.70000","1.32779","7.26611"
"79.80000","1.32942","7.26890"
"79.90000","1.33109","7.27244"
"80.00000","1.33269","7.27396"
"80.10000","1.33437","7.27807"
"80.20000","1.33617","7.28513"
"80.30000","1.33805","7.29299"
"80.40000","1.33971","7.29452"
"80.50000","1.34138","7.29723"
