General : Start date,"2020-08-26"
General : End date,"2020-08-26"
General : Unique identifier,"{A59DE4EE-7A21-48E2-925E-C9053417C436}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"P5 W3 1"
"6.50000","0.10796","2.64947"
"6.60000","0.10979","2.68320"
"6.70000","0.11136","2.70673"
"6.80000","0.11306","2.73621"
"6.90000","0.11487","2.76884"
"7.00000","0.11649","2.79387"
"7.10000","0.11819","2.82238"
"7.20000","0.11985","2.84937"
"7.30000","0.12150","2.87675"
"7.40000","0.12317","2.90482"
"7.50000","0.12482","2.93283"
"7.60000","0.12655","2.96330"
"7.70000","0.12814","2.98863"
"7.80000","0.12971","3.01478"
"7.90000","0.13139","3.04455"
"8.00000","0.13304","3.07409"
"8.10000","0.13464","3.10111"
"8.20000","0.13625","3.12933"
"8.30000","0.13787","3.15799"
"8.40000","0.13955","3.18771"
"8.50000","0.14119","3.21527"
"8.60000","0.14285","3.24432"
"8.70000","0.14454","3.27342"
"8.80000","0.14620","3.30036"
"8.90000","0.14781","3.32536"
"9.00000","0.14940","3.35035"
"9.10000","0.15108","3.37802"
"9.20000","0.15265","3.40153"
"9.30000","0.15430","3.42768"
"9.40000","0.15594","3.45303"
"9.50000","0.15757","3.47882"
"9.60000","0.15925","3.50523"
"9.70000","0.16091","3.53160"
"9.80000","0.16266","3.56107"
"9.90000","0.16431","3.58692"
"10.00000","0.16591","3.61185"
"10.10000","0.16766","3.64165"
"10.20000","0.16944","3.67203"
"10.30000","0.17116","3.69973"
"10.40000","0.17286","3.72591"
"10.50000","0.17461","3.75607"
"10.60000","0.17635","3.78340"
"10.70000","0.17806","3.80953"
"10.80000","0.17973","3.83525"
"10.90000","0.18138","3.86031"
"11.00000","0.18301","3.88378"
"11.10000","0.18462","3.90764"
"11.20000","0.18618","3.92929"
"11.30000","0.18787","3.95824"
"11.40000","0.18956","3.98518"
"11.50000","0.19120","4.00895"
"11.60000","0.19285","4.03337"
"11.70000","0.19450","4.05842"
"11.80000","0.19615","4.08460"
"11.90000","0.19789","4.11299"
"12.00000","0.19970","4.14525"
"12.10000","0.20153","4.17637"
"12.20000","0.20325","4.20316"
"12.30000","0.20496","4.22984"
"12.40000","0.20663","4.25557"
"12.50000","0.20825","4.27891"
"12.60000","0.20986","4.30329"
"12.70000","0.21150","4.32776"
"12.80000","0.21315","4.35377"
"12.90000","0.21484","4.38168"
"13.00000","0.21655","4.41015"
"13.10000","0.21833","4.44197"
"13.20000","0.21996","4.46625"
"13.30000","0.22168","4.49462"
"13.40000","0.22355","4.53032"
"13.50000","0.22517","4.55352"
"13.60000","0.22682","4.57897"
"13.70000","0.22857","4.60879"
"13.80000","0.23000","4.62481"
"13.90000","0.23165","4.65361"
"14.00000","0.23340","4.68510"
"14.10000","0.23492","4.70678"
"14.20000","0.23639","4.72678"
"14.30000","0.23799","4.75316"
"14.40000","0.23957","4.77823"
"14.50000","0.24111","4.80196"
"14.60000","0.24281","4.83205"
"14.70000","0.24452","4.86209"
"14.80000","0.24620","4.88981"
"14.90000","0.24791","4.91772"
"15.00000","0.24954","4.94285"
"15.10000","0.25123","4.97139"
"15.20000","0.25315","5.00951"
"15.30000","0.25489","5.03763"
"15.40000","0.25649","5.05909"
"15.50000","0.25817","5.08592"
"15.60000","0.25976","5.10862"
"15.70000","0.26143","5.13538"
"15.80000","0.26300","5.15898"
"15.90000","0.26452","5.17963"
"16.00000","0.26610","5.20458"
"16.10000","0.26773","5.23038"
"16.20000","0.26945","5.26099"
"16.30000","0.27117","5.29110"
"16.40000","0.27284","5.31877"
"16.50000","0.27449","5.34540"
"16.60000","0.27618","5.37430"
"16.70000","0.27790","5.40342"
"16.80000","0.27950","5.42557"
"16.90000","0.28116","5.45166"
"17.00000","0.28285","5.47833"
"17.10000","0.28453","5.50391"
"17.20000","0.28624","5.53161"
"17.30000","0.28792","5.55727"
"17.40000","0.28957","5.58128"
"17.50000","0.29122","5.60607"
"17.60000","0.29284","5.62926"
"17.70000","0.29439","5.64911"
"17.80000","0.29600","5.67337"
"17.90000","0.29769","5.70106"
"18.00000","0.29940","5.72786"
"18.10000","0.30114","5.75696"
"18.20000","0.30279","5.78022"
"18.30000","0.30442","5.80272"
"18.40000","0.30598","5.82205"
"18.50000","0.30775","5.85245"
"18.60000","0.30955","5.88118"
"18.70000","0.31120","5.90283"
"18.80000","0.31282","5.92271"
"18.90000","0.31449","5.94625"
"19.00000","0.31612","5.96737"
"19.10000","0.31775","5.98713"
"19.20000","0.31938","6.00787"
"19.30000","0.32101","6.02753"
"19.40000","0.32263","6.04800"
"19.50000","0.32435","6.07173"
"19.60000","0.32609","6.09668"
"19.70000","0.32772","6.11649"
"19.80000","0.32921","6.13095"
"19.90000","0.33096","6.15828"
"20.00000","0.33276","6.18809"
"20.10000","0.33453","6.21335"
"20.20000","0.33626","6.23795"
"20.30000","0.33790","6.25739"
"20.40000","0.33962","6.28250"
"20.50000","0.34137","6.30864"
"20.60000","0.34303","6.32988"
"20.70000","0.34466","6.35013"
"20.80000","0.34624","6.36732"
"20.90000","0.34791","6.39125"
"21.00000","0.34961","6.41577"
"21.10000","0.35135","6.44185"
"21.20000","0.35309","6.46638"
"21.30000","0.35480","6.49044"
"21.40000","0.35641","6.50929"
"21.50000","0.35807","6.53308"
"21.60000","0.35964","6.55118"
"21.70000","0.36114","6.56714"
"21.80000","0.36276","6.58952"
"21.90000","0.36450","6.61698"
"22.00000","0.36620","6.64126"
"22.10000","0.36786","6.66399"
"22.20000","0.36953","6.68633"
"22.30000","0.37115","6.70616"
"22.40000","0.37276","6.72698"
"22.50000","0.37443","6.75064"
"22.60000","0.37613","6.77519"
"22.70000","0.37779","6.79711"
"22.80000","0.37947","6.82056"
"22.90000","0.38116","6.84321"
"23.00000","0.38285","6.86554"
"23.10000","0.38438","6.88175"
"23.20000","0.38624","6.91458"
"23.30000","0.38826","6.95129"
"23.40000","0.38993","6.97010"
"23.50000","0.39143","6.98242"
"23.60000","0.39306","7.00343"
"23.70000","0.39474","7.02671"
"23.80000","0.39637","7.04783"
"23.90000","0.39802","7.06986"
"24.00000","0.39966","7.09129"
"24.10000","0.40121","7.10894"
"24.20000","0.40278","7.12845"
"24.30000","0.40443","7.15083"
"24.40000","0.40612","7.17534"
"24.50000","0.40764","7.18966"
"24.60000","0.40921","7.20882"
"24.70000","0.41105","7.24109"
"24.80000","0.41283","7.26835"
"24.90000","0.41445","7.28635"
"25.00000","0.41610","7.30791"
"25.10000","0.41801","7.34102"
"25.20000","0.41986","7.37097"
"25.30000","0.42161","7.39388"
"25.40000","0.42328","7.41516"
"25.50000","0.42499","7.43917"
"25.60000","0.42654","7.45432"
"25.70000","0.42807","7.47004"
"25.80000","0.42968","7.49088"
"25.90000","0.43140","7.51760"
"26.00000","0.43304","7.54071"
"26.10000","0.43473","7.56524"
"26.20000","0.43640","7.58867"
"26.30000","0.43793","7.60456"
"26.40000","0.43954","7.62647"
"26.50000","0.44136","7.65910"
"26.60000","0.44312","7.68743"
"26.70000","0.44481","7.71027"
"26.80000","0.44652","7.73514"
"26.90000","0.44816","7.75616"
"27.00000","0.44982","7.77958"
"27.10000","0.45156","7.80738"
"27.20000","0.45329","7.83378"
"27.30000","0.45496","7.85744"
"27.40000","0.45661","7.87974"
"27.50000","0.45823","7.90261"
"27.60000","0.45980","7.92236"
"27.70000","0.46152","7.95127"
"27.80000","0.46327","7.98187"
"27.90000","0.46488","8.00345"
"28.00000","0.46649","8.02527"
"28.10000","0.46821","8.05562"
"28.20000","0.46989","8.08092"
"28.30000","0.47163","8.11226"
"28.40000","0.47332","8.13787"
"28.50000","0.47492","8.15918"
"28.60000","0.47661","8.18578"
"28.70000","0.47821","8.20719"
"28.80000","0.47984","8.23110"
"28.90000","0.48142","8.25150"
"29.00000","0.48301","8.27320"
"29.10000","0.48465","8.29740"
"29.20000","0.48625","8.32000"
"29.30000","0.48786","8.34188"
"29.40000","0.48951","8.36711"
"29.50000","0.49120","8.39434"
"29.60000","0.49281","8.41575"
"29.70000","0.49442","8.43735"
"29.80000","0.49619","8.46839"
"29.90000","0.49797","8.49821"
"30.00000","0.49966","8.52211"
"30.10000","0.50132","8.54531"
"30.20000","0.50303","8.57115"
"30.30000","0.50470","8.59398"
"30.40000","0.50635","8.61491"
"30.50000","0.50796","8.63472"
"30.60000","0.50956","8.65429"
"30.70000","0.51124","8.67906"
"30.80000","0.51285","8.69829"
"30.90000","0.51445","8.71787"
"31.00000","0.51621","8.74592"
"31.10000","0.51789","8.76954"
"31.20000","0.51955","8.79203"
"31.30000","0.52122","8.81495"
"31.40000","0.52288","8.83717"
"31.50000","0.52454","8.85979"
"31.60000","0.52620","8.88370"
"31.70000","0.52795","8.91192"
"31.80000","0.52973","8.94117"
"31.90000","0.53140","8.96367"
"32.00000","0.53303","8.98412"
"32.10000","0.53469","9.00624"
"32.20000","0.53632","9.02902"
"32.30000","0.53787","9.04481"
"32.40000","0.53948","9.06690"
"32.50000","0.54120","9.09489"
"32.60000","0.54291","9.12138"
"32.70000","0.54463","9.14767"
"32.80000","0.54636","9.17507"
"32.90000","0.54802","9.19683"
"33.00000","0.54972","9.22132"
"33.10000","0.55159","9.25603"
"33.20000","0.55325","9.27682"
"33.30000","0.55492","9.29897"
"33.40000","0.55656","9.32041"
"33.50000","0.55819","9.34124"
"33.60000","0.55976","9.35811"
"33.70000","0.56130","9.37489"
"33.80000","0.56294","9.39807"
"33.90000","0.56457","9.42056"
"34.00000","0.56625","9.44671"
"34.10000","0.56795","9.47407"
"34.20000","0.56968","9.50232"
"34.30000","0.57138","9.52781"
"34.40000","0.57305","9.55101"
"34.50000","0.57469","9.57255"
"34.60000","0.57636","9.59625"
"34.70000","0.57805","9.62147"
"34.80000","0.57976","9.64792"
"34.90000","0.58146","9.67349"
"35.00000","0.58318","9.69995"
"35.10000","0.58488","9.72460"
"35.20000","0.58645","9.74099"
"35.30000","0.58806","9.76176"
"35.40000","0.58972","9.78596"
"35.50000","0.59136","9.80758"
"35.60000","0.59294","9.82465"
"35.70000","0.59447","9.83863"
"35.80000","0.59610","9.86164"
"35.90000","0.59779","9.88893"
"36.00000","0.59955","9.91972"
"36.10000","0.60121","9.94159"
"36.20000","0.60277","9.95719"
"36.30000","0.60454","9.98697"
"36.40000","0.60626","10.01252"
"36.50000","0.60789","10.03289"
"36.60000","0.60964","10.06049"
"36.70000","0.61129","10.08096"
"36.80000","0.61292","10.09856"
"36.90000","0.61455","10.11724"
"37.00000","0.61622","10.13878"
"37.10000","0.61787","10.15948"
"37.20000","0.61950","10.17928"
"37.30000","0.62115","10.19940"
"37.40000","0.62282","10.22142"
"37.50000","0.62451","10.24406"
"37.60000","0.62617","10.26471"
"37.70000","0.62774","10.28090"
"37.80000","0.62939","10.30309"
"37.90000","0.63104","10.32438"
"38.00000","0.63269","10.34530"
"38.10000","0.63442","10.37113"
"38.20000","0.63604","10.38985"
"38.30000","0.63772","10.41205"
"38.40000","0.63942","10.43469"
"38.50000","0.64109","10.45520"
"38.60000","0.64278","10.47568"
"38.70000","0.64441","10.49195"
"38.80000","0.64608","10.51256"
"38.90000","0.64781","10.53577"
"39.00000","0.64948","10.55393"
"39.10000","0.65120","10.57653"
"39.20000","0.65297","10.60027"
"39.30000","0.65467","10.61955"
"39.40000","0.65638","10.64063"
"39.50000","0.65802","10.65590"
"39.60000","0.65987","10.68665"
"39.70000","0.66152","10.70417"
"39.80000","0.66313","10.71980"
"39.90000","0.66490","10.74756"
"40.00000","0.66669","10.77530"
"40.10000","0.66837","10.79584"
"40.20000","0.66998","10.81348"
"40.30000","0.67158","10.83052"
"40.40000","0.67316","10.84716"
"40.50000","0.67477","10.86572"
"40.60000","0.67642","10.88783"
"40.70000","0.67805","10.90775"
"40.80000","0.67971","10.93082"
"40.90000","0.68146","10.95825"
"41.00000","0.68319","10.98458"
"41.10000","0.68484","11.00493"
"41.20000","0.68632","11.01484"
"41.30000","0.68815","11.04827"
"41.40000","0.68994","11.07692"
"41.50000","0.69146","11.08776"
"41.60000","0.69303","11.10380"
"41.70000","0.69470","11.12643"
"41.80000","0.69629","11.14441"
"41.90000","0.69782","11.15930"
"42.00000","0.69940","11.17850"
"42.10000","0.70098","11.19708"
"42.20000","0.70257","11.21731"
"42.30000","0.70421","11.24021"
"42.40000","0.70589","11.26449"
"42.50000","0.70753","11.28583"
"42.60000","0.70922","11.31003"
"42.70000","0.71091","11.33193"
"42.80000","0.71260","11.35483"
"42.90000","0.71444","11.38543"
"43.00000","0.71619","11.40795"
"43.10000","0.71793","11.43025"
"43.20000","0.71962","11.45010"
"43.30000","0.72137","11.47403"
"43.40000","0.72309","11.49609"
"43.50000","0.72475","11.51382"
"43.60000","0.72638","11.52988"
"43.70000","0.72800","11.54767"
"43.80000","0.72961","11.56556"
"43.90000","0.73119","11.58219"
"44.00000","0.73284","11.60382"
"44.10000","0.73451","11.62584"
"44.20000","0.73616","11.64708"
"44.30000","0.73781","11.66903"
"44.40000","0.73947","11.69143"
"44.50000","0.74110","11.71125"
"44.60000","0.74282","11.73763"
"44.70000","0.74474","11.77652"
"44.80000","0.74659","11.80936"
"44.90000","0.74827","11.82815"
"45.00000","0.74997","11.85013"
"45.10000","0.75168","11.87237"
"45.20000","0.75326","11.88714"
"45.30000","0.75490","11.90712"
"45.40000","0.75656","11.92883"
"45.50000","0.75824","11.95138"
"45.60000","0.75985","11.97028"
"45.70000","0.76143","11.98673"
"45.80000","0.76301","12.00392"
"45.90000","0.76460","12.02355"
"46.00000","0.76613","12.03902"
"46.10000","0.76779","12.06384"
"46.20000","0.76948","12.09008"
"46.30000","0.77118","12.11584"
"46.40000","0.77287","12.14118"
"46.50000","0.77454","12.16403"
"46.60000","0.77622","12.18677"
"46.70000","0.77789","12.20823"
"46.80000","0.77954","12.22768"
"46.90000","0.78121","12.24902"
"47.00000","0.78289","12.27016"
"47.10000","0.78449","12.28664"
"47.20000","0.78610","12.30336"
"47.30000","0.78781","12.32579"
"47.40000","0.78957","12.35206"
"47.50000","0.79119","12.36844"
"47.60000","0.79280","12.38379"
"47.70000","0.79447","12.40453"
"47.80000","0.79613","12.42410"
"47.90000","0.79776","12.44317"
"48.00000","0.79949","12.47012"
"48.10000","0.80132","12.50270"
"48.20000","0.80304","12.52666"
"48.30000","0.80472","12.54831"
"48.40000","0.80641","12.57018"
"48.50000","0.80807","12.58927"
"48.60000","0.80973","12.60834"
"48.70000","0.81144","12.63143"
"48.80000","0.81317","12.65686"
"48.90000","0.81488","12.68068"
"49.00000","0.81662","12.70771"
"49.10000","0.81842","12.73770"
"49.20000","0.82010","12.75748"
"49.30000","0.82169","12.77282"
"49.40000","0.82359","12.81310"
"49.50000","0.82547","12.84850"
"49.60000","0.82701","12.85791"
"49.70000","0.82862","12.87597"
"49.80000","0.83036","12.90518"
"49.90000","0.83194","12.92211"
"50.00000","0.83342","12.93372"
"50.10000","0.83498","12.95341"
"50.20000","0.83651","12.96935"
"50.30000","0.83800","12.98335"
"50.40000","0.83958","13.00386"
"50.50000","0.84116","13.02418"
"50.60000","0.84277","13.04737"
"50.70000","0.84439","13.06917"
"50.80000","0.84602","13.08996"
"50.90000","0.84766","13.11036"
"51.00000","0.84926","13.12644"
"51.10000","0.85078","13.13735"
"51.20000","0.85249","13.16343"
"51.30000","0.85429","13.19392"
"51.40000","0.85605","13.21896"
"51.50000","0.85777","13.24113"
"51.60000","0.85946","13.26100"
"51.70000","0.86114","13.28108"
"51.80000","0.86278","13.29832"
"51.90000","0.86434","13.31085"
"52.00000","0.86587","13.32189"
"52.10000","0.86751","13.34330"
"52.20000","0.86923","13.36877"
"52.30000","0.87093","13.39132"
"52.40000","0.87262","13.41276"
"52.50000","0.87430","13.43385"
"52.60000","0.87605","13.46050"
"52.70000","0.87797","13.49811"
"52.80000","0.87981","13.52714"
"52.90000","0.88146","13.53978"
"53.00000","0.88319","13.56188"
"53.10000","0.88488","13.58064"
"53.20000","0.88660","13.60239"
"53.30000","0.88831","13.62291"
"53.40000","0.88995","13.63893"
"53.50000","0.89166","13.65919"
"53.60000","0.89336","13.68133"
"53.70000","0.89498","13.69583"
"53.80000","0.89663","13.71495"
"53.90000","0.89821","13.72898"
"54.00000","0.89972","13.73888"
"54.10000","0.90138","13.76156"
"54.20000","0.90302","13.78091"
"54.30000","0.90469","13.80352"
"54.40000","0.90619","13.81065"
"54.50000","0.90785","13.83265"
"54.60000","0.90959","13.85833"
"54.70000","0.91121","13.87403"
"54.80000","0.91283","13.89023"
"54.90000","0.91448","13.90874"
"55.00000","0.91610","13.92538"
"55.10000","0.91774","13.94230"
"55.20000","0.91936","13.95726"
"55.30000","0.92100","13.97473"
"55.40000","0.92263","13.99145"
"55.50000","0.92432","14.01178"
"55.60000","0.92605","14.03526"
"55.70000","0.92767","14.05033"
"55.80000","0.92917","14.05701"
"55.90000","0.93092","14.08344"
"56.00000","0.93271","14.11242"
"56.10000","0.93435","14.12760"
"56.20000","0.93604","14.14742"
"56.30000","0.93779","14.17043"
"56.40000","0.93958","14.19665"
"56.50000","0.94129","14.21720"
"56.60000","0.94309","14.24468"
"56.70000","0.94480","14.26390"
"56.80000","0.94639","14.27463"
"56.90000","0.94810","14.29586"
"57.00000","0.94981","14.31647"
"57.10000","0.95151","14.33561"
"57.20000","0.95314","14.34893"
"57.30000","0.95480","14.36492"
"57.40000","0.95645","14.38129"
"57.50000","0.95807","14.39494"
"57.60000","0.95963","14.40610"
"57.70000","0.96117","14.41575"
"57.80000","0.96281","14.43547"
"57.90000","0.96453","14.46041"
"58.00000","0.96617","14.47860"
"58.10000","0.96777","14.49326"
"58.20000","0.96939","14.51033"
"58.30000","0.97099","14.52554"
"58.40000","0.97260","14.54087"
"58.50000","0.97421","14.55707"
"58.60000","0.97586","14.57714"
"58.70000","0.97751","14.59553"
"58.80000","0.97919","14.61585"
"58.90000","0.98090","14.63656"
"59.00000","0.98265","14.66024"
"59.10000","0.98413","14.66533"
"59.20000","0.98604","14.70233"
"59.30000","0.98791","14.73240"
"59.40000","0.98955","14.74448"
"59.50000","0.99122","14.75974"
"59.60000","0.99290","14.77616"
"59.70000","0.99456","14.79054"
"59.80000","0.99616","14.80186"
"59.90000","0.99778","14.81682"
"60.00000","0.99939","14.83019"
"60.10000","1.00108","14.84954"
"60.20000","1.00274","14.86625"
"60.30000","1.00440","14.88234"
"60.40000","1.00616","14.90804"
"60.50000","1.00791","14.93206"
"60.60000","1.00969","14.95670"
"60.70000","1.01142","14.97638"
"60.80000","1.01310","14.99418"
"60.90000","1.01475","15.00958"
"61.00000","1.01655","15.03760"
"61.10000","1.01827","15.05850"
"61.20000","1.02001","15.08098"
"61.30000","1.02174","15.10284"
"61.40000","1.02346","15.12480"
"61.50000","1.02499","15.13132"
"61.60000","1.02647","15.13782"
"61.70000","1.02813","15.15939"
"61.80000","1.02976","15.17878"
"61.90000","1.03137","15.19596"
"62.00000","1.03300","15.21583"
"62.10000","1.03469","15.23824"
"62.20000","1.03643","15.26619"
"62.30000","1.03795","15.27432"
"62.40000","1.03962","15.29788"
"62.50000","1.04146","15.33380"
"62.60000","1.04318","15.35813"
"62.70000","1.04487","15.38027"
"62.80000","1.04658","15.40430"
"62.90000","1.04825","15.42666"
"63.00000","1.04997","15.45283"
"63.10000","1.05165","15.47330"
"63.20000","1.05320","15.48528"
"63.30000","1.05484","15.50586"
"63.40000","1.05649","15.52724"
"63.50000","1.05813","15.54771"
"63.60000","1.05980","15.57129"
"63.70000","1.06139","15.58830"
"63.80000","1.06304","15.61032"
"63.90000","1.06473","15.63439"
"64.00000","1.06637","15.65424"
"64.10000","1.06809","15.68132"
"64.20000","1.06974","15.70130"
"64.30000","1.07152","15.73291"
"64.40000","1.07326","15.75988"
"64.50000","1.07488","15.77630"
"64.60000","1.07653","15.79608"
"64.70000","1.07817","15.81649"
"64.80000","1.07985","15.83938"
"64.90000","1.08150","15.85945"
"65.00000","1.08315","15.87929"
"65.10000","1.08478","15.89683"
"65.20000","1.08641","15.91607"
"65.30000","1.08812","15.94316"
"65.40000","1.08974","15.96194"
"65.50000","1.09146","15.98820"
"65.60000","1.09305","16.00136"
"65.70000","1.09463","16.01654"
"65.80000","1.09635","16.04397"
"65.90000","1.09807","16.07018"
"66.00000","1.09973","16.08828"
"66.10000","1.10137","16.10772"
"66.20000","1.10306","16.12922"
"66.30000","1.10466","16.14470"
"66.40000","1.10624","16.15897"
"66.50000","1.10785","16.17661"
"66.60000","1.10950","16.19665"
"66.70000","1.11111","16.21301"
"66.80000","1.11277","16.23347"
"66.90000","1.11447","16.25579"
"67.00000","1.11613","16.27357"
"67.10000","1.11775","16.28884"
"67.20000","1.11942","16.30936"
"67.30000","1.12110","16.32965"
"67.40000","1.12281","16.35362"
"67.50000","1.12452","16.37611"
"67.60000","1.12617","16.39345"
"67.70000","1.12789","16.41649"
"67.80000","1.12958","16.43685"
"67.90000","1.13126","16.45622"
"68.00000","1.13290","16.47214"
"68.10000","1.13454","16.48794"
"68.20000","1.13614","16.50034"
"68.30000","1.13768","16.50774"
"68.40000","1.13930","16.52245"
"68.50000","1.14099","16.54304"
"68.60000","1.14267","16.56121"
"68.70000","1.14439","16.58119"
"68.80000","1.14603","16.59492"
"68.90000","1.14768","16.60891"
"69.00000","1.14938","16.62727"
"69.10000","1.15130","16.66315"
"69.20000","1.15306","16.68338"
"69.30000","1.15471","16.69598"
"69.40000","1.15643","16.71379"
"69.50000","1.15820","16.73577"
"69.60000","1.15990","16.75050"
"69.70000","1.16142","16.75301"
"69.80000","1.16295","16.75875"
"69.90000","1.16459","16.77537"
"70.00000","1.16622","16.79008"
"70.10000","1.16784","16.80453"
"70.20000","1.16952","16.82430"
"70.30000","1.17118","16.84270"
"70.40000","1.17283","16.85762"
"70.50000","1.17450","16.87523"
"70.60000","1.17616","16.89208"
"70.70000","1.17777","16.90498"
"70.80000","1.17943","16.92122"
"70.90000","1.18115","16.94247"
"71.00000","1.18290","16.96653"
"71.10000","1.18466","16.98856"
"71.20000","1.18637","17.00712"
"71.30000","1.18798","17.01722"
"71.40000","1.18959","17.02740"
"71.50000","1.19128","17.04732"
"71.60000","1.19292","17.06089"
"71.70000","1.19450","17.06967"
"71.80000","1.19617","17.08780"
"71.90000","1.19783","17.10431"
"72.00000","1.19951","17.12316"
"72.10000","1.20122","17.14290"
"72.20000","1.20270","17.14375"
"72.30000","1.20445","17.16871"
"72.40000","1.20635","17.20444"
"72.50000","1.20808","17.22373"
"72.60000","1.20982","17.24512"
"72.70000","1.21157","17.26668"
"72.80000","1.21330","17.28477"
"72.90000","1.21495","17.29746"
"73.00000","1.21655","17.30577"
"73.10000","1.21810","17.31224"
"73.20000","1.21970","17.32353"
"73.30000","1.22133","17.33582"
"73.40000","1.22301","17.35299"
"73.50000","1.22462","17.36397"
"73.60000","1.22619","17.37079"
"73.70000","1.22779","17.38240"
"73.80000","1.22936","17.39095"
"73.90000","1.23095","17.40228"
"74.00000","1.23250","17.41207"
"74.10000","1.23418","17.43144"
"74.20000","1.23586","17.44963"
"74.30000","1.23762","17.47281"
"74.40000","1.23936","17.49410"
"74.50000","1.24097","17.50367"
"74.60000","1.24256","17.51217"
"74.70000","1.24425","17.52844"
"74.80000","1.24593","17.54253"
"74.90000","1.24767","17.55960"
"75.00000","1.24930","17.56872"
"75.10000","1.25103","17.58821"
"75.20000","1.25284","17.61311"
"75.30000","1.25465","17.63538"
"75.40000","1.25644","17.65596"
"75.50000","1.25804","17.66167"
"75.60000","1.25990","17.68936"
"75.70000","1.26157","17.70298"
"75.80000","1.26310","17.70577"
"75.90000","1.26470","17.71583"
"76.00000","1.26637","17.73396"
"76.10000","1.26809","17.75525"
"76.20000","1.26980","17.77579"
"76.30000","1.27155","17.80000"
"76.40000","1.27326","17.81932"
"76.50000","1.27497","17.83947"
"76.60000","1.27668","17.85962"
"76.70000","1.27822","17.86609"
"76.80000","1.27987","17.88221"
"76.90000","1.28161","17.90655"
"77.00000","1.28330","17.92509"
"77.10000","1.28488","17.93386"
"77.20000","1.28638","17.93915"
"77.30000","1.28838","17.98750"
"77.40000","1.29015","18.00930"
"77.50000","1.29162","18.00787"
"77.60000","1.29321","18.02153"
"77.70000","1.29490","18.04395"
"77.80000","1.29648","18.05476"
"77.90000","1.29800","18.06250"
"78.00000","1.29955","18.07366"
"78.10000","1.30113","18.08813"
"78.20000","1.30278","18.10891"
"78.30000","1.30446","18.13081"
"78.40000","1.30613","18.15131"
"78.50000","1.30774","18.16576"
"78.60000","1.30943","18.18682"
"78.70000","1.31112","18.20704"
"78.80000","1.31279","18.22501"
"78.90000","1.31465","18.25723"
"79.00000","1.31635","18.27317"
"79.10000","1.31800","18.28499"
"79.20000","1.31964","18.29699"
"79.30000","1.32129","18.30943"
"79.40000","1.32292","18.32110"
"79.50000","1.32450","18.32901"
"79.60000","1.32617","18.34712"
"79.70000","1.32787","18.36661"
"79.80000","1.32949","18.37923"
"79.90000","1.33123","18.40478"
"80.00000","1.33299","18.43110"
"80.10000","1.33470","18.45118"
"80.20000","1.33640","18.47073"
"80.30000","1.33806","18.48677"
"80.40000","1.33973","18.50460"
"80.50000","1.34140","18.52158"
