General : Start date,"2020-08-26"
General : End date,"2020-08-26"
General : Unique identifier,"{7AC766C5-C7FC-4D03-B4B5-6B53745E9695}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"P1 W2 1"
"27.80000","0.46288","9.69800"
"27.90000","0.46455","9.72548"
"28.00000","0.46627","9.75768"
"28.10000","0.46796","9.78692"
"28.20000","0.46974","9.82107"
"28.30000","0.47137","9.84434"
"28.40000","0.47286","9.85998"
"28.50000","0.47466","9.89470"
"28.60000","0.47647","9.92592"
"28.70000","0.47813","9.94826"
"28.80000","0.47972","9.96837"
"28.90000","0.48129","9.98812"
"29.00000","0.48278","10.00369"
"29.10000","0.48437","10.02736"
"29.20000","0.48597","10.05165"
"29.30000","0.48761","10.07758"
"29.40000","0.48925","10.10286"
"29.50000","0.49090","10.13045"
"29.60000","0.49259","10.16050"
"29.70000","0.49427","10.18922"
"29.80000","0.49600","10.22011"
"29.90000","0.49775","10.25183"
"30.00000","0.49941","10.27775"
"30.10000","0.50144","10.32480"
"30.20000","0.50321","10.35208"
"30.30000","0.50481","10.36997"
"30.40000","0.50643","10.38979"
"30.50000","0.50806","10.41054"
"30.60000","0.50970","10.43319"
"30.70000","0.51140","10.46012"
"30.80000","0.51307","10.48521"
"30.90000","0.51461","10.50253"
"31.00000","0.51612","10.51931"
"31.10000","0.51769","10.54062"
"31.20000","0.51928","10.56419"
"31.30000","0.52095","10.59210"
"31.40000","0.52261","10.61800"
"31.50000","0.52428","10.64505"
"31.60000","0.52588","10.66767"
"31.70000","0.52755","10.69428"
"31.80000","0.52924","10.72154"
"31.90000","0.53094","10.74927"
"32.00000","0.53276","10.78320"
"32.10000","0.53455","10.81313"
"32.20000","0.53620","10.83343"
"32.30000","0.53786","10.85581"
"32.40000","0.53959","10.88295"
"32.50000","0.54123","10.90357"
"32.60000","0.54288","10.92644"
"32.70000","0.54464","10.95711"
"32.80000","0.54640","10.98831"
"32.90000","0.54804","11.01236"
"33.00000","0.54973","11.03946"
"33.10000","0.55145","11.06850"
"33.20000","0.55304","11.08980"
"33.30000","0.55481","11.12553"
"33.40000","0.55659","11.16108"
"33.50000","0.55811","11.17717"
"33.60000","0.55963","11.19510"
"33.70000","0.56127","11.22083"
"33.80000","0.56289","11.24793"
"33.90000","0.56453","11.27438"
"34.00000","0.56622","11.30320"
"34.10000","0.56790","11.33016"
"34.20000","0.56961","11.35845"
"34.30000","0.57127","11.38300"
"34.40000","0.57285","11.40293"
"34.50000","0.57447","11.42673"
"34.60000","0.57619","11.45616"
"34.70000","0.57791","11.48516"
"34.80000","0.57958","11.51206"
"34.90000","0.58125","11.53814"
"35.00000","0.58300","11.57077"
"35.10000","0.58486","11.61230"
"35.20000","0.58682","11.65750"
"35.30000","0.58844","11.67787"
"35.40000","0.59005","11.70026"
"35.50000","0.59165","11.72287"
"35.60000","0.59324","11.74596"
"35.70000","0.59483","11.76885"
"35.80000","0.59643","11.79263"
"35.90000","0.59815","11.82549"
"36.00000","0.59979","11.85134"
"36.10000","0.60141","11.87562"
"36.20000","0.60307","11.90207"
"36.30000","0.60478","11.93180"
"36.40000","0.60642","11.95524"
"36.50000","0.60798","11.97379"
"36.60000","0.60971","12.00561"
"36.70000","0.61151","12.03776"
"36.80000","0.61316","12.06193"
"36.90000","0.61478","12.08381"
"37.00000","0.61635","12.10294"
"37.10000","0.61798","12.12754"
"37.20000","0.61957","12.15062"
"37.30000","0.62121","12.17718"
"37.40000","0.62284","12.20320"
"37.50000","0.62449","12.23013"
"37.60000","0.62611","12.25415"
"37.70000","0.62780","12.28438"
"37.80000","0.62951","12.31581"
"37.90000","0.63117","12.34156"
"38.00000","0.63284","12.36949"
"38.10000","0.63459","12.40028"
"38.20000","0.63626","12.42483"
"38.30000","0.63781","12.44141"
"38.40000","0.63963","12.47702"
"38.50000","0.64147","12.51363"
"38.60000","0.64311","12.53332"
"38.70000","0.64471","12.55211"
"38.80000","0.64633","12.57389"
"38.90000","0.64785","12.58955"
"39.00000","0.64946","12.61273"
"39.10000","0.65114","12.64005"
"39.20000","0.65284","12.67570"
"39.30000","0.65455","12.70590"
"39.40000","0.65617","12.72886"
"39.50000","0.65785","12.75524"
"39.60000","0.65949","12.77865"
"39.70000","0.66108","12.79926"
"39.80000","0.66268","12.82054"
"39.90000","0.66447","12.85714"
"40.00000","0.66625","12.88809"
"40.10000","0.66793","12.91225"
"40.20000","0.66963","12.93674"
"40.30000","0.67149","12.97795"
"40.40000","0.67311","12.99493"
"40.50000","0.67466","13.00875"
"40.60000","0.67632","13.03195"
"40.70000","0.67803","13.05806"
"40.80000","0.67971","13.08296"
"40.90000","0.68129","13.10195"
"41.00000","0.68288","13.12416"
"41.10000","0.68456","13.15391"
"41.20000","0.68624","13.18366"
"41.30000","0.68800","13.21838"
"41.40000","0.68980","13.25441"
"41.50000","0.69145","13.27761"
"41.60000","0.69302","13.29677"
"41.70000","0.69482","13.33602"
"41.80000","0.69663","13.37131"
"41.90000","0.69821","13.38909"
"42.00000","0.69981","13.40953"
"42.10000","0.70157","13.44287"
"42.20000","0.70323","13.46627"
"42.30000","0.70488","13.48759"
"42.40000","0.70651","13.50842"
"42.50000","0.70810","13.52703"
"42.60000","0.70974","13.55008"
"42.70000","0.71141","13.57689"
"42.80000","0.71302","13.59928"
"42.90000","0.71463","13.62173"
"43.00000","0.71608","13.63212"
"43.10000","0.71780","13.66681"
"43.20000","0.71953","13.69911"
"43.30000","0.72123","13.72713"
"43.40000","0.72282","13.74764"
"43.50000","0.72449","13.77599"
"43.60000","0.72623","13.80792"
"43.70000","0.72787","13.83101"
"43.80000","0.72956","13.85855"
"43.90000","0.73124","13.88437"
"44.00000","0.73289","13.90842"
"44.10000","0.73465","13.94087"
"44.20000","0.73642","13.97550"
"44.30000","0.73808","13.99743"
"44.40000","0.73975","14.01999"
"44.50000","0.74142","14.04282"
"44.60000","0.74313","14.06925"
"44.70000","0.74472","14.08737"
"44.80000","0.74628","14.10356"
"44.90000","0.74787","14.12757"
"45.00000","0.74954","14.15468"
"45.10000","0.75124","14.18403"
"45.20000","0.75292","14.21109"
"45.30000","0.75453","14.23244"
"45.40000","0.75619","14.25852"
"45.50000","0.75787","14.28637"
"45.60000","0.75951","14.30964"
"45.70000","0.76115","14.33413"
"45.80000","0.76278","14.35713"
"45.90000","0.76446","14.38347"
"46.00000","0.76611","14.40732"
"46.10000","0.76779","14.43296"
"46.20000","0.76954","14.46410"
"46.30000","0.77109","14.47805"
"46.40000","0.77291","14.51357"
"46.50000","0.77472","14.54532"
"46.60000","0.77644","14.57040"
"46.70000","0.77807","14.58953"
"46.80000","0.77975","14.61621"
"46.90000","0.78142","14.63891"
"47.00000","0.78298","14.65476"
"47.10000","0.78456","14.67352"
"47.20000","0.78624","14.70280"
"47.30000","0.78784","14.72304"
"47.40000","0.78947","14.74677"
"47.50000","0.79109","14.76965"
"47.60000","0.79278","14.79829"
"47.70000","0.79444","14.82551"
"47.80000","0.79614","14.85448"
"47.90000","0.79786","14.88416"
"48.00000","0.79954","14.90892"
"48.10000","0.80121","14.93398"
"48.20000","0.80297","14.96592"
"48.30000","0.80495","15.01466"
"48.40000","0.80669","15.04218"
"48.50000","0.80837","15.06467"
"48.60000","0.81002","15.08467"
"48.70000","0.81157","15.09834"
"48.80000","0.81307","15.11062"
"48.90000","0.81463","15.13072"
"49.00000","0.81621","15.15116"
"49.10000","0.81789","15.18223"
"49.20000","0.81958","15.21069"
"49.30000","0.82121","15.23351"
"49.40000","0.82291","15.26289"
"49.50000","0.82463","15.29378"
"49.60000","0.82618","15.31068"
"49.70000","0.82800","15.34928"
"49.80000","0.82979","15.38273"
"49.90000","0.83151","15.41009"
"50.00000","0.83314","15.42972"
"50.10000","0.83478","15.45302"
"50.20000","0.83647","15.47620"
"50.30000","0.83817","15.50277"
"50.40000","0.83978","15.52153"
"50.50000","0.84138","15.54242"
"50.60000","0.84300","15.56364"
"50.70000","0.84458","15.58137"
"50.80000","0.84615","15.59989"
"50.90000","0.84776","15.62116"
"51.00000","0.84941","15.64578"
"51.10000","0.85109","15.67390"
"51.20000","0.85278","15.70200"
"51.30000","0.85450","15.73220"
"51.40000","0.85616","15.75508"
"51.50000","0.85787","15.78454"
"51.60000","0.85962","15.81423"
"51.70000","0.86126","15.83354"
"51.80000","0.86297","15.86237"
"51.90000","0.86471","15.89309"
"52.00000","0.86637","15.91317"
"52.10000","0.86802","15.92987"
"52.20000","0.86974","15.95894"
"52.30000","0.87141","15.98183"
"52.40000","0.87303","16.00234"
"52.50000","0.87472","16.03074"
"52.60000","0.87637","16.05204"
"52.70000","0.87805","16.07967"
"52.80000","0.87966","16.10012"
"52.90000","0.88121","16.11758"
"53.00000","0.88291","16.14676"
"53.10000","0.88466","16.17801"
"53.20000","0.88639","16.20810"
"53.30000","0.88808","16.23677"
"53.40000","0.88971","16.25985"
"53.50000","0.89134","16.28211"
"53.60000","0.89296","16.30220"
"53.70000","0.89452","16.31839"
"53.80000","0.89617","16.34538"
"53.90000","0.89785","16.37375"
"54.00000","0.89951","16.39768"
"54.10000","0.90111","16.41588"
"54.20000","0.90276","16.43969"
"54.30000","0.90455","16.47555"
"54.40000","0.90629","16.50516"
"54.50000","0.90797","16.52957"
"54.60000","0.90962","16.55192"
"54.70000","0.91124","16.57226"
"54.80000","0.91291","16.59721"
"54.90000","0.91470","16.63099"
"55.00000","0.91645","16.65980"
"55.10000","0.91811","16.68164"
"55.20000","0.91971","16.69879"
"55.30000","0.92137","16.72219"
"55.40000","0.92305","16.74809"
"55.50000","0.92464","16.76538"
"55.60000","0.92623","16.78417"
"55.70000","0.92789","16.81139"
"55.80000","0.92959","16.83978"
"55.90000","0.93131","16.87045"
"56.00000","0.93312","16.90815"
"56.10000","0.93479","16.93153"
"56.20000","0.93644","16.95555"
"56.30000","0.93838","17.00568"
"56.40000","0.94011","17.03126"
"56.50000","0.94174","17.05200"
"56.60000","0.94346","17.08129"
"56.70000","0.94516","17.10707"
"56.80000","0.94674","17.12270"
"56.90000","0.94824","17.13569"
"57.00000","0.94990","17.16448"
"57.10000","0.95156","17.19329"
"57.20000","0.95316","17.21594"
"57.30000","0.95478","17.24039"
"57.40000","0.95639","17.26390"
"57.50000","0.95802","17.28901"
"57.60000","0.95972","17.32013"
"57.70000","0.96137","17.34677"
"57.80000","0.96298","17.36843"
"57.90000","0.96452","17.38211"
"58.00000","0.96607","17.40001"
"58.10000","0.96777","17.43393"
"58.20000","0.96950","17.46545"
"58.30000","0.97126","17.49882"
"58.40000","0.97299","17.52844"
"58.50000","0.97468","17.55535"
"58.60000","0.97634","17.57948"
"58.70000","0.97801","17.60461"
"58.80000","0.97963","17.62506"
"58.90000","0.98119","17.64007"
"59.00000","0.98282","17.66716"
"59.10000","0.98459","17.70600"
"59.20000","0.98637","17.74485"
"59.30000","0.98803","17.76832"
"59.40000","0.98964","17.78819"
"59.50000","0.99148","17.83193"
"59.60000","0.99331","17.87192"
"59.70000","0.99487","17.88471"
"59.80000","0.99648","17.90459"
"59.90000","0.99814","17.92841"
"60.00000","0.99974","17.94614"
"60.10000","1.00137","17.96931"
"60.20000","1.00306","17.99775"
"60.30000","1.00472","18.02223"
"60.40000","1.00637","18.04710"
"60.50000","1.00796","18.06438"
"60.60000","1.00954","18.08114"
"60.70000","1.01116","18.10210"
"60.80000","1.01283","18.12685"
"60.90000","1.01445","18.14836"
"61.00000","1.01603","18.16458"
"61.10000","1.01769","18.19026"
"61.20000","1.01940","18.21672"
"61.30000","1.02114","18.25000"
"61.40000","1.02281","18.27228"
"61.50000","1.02455","18.30210"
"61.60000","1.02627","18.32841"
"61.70000","1.02792","18.34901"
"61.80000","1.02958","18.37135"
"61.90000","1.03125","18.39116"
"62.00000","1.03290","18.41284"
"62.10000","1.03456","18.43353"
"62.20000","1.03621","18.45462"
"62.30000","1.03789","18.47791"
"62.40000","1.03957","18.50050"
"62.50000","1.04123","18.51911"
"62.60000","1.04297","18.54765"
"62.70000","1.04450","18.55384"
"62.80000","1.04627","18.58680"
"62.90000","1.04803","18.61599"
"63.00000","1.04969","18.63646"
"63.10000","1.05120","18.64199"
"63.20000","1.05278","18.65740"
"63.30000","1.05443","18.68012"
"63.40000","1.05609","18.70382"
"63.50000","1.05774","18.72441"
"63.60000","1.05942","18.74916"
"63.70000","1.06104","18.76685"
"63.80000","1.06263","18.78413"
"63.90000","1.06427","18.80466"
"64.00000","1.06600","18.83381"
"64.10000","1.06769","18.85445"
"64.20000","1.06948","18.88536"
"64.30000","1.07121","18.91040"
"64.40000","1.07273","18.91522"
"64.50000","1.07459","18.95690"
"64.60000","1.07650","18.99704"
"64.70000","1.07818","19.01397"
"64.80000","1.07981","19.02865"
"64.90000","1.08149","19.05131"
"65.00000","1.08311","19.06794"
"65.10000","1.08474","19.08898"
"65.20000","1.08635","19.10758"
"65.30000","1.08795","19.12431"
"65.40000","1.08952","19.13866"
"65.50000","1.09118","19.16361"
"65.60000","1.09290","19.19334"
"65.70000","1.09455","19.21511"
"65.80000","1.09625","19.24163"
"65.90000","1.09787","19.25967"
"66.00000","1.09943","19.27013"
"66.10000","1.10127","19.31033"
"66.20000","1.10295","19.32857"
"66.30000","1.10469","19.35759"
"66.40000","1.10645","19.38564"
"66.50000","1.10812","19.40416"
"66.60000","1.10979","19.42163"
"66.70000","1.11144","19.43861"
"66.80000","1.11307","19.45561"
"66.90000","1.11470","19.47259"
"67.00000","1.11629","19.48643"
"67.10000","1.11781","19.49503"
"67.20000","1.11945","19.51764"
"67.30000","1.12107","19.53890"
"67.40000","1.12269","19.55779"
"67.50000","1.12434","19.57977"
"67.60000","1.12597","19.60095"
"67.70000","1.12763","19.62411"
"67.80000","1.12924","19.64098"
"67.90000","1.13094","19.66747"
"68.00000","1.13275","19.70167"
"68.10000","1.13451","19.72642"
"68.20000","1.13616","19.74189"
"68.30000","1.13789","19.76660"
"68.40000","1.13952","19.78330"
"68.50000","1.14118","19.80217"
"68.60000","1.14287","19.82155"
"68.70000","1.14454","19.84228"
"68.80000","1.14623","19.86674"
"68.90000","1.14790","19.88773"
"69.00000","1.14960","19.91218"
"69.10000","1.15128","19.93561"
"69.20000","1.15290","19.95430"
"69.30000","1.15464","19.98923"
"69.40000","1.15652","20.03410"
"69.50000","1.15823","20.05913"
"69.60000","1.15985","20.07417"
"69.70000","1.16160","20.10291"
"69.80000","1.16327","20.12392"
"69.90000","1.16495","20.14684"
"70.00000","1.16661","20.16958"
"70.10000","1.16827","20.19040"
"70.20000","1.16987","20.20448"
"70.30000","1.17143","20.21683"
"70.40000","1.17308","20.23926"
"70.50000","1.17473","20.26269"
"70.60000","1.17637","20.28212"
"70.70000","1.17802","20.30311"
"70.80000","1.17968","20.32388"
"70.90000","1.18123","20.33644"
"71.00000","1.18287","20.35920"
"71.10000","1.18457","20.39035"
"71.20000","1.18636","20.42933"
"71.30000","1.18823","20.47401"
"71.40000","1.18996","20.50164"
"71.50000","1.19150","20.50983"
"71.60000","1.19311","20.52887"
"71.70000","1.19480","20.55677"
"71.80000","1.19642","20.57547"
"71.90000","1.19809","20.60004"
"72.00000","1.19982","20.63099"
"72.10000","1.20156","20.66091"
"72.20000","1.20324","20.68347"
"72.30000","1.20495","20.71375"
"72.40000","1.20664","20.73796"
"72.50000","1.20824","20.75204"
"72.60000","1.21007","20.79441"
"72.70000","1.21178","20.82105"
"72.80000","1.21332","20.82945"
"72.90000","1.21495","20.85083"
"73.00000","1.21663","20.87916"
"73.10000","1.21820","20.89353"
"73.20000","1.21972","20.90588"
"73.30000","1.22136","20.93234"
"73.40000","1.22300","20.95759"
"73.50000","1.22462","20.97830"
"73.60000","1.22620","20.99547"
"73.70000","1.22789","21.02738"
"73.80000","1.22953","21.05250"
"73.90000","1.23121","21.07950"
"74.00000","1.23304","21.14277"
"74.10000","1.23477","21.16587"
"74.20000","1.23633","21.17415"
"74.30000","1.23787","21.18330"
"74.40000","1.23965","21.21903"
"74.50000","1.24150","21.25864"
"74.60000","1.24315","21.27379"
"74.70000","1.24474","21.28579"
"74.80000","1.24642","21.30838"
"74.90000","1.24804","21.32613"
"75.00000","1.24971","21.35250"
"75.10000","1.25132","21.37040"
"75.20000","1.25286","21.38332"
"75.30000","1.25456","21.42478"
"75.40000","1.25609","21.43371"
"75.50000","1.25770","21.45466"
"75.60000","1.25932","21.47518"
"75.70000","1.26088","21.48934"
"75.80000","1.26249","21.50964"
"75.90000","1.26422","21.53955"
"76.00000","1.26595","21.56844"
"76.10000","1.26763","21.59005"
"76.20000","1.26932","21.61106"
"76.30000","1.27105","21.63503"
"76.40000","1.27275","21.65352"
"76.50000","1.27441","21.67098"
"76.60000","1.27609","21.68779"
"76.70000","1.27784","21.71566"
"76.80000","1.27953","21.73538"
"76.90000","1.28117","21.75406"
"77.00000","1.28289","21.78865"
"77.10000","1.28447","21.79640"
"77.20000","1.28616","21.82108"
"77.30000","1.28784","21.84128"
"77.40000","1.28948","21.85779"
"77.50000","1.29110","21.87347"
"77.60000","1.29272","21.88726"
"77.70000","1.29438","21.90861"
"77.80000","1.29619","21.94459"
"77.90000","1.29788","21.96503"
"78.00000","1.29955","21.98207"
"78.10000","1.30125","22.00220"
"78.20000","1.30301","22.04180"
"78.30000","1.30471","22.05786"
"78.40000","1.30637","22.07050"
"78.50000","1.30802","22.08571"
"78.60000","1.30965","22.09727"
"78.70000","1.31126","22.10750"
"78.80000","1.31289","22.12089"
"78.90000","1.31449","22.13426"
"79.00000","1.31601","22.13798"
"79.10000","1.31779","22.17621"
"79.20000","1.31963","22.21425"
"79.30000","1.32131","22.23346"
"79.40000","1.32308","22.27444"
"79.50000","1.32479","22.29382"
"79.60000","1.32632","22.29680"
"79.70000","1.32797","22.31552"
"79.80000","1.32968","22.33980"
"79.90000","1.33137","22.36306"
"80.00000","1.33293","22.36926"
"80.10000","1.33447","22.37609"
"80.20000","1.33615","22.39789"
"80.30000","1.33781","22.41483"
"80.40000","1.33950","22.43637"
"80.50000","1.34126","22.47071"
