General : Start date,"2020-08-26"
General : End date,"2020-08-26"
General : Unique identifier,"{52BA4511-8B44-4555-92A8-CC18207C240B}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"P6 W3 1"
"6.90000","0.11449","2.53941"
"7.00000","0.11614","2.56346"
"7.10000","0.11776","2.58664"
"7.20000","0.11938","2.60886"
"7.30000","0.12098","2.63075"
"7.40000","0.12268","2.65620"
"7.50000","0.12441","2.68179"
"7.60000","0.12611","2.70592"
"7.70000","0.12765","2.72390"
"7.80000","0.12945","2.75257"
"7.90000","0.13134","2.78279"
"8.00000","0.13305","2.80641"
"8.10000","0.13471","2.82883"
"8.20000","0.13635","2.85116"
"8.30000","0.13793","2.87159"
"8.40000","0.13941","2.89074"
"8.50000","0.14104","2.91458"
"8.60000","0.14272","2.93989"
"8.70000","0.14439","2.96328"
"8.80000","0.14600","2.98540"
"8.90000","0.14769","3.01072"
"9.00000","0.14939","3.03604"
"9.10000","0.15104","3.05967"
"9.20000","0.15267","3.08286"
"9.30000","0.15438","3.10833"
"9.40000","0.15619","3.13600"
"9.50000","0.15796","3.16285"
"9.60000","0.15965","3.18599"
"9.70000","0.16160","3.21856"
"9.80000","0.16330","3.24068"
"9.90000","0.16481","3.25833"
"10.00000","0.16641","3.28033"
"10.10000","0.16809","3.30533"
"10.20000","0.16969","3.32727"
"10.30000","0.17130","3.35045"
"10.40000","0.17289","3.37216"
"10.50000","0.17458","3.39884"
"10.60000","0.17635","3.42786"
"10.70000","0.17807","3.45411"
"10.80000","0.17973","3.47833"
"10.90000","0.18135","3.50104"
"11.00000","0.18286","3.52170"
"11.10000","0.18469","3.55313"
"11.20000","0.18648","3.58206"
"11.30000","0.18818","3.60725"
"11.40000","0.18984","3.63222"
"11.50000","0.19155","3.65731"
"11.60000","0.19335","3.68668"
"11.70000","0.19504","3.71156"
"11.80000","0.19663","3.73393"
"11.90000","0.19830","3.75954"
"12.00000","0.19996","3.78487"
"12.10000","0.20156","3.80691"
"12.20000","0.20308","3.82843"
"12.30000","0.20469","3.85411"
"12.40000","0.20640","3.88283"
"12.50000","0.20807","3.90996"
"12.60000","0.20969","3.93484"
"12.70000","0.21137","3.96260"
"12.80000","0.21304","3.98979"
"12.90000","0.21474","4.01759"
"13.00000","0.21649","4.04606"
"13.10000","0.21813","4.07117"
"13.20000","0.21986","4.10053"
"13.30000","0.22156","4.12665"
"13.40000","0.22319","4.15164"
"13.50000","0.22477","4.17567"
"13.60000","0.22640","4.20129"
"13.70000","0.22802","4.22423"
"13.80000","0.22959","4.24780"
"13.90000","0.23115","4.27219"
"14.00000","0.23286","4.30017"
"14.10000","0.23454","4.32708"
"14.20000","0.23615","4.35110"
"14.30000","0.23770","4.37357"
"14.40000","0.23942","4.40305"
"14.50000","0.24129","4.43714"
"14.60000","0.24309","4.46731"
"14.70000","0.24477","4.49149"
"14.80000","0.24642","4.51687"
"14.90000","0.24812","4.54341"
"15.00000","0.24981","4.56963"
"15.10000","0.25145","4.59380"
"15.20000","0.25311","4.61926"
"15.30000","0.25481","4.64647"
"15.40000","0.25649","4.67168"
"15.50000","0.25812","4.69638"
"15.60000","0.25983","4.72333"
"15.70000","0.26148","4.74903"
"15.80000","0.26313","4.77338"
"15.90000","0.26482","4.79910"
"16.00000","0.26642","4.82198"
"16.10000","0.26809","4.84801"
"16.20000","0.26973","4.87264"
"16.30000","0.27139","4.89888"
"16.40000","0.27308","4.92530"
"16.50000","0.27470","4.94883"
"16.60000","0.27629","4.97173"
"16.70000","0.27785","4.99383"
"16.80000","0.27943","5.01568"
"16.90000","0.28103","5.03959"
"17.00000","0.28269","5.06521"
"17.10000","0.28442","5.09374"
"17.20000","0.28611","5.11935"
"17.30000","0.28787","5.14832"
"17.40000","0.28956","5.17372"
"17.50000","0.29118","5.19679"
"17.60000","0.29275","5.21789"
"17.70000","0.29456","5.24961"
"17.80000","0.29640","5.27966"
"17.90000","0.29804","5.30237"
"18.00000","0.29973","5.32769"
"18.10000","0.30146","5.35376"
"18.20000","0.30308","5.37513"
"18.30000","0.30468","5.39774"
"18.40000","0.30631","5.42046"
"18.50000","0.30791","5.44326"
"18.60000","0.30953","5.46628"
"18.70000","0.31118","5.49098"
"18.80000","0.31285","5.51598"
"18.90000","0.31458","5.54272"
"19.00000","0.31627","5.56783"
"19.10000","0.31791","5.59077"
"19.20000","0.31957","5.61465"
"19.30000","0.32122","5.63904"
"19.40000","0.32291","5.66460"
"19.50000","0.32462","5.69131"
"19.60000","0.32644","5.72105"
"19.70000","0.32817","5.74662"
"19.80000","0.32986","5.77092"
"19.90000","0.33149","5.79314"
"20.00000","0.33312","5.81472"
"20.10000","0.33479","5.83820"
"20.20000","0.33641","5.85970"
"20.30000","0.33802","5.88188"
"20.40000","0.33962","5.90338"
"20.50000","0.34122","5.92529"
"20.60000","0.34287","5.94959"
"20.70000","0.34452","5.97359"
"20.80000","0.34615","5.99671"
"20.90000","0.34784","6.02194"
"21.00000","0.34964","6.05199"
"21.10000","0.35137","6.07757"
"21.20000","0.35301","6.09875"
"21.30000","0.35458","6.11766"
"21.40000","0.35617","6.13721"
"21.50000","0.35783","6.16111"
"21.60000","0.35951","6.18419"
"21.70000","0.36116","6.20683"
"21.80000","0.36277","6.22705"
"21.90000","0.36442","6.24844"
"22.00000","0.36614","6.27364"
"22.10000","0.36787","6.29706"
"22.20000","0.36954","6.31899"
"22.30000","0.37113","6.33827"
"22.40000","0.37272","6.35850"
"22.50000","0.37442","6.38215"
"22.60000","0.37601","6.40177"
"22.70000","0.37778","6.42842"
"22.80000","0.37952","6.45440"
"22.90000","0.38128","6.47946"
"23.00000","0.38299","6.50263"
"23.10000","0.38466","6.52397"
"23.20000","0.38631","6.54448"
"23.30000","0.38795","6.56534"
"23.40000","0.38957","6.58462"
"23.50000","0.39125","6.60642"
"23.60000","0.39288","6.62672"
"23.70000","0.39455","6.64764"
"23.80000","0.39626","6.67039"
"23.90000","0.39792","6.69035"
"24.00000","0.39959","6.71008"
"24.10000","0.40121","6.72782"
"24.20000","0.40298","6.75414"
"24.30000","0.40486","6.78399"
"24.40000","0.40652","6.80247"
"24.50000","0.40812","6.82109"
"24.60000","0.40980","6.84331"
"24.70000","0.41142","6.86252"
"24.80000","0.41307","6.88388"
"24.90000","0.41479","6.90924"
"25.00000","0.41641","6.93017"
"25.10000","0.41809","6.95363"
"25.20000","0.41980","6.97764"
"25.30000","0.42146","6.99891"
"25.40000","0.42305","7.01729"
"25.50000","0.42470","7.03900"
"25.60000","0.42641","7.06333"
"25.70000","0.42807","7.08328"
"25.80000","0.42958","7.09724"
"25.90000","0.43119","7.11685"
"26.00000","0.43310","7.15001"
"26.10000","0.43492","7.17712"
"26.20000","0.43652","7.19437"
"26.30000","0.43819","7.21524"
"26.40000","0.43979","7.23444"
"26.50000","0.44134","7.25087"
"26.60000","0.44289","7.26950"
"26.70000","0.44446","7.28849"
"26.80000","0.44601","7.30718"
"26.90000","0.44759","7.32569"
"27.00000","0.44925","7.34922"
"27.10000","0.45091","7.37133"
"27.20000","0.45256","7.39298"
"27.30000","0.45429","7.41762"
"27.40000","0.45593","7.43784"
"27.50000","0.45783","7.46825"
"27.60000","0.45957","7.49087"
"27.70000","0.46125","7.51132"
"27.80000","0.46293","7.53096"
"27.90000","0.46459","7.55086"
"28.00000","0.46629","7.57228"
"28.10000","0.46802","7.59552"
"28.20000","0.46967","7.61494"
"28.30000","0.47130","7.63283"
"28.40000","0.47288","7.65046"
"28.50000","0.47449","7.66998"
"28.60000","0.47613","7.69081"
"28.70000","0.47782","7.71339"
"28.80000","0.47948","7.73538"
"28.90000","0.48119","7.75877"
"29.00000","0.48280","7.77658"
"29.10000","0.48446","7.79770"
"29.20000","0.48610","7.81854"
"29.30000","0.48789","7.84516"
"29.40000","0.48978","7.87475"
"29.50000","0.49146","7.89287"
"29.60000","0.49309","7.91086"
"29.70000","0.49488","7.93612"
"29.80000","0.49649","7.95140"
"29.90000","0.49813","7.96868"
"30.00000","0.49970","7.98485"
"30.10000","0.50136","8.00428"
"30.20000","0.50303","8.02507"
"30.30000","0.50464","8.04397"
"30.40000","0.50624","8.06223"
"30.50000","0.50786","8.08099"
"30.60000","0.50954","8.10363"
"30.70000","0.51125","8.12712"
"30.80000","0.51302","8.15253"
"30.90000","0.51476","8.17575"
"31.00000","0.51640","8.19357"
"31.10000","0.51804","8.21250"
"31.20000","0.51973","8.23408"
"31.30000","0.52139","8.25370"
"31.40000","0.52304","8.27205"
"31.50000","0.52475","8.29410"
"31.60000","0.52639","8.31216"
"31.70000","0.52795","8.32679"
"31.80000","0.52955","8.34377"
"31.90000","0.53121","8.36351"
"32.00000","0.53288","8.38436"
"32.10000","0.53454","8.40379"
"32.20000","0.53622","8.42443"
"32.30000","0.53789","8.44421"
"32.40000","0.53956","8.46440"
"32.50000","0.54117","8.48176"
"32.60000","0.54288","8.50584"
"32.70000","0.54468","8.53215"
"32.80000","0.54648","8.55762"
"32.90000","0.54813","8.57596"
"33.00000","0.54981","8.59661"
"33.10000","0.55149","8.61792"
"33.20000","0.55313","8.63645"
"33.30000","0.55476","8.65529"
"33.40000","0.55645","8.67716"
"33.50000","0.55812","8.69693"
"33.60000","0.55981","8.71792"
"33.70000","0.56153","8.74065"
"33.80000","0.56330","8.76491"
"33.90000","0.56491","8.78076"
"34.00000","0.56671","8.80728"
"34.10000","0.56850","8.83245"
"34.20000","0.57022","8.85312"
"34.30000","0.57189","8.87290"
"34.40000","0.57356","8.89274"
"34.50000","0.57512","8.90850"
"34.60000","0.57662","8.92072"
"34.70000","0.57829","8.94760"
"34.80000","0.57995","8.96951"
"34.90000","0.58144","8.98258"
"35.00000","0.58304","9.00347"
"35.10000","0.58473","9.02858"
"35.20000","0.58638","9.05022"
"35.30000","0.58796","9.06730"
"35.40000","0.58951","9.08254"
"35.50000","0.59117","9.10559"
"35.60000","0.59286","9.12827"
"35.70000","0.59436","9.14062"
"35.80000","0.59596","9.15770"
"35.90000","0.59776","9.18598"
"36.00000","0.59948","9.20780"
"36.10000","0.60112","9.22460"
"36.20000","0.60278","9.24355"
"36.30000","0.60446","9.26338"
"36.40000","0.60622","9.28708"
"36.50000","0.60776","9.29987"
"36.60000","0.60934","9.31527"
"36.70000","0.61101","9.33646"
"36.80000","0.61266","9.35535"
"36.90000","0.61440","9.38412"
"37.00000","0.61602","9.39959"
"37.10000","0.61762","9.41515"
"37.20000","0.61921","9.43037"
"37.30000","0.62101","9.45771"
"37.40000","0.62283","9.48255"
"37.50000","0.62461","9.50366"
"37.60000","0.62636","9.52300"
"37.70000","0.62809","9.54172"
"37.80000","0.62973","9.55585"
"37.90000","0.63138","9.57026"
"38.00000","0.63302","9.58576"
"38.10000","0.63468","9.60330"
"38.20000","0.63637","9.62202"
"38.30000","0.63800","9.63751"
"38.40000","0.63958","9.65066"
"38.50000","0.64126","9.67378"
"38.60000","0.64300","9.69782"
"38.70000","0.64459","9.71251"
"38.80000","0.64625","9.73341"
"38.90000","0.64794","9.75319"
"39.00000","0.64955","9.76904"
"39.10000","0.65117","9.78731"
"39.20000","0.65306","9.81832"
"39.30000","0.65470","9.83322"
"39.40000","0.65635","9.85009"
"39.50000","0.65808","9.87472"
"39.60000","0.65963","9.88544"
"39.70000","0.66127","9.90085"
"39.80000","0.66288","9.91477"
"39.90000","0.66453","9.93041"
"40.00000","0.66616","9.94602"
"40.10000","0.66776","9.95951"
"40.20000","0.66937","9.97391"
"40.30000","0.67099","9.99105"
"40.40000","0.67256","10.00335"
"40.50000","0.67413","10.01813"
"40.60000","0.67590","10.04247"
"40.70000","0.67760","10.06171"
"40.80000","0.67935","10.08743"
"40.90000","0.68099","10.10251"
"41.00000","0.68276","10.12388"
"41.10000","0.68443","10.14061"
"41.20000","0.68616","10.16047"
"41.30000","0.68792","10.18148"
"41.40000","0.68960","10.19801"
"41.50000","0.69125","10.21321"
"41.60000","0.69296","10.23154"
"41.70000","0.69468","10.25126"
"41.80000","0.69644","10.27529"
"41.90000","0.69813","10.29097"
"42.00000","0.69973","10.30285"
"42.10000","0.70141","10.31985"
"42.20000","0.70303","10.33395"
"42.30000","0.70458","10.34563"
"42.40000","0.70616","10.35955"
"42.50000","0.70789","10.38097"
"42.60000","0.70958","10.40046"
"42.70000","0.71128","10.42256"
"42.80000","0.71303","10.44506"
"42.90000","0.71473","10.46339"
"43.00000","0.71636","10.47911"
"43.10000","0.71792","10.49239"
"43.20000","0.71946","10.50527"
"43.30000","0.72111","10.52374"
"43.40000","0.72277","10.54181"
"43.50000","0.72445","10.56015"
"43.60000","0.72612","10.57819"
"43.70000","0.72763","10.59113"
"43.80000","0.72939","10.61503"
"43.90000","0.73125","10.64183"
"44.00000","0.73288","10.65446"
"44.10000","0.73453","10.66901"
"44.20000","0.73617","10.68478"
"44.30000","0.73783","10.70052"
"44.40000","0.73943","10.71376"
"44.50000","0.74099","10.72547"
"44.60000","0.74254","10.73726"
"44.70000","0.74421","10.75625"
"44.80000","0.74590","10.77610"
"44.90000","0.74763","10.79629"
"45.00000","0.74931","10.81288"
"45.10000","0.75100","10.83102"
"45.20000","0.75271","10.85144"
"45.30000","0.75443","10.87030"
"45.40000","0.75615","10.88885"
"45.50000","0.75786","10.90755"
"45.60000","0.75956","10.92487"
"45.70000","0.76147","10.95349"
"45.80000","0.76324","10.97311"
"45.90000","0.76494","10.98915"
"46.00000","0.76666","11.00694"
"46.10000","0.76836","11.02337"
"46.20000","0.76986","11.03045"
"46.30000","0.77147","11.04689"
"46.40000","0.77314","11.06473"
"46.50000","0.77473","11.07887"
"46.60000","0.77642","11.09887"
"46.70000","0.77809","11.11658"
"46.80000","0.77979","11.13789"
"46.90000","0.78152","11.15942"
"47.00000","0.78307","11.17095"
"47.10000","0.78507","11.20763"
"47.20000","0.78681","11.22784"
"47.30000","0.78834","11.23746"
"47.40000","0.79001","11.25655"
"47.50000","0.79171","11.27684"
"47.60000","0.79335","11.29262"
"47.70000","0.79495","11.30777"
"47.80000","0.79662","11.32756"
"47.90000","0.79832","11.34901"
"48.00000","0.79994","11.36535"
"48.10000","0.80152","11.37990"
"48.20000","0.80317","11.39917"
"48.30000","0.80485","11.41919"
"48.40000","0.80646","11.43583"
"48.50000","0.80809","11.45353"
"48.60000","0.80973","11.47176"
"48.70000","0.81139","11.49176"
"48.80000","0.81307","11.51234"
"48.90000","0.81475","11.53230"
"49.00000","0.81650","11.55669"
"49.10000","0.81814","11.57283"
"49.20000","0.81982","11.59140"
"49.30000","0.82147","11.60937"
"49.40000","0.82310","11.62648"
"49.50000","0.82479","11.64755"
"49.60000","0.82645","11.66596"
"49.70000","0.82806","11.68142"
"49.80000","0.82974","11.70211"
"49.90000","0.83139","11.72053"
"50.00000","0.83301","11.73731"
"50.10000","0.83474","11.76079"
"50.20000","0.83648","11.78482"
"50.30000","0.83810","11.80073"
"50.40000","0.83973","11.81788"
"50.50000","0.84138","11.83814"
"50.60000","0.84311","11.86075"
"50.70000","0.84478","11.87970"
"50.80000","0.84646","11.89898"
"50.90000","0.84810","11.91629"
"51.00000","0.84972","11.93372"
"51.10000","0.85136","11.95153"
"51.20000","0.85303","11.97177"
"51.30000","0.85466","11.98808"
"51.40000","0.85626","12.00407"
"51.50000","0.85787","12.02069"
"51.60000","0.85956","12.04084"
"51.70000","0.86122","12.05905"
"51.80000","0.86290","12.07804"
"51.90000","0.86452","12.09313"
"52.00000","0.86614","12.10840"
"52.10000","0.86779","12.12591"
"52.20000","0.86940","12.14020"
"52.30000","0.87105","12.15765"
"52.40000","0.87272","12.17560"
"52.50000","0.87446","12.19641"
"52.60000","0.87614","12.21338"
"52.70000","0.87780","12.23000"
"52.80000","0.87941","12.24338"
"52.90000","0.88099","12.25508"
"53.00000","0.88260","12.26862"
"53.10000","0.88425","12.28511"
"53.20000","0.88595","12.30343"
"53.30000","0.88770","12.32358"
"53.40000","0.88948","12.34477"
"53.50000","0.89119","12.36160"
"53.60000","0.89276","12.36939"
"53.70000","0.89460","12.39453"
"53.80000","0.89646","12.41842"
"53.90000","0.89808","12.42942"
"54.00000","0.89969","12.44032"
"54.10000","0.90138","12.45511"
"54.20000","0.90301","12.46737"
"54.30000","0.90465","12.47924"
"54.40000","0.90623","12.48987"
"54.50000","0.90788","12.50527"
"54.60000","0.90957","12.52218"
"54.70000","0.91125","12.53782"
"54.80000","0.91289","12.55252"
"54.90000","0.91456","12.56838"
"55.00000","0.91623","12.58458"
"55.10000","0.91791","12.60078"
"55.20000","0.91960","12.61688"
"55.30000","0.92131","12.63487"
"55.40000","0.92301","12.65205"
"55.50000","0.92469","12.66735"
"55.60000","0.92644","12.68707"
"55.70000","0.92810","12.70054"
"55.80000","0.92981","12.71732"
"55.90000","0.93145","12.72999"
"56.00000","0.93303","12.74079"
"56.10000","0.93467","12.75518"
"56.20000","0.93628","12.76650"
"56.30000","0.93778","12.77113"
"56.40000","0.93935","12.78250"
"56.50000","0.94106","12.80299"
"56.60000","0.94276","12.82185"
"56.70000","0.94454","12.84383"
"56.80000","0.94615","12.85478"
"56.90000","0.94775","12.86742"
"57.00000","0.94966","12.89761"
"57.10000","0.95145","12.91753"
"57.20000","0.95307","12.92906"
"57.30000","0.95474","12.94349"
"57.40000","0.95639","12.95718"
"57.50000","0.95807","12.97232"
"57.60000","0.95976","12.98830"
"57.70000","0.96138","12.99983"
"57.80000","0.96296","13.00945"
"57.90000","0.96452","13.01951"
"58.00000","0.96618","13.03464"
"58.10000","0.96785","13.04948"
"58.20000","0.96948","13.06119"
"58.30000","0.97117","13.07648"
"58.40000","0.97279","13.08838"
"58.50000","0.97433","13.09721"
"58.60000","0.97583","13.10419"
"58.70000","0.97755","13.12393"
"58.80000","0.97932","13.14484"
"58.90000","0.98110","13.16461"
"59.00000","0.98285","13.18309"
"59.10000","0.98450","13.19473"
"59.20000","0.98611","13.20491"
"59.30000","0.98776","13.21742"
"59.40000","0.98938","13.22824"
"59.50000","0.99106","13.24262"
"59.60000","0.99268","13.25222"
"59.70000","0.99435","13.26453"
"59.80000","0.99609","13.28092"
"59.90000","0.99780","13.29529"
"60.00000","0.99948","13.30849"
"60.10000","1.00113","13.31926"
"60.20000","1.00290","13.33804"
"60.30000","1.00475","13.35892"
"60.40000","1.00649","13.37528"
"60.50000","1.00811","13.38482"
"60.60000","1.00972","13.39446"
"60.70000","1.01142","13.40967"
"60.80000","1.01308","13.42192"
"60.90000","1.01476","13.43701"
"61.00000","1.01640","13.44913"
"61.10000","1.01808","13.46430"
"61.20000","1.01972","13.47720"
"61.30000","1.02141","13.49250"
"61.40000","1.02305","13.50549"
"61.50000","1.02476","13.52148"
"61.60000","1.02650","13.53893"
"61.70000","1.02823","13.55519"
"61.80000","1.02973","13.55890"
"61.90000","1.03145","13.57701"
"62.00000","1.03340","13.60585"
"62.10000","1.03502","13.61458"
"62.20000","1.03661","13.62321"
"62.30000","1.03829","13.63937"
"62.40000","1.03994","13.65230"
"62.50000","1.04146","13.65846"
"62.60000","1.04300","13.66728"
"62.70000","1.04459","13.67902"
"62.80000","1.04619","13.69206"
"62.90000","1.04786","13.70857"
"63.00000","1.04953","13.72313"
"63.10000","1.05121","13.73877"
"63.20000","1.05292","13.75576"
"63.30000","1.05468","13.77497"
"63.40000","1.05626","13.78351"
"63.50000","1.05812","13.80957"
"63.60000","1.06000","13.83308"
"63.70000","1.06163","13.84303"
"63.80000","1.06324","13.85242"
"63.90000","1.06486","13.86244"
"64.00000","1.06650","13.87421"
"64.10000","1.06810","13.88437"
"64.20000","1.06970","13.89545"
"64.30000","1.07140","13.91282"
"64.40000","1.07299","13.92338"
"64.50000","1.07452","13.93112"
"64.60000","1.07608","13.94077"
"64.70000","1.07775","13.95728"
"64.80000","1.07934","13.96872"
"64.90000","1.08101","13.98478"
"65.00000","1.08271","14.00240"
"65.10000","1.08440","14.01815"
"65.20000","1.08603","14.02979"
"65.30000","1.08775","14.04716"
"65.40000","1.08959","14.07060"
"65.50000","1.09132","14.08627"
"65.60000","1.09302","14.10038"
"65.70000","1.09482","14.11951"
"65.80000","1.09648","14.12968"
"65.90000","1.09814","14.14051"
"66.00000","1.09981","14.15230"
"66.10000","1.10148","14.16484"
"66.20000","1.10312","14.17557"
"66.30000","1.10476","14.18651"
"66.40000","1.10644","14.20014"
"66.50000","1.10813","14.21482"
"66.60000","1.10967","14.22196"
"66.70000","1.11126","14.23158"
"66.80000","1.11294","14.24788"
"66.90000","1.11472","14.26817"
"67.00000","1.11641","14.28147"
"67.10000","1.11808","14.29489"
"67.20000","1.11978","14.30879"
"67.30000","1.12140","14.31705"
"67.40000","1.12308","14.33096"
"67.50000","1.12470","14.33986"
"67.60000","1.12629","14.34770"
"67.70000","1.12783","14.35275"
"67.80000","1.12949","14.36574"
"67.90000","1.13122","14.38216"
"68.00000","1.13291","14.39593"
"68.10000","1.13456","14.40726"
"68.20000","1.13624","14.42027"
"68.30000","1.13793","14.43425"
"68.40000","1.13968","14.45092"
"68.50000","1.14129","14.46017"
"68.60000","1.14291","14.46920"
"68.70000","1.14456","14.48140"
"68.80000","1.14624","14.49631"
"68.90000","1.14791","14.50952"
"69.00000","1.14957","14.52257"
"69.10000","1.15121","14.53357"
"69.20000","1.15288","14.54642"
"69.30000","1.15451","14.55640"
"69.40000","1.15612","14.56518"
"69.50000","1.15779","14.57781"
"69.60000","1.15950","14.59184"
"69.70000","1.16125","14.60777"
"69.80000","1.16292","14.61817"
"69.90000","1.16452","14.62466"
"70.00000","1.16627","14.64069"
"70.10000","1.16811","14.65986"
"70.20000","1.16975","14.66630"
"70.30000","1.17144","14.67830"
"70.40000","1.17307","14.68720"
"70.50000","1.17471","14.69859"
"70.60000","1.17638","14.71051"
"70.70000","1.17808","14.72536"
"70.80000","1.17969","14.73481"
"70.90000","1.18129","14.74420"
"71.00000","1.18292","14.75501"
"71.10000","1.18456","14.76612"
"71.20000","1.18628","14.78180"
"71.30000","1.18802","14.79867"
"71.40000","1.18974","14.81398"
"71.50000","1.19144","14.82685"
"71.60000","1.19308","14.83492"
"71.70000","1.19466","14.84054"
"71.80000","1.19640","14.85613"
"71.90000","1.19821","14.87622"
"72.00000","1.19987","14.88462"
"72.10000","1.20148","14.89106"
"72.20000","1.20306","14.89587"
"72.30000","1.20464","14.90164"
"72.40000","1.20628","14.91194"
"72.50000","1.20782","14.91673"
"72.60000","1.20944","14.92776"
"72.70000","1.21109","14.93935"
"72.80000","1.21293","14.96848"
"72.90000","1.21451","14.97263"
"73.00000","1.21609","14.97935"
"73.10000","1.21777","14.99224"
"73.20000","1.21933","14.99717"
"73.30000","1.22118","15.02058"
"73.40000","1.22308","15.04350"
"73.50000","1.22485","15.05719"
"73.60000","1.22650","15.06449"
"73.70000","1.22823","15.07705"
"73.80000","1.22997","15.09097"
"73.90000","1.23165","15.10174"
"74.00000","1.23327","15.10897"
"74.10000","1.23483","15.11273"
"74.20000","1.23647","15.12152"
"74.30000","1.23807","15.12940"
"74.40000","1.23979","15.15040"
"74.50000","1.24128","15.14986"
"74.60000","1.24282","15.15536"
"74.70000","1.24452","15.17168"
"74.80000","1.24621","15.18554"
"74.90000","1.24782","15.19415"
"75.00000","1.24939","15.20019"
"75.10000","1.25108","15.21474"
"75.20000","1.25296","15.23845"
"75.30000","1.25474","15.25473"
"75.40000","1.25650","15.27033"
"75.50000","1.25817","15.27882"
"75.60000","1.25975","15.28288"
"75.70000","1.26136","15.28879"
"75.80000","1.26297","15.29590"
"75.90000","1.26456","15.30383"
"76.00000","1.26621","15.31468"
"76.10000","1.26777","15.31719"
"76.20000","1.26940","15.32412"
"76.30000","1.27109","15.33629"
"76.40000","1.27270","15.34342"
"76.50000","1.27433","15.35283"
"76.60000","1.27615","15.37208"
"76.70000","1.27787","15.38447"
"76.80000","1.27951","15.39280"
"76.90000","1.28119","15.40286"
"77.00000","1.28291","15.41596"
"77.10000","1.28464","15.43583"
"77.20000","1.28630","15.44362"
"77.30000","1.28792","15.44952"
"77.40000","1.28958","15.45926"
"77.50000","1.29130","15.47112"
"77.60000","1.29302","15.48291"
"77.70000","1.29472","15.49249"
"77.80000","1.29635","15.49944"
"77.90000","1.29801","15.50774"
"78.00000","1.29967","15.51546"
"78.10000","1.30138","15.53013"
"78.20000","1.30293","15.53185"
"78.30000","1.30448","15.53461"
"78.40000","1.30609","15.54179"
"78.50000","1.30782","15.55588"
"78.60000","1.30953","15.56860"
"78.70000","1.31118","15.57787"
"78.80000","1.31288","15.58924"
"78.90000","1.31461","15.60497"
"79.00000","1.31626","15.61319"
"79.10000","1.31786","15.61793"
"79.20000","1.31949","15.62518"
"79.30000","1.32113","15.63420"
"79.40000","1.32282","15.64525"
"79.50000","1.32449","15.65454"
"79.60000","1.32618","15.66480"
"79.70000","1.32774","15.67020"
"79.80000","1.32949","15.68449"
"79.90000","1.33136","15.70361"
"80.00000","1.33308","15.71290"
"80.10000","1.33478","15.72190"
"80.20000","1.33645","15.72977"
"80.30000","1.33808","15.73482"
"80.40000","1.33963","15.73747"
"80.50000","1.34120","15.74418"
