General : Start date,"2020-08-26"
General : End date,"2020-08-26"
General : Unique identifier,"{2A44A28B-09B2-4926-9ED8-4B4CA55F3A23}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"P4 W2 1"
"5.20000","0.08620","2.19846"
"5.30000","0.08802","2.22655"
"5.40000","0.08991","2.25601"
"5.50000","0.09159","2.27900"
"5.60000","0.09335","2.30564"
"5.70000","0.09509","2.33097"
"5.80000","0.09668","2.35224"
"5.90000","0.09843","2.37871"
"6.00000","0.10014","2.40424"
"6.10000","0.10175","2.42638"
"6.20000","0.10335","2.44947"
"6.30000","0.10483","2.46898"
"6.40000","0.10641","2.49209"
"6.50000","0.10812","2.51900"
"6.60000","0.10980","2.54472"
"6.70000","0.11131","2.56497"
"6.80000","0.11298","2.59096"
"6.90000","0.11474","2.61844"
"7.00000","0.11637","2.64146"
"7.10000","0.11808","2.66758"
"7.20000","0.11972","2.69118"
"7.30000","0.12142","2.71656"
"7.40000","0.12304","2.73988"
"7.50000","0.12468","2.76308"
"7.60000","0.12636","2.78745"
"7.70000","0.12800","2.80987"
"7.80000","0.12962","2.83293"
"7.90000","0.13125","2.85636"
"8.00000","0.13287","2.87869"
"8.10000","0.13456","2.90366"
"8.20000","0.13622","2.92634"
"8.30000","0.13783","2.94892"
"8.40000","0.13949","2.97335"
"8.50000","0.14107","2.99565"
"8.60000","0.14284","3.02368"
"8.70000","0.14462","3.05102"
"8.80000","0.14651","3.08123"
"8.90000","0.14826","3.10686"
"9.00000","0.14989","3.12952"
"9.10000","0.15148","3.15019"
"9.20000","0.15311","3.17277"
"9.30000","0.15473","3.19505"
"9.40000","0.15636","3.21785"
"9.50000","0.15799","3.23988"
"9.60000","0.15956","3.26036"
"9.70000","0.16122","3.28423"
"9.80000","0.16286","3.30634"
"9.90000","0.16454","3.33071"
"10.00000","0.16610","3.35084"
"10.10000","0.16792","3.38019"
"10.20000","0.16981","3.40797"
"10.30000","0.17135","3.42760"
"10.40000","0.17301","3.45198"
"10.50000","0.17472","3.47680"
"10.60000","0.17636","3.50002"
"10.70000","0.17801","3.52356"
"10.80000","0.17965","3.54706"
"10.90000","0.18126","3.56964"
"11.00000","0.18286","3.59155"
"11.10000","0.18455","3.61627"
"11.20000","0.18630","3.64359"
"11.30000","0.18805","3.66997"
"11.40000","0.18973","3.69303"
"11.50000","0.19144","3.71757"
"11.60000","0.19313","3.74132"
"11.70000","0.19467","3.76026"
"11.80000","0.19656","3.79200"
"11.90000","0.19840","3.82014"
"12.00000","0.19996","3.83874"
"12.10000","0.20155","3.85833"
"12.20000","0.20317","3.88049"
"12.30000","0.20478","3.90239"
"12.40000","0.20641","3.92469"
"12.50000","0.20802","3.94676"
"12.60000","0.20969","3.97134"
"12.70000","0.21133","3.99403"
"12.80000","0.21287","4.01408"
"12.90000","0.21450","4.03727"
"13.00000","0.21617","4.06147"
"13.10000","0.21787","4.08512"
"13.20000","0.21957","4.10964"
"13.30000","0.22115","4.12971"
"13.40000","0.22311","4.16170"
"13.50000","0.22484","4.18367"
"13.60000","0.22640","4.20133"
"13.70000","0.22804","4.22326"
"13.80000","0.22969","4.24319"
"13.90000","0.23131","4.26358"
"14.00000","0.23286","4.28161"
"14.10000","0.23450","4.30176"
"14.20000","0.23616","4.32173"
"14.30000","0.23777","4.34234"
"14.40000","0.23934","4.36133"
"14.50000","0.24096","4.38202"
"14.60000","0.24264","4.40436"
"14.70000","0.24431","4.42528"
"14.80000","0.24605","4.44849"
"14.90000","0.24778","4.47243"
"15.00000","0.24952","4.49535"
"15.10000","0.25119","4.51620"
"15.20000","0.25297","4.54052"
"15.30000","0.25481","4.56679"
"15.40000","0.25649","4.58666"
"15.50000","0.25807","4.60326"
"15.60000","0.25974","4.62427"
"15.70000","0.26144","4.64526"
"15.80000","0.26306","4.66315"
"15.90000","0.26467","4.68078"
"16.00000","0.26637","4.70267"
"16.10000","0.26804","4.72323"
"16.20000","0.26963","4.74035"
"16.30000","0.27117","4.75636"
"16.40000","0.27275","4.77468"
"16.50000","0.27436","4.79443"
"16.60000","0.27604","4.81613"
"16.70000","0.27787","4.84417"
"16.80000","0.27965","4.86905"
"16.90000","0.28140","4.89238"
"17.00000","0.28308","4.91306"
"17.10000","0.28479","4.93364"
"17.20000","0.28644","4.95353"
"17.30000","0.28811","4.97233"
"17.40000","0.28973","4.99103"
"17.50000","0.29138","5.00941"
"17.60000","0.29299","5.02842"
"17.70000","0.29459","5.04599"
"17.80000","0.29623","5.06503"
"17.90000","0.29789","5.08555"
"18.00000","0.29956","5.10499"
"18.10000","0.30128","5.12715"
"18.20000","0.30301","5.14784"
"18.30000","0.30468","5.16752"
"18.40000","0.30631","5.18582"
"18.50000","0.30801","5.20741"
"18.60000","0.30976","5.23019"
"18.70000","0.31144","5.25082"
"18.80000","0.31317","5.27372"
"18.90000","0.31479","5.29119"
"19.00000","0.31653","5.31372"
"19.10000","0.31821","5.33362"
"19.20000","0.31983","5.35077"
"19.30000","0.32148","5.36965"
"19.40000","0.32311","5.38844"
"19.50000","0.32474","5.40576"
"19.60000","0.32648","5.42854"
"19.70000","0.32818","5.44932"
"19.80000","0.32975","5.46421"
"19.90000","0.33142","5.48321"
"20.00000","0.33306","5.50048"
"20.10000","0.33473","5.51886"
"20.20000","0.33641","5.53760"
"20.30000","0.33798","5.55181"
"20.40000","0.33944","5.56279"
"20.50000","0.34105","5.58109"
"20.60000","0.34267","5.59940"
"20.70000","0.34424","5.61467"
"20.80000","0.34584","5.63174"
"20.90000","0.34747","5.65045"
"21.00000","0.34916","5.67093"
"21.10000","0.35088","5.69245"
"21.20000","0.35267","5.71609"
"21.30000","0.35444","5.73753"
"21.40000","0.35621","5.75866"
"21.50000","0.35789","5.77605"
"21.60000","0.35951","5.79116"
"21.70000","0.36131","5.81325"
"21.80000","0.36311","5.83497"
"21.90000","0.36475","5.84949"
"22.00000","0.36641","5.86617"
"22.10000","0.36807","5.88219"
"22.20000","0.36965","5.89560"
"22.30000","0.37123","5.90931"
"22.40000","0.37283","5.92490"
"22.50000","0.37449","5.94399"
"22.60000","0.37615","5.96199"
"22.70000","0.37779","5.97919"
"22.80000","0.37950","6.00057"
"22.90000","0.38122","6.02184"
"23.00000","0.38285","6.03907"
"23.10000","0.38448","6.05719"
"23.20000","0.38631","6.08389"
"23.30000","0.38819","6.11097"
"23.40000","0.38981","6.12584"
"23.50000","0.39145","6.14428"
"23.60000","0.39326","6.16893"
"23.70000","0.39486","6.18376"
"23.80000","0.39643","6.19918"
"23.90000","0.39819","6.22237"
"24.00000","0.39986","6.24180"
"24.10000","0.40146","6.25762"
"24.20000","0.40303","6.27287"
"24.30000","0.40463","6.29010"
"24.40000","0.40619","6.30553"
"24.50000","0.40771","6.32023"
"24.60000","0.40936","6.34128"
"24.70000","0.41115","6.36785"
"24.80000","0.41284","6.38824"
"24.90000","0.41445","6.40545"
"25.00000","0.41616","6.42761"
"25.10000","0.41811","6.46015"
"25.20000","0.41980","6.47886"
"25.30000","0.42146","6.49772"
"25.40000","0.42315","6.51757"
"25.50000","0.42480","6.53651"
"25.60000","0.42643","6.55298"
"25.70000","0.42801","6.56797"
"25.80000","0.42960","6.58408"
"25.90000","0.43121","6.60002"
"26.00000","0.43286","6.61843"
"26.10000","0.43443","6.63418"
"26.20000","0.43604","6.65266"
"26.30000","0.43764","6.66880"
"26.40000","0.43929","6.68965"
"26.50000","0.44101","6.71296"
"26.60000","0.44276","6.73755"
"26.70000","0.44446","6.75815"
"26.80000","0.44619","6.78026"
"26.90000","0.44791","6.80197"
"27.00000","0.44959","6.82212"
"27.10000","0.45137","6.84680"
"27.20000","0.45311","6.86843"
"27.30000","0.45474","6.88598"
"27.40000","0.45646","6.90771"
"27.50000","0.45829","6.93406"
"27.60000","0.46007","6.95662"
"27.70000","0.46170","6.97124"
"27.80000","0.46333","6.98856"
"27.90000","0.46500","7.00739"
"28.00000","0.46663","7.02333"
"28.10000","0.46813","7.03481"
"28.20000","0.46967","7.04992"
"28.30000","0.47141","7.07468"
"28.40000","0.47320","7.10274"
"28.50000","0.47492","7.12594"
"28.60000","0.47651","7.14282"
"28.70000","0.47824","7.16583"
"28.80000","0.47985","7.18267"
"28.90000","0.48141","7.19790"
"29.00000","0.48307","7.22110"
"29.10000","0.48472","7.24115"
"29.20000","0.48634","7.26068"
"29.30000","0.48798","7.28111"
"29.40000","0.48966","7.30302"
"29.50000","0.49139","7.32567"
"29.60000","0.49290","7.33793"
"29.70000","0.49469","7.36444"
"29.80000","0.49651","7.38935"
"29.90000","0.49814","7.40543"
"30.00000","0.49979","7.42346"
"30.10000","0.50151","7.44493"
"30.20000","0.50310","7.46104"
"30.30000","0.50467","7.47600"
"30.40000","0.50633","7.49741"
"30.50000","0.50798","7.51485"
"30.60000","0.50963","7.53467"
"30.70000","0.51125","7.55380"
"30.80000","0.51281","7.56738"
"30.90000","0.51439","7.58406"
"31.00000","0.51605","7.60467"
"31.10000","0.51771","7.62495"
"31.20000","0.51939","7.64344"
"31.30000","0.52103","7.66175"
"31.40000","0.52273","7.68274"
"31.50000","0.52437","7.70037"
"31.60000","0.52623","7.72856"
"31.70000","0.52804","7.75400"
"31.80000","0.52984","7.77757"
"31.90000","0.53144","7.78926"
"32.00000","0.53307","7.80629"
"32.10000","0.53470","7.82319"
"32.20000","0.53636","7.84011"
"32.30000","0.53801","7.85753"
"32.40000","0.53957","7.87016"
"32.50000","0.54115","7.88497"
"32.60000","0.54272","7.89968"
"32.70000","0.54433","7.91552"
"32.80000","0.54604","7.93538"
"32.90000","0.54761","7.95023"
"33.00000","0.54939","7.97589"
"33.10000","0.55121","7.99962"
"33.20000","0.55292","8.01727"
"33.30000","0.55454","8.03046"
"33.40000","0.55619","8.04721"
"33.50000","0.55787","8.06460"
"33.60000","0.55962","8.08654"
"33.70000","0.56130","8.10227"
"33.80000","0.56300","8.12014"
"33.90000","0.56465","8.13583"
"34.00000","0.56626","8.15086"
"34.10000","0.56796","8.17076"
"34.20000","0.56967","8.19065"
"34.30000","0.57144","8.21217"
"34.40000","0.57318","8.23448"
"34.50000","0.57490","8.25441"
"34.60000","0.57653","8.26990"
"34.70000","0.57811","8.28159"
"34.80000","0.57979","8.30232"
"34.90000","0.58155","8.32616"
"35.00000","0.58315","8.33943"
"35.10000","0.58480","8.35651"
"35.20000","0.58643","8.37282"
"35.30000","0.58804","8.38832"
"35.40000","0.58967","8.40470"
"35.50000","0.59131","8.42237"
"35.60000","0.59287","8.43490"
"35.70000","0.59445","8.44847"
"35.80000","0.59601","8.46157"
"35.90000","0.59759","8.47672"
"36.00000","0.59920","8.49274"
"36.10000","0.60082","8.50942"
"36.20000","0.60235","8.52084"
"36.30000","0.60406","8.54256"
"36.40000","0.60584","8.56626"
"36.50000","0.60751","8.58142"
"36.60000","0.60921","8.59947"
"36.70000","0.61093","8.61720"
"36.80000","0.61268","8.63783"
"36.90000","0.61442","8.65629"
"37.00000","0.61621","8.67777"
"37.10000","0.61802","8.69927"
"37.20000","0.61982","8.72047"
"37.30000","0.62153","8.73639"
"37.40000","0.62317","8.74981"
"37.50000","0.62489","8.76667"
"37.60000","0.62660","8.78397"
"37.70000","0.62830","8.80054"
"37.80000","0.62995","8.81520"
"37.90000","0.63158","8.82812"
"38.00000","0.63317","8.84035"
"38.10000","0.63472","8.85143"
"38.20000","0.63644","8.87283"
"38.30000","0.63817","8.89327"
"38.40000","0.63988","8.91245"
"38.50000","0.64149","8.92615"
"38.60000","0.64313","8.94120"
"38.70000","0.64473","8.95563"
"38.80000","0.64632","8.96901"
"38.90000","0.64789","8.98232"
"39.00000","0.64951","8.99809"
"39.10000","0.65122","9.01803"
"39.20000","0.65294","9.03726"
"39.30000","0.65458","9.05270"
"39.40000","0.65623","9.07051"
"39.50000","0.65784","9.08486"
"39.60000","0.65969","9.11319"
"39.70000","0.66147","9.13502"
"39.80000","0.66310","9.14801"
"39.90000","0.66472","9.16188"
"40.00000","0.66636","9.17744"
"40.10000","0.66803","9.19568"
"40.20000","0.66972","9.21377"
"40.30000","0.67138","9.23023"
"40.40000","0.67302","9.24634"
"40.50000","0.67468","9.26467"
"40.60000","0.67627","9.27789"
"40.70000","0.67787","9.29333"
"40.80000","0.67954","9.31267"
"40.90000","0.68126","9.33516"
"41.00000","0.68292","9.35263"
"41.10000","0.68454","9.36830"
"41.20000","0.68619","9.38510"
"41.30000","0.68788","9.40501"
"41.40000","0.68959","9.42424"
"41.50000","0.69129","9.44261"
"41.60000","0.69312","9.46783"
"41.70000","0.69481","9.48267"
"41.80000","0.69632","9.48920"
"41.90000","0.69791","9.50249"
"42.00000","0.69956","9.51881"
"42.10000","0.70120","9.53410"
"42.20000","0.70276","9.54626"
"42.30000","0.70438","9.56239"
"42.40000","0.70609","9.58339"
"42.50000","0.70781","9.60480"
"42.60000","0.70954","9.62812"
"42.70000","0.71110","9.63859"
"42.80000","0.71281","9.65968"
"42.90000","0.71476","9.69277"
"43.00000","0.71650","9.71182"
"43.10000","0.71824","9.73238"
"43.20000","0.71999","9.75326"
"43.30000","0.72173","9.77333"
"43.40000","0.72336","9.78752"
"43.50000","0.72501","9.80414"
"43.60000","0.72676","9.82545"
"43.70000","0.72831","9.83550"
"43.80000","0.72984","9.84678"
"43.90000","0.73157","9.86971"
"44.00000","0.73318","9.88373"
"44.10000","0.73477","9.89919"
"44.20000","0.73639","9.91550"
"44.30000","0.73795","9.92869"
"44.40000","0.73952","9.94507"
"44.50000","0.74117","9.96530"
"44.60000","0.74288","9.98809"
"44.70000","0.74455","10.00801"
"44.80000","0.74623","10.02723"
"44.90000","0.74783","10.04258"
"45.00000","0.74945","10.05879"
"45.10000","0.75107","10.07564"
"45.20000","0.75269","10.09258"
"45.30000","0.75437","10.11317"
"45.40000","0.75612","10.13766"
"45.50000","0.75786","10.15989"
"45.60000","0.75957","10.17936"
"45.70000","0.76125","10.19748"
"45.80000","0.76289","10.21355"
"45.90000","0.76460","10.23400"
"46.00000","0.76614","10.24274"
"46.10000","0.76793","10.27025"
"46.20000","0.76967","10.29120"
"46.30000","0.77128","10.30560"
"46.40000","0.77289","10.32097"
"46.50000","0.77456","10.34049"
"46.60000","0.77627","10.36204"
"46.70000","0.77810","10.39097"
"46.80000","0.77980","10.41061"
"46.90000","0.78135","10.42042"
"47.00000","0.78298","10.43801"
"47.10000","0.78455","10.45060"
"47.20000","0.78611","10.46438"
"47.30000","0.78770","10.47923"
"47.40000","0.78931","10.49511"
"47.50000","0.79097","10.51249"
"47.60000","0.79269","10.53178"
"47.70000","0.79426","10.54118"
"47.80000","0.79601","10.56429"
"47.90000","0.79794","10.59560"
"48.00000","0.79978","10.61924"
"48.10000","0.80151","10.63672"
"48.20000","0.80311","10.64755"
"48.30000","0.80467","10.65840"
"48.40000","0.80631","10.67568"
"48.50000","0.80789","10.68921"
"48.60000","0.80949","10.70417"
"48.70000","0.81112","10.72197"
"48.80000","0.81276","10.74045"
"48.90000","0.81446","10.76122"
"49.00000","0.81614","10.78143"
"49.10000","0.81786","10.80273"
"49.20000","0.81954","10.82061"
"49.30000","0.82106","10.82999"
"49.40000","0.82297","10.86257"
"49.50000","0.82477","10.88431"
"49.60000","0.82641","10.89728"
"49.70000","0.82805","10.91142"
"49.80000","0.82969","10.92627"
"49.90000","0.83132","10.93998"
"50.00000","0.83289","10.95157"
"50.10000","0.83453","10.96756"
"50.20000","0.83616","10.98354"
"50.30000","0.83773","10.99761"
"50.40000","0.83932","11.01332"
"50.50000","0.84094","11.03050"
"50.60000","0.84263","11.05136"
"50.70000","0.84428","11.06977"
"50.80000","0.84595","11.08914"
"50.90000","0.84759","11.10683"
"51.00000","0.84932","11.12872"
"51.10000","0.85099","11.14619"
"51.20000","0.85280","11.17325"
"51.30000","0.85467","11.20167"
"51.40000","0.85649","11.22529"
"51.50000","0.85814","11.23587"
"51.60000","0.85976","11.24702"
"51.70000","0.86140","11.25972"
"51.80000","0.86304","11.27322"
"51.90000","0.86462","11.28333"
"52.00000","0.86622","11.29686"
"52.10000","0.86787","11.31238"
"52.20000","0.86953","11.33062"
"52.30000","0.87125","11.35170"
"52.40000","0.87296","11.37148"
"52.50000","0.87454","11.38252"
"52.60000","0.87622","11.40335"
"52.70000","0.87794","11.42524"
"52.80000","0.87967","11.44791"
"52.90000","0.88141","11.46956"
"53.00000","0.88303","11.48312"
"53.10000","0.88462","11.49543"
"53.20000","0.88617","11.50501"
"53.30000","0.88774","11.51655"
"53.40000","0.88937","11.53213"
"53.50000","0.89103","11.54897"
"53.60000","0.89265","11.56124"
"53.70000","0.89428","11.57585"
"53.80000","0.89603","11.59875"
"53.90000","0.89785","11.62359"
"54.00000","0.89953","11.63968"
"54.10000","0.90125","11.65898"
"54.20000","0.90291","11.67478"
"54.30000","0.90456","11.69214"
"54.40000","0.90628","11.71404"
"54.50000","0.90814","11.74543"
"54.60000","0.90989","11.76775"
"54.70000","0.91158","11.78529"
"54.80000","0.91324","11.80248"
"54.90000","0.91489","11.81854"
"55.00000","0.91652","11.83432"
"55.10000","0.91813","11.84963"
"55.20000","0.91974","11.86443"
"55.30000","0.92136","11.88032"
"55.40000","0.92302","11.89842"
"55.50000","0.92472","11.91747"
"55.60000","0.92648","11.94108"
"55.70000","0.92819","11.96059"
"55.80000","0.92977","11.97263"
"55.90000","0.93147","11.99342"
"56.00000","0.93330","12.02122"
"56.10000","0.93498","12.03829"
"56.20000","0.93660","12.05328"
"56.30000","0.93821","12.06864"
"56.40000","0.93981","12.08347"
"56.50000","0.94147","12.10420"
"56.60000","0.94316","12.12685"
"56.70000","0.94478","12.14436"
"56.80000","0.94640","12.16248"
"56.90000","0.94804","12.18211"
"57.00000","0.94971","12.20397"
"57.10000","0.95137","12.22560"
"57.20000","0.95307","12.24681"
"57.30000","0.95470","12.26301"
"57.40000","0.95642","12.28522"
"57.50000","0.95813","12.31008"
"57.60000","0.95978","12.32892"
"57.70000","0.96149","12.34932"
"57.80000","0.96328","12.37403"
"57.90000","0.96498","12.39153"
"58.00000","0.96664","12.40844"
"58.10000","0.96828","12.42545"
"58.20000","0.96986","12.43831"
"58.30000","0.97148","12.45684"
"58.40000","0.97306","12.47035"
"58.50000","0.97468","12.48944"
"58.60000","0.97628","12.50763"
"58.70000","0.97789","12.52465"
"58.80000","0.97951","12.54397"
"58.90000","0.98115","12.56408"
"59.00000","0.98274","12.58044"
"59.10000","0.98427","12.59204"
"59.20000","0.98600","12.61846"
"59.30000","0.98766","12.63628"
"59.40000","0.98930","12.65267"
"59.50000","0.99097","12.67177"
"59.60000","0.99282","12.70735"
"59.70000","0.99450","12.72162"
"59.80000","0.99610","12.73407"
"59.90000","0.99785","12.75532"
"60.00000","0.99954","12.77348"
"60.10000","1.00117","12.78636"
"60.20000","1.00280","12.80133"
"60.30000","1.00444","12.81904"
"60.40000","1.00617","12.84271"
"60.50000","1.00786","12.86256"
"60.60000","1.00954","12.88259"
"60.70000","1.01121","12.90179"
"60.80000","1.01291","12.92356"
"60.90000","1.01455","12.93999"
"61.00000","1.01628","12.96366"
"61.10000","1.01828","13.00477"
"61.20000","1.01986","13.01382"
"61.30000","1.02147","13.02722"
"61.40000","1.02312","13.04430"
"61.50000","1.02484","13.07146"
"61.60000","1.02650","13.08452"
"61.70000","1.02807","13.09421"
"61.80000","1.02969","13.10868"
"61.90000","1.03135","13.12548"
"62.00000","1.03301","13.14238"
"62.10000","1.03458","13.15426"
"62.20000","1.03616","13.16827"
"62.30000","1.03770","13.17986"
"62.40000","1.03937","13.20387"
"62.50000","1.04113","13.23066"
"62.60000","1.04288","13.25785"
"62.70000","1.04445","13.26858"
"62.80000","1.04615","13.29083"
"62.90000","1.04792","13.31634"
"63.00000","1.04955","13.33048"
"63.10000","1.05115","13.34280"
"63.20000","1.05277","13.35815"
"63.30000","1.05439","13.37269"
"63.40000","1.05603","13.38962"
"63.50000","1.05768","13.40584"
"63.60000","1.05941","13.42731"
"63.70000","1.06117","13.45021"
"63.80000","1.06296","13.47819"
"63.90000","1.06474","13.50001"
"64.00000","1.06638","13.51248"
"64.10000","1.06799","13.52594"
"64.20000","1.06963","13.54360"
"64.30000","1.07131","13.56464"
"64.40000","1.07317","13.59813"
"64.50000","1.07493","13.62260"
"64.60000","1.07662","13.64254"
"64.70000","1.07816","13.64961"
"64.80000","1.07976","13.66491"
"64.90000","1.08141","13.68216"
"65.00000","1.08303","13.69891"
"65.10000","1.08468","13.71705"
"65.20000","1.08633","13.73461"
"65.30000","1.08788","13.74440"
"65.40000","1.08949","13.76100"
"65.50000","1.09126","13.78904"
"65.60000","1.09283","13.79930"
"65.70000","1.09474","13.83638"
"65.80000","1.09667","13.86946"
"65.90000","1.09822","13.87442"
"66.00000","1.09978","13.88496"
"66.10000","1.10140","13.90034"
"66.20000","1.10301","13.91524"
"66.30000","1.10471","13.94109"
"66.40000","1.10634","13.95639"
"66.50000","1.10800","13.97624"
"66.60000","1.10960","13.99042"
"66.70000","1.11119","14.00561"
"66.80000","1.11284","14.02593"
"66.90000","1.11455","14.04905"
"67.00000","1.11618","14.06493"
"67.10000","1.11788","14.08799"
"67.20000","1.11960","14.11145"
"67.30000","1.12128","14.13110"
"67.40000","1.12301","14.15356"
"67.50000","1.12467","14.17028"
"67.60000","1.12653","14.20265"
"67.70000","1.12834","14.22950"
"67.80000","1.13010","14.25137"
"67.90000","1.13169","14.26080"
"68.00000","1.13323","14.26762"
"68.10000","1.13469","14.27171"
"68.20000","1.13626","14.28551"
"68.30000","1.13786","14.30361"
"68.40000","1.13950","14.32368"
"68.50000","1.14112","14.33988"
"68.60000","1.14267","14.35287"
"68.70000","1.14436","14.37700"
"68.80000","1.14604","14.39892"
"68.90000","1.14758","14.40945"
"69.00000","1.14942","14.44431"
"69.10000","1.15125","14.47465"
"69.20000","1.15301","14.49877"
"69.30000","1.15471","14.51685"
"69.40000","1.15635","14.53209"
"69.50000","1.15803","14.54999"
"69.60000","1.15973","14.56927"
"69.70000","1.16137","14.58491"
"69.80000","1.16306","14.60580"
"69.90000","1.16469","14.62090"
"70.00000","1.16632","14.63688"
"70.10000","1.16792","14.65007"
"70.20000","1.16951","14.66313"
"70.30000","1.17114","14.68238"
"70.40000","1.17279","14.70148"
"70.50000","1.17448","14.72394"
"70.60000","1.17619","14.74726"
"70.70000","1.17787","14.76788"
"70.80000","1.17952","14.78534"
"70.90000","1.18133","14.81604"
"71.00000","1.18311","14.84406"
"71.10000","1.18483","14.86575"
"71.20000","1.18650","14.88288"
"71.30000","1.18812","14.89608"
"71.40000","1.18969","14.90680"
"71.50000","1.19137","14.92682"
"71.60000","1.19297","14.93957"
"71.70000","1.19452","14.94763"
"71.80000","1.19616","14.96632"
"71.90000","1.19788","14.99016"
"72.00000","1.19956","15.01032"
"72.10000","1.20123","15.02993"
"72.20000","1.20282","15.04249"
"72.30000","1.20460","15.07129"
"72.40000","1.20641","15.10022"
"72.50000","1.20810","15.11786"
"72.60000","1.20973","15.13243"
"72.70000","1.21142","15.15197"
"72.80000","1.21308","15.17013"
"72.90000","1.21477","15.19019"
"73.00000","1.21638","15.20338"
"73.10000","1.21799","15.21640"
"73.20000","1.21960","15.23060"
"73.30000","1.22122","15.24708"
"73.40000","1.22287","15.26526"
"73.50000","1.22456","15.28723"
"73.60000","1.22629","15.30971"
"73.70000","1.22806","15.33621"
"73.80000","1.22973","15.35181"
"73.90000","1.23136","15.36556"
"74.00000","1.23300","15.38078"
"74.10000","1.23466","15.39701"
"74.20000","1.23632","15.41470"
"74.30000","1.23800","15.43452"
"74.40000","1.23972","15.45706"
"74.50000","1.24135","15.47160"
"74.60000","1.24301","15.49059"
"74.70000","1.24469","15.51089"
"74.80000","1.24634","15.52852"
"74.90000","1.24794","15.54262"
"75.00000","1.24953","15.55515"
"75.10000","1.25121","15.57622"
"75.20000","1.25295","15.60081"
"75.30000","1.25472","15.62778"
"75.40000","1.25641","15.64748"
"75.50000","1.25797","15.65451"
"75.60000","1.25986","15.69146"
"75.70000","1.26165","15.71419"
"75.80000","1.26334","15.73039"
"75.90000","1.26505","15.74884"
"76.00000","1.26668","15.76117"
"76.10000","1.26824","15.76947"
"76.20000","1.26986","15.78392"
"76.30000","1.27151","15.80274"
"76.40000","1.27315","15.82002"
"76.50000","1.27483","15.84173"
"76.60000","1.27652","15.86293"
"76.70000","1.27816","15.88001"
"76.80000","1.27987","15.90288"
"76.90000","1.28163","15.92966"
"77.00000","1.28318","15.93863"
"77.10000","1.28472","15.94896"
"77.20000","1.28640","15.97234"
"77.30000","1.28804","15.99087"
"77.40000","1.28981","16.02005"
"77.50000","1.29152","16.04276"
"77.60000","1.29321","16.06104"
"77.70000","1.29488","16.07866"
"77.80000","1.29651","16.09213"
"77.90000","1.29814","16.10713"
"78.00000","1.29972","16.11868"
"78.10000","1.30134","16.13484"
"78.20000","1.30299","16.15470"
"78.30000","1.30459","16.17013"
"78.40000","1.30622","16.18823"
"78.50000","1.30793","16.21515"
"78.60000","1.30955","16.23135"
"78.70000","1.31115","16.24689"
"78.80000","1.31292","16.27874"
"78.90000","1.31479","16.31610"
"79.00000","1.31644","16.33048"
"79.10000","1.31812","16.35078"
"79.20000","1.31991","16.37950"
"79.30000","1.32156","16.39516"
"79.40000","1.32320","16.40998"
"79.50000","1.32483","16.42466"
"79.60000","1.32640","16.43347"
"79.70000","1.32803","16.45080"
"79.80000","1.32964","16.46425"
"79.90000","1.33125","16.47960"
"80.00000","1.33289","16.49666"
"80.10000","1.33452","16.51366"
"80.20000","1.33613","16.52802"
"80.30000","1.33771","16.53951"
"80.40000","1.33934","16.55856"
