General : Start date,"2020-09-02"
General : End date,"2020-09-02"
General : Unique identifier,"{1110EEAA-A886-4640-829B-AAC54F5F2DCA}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"1399 P3 W1 1"
"19.10000","0.31795","2.93705"
"19.20000","0.31952","2.94692"
"19.30000","0.32119","2.95862"
"19.40000","0.32285","2.97059"
"19.50000","0.32446","2.98081"
"19.60000","0.32608","2.99112"
"19.70000","0.32776","3.00254"
"19.80000","0.32938","3.01263"
"19.90000","0.33104","3.02310"
"20.00000","0.33268","3.03318"
"20.10000","0.33427","3.04213"
"20.20000","0.33613","3.05720"
"20.30000","0.33799","3.07030"
"20.40000","0.33975","3.08144"
"20.50000","0.34139","3.09033"
"20.60000","0.34306","3.10025"
"20.70000","0.34474","3.11072"
"20.80000","0.34635","3.11911"
"20.90000","0.34802","3.12969"
"21.00000","0.34968","3.13921"
"21.10000","0.35135","3.15024"
"21.20000","0.35302","3.16049"
"21.30000","0.35474","3.17154"
"21.40000","0.35644","3.18317"
"21.50000","0.35810","3.19337"
"21.60000","0.35979","3.20377"
"21.70000","0.36163","3.21749"
"21.80000","0.36334","3.22752"
"21.90000","0.36499","3.23706"
"22.00000","0.36667","3.24670"
"22.10000","0.36833","3.25609"
"22.20000","0.36994","3.26483"
"22.30000","0.37152","3.27244"
"22.40000","0.37314","3.28108"
"22.50000","0.37476","3.28986"
"22.60000","0.37639","3.29914"
"22.70000","0.37804","3.30829"
"22.80000","0.37963","3.31639"
"22.90000","0.38117","3.32338"
"23.00000","0.38283","3.33359"
"23.10000","0.38447","3.34415"
"23.20000","0.38607","3.35377"
"23.30000","0.38774","3.36561"
"23.40000","0.38942","3.37690"
"23.50000","0.39110","3.38864"
"23.60000","0.39293","3.40398"
"23.70000","0.39479","3.42027"
"23.80000","0.39654","3.43421"
"23.90000","0.39819","3.44539"
"24.00000","0.39985","3.45667"
"24.10000","0.40153","3.46870"
"24.20000","0.40323","3.48129"
"24.30000","0.40486","3.49311"
"24.40000","0.40657","3.50523"
"24.50000","0.40832","3.51901"
"24.60000","0.40995","3.52947"
"24.70000","0.41151","3.53864"
"24.80000","0.41311","3.54935"
"24.90000","0.41491","3.56498"
"25.00000","0.41673","3.58006"
"25.10000","0.41838","3.59114"
"25.20000","0.41996","3.60087"
"25.30000","0.42165","3.61243"
"25.40000","0.42331","3.62397"
"25.50000","0.42502","3.63661"
"25.60000","0.42663","3.64643"
"25.70000","0.42815","3.65425"
"25.80000","0.42973","3.66340"
"25.90000","0.43136","3.67378"
"26.00000","0.43295","3.68340"
"26.10000","0.43450","3.69097"
"26.20000","0.43611","3.70098"
"26.30000","0.43775","3.71085"
"26.40000","0.43943","3.72154"
"26.50000","0.44116","3.73355"
"26.60000","0.44282","3.74290"
"26.70000","0.44437","3.74981"
"26.80000","0.44606","3.76053"
"26.90000","0.44783","3.77322"
"27.00000","0.44952","3.78285"
"27.10000","0.45116","3.79204"
"27.20000","0.45285","3.80264"
"27.30000","0.45451","3.81220"
"27.40000","0.45612","3.82054"
"27.50000","0.45774","3.82902"
"27.60000","0.45934","3.83708"
"27.70000","0.46096","3.84563"
"27.80000","0.46264","3.85538"
"27.90000","0.46431","3.86447"
"28.00000","0.46594","3.87293"
"28.10000","0.46745","3.87789"
"28.20000","0.46929","3.89161"
"28.30000","0.47127","3.90650"
"28.40000","0.47303","3.91531"
"28.50000","0.47470","3.92260"
"28.60000","0.47632","3.92883"
"28.70000","0.47798","3.93645"
"28.80000","0.47958","3.94281"
"28.90000","0.48113","3.94867"
"29.00000","0.48275","3.95680"
"29.10000","0.48442","3.96559"
"29.20000","0.48610","3.97470"
"29.30000","0.48780","3.98396"
"29.40000","0.48954","3.99361"
"29.50000","0.49120","4.00128"
"29.60000","0.49286","4.00864"
"29.70000","0.49453","4.01687"
"29.80000","0.49629","4.02724"
"29.90000","0.49804","4.03639"
"30.00000","0.49982","4.04665"
"30.10000","0.50160","4.05613"
"30.20000","0.50326","4.06281"
"30.30000","0.50486","4.06888"
"30.40000","0.50646","4.07528"
"30.50000","0.50809","4.08268"
"30.60000","0.50968","4.08845"
"30.70000","0.51129","4.09521"
"30.80000","0.51280","4.10038"
"30.90000","0.51435","4.10605"
"31.00000","0.51593","4.11330"
"31.10000","0.51759","4.12164"
"31.20000","0.51930","4.13092"
"31.30000","0.52103","4.13956"
"31.40000","0.52256","4.14439"
"31.50000","0.52433","4.15470"
"31.60000","0.52606","4.16301"
"31.70000","0.52773","4.16992"
"31.80000","0.52942","4.17678"
"31.90000","0.53114","4.18519"
"32.00000","0.53282","4.19256"
"32.10000","0.53454","4.20026"
"32.20000","0.53625","4.20817"
"32.30000","0.53791","4.21443"
"32.40000","0.53958","4.22131"
"32.50000","0.54128","4.22877"
"32.60000","0.54299","4.23702"
"32.70000","0.54467","4.24385"
"32.80000","0.54625","4.24888"
"32.90000","0.54791","4.25646"
"33.00000","0.54965","4.26521"
"33.10000","0.55142","4.27477"
"33.20000","0.55298","4.27899"
"33.30000","0.55470","4.28820"
"33.40000","0.55653","4.29834"
"33.50000","0.55815","4.30367"
"33.60000","0.55973","4.30917"
"33.70000","0.56133","4.31507"
"33.80000","0.56295","4.32147"
"33.90000","0.56458","4.32747"
"34.00000","0.56620","4.33424"
"34.10000","0.56781","4.33981"
"34.20000","0.56942","4.34615"
"34.30000","0.57104","4.35285"
"34.40000","0.57269","4.35957"
"34.50000","0.57436","4.36687"
"34.60000","0.57599","4.37281"
"34.70000","0.57761","4.37892"
"34.80000","0.57935","4.38732"
"34.90000","0.58112","4.39564"
"35.00000","0.58278","4.40110"
"35.10000","0.58445","4.40727"
"35.20000","0.58612","4.41416"
"35.30000","0.58777","4.42058"
"35.40000","0.58943","4.42660"
"35.50000","0.59115","4.43409"
"35.60000","0.59286","4.44141"
"35.70000","0.59455","4.44858"
"35.80000","0.59619","4.45466"
"35.90000","0.59790","4.46249"
"36.00000","0.59965","4.47045"
"36.10000","0.60143","4.47980"
"36.20000","0.60315","4.48578"
"36.30000","0.60473","4.49047"
"36.40000","0.60634","4.49666"
"36.50000","0.60804","4.50376"
"36.60000","0.60969","4.50987"
"36.70000","0.61143","4.51809"
"36.80000","0.61315","4.52534"
"36.90000","0.61480","4.53174"
"37.00000","0.61644","4.53740"
"37.10000","0.61813","4.54494"
"37.20000","0.61976","4.55099"
"37.30000","0.62139","4.55722"
"37.40000","0.62308","4.56504"
"37.50000","0.62477","4.57274"
"37.60000","0.62651","4.58079"
"37.70000","0.62823","4.58866"
"37.80000","0.62992","4.59605"
"37.90000","0.63168","4.60413"
"38.00000","0.63339","4.61188"
"38.10000","0.63522","4.62173"
"38.20000","0.63687","4.62757"
"38.30000","0.63848","4.63295"
"38.40000","0.64014","4.63986"
"38.50000","0.64181","4.64756"
"38.60000","0.64347","4.65460"
"38.70000","0.64510","4.66075"
"38.80000","0.64665","4.66615"
"38.90000","0.64827","4.67338"
"39.00000","0.64983","4.67871"
"39.10000","0.65138","4.68410"
"39.20000","0.65308","4.69388"
"39.30000","0.65475","4.70186"
"39.40000","0.65638","4.70906"
"39.50000","0.65809","4.71734"
"39.60000","0.65972","4.72424"
"39.70000","0.66139","4.73210"
"39.80000","0.66315","4.74188"
"39.90000","0.66496","4.75223"
"40.00000","0.66675","4.76169"
"40.10000","0.66842","4.76846"
"40.20000","0.67002","4.77426"
"40.30000","0.67156","4.77888"
"40.40000","0.67320","4.78596"
"40.50000","0.67484","4.79309"
"40.60000","0.67644","4.79924"
"40.70000","0.67810","4.80662"
"40.80000","0.67971","4.81374"
"40.90000","0.68135","4.82116"
"41.00000","0.68306","4.82960"
"41.10000","0.68470","4.83613"
"41.20000","0.68629","4.84266"
"41.30000","0.68798","4.85092"
"41.40000","0.68976","4.86149"
"41.50000","0.69147","4.86986"
"41.60000","0.69319","4.87762"
"41.70000","0.69484","4.88466"
"41.80000","0.69647","4.89076"
"41.90000","0.69801","4.89567"
"42.00000","0.69965","4.90308"
"42.10000","0.70124","4.90896"
"42.20000","0.70284","4.91478"
"42.30000","0.70448","4.92241"
"42.40000","0.70616","4.93036"
"42.50000","0.70784","4.93862"
"42.60000","0.70954","4.94627"
"42.70000","0.71120","4.95274"
"42.80000","0.71280","4.95873"
"42.90000","0.71441","4.96456"
"43.00000","0.71608","4.97257"
"43.10000","0.71780","4.98195"
"43.20000","0.71946","4.98867"
"43.30000","0.72120","4.99799"
"43.40000","0.72291","5.00612"
"43.50000","0.72464","5.01402"
"43.60000","0.72635","5.02203"
"43.70000","0.72804","5.02914"
"43.80000","0.72968","5.03540"
"43.90000","0.73131","5.04077"
"44.00000","0.73295","5.04731"
"44.10000","0.73464","5.05524"
"44.20000","0.73641","5.06418"
"44.30000","0.73803","5.06900"
"44.40000","0.73966","5.07505"
"44.50000","0.74114","5.07735"
"44.60000","0.74287","5.08574"
"44.70000","0.74455","5.09211"
"44.80000","0.74612","5.09609"
"44.90000","0.74767","5.10050"
"45.00000","0.74932","5.10813"
"45.10000","0.75100","5.11651"
"45.20000","0.75265","5.12358"
"45.30000","0.75432","5.13107"
"45.40000","0.75598","5.13780"
"45.50000","0.75765","5.14507"
"45.60000","0.75930","5.15172"
"45.70000","0.76106","5.16053"
"45.80000","0.76283","5.16907"
"45.90000","0.76456","5.17642"
"46.00000","0.76625","5.18329"
"46.10000","0.76797","5.19026"
"46.20000","0.76954","5.19410"
"46.30000","0.77142","5.20496"
"46.40000","0.77326","5.21383"
"46.50000","0.77489","5.21835"
"46.60000","0.77644","5.22166"
"46.70000","0.77807","5.22736"
"46.80000","0.77974","5.23414"
"46.90000","0.78131","5.23931"
"47.00000","0.78288","5.24456"
"47.10000","0.78452","5.25196"
"47.20000","0.78615","5.25876"
"47.30000","0.78785","5.26759"
"47.40000","0.78964","5.27722"
"47.50000","0.79132","5.28461"
"47.60000","0.79295","5.29079"
"47.70000","0.79455","5.29599"
"47.80000","0.79619","5.30304"
"47.90000","0.79811","5.31538"
"48.00000","0.79979","5.32205"
"48.10000","0.80136","5.32527"
"48.20000","0.80300","5.33114"
"48.30000","0.80462","5.33706"
"48.40000","0.80624","5.34270"
"48.50000","0.80786","5.34861"
"48.60000","0.80940","5.35307"
"48.70000","0.81101","5.35942"
"48.80000","0.81268","5.36639"
"48.90000","0.81431","5.37249"
"49.00000","0.81589","5.37799"
"49.10000","0.81754","5.38524"
"49.20000","0.81925","5.39379"
"49.30000","0.82095","5.40176"
"49.40000","0.82260","5.40846"
"49.50000","0.82424","5.41472"
"49.60000","0.82591","5.42085"
"49.70000","0.82776","5.43147"
"49.80000","0.82963","5.44194"
"49.90000","0.83140","5.44955"
"50.00000","0.83303","5.45414"
"50.10000","0.83468","5.45970"
"50.20000","0.83636","5.46636"
"50.30000","0.83797","5.47232"
"50.40000","0.83966","5.47957"
"50.50000","0.84140","5.48871"
"50.60000","0.84303","5.49462"
"50.70000","0.84463","5.50029"
"50.80000","0.84625","5.50674"
"50.90000","0.84785","5.51229"
"51.00000","0.84944","5.51906"
"51.10000","0.85123","5.52910"
"51.20000","0.85290","5.53614"
"51.30000","0.85457","5.54242"
"51.40000","0.85617","5.54746"
"51.50000","0.85781","5.55331"
"51.60000","0.85952","5.56083"
"51.70000","0.86117","5.56696"
"51.80000","0.86288","5.57453"
"51.90000","0.86453","5.57995"
"52.00000","0.86616","5.58560"
"52.10000","0.86775","5.58957"
"52.20000","0.86937","5.59563"
"52.30000","0.87105","5.60259"
"52.40000","0.87273","5.60903"
"52.50000","0.87435","5.61467"
"52.60000","0.87607","5.62225"
"52.70000","0.87775","5.62948"
"52.80000","0.87941","5.63602"
"52.90000","0.88099","5.64048"
"53.00000","0.88269","5.64836"
"53.10000","0.88448","5.65790"
"53.20000","0.88621","5.66487"
"53.30000","0.88794","5.67250"
"53.40000","0.88963","5.67844"
"53.50000","0.89136","5.68522"
"53.60000","0.89302","5.69108"
"53.70000","0.89469","5.69804"
"53.80000","0.89634","5.70411"
"53.90000","0.89801","5.71116"
"54.00000","0.89976","5.71931"
"54.10000","0.90149","5.72753"
"54.20000","0.90323","5.73545"
"54.30000","0.90484","5.74044"
"54.40000","0.90656","5.74873"
"54.50000","0.90828","5.75633"
"54.60000","0.90991","5.76194"
"54.70000","0.91158","5.76886"
"54.80000","0.91326","5.77565"
"54.90000","0.91479","5.77813"
"55.00000","0.91637","5.78391"
"55.10000","0.91806","5.79304"
"55.20000","0.91971","5.80075"
"55.30000","0.92140","5.81021"
"55.40000","0.92299","5.81590"
"55.50000","0.92464","5.82485"
"55.60000","0.92630","5.83326"
"55.70000","0.92799","5.84346"
"55.80000","0.92970","5.85376"
"55.90000","0.93137","5.86285"
"56.00000","0.93302","5.87205"
"56.10000","0.93459","5.87829"
"56.20000","0.93632","5.88918"
"56.30000","0.93819","5.90245"
"56.40000","0.93993","5.91184"
"56.50000","0.94150","5.91660"
"56.60000","0.94315","5.92494"
"56.70000","0.94484","5.93404"
"56.80000","0.94639","5.93974"
"56.90000","0.94801","5.94792"
"57.00000","0.94960","5.95612"
"57.10000","0.95116","5.96269"
"57.20000","0.95270","5.96984"
"57.30000","0.95436","5.97917"
"57.40000","0.95604","5.98909"
"57.50000","0.95772","5.99918"
"57.60000","0.95933","6.00723"
"57.70000","0.96106","6.01780"
"57.80000","0.96285","6.02898"
"57.90000","0.96460","6.03945"
"58.00000","0.96628","6.04774"
"58.10000","0.96810","6.05896"
"58.20000","0.96982","6.06741"
"58.30000","0.97145","6.07393"
"58.40000","0.97314","6.08240"
"58.50000","0.97475","6.08893"
"58.60000","0.97639","6.09643"
"58.70000","0.97804","6.10388"
"58.80000","0.97971","6.11423"
"58.90000","0.98134","6.12161"
"59.00000","0.98292","6.12733"
"59.10000","0.98455","6.13497"
"59.20000","0.98624","6.14452"
"59.30000","0.98797","6.15438"
"59.40000","0.98958","6.16188"
"59.50000","0.99127","6.17075"
"59.60000","0.99311","6.18293"
"59.70000","0.99480","6.19083"
"59.80000","0.99645","6.19788"
"59.90000","0.99813","6.20492"
"60.00000","0.99974","6.21158"
"60.10000","1.00139","6.21919"
"60.20000","1.00305","6.22612"
"60.30000","1.00468","6.23261"
"60.40000","1.00640","6.24117"
"60.50000","1.00805","6.24810"
"60.60000","1.00970","6.25496"
"60.70000","1.01139","6.26530"
"60.80000","1.01291","6.26833"
"60.90000","1.01453","6.27592"
"61.00000","1.01630","6.28605"
"61.10000","1.01806","6.29619"
"61.20000","1.01973","6.30324"
"61.30000","1.02138","6.31178"
"61.40000","1.02311","6.32097"
"61.50000","1.02468","6.32540"
"61.60000","1.02627","6.33146"
"61.70000","1.02786","6.33704"
"61.80000","1.02954","6.34539"
"61.90000","1.03127","6.35629"
"62.00000","1.03293","6.36300"
"62.10000","1.03456","6.36920"
"62.20000","1.03622","6.37665"
"62.30000","1.03793","6.38520"
"62.40000","1.03967","6.39439"
"62.50000","1.04137","6.40224"
"62.60000","1.04309","6.41239"
"62.70000","1.04473","6.41843"
"62.80000","1.04643","6.42690"
"62.90000","1.04820","6.43705"
"63.00000","1.04993","6.44719"
"63.10000","1.05158","6.45458"
"63.20000","1.05315","6.46070"
"63.30000","1.05480","6.46795"
"63.40000","1.05641","6.47517"
"63.50000","1.05798","6.48123"
"63.60000","1.05959","6.48818"
"63.70000","1.06116","6.49382"
"63.80000","1.06286","6.50278"
"63.90000","1.06455","6.51077"
"64.00000","1.06620","6.51777"
"64.10000","1.06769","6.52099"
"64.20000","1.06957","6.53436"
"64.30000","1.07142","6.54527"
"64.40000","1.07306","6.55145"
"64.50000","1.07475","6.55819"
"64.60000","1.07645","6.56650"
"64.70000","1.07805","6.57131"
"64.80000","1.07964","6.57680"
"64.90000","1.08126","6.58314"
"65.00000","1.08282","6.58736"
"65.10000","1.08440","6.59314"
"65.20000","1.08600","6.59894"
"65.30000","1.08761","6.60452"
"65.40000","1.08928","6.61192"
"65.50000","1.09097","6.61919"
"65.60000","1.09266","6.62665"
"65.70000","1.09438","6.63426"
"65.80000","1.09605","6.64063"
"65.90000","1.09768","6.64607"
"66.00000","1.09932","6.65160"
"66.10000","1.10119","6.66290"
"66.20000","1.10310","6.67423"
"66.30000","1.10482","6.68085"
"66.40000","1.10645","6.68519"
"66.50000","1.10816","6.69272"
"66.60000","1.10977","6.69720"
"66.70000","1.11140","6.70327"
"66.80000","1.11308","6.71105"
"66.90000","1.11474","6.71848"
"67.00000","1.11646","6.72646"
"67.10000","1.11814","6.73490"
"67.20000","1.11978","6.74156"
"67.30000","1.12146","6.74881"
"67.40000","1.12305","6.75473"
"67.50000","1.12490","6.76632"
"67.60000","1.12667","6.77579"
"67.70000","1.12832","6.78147"
"67.80000","1.12999","6.78799"
"67.90000","1.13165","6.79506"
"68.00000","1.13334","6.80261"
"68.10000","1.13496","6.80803"
"68.20000","1.13651","6.81160"
"68.30000","1.13807","6.81672"
"68.40000","1.13965","6.82268"
"68.50000","1.14128","6.82964"
"68.60000","1.14286","6.83620"
"68.70000","1.14450","6.84388"
"68.80000","1.14618","6.85160"
"68.90000","1.14786","6.85994"
"69.00000","1.14954","6.86768"
"69.10000","1.15125","6.87608"
"69.20000","1.15280","6.87993"
"69.30000","1.15447","6.88743"
"69.40000","1.15626","6.89776"
"69.50000","1.15803","6.90667"
"69.60000","1.15975","6.91390"
"69.70000","1.16138","6.91887"
"69.80000","1.16300","6.92381"
"69.90000","1.16459","6.92830"
"70.00000","1.16623","6.93464"
"70.10000","1.16790","6.94155"
"70.20000","1.16952","6.94734"
"70.30000","1.17115","6.95295"
"70.40000","1.17285","6.96028"
"70.50000","1.17455","6.96791"
"70.60000","1.17617","6.97284"
"70.70000","1.17767","6.97539"
"70.80000","1.17938","6.98335"
"70.90000","1.18114","6.99160"
"71.00000","1.18280","6.99716"
"71.10000","1.18443","7.00227"
"71.20000","1.18605","7.00691"
"71.30000","1.18773","7.01360"
"71.40000","1.18941","7.01922"
"71.50000","1.19105","7.02449"
"71.60000","1.19274","7.03028"
"71.70000","1.19440","7.03615"
"71.80000","1.19597","7.03935"
"71.90000","1.19762","7.04524"
"72.00000","1.19929","7.05158"
"72.10000","1.20105","7.05913"
"72.20000","1.20284","7.06749"
"72.30000","1.20455","7.07368"
"72.40000","1.20626","7.07959"
"72.50000","1.20789","7.08387"
"72.60000","1.20949","7.08782"
"72.70000","1.21129","7.09667"
"72.80000","1.21313","7.10691"
"72.90000","1.21482","7.11194"
"73.00000","1.21644","7.11619"
"73.10000","1.21808","7.12125"
"73.20000","1.21968","7.12576"
"73.30000","1.22134","7.13153"
"73.40000","1.22302","7.13825"
"73.50000","1.22465","7.14342"
"73.60000","1.22633","7.14982"
"73.70000","1.22810","7.15904"
"73.80000","1.22981","7.16525"
"73.90000","1.23147","7.17122"
"74.00000","1.23312","7.17676"
"74.10000","1.23499","7.18802"
"74.20000","1.23677","7.19533"
"74.30000","1.23843","7.20058"
"74.40000","1.24007","7.20564"
"74.50000","1.24173","7.21147"
"74.60000","1.24328","7.21472"
"74.70000","1.24493","7.22152"
"74.80000","1.24657","7.22776"
"74.90000","1.24822","7.23453"
"75.00000","1.24984","7.24028"
"75.10000","1.25144","7.24662"
"75.20000","1.25315","7.25564"
"75.30000","1.25481","7.26240"
"75.40000","1.25653","7.27105"
"75.50000","1.25824","7.27831"
"75.60000","1.25986","7.28361"
"75.70000","1.26146","7.28842"
"75.80000","1.26312","7.29475"
"75.90000","1.26482","7.30213"
"76.00000","1.26658","7.31120"
"76.10000","1.26845","7.32269"
"76.20000","1.27019","7.33067"
"76.30000","1.27169","7.33253"
"76.40000","1.27330","7.33880"
"76.50000","1.27491","7.34440"
"76.60000","1.27647","7.34864"
"76.70000","1.27804","7.35437"
"76.80000","1.27970","7.36236"
"76.90000","1.28129","7.36747"
"77.00000","1.28288","7.37375"
"77.10000","1.28453","7.38104"
"77.20000","1.28612","7.38599"
"77.30000","1.28781","7.39408"
"77.40000","1.28958","7.40393"
"77.50000","1.29126","7.41089"
"77.60000","1.29295","7.41799"
"77.70000","1.29459","7.42331"
"77.80000","1.29617","7.42748"
"77.90000","1.29783","7.43467"
"78.00000","1.29948","7.44086"
"78.10000","1.30116","7.44753"
"78.20000","1.30277","7.45239"
"78.30000","1.30437","7.45637"
"78.40000","1.30605","7.46313"
"78.50000","1.30777","7.47019"
"78.60000","1.30940","7.47440"
"78.70000","1.31103","7.47897"
"78.80000","1.31262","7.48204"
"78.90000","1.31418","7.48512"
"79.00000","1.31578","7.48909"
"79.10000","1.31756","7.49838"
"79.20000","1.31929","7.50504"
"79.30000","1.32107","7.51299"
"79.40000","1.32283","7.52044"
"79.50000","1.32453","7.52694"
"79.60000","1.32615","7.53060"
"79.70000","1.32783","7.53630"
"79.80000","1.32956","7.54283"
"79.90000","1.33126","7.54829"
"80.00000","1.33292","7.55291"
"80.10000","1.33471","7.56073"
"80.20000","1.33642","7.56579"
"80.30000","1.33808","7.56997"
"80.40000","1.33976","7.57425"
