General : Start date,"2020-09-02"
General : End date,"2020-09-02"
General : Unique identifier,"{5AE0A13D-54C4-4540-AC22-0890269095CB}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"1399 P3 W2 4"
"17.40000","0.28951","6.05429"
"17.50000","0.29120","6.08574"
"17.60000","0.29297","6.12041"
"17.70000","0.29477","6.15602"
"17.80000","0.29653","6.18859"
"17.90000","0.29816","6.21736"
"18.00000","0.29989","6.25019"
"18.10000","0.30166","6.28337"
"18.20000","0.30329","6.31186"
"18.30000","0.30488","6.33916"
"18.40000","0.30662","6.37293"
"18.50000","0.30822","6.40009"
"18.60000","0.30994","6.43393"
"18.70000","0.31169","6.46777"
"18.80000","0.31331","6.49645"
"18.90000","0.31488","6.52347"
"19.00000","0.31641","6.54886"
"19.10000","0.31803","6.57926"
"19.20000","0.31968","6.60993"
"19.30000","0.32128","6.63856"
"19.40000","0.32282","6.66532"
"19.50000","0.32449","6.69819"
"19.60000","0.32627","6.73362"
"19.70000","0.32798","6.76735"
"19.80000","0.32965","6.79885"
"19.90000","0.33128","6.82791"
"20.00000","0.33311","6.86674"
"20.10000","0.33494","6.90461"
"20.20000","0.33662","6.93551"
"20.30000","0.33824","6.96507"
"20.40000","0.33984","6.99477"
"20.50000","0.34148","7.02782"
"20.60000","0.34306","7.05708"
"20.70000","0.34455","7.08319"
"20.80000","0.34610","7.11165"
"20.90000","0.34772","7.14349"
"21.00000","0.34942","7.17798"
"21.10000","0.35116","7.21446"
"21.20000","0.35291","7.24981"
"21.30000","0.35458","7.28049"
"21.40000","0.35625","7.31284"
"21.50000","0.35795","7.34607"
"21.60000","0.35956","7.37527"
"21.70000","0.36125","7.40814"
"21.80000","0.36298","7.44245"
"21.90000","0.36484","7.48122"
"22.00000","0.36659","7.51368"
"22.10000","0.36811","7.53746"
"22.20000","0.36965","7.56410"
"22.30000","0.37127","7.59455"
"22.40000","0.37289","7.62402"
"22.50000","0.37455","7.65686"
"22.60000","0.37625","7.68991"
"22.70000","0.37784","7.71945"
"22.80000","0.37945","7.75028"
"22.90000","0.38111","7.78390"
"23.00000","0.38278","7.81748"
"23.10000","0.38443","7.84973"
"23.20000","0.38612","7.88406"
"23.30000","0.38795","7.92362"
"23.40000","0.38976","7.96165"
"23.50000","0.39156","7.99893"
"23.60000","0.39316","8.02677"
"23.70000","0.39486","8.05948"
"23.80000","0.39653","8.09100"
"23.90000","0.39814","8.11968"
"24.00000","0.39975","8.14980"
"24.10000","0.40137","8.17902"
"24.20000","0.40298","8.20957"
"24.30000","0.40455","8.23692"
"24.40000","0.40615","8.26534"
"24.50000","0.40783","8.29780"
"24.60000","0.40951","8.32897"
"24.70000","0.41111","8.35690"
"24.80000","0.41273","8.38669"
"24.90000","0.41436","8.41639"
"25.00000","0.41613","8.45244"
"25.10000","0.41789","8.48675"
"25.20000","0.41968","8.52199"
"25.30000","0.42146","8.55531"
"25.40000","0.42312","8.58354"
"25.50000","0.42468","8.60776"
"25.60000","0.42629","8.63558"
"25.70000","0.42794","8.66496"
"25.80000","0.42960","8.69396"
"25.90000","0.43132","8.72614"
"26.00000","0.43312","8.76060"
"26.10000","0.43478","8.78747"
"26.20000","0.43639","8.81407"
"26.30000","0.43806","8.84337"
"26.40000","0.43964","8.86771"
"26.50000","0.44141","8.90230"
"26.60000","0.44314","8.93412"
"26.70000","0.44478","8.96283"
"26.80000","0.44651","8.99548"
"26.90000","0.44822","9.02731"
"27.00000","0.44977","9.05053"
"27.10000","0.45135","9.07700"
"27.20000","0.45300","9.10676"
"27.30000","0.45463","9.13518"
"27.40000","0.45623","9.16214"
"27.50000","0.45782","9.18896"
"27.60000","0.45953","9.22085"
"27.70000","0.46119","9.25055"
"27.80000","0.46284","9.27916"
"27.90000","0.46450","9.30859"
"28.00000","0.46622","9.33900"
"28.10000","0.46775","9.36085"
"28.20000","0.46946","9.39354"
"28.30000","0.47134","9.43213"
"28.40000","0.47306","9.46204"
"28.50000","0.47471","9.49074"
"28.60000","0.47639","9.52115"
"28.70000","0.47808","9.55176"
"28.80000","0.47971","9.57977"
"28.90000","0.48135","9.60826"
"29.00000","0.48299","9.63638"
"29.10000","0.48453","9.66098"
"29.20000","0.48614","9.68940"
"29.30000","0.48792","9.72607"
"29.40000","0.48963","9.75745"
"29.50000","0.49131","9.78717"
"29.60000","0.49304","9.81988"
"29.70000","0.49462","9.84499"
"29.80000","0.49638","9.87948"
"29.90000","0.49809","9.90965"
"30.00000","0.49972","9.93737"
"30.10000","0.50139","9.96727"
"30.20000","0.50305","9.99594"
"30.30000","0.50467","10.02448"
"30.40000","0.50628","10.05341"
"30.50000","0.50788","10.08167"
"30.60000","0.50950","10.11183"
"30.70000","0.51114","10.14238"
"30.80000","0.51277","10.17244"
"30.90000","0.51436","10.20075"
"31.00000","0.51601","10.23233"
"31.10000","0.51771","10.26673"
"31.20000","0.51942","10.29933"
"31.30000","0.52108","10.33106"
"31.40000","0.52279","10.36466"
"31.50000","0.52451","10.39734"
"31.60000","0.52631","10.43334"
"31.70000","0.52814","10.46793"
"31.80000","0.52973","10.49152"
"31.90000","0.53141","10.52219"
"32.00000","0.53313","10.55508"
"32.10000","0.53481","10.58508"
"32.20000","0.53639","10.61116"
"32.30000","0.53803","10.63996"
"32.40000","0.53973","10.67248"
"32.50000","0.54135","10.70000"
"32.60000","0.54296","10.72725"
"32.70000","0.54458","10.75548"
"32.80000","0.54624","10.78720"
"32.90000","0.54789","10.81705"
"33.00000","0.54967","10.85431"
"33.10000","0.55145","10.88918"
"33.20000","0.55315","10.92047"
"33.30000","0.55482","10.95012"
"33.40000","0.55653","10.98178"
"33.50000","0.55822","11.01182"
"33.60000","0.55988","11.04104"
"33.70000","0.56154","11.06944"
"33.80000","0.56312","11.09511"
"33.90000","0.56477","11.12506"
"34.00000","0.56643","11.15542"
"34.10000","0.56811","11.18568"
"34.20000","0.56973","11.21160"
"34.30000","0.57133","11.23676"
"34.40000","0.57290","11.26046"
"34.50000","0.57451","11.28667"
"34.60000","0.57619","11.31676"
"34.70000","0.57788","11.34687"
"34.80000","0.57949","11.37219"
"34.90000","0.58118","11.40278"
"35.00000","0.58289","11.43258"
"35.10000","0.58462","11.46350"
"35.20000","0.58639","11.49706"
"35.30000","0.58798","11.51999"
"35.40000","0.58954","11.54243"
"35.50000","0.59119","11.57119"
"35.60000","0.59292","11.60270"
"35.70000","0.59456","11.62885"
"35.80000","0.59621","11.65568"
"35.90000","0.59795","11.68631"
"36.00000","0.59980","11.72173"
"36.10000","0.60147","11.74615"
"36.20000","0.60307","11.76835"
"36.30000","0.60483","11.80057"
"36.40000","0.60654","11.82803"
"36.50000","0.60809","11.84802"
"36.60000","0.60978","11.87672"
"36.70000","0.61137","11.90008"
"36.80000","0.61293","11.92323"
"36.90000","0.61450","11.94741"
"37.00000","0.61615","11.97516"
"37.10000","0.61774","12.00012"
"37.20000","0.61932","12.02456"
"37.30000","0.62100","12.05461"
"37.40000","0.62271","12.08475"
"37.50000","0.62447","12.12109"
"37.60000","0.62621","12.14885"
"37.70000","0.62785","12.17180"
"37.80000","0.62954","12.19788"
"37.90000","0.63121","12.22261"
"38.00000","0.63277","12.24153"
"38.10000","0.63453","12.27069"
"38.20000","0.63635","12.30246"
"38.30000","0.63815","12.33179"
"38.40000","0.63987","12.35654"
"38.50000","0.64150","12.37741"
"38.60000","0.64317","12.40298"
"38.70000","0.64480","12.42541"
"38.80000","0.64639","12.44729"
"38.90000","0.64801","12.47072"
"39.00000","0.64968","12.49670"
"39.10000","0.65130","12.52001"
"39.20000","0.65295","12.54770"
"39.30000","0.65469","12.58065"
"39.40000","0.65635","12.60446"
"39.50000","0.65786","12.62090"
"39.60000","0.65958","12.65067"
"39.70000","0.66149","12.68862"
"39.80000","0.66329","12.71762"
"39.90000","0.66491","12.73748"
"40.00000","0.66655","12.75947"
"40.10000","0.66825","12.78521"
"40.20000","0.66996","12.80996"
"40.30000","0.67154","12.82883"
"40.40000","0.67308","12.84662"
"40.50000","0.67466","12.86595"
"40.60000","0.67631","12.89040"
"40.70000","0.67798","12.92180"
"40.80000","0.67963","12.94499"
"40.90000","0.68114","12.96097"
"41.00000","0.68283","12.98827"
"41.10000","0.68453","13.01426"
"41.20000","0.68618","13.03766"
"41.30000","0.68775","13.05707"
"41.40000","0.68945","13.08366"
"41.50000","0.69123","13.11341"
"41.60000","0.69287","13.13421"
"41.70000","0.69454","13.15761"
"41.80000","0.69625","13.18226"
"41.90000","0.69799","13.21347"
"42.00000","0.69970","13.23617"
"42.10000","0.70141","13.26004"
"42.20000","0.70304","13.27761"
"42.30000","0.70468","13.29620"
"42.40000","0.70632","13.31553"
"42.50000","0.70785","13.32947"
"42.60000","0.70943","13.34919"
"42.70000","0.71100","13.36710"
"42.80000","0.71265","13.38997"
"42.90000","0.71452","13.43055"
"43.00000","0.71611","13.44637"
"43.10000","0.71771","13.46573"
"43.20000","0.71949","13.49524"
"43.30000","0.72120","13.51751"
"43.40000","0.72282","13.53484"
"43.50000","0.72443","13.55358"
"43.60000","0.72605","13.57318"
"43.70000","0.72777","13.59651"
"43.80000","0.72950","13.61970"
"43.90000","0.73129","13.65063"
"44.00000","0.73304","13.67261"
"44.10000","0.73474","13.69155"
"44.20000","0.73638","13.70936"
"44.30000","0.73812","13.73230"
"44.40000","0.73975","13.74894"
"44.50000","0.74132","13.76348"
"44.60000","0.74292","13.78033"
"44.70000","0.74456","13.80180"
"44.80000","0.74637","13.83576"
"44.90000","0.74803","13.85361"
"45.00000","0.74962","13.86944"
"45.10000","0.75124","13.88807"
"45.20000","0.75286","13.90647"
"45.30000","0.75444","13.92294"
"45.40000","0.75603","13.94044"
"45.50000","0.75768","13.95984"
"45.60000","0.75934","13.98042"
"45.70000","0.76098","14.00043"
"45.80000","0.76271","14.02619"
"45.90000","0.76447","14.05385"
"46.00000","0.76594","14.06291"
"46.10000","0.76769","14.08804"
"46.20000","0.76954","14.11737"
"46.30000","0.77118","14.13477"
"46.40000","0.77286","14.15517"
"46.50000","0.77455","14.17575"
"46.60000","0.77624","14.19649"
"46.70000","0.77786","14.21353"
"46.80000","0.77953","14.23595"
"46.90000","0.78121","14.25849"
"47.00000","0.78292","14.28553"
"47.10000","0.78472","14.31292"
"47.20000","0.78637","14.33286"
"47.30000","0.78804","14.35497"
"47.40000","0.78973","14.37667"
"47.50000","0.79145","14.40022"
"47.60000","0.79308","14.41718"
"47.70000","0.79474","14.43924"
"47.80000","0.79643","14.46105"
"47.90000","0.79806","14.48043"
"48.00000","0.79984","14.50769"
"48.10000","0.80161","14.53336"
"48.20000","0.80326","14.55265"
"48.30000","0.80486","14.56930"
"48.40000","0.80645","14.58699"
"48.50000","0.80808","14.60892"
"48.60000","0.80970","14.62855"
"48.70000","0.81129","14.64715"
"48.80000","0.81283","14.66309"
"48.90000","0.81445","14.68494"
"49.00000","0.81610","14.70829"
"49.10000","0.81779","14.73431"
"49.20000","0.81948","14.75875"
"49.30000","0.82103","14.77361"
"49.40000","0.82279","14.80158"
"49.50000","0.82454","14.82665"
"49.60000","0.82620","14.84741"
"49.70000","0.82789","14.87074"
"49.80000","0.82956","14.89066"
"49.90000","0.83130","14.91576"
"50.00000","0.83307","14.94106"
"50.10000","0.83477","14.96290"
"50.20000","0.83645","14.98374"
"50.30000","0.83807","15.00154"
"50.40000","0.83976","15.02558"
"50.50000","0.84145","15.04944"
"50.60000","0.84316","15.07279"
"50.70000","0.84486","15.09610"
"50.80000","0.84650","15.11633"
"50.90000","0.84806","15.13256"
"51.00000","0.84975","15.15679"
"51.10000","0.85134","15.17513"
"51.20000","0.85306","15.20065"
"51.30000","0.85489","15.23153"
"51.40000","0.85662","15.25351"
"51.50000","0.85825","15.27095"
"51.60000","0.85987","15.28817"
"51.70000","0.86147","15.30341"
"51.80000","0.86313","15.32426"
"51.90000","0.86481","15.34528"
"52.00000","0.86647","15.36416"
"52.10000","0.86810","15.38308"
"52.20000","0.86976","15.40315"
"52.30000","0.87137","15.41990"
"52.40000","0.87309","15.44528"
"52.50000","0.87482","15.46843"
"52.60000","0.87644","15.48628"
"52.70000","0.87816","15.51082"
"52.80000","0.87988","15.53321"
"52.90000","0.88150","15.54996"
"53.00000","0.88313","15.56884"
"53.10000","0.88483","15.59171"
"53.20000","0.88641","15.60738"
"53.30000","0.88801","15.62432"
"53.40000","0.88967","15.64571"
"53.50000","0.89133","15.66572"
"53.60000","0.89295","15.68380"
"53.70000","0.89455","15.70107"
"53.80000","0.89626","15.72512"
"53.90000","0.89796","15.74625"
"54.00000","0.89960","15.76375"
"54.10000","0.90130","15.78535"
"54.20000","0.90304","15.80920"
"54.30000","0.90469","15.82681"
"54.40000","0.90637","15.84678"
"54.50000","0.90806","15.86624"
"54.60000","0.90980","15.88855"
"54.70000","0.91138","15.90201"
"54.80000","0.91308","15.92367"
"54.90000","0.91472","15.94146"
"55.00000","0.91634","15.95808"
"55.10000","0.91794","15.97362"
"55.20000","0.91953","15.99070"
"55.30000","0.92123","16.01425"
"55.40000","0.92289","16.03476"
"55.50000","0.92461","16.05796"
"55.60000","0.92641","16.08509"
"55.70000","0.92809","16.10357"
"55.80000","0.92974","16.12063"
"55.90000","0.93148","16.14423"
"56.00000","0.93332","16.17142"
"56.10000","0.93497","16.18699"
"56.20000","0.93654","16.19880"
"56.30000","0.93810","16.21140"
"56.40000","0.93974","16.23004"
"56.50000","0.94141","16.24959"
"56.60000","0.94302","16.26416"
"56.70000","0.94456","16.27672"
"56.80000","0.94616","16.29292"
"56.90000","0.94781","16.31248"
"57.00000","0.94951","16.33448"
"57.10000","0.95115","16.35190"
"57.20000","0.95286","16.37404"
"57.30000","0.95453","16.39202"
"57.40000","0.95617","16.40898"
"57.50000","0.95782","16.42566"
"57.60000","0.95949","16.44424"
"57.70000","0.96122","16.46516"
"57.80000","0.96297","16.48607"
"57.90000","0.96480","16.51115"
"58.00000","0.96657","16.52390"
"58.10000","0.96827","16.53864"
"58.20000","0.96985","16.54820"
"58.30000","0.97140","16.55626"
"58.40000","0.97303","16.57050"
"58.50000","0.97465","16.58445"
"58.60000","0.97623","16.59575"
"58.70000","0.97779","16.60783"
"58.80000","0.97938","16.62174"
"58.90000","0.98103","16.63956"
"59.00000","0.98268","16.65580"
"59.10000","0.98432","16.67117"
"59.20000","0.98601","16.69004"
"59.30000","0.98777","16.71054"
"59.40000","0.98943","16.72467"
"59.50000","0.99110","16.74046"
"59.60000","0.99274","16.75274"
"59.70000","0.99441","16.76789"
"59.80000","0.99606","16.78153"
"59.90000","0.99770","16.79352"
"60.00000","0.99937","16.80775"
"60.10000","1.00106","16.82171"
"60.20000","1.00269","16.83364"
"60.30000","1.00438","16.84764"
"60.40000","1.00605","16.85950"
"60.50000","1.00771","16.87329"
"60.60000","1.00946","16.89207"
"60.70000","1.01116","16.90817"
"60.80000","1.01285","16.92273"
"60.90000","1.01450","16.93566"
"61.00000","1.01629","16.95844"
"61.10000","1.01806","16.97881"
"61.20000","1.01982","16.99677"
"61.30000","1.02159","17.01445"
"61.40000","1.02327","17.02793"
"61.50000","1.02480","17.03399"
"61.60000","1.02638","17.04424"
"61.70000","1.02808","17.06053"
"61.80000","1.02970","17.07179"
"61.90000","1.03130","17.08153"
"62.00000","1.03286","17.09055"
"62.10000","1.03444","17.10011"
"62.20000","1.03605","17.11160"
"62.30000","1.03776","17.12772"
"62.40000","1.03933","17.13588"
"62.50000","1.04110","17.15554"
"62.60000","1.04288","17.17524"
"62.70000","1.04454","17.18897"
"62.80000","1.04627","17.20689"
"62.90000","1.04797","17.22237"
"63.00000","1.04970","17.23944"
"63.10000","1.05139","17.25428"
"63.20000","1.05306","17.26829"
"63.30000","1.05470","17.27892"
"63.40000","1.05633","17.28968"
"63.50000","1.05791","17.29863"
"63.60000","1.05950","17.30773"
"63.70000","1.06119","17.32412"
"63.80000","1.06284","17.33536"
"63.90000","1.06442","17.34260"
"64.00000","1.06604","17.35184"
"64.10000","1.06760","17.35838"
"64.20000","1.06931","17.37399"
"64.30000","1.07122","17.39945"
"64.40000","1.07287","17.40935"
"64.50000","1.07450","17.41939"
"64.60000","1.07617","17.43282"
"64.70000","1.07779","17.44323"
"64.80000","1.07941","17.45493"
"64.90000","1.08107","17.46850"
"65.00000","1.08274","17.48286"
"65.10000","1.08443","17.49794"
"65.20000","1.08616","17.51459"
"65.30000","1.08791","17.53310"
"65.40000","1.08962","17.54792"
"65.50000","1.09141","17.56694"
"65.60000","1.09316","17.58264"
"65.70000","1.09477","17.59171"
"65.80000","1.09666","17.61447"
"65.90000","1.09833","17.62522"
"66.00000","1.09995","17.63399"
"66.10000","1.10167","17.64698"
"66.20000","1.10332","17.65718"
"66.30000","1.10494","17.66622"
"66.40000","1.10651","17.67449"
"66.50000","1.10805","17.68230"
"66.60000","1.10972","17.69755"
"66.70000","1.11135","17.71008"
"66.80000","1.11291","17.71790"
"66.90000","1.11448","17.72871"
"67.00000","1.11613","17.74303"
"67.10000","1.11780","17.75870"
"67.20000","1.11946","17.77325"
"67.30000","1.12105","17.78303"
"67.40000","1.12278","17.80067"
"67.50000","1.12447","17.81533"
"67.60000","1.12622","17.83249"
"67.70000","1.12799","17.84860"
"67.80000","1.12970","17.85898"
"67.90000","1.13136","17.86857"
"68.00000","1.13301","17.87795"
"68.10000","1.13467","17.88857"
"68.20000","1.13623","17.89336"
"68.30000","1.13780","17.89915"
"68.40000","1.13943","17.90805"
"68.50000","1.14108","17.91816"
"68.60000","1.14277","17.93340"
"68.70000","1.14452","17.94886"
"68.80000","1.14614","17.95794"
"68.90000","1.14776","17.96882"
"69.00000","1.14952","17.98765"
"69.10000","1.15131","18.00665"
"69.20000","1.15304","18.02138"
"69.30000","1.15469","18.03138"
"69.40000","1.15639","18.04495"
"69.50000","1.15810","18.05833"
"69.60000","1.15975","18.06792"
"69.70000","1.16140","18.07684"
"69.80000","1.16308","18.08770"
"69.90000","1.16473","18.09673"
"70.00000","1.16635","18.10513"
"70.10000","1.16804","18.11651"
"70.20000","1.16972","18.12880"
"70.30000","1.17137","18.13832"
"70.40000","1.17298","18.14652"
"70.50000","1.17471","18.16218"
"70.60000","1.17635","18.17168"
"70.70000","1.17802","18.18461"
"70.80000","1.17968","18.19571"
"70.90000","1.18148","18.21546"
"71.00000","1.18322","18.23133"
"71.10000","1.18480","18.23631"
"71.20000","1.18640","18.24463"
"71.30000","1.18801","18.25364"
"71.40000","1.18967","18.26591"
"71.50000","1.19133","18.27701"
"71.60000","1.19296","18.28685"
"71.70000","1.19458","18.29486"
"71.80000","1.19617","18.30177"
"71.90000","1.19786","18.31424"
"72.00000","1.19957","18.32781"
"72.10000","1.20124","18.33867"
"72.20000","1.20287","18.34669"
"72.30000","1.20467","18.36515"
"72.40000","1.20654","18.38549"
"72.50000","1.20820","18.39271"
"72.60000","1.20988","18.40353"
"72.70000","1.21152","18.41189"
"72.80000","1.21314","18.42029"
"72.90000","1.21477","18.43026"
"73.00000","1.21646","18.44466"
"73.10000","1.21809","18.45521"
"73.20000","1.21974","18.46723"
"73.30000","1.22142","18.48099"
"73.40000","1.22305","18.49181"
"73.50000","1.22471","18.50323"
"73.60000","1.22638","18.51548"
"73.70000","1.22810","18.53015"
"73.80000","1.22976","18.54037"
"73.90000","1.23138","18.54799"
"74.00000","1.23293","18.55207"
"74.10000","1.23461","18.56417"
"74.20000","1.23641","18.57933"
"74.30000","1.23811","18.58727"
"74.40000","1.23975","18.57519"
"74.50000","1.24136","18.57976"
"74.60000","1.24299","18.58990"
"74.70000","1.24457","18.59861"
"74.80000","1.24617","18.60922"
"74.90000","1.24781","18.62160"
"75.00000","1.24955","18.64928"
"75.10000","1.25102","18.64752"
"75.20000","1.25266","18.65904"
"75.30000","1.25437","18.67340"
"75.40000","1.25602","18.68412"
"75.50000","1.25768","18.69359"
"75.60000","1.25955","18.71607"
"75.70000","1.26132","18.73046"
"75.80000","1.26311","18.74525"
"75.90000","1.26485","18.75720"
"76.00000","1.26660","18.77062"
"76.10000","1.26825","18.77530"
"76.20000","1.26977","18.77448"
"76.30000","1.27142","18.78199"
"76.40000","1.27317","18.79494"
"76.50000","1.27481","18.80205"
"76.60000","1.27647","18.81945"
"76.70000","1.27807","18.82379"
"76.80000","1.27959","18.82490"
"76.90000","1.28114","18.82950"
"77.00000","1.28278","18.83877"
"77.10000","1.28442","18.84840"
"77.20000","1.28611","18.85985"
"77.30000","1.28777","18.86979"
"77.40000","1.28943","18.88072"
"77.50000","1.29128","18.90047"
"77.60000","1.29305","18.91511"
"77.70000","1.29487","18.93843"
"77.80000","1.29657","18.94541"
"77.90000","1.29811","18.94589"
"78.00000","1.29979","18.95514"
"78.10000","1.30148","18.96381"
"78.20000","1.30310","18.96888"
"78.30000","1.30478","18.97891"
"78.40000","1.30644","18.98612"
"78.50000","1.30807","18.99247"
"78.60000","1.30971","18.99931"
"78.70000","1.31137","19.01103"
"78.80000","1.31298","18.97814"
"78.90000","1.31466","18.99377"
"79.00000","1.31636","19.00909"
"79.10000","1.31809","19.02497"
"79.20000","1.31973","19.03463"
"79.30000","1.32137","19.04435"
"79.40000","1.32301","19.05568"
"79.50000","1.32473","19.07529"
"79.60000","1.32631","19.07960"
"79.70000","1.32793","19.08899"
"79.80000","1.32959","19.09979"
"79.90000","1.33128","19.11226"
"80.00000","1.33293","19.12149"
"80.10000","1.33471","19.13781"
"80.20000","1.33646","19.15174"
"80.30000","1.33819","19.16620"
"80.40000","1.33971","19.16573"
"80.50000","1.34131","19.17134"
