General : Start date,"2020-09-02"
General : End date,"2020-09-02"
General : Unique identifier,"{A932E7F1-9021-4C1B-8F50-1F76DA097F88}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"1317 P1 W1 3"
"16.70000","0.27810","6.74748"
"16.80000","0.27986","6.78242"
"16.90000","0.28147","6.81064"
"17.00000","0.28305","6.83831"
"17.10000","0.28469","6.86819"
"17.20000","0.28636","6.89946"
"17.30000","0.28800","6.92892"
"17.40000","0.28963","6.95874"
"17.50000","0.29121","6.98706"
"17.60000","0.29288","7.01848"
"17.70000","0.29453","7.04879"
"17.80000","0.29624","7.08034"
"17.90000","0.29794","7.11030"
"18.00000","0.29964","7.14122"
"18.10000","0.30123","7.16899"
"18.20000","0.30291","7.19974"
"18.30000","0.30472","7.23355"
"18.40000","0.30640","7.26048"
"18.50000","0.30802","7.28541"
"18.60000","0.30966","7.31402"
"18.70000","0.31135","7.34528"
"18.80000","0.31303","7.37482"
"18.90000","0.31471","7.40240"
"19.00000","0.31638","7.42924"
"19.10000","0.31799","7.45471"
"19.20000","0.31956","7.47965"
"19.30000","0.32125","7.50932"
"19.40000","0.32299","7.54013"
"19.50000","0.32460","7.56362"
"19.60000","0.32639","7.59584"
"19.70000","0.32822","7.62961"
"19.80000","0.32980","7.65150"
"19.90000","0.33139","7.67514"
"20.00000","0.33307","7.70210"
"20.10000","0.33466","7.72672"
"20.20000","0.33620","7.74900"
"20.30000","0.33780","7.77531"
"20.40000","0.33943","7.80256"
"20.50000","0.34107","7.82997"
"20.60000","0.34276","7.85826"
"20.70000","0.34442","7.88528"
"20.80000","0.34616","7.91538"
"20.90000","0.34795","7.94771"
"21.00000","0.34971","7.97624"
"21.10000","0.35141","8.00305"
"21.20000","0.35301","8.02606"
"21.30000","0.35452","8.04604"
"21.40000","0.35633","8.08015"
"21.50000","0.35819","8.11441"
"21.60000","0.35989","8.14060"
"21.70000","0.36151","8.16280"
"21.80000","0.36311","8.18385"
"21.90000","0.36472","8.20756"
"22.00000","0.36641","8.23592"
"22.10000","0.36811","8.26487"
"22.20000","0.36976","8.29176"
"22.30000","0.37135","8.31792"
"22.40000","0.37296","8.34625"
"22.50000","0.37456","8.37393"
"22.60000","0.37622","8.40541"
"22.70000","0.37792","8.43941"
"22.80000","0.37955","8.47474"
"22.90000","0.38133","8.51986"
"23.00000","0.38312","8.56383"
"23.10000","0.38485","8.60407"
"23.20000","0.38647","8.64128"
"23.30000","0.38814","8.68228"
"23.40000","0.38974","8.71836"
"23.50000","0.39135","8.75717"
"23.60000","0.39307","8.80381"
"23.70000","0.39473","8.84520"
"23.80000","0.39632","8.88345"
"23.90000","0.39786","8.91916"
"24.00000","0.39946","8.95951"
"24.10000","0.40117","9.00735"
"24.20000","0.40280","9.04902"
"24.30000","0.40444","9.09172"
"24.40000","0.40612","9.13772"
"24.50000","0.40778","9.18142"
"24.60000","0.40935","9.21858"
"24.70000","0.41097","9.25943"
"24.80000","0.41280","9.31302"
"24.90000","0.41459","9.36288"
"25.00000","0.41633","9.40708"
"25.10000","0.41810","9.45409"
"25.20000","0.41977","9.49535"
"25.30000","0.42140","9.53338"
"25.40000","0.42308","9.57548"
"25.50000","0.42474","9.61622"
"25.60000","0.42639","9.65604"
"25.70000","0.42805","9.69549"
"25.80000","0.42970","9.73559"
"25.90000","0.43133","9.77463"
"26.00000","0.43287","9.80916"
"26.10000","0.43453","9.85118"
"26.20000","0.43624","9.89535"
"26.30000","0.43791","9.93707"
"26.40000","0.43962","9.98055"
"26.50000","0.44140","10.02803"
"26.60000","0.44311","10.07163"
"26.70000","0.44473","10.10889"
"26.80000","0.44639","10.14949"
"26.90000","0.44810","10.19405"
"27.00000","0.44974","10.23295"
"27.10000","0.45139","10.27436"
"27.20000","0.45306","10.31814"
"27.30000","0.45472","10.36069"
"27.40000","0.45643","10.40695"
"27.50000","0.45814","10.45259"
"27.60000","0.45987","10.49974"
"27.70000","0.46154","10.54247"
"27.80000","0.46313","10.58057"
"27.90000","0.46464","10.61471"
"28.00000","0.46621","10.65409"
"28.10000","0.46791","10.70213"
"28.20000","0.46958","10.74653"
"28.30000","0.47123","10.79040"
"28.40000","0.47292","10.83593"
"28.50000","0.47456","10.87624"
"28.60000","0.47621","10.91877"
"28.70000","0.47790","10.96427"
"28.80000","0.47959","11.00759"
"28.90000","0.48124","11.04839"
"29.00000","0.48292","11.09075"
"29.10000","0.48457","11.13142"
"29.20000","0.48627","11.17558"
"29.30000","0.48787","11.21361"
"29.40000","0.48982","11.27458"
"29.50000","0.49179","11.33195"
"29.60000","0.49338","11.36221"
"29.70000","0.49496","11.39633"
"29.80000","0.49662","11.43726"
"29.90000","0.49823","11.47333"
"30.00000","0.49973","11.50470"
"30.10000","0.50133","11.54340"
"30.20000","0.50299","11.58655"
"30.30000","0.50463","11.62888"
"30.40000","0.50621","11.66596"
"30.50000","0.50785","11.70700"
"30.60000","0.50952","11.74992"
"30.70000","0.51117","11.79121"
"30.80000","0.51286","11.83510"
"30.90000","0.51454","11.87738"
"31.00000","0.51623","11.92054"
"31.10000","0.51785","11.95697"
"31.20000","0.51952","11.99739"
"31.30000","0.52136","12.04823"
"31.40000","0.52312","12.08969"
"31.50000","0.52474","12.12348"
"31.60000","0.52637","12.15782"
"31.70000","0.52798","12.19208"
"31.80000","0.52949","12.21951"
"31.90000","0.53105","12.25349"
"32.00000","0.53264","12.28914"
"32.10000","0.53428","12.32866"
"32.20000","0.53601","12.37519"
"32.30000","0.53765","12.41244"
"32.40000","0.53934","12.45422"
"32.50000","0.54102","12.49457"
"32.60000","0.54257","12.52600"
"32.70000","0.54432","12.57291"
"32.80000","0.54604","12.61512"
"32.90000","0.54782","12.65998"
"33.00000","0.54956","12.69985"
"33.10000","0.55122","12.73405"
"33.20000","0.55296","12.77604"
"33.30000","0.55475","12.82065"
"33.40000","0.55645","12.85686"
"33.50000","0.55814","12.89432"
"33.60000","0.55983","12.93146"
"33.70000","0.56146","12.96589"
"33.80000","0.56307","13.00021"
"33.90000","0.56469","13.03569"
"34.00000","0.56636","13.07492"
"34.10000","0.56810","13.11893"
"34.20000","0.56979","13.15871"
"34.30000","0.57141","13.19353"
"34.40000","0.57304","13.23044"
"34.50000","0.57477","13.27349"
"34.60000","0.57652","13.31698"
"34.70000","0.57822","13.35530"
"34.80000","0.57997","13.39889"
"34.90000","0.58170","13.43909"
"35.00000","0.58338","13.47477"
"35.10000","0.58495","13.50559"
"35.20000","0.58662","13.54403"
"35.30000","0.58826","13.58026"
"35.40000","0.58986","13.61307"
"35.50000","0.59143","13.64545"
"35.60000","0.59308","13.68351"
"35.70000","0.59474","13.72326"
"35.80000","0.59634","13.75604"
"35.90000","0.59786","13.78490"
"36.00000","0.59958","13.82814"
"36.10000","0.60124","13.86683"
"36.20000","0.60283","13.90011"
"36.30000","0.60445","13.93609"
"36.40000","0.60614","13.97659"
"36.50000","0.60780","14.01278"
"36.60000","0.60943","14.04803"
"36.70000","0.61110","14.08641"
"36.80000","0.61281","14.12726"
"36.90000","0.61450","14.16523"
"37.00000","0.61620","14.20231"
"37.10000","0.61785","14.23540"
"37.20000","0.61951","14.26978"
"37.30000","0.62121","14.30754"
"37.40000","0.62288","14.34204"
"37.50000","0.62454","14.37489"
"37.60000","0.62620","14.40852"
"37.70000","0.62784","14.44096"
"37.80000","0.62943","14.46921"
"37.90000","0.63109","14.50515"
"38.00000","0.63284","14.54607"
"38.10000","0.63466","14.59041"
"38.20000","0.63641","14.62850"
"38.30000","0.63808","14.66126"
"38.40000","0.63969","14.69042"
"38.50000","0.64132","14.72082"
"38.60000","0.64293","14.75190"
"38.70000","0.64454","14.78185"
"38.80000","0.64619","14.81556"
"38.90000","0.64786","14.85036"
"39.00000","0.64953","14.88441"
"39.10000","0.65122","14.91793"
"39.20000","0.65285","14.94753"
"39.30000","0.65474","14.99599"
"39.40000","0.65648","15.03011"
"39.50000","0.65812","15.05752"
"39.60000","0.65977","15.08546"
"39.70000","0.66137","15.10992"
"39.80000","0.66295","15.13482"
"39.90000","0.66444","15.15432"
"40.00000","0.66599","15.17985"
"40.10000","0.66765","15.21252"
"40.20000","0.66929","15.24307"
"40.30000","0.67097","15.27739"
"40.40000","0.67268","15.31350"
"40.50000","0.67433","15.34371"
"40.60000","0.67600","15.37527"
"40.70000","0.67766","15.40560"
"40.80000","0.67937","15.43887"
"40.90000","0.68107","15.47116"
"41.00000","0.68280","15.50448"
"41.10000","0.68454","15.53724"
"41.20000","0.68636","15.57533"
"41.30000","0.68814","15.60905"
"41.40000","0.68975","15.62965"
"41.50000","0.69134","15.65117"
"41.60000","0.69300","15.67929"
"41.70000","0.69466","15.70561"
"41.80000","0.69618","15.72270"
"41.90000","0.69773","15.74582"
"42.00000","0.69936","15.77493"
"42.10000","0.70102","15.80566"
"42.20000","0.70270","15.83687"
"42.30000","0.70445","15.87289"
"42.40000","0.70609","15.89952"
"42.50000","0.70777","15.93315"
"42.60000","0.70959","15.97401"
"42.70000","0.71133","16.00790"
"42.80000","0.71317","16.04813"
"42.90000","0.71482","16.07458"
"43.00000","0.71646","16.10191"
"43.10000","0.71810","16.13075"
"43.20000","0.71990","16.16995"
"43.30000","0.72174","16.20931"
"43.40000","0.72345","16.23828"
"43.50000","0.72502","16.25902"
"43.60000","0.72671","16.29152"
"43.70000","0.72837","16.32024"
"43.80000","0.72993","16.34195"
"43.90000","0.73144","16.36402"
"44.00000","0.73307","16.39576"
"44.10000","0.73477","16.43350"
"44.20000","0.73645","16.46774"
"44.30000","0.73817","16.50419"
"44.40000","0.73982","16.53507"
"44.50000","0.74161","16.57772"
"44.60000","0.74329","16.60904"
"44.70000","0.74486","16.63214"
"44.80000","0.74648","16.66099"
"44.90000","0.74802","16.68362"
"45.00000","0.74955","16.70560"
"45.10000","0.75113","16.73221"
"45.20000","0.75282","16.76591"
"45.30000","0.75450","16.79825"
"45.40000","0.75616","16.82724"
"45.50000","0.75783","16.85752"
"45.60000","0.75953","16.88954"
"45.70000","0.76109","16.90976"
"45.80000","0.76284","16.94847"
"45.90000","0.76461","16.98593"
"46.00000","0.76628","17.01573"
"46.10000","0.76796","17.04846"
"46.20000","0.76977","17.09065"
"46.30000","0.77149","17.12428"
"46.40000","0.77311","17.15125"
"46.50000","0.77478","17.18420"
"46.60000","0.77648","17.21820"
"46.70000","0.77815","17.25033"
"46.80000","0.77982","17.28206"
"46.90000","0.78154","17.31835"
"47.00000","0.78323","17.35009"
"47.10000","0.78493","17.38189"
"47.20000","0.78663","17.41225"
"47.30000","0.78829","17.44252"
"47.40000","0.78984","17.46267"
"47.50000","0.79157","17.49772"
"47.60000","0.79324","17.52564"
"47.70000","0.79492","17.55436"
"47.80000","0.79656","17.58197"
"47.90000","0.79820","17.61027"
"48.00000","0.79974","17.63118"
"48.10000","0.80132","17.65683"
"48.20000","0.80299","17.68950"
"48.30000","0.80459","17.71644"
"48.40000","0.80614","17.74189"
"48.50000","0.80775","17.77275"
"48.60000","0.80952","17.81431"
"48.70000","0.81124","17.85022"
"48.80000","0.81289","17.87978"
"48.90000","0.81454","17.90928"
"49.00000","0.81613","17.93291"
"49.10000","0.81802","17.98073"
"49.20000","0.81978","18.01240"
"49.30000","0.82140","18.03376"
"49.40000","0.82310","18.06272"
"49.50000","0.82477","18.08876"
"49.60000","0.82637","18.11038"
"49.70000","0.82796","18.13239"
"49.80000","0.82962","18.16085"
"49.90000","0.83125","18.18570"
"50.00000","0.83280","18.20524"
"50.10000","0.83435","18.22776"
"50.20000","0.83597","18.25594"
"50.30000","0.83759","18.28414"
"50.40000","0.83924","18.31380"
"50.50000","0.84094","18.34616"
"50.60000","0.84261","18.37441"
"50.70000","0.84433","18.40806"
"50.80000","0.84602","18.43836"
"50.90000","0.84781","18.47658"
"51.00000","0.84968","18.51676"
"51.10000","0.85146","18.54758"
"51.20000","0.85309","18.56766"
"51.30000","0.85479","18.59648"
"51.40000","0.85643","18.61989"
"51.50000","0.85807","18.64514"
"51.60000","0.85976","18.67264"
"51.70000","0.86138","18.69516"
"51.80000","0.86293","18.71343"
"51.90000","0.86456","18.74001"
"52.00000","0.86621","18.76725"
"52.10000","0.86782","18.79215"
"52.20000","0.86943","18.81582"
"52.30000","0.87117","18.85126"
"52.40000","0.87289","18.88254"
"52.50000","0.87454","18.90678"
"52.60000","0.87612","18.92629"
"52.70000","0.87783","18.95897"
"52.80000","0.87958","18.99110"
"52.90000","0.88124","19.01513"
"53.00000","0.88297","19.04497"
"53.10000","0.88469","19.07172"
"53.20000","0.88640","19.09827"
"53.30000","0.88805","19.12063"
"53.40000","0.88967","19.14175"
"53.50000","0.89136","19.16819"
"53.60000","0.89304","19.19279"
"53.70000","0.89473","19.21877"
"53.80000","0.89640","19.24176"
"53.90000","0.89802","19.26245"
"54.00000","0.89965","19.28326"
"54.10000","0.90125","19.30474"
"54.20000","0.90295","19.33391"
"54.30000","0.90465","19.36137"
"54.40000","0.90638","19.39186"
"54.50000","0.90800","19.41235"
"54.60000","0.90957","19.42972"
"54.70000","0.91117","19.44982"
"54.80000","0.91282","19.47480"
"54.90000","0.91445","19.49624"
"55.00000","0.91611","19.52000"
"55.10000","0.91777","19.54427"
"55.20000","0.91941","19.56471"
"55.30000","0.92113","19.59184"
"55.40000","0.92284","19.61759"
"55.50000","0.92449","19.63678"
"55.60000","0.92625","19.66759"
"55.70000","0.92802","19.69514"
"55.80000","0.92974","19.71712"
"55.90000","0.93142","19.73630"
"56.00000","0.93300","19.75014"
"56.10000","0.93454","19.76359"
"56.20000","0.93611","19.78117"
"56.30000","0.93781","19.80745"
"56.40000","0.93942","19.82496"
"56.50000","0.94103","19.84352"
"56.60000","0.94261","19.86115"
"56.70000","0.94425","19.88396"
"56.80000","0.94596","19.91102"
"56.90000","0.94766","19.93587"
"57.00000","0.94939","19.96235"
"57.10000","0.95111","19.98715"
"57.20000","0.95279","20.00846"
"57.30000","0.95438","20.02280"
"57.40000","0.95624","20.05898"
"57.50000","0.95808","20.08885"
"57.60000","0.95978","20.10554"
"57.70000","0.96145","20.12235"
"57.80000","0.96302","20.13490"
"57.90000","0.96469","20.15636"
"58.00000","0.96633","20.17578"
"58.10000","0.96797","20.20342"
"58.20000","0.96949","20.21377"
"58.30000","0.97114","20.23624"
"58.40000","0.97286","20.26421"
"58.50000","0.97455","20.28652"
"58.60000","0.97620","20.30702"
"58.70000","0.97788","20.33020"
"58.80000","0.97949","20.34725"
"58.90000","0.98129","20.37980"
"59.00000","0.98310","20.40859"
"59.10000","0.98480","20.42504"
"59.20000","0.98645","20.43882"
"59.30000","0.98813","20.45803"
"59.40000","0.98980","20.47405"
"59.50000","0.99140","20.47899"
"59.60000","0.99303","20.48938"
"59.70000","0.99464","20.49457"
"59.80000","0.99618","20.49422"
"59.90000","0.99771","20.49838"
"60.00000","0.99931","20.51497"
"60.10000","1.00097","20.54546"
"60.20000","1.00265","20.56448"
"60.30000","1.00430","20.58415"
"60.40000","1.00591","20.60148"
"60.50000","1.00771","20.63416"
"60.60000","1.00946","20.65917"
"60.70000","1.01121","20.68426"
"60.80000","1.01315","20.72372"
"60.90000","1.01506","20.75990"
"61.00000","1.01677","20.77808"
"61.10000","1.01831","20.78696"
"61.20000","1.01997","20.80660"
"61.30000","1.02163","20.82796"
"61.40000","1.02342","20.86219"
"61.50000","1.02488","20.86351"
"61.60000","1.02654","20.88621"
"61.70000","1.02825","20.91228"
"61.80000","1.02991","20.93445"
"61.90000","1.03155","20.95536"
"62.00000","1.03299","20.96120"
"62.10000","1.03459","20.98316"
"62.20000","1.03639","21.02596"
"62.30000","1.03811","21.04892"
"62.40000","1.03962","21.05802"
"62.50000","1.04122","21.07869"
"62.60000","1.04286","21.10207"
"62.70000","1.04447","21.12161"
"62.80000","1.04610","21.14357"
"62.90000","1.04777","21.16843"
"63.00000","1.04947","21.19343"
"63.10000","1.05120","21.21883"
"63.20000","1.05298","21.25188"
"63.30000","1.05467","21.26989"
"63.40000","1.05631","21.28460"
"63.50000","1.05791","21.29906"
"63.60000","1.05959","21.32215"
"63.70000","1.06133","21.35150"
"63.80000","1.06297","21.37274"
"63.90000","1.06446","21.38574"
"64.00000","1.06607","21.41557"
"64.10000","1.06791","21.46125"
"64.20000","1.06962","21.49248"
"64.30000","1.07121","21.51413"
"64.40000","1.07285","21.54308"
"64.50000","1.07454","21.57701"
"64.60000","1.07617","21.60395"
"64.70000","1.07782","21.63358"
"64.80000","1.07950","21.66655"
"64.90000","1.08122","21.70115"
"65.00000","1.08289","21.73015"
"65.10000","1.08460","21.76319"
"65.20000","1.08637","21.80220"
"65.30000","1.08794","21.82042"
"65.40000","1.08974","21.86309"
"65.50000","1.09155","21.90163"
"65.60000","1.09319","21.92643"
"65.70000","1.09479","21.94805"
"65.80000","1.09648","21.98127"
"65.90000","1.09817","22.01648"
"66.00000","1.09980","22.04464"
"66.10000","1.10144","22.07725"
"66.20000","1.10308","22.10464"
"66.30000","1.10470","22.13310"
"66.40000","1.10638","22.16605"
"66.50000","1.10798","22.19281"
"66.60000","1.10952","22.21074"
"66.70000","1.11114","22.24047"
"66.80000","1.11285","22.27474"
"66.90000","1.11456","22.31203"
"67.00000","1.11629","22.35196"
"67.10000","1.11800","22.38623"
"67.20000","1.11959","22.40674"
"67.30000","1.12142","22.44778"
"67.40000","1.12319","22.48254"
"67.50000","1.12490","22.51388"
"67.60000","1.12658","22.54384"
"67.70000","1.12819","22.56660"
"67.80000","1.12969","22.57967"
"67.90000","1.13130","22.60552"
"68.00000","1.13291","22.63407"
"68.10000","1.13446","22.65839"
"68.20000","1.13616","22.69701"
"68.30000","1.13787","22.73154"
"68.40000","1.13957","22.76366"
"68.50000","1.14125","22.79366"
"68.60000","1.14285","22.81856"
"68.70000","1.14471","22.86847"
"68.80000","1.14647","22.90237"
"68.90000","1.14809","22.92189"
"69.00000","1.14974","22.94860"
"69.10000","1.15145","22.98149"
"69.20000","1.15313","23.01158"
"69.30000","1.15479","23.03858"
"69.40000","1.15640","23.06171"
"69.50000","1.15804","23.08701"
"69.60000","1.15966","23.11037"
"69.70000","1.16123","23.12737"
"69.80000","1.16279","23.14556"
"69.90000","1.16442","23.17206"
"70.00000","1.16605","23.19764"
"70.10000","1.16768","23.22369"
"70.20000","1.16935","23.25195"
"70.30000","1.17107","23.28682"
"70.40000","1.17266","23.30528"
"70.50000","1.17435","23.33550"
"70.60000","1.17625","23.38490"
"70.70000","1.17807","23.42122"
"70.80000","1.17972","23.44331"
"70.90000","1.18140","23.46961"
"71.00000","1.18308","23.49594"
"71.10000","1.18475","23.52132"
"71.20000","1.18645","23.54950"
"71.30000","1.18810","23.57431"
"71.40000","1.18974","23.59839"
"71.50000","1.19135","23.62214"
"71.60000","1.19306","23.65385"
"71.70000","1.19480","23.68797"
"71.80000","1.19649","23.71589"
"71.90000","1.19803","23.73276"
"72.00000","1.19980","23.77084"
"72.10000","1.20152","23.80156"
"72.20000","1.20307","23.81528"
"72.30000","1.20471","23.84039"
"72.40000","1.20637","23.86497"
"72.50000","1.20799","23.88697"
"72.60000","1.20962","23.88511"
"72.70000","1.21122","23.90434"
"72.80000","1.21286","23.93002"
"72.90000","1.21451","23.95692"
"73.00000","1.21621","23.98786"
"73.10000","1.21787","24.01436"
"73.20000","1.21957","24.04467"
"73.30000","1.22132","24.07822"
"73.40000","1.22309","24.11225"
"73.50000","1.22470","24.13015"
"73.60000","1.22638","24.15732"
"73.70000","1.22807","24.18387"
"73.80000","1.22971","24.20673"
"73.90000","1.23152","24.24767"
"74.00000","1.23330","24.28052"
"74.10000","1.23491","24.29627"
"74.20000","1.23654","24.31872"
"74.30000","1.23820","24.34367"
"74.40000","1.23978","24.36091"
"74.50000","1.24137","24.38045"
"74.60000","1.24301","24.40638"
"74.70000","1.24463","24.42949"
"74.80000","1.24626","24.45454"
"74.90000","1.24799","24.48701"
"75.00000","1.24973","24.51815"
"75.10000","1.25141","24.54219"
"75.20000","1.25303","24.56140"
"75.30000","1.25487","24.60102"
"75.40000","1.25658","24.62563"
"75.50000","1.25825","24.64716"
"75.60000","1.25989","24.66723"
"75.70000","1.26152","24.68708"
"75.80000","1.26314","24.70760"
"75.90000","1.26472","24.72592"
"76.00000","1.26633","24.74676"
"76.10000","1.26803","24.75787"
"76.20000","1.26968","24.78361"
"76.30000","1.27128","24.80501"
"76.40000","1.27287","24.82518"
"76.50000","1.27454","24.85446"
"76.60000","1.27623","24.88467"
"76.70000","1.27785","24.90656"
"76.80000","1.27951","24.93311"
"76.90000","1.28119","24.95752"
"77.00000","1.28285","24.98310"
"77.10000","1.28449","25.00669"
"77.20000","1.28621","25.03700"
"77.30000","1.28794","25.06564"
"77.40000","1.28962","25.08903"
"77.50000","1.29137","25.11878"
"77.60000","1.29309","25.14224"
"77.70000","1.29467","25.15487"
"77.80000","1.29627","25.17043"
"77.90000","1.29780","25.18089"
"78.00000","1.29937","25.19841"
"78.10000","1.30106","25.22632"
"78.20000","1.30279","25.25828"
"78.30000","1.30442","25.27673"
"78.40000","1.30602","25.29258"
"78.50000","1.30770","25.31644"
"78.60000","1.30953","25.35149"
"78.70000","1.31120","25.36841"
"78.80000","1.31294","25.39259"
"78.90000","1.31467","25.41585"
"79.00000","1.31638","25.43760"
"79.10000","1.31805","25.45552"
"79.20000","1.31973","25.47615"
"79.30000","1.32142","25.49906"
"79.40000","1.32310","25.51904"
"79.50000","1.32472","25.53403"
"79.60000","1.32639","25.55479"
"79.70000","1.32803","25.57104"
"79.80000","1.32968","25.59269"
"79.90000","1.33137","25.61938"
"80.00000","1.33302","25.64201"
"80.10000","1.33463","25.66078"
"80.20000","1.33624","25.68286"
"80.30000","1.33803","25.72347"
"80.40000","1.33980","25.75651"
