General : Start date,"2020-09-02"
General : End date,"2020-09-02"
General : Unique identifier,"{5AE77BDB-88FA-40A3-A59B-4D567B3B2E9E}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"1317 P6 W1 4"
"6.00000","0.09973","2.26156"
"6.10000","0.10142","2.28715"
"6.20000","0.10311","2.31429"
"6.30000","0.10477","2.33994"
"6.40000","0.10635","2.36427"
"6.50000","0.10793","2.38930"
"6.60000","0.10956","2.41526"
"6.70000","0.11123","2.44175"
"6.80000","0.11294","2.46866"
"6.90000","0.11469","2.49689"
"7.00000","0.11634","2.52228"
"7.10000","0.11814","2.55206"
"7.20000","0.11977","2.57743"
"7.30000","0.12144","2.60398"
"7.40000","0.12315","2.63202"
"7.50000","0.12488","2.65936"
"7.60000","0.12652","2.68519"
"7.70000","0.12813","2.71035"
"7.80000","0.12971","2.73524"
"7.90000","0.13136","2.76192"
"8.00000","0.13299","2.78700"
"8.10000","0.13456","2.81123"
"8.20000","0.13617","2.83567"
"8.30000","0.13780","2.86015"
"8.40000","0.13948","2.88525"
"8.50000","0.14118","2.91060"
"8.60000","0.14283","2.93425"
"8.70000","0.14452","2.95846"
"8.80000","0.14617","2.98170"
"8.90000","0.14788","3.00695"
"9.00000","0.14972","3.03391"
"9.10000","0.15152","3.05891"
"9.20000","0.15326","3.08210"
"9.30000","0.15491","3.10368"
"9.40000","0.15646","3.12359"
"9.50000","0.15811","3.14521"
"9.60000","0.15975","3.16726"
"9.70000","0.16136","3.18745"
"9.80000","0.16293","3.20610"
"9.90000","0.16451","3.22588"
"10.00000","0.16621","3.24808"
"10.10000","0.16789","3.26905"
"10.20000","0.16955","3.28967"
"10.30000","0.17111","3.30714"
"10.40000","0.17276","3.32725"
"10.50000","0.17454","3.34984"
"10.60000","0.17623","3.36921"
"10.70000","0.17790","3.38900"
"10.80000","0.17959","3.40907"
"10.90000","0.18124","3.42851"
"11.00000","0.18290","3.44759"
"11.10000","0.18456","3.46681"
"11.20000","0.18619","3.48586"
"11.30000","0.18786","3.50498"
"11.40000","0.18948","3.52282"
"11.50000","0.19115","3.54279"
"11.60000","0.19294","3.56501"
"11.70000","0.19462","3.58425"
"11.80000","0.19632","3.60475"
"11.90000","0.19799","3.62498"
"12.00000","0.19972","3.64575"
"12.10000","0.20148","3.66662"
"12.20000","0.20306","3.68349"
"12.30000","0.20477","3.70446"
"12.40000","0.20657","3.72723"
"12.50000","0.20823","3.74542"
"12.60000","0.20984","3.76386"
"12.70000","0.21151","3.78342"
"12.80000","0.21310","3.80154"
"12.90000","0.21474","3.82065"
"13.00000","0.21645","3.84240"
"13.10000","0.21809","3.86183"
"13.20000","0.21978","3.88228"
"13.30000","0.22152","3.90492"
"13.40000","0.22326","3.92677"
"13.50000","0.22501","3.94914"
"13.60000","0.22656","3.96581"
"13.70000","0.22830","3.98773"
"13.80000","0.23003","4.01013"
"13.90000","0.23162","4.02775"
"14.00000","0.23332","4.04928"
"14.10000","0.23500","4.06966"
"14.20000","0.23655","4.08714"
"14.30000","0.23808","4.10322"
"14.40000","0.23971","4.12297"
"14.50000","0.24136","4.14394"
"14.60000","0.24302","4.16497"
"14.70000","0.24461","4.18411"
"14.80000","0.24618","4.20309"
"14.90000","0.24785","4.22444"
"15.00000","0.24946","4.24411"
"15.10000","0.25107","4.26457"
"15.20000","0.25270","4.28438"
"15.30000","0.25441","4.30668"
"15.40000","0.25617","4.33001"
"15.50000","0.25791","4.35115"
"15.60000","0.25960","4.37123"
"15.70000","0.26131","4.39153"
"15.80000","0.26311","4.41421"
"15.90000","0.26473","4.43227"
"16.00000","0.26635","4.45143"
"16.10000","0.26794","4.46952"
"16.20000","0.26951","4.48766"
"16.30000","0.27108","4.50550"
"16.40000","0.27276","4.52643"
"16.50000","0.27443","4.54696"
"16.60000","0.27605","4.56567"
"16.70000","0.27776","4.58647"
"16.80000","0.27944","4.60634"
"16.90000","0.28110","4.62590"
"17.00000","0.28290","4.64883"
"17.10000","0.28460","4.66785"
"17.20000","0.28632","4.68815"
"17.30000","0.28804","4.70842"
"17.40000","0.28970","4.72759"
"17.50000","0.29138","4.74726"
"17.60000","0.29303","4.76642"
"17.70000","0.29464","4.78410"
"17.80000","0.29626","4.80205"
"17.90000","0.29785","4.81948"
"18.00000","0.29958","4.84053"
"18.10000","0.30138","4.86235"
"18.20000","0.30311","4.88193"
"18.30000","0.30472","4.89933"
"18.40000","0.30638","4.91909"
"18.50000","0.30803","4.93768"
"18.60000","0.30970","4.95783"
"18.70000","0.31150","4.98054"
"18.80000","0.31318","4.99945"
"18.90000","0.31483","5.01809"
"19.00000","0.31650","5.03743"
"19.10000","0.31813","5.05636"
"19.20000","0.31972","5.07466"
"19.30000","0.32138","5.09473"
"19.40000","0.32303","5.11422"
"19.50000","0.32461","5.13135"
"19.60000","0.32617","5.14881"
"19.70000","0.32785","5.16990"
"19.80000","0.32945","5.18683"
"19.90000","0.33104","5.20467"
"20.00000","0.33272","5.22464"
"20.10000","0.33434","5.24183"
"20.20000","0.33610","5.26299"
"20.30000","0.33786","5.28306"
"20.40000","0.33942","5.29755"
"20.50000","0.34100","5.31375"
"20.60000","0.34268","5.33186"
"20.70000","0.34433","5.34994"
"20.80000","0.34597","5.36701"
"20.90000","0.34762","5.38503"
"21.00000","0.34932","5.40316"
"21.10000","0.35099","5.42186"
"21.20000","0.35266","5.43918"
"21.30000","0.35434","5.45752"
"21.40000","0.35605","5.47641"
"21.50000","0.35780","5.49590"
"21.60000","0.35951","5.51374"
"21.70000","0.36119","5.53118"
"21.80000","0.36276","5.54564"
"21.90000","0.36453","5.56635"
"22.00000","0.36653","5.59131"
"22.10000","0.36823","5.60748"
"22.20000","0.36987","5.62310"
"22.30000","0.37149","5.63868"
"22.40000","0.37308","5.65290"
"22.50000","0.37469","5.66850"
"22.60000","0.37631","5.68445"
"22.70000","0.37786","5.69897"
"22.80000","0.37944","5.71376"
"22.90000","0.38108","5.73107"
"23.00000","0.38282","5.74988"
"23.10000","0.38450","5.76700"
"23.20000","0.38617","5.78333"
"23.30000","0.38789","5.80099"
"23.40000","0.38941","5.81356"
"23.50000","0.39121","5.83375"
"23.60000","0.39294","5.85037"
"23.70000","0.39459","5.86554"
"23.80000","0.39628","5.88165"
"23.90000","0.39795","5.89724"
"24.00000","0.39960","5.91202"
"24.10000","0.40116","5.92455"
"24.20000","0.40275","5.93880"
"24.30000","0.40434","5.95300"
"24.40000","0.40595","5.96810"
"24.50000","0.40755","5.98284"
"24.60000","0.40917","5.99819"
"24.70000","0.41076","6.01218"
"24.80000","0.41245","6.02968"
"24.90000","0.41421","6.04764"
"25.00000","0.41598","6.06611"
"25.10000","0.41769","6.08199"
"25.20000","0.41934","6.09743"
"25.30000","0.42117","6.11708"
"25.40000","0.42311","6.13991"
"25.50000","0.42490","6.15708"
"25.60000","0.42657","6.17203"
"25.70000","0.42821","6.18582"
"25.80000","0.42994","6.20355"
"25.90000","0.43157","6.21805"
"26.00000","0.43319","6.23241"
"26.10000","0.43486","6.24865"
"26.20000","0.43652","6.26450"
"26.30000","0.43820","6.28146"
"26.40000","0.43979","6.29586"
"26.50000","0.44143","6.31202"
"26.60000","0.44310","6.32894"
"26.70000","0.44486","6.34852"
"26.80000","0.44669","6.36966"
"26.90000","0.44846","6.38833"
"27.00000","0.45007","6.40281"
"27.10000","0.45172","6.41897"
"27.20000","0.45341","6.43604"
"27.30000","0.45507","6.45263"
"27.40000","0.45672","6.46878"
"27.50000","0.45835","6.48524"
"27.60000","0.46003","6.50213"
"27.70000","0.46166","6.51882"
"27.80000","0.46328","6.53451"
"27.90000","0.46494","6.55118"
"28.00000","0.46659","6.56720"
"28.10000","0.46814","6.58100"
"28.20000","0.46982","6.59816"
"28.30000","0.47155","6.61716"
"28.40000","0.47321","6.63229"
"28.50000","0.47477","6.64619"
"28.60000","0.47647","6.66411"
"28.70000","0.47819","6.68149"
"28.80000","0.47981","6.69613"
"28.90000","0.48150","6.71320"
"29.00000","0.48319","6.73000"
"29.10000","0.48481","6.74460"
"29.20000","0.48641","6.75975"
"29.30000","0.48807","6.77574"
"29.40000","0.48966","6.78952"
"29.50000","0.49122","6.80192"
"29.60000","0.49286","6.81689"
"29.70000","0.49459","6.83444"
"29.80000","0.49628","6.85015"
"29.90000","0.49790","6.86360"
"30.00000","0.49958","6.87923"
"30.10000","0.50137","6.89728"
"30.20000","0.50315","6.91431"
"30.30000","0.50486","6.92951"
"30.40000","0.50647","6.94193"
"30.50000","0.50801","6.95342"
"30.60000","0.50964","6.96753"
"30.70000","0.51132","6.98370"
"30.80000","0.51292","6.99675"
"30.90000","0.51454","7.01425"
"31.00000","0.51610","7.02586"
"31.10000","0.51768","7.03870"
"31.20000","0.51937","7.05399"
"31.30000","0.52108","7.06970"
"31.40000","0.52280","7.08555"
"31.50000","0.52451","7.09994"
"31.60000","0.52617","7.11264"
"31.70000","0.52774","7.12328"
"31.80000","0.52949","7.13909"
"31.90000","0.53125","7.15369"
"32.00000","0.53291","7.16531"
"32.10000","0.53454","7.17733"
"32.20000","0.53623","7.19081"
"32.30000","0.53784","7.20245"
"32.40000","0.53945","7.21441"
"32.50000","0.54109","7.22784"
"32.60000","0.54276","7.24206"
"32.70000","0.54455","7.26125"
"32.80000","0.54614","7.27239"
"32.90000","0.54780","7.28613"
"33.00000","0.54945","7.29882"
"33.10000","0.55112","7.31220"
"33.20000","0.55278","7.32565"
"33.30000","0.55461","7.34253"
"33.40000","0.55640","7.35879"
"33.50000","0.55801","7.36941"
"33.60000","0.55952","7.37758"
"33.70000","0.56118","7.38958"
"33.80000","0.56289","7.40286"
"33.90000","0.56449","7.41390"
"34.00000","0.56610","7.42509"
"34.10000","0.56779","7.43843"
"34.20000","0.56948","7.45116"
"34.30000","0.57110","7.46291"
"34.40000","0.57272","7.47624"
"34.50000","0.57447","7.49282"
"34.60000","0.57605","7.50356"
"34.70000","0.57769","7.51590"
"34.80000","0.57945","7.53162"
"34.90000","0.58118","7.54672"
"35.00000","0.58281","7.55779"
"35.10000","0.58448","7.57123"
"35.20000","0.58632","7.58823"
"35.30000","0.58811","7.60307"
"35.40000","0.58982","7.61688"
"35.50000","0.59146","7.62848"
"35.60000","0.59310","7.63997"
"35.70000","0.59480","7.65314"
"35.80000","0.59661","7.67170"
"35.90000","0.59814","7.67991"
"36.00000","0.59974","7.69034"
"36.10000","0.60143","7.70289"
"36.20000","0.60302","7.71384"
"36.30000","0.60457","7.72339"
"36.40000","0.60604","7.73145"
"36.50000","0.60772","7.74630"
"36.60000","0.60961","7.76560"
"36.70000","0.61139","7.78272"
"36.80000","0.61298","7.79308"
"36.90000","0.61451","7.80229"
"37.00000","0.61608","7.81169"
"37.10000","0.61768","7.82250"
"37.20000","0.61937","7.83606"
"37.30000","0.62105","7.84813"
"37.40000","0.62268","7.85870"
"37.50000","0.62441","7.87278"
"37.60000","0.62623","7.88859"
"37.70000","0.62799","7.90451"
"37.80000","0.62968","7.91596"
"37.90000","0.63139","7.92842"
"38.00000","0.63311","7.94061"
"38.10000","0.63479","7.95314"
"38.20000","0.63636","7.96196"
"38.30000","0.63799","7.97388"
"38.40000","0.63967","7.98721"
"38.50000","0.64129","7.99713"
"38.60000","0.64291","8.00859"
"38.70000","0.64451","8.01889"
"38.80000","0.64621","8.03243"
"38.90000","0.64788","8.04457"
"39.00000","0.64949","8.05627"
"39.10000","0.65104","8.06555"
"39.20000","0.65260","8.07533"
"39.30000","0.65425","8.08700"
"39.40000","0.65591","8.09904"
"39.50000","0.65762","8.11216"
"39.60000","0.65932","8.12420"
"39.70000","0.66083","8.13172"
"39.80000","0.66269","8.14809"
"39.90000","0.66467","8.16627"
"40.00000","0.66636","8.17746"
"40.10000","0.66805","8.19055"
"40.20000","0.66966","8.19988"
"40.30000","0.67124","8.20913"
"40.40000","0.67289","8.22023"
"40.50000","0.67461","8.23286"
"40.60000","0.67632","8.24583"
"40.70000","0.67801","8.25896"
"40.80000","0.67974","8.27316"
"40.90000","0.68133","8.28197"
"41.00000","0.68293","8.29224"
"41.10000","0.68456","8.30295"
"41.20000","0.68624","8.31579"
"41.30000","0.68797","8.32916"
"41.40000","0.68971","8.34219"
"41.50000","0.69140","8.35431"
"41.60000","0.69305","8.36647"
"41.70000","0.69492","8.38242"
"41.80000","0.69685","8.39967"
"41.90000","0.69841","8.40745"
"42.00000","0.69993","8.41483"
"42.10000","0.70157","8.42581"
"42.20000","0.70315","8.43547"
"42.30000","0.70469","8.44411"
"42.40000","0.70629","8.45539"
"42.50000","0.70783","8.46381"
"42.60000","0.70949","8.47607"
"42.70000","0.71122","8.49050"
"42.80000","0.71281","8.50060"
"42.90000","0.71448","8.51287"
"43.00000","0.71610","8.52359"
"43.10000","0.71793","8.53980"
"43.20000","0.71972","8.55455"
"43.30000","0.72146","8.56752"
"43.40000","0.72314","8.57893"
"43.50000","0.72483","8.59037"
"43.60000","0.72654","8.60199"
"43.70000","0.72825","8.61382"
"43.80000","0.72995","8.62574"
"43.90000","0.73156","8.63558"
"44.00000","0.73307","8.64233"
"44.10000","0.73466","8.65212"
"44.20000","0.73633","8.66321"
"44.30000","0.73796","8.67492"
"44.40000","0.73960","8.68493"
"44.50000","0.74125","8.69620"
"44.60000","0.74290","8.70688"
"44.70000","0.74459","8.71895"
"44.80000","0.74621","8.72915"
"44.90000","0.74792","8.74100"
"45.00000","0.74971","8.75576"
"45.10000","0.75147","8.76861"
"45.20000","0.75315","8.77939"
"45.30000","0.75483","8.79047"
"45.40000","0.75644","8.79938"
"45.50000","0.75803","8.80797"
"45.60000","0.75965","8.81766"
"45.70000","0.76125","8.82657"
"45.80000","0.76286","8.83547"
"45.90000","0.76455","8.84744"
"46.00000","0.76626","8.85904"
"46.10000","0.76796","8.87050"
"46.20000","0.76960","8.88052"
"46.30000","0.77112","8.88673"
"46.40000","0.77283","8.90046"
"46.50000","0.77461","8.91405"
"46.60000","0.77624","8.92352"
"46.70000","0.77787","8.93223"
"46.80000","0.77955","8.94337"
"46.90000","0.78120","8.95304"
"47.00000","0.78287","8.96428"
"47.10000","0.78453","8.97433"
"47.20000","0.78622","8.98451"
"47.30000","0.78790","8.99511"
"47.40000","0.78956","9.00446"
"47.50000","0.79118","9.01425"
"47.60000","0.79282","9.02339"
"47.70000","0.79457","9.03476"
"47.80000","0.79634","9.04737"
"47.90000","0.79803","9.05705"
"48.00000","0.79968","9.06646"
"48.10000","0.80135","9.07608"
"48.20000","0.80293","9.08337"
"48.30000","0.80458","9.09306"
"48.40000","0.80640","9.10653"
"48.50000","0.80822","9.11974"
"48.60000","0.80992","9.13015"
"48.70000","0.81153","9.13849"
"48.80000","0.81310","9.14583"
"48.90000","0.81470","9.15507"
"49.00000","0.81635","9.16458"
"49.10000","0.81797","9.17304"
"49.20000","0.81958","9.18207"
"49.30000","0.82126","9.19220"
"49.40000","0.82302","9.20461"
"49.50000","0.82474","9.21559"
"49.60000","0.82635","9.22337"
"49.70000","0.82821","9.23764"
"49.80000","0.82990","9.24687"
"49.90000","0.83149","9.25432"
"50.00000","0.83312","9.26286"
"50.10000","0.83479","9.27208"
"50.20000","0.83642","9.28074"
"50.30000","0.83803","9.28872"
"50.40000","0.83968","9.29803"
"50.50000","0.84134","9.30758"
"50.60000","0.84302","9.31780"
"50.70000","0.84465","9.32644"
"50.80000","0.84629","9.33587"
"50.90000","0.84790","9.34389"
"51.00000","0.84956","9.35369"
"51.10000","0.85124","9.36351"
"51.20000","0.85289","9.37259"
"51.30000","0.85457","9.38267"
"51.40000","0.85624","9.39193"
"51.50000","0.85790","9.40116"
"51.60000","0.85967","9.41304"
"51.70000","0.86151","9.42618"
"51.80000","0.86314","9.43307"
"51.90000","0.86467","9.43839"
"52.00000","0.86633","9.44680"
"52.10000","0.86802","9.45501"
"52.20000","0.86959","9.46112"
"52.30000","0.87113","9.46711"
"52.40000","0.87283","9.47723"
"52.50000","0.87453","9.48741"
"52.60000","0.87628","9.49846"
"52.70000","0.87803","9.50898"
"52.80000","0.87967","9.51713"
"52.90000","0.88139","9.52740"
"53.00000","0.88316","9.53859"
"53.10000","0.88478","9.54575"
"53.20000","0.88646","9.55464"
"53.30000","0.88815","9.56347"
"53.40000","0.88979","9.57117"
"53.50000","0.89143","9.57926"
"53.60000","0.89311","9.58777"
"53.70000","0.89476","9.59506"
"53.80000","0.89648","9.60498"
"53.90000","0.89807","9.61114"
"54.00000","0.89969","9.61787"
"54.10000","0.90138","9.62672"
"54.20000","0.90303","9.63428"
"54.30000","0.90457","9.64080"
"54.40000","0.90607","9.64502"
"54.50000","0.90767","9.65321"
"54.60000","0.90929","9.66116"
"54.70000","0.91104","9.67246"
"54.80000","0.91276","9.68268"
"54.90000","0.91453","9.69346"
"55.00000","0.91625","9.70315"
"55.10000","0.91791","9.71114"
"55.20000","0.91960","9.71999"
"55.30000","0.92122","9.72706"
"55.40000","0.92292","9.73622"
"55.50000","0.92459","9.74432"
"55.60000","0.92625","9.75198"
"55.70000","0.92802","9.76244"
"55.80000","0.92977","9.77254"
"55.90000","0.93142","9.77984"
"56.00000","0.93313","9.78810"
"56.10000","0.93472","9.79405"
"56.20000","0.93653","9.80568"
"56.30000","0.93824","9.81522"
"56.40000","0.93982","9.82117"
"56.50000","0.94145","9.82820"
"56.60000","0.94314","9.83786"
"56.70000","0.94478","9.84537"
"56.80000","0.94639","9.85277"
"56.90000","0.94804","9.86081"
"57.00000","0.94971","9.86996"
"57.10000","0.95129","9.87620"
"57.20000","0.95283","9.88160"
"57.30000","0.95452","9.89092"
"57.40000","0.95624","9.90082"
"57.50000","0.95793","9.90933"
"57.60000","0.95960","9.91785"
"57.70000","0.96130","9.92680"
"57.80000","0.96290","9.93273"
"57.90000","0.96461","9.94187"
"58.00000","0.96641","9.95177"
"58.10000","0.96818","9.96130"
"58.20000","0.96992","9.97013"
"58.30000","0.97150","9.97569"
"58.40000","0.97306","9.98060"
"58.50000","0.97472","9.98926"
"58.60000","0.97633","9.99534"
"58.70000","0.97796","10.00261"
"58.80000","0.97951","10.00780"
"58.90000","0.98110","10.01423"
"59.00000","0.98274","10.02205"
"59.10000","0.98437","10.02928"
"59.20000","0.98604","10.03636"
"59.30000","0.98780","10.04653"
"59.40000","0.98938","10.05157"
"59.50000","0.99123","10.06340"
"59.60000","0.99306","10.07453"
"59.70000","0.99470","10.07919"
"59.80000","0.99636","10.08634"
"59.90000","0.99803","10.09236"
"60.00000","0.99968","10.09852"
"60.10000","1.00137","10.10605"
"60.20000","1.00302","10.11168"
"60.30000","1.00466","10.11788"
"60.40000","1.00628","10.12393"
"60.50000","1.00788","10.13006"
"60.60000","1.00951","10.13656"
"60.70000","1.01112","10.14273"
"60.80000","1.01275","10.14943"
"60.90000","1.01441","10.15745"
"61.00000","1.01608","10.16529"
"61.10000","1.01780","10.17468"
"61.20000","1.01946","10.18116"
"61.30000","1.02128","10.19241"
"61.40000","1.02319","10.20473"
"61.50000","1.02495","10.21354"
"61.60000","1.02665","10.22037"
"61.70000","1.02828","10.22615"
"61.80000","1.02997","10.23289"
"61.90000","1.03164","10.24070"
"62.00000","1.03326","10.24650"
"62.10000","1.03494","10.25373"
"62.20000","1.03660","10.26111"
"62.30000","1.03851","10.28679"
"62.40000","1.03985","10.28337"
"62.50000","1.04133","10.28605"
"62.60000","1.04295","10.29231"
"62.70000","1.04457","10.29832"
"62.80000","1.04625","10.30650"
"62.90000","1.04791","10.31406"
"63.00000","1.04956","10.32094"
"63.10000","1.05126","10.32945"
"63.20000","1.05293","10.33601"
"63.30000","1.05460","10.34263"
"63.40000","1.05626","10.34913"
"63.50000","1.05788","10.35459"
"63.60000","1.05957","10.36218"
"63.70000","1.06126","10.36878"
"63.80000","1.06299","10.37667"
"63.90000","1.06471","10.38379"
"64.00000","1.06643","10.39097"
"64.10000","1.06811","10.39731"
"64.20000","1.06980","10.40368"
"64.30000","1.07146","10.40877"
"64.40000","1.07304","10.41302"
"64.50000","1.07460","10.41680"
"64.60000","1.07625","10.42396"
"64.70000","1.07801","10.43333"
"64.80000","1.07977","10.44235"
"64.90000","1.08145","10.44919"
"65.00000","1.08307","10.45444"
"65.10000","1.08474","10.46186"
"65.20000","1.08641","10.46929"
"65.30000","1.08808","10.47638"
"65.40000","1.08973","10.48273"
"65.50000","1.09145","10.49127"
"65.60000","1.09319","10.49989"
"65.70000","1.09487","10.50698"
"65.80000","1.09645","10.51044"
"65.90000","1.09808","10.51620"
"66.00000","1.09979","10.52387"
"66.10000","1.10155","10.53272"
"66.20000","1.10312","10.53624"
"66.30000","1.10471","10.54045"
"66.40000","1.10638","10.54757"
"66.50000","1.10791","10.55116"
"66.60000","1.10948","10.55599"
"66.70000","1.11112","10.56283"
"66.80000","1.11273","10.56886"
"66.90000","1.11433","10.57412"
"67.00000","1.11593","10.57985"
"67.10000","1.11756","10.58615"
"67.20000","1.11921","10.59209"
"67.30000","1.12080","10.59626"
"67.40000","1.12250","10.60342"
"67.50000","1.12424","10.61095"
"67.60000","1.12594","10.61691"
"67.70000","1.12753","10.62086"
"67.80000","1.12926","10.62844"
"67.90000","1.13106","10.63711"
"68.00000","1.13277","10.64177"
"68.10000","1.13441","10.64560"
"68.20000","1.13611","10.65124"
"68.30000","1.13780","10.65657"
"68.40000","1.13935","10.65832"
"68.50000","1.14099","10.66289"
"68.60000","1.14266","10.66803"
"68.70000","1.14438","10.67669"
"68.80000","1.14610","10.68309"
"68.90000","1.14774","10.68683"
"69.00000","1.14938","10.69151"
"69.10000","1.15111","10.69761"
"69.20000","1.15279","10.70228"
"69.30000","1.15460","10.71064"
"69.40000","1.15640","10.71800"
"69.50000","1.15812","10.72292"
"69.60000","1.15977","10.72745"
"69.70000","1.16158","10.73543"
"69.80000","1.16324","10.73879"
"69.90000","1.16477","10.74086"
"70.00000","1.16643","10.74543"
"70.10000","1.16809","10.74976"
"70.20000","1.16974","10.75442"
"70.30000","1.17136","10.76074"
"70.40000","1.17301","10.76634"
"70.50000","1.17454","10.76773"
"70.60000","1.17620","10.77385"
"70.70000","1.17786","10.77920"
"70.80000","1.17946","10.78316"
"70.90000","1.18103","10.78640"
"71.00000","1.18265","10.79126"
"71.10000","1.18432","10.79714"
"71.20000","1.18622","10.80776"
"71.30000","1.18798","10.81493"
"71.40000","1.18980","10.82542"
"71.50000","1.19139","10.82732"
"71.60000","1.19307","10.83256"
"71.70000","1.19472","10.83665"
"71.80000","1.19634","10.83971"
"71.90000","1.19793","10.84208"
"72.00000","1.19952","10.84530"
"72.10000","1.20121","10.85090"
"72.20000","1.20287","10.85600"
"72.30000","1.20451","10.86051"
"72.40000","1.20612","10.86634"
"72.50000","1.20787","10.87329"
"72.60000","1.20964","10.88081"
"72.70000","1.21140","10.88764"
"72.80000","1.21306","10.89191"
"72.90000","1.21470","10.89655"
"73.00000","1.21635","10.90109"
"73.10000","1.21795","10.90371"
"73.20000","1.21952","10.90662"
"73.30000","1.22113","10.91080"
"73.40000","1.22271","10.91415"
"73.50000","1.22440","10.91956"
"73.60000","1.22618","10.92832"
"73.70000","1.22791","10.93438"
"73.80000","1.22950","10.93682"
"73.90000","1.23118","10.94186"
"74.00000","1.23288","10.94692"
"74.10000","1.23447","10.94941"
"74.20000","1.23608","10.95222"
"74.30000","1.23763","10.95529"
"74.40000","1.23925","10.96028"
"74.50000","1.24103","10.96855"
"74.60000","1.24294","10.98069"
"74.70000","1.24465","10.98571"
"74.80000","1.24631","10.99084"
"74.90000","1.24795","10.99466"
"75.00000","1.24958","10.99946"
"75.10000","1.25120","11.00284"
"75.20000","1.25285","11.00728"
"75.30000","1.25456","11.01326"
"75.40000","1.25622","11.01938"
"75.50000","1.25792","11.02468"
"75.60000","1.25961","11.03029"
"75.70000","1.26117","11.03158"
"75.80000","1.26312","11.04374"
"75.90000","1.26511","11.05574"
"76.00000","1.26656","11.05440"
"76.10000","1.26810","11.05613"
"76.20000","1.26987","11.06537"
"76.30000","1.27151","11.06924"
"76.40000","1.27302","11.07074"
"76.50000","1.27469","11.07640"
"76.60000","1.27640","11.08336"
"76.70000","1.27814","11.09150"
"76.80000","1.27977","11.09541"
"76.90000","1.28146","11.10177"
"77.00000","1.28319","11.10905"
"77.10000","1.28486","11.11500"
"77.20000","1.28656","11.12090"
"77.30000","1.28828","11.12854"
"77.40000","1.29001","11.13581"
"77.50000","1.29157","11.13836"
"77.60000","1.29308","11.14076"
"77.70000","1.29495","11.15226"
"77.80000","1.29682","11.16275"
"77.90000","1.29851","11.16852"
"78.00000","1.30010","11.17326"
"78.10000","1.30177","11.17951"
"78.20000","1.30326","11.18107"
"78.30000","1.30477","11.18363"
"78.40000","1.30640","11.19005"
"78.50000","1.30800","11.19478"
"78.60000","1.30959","11.20008"
"78.70000","1.31117","11.20514"
"78.80000","1.31291","11.21406"
"78.90000","1.31461","11.22177"
"79.00000","1.31621","11.22653"
"79.10000","1.31803","11.23746"
"79.20000","1.31986","11.24791"
"79.30000","1.32148","11.25236"
"79.40000","1.32315","11.25849"
"79.50000","1.32482","11.26454"
"79.60000","1.32647","11.27029"
"79.70000","1.32820","11.27801"
"79.80000","1.32986","11.28362"
"79.90000","1.33147","11.28836"
"80.00000","1.33315","11.29458"
"80.10000","1.33483","11.30081"
"80.20000","1.33653","11.30773"
"80.30000","1.33804","11.30971"
"80.40000","1.33963","11.31423"
