General : Start date,"2020-09-02"
General : End date,"2020-09-02"
General : Unique identifier,"{3190A841-24E3-423F-A479-D1B653D32116}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"1317 P6 W1 3"
"19.90000","0.33147","6.78783"
"20.00000","0.33309","6.81139"
"20.10000","0.33468","6.83391"
"20.20000","0.33611","6.85085"
"20.30000","0.33777","6.87964"
"20.40000","0.33947","6.90835"
"20.50000","0.34112","6.93419"
"20.60000","0.34279","6.95994"
"20.70000","0.34449","6.98703"
"20.80000","0.34618","7.01247"
"20.90000","0.34784","7.03706"
"21.00000","0.34956","7.06371"
"21.10000","0.35123","7.08881"
"21.20000","0.35294","7.11653"
"21.30000","0.35471","7.14539"
"21.40000","0.35642","7.16907"
"21.50000","0.35809","7.19244"
"21.60000","0.35982","7.21833"
"21.70000","0.36154","7.24396"
"21.80000","0.36329","7.27135"
"21.90000","0.36491","7.29101"
"22.00000","0.36641","7.30713"
"22.10000","0.36802","7.33020"
"22.20000","0.36976","7.35935"
"22.30000","0.37142","7.38428"
"22.40000","0.37309","7.40851"
"22.50000","0.37470","7.43001"
"22.60000","0.37634","7.45181"
"22.70000","0.37801","7.47649"
"22.80000","0.37961","7.49686"
"22.90000","0.38113","7.51513"
"23.00000","0.38268","7.53415"
"23.10000","0.38435","7.55817"
"23.20000","0.38607","7.58396"
"23.30000","0.38778","7.60844"
"23.40000","0.38953","7.63418"
"23.50000","0.39124","7.65955"
"23.60000","0.39312","7.69015"
"23.70000","0.39488","7.71413"
"23.80000","0.39647","7.73156"
"23.90000","0.39807","7.75084"
"24.00000","0.39973","7.77259"
"24.10000","0.40132","7.79099"
"24.20000","0.40285","7.80729"
"24.30000","0.40442","7.82706"
"24.40000","0.40610","7.85133"
"24.50000","0.40779","7.87407"
"24.60000","0.40948","7.89692"
"24.70000","0.41111","7.91665"
"24.80000","0.41274","7.93664"
"24.90000","0.41439","7.95802"
"25.00000","0.41612","7.98211"
"25.10000","0.41780","8.00342"
"25.20000","0.41953","8.02745"
"25.30000","0.42116","8.04427"
"25.40000","0.42286","8.06628"
"25.50000","0.42470","8.09307"
"25.60000","0.42650","8.11551"
"25.70000","0.42812","8.13185"
"25.80000","0.42971","8.14731"
"25.90000","0.43136","8.16486"
"26.00000","0.43288","8.17776"
"26.10000","0.43440","8.19151"
"26.20000","0.43601","8.20951"
"26.30000","0.43767","8.22902"
"26.40000","0.43936","8.24885"
"26.50000","0.44109","8.27146"
"26.60000","0.44284","8.29365"
"26.70000","0.44446","8.30968"
"26.80000","0.44606","8.32686"
"26.90000","0.44789","8.35352"
"27.00000","0.44970","8.37724"
"27.10000","0.45152","8.39945"
"27.20000","0.45316","8.41378"
"27.30000","0.45480","8.43031"
"27.40000","0.45650","8.45000"
"27.50000","0.45813","8.46646"
"27.60000","0.45974","8.48202"
"27.70000","0.46136","8.49756"
"27.80000","0.46300","8.51491"
"27.90000","0.46462","8.53135"
"28.00000","0.46619","8.54532"
"28.10000","0.46784","8.56324"
"28.20000","0.46951","8.58104"
"28.30000","0.47111","8.59630"
"28.40000","0.47271","8.61198"
"28.50000","0.47435","8.62915"
"28.60000","0.47588","8.63990"
"28.70000","0.47754","8.65780"
"28.80000","0.47925","8.67682"
"28.90000","0.48088","8.69117"
"29.00000","0.48259","8.70982"
"29.10000","0.48423","8.72405"
"29.20000","0.48586","8.73869"
"29.30000","0.48753","8.75556"
"29.40000","0.48921","8.77143"
"29.50000","0.49088","8.78642"
"29.60000","0.49254","8.80116"
"29.70000","0.49415","8.81432"
"29.80000","0.49593","8.83365"
"29.90000","0.49770","8.85271"
"30.00000","0.49943","8.86981"
"30.10000","0.50115","8.88797"
"30.20000","0.50297","8.90906"
"30.30000","0.50481","8.92893"
"30.40000","0.50654","8.94436"
"30.50000","0.50822","8.95887"
"30.60000","0.50991","8.97502"
"30.70000","0.51153","8.98808"
"30.80000","0.51325","9.00581"
"30.90000","0.51489","9.01729"
"31.00000","0.51642","9.02692"
"31.10000","0.51801","9.03987"
"31.20000","0.51971","9.05882"
"31.30000","0.52138","9.07621"
"31.40000","0.52303","9.09226"
"31.50000","0.52473","9.10980"
"31.60000","0.52640","9.12460"
"31.70000","0.52800","9.13708"
"31.80000","0.52960","9.15039"
"31.90000","0.53116","9.16201"
"32.00000","0.53272","9.17464"
"32.10000","0.53436","9.18988"
"32.20000","0.53606","9.20705"
"32.30000","0.53791","9.22969"
"32.40000","0.53972","9.24738"
"32.50000","0.54136","9.26076"
"32.60000","0.54301","9.27622"
"32.70000","0.54463","9.28965"
"32.80000","0.54630","9.30592"
"32.90000","0.54811","9.32781"
"33.00000","0.54990","9.34756"
"33.10000","0.55155","9.36168"
"33.20000","0.55317","9.37576"
"33.30000","0.55483","9.39087"
"33.40000","0.55655","9.40904"
"33.50000","0.55839","9.43146"
"33.60000","0.56012","9.44911"
"33.70000","0.56180","9.46462"
"33.80000","0.56348","9.47968"
"33.90000","0.56513","9.49247"
"34.00000","0.56663","9.49973"
"34.10000","0.56814","9.50955"
"34.20000","0.56981","9.52697"
"34.30000","0.57146","9.54258"
"34.40000","0.57304","9.55577"
"34.50000","0.57463","9.57086"
"34.60000","0.57622","9.58566"
"34.70000","0.57791","9.60421"
"34.80000","0.57962","9.62263"
"34.90000","0.58136","9.64108"
"35.00000","0.58308","9.65833"
"35.10000","0.58470","9.67171"
"35.20000","0.58637","9.68682"
"35.30000","0.58808","9.70419"
"35.40000","0.58978","9.71958"
"35.50000","0.59147","9.73430"
"35.60000","0.59308","9.74601"
"35.70000","0.59470","9.75938"
"35.80000","0.59636","9.77386"
"35.90000","0.59794","9.78228"
"36.00000","0.59945","9.78945"
"36.10000","0.60099","9.80082"
"36.20000","0.60265","9.81693"
"36.30000","0.60434","9.83418"
"36.40000","0.60597","9.84677"
"36.50000","0.60762","9.86044"
"36.60000","0.60926","9.87342"
"36.70000","0.61107","9.89469"
"36.80000","0.61293","9.91504"
"36.90000","0.61466","9.92883"
"37.00000","0.61638","9.94307"
"37.10000","0.61802","9.95437"
"37.20000","0.61971","9.96852"
"37.30000","0.62135","9.98083"
"37.40000","0.62300","9.99439"
"37.50000","0.62464","10.00714"
"37.60000","0.62634","10.02186"
"37.70000","0.62804","10.03547"
"37.80000","0.62966","10.04717"
"37.90000","0.63131","10.05972"
"38.00000","0.63297","10.07244"
"38.10000","0.63456","10.08293"
"38.20000","0.63620","10.09569"
"38.30000","0.63786","10.11038"
"38.40000","0.63955","10.12655"
"38.50000","0.64134","10.14591"
"38.60000","0.64307","10.16127"
"38.70000","0.64474","10.17444"
"38.80000","0.64642","10.18823"
"38.90000","0.64816","10.20393"
"39.00000","0.64982","10.21573"
"39.10000","0.65146","10.22696"
"39.20000","0.65307","10.23791"
"39.30000","0.65475","10.25204"
"39.40000","0.65645","10.26661"
"39.50000","0.65807","10.27709"
"39.60000","0.65971","10.28893"
"39.70000","0.66137","10.30070"
"39.80000","0.66304","10.31270"
"39.90000","0.66460","10.32172"
"40.00000","0.66638","10.33929"
"40.10000","0.66807","10.35192"
"40.20000","0.66974","10.36318"
"40.30000","0.67140","10.37433"
"40.40000","0.67306","10.38777"
"40.50000","0.67469","10.40034"
"40.60000","0.67634","10.41272"
"40.70000","0.67799","10.42499"
"40.80000","0.67963","10.43642"
"40.90000","0.68120","10.44560"
"41.00000","0.68282","10.45759"
"41.10000","0.68452","10.47228"
"41.20000","0.68623","10.48575"
"41.30000","0.68791","10.49794"
"41.40000","0.68954","10.50914"
"41.50000","0.69124","10.52380"
"41.60000","0.69279","10.53121"
"41.70000","0.69464","10.55258"
"41.80000","0.69651","10.57144"
"41.90000","0.69820","10.58273"
"42.00000","0.69982","10.59106"
"42.10000","0.70149","10.60324"
"42.20000","0.70314","10.61424"
"42.30000","0.70475","10.62332"
"42.40000","0.70637","10.63326"
"42.50000","0.70798","10.64265"
"42.60000","0.70950","10.64933"
"42.70000","0.71113","10.66242"
"42.80000","0.71280","10.67692"
"42.90000","0.71446","10.68971"
"43.00000","0.71619","10.70590"
"43.10000","0.71784","10.71593"
"43.20000","0.71959","10.73125"
"43.30000","0.72151","10.75189"
"43.40000","0.72321","10.76052"
"43.50000","0.72484","10.76716"
"43.60000","0.72641","10.77278"
"43.70000","0.72805","10.78112"
"43.80000","0.72973","10.79082"
"43.90000","0.73131","10.79469"
"44.00000","0.73289","10.80156"
"44.10000","0.73448","10.81085"
"44.20000","0.73607","10.82118"
"44.30000","0.73765","10.83083"
"44.40000","0.73936","10.84652"
"44.50000","0.74103","10.85902"
"44.60000","0.74274","10.87218"
"44.70000","0.74445","10.88502"
"44.80000","0.74622","10.90081"
"44.90000","0.74783","10.90913"
"45.00000","0.74954","10.92335"
"45.10000","0.75141","10.94269"
"45.20000","0.75316","10.95448"
"45.30000","0.75477","10.96142"
"45.40000","0.75640","10.96971"
"45.50000","0.75811","10.98231"
"45.60000","0.75977","10.99208"
"45.70000","0.76138","11.00031"
"45.80000","0.76305","11.01151"
"45.90000","0.76468","11.02017"
"46.00000","0.76628","11.02839"
"46.10000","0.76789","11.03728"
"46.20000","0.76954","11.04884"
"46.30000","0.77121","11.06020"
"46.40000","0.77282","11.06896"
"46.50000","0.77455","11.08374"
"46.60000","0.77629","11.09847"
"46.70000","0.77803","11.11106"
"46.80000","0.77977","11.12269"
"46.90000","0.78148","11.13321"
"47.00000","0.78312","11.14224"
"47.10000","0.78476","11.15228"
"47.20000","0.78646","11.16534"
"47.30000","0.78812","11.17505"
"47.40000","0.78975","11.18321"
"47.50000","0.79138","11.18938"
"47.60000","0.79303","11.19827"
"47.70000","0.79470","11.21024"
"47.80000","0.79636","11.22122"
"47.90000","0.79796","11.22920"
"48.00000","0.79953","11.23602"
"48.10000","0.80117","11.24711"
"48.20000","0.80285","11.25947"
"48.30000","0.80451","11.27008"
"48.40000","0.80626","11.28399"
"48.50000","0.80793","11.29405"
"48.60000","0.80957","11.30218"
"48.70000","0.81117","11.31032"
"48.80000","0.81276","11.31779"
"48.90000","0.81441","11.32842"
"49.00000","0.81609","11.33941"
"49.10000","0.81783","11.35225"
"49.20000","0.81954","11.36388"
"49.30000","0.82123","11.37523"
"49.40000","0.82291","11.38563"
"49.50000","0.82462","11.39899"
"49.60000","0.82630","11.40837"
"49.70000","0.82792","11.41632"
"49.80000","0.82971","11.43159"
"49.90000","0.83143","11.44221"
"50.00000","0.83307","11.44840"
"50.10000","0.83479","11.45959"
"50.20000","0.83645","11.46905"
"50.30000","0.83804","11.47633"
"50.40000","0.83971","11.48615"
"50.50000","0.84135","11.49621"
"50.60000","0.84292","11.50354"
"50.70000","0.84450","11.51185"
"50.80000","0.84617","11.52351"
"50.90000","0.84783","11.53412"
"51.00000","0.84950","11.54448"
"51.10000","0.85118","11.55497"
"51.20000","0.85285","11.56429"
"51.30000","0.85450","11.57232"
"51.40000","0.85613","11.58006"
"51.50000","0.85779","11.58864"
"51.60000","0.85968","11.60477"
"51.70000","0.86147","11.61470"
"51.80000","0.86318","11.62236"
"51.90000","0.86482","11.62917"
"52.00000","0.86650","11.63984"
"52.10000","0.86810","11.64656"
"52.20000","0.86964","11.65103"
"52.30000","0.87124","11.65862"
"52.40000","0.87286","11.66809"
"52.50000","0.87449","11.67706"
"52.60000","0.87612","11.68592"
"52.70000","0.87783","11.69812"
"52.80000","0.87954","11.70934"
"52.90000","0.88111","11.71503"
"53.00000","0.88276","11.72490"
"53.10000","0.88459","11.74134"
"53.20000","0.88633","11.75142"
"53.30000","0.88803","11.76015"
"53.40000","0.88972","11.76923"
"53.50000","0.89140","11.77771"
"53.60000","0.89313","11.78786"
"53.70000","0.89477","11.79407"
"53.80000","0.89643","11.80145"
"53.90000","0.89812","11.81128"
"54.00000","0.89980","11.81930"
"54.10000","0.90147","11.82837"
"54.20000","0.90316","11.83776"
"54.30000","0.90481","11.84623"
"54.40000","0.90646","11.85547"
"54.50000","0.90813","11.86565"
"54.60000","0.90980","11.87619"
"54.70000","0.91146","11.88443"
"54.80000","0.91314","11.89433"
"54.90000","0.91506","11.91574"
"55.00000","0.91688","11.93096"
"55.10000","0.91853","11.93786"
"55.20000","0.92009","11.94212"
"55.30000","0.92166","11.94904"
"55.40000","0.92332","11.96013"
"55.50000","0.92501","11.97085"
"55.60000","0.92663","11.97800"
"55.70000","0.92816","11.98185"
"55.80000","0.92986","11.99315"
"55.90000","0.93154","12.00298"
"56.00000","0.93317","12.01084"
"56.10000","0.93480","12.02007"
"56.20000","0.93641","12.02857"
"56.30000","0.93813","12.04101"
"56.40000","0.93974","12.04893"
"56.50000","0.94139","12.05971"
"56.60000","0.94307","12.07079"
"56.70000","0.94472","12.08109"
"56.80000","0.94636","12.09078"
"56.90000","0.94801","12.10071"
"57.00000","0.94968","12.11139"
"57.10000","0.95126","12.11734"
"57.20000","0.95282","12.12392"
"57.30000","0.95444","12.13304"
"57.40000","0.95606","12.14187"
"57.50000","0.95770","12.15068"
"57.60000","0.95938","12.16010"
"57.70000","0.96107","12.16925"
"57.80000","0.96276","12.17861"
"57.90000","0.96446","12.18744"
"58.00000","0.96615","12.19605"
"58.10000","0.96777","12.20258"
"58.20000","0.96945","12.21208"
"58.30000","0.97116","12.22208"
"58.40000","0.97283","12.22928"
"58.50000","0.97450","12.23839"
"58.60000","0.97616","12.24550"
"58.70000","0.97783","12.25358"
"58.80000","0.97946","12.25956"
"58.90000","0.98111","12.26574"
"59.00000","0.98275","12.27190"
"59.10000","0.98444","12.28019"
"59.20000","0.98612","12.28852"
"59.30000","0.98784","12.29725"
"59.40000","0.98950","12.30383"
"59.50000","0.99104","12.30575"
"59.60000","0.99289","12.32144"
"59.70000","0.99467","12.33363"
"59.80000","0.99644","12.34439"
"59.90000","0.99810","12.35010"
"60.00000","0.99976","12.35811"
"60.10000","1.00139","12.36466"
"60.20000","1.00304","12.37399"
"60.30000","1.00466","12.38146"
"60.40000","1.00625","12.38826"
"60.50000","1.00787","12.39680"
"60.60000","1.00956","12.40794"
"60.70000","1.01120","12.41631"
"60.80000","1.01281","12.42433"
"60.90000","1.01449","12.43458"
"61.00000","1.01615","12.44393"
"61.10000","1.01775","12.45023"
"61.20000","1.01939","12.45846"
"61.30000","1.02097","12.46375"
"61.40000","1.02260","12.47085"
"61.50000","1.02434","12.48255"
"61.60000","1.02609","12.49453"
"61.70000","1.02781","12.50388"
"61.80000","1.02947","12.51105"
"61.90000","1.03112","12.51682"
"62.00000","1.03273","12.52032"
"62.10000","1.03440","12.52815"
"62.20000","1.03607","12.53453"
"62.30000","1.03774","12.54201"
"62.40000","1.03949","12.55285"
"62.50000","1.04130","12.56517"
"62.60000","1.04305","12.57359"
"62.70000","1.04470","12.57940"
"62.80000","1.04639","12.58862"
"62.90000","1.04824","12.60382"
"63.00000","1.04994","12.61122"
"63.10000","1.05155","12.61484"
"63.20000","1.05317","12.62005"
"63.30000","1.05491","12.63050"
"63.40000","1.05655","12.63594"
"63.50000","1.05821","12.64274"
"63.60000","1.05986","12.64861"
"63.70000","1.06144","12.65219"
"63.80000","1.06299","12.65539"
"63.90000","1.06457","12.65950"
"64.00000","1.06613","12.66272"
"64.10000","1.06772","12.66751"
"64.20000","1.06928","12.67121"
"64.30000","1.07089","12.67761"
"64.40000","1.07256","12.68639"
"64.50000","1.07422","12.69439"
"64.60000","1.07577","12.69738"
"64.70000","1.07741","12.70531"
"64.80000","1.07919","12.71783"
"64.90000","1.08100","12.72991"
"65.00000","1.08276","12.73932"
"65.10000","1.08444","12.74488"
"65.20000","1.08613","12.75265"
"65.30000","1.08785","12.76133"
"65.40000","1.08955","12.76849"
"65.50000","1.09121","12.77522"
"65.60000","1.09289","12.78238"
"65.70000","1.09459","12.79247"
"65.80000","1.09625","12.80048"
"65.90000","1.09789","12.80886"
"66.00000","1.09948","12.81467"
"66.10000","1.10104","12.81867"
"66.20000","1.10287","12.83462"
"66.30000","1.10463","12.84601"
"66.40000","1.10629","12.85255"
"66.50000","1.10794","12.85917"
"66.60000","1.10955","12.86474"
"66.70000","1.11116","12.87088"
"66.80000","1.11282","12.88001"
"66.90000","1.11446","12.88805"
"67.00000","1.11606","12.89402"
"67.10000","1.11774","12.90308"
"67.20000","1.11943","12.91200"
"67.30000","1.12116","12.92280"
"67.40000","1.12294","12.93363"
"67.50000","1.12478","12.94692"
"67.60000","1.12649","12.95320"
"67.70000","1.12810","12.95766"
"67.80000","1.12978","12.96677"
"67.90000","1.13153","12.97845"
"68.00000","1.13323","12.98899"
"68.10000","1.13505","13.00301"
"68.20000","1.13692","13.00569"
"68.30000","1.13839","12.99260"
"68.40000","1.13995","12.99329"
"68.50000","1.14164","13.00112"
"68.60000","1.14331","13.00880"
"68.70000","1.14484","13.00974"
"68.80000","1.14644","13.01632"
"68.90000","1.14816","13.02948"
"69.00000","1.14990","13.04192"
"69.10000","1.15158","13.05077"
"69.20000","1.15327","13.06117"
"69.30000","1.15499","13.07383"
"69.40000","1.15666","13.08501"
"69.50000","1.15842","13.10009"
"69.60000","1.16010","13.11051"
"69.70000","1.16171","13.11754"
"69.80000","1.16337","13.12741"
"69.90000","1.16496","13.13357"
"70.00000","1.16663","13.14332"
"70.10000","1.16815","13.14600"
"70.20000","1.16968","13.15195"
"70.30000","1.17138","13.16634"
"70.40000","1.17305","13.17824"
"70.50000","1.17469","13.18725"
"70.60000","1.17640","13.19899"
"70.70000","1.17807","13.21007"
"70.80000","1.17975","13.22082"
"70.90000","1.18142","13.23248"
"71.00000","1.18303","13.24007"
"71.10000","1.18471","13.25068"
"71.20000","1.18644","13.26396"
"71.30000","1.18816","13.27662"
"71.40000","1.18991","13.29099"
"71.50000","1.19166","13.30434"
"71.60000","1.19328","13.31065"
"71.70000","1.19485","13.31651"
"71.80000","1.19652","13.32684"
"71.90000","1.19814","13.33368"
"72.00000","1.19973","13.33905"
"72.10000","1.20140","13.34896"
"72.20000","1.20304","13.35610"
"72.30000","1.20465","13.36276"
"72.40000","1.20630","13.37254"
"72.50000","1.20799","13.38276"
"72.60000","1.20963","13.38782"
"72.70000","1.21136","13.39885"
"72.80000","1.21306","13.40966"
"72.90000","1.21476","13.41985"
"73.00000","1.21651","13.43089"
"73.10000","1.21826","13.44185"
"73.20000","1.21994","13.45010"
"73.30000","1.22141","13.44949"
"73.40000","1.22301","13.45626"
"73.50000","1.22471","13.46716"
"73.60000","1.22631","13.47141"
"73.70000","1.22787","13.47470"
"73.80000","1.22950","13.48286"
"73.90000","1.23118","13.49201"
"74.00000","1.23284","13.49939"
"74.10000","1.23447","13.50116"
"74.20000","1.23604","13.50345"
"74.30000","1.23764","13.50823"
"74.40000","1.23931","13.51837"
"74.50000","1.24107","13.53141"
"74.60000","1.24276","13.53783"
"74.70000","1.24446","13.54629"
"74.80000","1.24618","13.55279"
"74.90000","1.24785","13.54160"
"75.00000","1.24946","13.53638"
"75.10000","1.25111","13.53873"
"75.20000","1.25279","13.54284"
"75.30000","1.25445","13.54720"
"75.40000","1.25610","13.54982"
"75.50000","1.25779","13.55392"
"75.60000","1.25952","13.55886"
"75.70000","1.26120","13.56121"
"75.80000","1.26285","13.56206"
"75.90000","1.26442","13.56209"
"76.00000","1.26627","13.57548"
"76.10000","1.26796","13.58076"
"76.20000","1.26955","13.58152"
"76.30000","1.27122","13.58587"
"76.40000","1.27298","13.59527"
"76.50000","1.27480","13.60722"
"76.60000","1.27645","13.61196"
"76.70000","1.27810","13.61742"
"76.80000","1.27973","13.62145"
"76.90000","1.28133","13.62464"
"77.00000","1.28301","13.63050"
"77.10000","1.28471","13.63643"
"77.20000","1.28636","13.64016"
"77.30000","1.28796","13.64187"
"77.40000","1.28958","13.64612"
"77.50000","1.29126","13.65232"
"77.60000","1.29280","13.65235"
"77.70000","1.29469","13.66917"
"77.80000","1.29648","13.67696"
"77.90000","1.29818","13.68054"
"78.00000","1.29975","13.67990"
"78.10000","1.30135","13.68013"
"78.20000","1.30297","13.68026"
"78.30000","1.30449","13.67747"
"78.40000","1.30608","13.68158"
"78.50000","1.30769","13.68661"
"78.60000","1.30929","13.69177"
"78.70000","1.31096","13.69984"
"78.80000","1.31271","13.70013"
"78.90000","1.31445","13.70378"
"79.00000","1.31621","13.70955"
"79.10000","1.31779","13.70803"
"79.20000","1.31938","13.71046"
"79.30000","1.32121","13.72417"
"79.40000","1.32286","13.72673"
"79.50000","1.32452","13.73054"
"79.60000","1.32619","13.73398"
"79.70000","1.32784","13.73640"
"79.80000","1.32954","13.74274"
"79.90000","1.33124","13.74792"
"80.00000","1.33290","13.75230"
"80.10000","1.33452","13.75498"
"80.20000","1.33621","13.75963"
"80.30000","1.33777","13.75932"
"80.40000","1.33936","13.76064"
"80.50000","1.34099","13.76322"
