General : Start date,"2020-09-02"
General : End date,"2020-09-02"
General : Unique identifier,"{482AE9E1-4456-4921-AF86-B52AFC04F99B}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"1402 P3 W1 1"
Break (Standard) : Load at Break (Standard),"13.99088",N
Maximum Load : Maximum Load,"16.01932",N

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00000","0.46512"
"0.10000","0.00009","0.46650"
"0.20000","0.00089","0.48436"
"0.30000","0.00264","0.52286"
"0.40000","0.00472","0.56653"
"0.50000","0.00687","0.61152"
"0.60000","0.00887","0.65329"
"0.70000","0.01074","0.69097"
"0.80000","0.01260","0.72803"
"0.90000","0.01440","0.76396"
"1.00000","0.01613","0.79763"
"1.10000","0.01776","0.82843"
"1.20000","0.01952","0.86160"
"1.30000","0.02111","0.89074"
"1.40000","0.02278","0.92253"
"1.50000","0.02443","0.95311"
"1.60000","0.02613","0.98562"
"1.70000","0.02792","1.01981"
"1.80000","0.02965","1.05163"
"1.90000","0.03134","1.08239"
"2.00000","0.03301","1.11320"
"2.10000","0.03484","1.14667"
"2.20000","0.03642","1.17320"
"2.30000","0.03805","1.20275"
"2.40000","0.03967","1.23086"
"2.50000","0.04124","1.25750"
"2.60000","0.04286","1.28468"
"2.70000","0.04455","1.31521"
"2.80000","0.04622","1.34463"
"2.90000","0.04781","1.37197"
"3.00000","0.04946","1.40039"
"3.10000","0.05115","1.42882"
"3.20000","0.05279","1.45652"
"3.30000","0.05442","1.48268"
"3.40000","0.05605","1.50978"
"3.50000","0.05769","1.53593"
"3.60000","0.05932","1.56147"
"3.70000","0.06093","1.58608"
"3.80000","0.06257","1.61172"
"3.90000","0.06437","1.64136"
"4.00000","0.06644","1.66893"
"4.10000","0.06799","1.69196"
"4.20000","0.06965","1.71681"
"4.30000","0.07127","1.74095"
"4.40000","0.07284","1.76398"
"4.50000","0.07452","1.79046"
"4.60000","0.07616","1.81563"
"4.70000","0.07773","1.83806"
"4.80000","0.07936","1.86255"
"4.90000","0.08102","1.88776"
"5.00000","0.08264","1.91089"
"5.10000","0.08436","1.93627"
"5.20000","0.08608","1.96159"
"5.30000","0.08775","1.98604"
"5.40000","0.08955","2.01313"
"5.50000","0.09123","2.03604"
"5.60000","0.09286","2.05865"
"5.70000","0.09460","2.08308"
"5.80000","0.09641","2.10956"
"5.90000","0.09804","2.13090"
"6.00000","0.09970","2.15315"
"6.10000","0.10131","2.17352"
"6.20000","0.10285","2.19276"
"6.30000","0.10450","2.21517"
"6.40000","0.10618","2.23795"
"6.50000","0.10778","2.25919"
"6.60000","0.10944","2.28186"
"6.70000","0.11113","2.30547"
"6.80000","0.11288","2.33064"
"6.90000","0.11459","2.35495"
"7.00000","0.11626","2.37715"
"7.10000","0.11782","2.39771"
"7.20000","0.11966","2.42494"
"7.30000","0.12154","2.45237"
"7.40000","0.12338","2.47841"
"7.50000","0.12500","2.49837"
"7.60000","0.12653","2.51581"
"7.70000","0.12812","2.53566"
"7.80000","0.12973","2.55617"
"7.90000","0.13141","2.57844"
"8.00000","0.13301","2.59784"
"8.10000","0.13460","2.61724"
"8.20000","0.13635","2.64140"
"8.30000","0.13808","2.66451"
"8.40000","0.13962","2.68205"
"8.50000","0.14102","2.69681"
"8.60000","0.14274","2.72028"
"8.70000","0.14448","2.74443"
"8.80000","0.14619","2.76699"
"8.90000","0.14788","2.78913"
"9.00000","0.14958","2.81020"
"9.10000","0.15127","2.83205"
"9.20000","0.15293","2.85258"
