General : Start date,"2020-09-03"
General : End date,"2020-09-03"
General : Unique identifier,"{B249E7AD-7D16-4D86-949C-3EF5CCDD3C38}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"1392 P4 W1 1"
"27.50000","0.45759","2.94336"
"27.60000","0.45931","2.94919"
"27.70000","0.46096","2.95509"
"27.80000","0.46265","2.96213"
"27.90000","0.46440","2.96911"
"28.00000","0.46609","2.97509"
"28.10000","0.46783","2.98221"
"28.20000","0.46955","2.98762"
"28.30000","0.47128","2.99466"
"28.40000","0.47296","3.00036"
"28.50000","0.47461","3.00638"
"28.60000","0.47630","3.01221"
"28.70000","0.47797","3.01719"
"28.80000","0.47960","3.02212"
"28.90000","0.48116","3.02607"
"29.00000","0.48281","3.03198"
"29.10000","0.48454","3.03871"
"29.20000","0.48629","3.04680"
"29.30000","0.48803","3.05375"
"29.40000","0.48967","3.05920"
"29.50000","0.49148","3.06770"
"29.60000","0.49323","3.07497"
"29.70000","0.49501","3.08271"
"29.80000","0.49667","3.08768"
"29.90000","0.49826","3.09253"
"30.00000","0.49989","3.09643"
"30.10000","0.50147","3.10238"
"30.20000","0.50306","3.10772"
"30.30000","0.50475","3.11467"
"30.40000","0.50642","3.12183"
"30.50000","0.50814","3.13020"
"30.60000","0.50987","3.13869"
"30.70000","0.51154","3.14687"
"30.80000","0.51318","3.15388"
"30.90000","0.51479","3.16116"
"31.00000","0.51646","3.16989"
"31.10000","0.51808","3.17954"
"31.20000","0.51986","3.19201"
"31.30000","0.52169","3.20499"
"31.40000","0.52339","3.21577"
"31.50000","0.52514","3.22630"
"31.60000","0.52677","3.23720"
"31.70000","0.52832","3.24514"
"31.80000","0.52998","3.25692"
"31.90000","0.53169","3.26812"
"32.00000","0.53336","3.28005"
"32.10000","0.53502","3.28930"
"32.20000","0.53663","3.29905"
"32.30000","0.53822","3.30877"
"32.40000","0.53989","3.32053"
"32.50000","0.54155","3.33093"
"32.60000","0.54316","3.34026"
"32.70000","0.54470","3.34759"
"32.80000","0.54646","3.35978"
"32.90000","0.54809","3.36885"
"33.00000","0.54960","3.37685"
"33.10000","0.55118","3.38524"
"33.20000","0.55286","3.39729"
"33.30000","0.55454","3.40770"
"33.40000","0.55615","3.41735"
"33.50000","0.55779","3.42787"
"33.60000","0.55947","3.43924"
"33.70000","0.56116","3.45048"
"33.80000","0.56284","3.46169"
"33.90000","0.56456","3.47180"
"34.00000","0.56620","3.48197"
"34.10000","0.56786","3.49176"
"34.20000","0.56956","3.50350"
"34.30000","0.57120","3.51288"
"34.40000","0.57275","3.52076"
"34.50000","0.57465","3.53544"
"34.60000","0.57643","3.54662"
"34.70000","0.57801","3.55340"
"34.80000","0.57961","3.56277"
"34.90000","0.58119","3.57073"
"35.00000","0.58279","3.57930"
"35.10000","0.58438","3.58623"
"35.20000","0.58598","3.59554"
"35.30000","0.58765","3.60612"
"35.40000","0.58926","3.61562"
"35.50000","0.59088","3.62499"
"35.60000","0.59259","3.63543"
"35.70000","0.59433","3.64696"
"35.80000","0.59602","3.65695"
"35.90000","0.59773","3.66702"
"36.00000","0.59944","3.67669"
"36.10000","0.60128","3.68966"
"36.20000","0.60306","3.69927"
"36.30000","0.60476","3.70773"
"36.40000","0.60640","3.71584"
"36.50000","0.60805","3.72370"
"36.60000","0.60965","3.73076"
"36.70000","0.61130","3.73883"
"36.80000","0.61286","3.74475"
"36.90000","0.61447","3.75217"
"37.00000","0.61610","3.75989"
"37.10000","0.61768","3.76704"
"37.20000","0.61931","3.77519"
"37.30000","0.62094","3.78428"
"37.40000","0.62260","3.79360"
"37.50000","0.62435","3.80409"
"37.60000","0.62603","3.81328"
"37.70000","0.62772","3.82197"
"37.80000","0.62954","3.83239"
"37.90000","0.63146","3.84517"
"38.00000","0.63327","3.85493"
"38.10000","0.63498","3.86421"
"38.20000","0.63663","3.87116"
"38.30000","0.63832","3.87907"
"38.40000","0.63998","3.88774"
"38.50000","0.64165","3.89638"
"38.60000","0.64325","3.90350"
"38.70000","0.64492","3.91205"
"38.80000","0.64655","3.92009"
"38.90000","0.64818","3.92813"
"39.00000","0.64983","3.93620"
"39.10000","0.65144","3.94402"
"39.20000","0.65297","3.95009"
"39.30000","0.65460","3.95833"
"39.40000","0.65622","3.96637"
"39.50000","0.65785","3.97538"
"39.60000","0.65950","3.98339"
"39.70000","0.66118","3.99298"
"39.80000","0.66285","4.00145"
"39.90000","0.66451","4.00941"
"40.00000","0.66613","4.01535"
"40.10000","0.66775","4.02183"
"40.20000","0.66938","4.02885"
"40.30000","0.67096","4.03477"
"40.40000","0.67260","4.04220"
"40.50000","0.67431","4.05102"
"40.60000","0.67605","4.05926"
"40.70000","0.67776","4.06648"
"40.80000","0.67946","4.07472"
"40.90000","0.68106","4.08003"
"41.00000","0.68276","4.08778"
"41.10000","0.68451","4.09672"
"41.20000","0.68621","4.10438"
"41.30000","0.68787","4.11213"
"41.40000","0.68967","4.12186"
"41.50000","0.69142","4.13015"
"41.60000","0.69310","4.13698"
"41.70000","0.69474","4.14409"
"41.80000","0.69639","4.15059"
"41.90000","0.69809","4.15809"
"42.00000","0.69973","4.16442"
"42.10000","0.70138","4.16922"
"42.20000","0.70305","4.17784"
"42.30000","0.70472","4.18436"
"42.40000","0.70630","4.18950"
"42.50000","0.70785","4.19455"
"42.60000","0.70958","4.20293"
"42.70000","0.71127","4.21063"
"42.80000","0.71293","4.21668"
"42.90000","0.71459","4.22305"
"43.00000","0.71618","4.22743"
"43.10000","0.71775","4.23271"
"43.20000","0.71935","4.23888"
"43.30000","0.72094","4.24469"
"43.40000","0.72257","4.25126"
"43.50000","0.72423","4.25806"
"43.60000","0.72590","4.26577"
"43.70000","0.72758","4.27306"
"43.80000","0.72934","4.28197"
"43.90000","0.73106","4.28822"
"44.00000","0.73281","4.29632"
"44.10000","0.73451","4.30225"
"44.20000","0.73615","4.30780"
"44.30000","0.73780","4.31338"
"44.40000","0.73971","4.32484"
"44.50000","0.74151","4.33323"
"44.60000","0.74333","4.34109"
"44.70000","0.74492","4.34517"
"44.80000","0.74649","4.34855"
"44.90000","0.74811","4.35434"
"45.00000","0.74973","4.35915"
"45.10000","0.75133","4.36423"
"45.20000","0.75299","4.37099"
"45.30000","0.75473","4.37947"
"45.40000","0.75646","4.38834"
"45.50000","0.75814","4.39458"
"45.60000","0.75995","4.40513"
"45.70000","0.76157","4.40990"
"45.80000","0.76323","4.41751"
"45.90000","0.76512","4.42854"
"46.00000","0.76678","4.43415"
"46.10000","0.76830","4.43774"
"46.20000","0.76987","4.44185"
"46.30000","0.77152","4.44909"
"46.40000","0.77310","4.45435"
"46.50000","0.77469","4.45923"
"46.60000","0.77639","4.46625"
"46.70000","0.77802","4.47207"
"46.80000","0.77961","4.47654"
"46.90000","0.78114","4.48106"
"47.00000","0.78272","4.48675"
"47.10000","0.78436","4.49390"
"47.20000","0.78603","4.50088"
"47.30000","0.78773","4.50852"
"47.40000","0.78944","4.51659"
"47.50000","0.79118","4.52503"
"47.60000","0.79278","4.52969"
"47.70000","0.79460","4.53972"
"47.80000","0.79653","4.55213"
"47.90000","0.79832","4.55991"
"48.00000","0.79992","4.56295"
"48.10000","0.80149","4.56667"
"48.20000","0.80318","4.57400"
"48.30000","0.80496","4.58305"
"48.40000","0.80656","4.58621"
"48.50000","0.80813","4.59056"
"48.60000","0.80984","4.59843"
"48.70000","0.81150","4.60413"
"48.80000","0.81311","4.60905"
"48.90000","0.81472","4.61483"
"49.00000","0.81626","4.61944"
"49.10000","0.81790","4.62561"
"49.20000","0.81961","4.63366"
"49.30000","0.82132","4.64117"
"49.40000","0.82305","4.64897"
"49.50000","0.82474","4.65589"
"49.60000","0.82642","4.66256"
"49.70000","0.82801","4.66723"
"49.80000","0.82963","4.67250"
"49.90000","0.83122","4.67642"
"50.00000","0.83280","4.68121"
"50.10000","0.83444","4.68675"
"50.20000","0.83609","4.69213"
"50.30000","0.83771","4.69745"
"50.40000","0.83938","4.70348"
"50.50000","0.84105","4.70998"
"50.60000","0.84269","4.71429"
"50.70000","0.84440","4.72091"
"50.80000","0.84609","4.72699"
"50.90000","0.84770","4.73139"
"51.00000","0.84941","4.73868"
"51.10000","0.85124","4.74781"
"51.20000","0.85296","4.75524"
"51.30000","0.85461","4.76032"
"51.40000","0.85631","4.76672"
"51.50000","0.85803","4.77399"
"51.60000","0.85972","4.78008"
"51.70000","0.86134","4.78465"
"51.80000","0.86300","4.79059"
"51.90000","0.86469","4.79712"
"52.00000","0.86642","4.80381"
"52.10000","0.86813","4.80962"
"52.20000","0.86978","4.81457"
"52.30000","0.87136","4.81921"
"52.40000","0.87317","4.82719"
"52.50000","0.87483","4.83222"
"52.60000","0.87639","4.83493"
"52.70000","0.87800","4.83942"
"52.80000","0.87963","4.84418"
"52.90000","0.88113","4.84673"
"53.00000","0.88265","4.84923"
"53.10000","0.88428","4.85474"
"53.20000","0.88597","4.86102"
"53.30000","0.88764","4.86801"
"53.40000","0.88932","4.87400"
"53.50000","0.89104","4.88059"
"53.60000","0.89273","4.88738"
"53.70000","0.89443","4.89348"
"53.80000","0.89619","4.90048"
"53.90000","0.89787","4.90646"
"54.00000","0.89954","4.91140"
"54.10000","0.90117","4.91597"
"54.20000","0.90293","4.92315"
"54.30000","0.90477","4.93114"
"54.40000","0.90646","4.93597"
"54.50000","0.90808","4.93986"
"54.60000","0.90975","4.94444"
"54.70000","0.91142","4.94946"
"54.80000","0.91299","4.95286"
"54.90000","0.91456","4.95582"
"55.00000","0.91609","4.95872"
"55.10000","0.91774","4.96350"
"55.20000","0.91939","4.96864"
"55.30000","0.92103","4.97341"
"55.40000","0.92273","4.97959"
"55.50000","0.92444","4.98558"
"55.60000","0.92604","4.98888"
"55.70000","0.92795","4.99875"
"55.80000","0.92988","5.00919"
"55.90000","0.93164","5.01386"
"56.00000","0.93322","5.01629"
"56.10000","0.93486","5.02093"
"56.20000","0.93652","5.02459"
"56.30000","0.93815","5.02871"
"56.40000","0.93978","5.03326"
"56.50000","0.94147","5.03905"
"56.60000","0.94312","5.04433"
"56.70000","0.94471","5.04793"
"56.80000","0.94629","5.05145"
"56.90000","0.94787","5.05574"
"57.00000","0.94953","5.06118"
"57.10000","0.95124","5.06808"
"57.20000","0.95292","5.07384"
"57.30000","0.95463","5.08022"
"57.40000","0.95623","5.08449"
"57.50000","0.95795","5.09169"
"57.60000","0.95982","5.10098"
"57.70000","0.96149","5.10593"
"57.80000","0.96314","5.11001"
"57.90000","0.96478","5.11460"
"58.00000","0.96645","5.12119"
"58.10000","0.96811","5.12749"
"58.20000","0.96973","5.13346"
"58.30000","0.97141","5.14032"
"58.40000","0.97306","5.14716"
"58.50000","0.97470","5.15345"
"58.60000","0.97637","5.16104"
"58.70000","0.97807","5.16875"
"58.80000","0.97960","5.17287"
"58.90000","0.98112","5.17729"
"59.00000","0.98292","5.18868"
"59.10000","0.98472","5.19898"
"59.20000","0.98642","5.20659"
"59.30000","0.98811","5.21348"
"59.40000","0.98976","5.22058"
"59.50000","0.99140","5.22749"
"59.60000","0.99305","5.23384"
"59.70000","0.99470","5.24052"
"59.80000","0.99635","5.24742"
"59.90000","0.99795","5.25369"
"60.00000","0.99949","5.25771"
"60.10000","1.00115","5.26540"
"60.20000","1.00288","5.27332"
"60.30000","1.00460","5.28287"
"60.40000","1.00626","5.28973"
"60.50000","1.00792","5.29581"
"60.60000","1.00961","5.30418"
"60.70000","1.01126","5.31145"
"60.80000","1.01285","5.31713"
"60.90000","1.01465","5.32895"
"61.00000","1.01656","5.34062"
"61.10000","1.01825","5.34730"
"61.20000","1.01984","5.35301"
"61.30000","1.02146","5.35896"
"61.40000","1.02310","5.36547"
"61.50000","1.02473","5.37243"
"61.60000","1.02633","5.37839"
"61.70000","1.02800","5.38610"
"61.80000","1.02970","5.39501"
"61.90000","1.03135","5.40132"
"62.00000","1.03299","5.40831"
"62.10000","1.03462","5.41512"
"62.20000","1.03623","5.42156"
"62.30000","1.03795","5.42960"
"62.40000","1.03973","5.43907"
"62.50000","1.04139","5.44596"
"62.60000","1.04303","5.45166"
"62.70000","1.04462","5.45661"
"62.80000","1.04617","5.46178"
"62.90000","1.04783","5.47042"
"63.00000","1.04947","5.47645"
"63.10000","1.05113","5.48371"
"63.20000","1.05278","5.49050"
"63.30000","1.05439","5.49637"
"63.40000","1.05601","5.50269"
"63.50000","1.05768","5.50992"
"63.60000","1.05940","5.51920"
"63.70000","1.06108","5.52621"
"63.80000","1.06276","5.53322"
"63.90000","1.06449","5.54156"
"64.00000","1.06618","5.54863"
"64.10000","1.06793","5.55615"
"64.20000","1.06977","5.56679"
"64.30000","1.07156","5.57449"
"64.40000","1.07323","5.58056"
"64.50000","1.07482","5.58427"
"64.60000","1.07645","5.59030"
"64.70000","1.07808","5.59642"
"64.80000","1.07971","5.60212"
"64.90000","1.08148","5.61141"
"65.00000","1.08322","5.62025"
"65.10000","1.08493","5.62808"
"65.20000","1.08659","5.63466"
"65.30000","1.08818","5.64053"
"65.40000","1.08970","5.64408"
"65.50000","1.09148","5.65394"
"65.60000","1.09326","5.66346"
"65.70000","1.09498","5.67149"
"65.80000","1.09656","5.67600"
"65.90000","1.09818","5.68216"
"66.00000","1.09984","5.68924"
"66.10000","1.10144","5.69451"
"66.20000","1.10309","5.70006"
"66.30000","1.10471","5.70590"
"66.40000","1.10629","5.71175"
"66.50000","1.10788","5.71725"
"66.60000","1.10957","5.72473"
"66.70000","1.11125","5.73232"
"66.80000","1.11293","5.73963"
"66.90000","1.11466","5.74791"
"67.00000","1.11645","5.75873"
"67.10000","1.11819","5.76766"
"67.20000","1.11995","5.77674"
"67.30000","1.12177","5.78773"
"67.40000","1.12344","5.79445"
"67.50000","1.12515","5.80282"
"67.60000","1.12694","5.81241"
"67.70000","1.12857","5.81831"
"67.80000","1.13009","5.82222"
"67.90000","1.13168","5.82795"
"68.00000","1.13326","5.83375"
"68.10000","1.13481","5.83861"
"68.20000","1.13642","5.84496"
"68.30000","1.13806","5.85260"
"68.40000","1.13973","5.86053"
"68.50000","1.14135","5.86751"
"68.60000","1.14301","5.87406"
"68.70000","1.14459","5.87922"
"68.80000","1.14635","5.88922"
"68.90000","1.14803","5.89665"
"69.00000","1.14956","5.90120"
"69.10000","1.15119","5.90892"
"69.20000","1.15287","5.91670"
"69.30000","1.15457","5.92520"
"69.40000","1.15620","5.93140"
"69.50000","1.15783","5.93809"
"69.60000","1.15942","5.94298"
"69.70000","1.16104","5.94949"
"69.80000","1.16260","5.95366"
"69.90000","1.16426","5.96035"
"70.00000","1.16595","5.96755"
"70.10000","1.16770","5.97629"
"70.20000","1.16945","5.98383"
"70.30000","1.17109","5.98924"
"70.40000","1.17259","5.99082"
"70.50000","1.17452","6.00486"
"70.60000","1.17647","6.01526"
"70.70000","1.17814","6.01974"
"70.80000","1.17970","6.02276"
"70.90000","1.18134","6.02716"
"71.00000","1.18296","6.03240"
"71.10000","1.18451","6.03561"
"71.20000","1.18610","6.04095"
"71.30000","1.18771","6.04667"
"71.40000","1.18934","6.05219"
"71.50000","1.19101","6.05988"
"71.60000","1.19267","6.06545"
"71.70000","1.19440","6.07236"
"71.80000","1.19616","6.08091"
"71.90000","1.19781","6.08590"
"72.00000","1.19944","6.09042"
"72.10000","1.20125","6.09944"
"72.20000","1.20293","6.10480"
"72.30000","1.20463","6.11011"
"72.40000","1.20635","6.11604"
"72.50000","1.20801","6.12052"
"72.60000","1.20961","6.12423"
"72.70000","1.21120","6.12721"
"72.80000","1.21291","6.13444"
"72.90000","1.21453","6.13939"
"73.00000","1.21615","6.14426"
"73.10000","1.21773","6.14809"
"73.20000","1.21938","6.15370"
"73.30000","1.22103","6.15952"
"73.40000","1.22267","6.16572"
"73.50000","1.22431","6.17107"
"73.60000","1.22598","6.17680"
"73.70000","1.22765","6.18344"
"73.80000","1.22939","6.19104"
"73.90000","1.23125","6.20204"
"74.00000","1.23310","6.21123"
"74.10000","1.23481","6.21664"
"74.20000","1.23646","6.22080"
"74.30000","1.23815","6.22590"
"74.40000","1.23982","6.23129"
"74.50000","1.24145","6.23640"
"74.60000","1.24317","6.24380"
"74.70000","1.24486","6.25054"
"74.80000","1.24646","6.25342"
"74.90000","1.24804","6.25736"
"75.00000","1.24964","6.26251"
"75.10000","1.25121","6.26712"
"75.20000","1.25282","6.27365"
"75.30000","1.25456","6.28187"
"75.40000","1.25624","6.28843"
"75.50000","1.25790","6.29359"
"75.60000","1.25952","6.29870"
"75.70000","1.26118","6.30505"
"75.80000","1.26285","6.31107"
"75.90000","1.26450","6.31646"
"76.00000","1.26615","6.32182"
"76.10000","1.26774","6.32588"
"76.20000","1.26934","6.33004"
"76.30000","1.27097","6.33494"
"76.40000","1.27260","6.34004"
"76.50000","1.27427","6.34613"
"76.60000","1.27597","6.35279"
"76.70000","1.27766","6.35945"
"76.80000","1.27945","6.36809"
"76.90000","1.28114","6.37349"
"77.00000","1.28274","6.37805"
"77.10000","1.28442","6.38502"
"77.20000","1.28618","6.39276"
"77.30000","1.28799","6.40317"
"77.40000","1.28980","6.41105"
"77.50000","1.29147","6.41606"
"77.60000","1.29307","6.42023"
"77.70000","1.29468","6.42489"
"77.80000","1.29636","6.43061"
"77.90000","1.29800","6.43529"
"78.00000","1.29958","6.43860"
"78.10000","1.30121","6.44271"
"78.20000","1.30287","6.44802"
"78.30000","1.30458","6.45384"
"78.40000","1.30619","6.45808"
"78.50000","1.30780","6.46236"
"78.60000","1.30957","6.47032"
"78.70000","1.31125","6.47590"
"78.80000","1.31288","6.47933"
"78.90000","1.31454","6.48431"
"79.00000","1.31621","6.48914"
"79.10000","1.31784","6.49463"
"79.20000","1.31958","6.50091"
"79.30000","1.32129","6.50721"
"79.40000","1.32295","6.51273"
"79.50000","1.32454","6.51710"
"79.60000","1.32618","6.52050"
"79.70000","1.32788","6.52812"
"79.80000","1.32956","6.53402"
"79.90000","1.33127","6.53965"
"80.00000","1.33300","6.54443"
"80.10000","1.33475","6.55103"
"80.20000","1.33634","6.55425"
"80.30000","1.33792","6.55806"
"80.40000","1.33983","6.56810"
