General : Start date,"2020-09-03"
General : End date,"2020-09-03"
General : Unique identifier,"{1EE7911E-2E6F-475F-802C-D532BF694BD4}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"1392 P2 W1 1"
"26.00000","0.43274","5.73604"
"26.10000","0.43437","5.74950"
"26.20000","0.43614","5.76849"
"26.30000","0.43810","5.79082"
"26.40000","0.43994","5.80820"
"26.50000","0.44165","5.82074"
"26.60000","0.44334","5.83483"
"26.70000","0.44506","5.85071"
"26.80000","0.44675","5.86513"
"26.90000","0.44830","5.87561"
"27.00000","0.44995","5.89087"
"27.10000","0.45163","5.90587"
"27.20000","0.45327","5.91931"
"27.30000","0.45498","5.93699"
"27.40000","0.45681","5.95776"
"27.50000","0.45848","5.97285"
"27.60000","0.46008","5.98581"
"27.70000","0.46170","5.99964"
"27.80000","0.46338","6.01641"
"27.90000","0.46503","6.03048"
"28.00000","0.46683","6.05158"
"28.10000","0.46870","6.07246"
"28.20000","0.47029","6.08363"
"28.30000","0.47178","6.09295"
"28.40000","0.47325","6.10241"
"28.50000","0.47486","6.11708"
"28.60000","0.47642","6.13012"
"28.70000","0.47797","6.14180"
"28.80000","0.47946","6.15245"
"28.90000","0.48097","6.16396"
"29.00000","0.48256","6.17883"
"29.10000","0.48415","6.19304"
"29.20000","0.48575","6.20696"
"29.30000","0.48743","6.22300"
"29.40000","0.48902","6.23496"
"29.50000","0.49074","6.25308"
"29.60000","0.49252","6.27109"
"29.70000","0.49422","6.28600"
"29.80000","0.49590","6.29942"
"29.90000","0.49764","6.31582"
"30.00000","0.49944","6.33313"
"30.10000","0.50122","6.34881"
"30.20000","0.50292","6.36094"
"30.30000","0.50457","6.37195"
"30.40000","0.50621","6.38406"
"30.50000","0.50792","6.39857"
"30.60000","0.50960","6.41264"
"30.70000","0.51120","6.42297"
"30.80000","0.51281","6.43464"
"30.90000","0.51453","6.45059"
"31.00000","0.51627","6.46623"
"31.10000","0.51791","6.47908"
"31.20000","0.51949","6.49030"
"31.30000","0.52115","6.50384"
"31.40000","0.52304","6.52636"
"31.50000","0.52484","6.54329"
"31.60000","0.52656","6.55762"
"31.70000","0.52820","6.56946"
"31.80000","0.52978","6.57970"
"31.90000","0.53148","6.59500"
"32.00000","0.53320","6.61027"
"32.10000","0.53492","6.62505"
"32.20000","0.53656","6.63709"
"32.30000","0.53814","6.64814"
"32.40000","0.53978","6.66156"
"32.50000","0.54144","6.67511"
"32.60000","0.54311","6.68942"
"32.70000","0.54468","6.70066"
"32.80000","0.54630","6.71367"
"32.90000","0.54808","6.73241"
"33.00000","0.54973","6.74535"
"33.10000","0.55133","6.75502"
"33.20000","0.55288","6.76490"
"33.30000","0.55447","6.77613"
"33.40000","0.55608","6.78731"
"33.50000","0.55770","6.80025"
"33.60000","0.55934","6.81252"
"33.70000","0.56100","6.82475"
"33.80000","0.56264","6.83685"
"33.90000","0.56428","6.84903"
"34.00000","0.56597","6.86322"
"34.10000","0.56768","6.87670"
"34.20000","0.56941","6.89195"
"34.30000","0.57113","6.90459"
"34.40000","0.57280","6.91608"
"34.50000","0.57447","6.92813"
"34.60000","0.57615","6.93958"
"34.70000","0.57791","6.95576"
"34.80000","0.57967","6.97082"
"34.90000","0.58143","6.98446"
"35.00000","0.58310","6.99447"
"35.10000","0.58482","7.00781"
"35.20000","0.58645","7.01717"
"35.30000","0.58811","7.02806"
"35.40000","0.58974","7.03812"
"35.50000","0.59143","7.05025"
"35.60000","0.59313","7.06367"
"35.70000","0.59478","7.07555"
"35.80000","0.59638","7.08511"
"35.90000","0.59805","7.09647"
"36.00000","0.59959","7.10427"
"36.10000","0.60125","7.11519"
"36.20000","0.60293","7.12768"
"36.30000","0.60452","7.13720"
"36.40000","0.60619","7.14919"
"36.50000","0.60790","7.16145"
"36.60000","0.60953","7.17157"
"36.70000","0.61117","7.18233"
"36.80000","0.61276","7.18961"
"36.90000","0.61432","7.19930"
"37.00000","0.61595","7.21030"
"37.10000","0.61759","7.22074"
"37.20000","0.61922","7.23172"
"37.30000","0.62083","7.24148"
"37.40000","0.62256","7.25451"
"37.50000","0.62427","7.26720"
"37.60000","0.62593","7.27655"
"37.70000","0.62760","7.28734"
"37.80000","0.62930","7.29770"
"37.90000","0.63096","7.30726"
"38.00000","0.63270","7.31913"
"38.10000","0.63446","7.33123"
"38.20000","0.63625","7.34388"
"38.30000","0.63790","7.35104"
"38.40000","0.63957","7.36054"
"38.50000","0.64132","7.37290"
"38.60000","0.64294","7.38005"
"38.70000","0.64454","7.38739"
"38.80000","0.64614","7.39619"
"38.90000","0.64784","7.40703"
"39.00000","0.64958","7.42033"
"39.10000","0.65134","7.43370"
"39.20000","0.65310","7.44686"
"39.30000","0.65476","7.45515"
"39.40000","0.65657","7.47091"
"39.50000","0.65830","7.48195"
"39.60000","0.66000","7.49290"
"39.70000","0.66165","7.50216"
"39.80000","0.66335","7.51285"
"39.90000","0.66498","7.52223"
"40.00000","0.66657","7.53010"
"40.10000","0.66823","7.54029"
"40.20000","0.66987","7.55127"
"40.30000","0.67149","7.56012"
"40.40000","0.67319","7.57252"
"40.50000","0.67478","7.58086"
"40.60000","0.67639","7.59075"
"40.70000","0.67811","7.60387"
"40.80000","0.67976","7.61503"
"40.90000","0.68145","7.62809"
"41.00000","0.68313","7.64086"
"41.10000","0.68489","7.65546"
"41.20000","0.68656","7.66716"
"41.30000","0.68832","7.68243"
"41.40000","0.69005","7.69627"
"41.50000","0.69170","7.70641"
"41.60000","0.69331","7.71510"
"41.70000","0.69499","7.72759"
"41.80000","0.69665","7.73844"
"41.90000","0.69829","7.74960"
"42.00000","0.69990","7.75886"
"42.10000","0.70162","7.77317"
"42.20000","0.70338","7.78786"
"42.30000","0.70495","7.79503"
"42.40000","0.70651","7.80284"
"42.50000","0.70805","7.80975"
"42.60000","0.70973","7.82285"
"42.70000","0.71152","7.83950"
"42.80000","0.71307","7.84584"
"42.90000","0.71462","7.85359"
"43.00000","0.71625","7.86478"
"43.10000","0.71795","7.87814"
"43.20000","0.71959","7.88859"
"43.30000","0.72124","7.89963"
"43.40000","0.72292","7.91170"
"43.50000","0.72457","7.92251"
"43.60000","0.72620","7.93260"
"43.70000","0.72787","7.94407"
"43.80000","0.72953","7.95488"
"43.90000","0.73118","7.96436"
"44.00000","0.73282","7.97402"
"44.10000","0.73454","7.98617"
"44.20000","0.73615","7.99429"
"44.30000","0.73774","8.00156"
"44.40000","0.73963","8.01915"
"44.50000","0.74146","8.03285"
"44.60000","0.74310","8.04078"
"44.70000","0.74466","8.04612"
"44.80000","0.74629","8.05423"
"44.90000","0.74784","8.06018"
"45.00000","0.74937","8.06602"
"45.10000","0.75100","8.07601"
"45.20000","0.75264","8.08539"
"45.30000","0.75428","8.09475"
"45.40000","0.75592","8.10454"
"45.50000","0.75767","8.11803"
"45.60000","0.75940","8.12986"
"45.70000","0.76109","8.13978"
"45.80000","0.76267","8.14497"
"45.90000","0.76443","8.15798"
"46.00000","0.76624","8.17110"
"46.10000","0.76792","8.17922"
"46.20000","0.76953","8.18460"
"46.30000","0.77118","8.19267"
"46.40000","0.77281","8.19956"
"46.50000","0.77444","8.20704"
"46.60000","0.77611","8.21617"
"46.70000","0.77773","8.22356"
"46.80000","0.77937","8.23146"
"46.90000","0.78102","8.23964"
"47.00000","0.78268","8.24930"
"47.10000","0.78436","8.26054"
"47.20000","0.78607","8.27075"
"47.30000","0.78781","8.28285"
"47.40000","0.78950","8.29330"
"47.50000","0.79116","8.30142"
"47.60000","0.79282","8.31009"
"47.70000","0.79463","8.32422"
"47.80000","0.79653","8.34048"
"47.90000","0.79818","8.34749"
"48.00000","0.79988","8.35657"
"48.10000","0.80154","8.36495"
"48.20000","0.80322","8.37374"
"48.30000","0.80492","8.38391"
"48.40000","0.80658","8.39264"
"48.50000","0.80824","8.40187"
"48.60000","0.80993","8.41201"
"48.70000","0.81149","8.41781"
"48.80000","0.81313","8.42730"
"48.90000","0.81485","8.43832"
"49.00000","0.81640","8.44391"
"49.10000","0.81804","8.45343"
"49.20000","0.81977","8.46560"
"49.30000","0.82138","8.47299"
"49.40000","0.82301","8.48169"
"49.50000","0.82467","8.49084"
"49.60000","0.82633","8.49994"
"49.70000","0.82791","8.50648"
"49.80000","0.82948","8.51238"
"49.90000","0.83111","8.52152"
"50.00000","0.83276","8.52938"
"50.10000","0.83441","8.53836"
"50.20000","0.83604","8.54632"
"50.30000","0.83770","8.55508"
"50.40000","0.83935","8.56262"
"50.50000","0.84098","8.56880"
"50.60000","0.84267","8.57773"
"50.70000","0.84434","8.58653"
"50.80000","0.84595","8.59281"
"50.90000","0.84761","8.60132"
"51.00000","0.84928","8.61051"
"51.10000","0.85104","8.62271"
"51.20000","0.85279","8.63441"
"51.30000","0.85461","8.64774"
"51.40000","0.85632","8.65703"
"51.50000","0.85804","8.66652"
"51.60000","0.85969","8.67365"
"51.70000","0.86134","8.68122"
"51.80000","0.86305","8.69040"
"51.90000","0.86474","8.69872"
"52.00000","0.86641","8.70614"
"52.10000","0.86814","8.71560"
"52.20000","0.86981","8.72313"
"52.30000","0.87135","8.72669"
"52.40000","0.87301","8.73487"
"52.50000","0.87474","8.74509"
"52.60000","0.87640","8.75218"
"52.70000","0.87803","8.75863"
"52.80000","0.87964","8.76502"
"52.90000","0.88114","8.76768"
"53.00000","0.88273","8.77388"
"53.10000","0.88432","8.78050"
"53.20000","0.88593","8.78790"
"53.30000","0.88760","8.79685"
"53.40000","0.88934","8.80822"
"53.50000","0.89102","8.81677"
"53.60000","0.89271","8.82518"
"53.70000","0.89442","8.83472"
"53.80000","0.89614","8.84392"
"53.90000","0.89784","8.85217"
"54.00000","0.89953","8.86026"
"54.10000","0.90112","8.86457"
"54.20000","0.90291","8.87603"
"54.30000","0.90486","8.89178"
"54.40000","0.90664","8.90097"
"54.50000","0.90828","8.90561"
"54.60000","0.90989","8.91098"
"54.70000","0.91152","8.91693"
"54.80000","0.91313","8.92238"
"54.90000","0.91473","8.93197"
"55.00000","0.91639","8.94041"
"55.10000","0.91800","8.94645"
"55.20000","0.91958","8.95113"
"55.30000","0.92118","8.95852"
"55.40000","0.92291","8.96928"
"55.50000","0.92470","8.98280"
"55.60000","0.92634","8.98903"
"55.70000","0.92813","9.00146"
"55.80000","0.92992","9.01384"
"55.90000","0.93164","9.02349"
"56.00000","0.93326","9.02866"
"56.10000","0.93496","9.04086"
"56.20000","0.93667","9.04972"
"56.30000","0.93812","9.04987"
"56.40000","0.93970","9.05583"
"56.50000","0.94142","9.06537"
"56.60000","0.94307","9.07291"
"56.70000","0.94471","9.07981"
"56.80000","0.94632","9.08585"
"56.90000","0.94790","9.09151"
"57.00000","0.94949","9.09796"
"57.10000","0.95120","9.10898"
"57.20000","0.95288","9.11892"
"57.30000","0.95460","9.13246"
"57.40000","0.95617","9.13586"
"57.50000","0.95781","9.14291"
"57.60000","0.95970","9.15877"
"57.70000","0.96146","9.16929"
"57.80000","0.96313","9.17602"
"57.90000","0.96476","9.18220"
"58.00000","0.96633","9.18704"
"58.10000","0.96806","9.19692"
"58.20000","0.96983","9.21110"
"58.30000","0.97140","9.21425"
"58.40000","0.97308","9.22228"
"58.50000","0.97484","9.23344"
"58.60000","0.97653","9.24109"
"58.70000","0.97813","9.24665"
"58.80000","0.97968","9.25162"
"58.90000","0.98131","9.25942"
"59.00000","0.98306","9.27287"
"59.10000","0.98474","9.28164"
"59.20000","0.98632","9.28665"
"59.30000","0.98799","9.29524"
"59.40000","0.98973","9.30619"
"59.50000","0.99138","9.31320"
"59.60000","0.99301","9.32197"
"59.70000","0.99464","9.32743"
"59.80000","0.99622","9.33183"
"59.90000","0.99785","9.33754"
"60.00000","0.99953","9.34575"
"60.10000","1.00113","9.35175"
"60.20000","1.00273","9.35663"
"60.30000","1.00439","9.36418"
"60.40000","1.00610","9.37258"
"60.50000","1.00782","9.38037"
"60.60000","1.00955","9.39105"
"60.70000","1.01114","9.39477"
"60.80000","1.01273","9.39892"
"60.90000","1.01447","9.40887"
"61.00000","1.01624","9.41841"
"61.10000","1.01785","9.42276"
"61.20000","1.01961","9.43400"
"61.30000","1.02137","9.44312"
"61.40000","1.02300","9.44703"
"61.50000","1.02474","9.45591"
"61.60000","1.02637","9.46040"
"61.70000","1.02803","9.46666"
"61.80000","1.02972","9.47382"
"61.90000","1.03143","9.48105"
"62.00000","1.03302","9.48467"
"62.10000","1.03452","9.48497"
"62.20000","1.03624","9.49420"
"62.30000","1.03811","9.50655"
"62.40000","1.03976","9.51180"
"62.50000","1.04134","9.51462"
"62.60000","1.04299","9.52058"
"62.70000","1.04463","9.52599"
"62.80000","1.04614","9.52770"
"62.90000","1.04771","9.53265"
"63.00000","1.04936","9.53961"
"63.10000","1.05099","9.54651"
"63.20000","1.05265","9.55365"
"63.30000","1.05431","9.56096"
"63.40000","1.05596","9.56764"
"63.50000","1.05772","9.57735"
"63.60000","1.05946","9.58636"
"63.70000","1.06117","9.59371"
"63.80000","1.06282","9.59990"
"63.90000","1.06450","9.60662"
"64.00000","1.06620","9.61350"
"64.10000","1.06810","9.62706"
"64.20000","1.06980","9.63230"
"64.30000","1.07146","9.63666"
"64.40000","1.07308","9.64016"
"64.50000","1.07468","9.64347"
"64.60000","1.07630","9.64693"
"64.70000","1.07786","9.65010"
"64.80000","1.07948","9.65583"
"64.90000","1.08109","9.66045"
"65.00000","1.08275","9.66710"
"65.10000","1.08444","9.67458"
"65.20000","1.08611","9.68061"
"65.30000","1.08778","9.68704"
"65.40000","1.08940","9.69224"
"65.50000","1.09123","9.70367"
"65.60000","1.09309","9.71508"
"65.70000","1.09484","9.72208"
"65.80000","1.09662","9.73038"
"65.90000","1.09828","9.73500"
"66.00000","1.09986","9.73775"
"66.10000","1.10154","9.74380"
"66.20000","1.10322","9.75031"
"66.30000","1.10482","9.75394"
"66.40000","1.10646","9.75980"
"66.50000","1.10806","9.76353"
"66.60000","1.10967","9.76881"
"66.70000","1.11125","9.77254"
"66.80000","1.11285","9.77830"
"66.90000","1.11452","9.78587"
"67.00000","1.11624","9.79437"
"67.10000","1.11791","9.80179"
"67.20000","1.11953","9.80677"
"67.30000","1.12123","9.81540"
"67.40000","1.12314","9.83054"
"67.50000","1.12500","9.84260"
"67.60000","1.12663","9.84683"
"67.70000","1.12818","9.84914"
"67.80000","1.12978","9.85296"
"67.90000","1.13144","9.85945"
"68.00000","1.13312","9.86592"
"68.10000","1.13472","9.87050"
"68.20000","1.13642","9.87742"
"68.30000","1.13806","9.88295"
"68.40000","1.13971","9.88913"
"68.50000","1.14140","9.89593"
"68.60000","1.14302","9.90052"
"68.70000","1.14446","9.89913"
"68.80000","1.14605","9.90515"
"68.90000","1.14787","9.91799"
"69.00000","1.14954","9.92421"
"69.10000","1.15125","9.93230"
"69.20000","1.15296","9.93928"
"69.30000","1.15463","9.94539"
"69.40000","1.15638","9.95315"
"69.50000","1.15803","9.95819"
"69.60000","1.15964","9.96208"
"69.70000","1.16126","9.96601"
"69.80000","1.16285","9.96969"
"69.90000","1.16452","9.97575"
"70.00000","1.16619","9.98114"
"70.10000","1.16788","9.98744"
"70.20000","1.16963","9.99510"
"70.30000","1.17137","10.00272"
"70.40000","1.17310","10.00961"
"70.50000","1.17483","10.01621"
"70.60000","1.17640","10.01837"
"70.70000","1.17802","10.02286"
"70.80000","1.17972","10.02992"
"70.90000","1.18145","10.03733"
"71.00000","1.18313","10.04349"
"71.10000","1.18484","10.04962"
"71.20000","1.18643","10.05271"
"71.30000","1.18806","10.05766"
"71.40000","1.18973","10.06397"
"71.50000","1.19139","10.06974"
"71.60000","1.19308","10.07620"
"71.70000","1.19476","10.08190"
"71.80000","1.19640","10.08730"
"71.90000","1.19805","10.09125"
"72.00000","1.19966","10.09462"
"72.10000","1.20142","10.10375"
"72.20000","1.20313","10.10975"
"72.30000","1.20472","10.11096"
"72.40000","1.20634","10.11464"
"72.50000","1.20799","10.11949"
"72.60000","1.20953","10.12067"
"72.70000","1.21114","10.12484"
"72.80000","1.21282","10.13021"
"72.90000","1.21450","10.13622"
"73.00000","1.21618","10.14155"
"73.10000","1.21780","10.14461"
"73.20000","1.21941","10.14826"
"73.30000","1.22103","10.15181"
"73.40000","1.22266","10.15522"
"73.50000","1.22437","10.16203"
"73.60000","1.22606","10.16689"
"73.70000","1.22775","10.17218"
"73.80000","1.22947","10.17702"
"73.90000","1.23119","10.18244"
"74.00000","1.23299","10.19046"
"74.10000","1.23481","10.19900"
"74.20000","1.23656","10.20397"
"74.30000","1.23822","10.20593"
"74.40000","1.23989","10.20977"
"74.50000","1.24157","10.21330"
"74.60000","1.24312","10.21325"
"74.70000","1.24467","10.21368"
"74.80000","1.24632","10.21779"
"74.90000","1.24800","10.22357"
"75.00000","1.24973","10.22949"
"75.10000","1.25146","10.23559"
"75.20000","1.25309","10.23846"
"75.30000","1.25478","10.24409"
"75.40000","1.25663","10.25436"
"75.50000","1.25832","10.25823"
"75.60000","1.26000","10.26277"
"75.70000","1.26157","10.26383"
"75.80000","1.26321","10.26659"
"75.90000","1.26495","10.27369"
"76.00000","1.26661","10.27774"
"76.10000","1.26820","10.27927"
"76.20000","1.26980","10.28209"
"76.30000","1.27138","10.28364"
"76.40000","1.27308","10.29004"
"76.50000","1.27478","10.29541"
"76.60000","1.27640","10.29794"
"76.70000","1.27803","10.30195"
"76.80000","1.27967","10.30629"
"76.90000","1.28139","10.31361"
"77.00000","1.28303","10.31779"
"77.10000","1.28483","10.32697"
"77.20000","1.28658","10.33391"
"77.30000","1.28835","10.34180"
"77.40000","1.29014","10.35009"
"77.50000","1.29182","10.35371"
"77.60000","1.29339","10.35481"
"77.70000","1.29502","10.35832"
"77.80000","1.29663","10.36049"
"77.90000","1.29822","10.36308"
"78.00000","1.29982","10.36485"
"78.10000","1.30146","10.36998"
"78.20000","1.30312","10.37433"
"78.30000","1.30479","10.37898"
"78.40000","1.30641","10.38197"
"78.50000","1.30798","10.38320"
"78.60000","1.30970","10.39006"
"78.70000","1.31149","10.39852"
"78.80000","1.31296","10.39606"
"78.90000","1.31449","10.39678"
"79.00000","1.31616","10.40199"
"79.10000","1.31783","10.40768"
"79.20000","1.31951","10.41276"
"79.30000","1.32116","10.41614"
"79.40000","1.32280","10.41986"
"79.50000","1.32451","10.42602"
"79.60000","1.32615","10.42940"
"79.70000","1.32776","10.43124"
"79.80000","1.32937","10.43344"
"79.90000","1.33099","10.43600"
"80.00000","1.33265","10.43803"
"80.10000","1.33435","10.44184"
"80.20000","1.33598","10.44328"
"80.30000","1.33758","10.44357"
"80.40000","1.33951","10.45494"
