General : Start date,"2020-09-02"
General : End date,"2020-09-02"
General : Unique identifier,"{556EA0A5-5C73-41CA-8DDC-6EA1769349E6}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"1267 P5 W1 2"
"46.60000","0.77635","9.20268"
"46.70000","0.77799","9.21530"
"46.80000","0.77958","9.22673"
"46.90000","0.78113","9.23679"
"47.00000","0.78275","9.24943"
"47.10000","0.78442","9.26363"
"47.20000","0.78608","9.27764"
"47.30000","0.78774","9.29209"
"47.40000","0.78943","9.30621"
"47.50000","0.79109","9.31962"
"47.60000","0.79273","9.33120"
"47.70000","0.79440","9.34433"
"47.80000","0.79625","9.36420"
"47.90000","0.79800","9.37862"
"48.00000","0.79973","9.39212"
"48.10000","0.80141","9.40339"
"48.20000","0.80304","9.41394"
"48.30000","0.80460","9.42180"
"48.40000","0.80612","9.42936"
"48.50000","0.80777","9.44232"
"48.60000","0.80943","9.45562"
"48.70000","0.81117","9.47214"
"48.80000","0.81288","9.48621"
"48.90000","0.81457","9.49905"
"49.00000","0.81635","9.51562"
"49.10000","0.81806","9.52863"
"49.20000","0.81983","9.54398"
"49.30000","0.82145","9.55331"
"49.40000","0.82305","9.56306"
"49.50000","0.82470","9.57423"
"49.60000","0.82638","9.58653"
"49.70000","0.82805","9.59784"
"49.80000","0.82971","9.60967"
"49.90000","0.83135","9.62096"
"50.00000","0.83293","9.62921"
"50.10000","0.83451","9.63793"
"50.20000","0.83615","9.64975"
"50.30000","0.83780","9.66120"
"50.40000","0.83938","9.66989"
"50.50000","0.84096","9.67931"
"50.60000","0.84263","9.69312"
"50.70000","0.84434","9.70770"
"50.80000","0.84605","9.72062"
"50.90000","0.84768","9.73129"
"51.00000","0.84933","9.74360"
"51.10000","0.85118","9.76361"
"51.20000","0.85304","9.78206"
"51.30000","0.85480","9.79595"
"51.40000","0.85650","9.80892"
"51.50000","0.85812","9.81763"
"51.60000","0.85972","9.82653"
"51.70000","0.86140","9.83956"
"51.80000","0.86304","9.84955"
"51.90000","0.86469","9.86036"
"52.00000","0.86634","9.87244"
"52.10000","0.86804","9.88512"
"52.20000","0.86977","9.89915"
"52.30000","0.87134","9.90681"
"52.40000","0.87282","9.91256"
"52.50000","0.87463","9.93229"
"52.60000","0.87653","9.95338"
"52.70000","0.87819","9.96433"
"52.80000","0.87977","9.97234"
"52.90000","0.88144","9.98521"
"53.00000","0.88305","9.99511"
"53.10000","0.88469","10.00705"
"53.20000","0.88634","10.01868"
"53.30000","0.88790","10.02689"
"53.40000","0.88942","10.03454"
"53.50000","0.89110","10.04916"
"53.60000","0.89277","10.06179"
"53.70000","0.89440","10.07309"
"53.80000","0.89614","10.08825"
"53.90000","0.89790","10.10280"
"54.00000","0.89952","10.11193"
"54.10000","0.90123","10.12564"
"54.20000","0.90293","10.13782"
"54.30000","0.90454","10.14656"
"54.40000","0.90621","10.15843"
"54.50000","0.90789","10.17019"
"54.60000","0.90956","10.18163"
"54.70000","0.91120","10.19207"
"54.80000","0.91291","10.20588"
"54.90000","0.91458","10.21613"
"55.00000","0.91624","10.22726"
"55.10000","0.91787","10.23713"
"55.20000","0.91953","10.24751"
"55.30000","0.92121","10.25878"
"55.40000","0.92291","10.27122"
"55.50000","0.92456","10.28109"
"55.60000","0.92625","10.29259"
"55.70000","0.92785","10.29963"
"55.80000","0.92968","10.31652"
"55.90000","0.93149","10.33031"
"56.00000","0.93315","10.33925"
"56.10000","0.93486","10.35098"
"56.20000","0.93649","10.35892"
"56.30000","0.93805","10.36464"
"56.40000","0.93958","10.37049"
"56.50000","0.94113","10.37847"
"56.60000","0.94273","10.38916"
"56.70000","0.94435","10.40001"
"56.80000","0.94597","10.40981"
"56.90000","0.94758","10.41894"
"57.00000","0.94918","10.42767"
"57.10000","0.95083","10.43879"
"57.20000","0.95253","10.45184"
"57.30000","0.95423","10.46355"
"57.40000","0.95589","10.47393"
"57.50000","0.95760","10.48652"
"57.60000","0.95932","10.49918"
"57.70000","0.96113","10.51321"
"57.80000","0.96294","10.52708"
"57.90000","0.96466","10.53770"
"58.00000","0.96640","10.54839"
"58.10000","0.96811","10.55784"
"58.20000","0.96971","10.56405"
"58.30000","0.97127","10.56903"
"58.40000","0.97278","10.57370"
"58.50000","0.97437","10.58249"
"58.60000","0.97610","10.59603"
"58.70000","0.97783","10.60827"
"58.80000","0.97957","10.62092"
"58.90000","0.98121","10.63068"
"59.00000","0.98287","10.64166"
"59.10000","0.98489","10.66660"
"59.20000","0.98666","10.67795"
"59.30000","0.98823","10.68385"
"59.40000","0.98985","10.69300"
"59.50000","0.99152","10.70368"
"59.60000","0.99315","10.71272"
"59.70000","0.99481","10.72254"
"59.80000","0.99662","10.73851"
"59.90000","0.99828","10.74709"
"60.00000","0.99986","10.75400"
"60.10000","1.00150","10.76328"
"60.20000","1.00314","10.77296"
"60.30000","1.00472","10.78035"
"60.40000","1.00636","10.79163"
"60.50000","1.00795","10.80007"
"60.60000","1.00953","10.80857"
"60.70000","1.01121","10.82225"
"60.80000","1.01303","10.84035"
"60.90000","1.01474","10.85334"
"61.00000","1.01648","10.86680"
"61.10000","1.01826","10.88278"
"61.20000","1.01988","10.89090"
"61.30000","1.02152","10.90150"
"61.40000","1.02330","10.91831"
"61.50000","1.02498","10.93133"
"61.60000","1.02661","10.94295"
"61.70000","1.02832","10.95772"
"61.80000","1.03000","10.96882"
"61.90000","1.03170","10.98250"
"62.00000","1.03338","10.99492"
"62.10000","1.03501","11.00580"
"62.20000","1.03651","11.01171"
"62.30000","1.03819","11.02636"
"62.40000","1.03989","11.04020"
"62.50000","1.04140","11.04733"
"62.60000","1.04301","11.05914"
"62.70000","1.04471","11.07498"
"62.80000","1.04638","11.08939"
"62.90000","1.04797","11.10048"
"63.00000","1.04954","11.11068"
"63.10000","1.05118","11.12464"
"63.20000","1.05286","11.14073"
"63.30000","1.05448","11.15315"
"63.40000","1.05614","11.16686"
"63.50000","1.05782","11.18163"
"63.60000","1.05958","11.19940"
"63.70000","1.06140","11.21893"
"63.80000","1.06319","11.23580"
"63.90000","1.06471","11.24145"
"64.00000","1.06651","11.26218"
"64.10000","1.06842","11.28450"
"64.20000","1.07015","11.29783"
"64.30000","1.07176","11.30777"
"64.40000","1.07324","11.31388"
"64.50000","1.07481","11.32418"
"64.60000","1.07638","11.33471"
"64.70000","1.07797","11.34659"
"64.80000","1.07949","11.35542"
"64.90000","1.08104","11.36723"
"65.00000","1.08266","11.38049"
"65.10000","1.08428","11.39328"
"65.20000","1.08595","11.40809"
"65.30000","1.08767","11.42581"
"65.40000","1.08947","11.44499"
"65.50000","1.09108","11.45452"
"65.60000","1.09287","11.47242"
"65.70000","1.09456","11.48483"
"65.80000","1.09619","11.49550"
"65.90000","1.09789","11.51016"
"66.00000","1.09958","11.52157"
"66.10000","1.10134","11.53818"
"66.20000","1.10305","11.55148"
"66.30000","1.10464","11.55956"
"66.40000","1.10621","11.56764"
"66.50000","1.10785","11.57921"
"66.60000","1.10948","11.59071"
"66.70000","1.11111","11.60241"
"66.80000","1.11275","11.61493"
"66.90000","1.11443","11.62934"
"67.00000","1.11614","11.64361"
"67.10000","1.11780","11.65596"
"67.20000","1.11945","11.66771"
"67.30000","1.12112","11.68078"
"67.40000","1.12291","11.69879"
"67.50000","1.12476","11.71760"
"67.60000","1.12646","11.72785"
"67.70000","1.12815","11.74029"
"67.80000","1.12980","11.75053"
"67.90000","1.13145","11.76267"
"68.00000","1.13307","11.77330"
"68.10000","1.13476","11.78663"
"68.20000","1.13643","11.79806"
"68.30000","1.13799","11.80615"
"68.40000","1.13962","11.81795"
"68.50000","1.14119","11.82684"
"68.60000","1.14278","11.83678"
"68.70000","1.14440","11.84810"
"68.80000","1.14610","11.86383"
"68.90000","1.14784","11.87978"
"69.00000","1.14954","11.89323"
"69.10000","1.15117","11.90378"
"69.20000","1.15285","11.91668"
"69.30000","1.15455","11.92957"
"69.40000","1.15620","11.93960"
"69.50000","1.15792","11.95263"
"69.60000","1.15962","11.96445"
"69.70000","1.16128","11.97415"
"69.80000","1.16288","11.98124"
"69.90000","1.16453","11.99191"
"70.00000","1.16622","12.00367"
"70.10000","1.16791","12.01496"
"70.20000","1.16955","12.02387"
"70.30000","1.17127","12.03642"
"70.40000","1.17295","12.04657"
"70.50000","1.17459","12.05528"
"70.60000","1.17618","12.06257"
"70.70000","1.17788","12.07600"
"70.80000","1.17959","12.08907"
"70.90000","1.18120","12.09684"
"71.00000","1.18289","12.10775"
"71.10000","1.18452","12.11717"
"71.20000","1.18617","12.12727"
"71.30000","1.18777","12.13514"
"71.40000","1.18940","12.14330"
"71.50000","1.19104","12.15206"
"71.60000","1.19271","12.16287"
"71.70000","1.19436","12.17279"
"71.80000","1.19604","12.18310"
"71.90000","1.19779","12.19559"
"72.00000","1.19944","12.20377"
"72.10000","1.20112","12.21441"
"72.20000","1.20283","12.22546"
"72.30000","1.20452","12.23475"
"72.40000","1.20621","12.24397"
"72.50000","1.20779","12.24948"
"72.60000","1.20934","12.25494"
"72.70000","1.21096","12.26461"
"72.80000","1.21266","12.27757"
"72.90000","1.21434","12.28811"
"73.00000","1.21602","12.29919"
"73.10000","1.21767","12.30805"
"73.20000","1.21930","12.31663"
"73.30000","1.22101","12.32935"
"73.40000","1.22274","12.34159"
"73.50000","1.22448","12.35368"
"73.60000","1.22624","12.36679"
"73.70000","1.22798","12.37755"
"73.80000","1.22955","12.38216"
"73.90000","1.23135","12.39779"
"74.00000","1.23326","12.41708"
"74.10000","1.23496","12.42577"
"74.20000","1.23668","12.43771"
"74.30000","1.23831","12.44427"
"74.40000","1.23977","12.44565"
"74.50000","1.24139","12.45495"
"74.60000","1.24305","12.46816"
"74.70000","1.24469","12.47809"
"74.80000","1.24633","12.48865"
"74.90000","1.24786","12.49358"
"75.00000","1.24942","12.50108"
"75.10000","1.25106","12.51130"
"75.20000","1.25271","12.52225"
"75.30000","1.25430","12.53114"
"75.40000","1.25612","12.54962"
"75.50000","1.25792","12.56495"
"75.60000","1.25962","12.57523"
"75.70000","1.26138","12.58867"
"75.80000","1.26330","12.61294"
"75.90000","1.26505","12.62407"
"76.00000","1.26656","12.62546"
"76.10000","1.26810","12.63000"
"76.20000","1.26976","12.64130"
"76.30000","1.27148","12.65534"
"76.40000","1.27306","12.66109"
"76.50000","1.27469","12.67148"
"76.60000","1.27638","12.68579"
"76.70000","1.27809","12.70035"
"76.80000","1.27979","12.71353"
"76.90000","1.28145","12.72501"
"77.00000","1.28328","12.74658"
"77.10000","1.28485","12.75130"
"77.20000","1.28646","12.76127"
"77.30000","1.28818","12.77502"
"77.40000","1.28986","12.78653"
"77.50000","1.29151","12.79568"
"77.60000","1.29317","12.80650"
"77.70000","1.29494","12.82380"
"77.80000","1.29644","12.82653"
"77.90000","1.29802","12.83340"
"78.00000","1.29966","12.84284"
"78.10000","1.30124","12.84980"
"78.20000","1.30284","12.85701"
"78.30000","1.30450","12.86781"
"78.40000","1.30614","12.87777"
"78.50000","1.30772","12.88468"
"78.60000","1.30938","12.89995"
"78.70000","1.31119","12.91637"
"78.80000","1.31290","12.92834"
"78.90000","1.31457","12.93853"
"79.00000","1.31629","12.95160"
"79.10000","1.31808","12.96705"
"79.20000","1.31975","12.97634"
"79.30000","1.32138","12.98487"
"79.40000","1.32309","12.99718"
"79.50000","1.32475","13.00642"
"79.60000","1.32641","13.01729"
"79.70000","1.32807","13.02631"
"79.80000","1.32974","13.03525"
"79.90000","1.33141","13.04535"
"80.00000","1.33306","13.05402"
"80.10000","1.33473","13.06356"
"80.20000","1.33638","13.07151"
"80.30000","1.33794","13.07561"
"80.40000","1.33942","13.07868"
