General : Start date,"2020-09-02"
General : End date,"2020-09-02"
General : Unique identifier,"{71B07E71-E68F-4455-B0D9-9234BCC786C8}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"1267 P3 W1 2"
Break (Standard) : Load at Break (Standard),"7.79252",N
Maximum Load : Maximum Load,"9.22337",N

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00000","0.57462"
"0.10000","0.00007","0.57640"
"0.20000","0.00055","0.58226"
"0.30000","0.00148","0.59327"
"0.40000","0.00329","0.61504"
"0.50000","0.00571","0.64296"
"0.60000","0.00822","0.67001"
"0.70000","0.01051","0.69299"
"0.80000","0.01248","0.71178"
"0.90000","0.01423","0.72828"
"1.00000","0.01590","0.74330"
"1.10000","0.01756","0.76047"
"1.20000","0.01926","0.77810"
"1.30000","0.02098","0.79479"
"1.40000","0.02265","0.81147"
"1.50000","0.02429","0.82762"
"1.60000","0.02601","0.84433"
"1.70000","0.02783","0.86301"
"1.80000","0.02958","0.87988"
"1.90000","0.03120","0.89504"
"2.00000","0.03300","0.91306"
"2.10000","0.03484","0.93051"
"2.20000","0.03639","0.94370"
"2.30000","0.03790","0.95697"
"2.40000","0.03950","0.97174"
"2.50000","0.04122","0.98791"
"2.60000","0.04284","1.00165"
"2.70000","0.04445","1.01589"
"2.80000","0.04611","1.03060"
"2.90000","0.04782","1.04550"
"3.00000","0.04953","1.06005"
"3.10000","0.05117","1.07378"
"3.20000","0.05277","1.08729"
"3.30000","0.05440","1.10100"
"3.40000","0.05616","1.11641"
"3.50000","0.05784","1.13048"
"3.60000","0.05946","1.14362"
"3.70000","0.06104","1.15663"
"3.80000","0.06270","1.17070"
"3.90000","0.06435","1.18425"
"4.00000","0.06600","1.19794"
"4.10000","0.06765","1.21176"
"4.20000","0.06930","1.22536"
"4.30000","0.07097","1.23967"
"4.40000","0.07268","1.25398"
"4.50000","0.07434","1.26779"
"4.60000","0.07605","1.28292"
"4.70000","0.07775","1.29742"
"4.80000","0.07956","1.31346"
"4.90000","0.08123","1.32698"
"5.00000","0.08291","1.34033"
"5.10000","0.08455","1.35328"
"5.20000","0.08624","1.36788"
"5.30000","0.08804","1.38326"
"5.40000","0.08983","1.39883"
"5.50000","0.09150","1.41212"
"5.60000","0.09313","1.42450"
"5.70000","0.09480","1.43941"
"5.80000","0.09653","1.45371"
"5.90000","0.09823","1.46782"
"6.00000","0.09970","1.47836"
"6.10000","0.10123","1.49046"
"6.20000","0.10288","1.50462"
"6.30000","0.10457","1.51839"
"6.40000","0.10625","1.53324"
"6.50000","0.10785","1.54584"
"6.60000","0.10954","1.56019"
"6.70000","0.11127","1.57469"
"6.80000","0.11296","1.58828"
"6.90000","0.11461","1.60179"
"7.00000","0.11616","1.61317"
"7.10000","0.11774","1.62597"
"7.20000","0.11937","1.63919"
"7.30000","0.12096","1.65192"
"7.40000","0.12256","1.66516"
"7.50000","0.12416","1.67784"
"7.60000","0.12581","1.69153"
"7.70000","0.12754","1.70603"
"7.80000","0.12926","1.72033"
"7.90000","0.13096","1.73451"
"8.00000","0.13262","1.74745"
"8.10000","0.13429","1.76110"
"8.20000","0.13600","1.77569"
"8.30000","0.13769","1.78940"
"8.40000","0.13927","1.80155"
"8.50000","0.14110","1.81777"
"8.60000","0.14307","1.83664"
"8.70000","0.14488","1.85116"
"8.80000","0.14659","1.86446"
"8.90000","0.14815","1.87567"
"9.00000","0.14977","1.88814"
"9.10000","0.15140","1.90095"
"9.20000","0.15301","1.91335"
"9.30000","0.15458","1.92575"
"9.40000","0.15617","1.93806"
"9.50000","0.15790","1.95359"
"9.60000","0.15961","1.96775"
"9.70000","0.16137","1.98359"
"9.80000","0.16307","1.99726"
"9.90000","0.16475","2.01152"
"10.00000","0.16651","2.02663"
"10.10000","0.16821","2.04072"
"10.20000","0.16985","2.05472"
"10.30000","0.17151","2.06834"
"10.40000","0.17323","2.08300"
"10.50000","0.17484","2.09597"
"10.60000","0.17646","2.10879"
"10.70000","0.17816","2.12389"
"10.80000","0.17988","2.13903"
"10.90000","0.18151","2.15171"
"11.00000","0.18317","2.16647"
"11.10000","0.18486","2.18090"
"11.20000","0.18657","2.19575"
"11.30000","0.18822","2.20961"
"11.40000","0.18987","2.22397"
"11.50000","0.19148","2.23696"
"11.60000","0.19316","2.25244"
"11.70000","0.19488","2.26794"
"11.80000","0.19660","2.28372"
"11.90000","0.19833","2.29975"
"12.00000","0.19999","2.31352"
"12.10000","0.20154","2.32592"
"12.20000","0.20311","2.33940"
"12.30000","0.20478","2.35472"
"12.40000","0.20645","2.36930"
"12.50000","0.20805","2.38356"
"12.60000","0.20969","2.39848"
"12.70000","0.21141","2.41448"
"12.80000","0.21313","2.43095"
"12.90000","0.21484","2.44598"
"13.00000","0.21653","2.46096"
"13.10000","0.21821","2.47638"
"13.20000","0.21996","2.49308"
"13.30000","0.22171","2.50974"
"13.40000","0.22336","2.52382"
"13.50000","0.22494","2.53735"
"13.60000","0.22659","2.55234"
"13.70000","0.22826","2.56729"
"13.80000","0.22984","2.58131"
"13.90000","0.23141","2.59480"
"14.00000","0.23299","2.60819"
"14.10000","0.23456","2.62200"
"14.20000","0.23611","2.63537"
"14.30000","0.23769","2.64950"
"14.40000","0.23934","2.66436"
"14.50000","0.24103","2.68097"
"14.60000","0.24275","2.69692"
"14.70000","0.24450","2.71373"
"14.80000","0.24616","2.72851"
"14.90000","0.24785","2.74422"
"15.00000","0.24955","2.75874"
"15.10000","0.25116","2.77209"
"15.20000","0.25287","2.78829"
"15.30000","0.25462","2.80424"
"15.40000","0.25622","2.81659"
"15.50000","0.25789","2.83079"
"15.60000","0.25958","2.84604"
"15.70000","0.26122","2.85984"
"15.80000","0.26287","2.87363"
"15.90000","0.26455","2.88746"
"16.00000","0.26620","2.90114"
"16.10000","0.26778","2.91391"
"16.20000","0.26944","2.92888"
"16.30000","0.27111","2.94349"
"16.40000","0.27270","2.95650"
"16.50000","0.27444","2.97256"
"16.60000","0.27618","2.98817"
"16.70000","0.27790","3.00338"
"16.80000","0.27955","3.01652"
"16.90000","0.28123","3.03051"
"17.00000","0.28296","3.04463"
"17.10000","0.28457","3.05631"
"17.20000","0.28617","3.06793"
"17.30000","0.28785","3.08188"
"17.40000","0.28951","3.09456"
"17.50000","0.29119","3.10801"
"17.60000","0.29286","3.12095"
"17.70000","0.29451","3.13371"
"17.80000","0.29622","3.14770"
"17.90000","0.29786","3.15982"
"18.00000","0.29950","3.17196"
"18.10000","0.30112","3.18458"
"18.20000","0.30282","3.19857"
"18.30000","0.30452","3.21153"
"18.40000","0.30621","3.22481"
"18.50000","0.30797","3.23916"
"18.60000","0.30978","3.25423"
"18.70000","0.31150","3.26749"
"18.80000","0.31316","3.27855"
"18.90000","0.31486","3.29106"
"19.00000","0.31651","3.30222"
"19.10000","0.31812","3.31302"
"19.20000","0.31980","3.32549"
"19.30000","0.32145","3.33765"
"19.40000","0.32316","3.35127"
"19.50000","0.32481","3.36353"
"19.60000","0.32641","3.37537"
"19.70000","0.32811","3.38992"
"19.80000","0.32991","3.40585"
"19.90000","0.33147","3.41633"
"20.00000","0.33302","3.42692"
"20.10000","0.33469","3.44212"
"20.20000","0.33634","3.45658"
"20.30000","0.33800","3.47121"
"20.40000","0.33960","3.48475"
"20.50000","0.34117","3.49753"
"20.60000","0.34285","3.51298"
"20.70000","0.34452","3.52781"
"20.80000","0.34619","3.54189"
"20.90000","0.34784","3.55551"
"21.00000","0.34948","3.56908"
"21.10000","0.35113","3.58206"
"21.20000","0.35282","3.59584"
"21.30000","0.35444","3.60829"
"21.40000","0.35598","3.61878"
"21.50000","0.35785","3.63759"
"21.60000","0.35962","3.65221"
"21.70000","0.36127","3.66376"
"21.80000","0.36287","3.67372"
"21.90000","0.36450","3.68541"
"22.00000","0.36615","3.69770"
"22.10000","0.36773","3.70746"
"22.20000","0.36931","3.71735"
"22.30000","0.37093","3.72967"
"22.40000","0.37256","3.74106"
"22.50000","0.37425","3.75445"
"22.60000","0.37604","3.76890"
"22.70000","0.37784","3.78273"
"22.80000","0.37963","3.79675"
"22.90000","0.38125","3.80518"
"23.00000","0.38290","3.81595"
"23.10000","0.38469","3.83004"
"23.20000","0.38638","3.84065"
"23.30000","0.38798","3.84979"
"23.40000","0.38958","3.85894"
"23.50000","0.39114","3.86746"
"23.60000","0.39277","3.87685"
"23.70000","0.39446","3.88903"
"23.80000","0.39614","3.89978"
"23.90000","0.39778","3.91009"
"24.00000","0.39950","3.92358"
"24.10000","0.40117","3.93440"
"24.20000","0.40285","3.94506"
"24.30000","0.40454","3.95775"
"24.40000","0.40620","3.96881"
"24.50000","0.40793","3.98223"
"24.60000","0.40975","3.99765"
"24.70000","0.41149","4.00951"
"24.80000","0.41327","4.02332"
"24.90000","0.41512","4.03866"
"25.00000","0.41679","4.04875"
"25.10000","0.41832","4.05589"
"25.20000","0.41990","4.06430"
"25.30000","0.42154","4.07533"
"25.40000","0.42309","4.08414"
"25.50000","0.42469","4.09448"
"25.60000","0.42639","4.10688"
"25.70000","0.42804","4.11703"
"25.80000","0.42971","4.12880"
"25.90000","0.43142","4.14108"
"26.00000","0.43306","4.15181"
"26.10000","0.43472","4.16288"
"26.20000","0.43636","4.17379"
"26.30000","0.43802","4.18426"
"26.40000","0.43966","4.19534"
"26.50000","0.44130","4.20678"
"26.60000","0.44299","4.21841"
"26.70000","0.44474","4.23085"
"26.80000","0.44642","4.24188"
"26.90000","0.44806","4.25172"
"27.00000","0.44972","4.26208"
"27.10000","0.45140","4.27293"
"27.20000","0.45308","4.28318"
"27.30000","0.45470","4.29264"
"27.40000","0.45640","4.30392"
"27.50000","0.45808","4.31511"
"27.60000","0.45970","4.32403"
"27.70000","0.46135","4.33378"
"27.80000","0.46300","4.34374"
"27.90000","0.46468","4.35413"
"28.00000","0.46634","4.36435"
"28.10000","0.46808","4.37595"
"28.20000","0.46975","4.38593"
"28.30000","0.47139","4.39539"
"28.40000","0.47306","4.40618"
"28.50000","0.47473","4.41634"
"28.60000","0.47633","4.42477"
"28.70000","0.47796","4.43436"
"28.80000","0.47958","4.44321"
"28.90000","0.48120","4.45305"
"29.00000","0.48287","4.46325"
"29.10000","0.48449","4.47144"
"29.20000","0.48619","4.48292"
"29.30000","0.48784","4.49170"
"29.40000","0.48953","4.50247"
"29.50000","0.49122","4.51171"
"29.60000","0.49297","4.52260"
"29.70000","0.49477","4.53474"
"29.80000","0.49649","4.54434"
"29.90000","0.49813","4.55195"
"30.00000","0.49970","4.55831"
"30.10000","0.50130","4.56524"
"30.20000","0.50283","4.57095"
"30.30000","0.50442","4.57916"
"30.40000","0.50601","4.58706"
"30.50000","0.50759","4.59474"
"30.60000","0.50916","4.60195"
"30.70000","0.51078","4.61064"
"30.80000","0.51250","4.62147"
"30.90000","0.51418","4.63049"
"31.00000","0.51583","4.63894"
"31.10000","0.51757","4.64934"
"31.20000","0.51930","4.65918"
"31.30000","0.52102","4.66905"
"31.40000","0.52288","4.68165"
"31.50000","0.52461","4.69035"
"31.60000","0.52641","4.70152"
"31.70000","0.52818","4.71120"
"31.80000","0.52986","4.71858"
"31.90000","0.53145","4.72492"
"32.00000","0.53307","4.73224"
"32.10000","0.53471","4.74035"
"32.20000","0.53633","4.74871"
"32.30000","0.53793","4.75640"
"32.40000","0.53955","4.76459"
"32.50000","0.54121","4.77387"
"32.60000","0.54294","4.78427"
"32.70000","0.54466","4.79383"
"32.80000","0.54639","4.80428"
"32.90000","0.54807","4.81291"
"33.00000","0.54979","4.82210"
"33.10000","0.55148","4.83126"
"33.20000","0.55322","4.84208"
"33.30000","0.55496","4.85106"
"33.40000","0.55654","4.85679"
"33.50000","0.55816","4.86511"
"33.60000","0.55985","4.87405"
"33.70000","0.56143","4.88015"
"33.80000","0.56300","4.88684"
"33.90000","0.56464","4.89566"
"34.00000","0.56629","4.90460"
"34.10000","0.56786","4.91089"
"34.20000","0.56947","4.91900"
"34.30000","0.57112","4.92850"
"34.40000","0.57283","4.93904"
"34.50000","0.57451","4.94874"
"34.60000","0.57611","4.95560"
"34.70000","0.57790","4.96792"
"34.80000","0.57968","4.97922"
"34.90000","0.58147","4.99063"
"35.00000","0.58318","4.99946"
"35.10000","0.58489","5.00850"
"35.20000","0.58655","5.01599"
"35.30000","0.58818","5.02312"
"35.40000","0.58980","5.03019"
"35.50000","0.59140","5.03678"
"35.60000","0.59310","5.04596"
"35.70000","0.59476","5.05347"
"35.80000","0.59641","5.06242"
"35.90000","0.59803","5.06914"
"36.00000","0.59960","5.07562"
"36.10000","0.60137","5.08747"
"36.20000","0.60311","5.09673"
"36.30000","0.60471","5.10338"
"36.40000","0.60637","5.11152"
"36.50000","0.60801","5.11913"
"36.60000","0.60966","5.12653"
"36.70000","0.61129","5.13389"
"36.80000","0.61284","5.13886"
"36.90000","0.61446","5.14659"
"37.00000","0.61613","5.15506"
"37.10000","0.61780","5.16340"
"37.20000","0.61944","5.17069"
"37.30000","0.62113","5.17936"
"37.40000","0.62282","5.18802"
"37.50000","0.62449","5.19521"
"37.60000","0.62619","5.20284"
"37.70000","0.62783","5.21003"
"37.80000","0.62943","5.21566"
"37.90000","0.63104","5.22218"
"38.00000","0.63274","5.23154"
"38.10000","0.63448","5.24165"
"38.20000","0.63625","5.25171"
"38.30000","0.63784","5.25714"
"38.40000","0.63950","5.26507"
"38.50000","0.64122","5.27471"
"38.60000","0.64291","5.28290"
"38.70000","0.64456","5.29065"
"38.80000","0.64620","5.29804"
"38.90000","0.64787","5.30582"
"39.00000","0.64959","5.31510"
"39.10000","0.65127","5.32277"
"39.20000","0.65289","5.32942"
"39.30000","0.65455","5.33817"
"39.40000","0.65653","5.35389"
"39.50000","0.65834","5.36411"
"39.60000","0.65998","5.37011"
"39.70000","0.66167","5.37778"
"39.80000","0.66338","5.38650"
"39.90000","0.66495","5.39226"
"40.00000","0.66656","5.39902"
"40.10000","0.66816","5.40607"
"40.20000","0.66977","5.41308"
"40.30000","0.67139","5.42083"
"40.40000","0.67305","5.42934"
"40.50000","0.67465","5.43601"
"40.60000","0.67623","5.44194"
"40.70000","0.67780","5.44844"
"40.80000","0.67950","5.45803"
"40.90000","0.68113","5.46534"
"41.00000","0.68282","5.47377"
"41.10000","0.68447","5.48170"
"41.20000","0.68628","5.49358"
"41.30000","0.68823","5.50872"
"41.40000","0.69003","5.51902"
"41.50000","0.69167","5.52499"
"41.60000","0.69321","5.52961"
"41.70000","0.69482","5.53656"
"41.80000","0.69644","5.54335"
"41.90000","0.69798","5.54840"
"42.00000","0.69955","5.55529"
"42.10000","0.70122","5.56463"
"42.20000","0.70298","5.57542"
"42.30000","0.70471","5.58543"
"42.40000","0.70639","5.59310"
"42.50000","0.70803","5.60042"
"42.60000","0.70977","5.61157"
"42.70000","0.71147","5.61989"
"42.80000","0.71318","5.62874"
"42.90000","0.71487","5.63657"
"43.00000","0.71646","5.64247"
"43.10000","0.71807","5.64954"
"43.20000","0.71977","5.65773"
"43.30000","0.72138","5.66444"
"43.40000","0.72299","5.67098"
"43.50000","0.72459","5.67789"
"43.60000","0.72617","5.68402"
"43.70000","0.72778","5.69124"
"43.80000","0.72938","5.69748"
"43.90000","0.73099","5.70422"
"44.00000","0.73268","5.71309"
"44.10000","0.73433","5.72078"
"44.20000","0.73600","5.72862"
"44.30000","0.73771","5.73814"
"44.40000","0.73930","5.74310"
"44.50000","0.74105","5.75329"
"44.60000","0.74284","5.76300"
"44.70000","0.74454","5.77076"
"44.80000","0.74623","5.77828"
"44.90000","0.74788","5.78433"
"45.00000","0.74952","5.79081"
"45.10000","0.75119","5.79754"
"45.20000","0.75292","5.80580"
"45.30000","0.75462","5.81332"
"45.40000","0.75627","5.81925"
"45.50000","0.75793","5.82605"
"45.60000","0.75962","5.83398"
"45.70000","0.76137","5.84325"
"45.80000","0.76299","5.84853"
"45.90000","0.76462","5.85537"
"46.00000","0.76642","5.86683"
"46.10000","0.76818","5.87593"
"46.20000","0.76990","5.88443"
"46.30000","0.77169","5.89460"
"46.40000","0.77337","5.90145"
"46.50000","0.77497","5.90705"
"46.60000","0.77666","5.91472"
"46.70000","0.77829","5.92084"
"46.80000","0.77987","5.92535"
"46.90000","0.78146","5.93125"
"47.00000","0.78313","5.93875"
"47.10000","0.78490","5.94910"
"47.20000","0.78659","5.95585"
"47.30000","0.78831","5.96370"
"47.40000","0.79002","5.97242"
"47.50000","0.79163","5.97763"
"47.60000","0.79331","5.98540"
"47.70000","0.79486","5.98993"
"47.80000","0.79646","5.99599"
"47.90000","0.79818","6.00564"
"48.00000","0.79990","6.01499"
"48.10000","0.80150","6.02037"
"48.20000","0.80321","6.02892"
"48.30000","0.80486","6.03590"
"48.40000","0.80645","6.04231"
"48.50000","0.80807","6.04969"
"48.60000","0.80973","6.05804"
"48.70000","0.81134","6.06358"
"48.80000","0.81302","6.07132"
"48.90000","0.81468","6.07923"
"49.00000","0.81632","6.08621"
"49.10000","0.81797","6.09189"
"49.20000","0.81962","6.09816"
"49.30000","0.82131","6.10570"
"49.40000","0.82304","6.11386"
"49.50000","0.82466","6.11888"
"49.60000","0.82628","6.12339"
"49.70000","0.82782","6.12601"
"49.80000","0.82936","6.12957"
"49.90000","0.83094","6.13518"
"50.00000","0.83258","6.14099"
"50.10000","0.83422","6.14638"
"50.20000","0.83588","6.15274"
"50.30000","0.83753","6.15860"
"50.40000","0.83920","6.16466"
"50.50000","0.84080","6.16886"
"50.60000","0.84247","6.17490"
"50.70000","0.84428","6.18445"
"50.80000","0.84599","6.19011"
"50.90000","0.84766","6.19478"
"51.00000","0.84931","6.19992"
"51.10000","0.85097","6.20456"
"51.20000","0.85268","6.21043"
"51.30000","0.85447","6.21816"
"51.40000","0.85622","6.22447"
"51.50000","0.85794","6.23017"
"51.60000","0.85967","6.23619"
"51.70000","0.86133","6.23984"
"51.80000","0.86282","6.24015"
"51.90000","0.86437","6.24287"
"52.00000","0.86608","6.25023"
"52.10000","0.86784","6.25891"
"52.20000","0.86955","6.26470"
"52.30000","0.87123","6.27016"
"52.40000","0.87287","6.27522"
"52.50000","0.87464","6.28352"
"52.60000","0.87646","6.29198"
"52.70000","0.87816","6.29741"
"52.80000","0.87978","6.30138"
"52.90000","0.88143","6.30665"
"53.00000","0.88308","6.31079"
"53.10000","0.88473","6.31561"
"53.20000","0.88637","6.32115"
"53.30000","0.88800","6.32475"
"53.40000","0.88953","6.32722"
"53.50000","0.89116","6.33145"
"53.60000","0.89285","6.33705"
"53.70000","0.89449","6.34133"
"53.80000","0.89609","6.34520"
"53.90000","0.89768","6.34883"
"54.00000","0.89932","6.35424"
"54.10000","0.90090","6.35764"
"54.20000","0.90258","6.36376"
"54.30000","0.90430","6.37108"
"54.40000","0.90599","6.37691"
"54.50000","0.90777","6.38453"
"54.60000","0.90948","6.38951"
"54.70000","0.91118","6.39541"
"54.80000","0.91285","6.39971"
"54.90000","0.91456","6.40570"
"55.00000","0.91625","6.41027"
"55.10000","0.91788","6.41428"
"55.20000","0.91962","6.42109"
"55.30000","0.92148","6.43040"
"55.40000","0.92329","6.43710"
"55.50000","0.92498","6.44136"
"55.60000","0.92660","6.44454"
"55.70000","0.92822","6.44801"
"55.80000","0.93009","6.45848"
"55.90000","0.93166","6.46040"
"56.00000","0.93323","6.46300"
"56.10000","0.93496","6.47076"
"56.20000","0.93666","6.47728"
"56.30000","0.93829","6.48109"
"56.40000","0.93985","6.48440"
"56.50000","0.94146","6.48901"
"56.60000","0.94304","6.49263"
"56.70000","0.94460","6.49593"
"56.80000","0.94614","6.49893"
"56.90000","0.94777","6.50440"
"57.00000","0.94939","6.50907"
"57.10000","0.95103","6.51301"
"57.20000","0.95272","6.51910"
"57.30000","0.95433","6.52294"
"57.40000","0.95581","6.52362"
"57.50000","0.95762","6.53232"
"57.60000","0.95940","6.53843"
"57.70000","0.96108","6.54308"
"57.80000","0.96276","6.54729"
"57.90000","0.96433","6.54936"
"58.00000","0.96590","6.55096"
"58.10000","0.96750","6.55464"
"58.20000","0.96910","6.55798"
"58.30000","0.97077","6.56345"
"58.40000","0.97244","6.56812"
"58.50000","0.97409","6.57191"
"58.60000","0.97578","6.57724"
"58.70000","0.97754","6.58335"
"58.80000","0.97932","6.59029"
"58.90000","0.98102","6.59422"
"59.00000","0.98273","6.59890"
"59.10000","0.98459","6.60624"
"59.20000","0.98636","6.61151"
"59.30000","0.98813","6.61684"
"59.40000","0.98982","6.62005"
"59.50000","0.99148","6.62329"
"59.60000","0.99312","6.62677"
"59.70000","0.99476","6.63005"
"59.80000","0.99640","6.63421"
"59.90000","0.99805","6.63837"
"60.00000","0.99966","6.64285"
"60.10000","1.00133","6.64841"
"60.20000","1.00307","6.65597"
"60.30000","1.00477","6.66246"
"60.40000","1.00646","6.66795"
"60.50000","1.00816","6.67441"
"60.60000","1.00999","6.68360"
"60.70000","1.01159","6.68768"
"60.80000","1.01325","6.69292"
"60.90000","1.01505","6.70223"
"61.00000","1.01680","6.70848"
"61.10000","1.01844","6.71273"
"61.20000","1.02002","6.71606"
"61.30000","1.02170","6.72183"
"61.40000","1.02339","6.72812"
"61.50000","1.02498","6.73146"
"61.60000","1.02661","6.73618"
"61.70000","1.02824","6.74133"
"61.80000","1.02987","6.74619"
"61.90000","1.03154","6.75282"
"62.00000","1.03311","6.75589"
"62.10000","1.03468","6.76014"
"62.20000","1.03634","6.76684"
"62.30000","1.03810","6.77551"
"62.40000","1.03975","6.78032"
"62.50000","1.04139","6.78524"
"62.60000","1.04303","6.79051"
"62.70000","1.04471","6.79672"
"62.80000","1.04637","6.80140"
"62.90000","1.04803","6.80687"
"63.00000","1.04972","6.81213"
"63.10000","1.05133","6.81557"
"63.20000","1.05289","6.81837"
"63.30000","1.05452","6.82324"
"63.40000","1.05627","6.83103"
"63.50000","1.05808","6.83907"
"63.60000","1.05980","6.84521"
"63.70000","1.06147","6.85066"
"63.80000","1.06318","6.85681"
"63.90000","1.06490","6.86282"
"64.00000","1.06652","6.86709"
"64.10000","1.06816","6.87178"
"64.20000","1.06996","6.88123"
"64.30000","1.07165","6.88652"
"64.40000","1.07320","6.88873"
"64.50000","1.07481","6.89297"
"64.60000","1.07640","6.89715"
"64.70000","1.07796","6.90007"
"64.80000","1.07955","6.90421"
"64.90000","1.08126","6.91088"
"65.00000","1.08296","6.91725"
"65.10000","1.08460","6.92172"
"65.20000","1.08627","6.92683"
"65.30000","1.08798","6.93256"
"65.40000","1.08965","6.93751"
"65.50000","1.09132","6.94244"
"65.60000","1.09303","6.94799"
"65.70000","1.09468","6.95174"
"65.80000","1.09640","6.95730"
"65.90000","1.09806","6.96099"
"66.00000","1.09966","6.96391"
"66.10000","1.10122","6.96616"
"66.20000","1.10274","6.96784"
"66.30000","1.10438","6.97280"
"66.40000","1.10601","6.97756"
"66.50000","1.10763","6.98159"
"66.60000","1.10931","6.98727"
"66.70000","1.11099","6.99163"
"66.80000","1.11268","6.99656"
"66.90000","1.11438","7.00315"
"67.00000","1.11610","7.00851"
"67.10000","1.11775","7.01128"
"67.20000","1.11935","7.01297"
"67.30000","1.12099","7.01636"
"67.40000","1.12282","7.02397"
"67.50000","1.12453","7.02803"
"67.60000","1.12622","7.03157"
"67.70000","1.12787","7.03416"
"67.80000","1.12951","7.03731"
"67.90000","1.13108","7.03928"
"68.00000","1.13268","7.04213"
"68.10000","1.13434","7.04683"
"68.20000","1.13602","7.05182"
"68.30000","1.13772","7.05723"
"68.40000","1.13949","7.06579"
"68.50000","1.14116","7.07015"
"68.60000","1.14280","7.07374"
"68.70000","1.14444","7.07687"
"68.80000","1.14614","7.08181"
"68.90000","1.14799","7.09012"
"69.00000","1.14983","7.09818"
"69.10000","1.15157","7.10428"
"69.20000","1.15322","7.10607"
"69.30000","1.15492","7.11020"
"69.40000","1.15655","7.11291"
"69.50000","1.15816","7.11556"
"69.60000","1.15984","7.11993"
"69.70000","1.16150","7.12355"
"69.80000","1.16310","7.12613"
"69.90000","1.16471","7.12950"
"70.00000","1.16634","7.13360"
"70.10000","1.16790","7.13589"
"70.20000","1.16946","7.13940"
"70.30000","1.17121","7.14707"
"70.40000","1.17293","7.15260"
"70.50000","1.17454","7.15631"
"70.60000","1.17613","7.15995"
"70.70000","1.17791","7.16739"
"70.80000","1.17960","7.17204"
"70.90000","1.18129","7.17676"
"71.00000","1.18303","7.18294"
"71.10000","1.18471","7.18643"
"71.20000","1.18630","7.18841"
"71.30000","1.18787","7.18948"
"71.40000","1.18951","7.19232"
"71.50000","1.19110","7.19442"
"71.60000","1.19278","7.19811"
"71.70000","1.19444","7.20123"
"71.80000","1.19604","7.20332"
"71.90000","1.19763","7.20675"
"72.00000","1.19919","7.20819"
"72.10000","1.20095","7.21536"
"72.20000","1.20266","7.22087"
"72.30000","1.20427","7.22307"
"72.40000","1.20591","7.22654"
"72.50000","1.20761","7.23093"
"72.60000","1.20925","7.23419"
"72.70000","1.21097","7.23954"
"72.80000","1.21276","7.24569"
"72.90000","1.21449","7.25027"
"73.00000","1.21615","7.25335"
"73.10000","1.21783","7.25688"
"73.20000","1.21949","7.25960"
"73.30000","1.22117","7.26319"
"73.40000","1.22287","7.26774"
"73.50000","1.22453","7.27058"
"73.60000","1.22622","7.27473"
"73.70000","1.22788","7.27828"
"73.80000","1.22953","7.28195"
"73.90000","1.23119","7.28569"
"74.00000","1.23296","7.29225"
"74.10000","1.23482","7.30134"
"74.20000","1.23656","7.30637"
"74.30000","1.23822","7.31004"
"74.40000","1.23994","7.31605"
"74.50000","1.24163","7.32043"
"74.60000","1.24323","7.32288"
"74.70000","1.24485","7.32691"
"74.80000","1.24647","7.33076"
"74.90000","1.24809","7.33524"
"75.00000","1.24976","7.34024"
"75.10000","1.25144","7.34539"
"75.20000","1.25307","7.34996"
"75.30000","1.25484","7.35761"
"75.40000","1.25675","7.36746"
"75.50000","1.25839","7.37045"
"75.60000","1.25997","7.37285"
"75.70000","1.26158","7.37675"
"75.80000","1.26322","7.38157"
"75.90000","1.26481","7.38558"
"76.00000","1.26645","7.39084"
"76.10000","1.26810","7.39690"
"76.20000","1.26975","7.40222"
"76.30000","1.27136","7.40657"
"76.40000","1.27301","7.41220"
"76.50000","1.27464","7.41742"
"76.60000","1.27625","7.42233"
"76.70000","1.27788","7.42680"
"76.80000","1.27955","7.43230"
"76.90000","1.28122","7.43815"
"77.00000","1.28290","7.44434"
"77.10000","1.28455","7.44963"
"77.20000","1.28631","7.45816"
"77.30000","1.28821","7.47008"
"77.40000","1.28998","7.47712"
"77.50000","1.29157","7.47956"
"77.60000","1.29319","7.48368"
"77.70000","1.29478","7.48713"
"77.80000","1.29634","7.49031"
"77.90000","1.29797","7.49613"
"78.00000","1.29953","7.49933"
"78.10000","1.30115","7.50469"
"78.20000","1.30285","7.51170"
"78.30000","1.30457","7.51941"
"78.40000","1.30623","7.52515"
"78.50000","1.30785","7.52985"
"78.60000","1.30954","7.53641"
"78.70000","1.31126","7.54315"
"78.80000","1.31292","7.54842"
"78.90000","1.31459","7.55381"
"79.00000","1.31626","7.55934"
"79.10000","1.31795","7.56489"
"79.20000","1.31965","7.57063"
"79.30000","1.32137","7.57580"
"79.40000","1.32303","7.58095"
"79.50000","1.32462","7.58368"
"79.60000","1.32616","7.58534"
"79.70000","1.32778","7.59030"
"79.80000","1.32949","7.59694"
"79.90000","1.33116","7.60272"
"80.00000","1.33284","7.60848"
"80.10000","1.33447","7.61240"
"80.20000","1.33610","7.61718"
"80.30000","1.33780","7.62315"
"80.40000","1.33941","7.62659"
"80.50000","1.34116","7.63412"
"80.60000","1.34295","7.64212"
"80.70000","1.34464","7.64677"
"80.80000","1.34634","7.65159"
"80.90000","1.34799","7.65572"
