General : Start date,"2020-09-03"
General : End date,"2020-09-03"
General : Unique identifier,"{582F2FA4-2D1A-4A47-AE05-E3DDB51CC79F}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"1282 P4 W1 2"
"16.00000","0.26656","5.76527"
"16.10000","0.26815","5.78549"
"16.20000","0.26981","5.80878"
"16.30000","0.27141","5.82998"
"16.40000","0.27306","5.85285"
"16.50000","0.27469","5.87489"
"16.60000","0.27635","5.89795"
"16.70000","0.27801","5.92031"
"16.80000","0.27965","5.94220"
"16.90000","0.28124","5.96162"
"17.00000","0.28290","5.98445"
"17.10000","0.28460","6.00889"
"17.20000","0.28617","6.02831"
"17.30000","0.28784","6.05121"
"17.40000","0.28945","6.07162"
"17.50000","0.29099","6.08912"
"17.60000","0.29254","6.10619"
"17.70000","0.29417","6.12730"
"17.80000","0.29580","6.14690"
"17.90000","0.29742","6.16596"
"18.00000","0.29913","6.18813"
"18.10000","0.30087","6.21062"
"18.20000","0.30258","6.23249"
"18.30000","0.30431","6.25381"
"18.40000","0.30596","6.27244"
"18.50000","0.30774","6.29645"
"18.60000","0.30953","6.31984"
"18.70000","0.31128","6.34138"
"18.80000","0.31311","6.36505"
"18.90000","0.31482","6.38499"
"19.00000","0.31643","6.40199"
"19.10000","0.31808","6.42138"
"19.20000","0.31977","6.44215"
"19.30000","0.32138","6.46035"
"19.40000","0.32309","6.48279"
"19.50000","0.32472","6.50163"
"19.60000","0.32638","6.52252"
"19.70000","0.32797","6.53962"
"19.80000","0.32957","6.55793"
"19.90000","0.33129","6.58103"
"20.00000","0.33297","6.60137"
"20.10000","0.33449","6.61598"
"20.20000","0.33602","6.63147"
"20.30000","0.33789","6.65977"
"20.40000","0.33972","6.68488"
"20.50000","0.34137","6.70315"
"20.60000","0.34300","6.72056"
"20.70000","0.34465","6.73954"
"20.80000","0.34635","6.76011"
"20.90000","0.34799","6.77923"
"21.00000","0.34956","6.79559"
"21.10000","0.35111","6.81235"
"21.20000","0.35267","6.82936"
"21.30000","0.35438","6.85303"
"21.40000","0.35600","6.87126"
"21.50000","0.35760","6.88891"
"21.60000","0.35923","6.90722"
"21.70000","0.36084","6.92487"
"21.80000","0.36258","6.94703"
"21.90000","0.36426","6.96674"
"22.00000","0.36607","6.99069"
"22.10000","0.36797","7.01725"
"22.20000","0.36994","7.04609"
"22.30000","0.37175","7.06831"
"22.40000","0.37334","7.08230"
"22.50000","0.37496","7.09997"
"22.60000","0.37664","7.11917"
"22.70000","0.37827","7.13701"
"22.80000","0.37992","7.15607"
"22.90000","0.38161","7.17717"
"23.00000","0.38321","7.19359"
"23.10000","0.38484","7.21300"
"23.20000","0.38649","7.23326"
"23.30000","0.38814","7.25345"
"23.40000","0.38977","7.27195"
"23.50000","0.39126","7.28576"
"23.60000","0.39291","7.30584"
"23.70000","0.39473","7.33165"
"23.80000","0.39639","7.35056"
"23.90000","0.39804","7.36874"
"24.00000","0.39967","7.38613"
"24.10000","0.40125","7.40188"
"24.20000","0.40290","7.42096"
"24.30000","0.40462","7.44192"
"24.40000","0.40634","7.46223"
"24.50000","0.40813","7.48538"
"24.60000","0.40983","7.50467"
"24.70000","0.41144","7.51979"
"24.80000","0.41304","7.53682"
"24.90000","0.41457","7.55121"
"25.00000","0.41631","7.57459"
"25.10000","0.41814","7.60013"
"25.20000","0.41984","7.61969"
"25.30000","0.42147","7.63612"
"25.40000","0.42311","7.65415"
"25.50000","0.42480","7.67385"
"25.60000","0.42642","7.69034"
"25.70000","0.42803","7.70625"
"25.80000","0.42965","7.72173"
"25.90000","0.43121","7.73619"
"26.00000","0.43282","7.75253"
"26.10000","0.43447","7.77032"
"26.20000","0.43608","7.78599"
"26.30000","0.43772","7.80287"
"26.40000","0.43941","7.82139"
"26.50000","0.44112","7.83988"
"26.60000","0.44277","7.85660"
"26.70000","0.44442","7.87269"
"26.80000","0.44609","7.89054"
"26.90000","0.44774","7.90662"
"27.00000","0.44953","7.92850"
"27.10000","0.45129","7.94817"
"27.20000","0.45292","7.96350"
"27.30000","0.45459","7.98044"
"27.40000","0.45623","7.99575"
"27.50000","0.45782","8.00912"
"27.60000","0.45942","8.02351"
"27.70000","0.46104","8.03869"
"27.80000","0.46266","8.05336"
"27.90000","0.46433","8.07049"
"28.00000","0.46607","8.09032"
"28.10000","0.46783","8.10978"
"28.20000","0.46938","8.12149"
"28.30000","0.47119","8.14378"
"28.40000","0.47301","8.16491"
"28.50000","0.47476","8.18341"
"28.60000","0.47640","8.19783"
"28.70000","0.47806","8.21318"
"28.80000","0.47967","8.22730"
"28.90000","0.48121","8.23877"
"29.00000","0.48286","8.25508"
"29.10000","0.48460","8.27527"
"29.20000","0.48624","8.29042"
"29.30000","0.48788","8.30679"
"29.40000","0.48954","8.32387"
"29.50000","0.49129","8.34384"
"29.60000","0.49303","8.36294"
"29.70000","0.49477","8.38211"
"29.80000","0.49642","8.39797"
"29.90000","0.49816","8.41664"
"30.00000","0.49971","8.42890"
"30.10000","0.50145","8.44960"
"30.20000","0.50332","8.47352"
"30.30000","0.50497","8.48794"
"30.40000","0.50652","8.49937"
"30.50000","0.50808","8.51154"
"30.60000","0.50973","8.52772"
"30.70000","0.51130","8.54072"
"30.80000","0.51285","8.55391"
"30.90000","0.51446","8.56908"
"31.00000","0.51612","8.58696"
"31.10000","0.51781","8.60644"
"31.20000","0.51955","8.62773"
"31.30000","0.52125","8.64693"
"31.40000","0.52284","8.66267"
"31.50000","0.52445","8.67941"
"31.60000","0.52627","8.70441"
"31.70000","0.52800","8.72595"
"31.80000","0.52974","8.74779"
"31.90000","0.53141","8.76592"
"32.00000","0.53313","8.78678"
"32.10000","0.53487","8.80806"
"32.20000","0.53651","8.82431"
"32.30000","0.53804","8.83730"
"32.40000","0.53971","8.85678"
"32.50000","0.54138","8.87547"
"32.60000","0.54301","8.89354"
"32.70000","0.54461","8.90962"
"32.80000","0.54619","8.92512"
"32.90000","0.54789","8.94547"
"33.00000","0.54952","8.96187"
"33.10000","0.55121","8.98093"
"33.20000","0.55293","9.00107"
"33.30000","0.55455","9.01623"
"33.40000","0.55627","9.03626"
"33.50000","0.55812","9.06162"
"33.60000","0.55978","9.07695"
"33.70000","0.56140","9.09088"
"33.80000","0.56305","9.10721"
"33.90000","0.56471","9.12289"
"34.00000","0.56641","9.13980"
"34.10000","0.56804","9.15429"
"34.20000","0.56963","9.16770"
"34.30000","0.57119","9.17968"
"34.40000","0.57285","9.19655"
"34.50000","0.57457","9.21609"
"34.60000","0.57627","9.23333"
"34.70000","0.57783","9.24499"
"34.80000","0.57935","9.25674"
"34.90000","0.58121","9.28255"
"35.00000","0.58313","9.30882"
"35.10000","0.58482","9.32475"
"35.20000","0.58648","9.33987"
"35.30000","0.58816","9.35725"
"35.40000","0.58977","9.37022"
"35.50000","0.59132","9.38077"
"35.60000","0.59290","9.39476"
"35.70000","0.59450","9.40810"
"35.80000","0.59614","9.42360"
"35.90000","0.59777","9.43811"
"36.00000","0.59941","9.45377"
"36.10000","0.60108","9.47006"
"36.20000","0.60283","9.49022"
"36.30000","0.60451","9.50601"
"36.40000","0.60613","9.51903"
"36.50000","0.60776","9.53370"
"36.60000","0.60944","9.54985"
"36.70000","0.61114","9.56714"
"36.80000","0.61292","9.58694"
"36.90000","0.61474","9.60773"
"37.00000","0.61646","9.62341"
"37.10000","0.61814","9.63786"
"37.20000","0.61983","9.65371"
"37.30000","0.62150","9.66762"
"37.40000","0.62311","9.67953"
"37.50000","0.62475","9.69392"
"37.60000","0.62641","9.70775"
"37.70000","0.62803","9.72116"
"37.80000","0.62972","9.73615"
"37.90000","0.63135","9.74935"
"38.00000","0.63301","9.76333"
"38.10000","0.63475","9.78051"
"38.20000","0.63659","9.80153"
"38.30000","0.63828","9.81509"
"38.40000","0.63990","9.82576"
"38.50000","0.64146","9.83526"
"38.60000","0.64302","9.84595"
"38.70000","0.64469","9.86144"
"38.80000","0.64634","9.87537"
"38.90000","0.64796","9.88745"
"39.00000","0.64956","9.89887"
"39.10000","0.65114","9.91014"
"39.20000","0.65279","9.92464"
"39.30000","0.65451","9.94196"
"39.40000","0.65623","9.95844"
"39.50000","0.65792","9.97438"
"39.60000","0.65960","9.98824"
"39.70000","0.66126","10.00251"
"39.80000","0.66292","10.01676"
"39.90000","0.66463","10.03283"
"40.00000","0.66644","10.05278"
"40.10000","0.66828","10.07239"
"40.20000","0.67002","10.08741"
"40.30000","0.67165","10.09859"
"40.40000","0.67316","10.10503"
"40.50000","0.67473","10.11553"
"40.60000","0.67635","10.12853"
"40.70000","0.67787","10.13730"
"40.80000","0.67947","10.15031"
"40.90000","0.68115","10.16618"
"41.00000","0.68279","10.17994"
"41.10000","0.68449","10.19587"
"41.20000","0.68619","10.20887"
"41.30000","0.68778","10.21995"
"41.40000","0.68954","10.23889"
"41.50000","0.69133","10.25816"
"41.60000","0.69313","10.27696"
"41.70000","0.69491","10.29468"
"41.80000","0.69659","10.30833"
"41.90000","0.69824","10.32012"
"42.00000","0.69986","10.33133"
"42.10000","0.70149","10.34285"
"42.20000","0.70318","10.35699"
"42.30000","0.70476","10.36663"
"42.40000","0.70636","10.37780"
"42.50000","0.70809","10.39435"
"42.60000","0.70973","10.40640"
"42.70000","0.71134","10.41759"
"42.80000","0.71297","10.43022"
"42.90000","0.71455","10.44093"
"43.00000","0.71618","10.45445"
"43.10000","0.71796","10.47422"
"43.20000","0.71972","10.49162"
"43.30000","0.72146","10.50741"
"43.40000","0.72326","10.52591"
"43.50000","0.72495","10.53929"
"43.60000","0.72665","10.55454"
"43.70000","0.72834","10.56943"
"43.80000","0.72999","10.58232"
"43.90000","0.73156","10.59147"
"44.00000","0.73325","10.60647"
"44.10000","0.73497","10.62310"
"44.20000","0.73662","10.63521"
"44.30000","0.73836","10.65264"
"44.40000","0.74007","10.66798"
"44.50000","0.74171","10.67973"
"44.60000","0.74322","10.68678"
"44.70000","0.74507","10.70843"
"44.80000","0.74671","10.72006"
"44.90000","0.74819","10.72656"
"45.00000","0.74979","10.73813"
"45.10000","0.75141","10.75136"
"45.20000","0.75304","10.76474"
"45.30000","0.75469","10.77847"
"45.40000","0.75634","10.79209"
"45.50000","0.75792","10.80308"
"45.60000","0.75947","10.81237"
"45.70000","0.76103","10.82238"
"45.80000","0.76265","10.83492"
"45.90000","0.76434","10.85043"
"46.00000","0.76606","10.86658"
"46.10000","0.76777","10.88060"
"46.20000","0.76948","10.89422"
"46.30000","0.77100","10.89967"
"46.40000","0.77274","10.91655"
"46.50000","0.77456","10.93544"
"46.60000","0.77631","10.95071"
"46.70000","0.77805","10.96373"
"46.80000","0.77974","10.97553"
"46.90000","0.78138","10.96808"
"47.00000","0.78300","10.98012"
"47.10000","0.78459","10.99119"
"47.20000","0.78619","11.00280"
"47.30000","0.78782","11.01498"
"47.40000","0.78949","11.02807"
"47.50000","0.79117","11.04219"
"47.60000","0.79287","11.05629"
"47.70000","0.79455","11.06831"
"47.80000","0.79618","11.07909"
"47.90000","0.79787","11.09198"
"48.00000","0.79973","11.11171"
"48.10000","0.80149","11.12579"
"48.20000","0.80312","11.13536"
"48.30000","0.80478","11.14583"
"48.40000","0.80647","11.15755"
"48.50000","0.80811","11.16645"
"48.60000","0.80969","11.17348"
"48.70000","0.81128","11.18120"
"48.80000","0.81278","11.18571"
"48.90000","0.81435","11.19402"
"49.00000","0.81597","11.20532"
"49.10000","0.81767","11.21960"
"49.20000","0.81933","11.23011"
"49.30000","0.82093","11.23880"
"49.40000","0.82253","11.24672"
"49.50000","0.82417","11.25693"
"49.60000","0.82590","11.26959"
"49.70000","0.82762","11.28187"
"49.80000","0.82950","11.30031"
"49.90000","0.83128","11.31369"
"50.00000","0.83294","11.32112"
"50.10000","0.83453","11.32584"
"50.20000","0.83621","11.33561"
"50.30000","0.83789","11.34509"
"50.40000","0.83952","11.35254"
"50.50000","0.84119","11.36232"
"50.60000","0.84291","11.37329"
"50.70000","0.84463","11.38465"
"50.80000","0.84641","11.39783"
"50.90000","0.84810","11.40751"
"51.00000","0.84970","11.41472"
"51.10000","0.85131","11.42255"
"51.20000","0.85312","11.43849"
"51.30000","0.85475","11.44730"
"51.40000","0.85638","11.45656"
"51.50000","0.85810","11.46944"
"51.60000","0.85981","11.48147"
"51.70000","0.86150","11.49214"
"51.80000","0.86315","11.50017"
"51.90000","0.86476","11.50706"
"52.00000","0.86637","11.51418"
"52.10000","0.86802","11.52349"
"52.20000","0.86960","11.52854"
"52.30000","0.87118","11.53412"
"52.40000","0.87285","11.54372"
"52.50000","0.87452","11.55299"
"52.60000","0.87616","11.56216"
"52.70000","0.87789","11.57426"
"52.80000","0.87950","11.58158"
"52.90000","0.88111","11.58878"
"53.00000","0.88273","11.59773"
"53.10000","0.88442","11.60870"
"53.20000","0.88613","11.62021"
"53.30000","0.88787","11.63259"
"53.40000","0.88947","11.63868"
"53.50000","0.89110","11.64463"
"53.60000","0.89269","11.64895"
"53.70000","0.89434","11.65644"
"53.80000","0.89596","11.66294"
"53.90000","0.89762","11.67007"
"54.00000","0.89934","11.67959"
"54.10000","0.90108","11.68977"
"54.20000","0.90283","11.69915"
"54.30000","0.90457","11.70782"
"54.40000","0.90618","11.70810"
"54.50000","0.90796","11.71146"
"54.60000","0.90972","11.72309"
"54.70000","0.91149","11.73415"
"54.80000","0.91315","11.74180"
"54.90000","0.91480","11.74893"
"55.00000","0.91642","11.75538"
"55.10000","0.91806","11.76212"
"55.20000","0.91970","11.76954"
"55.30000","0.92129","11.77649"
"55.40000","0.92286","11.78264"
"55.50000","0.92450","11.79171"
"55.60000","0.92618","11.80255"
"55.70000","0.92787","11.81323"
"55.80000","0.92953","11.82128"
"55.90000","0.93121","11.83092"
"56.00000","0.93288","11.83828"
"56.10000","0.93449","11.84328"
"56.20000","0.93606","11.84761"
"56.30000","0.93782","11.85921"
"56.40000","0.93966","11.87214"
"56.50000","0.94141","11.88064"
"56.60000","0.94306","11.88511"
"56.70000","0.94464","11.87989"
"56.80000","0.94630","11.88854"
"56.90000","0.94794","11.89581"
"57.00000","0.94953","11.90149"
"57.10000","0.95118","11.91020"
"57.20000","0.95283","11.91881"
"57.30000","0.95454","11.92883"
"57.40000","0.95617","11.93537"
"57.50000","0.95786","11.94330"
"57.60000","0.95946","11.94946"
"57.70000","0.96107","11.95517"
"57.80000","0.96286","11.96868"
"57.90000","0.96465","11.97955"
"58.00000","0.96641","11.98993"
"58.10000","0.96816","11.99896"
"58.20000","0.96993","12.00946"
"58.30000","0.97162","12.01606"
"58.40000","0.97332","12.02232"
"58.50000","0.97502","12.02590"
"58.60000","0.97666","12.03035"
"58.70000","0.97815","12.03145"
"58.80000","0.97981","12.03943"
"58.90000","0.98151","12.05033"
"59.00000","0.98317","12.05862"
"59.10000","0.98481","12.06668"
"59.20000","0.98644","12.07504"
"59.30000","0.98810","12.08337"
"59.40000","0.98977","12.09266"
"59.50000","0.99131","12.09610"
"59.60000","0.99307","12.10930"
"59.70000","0.99495","12.12486"
"59.80000","0.99666","12.13406"
"59.90000","0.99833","12.14049"
"60.00000","0.99998","12.14484"
"60.10000","1.00160","12.14422"
"60.20000","1.00319","12.14896"
"60.30000","1.00489","12.15938"
"60.40000","1.00649","12.16344"
"60.50000","1.00812","12.16937"
"60.60000","1.00973","12.17540"
"60.70000","1.01140","12.18363"
"60.80000","1.01307","12.19224"
"60.90000","1.01461","12.19534"
"61.00000","1.01627","12.20464"
"61.10000","1.01808","12.21866"
"61.20000","1.01981","12.22775"
"61.30000","1.02143","12.23307"
"61.40000","1.02307","12.23991"
"61.50000","1.02478","12.24878"
"61.60000","1.02638","12.25244"
"61.70000","1.02804","12.25909"
"61.80000","1.02969","12.25959"
"61.90000","1.03127","12.26347"
"62.00000","1.03285","12.26780"
"62.10000","1.03451","12.27512"
"62.20000","1.03622","12.28386"
"62.30000","1.03788","12.29046"
"62.40000","1.03954","12.29626"
"62.50000","1.04123","12.30391"
"62.60000","1.04292","12.31079"
"62.70000","1.04457","12.31607"
"62.80000","1.04619","12.32075"
"62.90000","1.04783","12.32641"
"63.00000","1.04953","12.33406"
"63.10000","1.05119","12.33840"
"63.20000","1.05280","12.34203"
"63.30000","1.05446","12.34699"
"63.40000","1.05604","12.34914"
"63.50000","1.05761","12.34994"
"63.60000","1.05920","12.34631"
"63.70000","1.06084","12.35165"
"63.80000","1.06251","12.35763"
"63.90000","1.06426","12.36669"
"64.00000","1.06601","12.37360"
"64.10000","1.06774","12.37952"
"64.20000","1.06930","12.37848"
"64.30000","1.07108","12.38659"
"64.40000","1.07285","12.39419"
"64.50000","1.07454","12.39815"
"64.60000","1.07618","12.40048"
"64.70000","1.07779","12.40245"
"64.80000","1.07948","12.40729"
"64.90000","1.08117","12.41222"
"65.00000","1.08281","12.41535"
"65.10000","1.08456","12.42320"
"65.20000","1.08619","12.42585"
"65.30000","1.08781","12.42945"
"65.40000","1.08955","12.43723"
"65.50000","1.09128","12.44279"
"65.60000","1.09291","12.44194"
"65.70000","1.09460","12.44255"
"65.80000","1.09635","12.45135"
"65.90000","1.09817","12.46183"
"66.00000","1.09977","12.46390"
"66.10000","1.10148","12.47093"
"66.20000","1.10346","12.48782"
"66.30000","1.10513","12.49135"
"66.40000","1.10666","12.49027"
"66.50000","1.10827","12.49345"
"66.60000","1.10991","12.49825"
"66.70000","1.11141","12.49784"
"66.80000","1.11297","12.50051"
"66.90000","1.11454","12.50406"
"67.00000","1.11618","12.51024"
"67.10000","1.11788","12.51778"
"67.20000","1.11951","12.52234"
"67.30000","1.12112","12.52654"
"67.40000","1.12279","12.53328"
"67.50000","1.12437","12.53545"
"67.60000","1.12617","12.54582"
"67.70000","1.12787","12.55013"
"67.80000","1.12957","12.54882"
"67.90000","1.13127","12.55499"
"68.00000","1.13296","12.56026"
"68.10000","1.13465","12.56588"
"68.20000","1.13639","12.57276"
"68.30000","1.13802","12.57461"
"68.40000","1.13957","12.57439"
"68.50000","1.14112","12.57454"
"68.60000","1.14278","12.57948"
"68.70000","1.14440","12.58179"
"68.80000","1.14605","12.58595"
"68.90000","1.14776","12.59201"
"69.00000","1.14951","12.59841"
"69.10000","1.15120","12.60301"
"69.20000","1.15284","12.60631"
"69.30000","1.15448","12.60892"
"69.40000","1.15625","12.61693"
"69.50000","1.15814","12.62639"
"69.60000","1.15994","12.63288"
"69.70000","1.16156","12.63313"
"69.80000","1.16320","12.63422"
"69.90000","1.16483","12.63533"
"70.00000","1.16646","12.62705"
"70.10000","1.16809","12.62862"
"70.20000","1.16978","12.63326"
"70.30000","1.17149","12.63845"
"70.40000","1.17309","12.64106"
"70.50000","1.17474","12.64508"
"70.60000","1.17642","12.65049"
"70.70000","1.17804","12.65352"
"70.80000","1.17959","12.65369"
"70.90000","1.18119","12.65660"
"71.00000","1.18284","12.66015"
"71.10000","1.18446","12.66245"
"71.20000","1.18606","12.66412"
"71.30000","1.18776","12.66973"
"71.40000","1.18945","12.67420"
"71.50000","1.19110","12.67698"
"71.60000","1.19275","12.68006"
"71.70000","1.19445","12.68429"
"71.80000","1.19616","12.68877"
"71.90000","1.19784","12.69168"
"72.00000","1.19948","12.69297"
"72.10000","1.20118","12.69607"
"72.20000","1.20286","12.69805"
"72.30000","1.20455","12.69747"
"72.40000","1.20621","12.69442"
"72.50000","1.20794","12.69921"
"72.60000","1.20961","12.70139"
"72.70000","1.21122","12.70286"
"72.80000","1.21300","12.71039"
"72.90000","1.21483","12.71873"
"73.00000","1.21651","12.72110"
"73.10000","1.21812","12.72160"
"73.20000","1.21977","12.72351"
"73.30000","1.22144","12.72662"
"73.40000","1.22306","12.72734"
"73.50000","1.22471","12.72931"
"73.60000","1.22635","12.73182"
"73.70000","1.22797","12.73351"
"73.80000","1.22962","12.73632"
"73.90000","1.23132","12.74037"
"74.00000","1.23306","12.74576"
"74.10000","1.23479","12.75002"
"74.20000","1.23662","12.75732"
"74.30000","1.23834","12.76026"
"74.40000","1.24010","12.76460"
"74.50000","1.24173","12.76334"
"74.60000","1.24330","12.75464"
"74.70000","1.24483","12.75344"
"74.80000","1.24651","12.75745"
"74.90000","1.24818","12.75997"
"75.00000","1.24972","12.75784"
"75.10000","1.25130","12.75944"
"75.20000","1.25298","12.76386"
"75.30000","1.25466","12.76790"
"75.40000","1.25638","12.77367"
"75.50000","1.25805","12.77616"
"75.60000","1.25967","12.77783"
"75.70000","1.26136","12.78100"
"75.80000","1.26304","12.78372"
"75.90000","1.26471","12.78612"
"76.00000","1.26642","12.78955"
"76.10000","1.26816","12.79276"
"76.20000","1.26990","12.79647"
"76.30000","1.27151","12.79403"
"76.40000","1.27305","12.79010"
"76.50000","1.27465","12.78962"
"76.60000","1.27628","12.78974"
"76.70000","1.27780","12.78595"
"76.80000","1.27935","12.78394"
"76.90000","1.28095","12.78404"
"77.00000","1.28263","12.78602"
"77.10000","1.28433","12.78377"
"77.20000","1.28602","12.78626"
"77.30000","1.28759","12.78501"
"77.40000","1.28929","12.78839"
"77.50000","1.29110","12.79472"
"77.60000","1.29288","12.79864"
"77.70000","1.29465","12.80285"
"77.80000","1.29637","12.80554"
"77.90000","1.29806","12.80689"
"78.00000","1.29970","12.80627"
"78.10000","1.30138","12.80701"
"78.20000","1.30308","12.80961"
"78.30000","1.30474","12.80950"
"78.40000","1.30646","12.81294"
"78.50000","1.30826","12.81761"
"78.60000","1.30989","12.81639"
"78.70000","1.31141","12.81264"
"78.80000","1.31305","12.81486"
"78.90000","1.31468","12.81559"
"79.00000","1.31627","12.81554"
"79.10000","1.31790","12.81744"
"79.20000","1.31965","12.82220"
"79.30000","1.32142","12.82724"
"79.40000","1.32315","12.82981"
"79.50000","1.32483","12.82247"
"79.60000","1.32648","12.82314"
"79.70000","1.32820","12.82686"
"79.80000","1.32982","12.82692"
"79.90000","1.33138","12.82467"
"80.00000","1.33298","12.82411"
"80.10000","1.33468","12.82716"
"80.20000","1.33641","12.83115"
"80.30000","1.33806","12.83147"
"80.40000","1.33969","12.83143"
