General : Start date,8/14/2020,
General : End date,8/14/2020,
General : Unique identifier,{549A36E3-17F0-419B-BB39-0253533EB1B4},
Specimen notes : Length, D1, D2
Specimen notes : Genotype and WR,1391 P12 W1 2,
Break (Standard) : Load at Break (Standard),14.65162,N
Maximum Load : Maximum Load,19.05786,N
,,
Time,Extension,Load
(s),(mm),(N)
0,0,0.38393
0.1,0.0001,0.38544
0.2,0.00096,0.4033
0.3,0.00335,0.44732
0.4,0.00537,0.48181
0.5,0.00725,0.51406
0.6,0.00904,0.5441
0.7,0.01081,0.57427
0.8,0.01243,0.60028
0.9,0.01425,0.63137
1,0.01603,0.66003
1.1,0.01774,0.68698
1.2,0.0195,0.7163
1.3,0.02127,0.74501
1.4,0.02306,0.77445
1.5,0.02477,0.80181
1.6,0.02638,0.82789
1.7,0.02803,0.85443
1.8,0.02969,0.88078
1.9,0.03137,0.90811
2,0.03305,0.93537
2.1,0.03469,0.96151
2.2,0.03635,0.98857
2.3,0.0381,1.01681
2.4,0.03972,1.04277
2.5,0.04142,1.06971
2.6,0.04309,1.09696
2.7,0.04474,1.12342
2.8,0.04654,1.15287
2.9,0.04823,1.17996
3,0.04983,1.20501
3.1,0.05143,1.23063
3.2,0.05311,1.25747
3.3,0.05479,1.2843
3.4,0.05639,1.30936
3.5,0.05803,1.33473
3.6,0.05964,1.35981
3.7,0.06125,1.38492
3.8,0.06288,1.41067
3.9,0.06456,1.43703
4,0.06626,1.46326
4.1,0.06782,1.48657
4.2,0.06957,1.51512
4.3,0.07134,1.5426
4.4,0.07304,1.56883
4.5,0.07476,1.59625
4.6,0.07651,1.62335
4.7,0.0782,1.64956
4.8,0.07986,1.67514
4.9,0.08145,1.69917
5,0.08302,1.72285
5.1,0.0847,1.74964
5.2,0.0864,1.77634
5.3,0.08809,1.80257
5.4,0.08985,1.83023
5.5,0.09157,1.85786
5.6,0.09333,1.88542
5.7,0.09499,1.91095
5.8,0.09661,1.93588
5.9,0.09832,1.96375
6,0.10009,1.99253
6.1,0.10172,2.01903
6.2,0.10339,2.04576
6.3,0.10514,2.07499
6.4,0.10666,2.09898
6.5,0.10819,2.12296
6.6,0.10974,2.14759
6.7,0.11134,2.17401
6.8,0.11294,2.19985
6.9,0.11452,2.22502
7,0.11621,2.25348
7.1,0.11794,2.28303
7.2,0.11962,2.31027
7.3,0.12134,2.33968
7.4,0.12305,2.36885
7.5,0.12483,2.39887
7.6,0.12655,2.42743
7.7,0.12816,2.45233
7.8,0.12975,2.47798
7.9,0.13144,2.5057
8,0.13311,2.53293
8.1,0.13471,2.55752
8.2,0.1363,2.58362
8.3,0.13789,2.60895
8.4,0.13949,2.6351
8.5,0.14112,2.66221
8.6,0.14275,2.68883
8.7,0.14437,2.71505
8.8,0.14609,2.74383
8.9,0.1478,2.77182
9,0.14949,2.79959
9.1,0.15119,2.82705
9.2,0.15288,2.85438
9.3,0.15461,2.88251
9.4,0.15636,2.91042
9.5,0.15814,2.9393
9.6,0.15994,2.96844
9.7,0.16159,2.99346
9.8,0.16323,3.01953
9.9,0.16479,3.04289
10,0.16637,3.06745
10.1,0.16796,3.09178
10.2,0.16941,3.11275
10.3,0.17097,3.13717
10.4,0.17263,3.164
10.5,0.17431,3.19044
10.6,0.17595,3.21624
10.7,0.17762,3.24244
10.8,0.17938,3.27105
10.9,0.18115,3.29832
11,0.18286,3.32463
11.1,0.18454,3.35001
11.2,0.18623,3.37579
11.3,0.18794,3.40256
11.4,0.18962,3.42768
11.5,0.19123,3.45157
11.6,0.19292,3.47809
11.7,0.19463,3.50444
11.8,0.19631,3.52999
11.9,0.19797,3.5551
12,0.19962,3.58146
12.1,0.20131,3.60882
12.2,0.20288,3.6331
12.3,0.20448,3.65926
12.4,0.20616,3.68738
12.5,0.20786,3.71571
12.6,0.20948,3.7411
12.7,0.2112,3.76958
12.8,0.21294,3.7978
12.9,0.21461,3.82444
13,0.21623,3.84997
13.1,0.21783,3.87475
13.2,0.21954,3.90279
13.3,0.22119,3.92801
13.4,0.22288,3.95402
13.5,0.22458,3.97989
13.6,0.22627,4.00619
13.7,0.22795,4.03149
13.8,0.2296,4.05605
13.9,0.2312,4.07814
14,0.23292,4.10518
14.1,0.23466,4.13134
14.2,0.23629,4.15451
14.3,0.23786,4.17712
14.4,0.23948,4.20069
14.5,0.24116,4.22582
14.6,0.2428,4.2489
14.7,0.24438,4.27023
14.8,0.24593,4.29083
14.9,0.24753,4.31292
15,0.24915,4.33431
15.1,0.25077,4.35648
15.2,0.25242,4.37859
15.3,0.25412,4.4017
15.4,0.25587,4.4253
15.5,0.25762,4.44912
15.6,0.25931,4.47074
15.7,0.26094,4.49085
15.8,0.26297,4.52146
15.9,0.26484,4.54615
16,0.26652,4.56528
16.1,0.26818,4.58441
16.2,0.26973,4.60164
16.3,0.27132,4.61974
16.4,0.2729,4.63795
16.5,0.27454,4.658
16.6,0.27617,4.67725
16.7,0.27781,4.69374
16.8,0.27951,4.71447
16.9,0.28128,4.73689
17,0.28301,4.75782
17.1,0.28477,4.77948
17.2,0.2863,4.79425
17.3,0.28805,4.81615
17.4,0.28972,4.83455
17.5,0.29133,4.852
17.6,0.293,4.87071
17.7,0.29468,4.8899
17.8,0.29634,4.90811
17.9,0.29796,4.92555
18,0.2996,4.94391
18.1,0.30124,4.96163
18.2,0.30284,4.97927
18.3,0.3045,4.99771
18.4,0.30617,5.01682
18.5,0.30782,5.03483
18.6,0.30952,5.05372
18.7,0.31122,5.07253
18.8,0.3129,5.09105
18.9,0.31459,5.10894
19,0.31637,5.12978
19.1,0.3182,5.15071
19.2,0.32008,5.17247
19.3,0.32173,5.18803
19.4,0.3233,5.20206
19.5,0.32497,5.21871
19.6,0.32668,5.23692
19.7,0.32825,5.25098
19.8,0.32989,5.26733
19.9,0.33161,5.28741
20,0.33332,5.30532
20.1,0.33493,5.31967
20.2,0.3365,5.33194
20.3,0.33809,5.34766
20.4,0.33968,5.36415
20.5,0.34127,5.37948
20.6,0.34284,5.39496
20.7,0.34447,5.41187
20.8,0.3461,5.42815
20.9,0.34777,5.44608
21,0.34943,5.46301
21.1,0.35106,5.47917
21.2,0.35267,5.49414
21.3,0.35432,5.51065
21.4,0.35599,5.52742
21.5,0.35761,5.54258
21.6,0.35928,5.55998
21.7,0.36099,5.5787
21.8,0.36267,5.59429
21.9,0.36439,5.61285
22,0.36614,5.63166
22.1,0.3679,5.65008
22.2,0.36961,5.66745
22.3,0.3713,5.68533
22.4,0.37307,5.70453
22.5,0.37476,5.72043
22.6,0.37641,5.73691
22.7,0.37808,5.75385
22.8,0.37975,5.7708
22.9,0.38138,5.78596
23,0.38302,5.80271
23.1,0.38473,5.82005
23.2,0.38637,5.83517
23.3,0.38799,5.85057
23.4,0.3896,5.8655
23.5,0.39119,5.87922
23.6,0.3928,5.89408
23.7,0.39439,5.90793
23.8,0.39605,5.92376
23.9,0.39789,5.94524
24,0.39963,5.96239
24.1,0.40134,5.97737
24.2,0.40298,5.99203
24.3,0.40457,6.00494
24.4,0.4062,6.02059
24.5,0.40789,6.03701
24.6,0.40955,6.05248
24.7,0.41121,6.06843
24.8,0.41288,6.0842
24.9,0.41453,6.09955
25,0.41621,6.11634
25.1,0.41796,6.13457
25.2,0.41969,6.15007
25.3,0.42141,6.16582
25.4,0.42309,6.17946
25.5,0.42467,6.1911
25.6,0.42651,6.21162
25.7,0.42844,6.23223
25.8,0.4301,6.24424
25.9,0.43165,6.25344
26,0.43319,6.26446
26.1,0.43478,6.27745
26.2,0.43643,6.29189
26.3,0.43805,6.30712
26.4,0.43969,6.32166
26.5,0.44134,6.33624
26.6,0.44298,6.35026
26.7,0.44466,6.36581
26.8,0.44639,6.38253
26.9,0.44797,6.39426
27,0.44943,6.40271
27.1,0.45114,6.4202
27.2,0.45297,6.44015
27.3,0.45483,6.46138
27.4,0.45648,6.47275
27.5,0.45814,6.48506
27.6,0.45986,6.50058
27.7,0.46148,6.51204
27.8,0.46312,6.52467
27.9,0.46479,6.53843
28,0.46645,6.55104
28.1,0.4681,6.5652
28.2,0.46968,6.57688
28.3,0.47139,6.59601
28.4,0.47307,6.60976
28.5,0.47469,6.62137
28.6,0.47634,6.63514
28.7,0.47801,6.6491
28.8,0.47955,6.6586
28.9,0.48111,6.66884
29,0.48294,6.68853
29.1,0.48473,6.70436
29.2,0.4864,6.71593
29.3,0.48802,6.72719
29.4,0.48972,6.74113
29.5,0.49141,6.7556
