General : Start date,8/14/2020,
General : End date,8/14/2020,
General : Unique identifier,{BFCB11A1-A2F2-4EF2-A9E8-81F11970BB0B},
Specimen notes : Length, D1, D2
Specimen notes : Genotype and WR,1391 P3 W1 4,
Break (Standard) : Load at Break (Standard),6.26508,N
Maximum Load : Maximum Load,10.36411,N
,,
Time,Extension,Load
(s),(mm),(N)
0,0,0.93936
0.1,0.00015,0.94061
0.2,0.00075,0.94659
0.3,0.00206,0.95951
0.4,0.00398,0.9777
0.5,0.00627,0.99954
0.6,0.00855,1.01997
0.7,0.01064,1.03904
0.8,0.01256,1.05598
0.9,0.01439,1.07105
1,0.01605,1.08557
1.1,0.01769,1.09972
1.2,0.01933,1.11377
1.3,0.021,1.12818
1.4,0.02265,1.14163
1.5,0.02434,1.15558
1.6,0.02609,1.17063
1.7,0.02786,1.18556
1.8,0.02959,1.19882
1.9,0.03115,1.21155
2,0.03282,1.22543
2.1,0.03458,1.24038
2.2,0.03635,1.25469
2.3,0.03821,1.27009
2.4,0.03987,1.28355
2.5,0.04144,1.29523
2.6,0.04306,1.3089
2.7,0.04468,1.322
2.8,0.04626,1.3342
2.9,0.04788,1.34683
3,0.0495,1.35908
3.1,0.0512,1.37299
3.2,0.0529,1.38593
3.3,0.05462,1.39929
3.4,0.05634,1.41295
3.5,0.05806,1.42593
3.6,0.05973,1.43817
3.7,0.06122,1.44826
3.8,0.06291,1.46201
3.9,0.06469,1.47518
4,0.06643,1.48799
4.1,0.06808,1.49988
4.2,0.06973,1.51207
4.3,0.07132,1.52264
4.4,0.07291,1.53435
4.5,0.07448,1.5452
4.6,0.07603,1.55571
4.7,0.07759,1.56686
4.8,0.07927,1.57938
4.9,0.08101,1.59222
5,0.08277,1.60465
5.1,0.08451,1.61754
5.2,0.08619,1.62912
5.3,0.08808,1.64375
5.4,0.08992,1.65717
5.5,0.09162,1.66845
5.6,0.0932,1.67964
5.7,0.0949,1.69163
5.8,0.09655,1.70308
5.9,0.09818,1.71457
6,0.09983,1.72568
6.1,0.10137,1.73594
6.2,0.10291,1.7454
6.3,0.10445,1.75549
6.4,0.10607,1.76628
6.5,0.10771,1.77849
6.6,0.10937,1.78977
6.7,0.11109,1.80176
6.8,0.11275,1.81276
6.9,0.11439,1.82412
7,0.11608,1.83607
7.1,0.11774,1.84636
7.2,0.11956,1.85988
7.3,0.12131,1.8717
7.4,0.12313,1.88462
7.5,0.12485,1.89627
7.6,0.12654,1.90788
7.7,0.12816,1.91867
7.8,0.12973,1.92862
7.9,0.13139,1.93976
8,0.13306,1.95204
8.1,0.13472,1.96278
8.2,0.13635,1.97346
8.3,0.13798,1.98323
8.4,0.1395,1.99432
8.5,0.14118,2.00593
8.6,0.14304,2.02045
8.7,0.14475,2.03176
8.8,0.14636,2.04299
8.9,0.14804,2.05487
9,0.14971,2.06607
9.1,0.1513,2.07582
9.2,0.15285,2.08641
9.3,0.15445,2.09689
9.4,0.15615,2.10929
9.5,0.15782,2.12095
9.6,0.15953,2.13219
9.7,0.16121,2.1434
9.8,0.16289,2.15471
9.9,0.16458,2.1662
10,0.16626,2.17696
10.1,0.16795,2.18863
10.2,0.1696,2.19931
10.3,0.17117,2.20926
10.4,0.17285,2.22141
10.5,0.17456,2.23342
10.6,0.17632,2.24608
10.7,0.17807,2.25895
10.8,0.1797,2.27033
10.9,0.18128,2.27996
11,0.18289,2.29142
11.1,0.18447,2.30193
11.2,0.18609,2.31222
11.3,0.18777,2.32494
11.4,0.18949,2.33712
11.5,0.19124,2.34967
11.6,0.19291,2.36104
11.7,0.19444,2.37021
11.8,0.19629,2.38477
11.9,0.19817,2.40038
12,0.19986,2.41349
12.1,0.2015,2.42674
12.2,0.20321,2.43978
12.3,0.20479,2.45217
12.4,0.20634,2.46481
12.5,0.20794,2.4782
12.6,0.20953,2.49047
12.7,0.21117,2.50353
12.8,0.21275,2.51651
12.9,0.21437,2.5297
13,0.21605,2.54305
13.1,0.2177,2.55621
13.2,0.21934,2.5691
13.3,0.2211,2.58389
13.4,0.2229,2.59909
13.5,0.22461,2.61267
13.6,0.22618,2.62426
13.7,0.228,2.63928
13.8,0.22986,2.65499
13.9,0.2316,2.66766
14,0.23326,2.67979
14.1,0.23487,2.69242
14.2,0.23646,2.70383
14.3,0.23801,2.71455
14.4,0.23963,2.72704
14.5,0.2412,2.73919
14.6,0.24281,2.75172
14.7,0.24449,2.76459
14.8,0.24616,2.77774
14.9,0.24792,2.79205
15,0.24949,2.80317
15.1,0.25124,2.81838
15.2,0.25297,2.83181
15.3,0.25467,2.84466
15.4,0.25635,2.85763
15.5,0.25802,2.87015
15.6,0.25973,2.88354
15.7,0.26141,2.89599
15.8,0.26308,2.90959
15.9,0.26471,2.92068
16,0.26637,2.93343
16.1,0.26808,2.94771
16.2,0.26975,2.96007
16.3,0.27138,2.97194
16.4,0.27301,2.98434
16.5,0.27464,2.9964
16.6,0.27627,3.00857
