General : Start date,8/14/2020,
General : End date,8/14/2020,
General : Unique identifier,{5E79DEA5-A046-40D8-9893-2D62498D67FB},
Specimen notes : Length, D1, D2
Specimen notes : Genotype and WR,1391 P3 W1 3,
Break (Standard) : Load at Break (Standard),5.04312,N
Maximum Load : Maximum Load,8.32512,N
,,
Time,Extension,Load
(s),(mm),(N)
0,0,0.71367
0.1,0.0001,0.71461
0.2,0.00052,0.71797
0.3,0.00322,0.7434
0.4,0.00588,0.76567
0.5,0.00774,0.77984
0.6,0.00944,0.79236
0.7,0.01118,0.80579
0.8,0.01288,0.81828
0.9,0.01458,0.83045
1,0.01633,0.8434
1.1,0.01814,0.85665
1.2,0.01986,0.86905
1.3,0.02153,0.88027
1.4,0.02328,0.89262
1.5,0.02489,0.90367
1.6,0.02647,0.91434
1.7,0.02812,0.92503
1.8,0.02973,0.93693
1.9,0.03149,0.94922
2,0.0331,0.9599
2.1,0.03468,0.97036
2.2,0.03634,0.98146
2.3,0.03801,0.99308
2.4,0.03968,1.00418
2.5,0.0413,1.01489
2.6,0.04296,1.0258
2.7,0.04474,1.03789
2.8,0.04639,1.04875
2.9,0.04799,1.05892
3,0.04966,1.06975
3.1,0.05145,1.08182
3.2,0.05316,1.09277
3.3,0.05474,1.10243
3.4,0.05637,1.11286
3.5,0.05808,1.12351
3.6,0.05967,1.13312
3.7,0.06126,1.1426
3.8,0.06274,1.15148
3.9,0.06431,1.16129
4,0.06594,1.17167
4.1,0.06761,1.18184
4.2,0.06932,1.19319
4.3,0.07096,1.20289
4.4,0.07262,1.21343
4.5,0.07437,1.22445
4.6,0.07614,1.23544
4.7,0.07781,1.24566
4.8,0.07953,1.25676
4.9,0.0813,1.26804
5,0.08304,1.27807
5.1,0.08485,1.2892
5.2,0.08645,1.29785
5.3,0.08808,1.30759
5.4,0.08974,1.31733
5.5,0.09133,1.32617
5.6,0.09288,1.3347
5.7,0.09446,1.34361
5.8,0.09609,1.35325
5.9,0.09775,1.36243
6,0.0994,1.37229
6.1,0.10104,1.38188
6.2,0.10261,1.39078
6.3,0.10439,1.40157
6.4,0.10616,1.41144
6.5,0.10784,1.42086
6.6,0.1096,1.4318
6.7,0.11125,1.44038
6.8,0.1129,1.44912
6.9,0.11451,1.45714
7,0.11616,1.46611
7.1,0.11785,1.47473
7.2,0.1195,1.48353
7.3,0.12118,1.49199
7.4,0.12287,1.50108
7.5,0.12451,1.50956
7.6,0.12619,1.51832
7.7,0.12783,1.5267
7.8,0.12938,1.53479
7.9,0.13106,1.54354
8,0.13279,1.55298
8.1,0.13455,1.56309
8.2,0.13623,1.57163
8.3,0.138,1.58091
8.4,0.13977,1.59058
8.5,0.14146,1.59931
8.6,0.14308,1.60631
8.7,0.14475,1.61501
8.8,0.14639,1.62342
8.9,0.14807,1.63186
9,0.1498,1.64073
9.1,0.1515,1.64977
9.2,0.15318,1.6579
9.3,0.15479,1.66499
9.4,0.15643,1.67359
9.5,0.15802,1.68051
9.6,0.15978,1.68977
9.7,0.16146,1.69828
9.8,0.16301,1.70512
9.9,0.16465,1.7132
10,0.16624,1.72043
10.1,0.16783,1.72805
10.2,0.16947,1.73574
10.3,0.17109,1.74376
10.4,0.17267,1.75097
10.5,0.17427,1.7586
10.6,0.17588,1.76545
10.7,0.17757,1.77363
10.8,0.17927,1.78163
10.9,0.181,1.7904
11,0.18273,1.79829
11.1,0.18442,1.80551
11.2,0.18598,1.81186
11.3,0.1878,1.82046
11.4,0.1897,1.82987
11.5,0.19137,1.83612
11.6,0.19306,1.84321
11.7,0.19472,1.85102
11.8,0.19634,1.85731
11.9,0.19794,1.86477
12,0.19951,1.87036
12.1,0.20115,1.87825
12.2,0.20274,1.88431
12.3,0.20437,1.89042
12.4,0.20601,1.89755
12.5,0.20765,1.90406
12.6,0.20933,1.91141
12.7,0.21101,1.91777
12.8,0.21268,1.92424
12.9,0.2145,1.93229
13,0.21626,1.9402
13.1,0.21799,1.94707
13.2,0.21972,1.95396
13.3,0.22139,1.96068
13.4,0.22305,1.96664
13.5,0.22472,1.97303
13.6,0.22638,1.97914
13.7,0.22799,1.98478
13.8,0.22955,1.99029
13.9,0.23114,1.99645
14,0.23286,2.00384
14.1,0.23458,2.01095
14.2,0.23626,2.01811
14.3,0.23792,2.02444
14.4,0.23962,2.03153
14.5,0.24138,2.03935
14.6,0.24316,2.04605
14.7,0.24507,2.055
14.8,0.24686,2.06297
14.9,0.24851,2.06857
15,0.25009,2.07462
15.1,0.25168,2.08001
15.2,0.25332,2.08702
15.3,0.25491,2.09257
15.4,0.2565,2.09844
15.5,0.25821,2.10628
15.6,0.25984,2.11218
15.7,0.2614,2.11777
15.8,0.26308,2.12426
15.9,0.26469,2.13024
16,0.26629,2.13616
16.1,0.26803,2.14462
16.2,0.26983,2.15248
16.3,0.27159,2.15981
16.4,0.27321,2.16602
16.5,0.27495,2.17376
16.6,0.27669,2.18102
16.7,0.27834,2.18707
16.8,0.27999,2.19323
16.9,0.28159,2.19918
17,0.28319,2.20541
17.1,0.28484,2.21307
17.2,0.2865,2.21918
17.3,0.28812,2.22586
17.4,0.28978,2.23233
17.5,0.29151,2.24014
17.6,0.29315,2.24622
17.7,0.29476,2.25146
17.8,0.29639,2.25817
17.9,0.29805,2.26558
18,0.29975,2.27214
18.1,0.3014,2.2787
18.2,0.30304,2.28589
18.3,0.30469,2.29232
18.4,0.30634,2.29893
18.5,0.30794,2.30449
18.6,0.30954,2.31106
18.7,0.31121,2.31804
18.8,0.3129,2.32534
18.9,0.31467,2.33284
19,0.3164,2.34037
19.1,0.31808,2.34734
19.2,0.3197,2.35308
19.3,0.32135,2.3585
19.4,0.32309,2.36652
19.5,0.32472,2.37217
19.6,0.32632,2.37807
19.7,0.32802,2.38417
19.8,0.32962,2.38915
19.9,0.3311,2.39414
20,0.3327,2.40028
20.1,0.33434,2.40689
20.2,0.33596,2.4127
20.3,0.33759,2.41915
20.4,0.33922,2.42527
20.5,0.34086,2.43162
20.6,0.34256,2.43885
20.7,0.3443,2.4464
20.8,0.34608,2.4535
20.9,0.34785,2.4611
21,0.3495,2.4667
21.1,0.35113,2.47254
21.2,0.35299,2.48108
21.3,0.35478,2.48836
21.4,0.35648,2.49406
21.5,0.35817,2.50034
21.6,0.35977,2.50605
21.7,0.36132,2.51124
21.8,0.36282,2.51622
21.9,0.3644,2.5217
22,0.36607,2.52861
22.1,0.36769,2.53485
22.2,0.36931,2.54096
22.3,0.37102,2.54782
22.4,0.37275,2.55581
22.5,0.37436,2.56093
22.6,0.37602,2.56822
