General : Start date,8/13/2020,
General : End date,8/13/2020,
General : Unique identifier,{5D90363E-4294-4788-BB5E-A6A2A4A5E4E9},
Specimen notes : Length, D1, D2
Specimen notes : Genotype and WR,1391 P4 W1 2,
Break (Standard) : Load at Break (Standard),5.56273,N
Maximum Load : Maximum Load,8.76449,N
,,
Time,Extension,Load
(s),(mm),(N)
0,0,0.57661
0.1,0.00008,0.57667
0.2,0.00081,0.58387
0.3,0.00294,0.60529
0.4,0.00522,0.62595
0.5,0.00754,0.64191
0.6,0.00964,0.65756
0.7,0.01144,0.67134
0.8,0.01305,0.68467
0.9,0.01468,0.69833
1,0.01626,0.71096
1.1,0.01782,0.72421
1.2,0.01945,0.73717
1.3,0.02109,0.75013
1.4,0.02277,0.76411
1.5,0.02444,0.77707
1.6,0.02597,0.7889
1.7,0.02756,0.80163
1.8,0.02929,0.81639
1.9,0.03098,0.83046
2,0.0327,0.84462
2.1,0.03438,0.85826
2.2,0.03609,0.87196
2.3,0.03781,0.8861
2.4,0.03951,0.89953
2.5,0.04118,0.91331
2.6,0.04295,0.92739
2.7,0.0447,0.94121
2.8,0.04641,0.95524
2.9,0.04808,0.96848
3,0.04982,0.98204
3.1,0.05152,0.9957
3.2,0.05313,1.00806
3.3,0.05475,1.02138
3.4,0.0564,1.03431
3.5,0.058,1.04656
3.6,0.05964,1.05984
3.7,0.06145,1.07451
3.8,0.0632,1.08824
3.9,0.06483,1.1009
4,0.06648,1.11358
4.1,0.06811,1.12592
4.2,0.06976,1.13924
4.3,0.07136,1.15144
4.4,0.07301,1.16382
4.5,0.07464,1.17605
4.6,0.07631,1.18922
4.7,0.07802,1.20243
4.8,0.07968,1.21436
4.9,0.08115,1.22458
5,0.08283,1.23757
5.1,0.08453,1.25022
5.2,0.08615,1.26135
5.3,0.0878,1.27432
5.4,0.08948,1.28676
5.5,0.09112,1.29889
5.6,0.0928,1.31122
5.7,0.09442,1.32281
5.8,0.09603,1.33426
5.9,0.09767,1.34702
6,0.09936,1.35964
6.1,0.10104,1.37152
6.2,0.10276,1.3843
6.3,0.10444,1.39702
6.4,0.10621,1.40992
6.5,0.10804,1.42344
6.6,0.10972,1.43563
6.7,0.11137,1.44705
6.8,0.11312,1.46067
6.9,0.11499,1.47345
7,0.11673,1.48666
7.1,0.1184,1.49821
7.2,0.11998,1.5086
7.3,0.12154,1.51897
7.4,0.12312,1.52853
7.5,0.12466,1.53855
7.6,0.12619,1.54837
7.7,0.12775,1.55904
7.8,0.12944,1.57002
7.9,0.13111,1.58184
8,0.13274,1.59168
8.1,0.13435,1.60185
8.2,0.13591,1.61094
8.3,0.13772,1.62295
8.4,0.13954,1.6349
8.5,0.14123,1.6436
8.6,0.14287,1.65232
8.7,0.14458,1.66239
8.8,0.14623,1.67167
8.9,0.14789,1.67967
9,0.14959,1.68949
9.1,0.15122,1.69752
9.2,0.15285,1.7063
9.3,0.1545,1.71388
9.4,0.15611,1.7216
9.5,0.15773,1.72904
9.6,0.15939,1.73607
9.7,0.16109,1.74455
9.8,0.16281,1.75276
9.9,0.1645,1.76017
10,0.16613,1.76647
10.1,0.16787,1.77377
10.2,0.16976,1.78342
10.3,0.17151,1.79117
10.4,0.17314,1.79884
10.5,0.1749,1.80673
10.6,0.17663,1.81466
10.7,0.17823,1.82153
10.8,0.17998,1.82906
10.9,0.18165,1.83673
11,0.18318,1.84219
11.1,0.18477,1.84799
11.2,0.18646,1.85663
11.3,0.18812,1.86258
11.4,0.18973,1.86964
11.5,0.19124,1.87391
11.6,0.19296,1.88262
11.7,0.19481,1.89179
11.8,0.1965,1.89921
11.9,0.19817,1.90503
12,0.1998,1.91039
12.1,0.20143,1.91744
12.2,0.20307,1.92263
12.3,0.20469,1.92847
12.4,0.20633,1.93507
12.5,0.20795,1.94098
12.6,0.20956,1.94787
12.7,0.21124,1.95277
12.8,0.21289,1.95879
12.9,0.21456,1.964
13,0.21633,1.97158
13.1,0.21804,1.97866
13.2,0.21969,1.98313
13.3,0.22136,1.98989
13.4,0.22295,1.99453
13.5,0.22463,2.00212
13.6,0.2264,2.01333
13.7,0.22813,2.0248
13.8,0.22976,2.03599
13.9,0.23137,2.04602
14,0.233,2.0562
14.1,0.23461,2.0661
14.2,0.23616,2.07586
14.3,0.2378,2.08772
14.4,0.23952,2.09957
14.5,0.24118,2.11043
14.6,0.24285,2.12217
14.7,0.24453,2.13439
14.8,0.24609,2.14573
14.9,0.24791,2.16195
15,0.24976,2.17607
15.1,0.2514,2.18977
15.2,0.25305,2.20223
15.3,0.25471,2.21357
15.4,0.25625,2.22294
15.5,0.25783,2.23195
