General : Start date,8/14/2020,
General : End date,8/14/2020,
General : Unique identifier,{697AC162-C1DA-4847-8E15-BDA6A6DEE82A},
Specimen notes : Length, D1, D2
Specimen notes : Genotype and WR,1391 P8 W1 2,
Break (Standard) : Load at Break (Standard),5.97055,N
Maximum Load : Maximum Load,10.47285,N
,,
Time,Extension,Load
(s),(mm),(N)
0,0,0.36706
0.1,0.0001,0.36845
0.2,0.00065,0.37629
0.3,0.00188,0.39184
0.4,0.00371,0.41492
0.5,0.00604,0.44358
0.6,0.00857,0.47508
0.7,0.01087,0.50317
0.8,0.01273,0.52547
0.9,0.01459,0.54689
1,0.01624,0.56577
1.1,0.0179,0.58476
1.2,0.01959,0.60453
1.3,0.02123,0.62279
1.4,0.02301,0.64304
1.5,0.02472,0.66181
1.6,0.02635,0.67992
1.7,0.02798,0.69765
1.8,0.02952,0.71401
1.9,0.0311,0.73121
2,0.03275,0.7482
2.1,0.03441,0.76641
2.2,0.03606,0.78347
2.3,0.03768,0.80015
2.4,0.03929,0.81738
2.5,0.0409,0.83348
2.6,0.04255,0.85075
2.7,0.04423,0.87196
2.8,0.04594,0.89373
2.9,0.04766,0.91576
3,0.04939,0.93713
3.1,0.05117,0.95967
3.2,0.05286,0.98096
3.3,0.05452,1.00143
3.4,0.05619,1.02224
3.5,0.05786,1.04246
3.6,0.05956,1.06365
3.7,0.06125,1.0835
3.8,0.06296,1.10387
3.9,0.06467,1.12475
4,0.06635,1.14421
4.1,0.06811,1.16595
4.2,0.06995,1.18868
4.3,0.07146,1.20545
4.4,0.07304,1.22443
4.5,0.07476,1.24584
4.6,0.07639,1.26536
4.7,0.07803,1.28496
4.8,0.07967,1.30419
4.9,0.08132,1.32363
5,0.08295,1.34243
5.1,0.08453,1.36037
5.2,0.08621,1.38065
5.3,0.08785,1.3993
5.4,0.08944,1.41718
5.5,0.09108,1.43585
5.6,0.09279,1.45525
5.7,0.09447,1.47436
5.8,0.09604,1.49149
5.9,0.09798,1.51501
6,0.09978,1.53604
6.1,0.10152,1.55771
6.2,0.10316,1.57668
6.3,0.10473,1.59499
6.4,0.10641,1.61531
6.5,0.108,1.63342
6.6,0.10957,1.6516
6.7,0.11113,1.66915
6.8,0.11271,1.68729
6.9,0.11431,1.70562
7,0.11592,1.72397
7.1,0.11756,1.74263
7.2,0.11927,1.76204
7.3,0.12091,1.7803
7.4,0.12267,1.80126
7.5,0.12454,1.82331
7.6,0.12629,1.84295
7.7,0.12801,1.86298
7.8,0.12974,1.88269
7.9,0.1314,1.90027
8,0.13305,1.91812
8.1,0.13468,1.93612
8.2,0.13631,1.95518
8.3,0.13792,1.97383
8.4,0.13954,1.99221
8.5,0.14116,2.01085
8.6,0.14287,2.03182
8.7,0.14457,2.0521
8.8,0.14621,2.07144
8.9,0.14787,2.09196
9,0.14957,2.11214
9.1,0.15122,2.13165
9.2,0.15299,2.15372
9.3,0.15489,2.17811
9.4,0.15663,2.19935
9.5,0.15828,2.21874
9.6,0.16,2.23956
9.7,0.1617,2.25956
9.8,0.16335,2.27945
9.9,0.1649,2.29691
10,0.16656,2.31695
10.1,0.16826,2.33744
10.2,0.16987,2.3564
10.3,0.17156,2.37698
10.4,0.17327,2.39729
10.5,0.1748,2.41482
10.6,0.17643,2.43484
10.7,0.17822,2.45791
10.8,0.18001,2.48047
10.9,0.18181,2.50385
11,0.18346,2.52355
11.1,0.18515,2.54463
11.2,0.18675,2.5638
11.3,0.18843,2.58476
11.4,0.19009,2.60498
11.5,0.19159,2.62258
11.6,0.19312,2.64137
11.7,0.1947,2.66021
11.8,0.19631,2.6801
11.9,0.19791,2.69898
12,0.19945,2.71629
12.1,0.20103,2.73474
12.2,0.20264,2.75379
12.3,0.20429,2.77291
12.4,0.20594,2.79141
12.5,0.20765,2.81158
12.6,0.20935,2.83207
12.7,0.21098,2.85078
12.8,0.21267,2.87042
12.9,0.21433,2.8896
13,0.21597,2.90812
13.1,0.21758,2.92545
13.2,0.21927,2.94519
13.3,0.22095,2.964
13.4,0.2226,2.98184
13.5,0.22431,3.00147
13.6,0.22599,3.01886
13.7,0.2277,3.0376
13.8,0.22938,3.05603
13.9,0.23107,3.07394
14,0.23289,3.09469
14.1,0.23459,3.1127
14.2,0.2363,3.13099
14.3,0.23812,3.15148
14.4,0.23972,3.167
14.5,0.24132,3.18425
14.6,0.24303,3.2032
14.7,0.24468,3.2204
14.8,0.24633,3.23907
14.9,0.248,3.2582
15,0.24969,3.277
15.1,0.25137,3.29573
15.2,0.25305,3.31451
15.3,0.25466,3.33156
15.4,0.25633,3.35028
15.5,0.25804,3.36947
15.6,0.2596,3.38531
15.7,0.26119,3.40276
15.8,0.26293,3.42253
15.9,0.26457,3.44
16,0.26622,3.45724
16.1,0.26782,3.47468
16.2,0.26942,3.49076
16.3,0.27101,3.50692
16.4,0.27263,3.52416
16.5,0.2743,3.54294
16.6,0.27594,3.56104
16.7,0.27765,3.58034
16.8,0.27936,3.59953
16.9,0.281,3.61705
17,0.28268,3.63531
17.1,0.28432,3.65306
17.2,0.28612,3.67429
17.3,0.28788,3.69376
17.4,0.28958,3.71121
17.5,0.29127,3.72948
17.6,0.29305,3.74926
17.7,0.29476,3.76709
17.8,0.29642,3.78446
17.9,0.29813,3.80199
18,0.29973,3.81814
18.1,0.30136,3.83485
18.2,0.30304,3.85291
18.3,0.30468,3.87041
18.4,0.3063,3.88799
18.5,0.30795,3.90573
18.6,0.30962,3.92507
18.7,0.31123,3.942
18.8,0.31289,3.96086
18.9,0.31458,3.98023
19,0.31617,3.99736
19.1,0.31798,4.01872
19.2,0.3198,4.0398
19.3,0.32154,4.05916
19.4,0.32316,4.07577
19.5,0.32473,4.09127
19.6,0.32636,4.10816
19.7,0.32791,4.12361
19.8,0.32951,4.13955
19.9,0.33119,4.15709
20,0.33282,4.1739
20.1,0.33447,4.19113
20.2,0.33607,4.2074
20.3,0.33767,4.22287
20.4,0.33927,4.23903
20.5,0.34099,4.25824
20.6,0.34268,4.27592
20.7,0.34429,4.29102
20.8,0.34592,4.30732
20.9,0.34766,4.32596
21,0.34931,4.34243
21.1,0.35094,4.35775
21.2,0.3526,4.37482
21.3,0.35431,4.39221
21.4,0.35604,4.40994
21.5,0.35772,4.42608
21.6,0.35942,4.44162
21.7,0.36114,4.45852
21.8,0.36284,4.4748
21.9,0.36455,4.49111
22,0.36634,4.50875
22.1,0.36811,4.52542
22.2,0.36967,4.53806
22.3,0.3713,4.55279
22.4,0.37305,4.57049
22.5,0.37482,4.58861
22.6,0.37646,4.60309
22.7,0.37813,4.6186
22.8,0.37985,4.63505
22.9,0.38159,4.65194
23,0.38325,4.66579
23.1,0.3849,4.68057
23.2,0.38656,4.69553
23.3,0.38838,4.71358
23.4,0.39001,4.72703
23.5,0.39166,4.74202
23.6,0.39322,4.75413
23.7,0.39514,4.7753
23.8,0.39705,4.79431
23.9,0.39854,4.8039
24,0.40009,4.81505
24.1,0.40177,4.83042
24.2,0.40347,4.84525
24.3,0.40498,4.85595
24.4,0.40648,4.86694
24.5,0.40813,4.88123
24.6,0.40975,4.89542
24.7,0.4114,4.90942
24.8,0.41308,4.92495
24.9,0.41477,4.94011
25,0.4164,4.9537
25.1,0.4181,4.96882
25.2,0.41985,4.98453
25.3,0.42155,4.9986
25.4,0.42318,5.01121
25.5,0.42478,5.02474
25.6,0.42659,5.04133
25.7,0.42832,5.05611
25.8,0.42995,5.06791
25.9,0.43158,5.08052
26,0.43317,5.09173
26.1,0.4348,5.10438
26.2,0.43634,5.1151
26.3,0.43789,5.12536
26.4,0.4395,5.13678
26.5,0.44113,5.15073
26.6,0.44281,5.16455
26.7,0.44451,5.17832
26.8,0.44619,5.19206
26.9,0.44779,5.20362
27,0.44957,5.22025
27.1,0.45127,5.23414
27.2,0.45299,5.24832
27.3,0.45473,5.26282
27.4,0.45644,5.27664
27.5,0.45813,5.28985
27.6,0.45978,5.30295
27.7,0.4614,5.31427
27.8,0.46307,5.32852
