General : Start date,8/13/2020,
General : End date,8/13/2020,
General : Unique identifier,{A02C0614-E597-4810-87EB-878EC9F050F8},
Specimen notes : Length, D1, D2
Specimen notes : Genotype and WR,1391 P2 W2 2,
Break (Standard) : Load at Break (Standard),5.33845,N
Maximum Load : Maximum Load,10.31018,N
,,
Time,Extension,Load
(s),(mm),(N)
0,0,0.48495
0.1,0.00004,0.48535
0.2,0.00032,0.48765
0.3,0.00104,0.49399
0.4,0.00251,0.50161
0.5,0.0059,0.52265
0.6,0.00952,0.55799
0.7,0.01122,0.57198
0.8,0.01278,0.58546
0.9,0.0144,0.59898
1,0.01609,0.61351
1.1,0.01771,0.62576
1.2,0.01935,0.63596
1.3,0.02105,0.65005
1.4,0.02274,0.66296
1.5,0.02442,0.67585
1.6,0.02607,0.688
1.7,0.02777,0.70022
1.8,0.02936,0.71075
1.9,0.03112,0.72319
2,0.03292,0.73573
2.1,0.03461,0.74565
2.2,0.03639,0.75646
2.3,0.03815,0.76649
2.4,0.03979,0.77368
2.5,0.0414,0.7826
2.6,0.04301,0.79067
2.7,0.04461,0.79766
2.8,0.04616,0.80542
2.9,0.04777,0.81284
3,0.04939,0.82089
3.1,0.05106,0.83086
3.2,0.05258,0.83881
3.3,0.05435,0.85019
3.4,0.05621,0.86212
3.5,0.05794,0.87234
3.6,0.05967,0.88304
3.7,0.06138,0.89333
3.8,0.06304,0.9043
3.9,0.06466,0.91543
4,0.06635,0.92615
4.1,0.06811,0.93815
4.2,0.06976,0.94642
4.3,0.07145,0.9561
4.4,0.0732,0.96584
4.5,0.07479,0.9747
4.6,0.07641,0.98497
4.7,0.07806,0.99581
4.8,0.07974,1.00602
4.9,0.08138,1.01733
5,0.083,1.02721
5.1,0.08457,1.037
5.2,0.08631,1.04989
5.3,0.08815,1.06303
5.4,0.08985,1.07328
5.5,0.09149,1.08406
5.6,0.09312,1.09421
5.7,0.09472,1.10441
5.8,0.0963,1.11525
5.9,0.09788,1.12608
6,0.0995,1.13724
6.1,0.10114,1.1491
6.2,0.10284,1.16015
6.3,0.10458,1.17313
6.4,0.10622,1.18322
6.5,0.10785,1.19318
6.6,0.10974,1.20723
6.7,0.11149,1.21875
6.8,0.11313,1.2297
6.9,0.11477,1.24016
7,0.11639,1.25154
7.1,0.11793,1.26071
7.2,0.11951,1.27097
7.3,0.1211,1.28179
7.4,0.12272,1.29286
7.5,0.12437,1.30298
7.6,0.12604,1.31343
7.7,0.12775,1.32455
7.8,0.12942,1.3345
7.9,0.13104,1.3442
8,0.13276,1.35468
8.1,0.13452,1.36497
8.2,0.13628,1.37469
8.3,0.13793,1.38156
8.4,0.13974,1.39097
8.5,0.14163,1.40012
8.6,0.14341,1.409
8.7,0.145,1.41608
8.8,0.14657,1.4237
8.9,0.14809,1.43079
9,0.14958,1.43871
9.1,0.15115,1.44772
9.2,0.15281,1.45757
9.3,0.15452,1.46837
9.4,0.1562,1.47826
9.5,0.15785,1.48842
9.6,0.15956,1.49807
9.7,0.16116,1.50768
9.8,0.16284,1.51765
9.9,0.16467,1.53008
10,0.16646,1.54208
10.1,0.16821,1.55264
10.2,0.16997,1.5627
10.3,0.17158,1.57189
10.4,0.17318,1.58111
10.5,0.17485,1.59145
10.6,0.17648,1.60098
10.7,0.17807,1.6097
10.8,0.17974,1.61931
10.9,0.18137,1.62838
11,0.18296,1.63756
11.1,0.18453,1.64576
11.2,0.18619,1.65457
11.3,0.18795,1.66543
11.4,0.1897,1.67548
11.5,0.19135,1.68352
11.6,0.19299,1.69211
11.7,0.19481,1.70277
11.8,0.19659,1.71248
11.9,0.19827,1.72181
12,0.2,1.73015
12.1,0.2016,1.73376
12.2,0.20318,1.73492
12.3,0.20482,1.73481
12.4,0.20647,1.72074
12.5,0.20812,1.72721
12.6,0.20972,1.74232
12.7,0.21138,1.75726
12.8,0.213,1.77038
12.9,0.2146,1.78338
13,0.21608,1.79418
13.1,0.21769,1.80425
13.2,0.21944,1.81673
13.3,0.22121,1.83059
13.4,0.22286,1.84339
13.5,0.22457,1.85626
13.6,0.22636,1.87042
13.7,0.22805,1.881
13.8,0.22965,1.89226
13.9,0.23123,1.9025
14,0.23288,1.91336
14.1,0.23456,1.9255
14.2,0.23623,1.93695
14.3,0.23795,1.94909
14.4,0.23975,1.96231
14.5,0.2415,1.97374
14.6,0.24317,1.9841
14.7,0.24484,1.99481
14.8,0.24648,2.00532
14.9,0.24802,2.01432
15,0.24964,2.02377
15.1,0.25127,2.03405
15.2,0.25292,2.04412
15.3,0.25463,2.05474
15.4,0.25635,2.06601
15.5,0.25801,2.07595
15.6,0.2597,2.08571
15.7,0.26139,2.09574
15.8,0.26305,2.10528
15.9,0.26476,2.11574
16,0.26648,2.1261
16.1,0.26817,2.13597
16.2,0.26978,2.14479
16.3,0.27139,2.15363
16.4,0.27315,2.1649
16.5,0.27492,2.17613
16.6,0.2765,2.18395
16.7,0.27812,2.1925
16.8,0.27985,2.20271
16.9,0.28142,2.21081
17,0.28287,2.21732
17.1,0.28436,2.22463
17.2,0.28591,2.23241
17.3,0.28751,2.24178
17.4,0.2892,2.25165
17.5,0.29084,2.2605
17.6,0.29247,2.2696
17.7,0.29416,2.27871
17.8,0.29586,2.28784
17.9,0.2976,2.29847
18,0.2993,2.30698
18.1,0.3011,2.31613
18.2,0.30288,2.32823
18.3,0.30469,2.33958
18.4,0.30654,2.34997
18.5,0.3083,2.36002
18.6,0.30992,2.3689
18.7,0.31156,2.37824
18.8,0.31314,2.38561
18.9,0.31471,2.3931
19,0.31633,2.40187
19.1,0.3179,2.41051
19.2,0.3195,2.41871
19.3,0.32111,2.42747
19.4,0.32276,2.43635
19.5,0.32443,2.44618
19.6,0.32598,2.45399
19.7,0.32771,2.46382
19.8,0.32947,2.47335
19.9,0.3312,2.48312
20,0.33295,2.49236
20.1,0.33466,2.50103
20.2,0.33641,2.51189
20.3,0.33803,2.51889
20.4,0.33973,2.52795
20.5,0.34142,2.53656
20.6,0.34305,2.54492
20.7,0.34475,2.55452
20.8,0.34649,2.56343
20.9,0.34816,2.57298
21,0.34973,2.57995
21.1,0.35131,2.58838
21.2,0.35288,2.59579
21.3,0.35446,2.6048
21.4,0.35617,2.61543
21.5,0.35788,2.62417
21.6,0.35953,2.63352
21.7,0.36118,2.64108
21.8,0.36285,2.64999
21.9,0.36447,2.65848
22,0.36606,2.66501
22.1,0.36769,2.67272
22.2,0.3693,2.67986
22.3,0.37095,2.68781
22.4,0.37263,2.69543
22.5,0.37429,2.70422
22.6,0.37601,2.7126
22.7,0.37765,2.72048
22.8,0.37935,2.72883
22.9,0.38103,2.73819
23,0.38288,2.74768
23.1,0.38462,2.75687
23.2,0.38633,2.76408
23.3,0.38807,2.77318
23.4,0.38973,2.78184
23.5,0.39137,2.79012
23.6,0.39303,2.79853
23.7,0.39467,2.80652
23.8,0.39625,2.81293
23.9,0.3978,2.81899
24,0.39951,2.82886
24.1,0.40121,2.8375
24.2,0.40286,2.84589
24.3,0.40455,2.85385
24.4,0.40626,2.86259
24.5,0.40787,2.86869
24.6,0.4094,2.87452
24.7,0.41135,2.88783
24.8,0.41328,2.89839
24.9,0.41498,2.90539
25,0.41656,2.91152
25.1,0.4182,2.91989
25.2,0.41986,2.92843
25.3,0.42147,2.93651
25.4,0.42302,2.94358
25.5,0.42468,2.95241
25.6,0.42637,2.96129
25.7,0.42802,2.96974
25.8,0.42967,2.9776
25.9,0.43128,2.98559
26,0.43292,2.9934
26.1,0.43458,3.00081
26.2,0.43644,3.01229
26.3,0.4383,3.02314
26.4,0.43992,3.03015
26.5,0.44162,3.03863
26.6,0.44341,3.04797
26.7,0.44502,3.05578
26.8,0.44667,3.0628
26.9,0.44829,3.07
27,0.44991,3.0778
27.1,0.4515,3.08533
27.2,0.45308,3.09282
27.3,0.45471,3.10125
27.4,0.45637,3.11026
27.5,0.45802,3.11859
27.6,0.45972,3.12739
27.7,0.46142,3.13666
27.8,0.46312,3.14686
27.9,0.46474,3.15489
28,0.46647,3.16294
28.1,0.46841,3.17637
28.2,0.47021,3.18538
28.3,0.47175,3.19087
28.4,0.47331,3.19743
28.5,0.47507,3.20781
28.6,0.47667,3.21553
28.7,0.4782,3.22233
28.8,0.47974,3.22945
28.9,0.48136,3.23794
29,0.48298,3.24578
29.1,0.48456,3.25314
29.2,0.48615,3.26047
29.3,0.48769,3.26763
29.4,0.48924,3.27527
