General : Start date,8/14/2020,
General : End date,8/14/2020,
General : Unique identifier,{F4899E15-4C4C-4C32-B5F0-34861B81D68B},
Specimen notes : Length, D1, D2
Specimen notes : Genotype and WR,1391 P8 W1 1,
Break (Standard) : Load at Break (Standard),3.32617,N
Maximum Load : Maximum Load,9.23946,N
,,
Time,Extension,Load
(s),(mm),(N)
0,0,0.74185
0.1,0.00006,0.74328
0.2,0.00044,0.74879
0.3,0.0012,0.76156
0.4,0.00267,0.78563
0.5,0.00482,0.8212
0.6,0.00813,0.87516
0.7,0.01069,0.91284
0.8,0.0124,0.93633
0.9,0.01413,0.96023
1,0.01587,0.98478
1.1,0.01761,1.00879
1.2,0.01948,1.03128
1.3,0.021,1.05197
1.4,0.02272,1.07674
1.5,0.02445,1.10122
1.6,0.0262,1.12472
1.7,0.02786,1.14686
1.8,0.02952,1.16951
1.9,0.03114,1.19052
2,0.03278,1.212
2.1,0.03442,1.23451
2.2,0.03614,1.25735
2.3,0.0379,1.28093
2.4,0.03965,1.30496
2.5,0.04136,1.32694
2.6,0.04305,1.34964
2.7,0.04483,1.37343
2.8,0.04652,1.39538
2.9,0.04826,1.41859
3,0.04991,1.44021
3.1,0.05148,1.46034
3.2,0.0531,1.48201
3.3,0.05471,1.50265
3.4,0.05633,1.52447
3.5,0.05807,1.54812
3.6,0.05973,1.57034
3.7,0.06135,1.59151
3.8,0.06314,1.61368
3.9,0.06467,1.63236
4,0.06627,1.65362
4.1,0.06795,1.67687
4.2,0.06971,1.70088
4.3,0.07152,1.72583
4.4,0.07319,1.74981
4.5,0.07485,1.77462
4.6,0.07642,1.79759
4.7,0.07803,1.82215
4.8,0.07963,1.84639
4.9,0.08115,1.86899
5,0.08283,1.89463
5.1,0.08446,1.91955
5.2,0.08612,1.94466
5.3,0.08775,1.96885
5.4,0.08936,1.99306
5.5,0.091,2.01741
5.6,0.09267,2.04229
5.7,0.09436,2.06756
5.8,0.09606,2.09252
5.9,0.09776,2.11745
6,0.09946,2.14275
6.1,0.10117,2.16806
6.2,0.10287,2.19376
6.3,0.10456,2.21915
6.4,0.10624,2.24344
6.5,0.10789,2.26712
6.6,0.1096,2.29238
6.7,0.11129,2.31722
6.8,0.11301,2.34362
6.9,0.11472,2.36894
7,0.11643,2.39437
7.1,0.11807,2.41867
7.2,0.11967,2.44113
7.3,0.12132,2.46534
7.4,0.12309,2.49308
7.5,0.12477,2.51763
7.6,0.12643,2.54262
7.7,0.12831,2.57164
7.8,0.13002,2.59691
7.9,0.13155,2.61796
8,0.13302,2.63915
8.1,0.13465,2.66371
8.2,0.13625,2.68752
8.3,0.13782,2.71024
8.4,0.13944,2.73523
8.5,0.1411,2.76048
8.6,0.14278,2.78568
8.7,0.14445,2.81116
8.8,0.14614,2.83638
8.9,0.14786,2.86242
9,0.14953,2.88748
9.1,0.1511,2.91
9.2,0.15293,2.93866
9.3,0.15485,2.96926
9.4,0.15654,2.99328
9.5,0.15816,3.01617
9.6,0.15986,3.04212
9.7,0.16154,3.06724
9.8,0.16312,3.0905
9.9,0.16473,3.11441
10,0.16636,3.14054
10.1,0.16799,3.16546
10.2,0.16964,3.19156
10.3,0.17123,3.21507
10.4,0.17284,3.2395
10.5,0.17448,3.26487
10.6,0.17619,3.29206
10.7,0.17795,3.31991
10.8,0.17975,3.34911
10.9,0.18145,3.37519
11,0.18313,3.40121
11.1,0.18482,3.42713
11.2,0.18642,3.45081
11.3,0.18799,3.4736
11.4,0.18961,3.49859
11.5,0.19122,3.52314
11.6,0.19284,3.54771
11.7,0.19454,3.57459
11.8,0.19616,3.59951
11.9,0.19774,3.62269
12,0.19941,3.6498
12.1,0.20112,3.67692
12.2,0.20289,3.70561
12.3,0.20455,3.73187
12.4,0.20617,3.75653
12.5,0.20797,3.78663
12.6,0.20985,3.81839
12.7,0.21148,3.84285
12.8,0.21311,3.86816
12.9,0.21479,3.89531
13,0.21641,3.9214
13.1,0.21807,3.94764
13.2,0.21974,3.97351
13.3,0.22138,3.99998
13.4,0.223,4.02455
13.5,0.22463,4.05011
13.6,0.22623,4.07441
13.7,0.22789,4.10025
13.8,0.2294,4.12284
13.9,0.23105,4.14922
14,0.23281,4.17938
14.1,0.23451,4.20666
14.2,0.23619,4.23384
14.3,0.23786,4.26044
14.4,0.23952,4.28711
14.5,0.24119,4.31389
14.6,0.24291,4.34226
14.7,0.24456,4.36879
14.8,0.24629,4.39663
14.9,0.24798,4.42483
15,0.24967,4.45237
15.1,0.25136,4.47996
15.2,0.25304,4.50623
15.3,0.25467,4.53166
15.4,0.25628,4.55675
15.5,0.2579,4.58215
15.6,0.25956,4.61073
15.7,0.26119,4.6375
15.8,0.26288,4.66589
15.9,0.26467,4.69753
16,0.26652,4.73123
16.1,0.26818,4.75814
16.2,0.26988,4.78652
16.3,0.27161,4.81616
16.4,0.27322,4.84245
16.5,0.27486,4.87065
16.6,0.27649,4.89695
16.7,0.27812,4.92339
16.8,0.2798,4.95216
16.9,0.28153,4.98147
17,0.2832,5.00912
17.1,0.28475,5.03266
17.2,0.28659,5.06666
17.3,0.28837,5.09576
17.4,0.28997,5.12046
17.5,0.29159,5.14554
17.6,0.29327,5.1727
17.7,0.29481,5.19502
17.8,0.29638,5.21965
17.9,0.29803,5.24522
18,0.29974,5.27245
18.1,0.30142,5.29936
18.2,0.30307,5.32386
18.3,0.30474,5.34887
18.4,0.30643,5.37498
18.5,0.30812,5.39853
18.6,0.30975,5.42106
18.7,0.31133,5.44212
18.8,0.3131,5.4676
18.9,0.31472,5.48904
19,0.3164,5.51177
19.1,0.31806,5.53281
19.2,0.3197,5.55328
19.3,0.32142,5.57593
19.4,0.32308,5.59697
19.5,0.32472,5.61722
19.6,0.32635,5.63588
19.7,0.32787,5.65211
19.8,0.32942,5.66958
19.9,0.33101,5.68876
20,0.33256,5.70562
20.1,0.33419,5.72542
20.2,0.33589,5.74584
20.3,0.33758,5.76604
20.4,0.3392,5.78283
20.5,0.3411,5.80841
20.6,0.34301,5.83312
20.7,0.34483,5.85397
20.8,0.34648,5.86862
20.9,0.34809,5.88291
21,0.34976,5.89993
21.1,0.35141,5.91577
21.2,0.353,5.92939
21.3,0.35454,5.94242
21.4,0.35605,5.95399
21.5,0.35761,5.96795
21.6,0.3592,5.98236
21.7,0.36079,5.99689
21.8,0.36243,6.0122
21.9,0.36409,6.02837
22,0.36578,6.04435
22.1,0.36748,6.06093
22.2,0.36913,6.07517
22.3,0.37088,6.09192
22.4,0.37276,6.11287
22.5,0.37455,6.12816
22.6,0.3763,6.1445
22.7,0.37806,6.15957
22.8,0.3798,6.17412
22.9,0.38144,6.18664
23,0.38315,6.20159
23.1,0.38479,6.21444
23.2,0.38644,6.22813
23.3,0.38813,6.24237
23.4,0.38973,6.25358
23.5,0.39138,6.26701
23.6,0.393,6.27974
23.7,0.39454,6.29017
23.8,0.39627,6.30621
23.9,0.39808,6.32402
24,0.39978,6.33772
24.1,0.40147,6.35173
24.2,0.40319,6.36668
24.3,0.40487,6.3802
24.4,0.40642,6.38969
24.5,0.40799,6.40054
24.6,0.40958,6.41197
24.7,0.41119,6.42383
24.8,0.41283,6.43672
24.9,0.41448,6.45033
25,0.41616,6.46392
25.1,0.41787,6.47789
25.2,0.41954,6.49073
25.3,0.4212,6.50302
25.4,0.42287,6.51574
25.5,0.42452,6.52744
25.6,0.4261,6.53792
25.7,0.42782,6.55258
25.8,0.42957,6.56702
25.9,0.43138,6.58369
26,0.4331,6.59679
26.1,0.43474,6.60692
26.2,0.43627,6.61491
