General : Start date,8/13/2020,
General : End date,8/13/2020,
General : Unique identifier,{3CB28B7F-D662-4D2C-BFDB-B51EBFFF10EE},
Specimen notes : Length, D1, D2
Specimen notes : Genotype and WR,1391 P11 W2 1,
Break (Standard) : Load at Break (Standard),12.84033,N
Maximum Load : Maximum Load,16.56988,N
,,
Time,Extension,Load
(s),(mm),(N)
0,0,0.49759
0.1,0.00007,0.49844
0.2,0.00057,0.50006
0.3,0.00156,0.50012
0.4,0.00323,0.50013
0.5,0.00559,0.50009
0.6,0.00821,0.50101
0.7,0.01058,0.51238
0.8,0.01256,0.5447
0.9,0.01436,0.57425
1,0.016,0.60077
1.1,0.0179,0.63154
1.2,0.01952,0.65124
1.3,0.0212,0.66825
1.4,0.02296,0.68669
1.5,0.02475,0.70471
1.6,0.02647,0.72765
1.7,0.02813,0.75128
1.8,0.02972,0.77372
1.9,0.03136,0.79503
2,0.03302,0.81593
2.1,0.03466,0.8376
2.2,0.03623,0.85722
2.3,0.03782,0.87852
2.4,0.03947,0.90127
2.5,0.04113,0.9234
2.6,0.04279,0.94674
2.7,0.04449,0.96873
2.8,0.04619,0.99148
2.9,0.04798,1.01773
3,0.04989,1.04799
3.1,0.05162,1.07435
3.2,0.05329,1.09812
3.3,0.05499,1.1235
3.4,0.05667,1.14782
3.5,0.05831,1.17355
3.6,0.05995,1.19751
3.7,0.06158,1.22406
3.8,0.06317,1.24581
3.9,0.06475,1.27129
4,0.0664,1.29594
4.1,0.06807,1.32128
4.2,0.06961,1.3438
4.3,0.07114,1.36741
4.4,0.07293,1.39331
4.5,0.07467,1.41954
4.6,0.0764,1.4469
4.7,0.07811,1.47055
4.8,0.07977,1.49313
4.9,0.08148,1.518
5,0.08322,1.54341
5.1,0.08487,1.56647
5.2,0.08651,1.59254
5.3,0.08824,1.62063
5.4,0.08991,1.6458
5.5,0.09157,1.67121
5.6,0.09326,1.6986
5.7,0.09498,1.72587
5.8,0.09667,1.75197
5.9,0.0983,1.7768
6,0.1,1.80372
6.1,0.10167,1.82943
6.2,0.10321,1.8521
6.3,0.10485,1.8756
6.4,0.10665,1.90468
6.5,0.10841,1.92939
6.6,0.10992,1.94983
6.7,0.11146,1.96898
6.8,0.1131,1.99144
6.9,0.11465,2.01319
7,0.11622,2.03019
7.1,0.11788,2.04296
7.2,0.11959,2.05007
7.3,0.12127,2.07664
7.4,0.12286,2.10096
7.5,0.12452,2.12739
7.6,0.12619,2.15158
7.7,0.12804,2.17907
7.8,0.12982,2.20338
7.9,0.1314,2.22311
8,0.13301,2.2447
8.1,0.13474,2.2678
8.2,0.13632,2.2865
8.3,0.13785,2.30541
8.4,0.13947,2.3286
8.5,0.1412,2.35251
8.6,0.14286,2.37513
8.7,0.14449,2.39597
8.8,0.14621,2.42011
8.9,0.14796,2.44508
9,0.14978,2.47147
9.1,0.15143,2.49455
9.2,0.15301,2.51699
9.3,0.15462,2.53898
9.4,0.15621,2.56173
9.5,0.1579,2.58669
9.6,0.15966,2.61372
9.7,0.1615,2.63962
9.8,0.16315,2.66259
9.9,0.16466,2.68242
10,0.16625,2.70331
10.1,0.16785,2.72182
10.2,0.16949,2.70324
10.3,0.17103,2.71859
10.4,0.17259,2.74221
10.5,0.17427,2.76703
10.6,0.17598,2.79318
10.7,0.17762,2.81723
