General : Start date,8/13/2020,
General : End date,8/13/2020,
General : Unique identifier,{A722498A-16B0-4319-A58B-2143E18A1D96},
Specimen notes : Length, D1, D2
Specimen notes : Genotype and WR,1391 P4 W2 1,
Break (Standard) : Load at Break (Standard),10.00445,N
Maximum Load : Maximum Load,12.38714,N
,,
Time,Extension,Load
(s),(mm),(N)
0,0,0.31969
0.1,0.00008,0.32046
0.2,0.00055,0.32438
0.3,0.00143,0.33327
0.4,0.00297,0.34839
0.5,0.00517,0.37037
0.6,0.00787,0.3975
0.7,0.01045,0.42429
0.8,0.0125,0.44518
0.9,0.01445,0.45469
1,0.01619,0.46351
1.1,0.01777,0.47709
1.2,0.01936,0.48998
1.3,0.02109,0.49976
1.4,0.0227,0.50192
1.5,0.02431,0.50234
1.6,0.02595,0.50354
1.7,0.02764,0.50365
1.8,0.02934,0.50392
1.9,0.03097,0.51193
2,0.03267,0.52711
2.1,0.03444,0.54459
2.2,0.03614,0.56044
2.3,0.03788,0.57611
2.4,0.03954,0.59167
2.5,0.04106,0.60547
2.6,0.04291,0.62235
2.7,0.04474,0.63833
2.8,0.04641,0.65269
2.9,0.04809,0.66802
3,0.04975,0.68202
3.1,0.05132,0.69486
3.2,0.05289,0.70852
3.3,0.05451,0.7219
3.4,0.05612,0.73559
3.5,0.05779,0.74963
3.6,0.05951,0.76418
3.7,0.06122,0.77839
3.8,0.0629,0.79242
3.9,0.06462,0.80702
4,0.06628,0.81957
4.1,0.0679,0.83194
4.2,0.06962,0.8452
4.3,0.07135,0.85868
4.4,0.07313,0.87216
4.5,0.07474,0.8838
4.6,0.07637,0.89524
4.7,0.07806,0.90858
4.8,0.07967,0.92042
4.9,0.08127,0.93221
5,0.08285,0.94439
5.1,0.08451,0.958
5.2,0.08613,0.97041
5.3,0.08776,0.98294
5.4,0.08942,0.99614
5.5,0.09117,1.00906
5.6,0.0929,1.02215
5.7,0.09456,1.03345
5.8,0.09619,1.0428
5.9,0.09796,1.05381
6,0.09988,1.06731
6.1,0.10172,1.0804
6.2,0.10342,1.09132
6.3,0.10494,1.10061
6.4,0.10659,1.11212
6.5,0.10815,1.12241
6.6,0.10969,1.13227
6.7,0.11131,1.1427
6.8,0.11301,1.15355
6.9,0.11472,1.1642
7,0.11635,1.17371
7.1,0.11795,1.18351
7.2,0.11952,1.19365
7.3,0.12111,1.20313
7.4,0.12283,1.216
7.5,0.12451,1.22748
7.6,0.12618,1.23977
7.7,0.12778,1.25088
7.8,0.12947,1.26242
7.9,0.13119,1.27453
8,0.13286,1.28464
8.1,0.1345,1.29451
8.2,0.13617,1.30512
8.3,0.13786,1.3166
8.4,0.13947,1.32657
8.5,0.1412,1.33894
8.6,0.14292,1.35089
8.7,0.14459,1.36212
8.8,0.14625,1.37341
8.9,0.14795,1.38469
9,0.14967,1.39691
9.1,0.15137,1.40867
9.2,0.15311,1.42199
9.3,0.15489,1.43457
9.4,0.15663,1.44676
9.5,0.15835,1.45922
9.6,0.16006,1.47065
9.7,0.16166,1.48097
9.8,0.16331,1.49276
9.9,0.16498,1.50512
10,0.16664,1.51564
10.1,0.16827,1.52569
10.2,0.16998,1.53712
10.3,0.17162,1.54662
10.4,0.17321,1.55566
10.5,0.17491,1.56764
10.6,0.17666,1.5794
10.7,0.17843,1.5913
10.8,0.18003,1.60055
10.9,0.18167,1.61047
11,0.18336,1.62147
11.1,0.18503,1.63106
11.2,0.18647,1.63689
11.3,0.18797,1.64577
11.4,0.18962,1.65618
11.5,0.19119,1.66446
11.6,0.19281,1.67308
11.7,0.19438,1.68055
11.8,0.19598,1.68944
11.9,0.19761,1.69837
12,0.19924,1.70828
12.1,0.20086,1.71742
12.2,0.20256,1.72842
12.3,0.20424,1.73747
12.4,0.20591,1.74649
12.5,0.20766,1.75774
12.6,0.20942,1.76797
12.7,0.21118,1.77842
12.8,0.21294,1.7882
12.9,0.21465,1.79837
13,0.21633,1.8079
13.1,0.21798,1.81769
13.2,0.21965,1.82838
13.3,0.22136,1.8385
13.4,0.22307,1.84886
13.5,0.22474,1.85915
13.6,0.22641,1.87002
13.7,0.22815,1.88144
13.8,0.22977,1.88802
13.9,0.23141,1.89736
14,0.23317,1.90907
14.1,0.23497,1.92074
14.2,0.23661,1.93008
14.3,0.23816,1.93885
14.4,0.23984,1.94964
14.5,0.24141,1.95805
14.6,0.24304,1.96823
14.7,0.24466,1.97664
14.8,0.24624,1.98474
14.9,0.24788,1.99409
15,0.24954,2.00347
15.1,0.25123,2.01424
15.2,0.25297,2.02499
15.3,0.25469,2.0364
15.4,0.25639,2.04751
15.5,0.25801,2.0583
15.6,0.25969,2.06955
15.7,0.26131,2.08004
15.8,0.26303,2.09215
15.9,0.26483,2.10535
16,0.26654,2.11605
16.1,0.26824,2.1272
16.2,0.26982,2.13569
16.3,0.27136,2.14482
16.4,0.27289,2.15299
16.5,0.2745,2.16279
16.6,0.2761,2.1707
16.7,0.27769,2.17963
16.8,0.27938,2.18931
16.9,0.28103,2.19844
17,0.28261,2.20558
17.1,0.28413,2.21353
17.2,0.28592,2.22514
17.3,0.28772,2.23601
17.4,0.28941,2.24474
17.5,0.29107,2.25372
17.6,0.29274,2.26271
17.7,0.29448,2.27299
17.8,0.29617,2.28185
17.9,0.29781,2.2902
18,0.29947,2.29839
18.1,0.30122,2.30827
18.2,0.30297,2.31733
18.3,0.30472,2.32625
18.4,0.30643,2.33451
18.5,0.30811,2.34144
18.6,0.30972,2.34822
18.7,0.31136,2.35576
18.8,0.31302,2.36386
18.9,0.3147,2.37188
19,0.31625,2.37865
19.1,0.31792,2.38708
19.2,0.31972,2.39717
19.3,0.32142,2.40523
19.4,0.32297,2.41262
19.5,0.32456,2.42009
19.6,0.32615,2.4275
19.7,0.32778,2.43603
19.8,0.32938,2.44367
19.9,0.33104,2.45142
20,0.33267,2.45928
20.1,0.33433,2.46713
20.2,0.33601,2.47545
20.3,0.33774,2.48466
20.4,0.33934,2.49107
20.5,0.34115,2.50084
20.6,0.34291,2.5089
20.7,0.34453,2.51567
20.8,0.34621,2.52294
20.9,0.34787,2.53036
21,0.34956,2.53827
21.1,0.3512,2.54554
21.2,0.3528,2.55303
21.3,0.35443,2.55991
21.4,0.35601,2.56769
21.5,0.35772,2.57714
21.6,0.35939,2.58535
21.7,0.36104,2.59261
21.8,0.36265,2.60054
21.9,0.36436,2.61006
22,0.36603,2.61793
22.1,0.36767,2.62527
22.2,0.36925,2.63225
22.3,0.371,2.64113
22.4,0.37285,2.65099
22.5,0.37461,2.65987
22.6,0.37637,2.66856
22.7,0.37806,2.67726
22.8,0.37968,2.68492
22.9,0.38123,2.6912
23,0.38284,2.69924
23.1,0.3846,2.70881
23.2,0.38634,2.7177
23.3,0.38803,2.72563
23.4,0.3897,2.73368
23.5,0.39138,2.74203
23.6,0.39298,2.74948
23.7,0.39461,2.75712
23.8,0.39646,2.76743
23.9,0.39818,2.77506
24,0.39985,2.78264
24.1,0.40154,2.79158
24.2,0.40327,2.80081
24.3,0.40494,2.80793
24.4,0.40649,2.81484
24.5,0.40802,2.82059
24.6,0.40962,2.82872
24.7,0.41121,2.83527
24.8,0.41285,2.84329
24.9,0.41447,2.85089
25,0.41608,2.85846
