General : Start date,8/14/2020,
General : End date,8/14/2020,
General : Unique identifier,{7621B079-528C-485A-A31D-2186EB22062E},
Specimen notes : Length, D1, D2
Specimen notes : Genotype and WR,1391 P3 W1 2,
Break (Standard) : Load at Break (Standard),5.70269,N
Maximum Load : Maximum Load,6.73675,N
,,
Time,Extension,Load
(s),(mm),(N)
0,0,0.71864
0.1,0.0001,0.71852
0.2,0.00098,0.72719
0.3,0.00306,0.74666
0.4,0.0052,0.7647
0.5,0.00718,0.78141
0.6,0.00918,0.79823
0.7,0.01101,0.81207
0.8,0.01271,0.82585
0.9,0.01439,0.83885
1,0.0161,0.85178
1.1,0.01781,0.86452
1.2,0.01949,0.87669
1.3,0.02116,0.88902
1.4,0.02274,0.8999
1.5,0.02435,0.91113
1.6,0.02605,0.92349
1.7,0.02777,0.93601
1.8,0.02946,0.94743
1.9,0.03117,0.95944
2,0.03291,0.97153
2.1,0.03461,0.98347
2.2,0.03634,0.99535
2.3,0.038,1.00602
2.4,0.03982,1.01949
2.5,0.04156,1.03116
2.6,0.04323,1.04247
2.7,0.04503,1.05475
2.8,0.04665,1.06508
2.9,0.04815,1.07473
3,0.04976,1.08519
3.1,0.05145,1.09691
3.2,0.05303,1.10702
3.3,0.05468,1.11798
3.4,0.05624,1.12809
3.5,0.05782,1.13817
3.6,0.05956,1.14955
3.7,0.06127,1.16112
3.8,0.0629,1.17135
3.9,0.06459,1.18232
4,0.06627,1.19313
4.1,0.06782,1.202
4.2,0.06961,1.21398
4.3,0.0714,1.22557
4.4,0.07307,1.2353
4.5,0.07472,1.24553
4.6,0.07638,1.25514
4.7,0.07794,1.26413
4.8,0.07947,1.27242
4.9,0.08107,1.28162
5,0.08268,1.29124
5.1,0.08429,1.30087
5.2,0.08598,1.31013
5.3,0.08771,1.32089
5.4,0.08936,1.33051
5.5,0.09099,1.33953
5.6,0.09259,1.34876
5.7,0.09443,1.35923
5.8,0.09626,1.37038
5.9,0.09798,1.38006
6,0.09974,1.38957
6.1,0.10151,1.39996
6.2,0.10313,1.40878
6.3,0.10474,1.41762
6.4,0.1064,1.42733
6.5,0.1081,1.43736
6.6,0.10978,1.44745
6.7,0.11137,1.45631
6.8,0.11301,1.46616
6.9,0.11465,1.47643
7,0.1162,1.48473
7.1,0.11781,1.49494
7.2,0.11952,1.50569
7.3,0.12122,1.51654
7.4,0.12285,1.52655
7.5,0.12458,1.53785
7.6,0.12646,1.55012
7.7,0.12817,1.56056
7.8,0.12977,1.56916
7.9,0.13146,1.57905
8,0.13314,1.58942
8.1,0.13475,1.59852
8.2,0.13641,1.60834
8.3,0.13813,1.61945
8.4,0.1398,1.6318
8.5,0.14143,1.64325
8.6,0.14306,1.65569
8.7,0.14466,1.66844
8.8,0.14611,1.67783
8.9,0.14777,1.6918
9,0.14956,1.70624
9.1,0.15117,1.71822
9.2,0.15285,1.73145
9.3,0.15456,1.74528
9.4,0.15623,1.75891
9.5,0.15786,1.77061
9.6,0.15949,1.78302
9.7,0.16111,1.79442
9.8,0.16274,1.80621
9.9,0.16444,1.81861
10,0.1661,1.83106
10.1,0.16773,1.8426
10.2,0.16939,1.8556
10.3,0.1711,1.86859
10.4,0.17282,1.88073
10.5,0.17451,1.89273
10.6,0.17612,1.90456
10.7,0.17767,1.91469
10.8,0.17934,1.92792
10.9,0.18122,1.94277
11,0.18303,1.95642
11.1,0.18474,1.96838
11.2,0.18643,1.98009
11.3,0.18818,1.99314
11.4,0.18985,2.00389
11.5,0.19146,2.01472
11.6,0.19304,2.02421
11.7,0.1947,2.03614
11.8,0.19643,2.04845
11.9,0.19816,2.05955
12,0.19978,2.07027
12.1,0.20131,2.07898
12.2,0.2032,2.0935
12.3,0.20493,2.10524
12.4,0.20658,2.11549
12.5,0.20824,2.12599
12.6,0.20989,2.13656
12.7,0.21141,2.14461
12.8,0.21297,2.15474
12.9,0.21458,2.165
13,0.21618,2.17581
13.1,0.21776,2.18582
13.2,0.21934,2.1954
13.3,0.22096,2.20626
13.4,0.22264,2.21789
13.5,0.22431,2.22839
13.6,0.22594,2.23879
13.7,0.22762,2.24925
13.8,0.22935,2.26095
13.9,0.23104,2.26982
14,0.23272,2.27969
