General : Start date,8/14/2020,
General : End date,8/14/2020,
General : Unique identifier,{39721E7C-A61E-4D23-9D41-A2EADBAA49E3},
Specimen notes : Length, D1, D2
Specimen notes : Genotype and WR,1391 P1 W1 1,
Break (Standard) : Load at Break (Standard),12.13737,N
Maximum Load : Maximum Load,16.75431,N
,,
Time,Extension,Load
(s),(mm),(N)
0,0,0.54991
0.1,0.00017,0.55245
0.2,0.00113,0.56808
0.3,0.00266,0.59034
0.4,0.00474,0.61974
0.5,0.00703,0.65125
0.6,0.00912,0.67944
0.7,0.01092,0.70411
0.8,0.01264,0.72671
0.9,0.01432,0.7486
1,0.016,0.77045
1.1,0.01776,0.79382
1.2,0.01948,0.81582
1.3,0.02116,0.83783
1.4,0.02277,0.85738
1.5,0.0245,0.87974
1.6,0.02626,0.90263
1.7,0.02796,0.92395
1.8,0.02961,0.94541
1.9,0.03126,0.96584
2,0.03294,0.987
2.1,0.03469,1.00885
2.2,0.0364,1.03054
2.3,0.03806,1.05142
2.4,0.03973,1.07296
2.5,0.04143,1.09405
2.6,0.04309,1.11453
2.7,0.04487,1.13783
2.8,0.04652,1.15801
2.9,0.04824,1.17965
3,0.04997,1.20178
3.1,0.05164,1.22298
3.2,0.05332,1.24413
3.3,0.05497,1.26436
3.4,0.0566,1.28475
3.5,0.05807,1.30265
3.6,0.05972,1.32353
3.7,0.06137,1.34485
3.8,0.06303,1.36607
3.9,0.06469,1.38661
4,0.06638,1.40826
4.1,0.06808,1.43088
4.2,0.06975,1.45265
4.3,0.07135,1.47182
4.4,0.07302,1.4931
4.5,0.07474,1.51507
4.6,0.07644,1.53702
4.7,0.07805,1.55647
4.8,0.07973,1.57734
4.9,0.08137,1.5985
5,0.08305,1.61901
5.1,0.0848,1.6413
5.2,0.08646,1.66233
5.3,0.08809,1.68189
5.4,0.08972,1.70192
5.5,0.09133,1.72162
5.6,0.09293,1.74063
5.7,0.09452,1.76055
5.8,0.09612,1.78074
5.9,0.09778,1.80134
6,0.09946,1.82127
6.1,0.10118,1.84273
6.2,0.10292,1.86465
6.3,0.10459,1.88533
6.4,0.10617,1.90426
6.5,0.10786,1.92553
6.6,0.10966,1.94753
6.7,0.11138,1.968
6.8,0.11306,1.98797
6.9,0.11469,2.00688
7,0.1163,2.02642
7.1,0.11785,2.04303
7.2,0.11941,2.06121
7.3,0.12103,2.08043
7.4,0.12268,2.0994
