General : Start date,8/13/2020,
General : End date,8/13/2020,
General : Unique identifier,{6C387B6B-B32D-42EF-9499-B0ABE1746D0C},
Specimen notes : Length, D1, D2
Specimen notes : Genotype and WR,1391 P6 W1 3,
Break (Standard) : Load at Break (Standard),4.51477,N
Maximum Load : Maximum Load,6.72538,N
,,
Time,Extension,Load
(s),(mm),(N)
0,0,0.66926
0.1,0.00005,0.67003
0.2,0.00054,0.67473
0.3,0.00142,0.68006
0.4,0.00298,0.69131
0.5,0.00514,0.70682
0.6,0.00794,0.7262
0.7,0.01059,0.74304
0.8,0.01267,0.75487
0.9,0.01439,0.76329
1,0.01609,0.77297
1.1,0.0178,0.78282
1.2,0.01949,0.79303
1.3,0.02118,0.80205
1.4,0.02281,0.80923
1.5,0.02443,0.81918
1.6,0.02614,0.82801
1.7,0.02786,0.8358
1.8,0.02959,0.84543
1.9,0.03132,0.85416
2,0.03304,0.8643
2.1,0.03474,0.87283
2.2,0.03649,0.88265
2.3,0.03837,0.89348
2.4,0.04017,0.90169
2.5,0.04194,0.91114
2.6,0.04345,0.91776
2.7,0.04507,0.92593
2.8,0.04671,0.93659
2.9,0.04822,0.94284
3,0.0498,0.95131
3.1,0.0514,0.9577
3.2,0.05301,0.96727
3.3,0.05456,0.97442
3.4,0.05613,0.98379
3.5,0.05774,0.99276
3.6,0.05935,1.00048
3.7,0.06098,1.00791
3.8,0.06264,1.01941
3.9,0.06435,1.02641
4,0.06602,1.03397
4.1,0.06765,1.04342
4.2,0.06939,1.05193
4.3,0.07118,1.06139
4.4,0.07281,1.06935
4.5,0.0744,1.0773
4.6,0.07611,1.08746
4.7,0.07779,1.09328
4.8,0.07945,1.10079
4.9,0.08117,1.10911
5,0.08285,1.11606
5.1,0.08456,1.12415
5.2,0.08622,1.13231
5.3,0.08786,1.13879
5.4,0.0895,1.15164
5.5,0.09111,1.15729
5.6,0.09284,1.16657
5.7,0.09465,1.17574
5.8,0.09642,1.186
5.9,0.098,1.19229
6,0.09972,1.20105
6.1,0.10138,1.2085
6.2,0.10306,1.22049
6.3,0.10472,1.22883
6.4,0.10636,1.23837
6.5,0.10806,1.24445
6.6,0.10973,1.2519
6.7,0.11134,1.26033
6.8,0.11301,1.26808
6.9,0.11464,1.27392
7,0.1163,1.28295
7.1,0.11798,1.29069
7.2,0.11963,1.29766
7.3,0.12134,1.30519
7.4,0.12297,1.31031
