General : Start date,"2019-08-28"
General : End date,"2019-08-28"
General : Unique identifier,"{AF57FDCD-7597-453C-8843-9244534A3221}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"D15_4_WR4_4S2"

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00000","0.32017"
"0.10000","0.00011","0.32067"
"0.20000","0.00064","0.32586"
"0.30000","0.00202","0.34093"
"0.40000","0.00412","0.36379"
"0.50000","0.00676","0.39050"
"0.60000","0.00917","0.41563"
"0.70000","0.01111","0.43520"
"0.80000","0.01284","0.45255"
"0.90000","0.01458","0.46989"
"1.00000","0.01631","0.48712"
"1.10000","0.01803","0.50401"
"1.20000","0.01964","0.51946"
"1.30000","0.02117","0.53398"
"1.40000","0.02282","0.54944"
"1.50000","0.02456","0.56590"
"1.60000","0.02622","0.58178"
"1.70000","0.02788","0.59704"
"1.80000","0.02963","0.61293"
"1.90000","0.03138","0.62930"
"2.00000","0.03305","0.64426"
"2.10000","0.03466","0.65852"
"2.20000","0.03626","0.67299"
"2.30000","0.03789","0.68788"
"2.40000","0.03947","0.70240"
"2.50000","0.04113","0.71760"
"2.60000","0.04283","0.73298"
"2.70000","0.04447","0.74752"
"2.80000","0.04615","0.76220"
"2.90000","0.04786","0.77784"
"3.00000","0.04951","0.79174"
"3.10000","0.05122","0.80636"
"3.20000","0.05288","0.82093"
"3.30000","0.05462","0.83656"
"3.40000","0.05643","0.85266"
"3.50000","0.05815","0.86754"
"3.60000","0.05973","0.88096"
"3.70000","0.06141","0.89524"
"3.80000","0.06315","0.91142"
"3.90000","0.06475","0.92453"
"4.00000","0.06637","0.93876"
"4.10000","0.06800","0.95250"
"4.20000","0.06961","0.96691"
"4.30000","0.07124","0.98135"
"4.40000","0.07287","0.99537"
"4.50000","0.07446","1.00987"
"4.60000","0.07615","1.02491"
"4.70000","0.07781","1.04044"
"4.80000","0.07956","1.05660"
"4.90000","0.08133","1.07258"
"5.00000","0.08306","1.08839"
"5.10000","0.08477","1.10312"
"5.20000","0.08642","1.11836"
"5.30000","0.08806","1.13214"
"5.40000","0.08973","1.14681"
"5.50000","0.09134","1.16110"
"5.60000","0.09296","1.17486"
"5.70000","0.09460","1.18929"
"5.80000","0.09623","1.20385"
"5.90000","0.09789","1.21795"
"6.00000","0.09958","1.23313"
"6.10000","0.10123","1.24714"
"6.20000","0.10290","1.26135"
"6.30000","0.10456","1.27513"
"6.40000","0.10615","1.28826"
"6.50000","0.10778","1.30198"
"6.60000","0.10958","1.31867"
"6.70000","0.11130","1.33387"
"6.80000","0.11301","1.34877"
"6.90000","0.11479","1.36431"
"7.00000","0.11644","1.37828"
"7.10000","0.11805","1.39184"
"7.20000","0.11966","1.40564"
"7.30000","0.12130","1.41949"
"7.40000","0.12296","1.43351"
"7.50000","0.12462","1.44735"
"7.60000","0.12626","1.46140"
"7.70000","0.12788","1.47476"
"7.80000","0.12956","1.48940"
"7.90000","0.13128","1.50437"
"8.00000","0.13294","1.51817"
"8.10000","0.13455","1.53166"
"8.20000","0.13632","1.54579"
"8.30000","0.13806","1.56082"
"8.40000","0.13974","1.57463"
"8.50000","0.14128","1.58736"
"8.60000","0.14293","1.60100"
"8.70000","0.14456","1.61487"
"8.80000","0.14620","1.62893"
"8.90000","0.14787","1.64331"
"9.00000","0.14957","1.65766"
"9.10000","0.15121","1.67075"
"9.20000","0.15287","1.68514"
"9.30000","0.15456","1.69950"
"9.40000","0.15622","1.71319"
"9.50000","0.15788","1.72682"
"9.60000","0.15958","1.74137"
"9.70000","0.16126","1.75471"
"9.80000","0.16289","1.76817"
"9.90000","0.16467","1.78364"
"10.00000","0.16645","1.79909"
"10.10000","0.16817","1.81362"
"10.20000","0.16981","1.82763"
"10.30000","0.17143","1.84094"
"10.40000","0.17307","1.85496"
"10.50000","0.17466","1.86767"
"10.60000","0.17620","1.88117"
"10.70000","0.17782","1.89506"
"10.80000","0.17955","1.91022"
"10.90000","0.18119","1.92490"
"11.00000","0.18284","1.93898"
"11.10000","0.18456","1.95413"
"11.20000","0.18622","1.96869"
"11.30000","0.18788","1.98356"
"11.40000","0.18965","1.99992"
"11.50000","0.19141","2.01556"
"11.60000","0.19313","2.03080"
"11.70000","0.19478","2.04412"
"11.80000","0.19637","2.05748"
"11.90000","0.19807","2.07269"
"12.00000","0.19975","2.08706"
"12.10000","0.20137","2.10115"
"12.20000","0.20303","2.11549"
"12.30000","0.20467","2.12918"
"12.40000","0.20628","2.14221"
"12.50000","0.20783","2.15555"
"12.60000","0.20950","2.17081"
"12.70000","0.21117","2.18588"
"12.80000","0.21283","2.20059"
"12.90000","0.21456","2.21589"
"13.00000","0.21626","2.23059"
"13.10000","0.21785","2.24455"
"13.20000","0.21963","2.26033"
"13.30000","0.22149","2.27728"
"13.40000","0.22318","2.29245"
