General : Start date,"2020-08-07"
General : End date,"2020-08-07"
General : Unique identifier,"{4B568FF6-C1AF-41DF-A709-FF51E7B2EFCA}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"P6 W1 1"
"20.40000","0.33979","2.18013"
"20.50000","0.34149","2.19093"
"20.60000","0.34310","2.19989"
"20.70000","0.34464","2.20824"
"20.80000","0.34620","2.21709"
"20.90000","0.34783","2.22799"
"21.00000","0.34949","2.23917"
"21.10000","0.35114","2.24980"
"21.20000","0.35283","2.26161"
"21.30000","0.35451","2.27232"
"21.40000","0.35617","2.28329"
"21.50000","0.35779","2.29276"
"21.60000","0.35944","2.30268"
"21.70000","0.36124","2.31550"
"21.80000","0.36295","2.32581"
"21.90000","0.36462","2.33548"
"22.00000","0.36626","2.34478"
"22.10000","0.36786","2.35400"
"22.20000","0.36949","2.36324"
"22.30000","0.37114","2.37306"
"22.40000","0.37277","2.38176"
"22.50000","0.37437","2.39099"
"22.60000","0.37599","2.40046"
"22.70000","0.37764","2.41024"
"22.80000","0.37931","2.42021"
"22.90000","0.38101","2.43230"
"23.00000","0.38271","2.44315"
"23.10000","0.38454","2.45674"
"23.20000","0.38628","2.46822"
"23.30000","0.38797","2.47892"
"23.40000","0.38972","2.49079"
"23.50000","0.39142","2.50069"
"23.60000","0.39311","2.51097"
"23.70000","0.39483","2.52171"
"23.80000","0.39651","2.53190"
"23.90000","0.39815","2.54185"
"24.00000","0.39976","2.55070"
"24.10000","0.40138","2.56001"
"24.20000","0.40304","2.57019"
"24.30000","0.40473","2.58040"
"24.40000","0.40643","2.59178"
"24.50000","0.40816","2.60298"
"24.60000","0.40990","2.61472"
"24.70000","0.41157","2.62481"
"24.80000","0.41309","2.63295"
"24.90000","0.41480","2.64491"
"25.00000","0.41662","2.65866"
"25.10000","0.41835","2.67059"
"25.20000","0.41992","2.67926"
"25.30000","0.42156","2.69003"
"25.40000","0.42333","2.70287"
"25.50000","0.42488","2.71048"
"25.60000","0.42645","2.72008"
"25.70000","0.42809","2.72621"
"25.80000","0.42974","2.73610"
"25.90000","0.43136","2.74682"
"26.00000","0.43310","2.75913"
"26.10000","0.43481","2.77183"
"26.20000","0.43643","2.78177"
"26.30000","0.43818","2.79528"
"26.40000","0.44004","2.79101"
"26.50000","0.44169","2.79853"
"26.60000","0.44335","2.80966"
"26.70000","0.44499","2.82085"
"26.80000","0.44658","2.83125"
"26.90000","0.44814","2.84127"
"27.00000","0.44974","2.85234"
"27.10000","0.45134","2.86364"
"27.20000","0.45298","2.87572"
"27.30000","0.45455","2.88608"
"27.40000","0.45617","2.89709"
"27.50000","0.45792","2.91160"
"27.60000","0.45965","2.92519"
"27.70000","0.46128","2.93567"
"27.80000","0.46289","2.94561"
"27.90000","0.46454","2.95714"
"28.00000","0.46621","2.96895"
"28.10000","0.46798","2.98266"
"28.20000","0.46981","2.99754"
"28.30000","0.47158","3.01011"
"28.40000","0.47328","3.02129"
"28.50000","0.47486","3.02921"
"28.60000","0.47649","3.03839"
"28.70000","0.47819","3.05006"
"28.80000","0.47978","3.05999"
"28.90000","0.48136","3.07033"
"29.00000","0.48294","3.07985"
"29.10000","0.48449","3.09037"
"29.20000","0.48614","3.10257"
"29.30000","0.48774","3.11211"
"29.40000","0.48942","3.12375"
"29.50000","0.49104","3.13487"
"29.60000","0.49276","3.14735"
"29.70000","0.49437","3.15778"
"29.80000","0.49602","3.16815"
"29.90000","0.49791","3.18345"
"30.00000","0.49965","3.19407"
"30.10000","0.50137","3.20264"
"30.20000","0.50300","3.21240"
"30.30000","0.50464","3.22226"
"30.40000","0.50633","3.23384"
"30.50000","0.50808","3.24626"
"30.60000","0.50972","3.25586"
"30.70000","0.51134","3.26521"
"30.80000","0.51295","3.27532"
"30.90000","0.51456","3.28524"
"31.00000","0.51619","3.29627"
"31.10000","0.51783","3.30675"
"31.20000","0.51948","3.31741"
"31.30000","0.52114","3.32903"
"31.40000","0.52275","3.33877"
"31.50000","0.52451","3.35234"
"31.60000","0.52624","3.36473"
"31.70000","0.52803","3.37771"
"31.80000","0.52979","3.39023"
"31.90000","0.53140","3.39885"
"32.00000","0.53299","3.40724"
"32.10000","0.53459","3.41595"
"32.20000","0.53620","3.42504"
"32.30000","0.53783","3.43497"
"32.40000","0.53957","3.44738"
"32.50000","0.54127","3.45825"
"32.60000","0.54300","3.47008"
"32.70000","0.54462","3.47948"
"32.80000","0.54616","3.48808"
"32.90000","0.54791","3.50170"
"33.00000","0.54968","3.51482"
"33.10000","0.55141","3.52727"
"33.20000","0.55309","3.53811"
"33.30000","0.55473","3.54803"
"33.40000","0.55637","3.55886"
"33.50000","0.55807","3.56981"
"33.60000","0.55971","3.58003"
"33.70000","0.56133","3.58961"
"33.80000","0.56295","3.59935"
"33.90000","0.56456","3.60872"
"34.00000","0.56619","3.61870"
"34.10000","0.56788","3.63015"
"34.20000","0.56958","3.64127"
"34.30000","0.57125","3.65134"
"34.40000","0.57297","3.66307"
"34.50000","0.57470","3.67405"
"34.60000","0.57628","3.68231"
"34.70000","0.57773","3.68812"
"34.80000","0.57937","3.69891"
"34.90000","0.58110","3.71121"
"35.00000","0.58277","3.72210"
"35.10000","0.58449","3.73397"
"35.20000","0.58618","3.74500"
"35.30000","0.58788","3.75585"
"35.40000","0.58955","3.76575"
"35.50000","0.59115","3.77441"
"35.60000","0.59279","3.78364"
"35.70000","0.59449","3.79543"
"35.80000","0.59626","3.80871"
"35.90000","0.59805","3.82122"
"36.00000","0.59971","3.83047"
"36.10000","0.60141","3.84123"
"36.20000","0.60327","3.85565"
"36.30000","0.60498","3.86601"
"36.40000","0.60659","3.87408"
"36.50000","0.60817","3.88167"
"36.60000","0.60979","3.89095"
"36.70000","0.61134","3.89647"
"36.80000","0.61296","3.90629"
"36.90000","0.61457","3.91611"
"37.00000","0.61615","3.92571"
"37.10000","0.61776","3.93552"
"37.20000","0.61938","3.94580"
"37.30000","0.62106","3.95804"
"37.40000","0.62272","3.96888"
"37.50000","0.62438","3.98005"
"37.60000","0.62606","3.99124"
"37.70000","0.62776","4.00250"
"37.80000","0.62951","4.01507"
"37.90000","0.63119","4.02548"
"38.00000","0.63302","4.03992"
"38.10000","0.63487","4.05421"
"38.20000","0.63656","4.06380"
"38.30000","0.63820","4.07266"
"38.40000","0.63978","4.08022"
"38.50000","0.64142","4.06043"
"38.60000","0.64291","4.06457"
"38.70000","0.64434","4.06958"
"38.80000","0.64591","4.07847"
"38.90000","0.64751","4.08948"
"39.00000","0.64911","4.10016"
"39.10000","0.65075","4.11163"
"39.20000","0.65243","4.12371"
"39.30000","0.65409","4.13540"
"39.40000","0.65583","4.14855"
"39.50000","0.65769","4.16508"
"39.60000","0.65946","4.17808"
"39.70000","0.66115","4.18872"
"39.80000","0.66278","4.19782"
"39.90000","0.66452","4.21005"
"40.00000","0.66630","4.22295"
"40.10000","0.66805","4.23541"
"40.20000","0.66974","4.24623"
"40.30000","0.67140","4.25698"
"40.40000","0.67306","4.26748"
"40.50000","0.67472","4.27865"
"40.60000","0.67641","4.28978"
"40.70000","0.67806","4.30112"
"40.80000","0.67970","4.31299"
"40.90000","0.68132","4.32344"
"41.00000","0.68299","4.33544"
"41.10000","0.68461","4.34541"
"41.20000","0.68620","4.35556"
"41.30000","0.68788","4.36808"
"41.40000","0.68953","4.37885"
"41.50000","0.69118","4.38975"
"41.60000","0.69286","4.40119"
"41.70000","0.69454","4.41282"
"41.80000","0.69622","4.42378"
"41.90000","0.69788","4.43486"
"42.00000","0.69961","4.44701"
"42.10000","0.70132","4.45882"
"42.20000","0.70306","4.47158"
"42.30000","0.70471","4.48165"
"42.40000","0.70640","4.49349"
"42.50000","0.70805","4.50344"
"42.60000","0.70959","4.51054"
"42.70000","0.71129","4.52350"
"42.80000","0.71315","4.53899"
"42.90000","0.71481","4.54859"
"43.00000","0.71649","4.55941"
"43.10000","0.71829","4.57348"
"43.20000","0.72001","4.58573"
"43.30000","0.72158","4.59323"
"43.40000","0.72324","4.60401"
"43.50000","0.72479","4.61227"
"43.60000","0.72643","4.62338"
"43.70000","0.72805","4.63331"
"43.80000","0.72965","4.64323"
"43.90000","0.73125","4.65293"
"44.00000","0.73286","4.66352"
"44.10000","0.73454","4.67523"
"44.20000","0.73622","4.68702"
"44.30000","0.73784","4.69634"
"44.40000","0.73945","4.70520"
"44.50000","0.74110","4.71608"
"44.60000","0.74278","4.72757"
"44.70000","0.74444","4.73837"
"44.80000","0.74610","4.74889"
"44.90000","0.74774","4.75934"
"45.00000","0.74949","4.77267"
"45.10000","0.75115","4.78332"
"45.20000","0.75285","4.79537"
"45.30000","0.75453","4.80647"
"45.40000","0.75623","4.81865"
"45.50000","0.75800","4.83185"
"45.60000","0.75978","4.84543"
"45.70000","0.76141","4.85541"
"45.80000","0.76315","4.86814"
"45.90000","0.76486","4.87975"
"46.00000","0.76664","4.89263"
"46.10000","0.76837","4.90430"
"46.20000","0.77009","4.91603"
"46.30000","0.77183","4.92804"
"46.40000","0.77342","4.93621"
"46.50000","0.77495","4.94373"
"46.60000","0.77650","4.95211"
"46.70000","0.77810","4.96325"
"46.80000","0.77973","4.97525"
"46.90000","0.78135","4.98617"
"47.00000","0.78296","4.99712"
"47.10000","0.78452","5.00620"
"47.20000","0.78618","5.01856"
"47.30000","0.78785","5.03011"
"47.40000","0.78957","5.04374"
"47.50000","0.79130","5.05651"
"47.60000","0.79304","5.07017"
"47.70000","0.79474","5.08109"
"47.80000","0.79644","5.09331"
"47.90000","0.79819","5.10709"
"48.00000","0.79999","5.12210"
"48.10000","0.80182","5.13439"
"48.20000","0.80342","5.14372"
"48.30000","0.80509","5.15491"
"48.40000","0.80671","5.16399"
"48.50000","0.80828","5.17329"
"48.60000","0.80986","5.18235"
"48.70000","0.81139","5.19084"
"48.80000","0.81297","5.20179"
"48.90000","0.81465","5.21583"
"49.00000","0.81637","5.22935"
"49.10000","0.81800","5.24024"
"49.20000","0.81956","5.24969"
"49.30000","0.82132","5.26469"
"49.40000","0.82316","5.28151"
"49.50000","0.82483","5.29256"
"49.60000","0.82636","5.29977"
"49.70000","0.82801","5.31116"
"49.80000","0.82970","5.32347"
"49.90000","0.83139","5.33601"
"50.00000","0.83302","5.34661"
"50.10000","0.83468","5.35767"
"50.20000","0.83630","5.36802"
"50.30000","0.83784","5.37495"
"50.40000","0.83947","5.38535"
"50.50000","0.84112","5.39546"
"50.60000","0.84269","5.40371"
"50.70000","0.84425","5.41311"
"50.80000","0.84589","5.42424"
"50.90000","0.84749","5.43097"
"51.00000","0.84921","5.44402"
"51.10000","0.85096","5.45730"
"51.20000","0.85276","5.47296"
"51.30000","0.85456","5.48735"
"51.40000","0.85621","5.49681"
"51.50000","0.85792","5.50897"
"51.60000","0.85955","5.51835"
"51.70000","0.86117","5.52775"
"51.80000","0.86286","5.53845"
"51.90000","0.86450","5.54803"
"52.00000","0.86619","5.55975"
"52.10000","0.86798","5.57399"
"52.20000","0.86973","5.58639"
"52.30000","0.87143","5.59688"
"52.40000","0.87307","5.60606"
"52.50000","0.87473","5.61628"
"52.60000","0.87649","5.62978"
"52.70000","0.87811","5.63939"
"52.80000","0.87980","5.65132"
"52.90000","0.88153","5.66451"
"53.00000","0.88314","5.67376"
"53.10000","0.88473","5.68337"
"53.20000","0.88635","5.69390"
"53.30000","0.88799","5.70478"
"53.40000","0.88962","5.71548"
"53.50000","0.89119","5.72465"
"53.60000","0.89282","5.73542"
"53.70000","0.89448","5.74697"
"53.80000","0.89618","5.75920"
"53.90000","0.89791","5.77182"
"54.00000","0.89958","5.78241"
"54.10000","0.90114","5.78983"
"54.20000","0.90265","5.79629"
"54.30000","0.90445","5.81115"
"54.40000","0.90622","5.82444"
"54.50000","0.90786","5.83342"
"54.60000","0.90953","5.84350"
"54.70000","0.91119","5.85287"
"54.80000","0.91274","5.85973"
"54.90000","0.91435","5.86902"
"55.00000","0.91603","5.88097"
"55.10000","0.91767","5.89046"
"55.20000","0.91929","5.90032"
"55.30000","0.92097","5.91148"
"55.40000","0.92267","5.92322"
"55.50000","0.92441","5.93566"
"55.60000","0.92622","5.95025"
"55.70000","0.92792","5.95988"
"55.80000","0.92977","5.97487"
"55.90000","0.93150","5.98505"
"56.00000","0.93314","5.99390"
"56.10000","0.93480","6.00355"
"56.20000","0.93645","6.01256"
"56.30000","0.93810","6.02176"
"56.40000","0.93972","6.02996"
"56.50000","0.94139","6.04039"
"56.60000","0.94301","6.04904"
"56.70000","0.94460","6.05776"
"56.80000","0.94613","6.06544"
"56.90000","0.94778","6.07677"
"57.00000","0.94943","6.08808"
"57.10000","0.95113","6.10099"
"57.20000","0.95279","6.11232"
"57.30000","0.95447","6.12343"
"57.40000","0.95615","6.13487"
"57.50000","0.95779","6.14477"
"57.60000","0.95952","6.15562"
"57.70000","0.96137","6.17172"
"57.80000","0.96321","6.18603"
"57.90000","0.96488","6.19521"
"58.00000","0.96654","6.20436"
"58.10000","0.96812","6.21190"
"58.20000","0.96968","6.21931"
"58.30000","0.97134","6.22967"
"58.40000","0.97296","6.23843"
"58.50000","0.97447","6.24378"
"58.60000","0.97607","6.25266"
"58.70000","0.97771","6.26169"
"58.80000","0.97931","6.26975"
"58.90000","0.98089","6.27772"
"59.00000","0.98245","6.28543"
"59.10000","0.98413","6.29640"
"59.20000","0.98582","6.30719"
"59.30000","0.98746","6.31633"
"59.40000","0.98908","6.32479"
"59.50000","0.99084","6.33787"
"59.60000","0.99270","6.35199"
"59.70000","0.99453","6.36569"
"59.80000","0.99623","6.37498"
"59.90000","0.99797","6.38581"
"60.00000","0.99974","6.39834"
"60.10000","1.00140","6.40759"
"60.20000","1.00316","6.42034"
"60.30000","1.00491","6.43223"
"60.40000","1.00661","6.44365"
"60.50000","1.00843","6.45736"
"60.60000","1.01010","6.46678"
"60.70000","1.01164","6.47353"
"60.80000","1.01326","6.48462"
"60.90000","1.01501","6.49852"
"61.00000","1.01685","6.51484"
"61.10000","1.01859","6.52824"
"61.20000","1.02013","6.53547"
"61.30000","1.02177","6.54650"
"61.40000","1.02345","6.55885"
"61.50000","1.02497","6.56608"
"61.60000","1.02657","6.57601"
"61.70000","1.02822","6.58752"
"61.80000","1.02984","6.59829"
"61.90000","1.03144","6.60817"
"62.00000","1.03311","6.61988"
"62.10000","1.03477","6.63130"
"62.20000","1.03638","6.64092"
"62.30000","1.03809","6.65330"
"62.40000","1.03977","6.66483"
"62.50000","1.04140","6.67453"
"62.60000","1.04312","6.68640"
"62.70000","1.04479","6.69819"
"62.80000","1.04634","6.70572"
"62.90000","1.04796","6.71658"
"63.00000","1.04962","6.72746"
"63.10000","1.05116","6.73512"
"63.20000","1.05271","6.74384"
"63.30000","1.05436","6.75555"
"63.40000","1.05599","6.76679"
"63.50000","1.05766","6.77883"
"63.60000","1.05938","6.79131"
"63.70000","1.06105","6.80243"
"63.80000","1.06280","6.81522"
"63.90000","1.06453","6.82784"
"64.00000","1.06618","6.83778"
"64.10000","1.06795","6.85184"
"64.20000","1.06989","6.86957"
"64.30000","1.07163","6.88077"
"64.40000","1.07327","6.88895"
"64.50000","1.07494","6.89857"
"64.60000","1.07654","6.90646"
"64.70000","1.07808","6.91187"
"64.80000","1.07963","6.91994"
"64.90000","1.08120","6.92875"
"65.00000","1.08276","6.93747"
"65.10000","1.08440","6.94866"
"65.20000","1.08604","6.95932"
"65.30000","1.08765","6.96747"
"65.40000","1.08930","6.97775"
"65.50000","1.09092","6.98754"
"65.60000","1.09273","7.00260"
"65.70000","1.09457","7.02046"
"65.80000","1.09622","7.02764"
"65.90000","1.09783","7.03473"
"66.00000","1.09949","7.04344"
"66.10000","1.10123","7.05292"
"66.20000","1.10285","7.05956"
"66.30000","1.10453","7.06917"
"66.40000","1.10625","7.07994"
"66.50000","1.10800","7.09128"
"66.60000","1.10970","7.10084"
"66.70000","1.11131","7.10875"
"66.80000","1.11288","7.11575"
"66.90000","1.11449","7.12379"
"67.00000","1.11617","7.13476"
"67.10000","1.11788","7.14905"
"67.20000","1.11958","7.15850"
"67.30000","1.12117","7.16539"
"67.40000","1.12277","7.17377"
"67.50000","1.12458","7.18828"
"67.60000","1.12631","7.19914"
"67.70000","1.12803","7.20997"
"67.80000","1.12977","7.22065"
"67.90000","1.13150","7.23303"
"68.00000","1.13308","7.23826"
"68.10000","1.13472","7.24547"
"68.20000","1.13639","7.25437"
"68.30000","1.13805","7.26311"
"68.40000","1.13977","7.27404"
"68.50000","1.14144","7.28336"
"68.60000","1.14308","7.29193"
"68.70000","1.14462","7.29901"
"68.80000","1.14626","7.30928"
"68.90000","1.14797","7.32184"
"69.00000","1.14979","7.33667"
"69.10000","1.15139","7.34397"
"69.20000","1.15302","7.35263"
"69.30000","1.15474","7.36298"
"69.40000","1.15638","7.37149"
"69.50000","1.15804","7.38069"
"69.60000","1.15981","7.39630"
"69.70000","1.16138","7.40063"
"69.80000","1.16299","7.40837"
"69.90000","1.16473","7.42026"
"70.00000","1.16639","7.42907"
"70.10000","1.16805","7.43805"
"70.20000","1.16976","7.45005"
"70.30000","1.17151","7.46092"
"70.40000","1.17313","7.46784"
"70.50000","1.17473","7.47431"
"70.60000","1.17629","7.48089"
"70.70000","1.17786","7.48840"
"70.80000","1.17958","7.50079"
"70.90000","1.18128","7.51183"
"71.00000","1.18299","7.52385"
"71.10000","1.18467","7.53330"
"71.20000","1.18627","7.54080"
"71.30000","1.18782","7.54832"
"71.40000","1.18944","7.55610"
"71.50000","1.19109","7.56593"
"71.60000","1.19278","7.57583"
"71.70000","1.19449","7.58683"
"71.80000","1.19620","7.59732"
"71.90000","1.19789","7.60649"
"72.00000","1.19955","7.61395"
"72.10000","1.20129","7.62701"
"72.20000","1.20311","7.63878"
"72.30000","1.20476","7.64488"
"72.40000","1.20639","7.65215"
"72.50000","1.20803","7.65949"
"72.60000","1.20960","7.66546"
"72.70000","1.21114","7.67061"
"72.80000","1.21275","7.67822"
"72.90000","1.21444","7.69082"
"73.00000","1.21612","7.70069"
"73.10000","1.21772","7.70820"
"73.20000","1.21936","7.71606"
"73.30000","1.22109","7.72751"
"73.40000","1.22278","7.73675"
"73.50000","1.22447","7.74699"
"73.60000","1.22619","7.75735"
"73.70000","1.22788","7.76691"
"73.80000","1.22955","7.77521"
"73.90000","1.23125","7.78635"
"74.00000","1.23306","7.79888"
"74.10000","1.23484","7.81020"
"74.20000","1.23656","7.81883"
"74.30000","1.23825","7.82621"
"74.40000","1.23987","7.83260"
"74.50000","1.24146","7.83879"
"74.60000","1.24297","7.84304"
"74.70000","1.24456","7.85045"
"74.80000","1.24626","7.86238"
"74.90000","1.24790","7.87060"
"75.00000","1.24955","7.87912"
"75.10000","1.25122","7.88840"
"75.20000","1.25290","7.89781"
"75.30000","1.25450","7.90442"
"75.40000","1.25623","7.91647"
"75.50000","1.25794","7.92656"
"75.60000","1.25973","7.93992"
"75.70000","1.26141","7.94850"
"75.80000","1.26307","7.95742"
"75.90000","1.26477","7.96673"
"76.00000","1.26649","7.97637"
"76.10000","1.26813","7.98366"
"76.20000","1.26976","7.99088"
"76.30000","1.27138","7.99791"
"76.40000","1.27303","8.00615"
"76.50000","1.27464","8.01273"
"76.60000","1.27629","8.02106"
"76.70000","1.27791","8.02893"
"76.80000","1.27953","8.03657"
"76.90000","1.28122","8.04654"
"77.00000","1.28289","8.05642"
"77.10000","1.28460","8.06686"
"77.20000","1.28625","8.07463"
"77.30000","1.28796","8.08425"
"77.40000","1.28981","8.09785"
"77.50000","1.29153","8.10486"
"77.60000","1.29315","8.11091"
"77.70000","1.29476","8.11778"
"77.80000","1.29643","8.12598"
"77.90000","1.29810","8.13375"
"78.00000","1.29977","8.14213"
"78.10000","1.30145","8.15066"
"78.20000","1.30309","8.15824"
"78.30000","1.30474","8.16629"
"78.40000","1.30645","8.17602"
"78.50000","1.30818","8.18661"
"78.60000","1.30971","8.19005"
"78.70000","1.31139","8.20076"
"78.80000","1.31315","8.21271"
"78.90000","1.31491","8.22462"
"79.00000","1.31663","8.23562"
"79.10000","1.31828","8.24343"
"79.20000","1.31991","8.25125"
"79.30000","1.32150","8.25772"
"79.40000","1.32313","8.26591"
"79.50000","1.32474","8.27391"
"79.60000","1.32640","8.28368"
"79.70000","1.32808","8.29257"
"79.80000","1.32975","8.30224"
"79.90000","1.33141","8.31180"
"80.00000","1.33309","8.32203"
"80.10000","1.33479","8.33239"
"80.20000","1.33640","8.33908"
"80.30000","1.33806","8.34851"
"80.40000","1.33981","8.36004"
