General : Start date,9/3/2020,
General : End date,9/3/2020,
General : Unique identifier,{742A9494-4EDE-43DA-9526-42145B4A8EA5},
Specimen notes : Length, D1, D2
Specimen notes : Genotype and WR,1395 P2 W1 2,
Break (Standard) : Load at Break (Standard),21.03882,N
Maximum Load : Maximum Load,23.40311,N
,,
Time,Extension,Load
(s),(mm),(N)
0,0,0.6604
0.1,0.00007,0.66233
0.2,0.00036,0.67072
0.3,0.00161,0.70951
0.4,0.00661,0.86775
0.5,0.00859,0.91726
0.6,0.00989,0.94887
0.7,0.01144,0.98973
0.8,0.01304,1.0324
0.9,0.01461,1.07348
1,0.01617,1.11476
1.1,0.01778,1.1577
1.2,0.01937,1.1991
1.3,0.02101,1.24242
1.4,0.02265,1.28298
1.5,0.02438,1.32891
1.6,0.02612,1.3736
1.7,0.0279,1.41951
1.8,0.02954,1.45945
1.9,0.03126,1.50296
2,0.03303,1.54622
2.1,0.03469,1.58397
2.2,0.03634,1.62456
2.3,0.03794,1.66005
2.4,0.03949,1.69426
2.5,0.04111,1.73157
2.6,0.04278,1.76917
2.7,0.04445,1.80784
2.8,0.04604,1.84198
2.9,0.0476,1.87559
3,0.0492,1.90875
3.1,0.05079,1.94432
3.2,0.05248,1.98234
3.3,0.05423,2.02063
3.4,0.05598,2.0576
3.5,0.05777,2.0959
3.6,0.05948,2.13204
3.7,0.0612,2.16666
3.8,0.06289,2.20089
3.9,0.06468,2.23838
4,0.06636,2.27016
4.1,0.06796,2.29996
4.2,0.06961,2.33138
4.3,0.07128,2.36343
4.4,0.07291,2.39427
4.5,0.07448,2.42245
4.6,0.07613,2.45321
4.7,0.07773,2.48304
4.8,0.07956,2.52031
4.9,0.08122,2.55098
5,0.08291,2.58266
5.1,0.08469,2.61906
5.2,0.08633,2.64783
5.3,0.08798,2.67619
5.4,0.08948,2.70291
5.5,0.09113,2.7352
5.6,0.09283,2.767
5.7,0.09448,2.79714
5.8,0.09616,2.82685
5.9,0.09781,2.85233
6,0.09948,2.88295
6.1,0.10121,2.9147
6.2,0.10283,2.94229
6.3,0.10447,2.97087
6.4,0.10596,2.99435
6.5,0.10788,3.03153
6.6,0.1096,3.06054
6.7,0.11122,3.08693
6.8,0.11291,3.11615
6.9,0.11455,3.14348
7,0.1162,3.17149
7.1,0.11789,3.20109
7.2,0.11953,3.22754
7.3,0.12113,3.25442
7.4,0.12274,3.28135
7.5,0.12439,3.30857
7.6,0.12613,3.33951
7.7,0.12777,3.36694
7.8,0.12952,3.39753
7.9,0.13114,3.42304
8,0.13278,3.45002
8.1,0.13456,3.4817
8.2,0.1362,3.50684
8.3,0.13791,3.53531
8.4,0.13963,3.56316
8.5,0.14134,3.59035
8.6,0.14304,3.61748
8.7,0.14459,3.63995
8.8,0.14614,3.66322
8.9,0.14778,3.68909
9,0.14938,3.71393
9.1,0.151,3.73951
9.2,0.15267,3.76734
9.3,0.15434,3.79514
9.4,0.15603,3.82362
9.5,0.15774,3.85229
9.6,0.15947,3.88149
9.7,0.16111,3.90748
9.8,0.16287,3.93731
9.9,0.16466,3.96848
10,0.1664,3.99763
10.1,0.16806,4.02341
10.2,0.1697,4.04859
10.3,0.17149,4.07995
10.4,0.17314,4.10511
10.5,0.17474,4.12985
10.6,0.17641,4.15714
10.7,0.17806,4.18258
10.8,0.17969,4.20807
10.9,0.18136,4.23712
11,0.183,4.26352
11.1,0.18466,4.29184
11.2,0.18621,4.3149
11.3,0.188,4.34792
11.4,0.18987,4.38251
11.5,0.19158,4.41065
11.6,0.19318,4.43383
11.7,0.19493,4.46494
11.8,0.19665,4.49563
11.9,0.19822,4.51856
12,0.19985,4.54527
12.1,0.20151,4.57477
12.2,0.20307,4.59785
12.3,0.20468,4.62444
12.4,0.20633,4.65205
12.5,0.208,4.67911
12.6,0.20967,4.70699
12.7,0.21137,4.73633
12.8,0.21307,4.76561
12.9,0.21473,4.79407
13,0.2164,4.8238
