General : Start date,"2019-08-28"
General : End date,"2019-08-28"
General : Unique identifier,"{3034480F-7834-4DA2-989F-E80133DD7257}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"D15_5_WR2_2S2"

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.01298","0.20132"
"0.10000","0.01298","0.20101"
"0.20000","0.01343","0.20244"
"0.30000","0.01629","0.21814"
"0.40000","0.01890","0.23080"
"0.50000","0.02049","0.23746"
"0.60000","0.02206","0.24408"
"0.70000","0.02375","0.25102"
"0.80000","0.02546","0.25830"
"0.90000","0.02707","0.26442"
"1.00000","0.02868","0.27089"
"1.10000","0.03033","0.27736"
"1.20000","0.03202","0.28376"
"1.30000","0.03366","0.28994"
"1.40000","0.03531","0.29603"
"1.50000","0.03701","0.30270"
"1.60000","0.03868","0.30887"
"1.70000","0.04035","0.31432"
"1.80000","0.04202","0.32051"
"1.90000","0.04364","0.32608"
"2.00000","0.04532","0.33187"
"2.10000","0.04703","0.33833"
"2.20000","0.04874","0.34419"
"2.30000","0.05043","0.35017"
"2.40000","0.05212","0.35583"
"2.50000","0.05376","0.36124"
"2.60000","0.05533","0.36651"
"2.70000","0.05698","0.37204"
"2.80000","0.05862","0.37753"
"2.90000","0.06029","0.38274"
"3.00000","0.06197","0.38834"
"3.10000","0.06365","0.39436"
"3.20000","0.06538","0.40104"
"3.30000","0.06706","0.40680"
"3.40000","0.06875","0.41228"
"3.50000","0.07054","0.41865"
"3.60000","0.07221","0.42393"
"3.70000","0.07381","0.42958"
"3.80000","0.07550","0.43576"
"3.90000","0.07712","0.44076"
"4.00000","0.07870","0.44612"
"4.10000","0.08028","0.45120"
"4.20000","0.08197","0.45700"
"4.30000","0.08360","0.46265"
"4.40000","0.08524","0.46832"
"4.50000","0.08690","0.47386"
"4.60000","0.08858","0.47947"
"4.70000","0.09029","0.48501"
"4.80000","0.09197","0.49069"
"4.90000","0.09363","0.49577"
"5.00000","0.09535","0.50259"
"5.10000","0.09704","0.50734"
"5.20000","0.09880","0.51330"
"5.30000","0.10060","0.51941"
"5.40000","0.10226","0.52492"
"5.50000","0.10388","0.52985"
"5.60000","0.10556","0.53534"
"5.70000","0.10722","0.53995"
"5.80000","0.10878","0.54470"
"5.90000","0.11032","0.54955"
"6.00000","0.11192","0.55441"
"6.10000","0.11355","0.55949"
"6.20000","0.11526","0.56472"
"6.30000","0.11693","0.56996"
"6.40000","0.11856","0.57493"
"6.50000","0.12021","0.58099"
"6.60000","0.12194","0.58608"
"6.70000","0.12369","0.59165"
"6.80000","0.12548","0.59737"
"6.90000","0.12718","0.60248"
"7.00000","0.12890","0.60817"
"7.10000","0.13058","0.61311"
"7.20000","0.13221","0.61814"
"7.30000","0.13386","0.62302"
"7.40000","0.13546","0.62761"
"7.50000","0.13711","0.63260"
"7.60000","0.13878","0.63777"
"7.70000","0.14043","0.64307"
"7.80000","0.14202","0.64742"
"7.90000","0.14358","0.65235"
"8.00000","0.14524","0.65799"
"8.10000","0.14691","0.66314"
"8.20000","0.14858","0.66892"
"8.30000","0.15028","0.67359"
"8.40000","0.15196","0.67901"
"8.50000","0.15364","0.68508"
"8.60000","0.15539","0.69065"
"8.70000","0.15718","0.69645"
"8.80000","0.15887","0.70197"
"8.90000","0.16055","0.70708"
"9.00000","0.16218","0.71213"
"9.10000","0.16379","0.71728"
"9.20000","0.16547","0.72205"
"9.30000","0.16714","0.72725"
"9.40000","0.16879","0.73093"
"9.50000","0.17040","0.73344"
"9.60000","0.17204","0.73869"
"9.70000","0.17370","0.74431"
"9.80000","0.17534","0.74966"
"9.90000","0.17688","0.75380"
"10.00000","0.17864","0.76028"
"10.10000","0.18039","0.76683"
"10.20000","0.18211","0.77241"
"10.30000","0.18373","0.77734"
"10.40000","0.18539","0.78277"
"10.50000","0.18705","0.78776"
"10.60000","0.18873","0.79218"
"10.70000","0.19035","0.79783"
"10.80000","0.19199","0.80291"
"10.90000","0.19370","0.80881"
"11.00000","0.19541","0.81431"
"11.10000","0.19704","0.81878"
"11.20000","0.19867","0.82360"
"11.30000","0.20032","0.82852"
"11.40000","0.20203","0.83369"
"11.50000","0.20372","0.83850"
"11.60000","0.20541","0.84321"
"11.70000","0.20710","0.84849"
"11.80000","0.20874","0.85350"
"11.90000","0.21036","0.85790"
"12.00000","0.21211","0.86375"
"12.10000","0.21383","0.86889"
"12.20000","0.21545","0.87430"
"12.30000","0.21712","0.87859"
"12.40000","0.21872","0.88339"
"12.50000","0.22031","0.88761"
"12.60000","0.22194","0.89241"
"12.70000","0.22362","0.89728"
"12.80000","0.22531","0.90271"
"12.90000","0.22704","0.90816"
"13.00000","0.22868","0.91287"
"13.10000","0.23036","0.91768"
"13.20000","0.23203","0.92176"
"13.30000","0.23382","0.92721"
"13.40000","0.23559","0.93261"
"13.50000","0.23729","0.93726"
"13.60000","0.23891","0.94133"
"13.70000","0.24052","0.94594"
"13.80000","0.24210","0.95028"
"13.90000","0.24374","0.95511"
"14.00000","0.24536","0.95917"
"14.10000","0.24698","0.96465"
"14.20000","0.24859","0.96885"
"14.30000","0.25024","0.97383"
"14.40000","0.25193","0.97871"
"14.50000","0.25358","0.98346"
"14.60000","0.25525","0.98801"
"14.70000","0.25693","0.99311"
"14.80000","0.25868","0.99776"
"14.90000","0.26031","1.00223"
"15.00000","0.26209","1.00827"
"15.10000","0.26388","1.01300"
"15.20000","0.26568","1.01841"
"15.30000","0.26729","1.02248"
"15.40000","0.26888","1.02704"
"15.50000","0.27058","1.03116"
"15.60000","0.27220","1.03589"
"15.70000","0.27376","1.03943"
"15.80000","0.27533","1.04382"
"15.90000","0.27694","1.04863"
"16.00000","0.27859","1.05404"
"16.10000","0.28030","1.05932"
"16.20000","0.28194","1.06397"
"16.30000","0.28361","1.06908"
"16.40000","0.28528","1.07498"
"16.50000","0.28693","1.07965"
"16.60000","0.28867","1.08518"
"16.70000","0.29038","1.09085"
"16.80000","0.29209","1.09618"
"16.90000","0.29388","1.10249"
"17.00000","0.29563","1.10842"
"17.10000","0.29722","1.11294"
"17.20000","0.29877","1.11730"
"17.30000","0.30042","1.12226"
"17.40000","0.30214","1.12787"
"17.50000","0.30381","1.13296"
"17.60000","0.30539","1.13781"
"17.70000","0.30694","1.14241"
"17.80000","0.30859","1.14774"
"17.90000","0.31028","1.15277"
"18.00000","0.31194","1.15864"
"18.10000","0.31350","1.16354"
"18.20000","0.31520","1.16914"
"18.30000","0.31702","1.17502"
"18.40000","0.31871","1.18037"
"18.50000","0.32045","1.18575"
"18.60000","0.32217","1.19176"
"18.70000","0.32383","1.19694"
"18.80000","0.32549","1.20196"
"18.90000","0.32715","1.20691"
"19.00000","0.32879","1.21172"
"19.10000","0.33045","1.21709"
"19.20000","0.33210","1.22221"
"19.30000","0.33377","1.22755"
"19.40000","0.33545","1.23264"
"19.50000","0.33712","1.23810"
"19.60000","0.33878","1.24288"
"19.70000","0.34039","1.24778"
"19.80000","0.34198","1.25276"
"19.90000","0.34362","1.25750"
"20.00000","0.34533","1.26366"
"20.10000","0.34707","1.26957"
"20.20000","0.34872","1.27463"
"20.30000","0.35036","1.27958"
"20.40000","0.35198","1.28489"
"20.50000","0.35363","1.28961"
"20.60000","0.35528","1.29475"
"20.70000","0.35696","1.30044"
"20.80000","0.35863","1.30548"
"20.90000","0.36031","1.31075"
"21.00000","0.36201","1.31560"
"21.10000","0.36364","1.32057"
"21.20000","0.36530","1.32558"
"21.30000","0.36705","1.33139"
"21.40000","0.36876","1.33648"
"21.50000","0.37043","1.34128"
"21.60000","0.37219","1.34667"
"21.70000","0.37385","1.35154"
"21.80000","0.37545","1.35654"
"21.90000","0.37709","1.36156"
"22.00000","0.37880","1.36675"
"22.10000","0.38045","1.37178"
"22.20000","0.38206","1.37644"
"22.30000","0.38363","1.38070"
"22.40000","0.38523","1.38580"
"22.50000","0.38696","1.39081"
"22.60000","0.38864","1.39567"
"22.70000","0.39025","1.40003"
"22.80000","0.39194","1.40517"
"22.90000","0.39368","1.41066"
"23.00000","0.39532","1.41558"
"23.10000","0.39712","1.42096"
"23.20000","0.39889","1.42622"
"23.30000","0.40060","1.43131"
"23.40000","0.40225","1.43551"
"23.50000","0.40389","1.44045"
"23.60000","0.40553","1.44498"
"23.70000","0.40711","1.44841"
"23.80000","0.40870","1.45322"
"23.90000","0.41028","1.45792"
"24.00000","0.41191","1.46267"
"24.10000","0.41360","1.46813"
"24.20000","0.41524","1.47254"
"24.30000","0.41694","1.47769"
"24.40000","0.41858","1.48223"
"24.50000","0.42026","1.48711"
"24.60000","0.42192","1.49213"
"24.70000","0.42364","1.49658"
"24.80000","0.42530","1.50105"
"24.90000","0.42709","1.50669"
"25.00000","0.42896","1.51239"
"25.10000","0.43065","1.51707"
"25.20000","0.43220","1.52046"
"25.30000","0.43394","1.52550"
"25.40000","0.43558","1.52987"
"25.50000","0.43714","1.53374"
"25.60000","0.43883","1.53815"
"25.70000","0.44043","1.54250"
"25.80000","0.44196","1.54646"
"25.90000","0.44357","1.55051"
"26.00000","0.44526","1.55537"
"26.10000","0.44692","1.55994"
"26.20000","0.44859","1.56498"
"26.30000","0.45031","1.57011"
"26.40000","0.45204","1.57506"
"26.50000","0.45371","1.57967"
"26.60000","0.45539","1.58405"
"26.70000","0.45713","1.58908"
"26.80000","0.45885","1.59380"
"26.90000","0.46054","1.59873"
"27.00000","0.46215","1.60190"
"27.10000","0.46380","1.60610"
"27.20000","0.46547","1.61067"
"27.30000","0.46712","1.61459"
"27.40000","0.46880","1.61973"
"27.50000","0.47049","1.62387"
"27.60000","0.47211","1.62793"
"27.70000","0.47373","1.63187"
"27.80000","0.47528","1.63566"
"27.90000","0.47692","1.64029"
"28.00000","0.47857","1.64467"
"28.10000","0.48031","1.64971"
"28.20000","0.48207","1.65462"
"28.30000","0.48379","1.65907"
"28.40000","0.48553","1.66388"
"28.50000","0.48716","1.66841"
"28.60000","0.48878","1.67220"
"28.70000","0.49046","1.67661"
"28.80000","0.49211","1.68083"
"28.90000","0.49377","1.68505"
"29.00000","0.49545","1.68991"
"29.10000","0.49714","1.69393"
"29.20000","0.49877","1.69767"
"29.30000","0.50039","1.70169"
"29.40000","0.50211","1.70620"
"29.50000","0.50383","1.71029"
"29.60000","0.50541","1.71386"
"29.70000","0.50713","1.71869"
"29.80000","0.50883","1.72306"
"29.90000","0.51045","1.72673"
"30.00000","0.51203","1.73059"
"30.10000","0.51367","1.73486"
"30.20000","0.51535","1.73926"
"30.30000","0.51700","1.74327"
"30.40000","0.51866","1.74695"
"30.50000","0.52029","1.75126"
"30.60000","0.52194","1.75548"
"30.70000","0.52364","1.75974"
"30.80000","0.52532","1.76431"
"30.90000","0.52697","1.76782"
"31.00000","0.52867","1.77257"
"31.10000","0.53036","1.77699"
"31.20000","0.53209","1.78178"
"31.30000","0.53376","1.78615"
"31.40000","0.53553","1.79051"
"31.50000","0.53731","1.79489"
"31.60000","0.53895","1.79884"
"31.70000","0.54055","1.80243"
"31.80000","0.54217","1.80604"
"31.90000","0.54374","1.80951"
"32.00000","0.54535","1.81379"
"32.10000","0.54692","1.81727"
"32.20000","0.54857","1.82136"
"32.30000","0.55025","1.82584"
"32.40000","0.55192","1.83021"
"32.50000","0.55358","1.83477"
"32.60000","0.55525","1.83872"
"32.70000","0.55696","1.84264"
"32.80000","0.55861","1.84678"
"32.90000","0.56042","1.85234"
"33.00000","0.56219","1.85748"
"33.10000","0.56396","1.86153"
"33.20000","0.56556","1.86441"
"33.30000","0.56720","1.86845"
"33.40000","0.56889","1.87277"
"33.50000","0.57053","1.87673"
"33.60000","0.57218","1.87995"
"33.70000","0.57378","1.88370"
"33.80000","0.57537","1.88740"
"33.90000","0.57692","1.89095"
"34.00000","0.57853","1.89454"
"34.10000","0.58026","1.89922"
"34.20000","0.58196","1.90320"
"34.30000","0.58362","1.90707"
"34.40000","0.58529","1.91112"
"34.50000","0.58698","1.91514"
"34.60000","0.58856","1.91820"
"34.70000","0.59027","1.92307"
"34.80000","0.59211","1.92772"
"34.90000","0.59395","1.93226"
"35.00000","0.59560","1.93632"
"35.10000","0.59718","1.93979"
"35.20000","0.59888","1.94292"
"35.30000","0.60054","1.94625"
"35.40000","0.60213","1.94988"
"35.50000","0.60377","1.95385"
"35.60000","0.60537","1.95660"
"35.70000","0.60698","1.96038"
"35.80000","0.60864","1.96386"
"35.90000","0.61025","1.96812"
"36.00000","0.61182","1.97094"
"36.10000","0.61355","1.97566"
"36.20000","0.61535","1.97985"
"36.30000","0.61701","1.98399"
"36.40000","0.61866","1.98734"
"36.50000","0.62033","1.99135"
"36.60000","0.62213","1.99557"
"36.70000","0.62381","1.99985"
"36.80000","0.62543","2.00250"
"36.90000","0.62706","2.00593"
"37.00000","0.62874","2.01019"
"37.10000","0.63043","2.01338"
"37.20000","0.63212","2.01709"
"37.30000","0.63378","2.02040"
"37.40000","0.63541","2.02392"
"37.50000","0.63703","2.02748"
"37.60000","0.63871","2.03028"
"37.70000","0.64037","2.03456"
"37.80000","0.64196","2.03748"
"37.90000","0.64357","2.04058"
"38.00000","0.64535","2.04492"
"38.10000","0.64706","2.04860"
"38.20000","0.64874","2.05251"
