General : Start date,"2020-08-07"
General : End date,"2020-08-07"
General : Unique identifier,"{EA997464-2D7C-4BD5-8300-59955E58BBEE}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"P2 W3 4"
"16.40000","0.27319","8.35212"
"16.50000","0.27483","8.39341"
"16.60000","0.27650","8.43632"
"16.70000","0.27818","8.47914"
"16.80000","0.27975","8.51515"
"16.90000","0.28135","8.55576"
"17.00000","0.28309","8.61060"
"17.10000","0.28473","8.65283"
"17.20000","0.28637","8.69554"
"17.30000","0.28809","8.74390"
"17.40000","0.28977","8.79084"
"17.50000","0.29142","8.83625"
"17.60000","0.29307","8.88165"
"17.70000","0.29474","8.92784"
"17.80000","0.29634","8.96960"
"17.90000","0.29803","9.01701"
"18.00000","0.29977","9.06978"
"18.10000","0.30147","9.11686"
"18.20000","0.30309","9.15821"
"18.30000","0.30464","9.19477"
"18.40000","0.30640","9.24775"
"18.50000","0.30818","9.29936"
"18.60000","0.30981","9.33917"
"18.70000","0.31139","9.37561"
"18.80000","0.31305","9.41929"
"18.90000","0.31468","9.46128"
"19.00000","0.31623","9.49620"
"19.10000","0.31775","9.53001"
"19.20000","0.31932","9.57065"
"19.30000","0.32100","9.61868"
"19.40000","0.32264","9.66260"
"19.50000","0.32428","9.70694"
"19.60000","0.32598","9.75551"
"19.70000","0.32765","9.80070"
"19.80000","0.32933","9.84622"
"19.90000","0.33098","9.89018"
"20.00000","0.33271","9.93894"
"20.10000","0.33443","9.98502"
"20.20000","0.33623","10.03879"
"20.30000","0.33803","10.09108"
"20.40000","0.33979","10.13895"
"20.50000","0.34150","10.18290"
"20.60000","0.34316","10.22177"
"20.70000","0.34475","10.25719"
"20.80000","0.34630","10.29146"
"20.90000","0.34790","10.33080"
"21.00000","0.34952","10.37163"
"21.10000","0.35121","10.41997"
"21.20000","0.35290","10.46668"
"21.30000","0.35457","10.51111"
"21.40000","0.35624","10.55670"
"21.50000","0.35788","10.59936"
"21.60000","0.35954","10.64564"
"21.70000","0.36139","10.70507"
"21.80000","0.36322","10.76178"
"21.90000","0.36489","10.80417"
"22.00000","0.36652","10.84371"
"22.10000","0.36828","10.89589"
"22.20000","0.37010","10.95073"
"22.30000","0.37178","10.99273"
"22.40000","0.37333","11.02595"
"22.50000","0.37485","11.05833"
"22.60000","0.37649","11.10213"
"22.70000","0.37807","11.14055"
"22.80000","0.37966","11.18025"
"22.90000","0.38121","11.21659"
"23.00000","0.38279","11.25750"
"23.10000","0.38445","11.30291"
"23.20000","0.38612","11.34941"
"23.30000","0.38776","11.39287"
"23.40000","0.38932","11.42772"
"23.50000","0.39093","11.46918"
"23.60000","0.39267","11.52141"
"23.70000","0.39439","11.57023"
"23.80000","0.39618","11.62384"
"23.90000","0.39785","11.66670"
"24.00000","0.39950","11.70629"
"24.10000","0.40120","11.75242"
"24.20000","0.40290","11.79655"
"24.30000","0.40454","11.83481"
"24.40000","0.40616","11.87387"
"24.50000","0.40787","11.92034"
"24.60000","0.40955","11.96285"
"24.70000","0.41125","12.00762"
"24.80000","0.41281","12.04080"
"24.90000","0.41440","12.07817"
"25.00000","0.41622","12.13469"
"25.10000","0.41796","12.18146"
"25.20000","0.41962","12.22178"
"25.30000","0.42131","12.26645"
"25.40000","0.42299","12.30903"
"25.50000","0.42465","12.34969"
"25.60000","0.42622","12.38356"
"25.70000","0.42782","12.41943"
"25.80000","0.42948","12.46256"
"25.90000","0.43120","12.50853"
"26.00000","0.43288","12.55061"
"26.10000","0.43455","12.59228"
"26.20000","0.43624","12.63434"
"26.30000","0.43804","12.68639"
"26.40000","0.43983","12.73489"
"26.50000","0.44142","12.76751"
"26.60000","0.44306","12.80492"
"26.70000","0.44471","12.84349"
"26.80000","0.44633","12.88044"
"26.90000","0.44793","12.91683"
"27.00000","0.44955","12.95524"
"27.10000","0.45121","12.99711"
"27.20000","0.45289","13.03972"
"27.30000","0.45452","13.07897"
"27.40000","0.45622","13.12457"
"27.50000","0.45788","13.16665"
"27.60000","0.45956","13.20914"
"27.70000","0.46122","13.24900"
"27.80000","0.46286","13.28717"
"27.90000","0.46453","13.32722"
"28.00000","0.46622","13.36980"
"28.10000","0.46791","13.41116"
"28.20000","0.46957","13.45010"
"28.30000","0.47146","13.50798"
"28.40000","0.47320","13.55017"
"28.50000","0.47482","13.58346"
"28.60000","0.47649","13.62074"
"28.70000","0.47811","13.65539"
"28.80000","0.47978","13.69430"
"28.90000","0.48139","13.72888"
"29.00000","0.48297","13.76217"
"29.10000","0.48460","13.80218"
"29.20000","0.48623","13.84145"
"29.30000","0.48789","13.88275"
"29.40000","0.48966","13.93386"
"29.50000","0.49142","13.98192"
"29.60000","0.49313","14.02658"
"29.70000","0.49487","14.07221"
"29.80000","0.49653","14.11105"
"29.90000","0.49817","14.14919"
"30.00000","0.49986","14.19201"
"30.10000","0.50158","14.23817"
"30.20000","0.50326","14.27856"
"30.30000","0.50501","14.32588"
"30.40000","0.50658","14.35664"
"30.50000","0.50813","14.38690"
"30.60000","0.50972","14.42149"
"30.70000","0.51130","14.45450"
"30.80000","0.51288","14.48847"
"30.90000","0.51443","14.51974"
"31.00000","0.51598","14.55240"
"31.10000","0.51756","14.58897"
"31.20000","0.51924","14.63476"
"31.30000","0.52091","14.67734"
"31.40000","0.52252","14.71255"
"31.50000","0.52426","14.76144"
"31.60000","0.52609","14.81508"
"31.70000","0.52781","14.85680"
"31.80000","0.52950","14.89774"
"31.90000","0.53114","14.93267"
"32.00000","0.53278","14.96704"
"32.10000","0.53443","15.00302"
"32.20000","0.53616","15.04532"
"32.30000","0.53791","15.08751"
"32.40000","0.53958","15.12298"
"32.50000","0.54123","15.15559"
"32.60000","0.54291","15.19341"
"32.70000","0.54459","15.23085"
"32.80000","0.54625","15.26589"
"32.90000","0.54792","15.30625"
"33.00000","0.54961","15.34652"
"33.10000","0.55128","15.38674"
"33.20000","0.55298","15.42832"
"33.30000","0.55482","15.48318"
"33.40000","0.55656","15.52604"
"33.50000","0.55827","15.56652"
"33.60000","0.55993","15.60282"
"33.70000","0.56163","15.64295"
"33.80000","0.56326","15.67615"
"33.90000","0.56485","15.70655"
"34.00000","0.56646","15.73946"
"34.10000","0.56810","15.77693"
"34.20000","0.56973","15.81293"
"34.30000","0.57141","15.85222"
"34.40000","0.57312","15.89359"
"34.50000","0.57476","15.92790"
"34.60000","0.57640","15.96264"
"34.70000","0.57798","15.99316"
"34.80000","0.57978","16.04584"
"34.90000","0.58144","16.08179"
"35.00000","0.58297","16.10821"
"35.10000","0.58456","16.14098"
"35.20000","0.58620","16.17973"
"35.30000","0.58785","16.21826"
"35.40000","0.58946","16.25209"
"35.50000","0.59110","16.28909"
"35.60000","0.59275","16.32640"
"35.70000","0.59439","16.36481"
"35.80000","0.59605","16.40258"
"35.90000","0.59769","16.43976"
"36.00000","0.59938","16.48052"
"36.10000","0.60105","16.51601"
"36.20000","0.60280","16.56009"
"36.30000","0.60453","16.60017"
"36.40000","0.60603","16.61855"
"36.50000","0.60788","16.67453"
"36.60000","0.60985","16.73636"
"36.70000","0.61154","16.76897"
"36.80000","0.61322","16.80295"
"36.90000","0.61489","16.83739"
"37.00000","0.61645","16.86245"
"37.10000","0.61804","16.89341"
"37.20000","0.61970","16.93262"
"37.30000","0.62134","16.96929"
"37.40000","0.62299","17.00873"
"37.50000","0.62462","17.04674"
"37.60000","0.62634","17.09209"
"37.70000","0.62803","17.13374"
"37.80000","0.62970","17.17218"
"37.90000","0.63131","17.20361"
"38.00000","0.63293","17.23775"
"38.10000","0.63462","17.27855"
"38.20000","0.63626","17.31181"
"38.30000","0.63791","17.34782"
"38.40000","0.63957","17.38460"
"38.50000","0.64123","17.42117"
"38.60000","0.64291","17.45930"
"38.70000","0.64453","17.49154"
"38.80000","0.64617","17.52566"
"38.90000","0.64782","17.56132"
"39.00000","0.64946","17.59725"
"39.10000","0.65106","17.62949"
"39.20000","0.65266","17.66275"
"39.30000","0.65427","17.69713"
"39.40000","0.65598","17.74187"
"39.50000","0.65771","17.78748"
"39.60000","0.65941","17.82766"
"39.70000","0.66111","17.86773"
"39.80000","0.66282","17.90925"
"39.90000","0.66472","17.96746"
"40.00000","0.66651","18.01197"
"40.10000","0.66818","18.04390"
"40.20000","0.66977","18.06978"
"40.30000","0.67143","18.10450"
"40.40000","0.67307","18.13743"
"40.50000","0.67470","18.16930"
"40.60000","0.67637","18.20659"
"40.70000","0.67804","18.24488"
"40.80000","0.67969","18.28060"
"40.90000","0.68135","18.31828"
"41.00000","0.68304","18.36003"
"41.10000","0.68468","18.39632"
"41.20000","0.68624","18.42495"
"41.30000","0.68790","18.46672"
"41.40000","0.68963","18.51463"
"41.50000","0.69139","18.56263"
"41.60000","0.69307","18.60394"
"41.70000","0.69477","18.64509"
"41.80000","0.69652","18.69349"
"41.90000","0.69827","18.73815"
"42.00000","0.69994","18.77509"
"42.10000","0.70161","18.81161"
"42.20000","0.70321","18.84279"
"42.30000","0.70486","18.88194"
"42.40000","0.70654","18.92276"
"42.50000","0.70819","18.96071"
"42.60000","0.70985","19.00024"
"42.70000","0.71152","19.04106"
"42.80000","0.71315","19.07786"
"42.90000","0.71480","19.11651"
"43.00000","0.71644","19.15488"
"43.10000","0.71809","19.19594"
"43.20000","0.71981","19.24518"
"43.30000","0.72149","19.28963"
"43.40000","0.72314","19.32987"
"43.50000","0.72477","19.36617"
"43.60000","0.72635","19.39798"
"43.70000","0.72799","19.43746"
"43.80000","0.72961","19.47553"
"43.90000","0.73127","19.51626"
"44.00000","0.73288","19.54773"
"44.10000","0.73451","19.58486"
"44.20000","0.73620","19.62610"
"44.30000","0.73789","19.66809"
"44.40000","0.73953","19.70178"
"44.50000","0.74119","19.73911"
"44.60000","0.74293","19.78377"
"44.70000","0.74464","19.82253"
"44.80000","0.74639","19.86568"
"44.90000","0.74803","19.89684"
"45.00000","0.74963","19.92657"
"45.10000","0.75117","19.94666"
"45.20000","0.75277","19.97845"
"45.30000","0.75444","20.01988"
"45.40000","0.75610","20.05737"
"45.50000","0.75774","20.09258"
"45.60000","0.75939","20.12888"
"45.70000","0.76109","20.16959"
"45.80000","0.76281","20.21214"
"45.90000","0.76447","20.24660"
"46.00000","0.76610","20.27670"
"46.10000","0.76772","20.30552"
"46.20000","0.76942","20.34150"
"46.30000","0.77106","20.37113"
"46.40000","0.77286","20.41839"
"46.50000","0.77472","20.46808"
"46.60000","0.77638","20.49480"
"46.70000","0.77808","20.52718"
"46.80000","0.77974","20.55675"
"46.90000","0.78132","20.58101"
"47.00000","0.78290","20.60777"
"47.10000","0.78453","20.64060"
"47.20000","0.78621","20.69176"
"47.30000","0.78797","20.74098"
"47.40000","0.78958","20.76915"
"47.50000","0.79129","20.81055"
"47.60000","0.79309","20.86020"
"47.70000","0.79473","20.89284"
"47.80000","0.79646","20.93683"
"47.90000","0.79819","20.97870"
"48.00000","0.79996","21.02401"
"48.10000","0.80168","21.06200"
"48.20000","0.80335","21.09428"
"48.30000","0.80520","21.16258"
"48.40000","0.80670","21.17256"
"48.50000","0.80822","21.19142"
"48.60000","0.80997","21.23646"
"48.70000","0.81157","21.26247"
"48.80000","0.81307","21.28022"
"48.90000","0.81469","21.31360"
"49.00000","0.81635","21.35177"
"49.10000","0.81802","21.39122"
"49.20000","0.81967","21.42813"
"49.30000","0.82131","21.46496"
"49.40000","0.82297","21.50519"
"49.50000","0.82468","21.55247"
"49.60000","0.82634","21.58895"
"49.70000","0.82808","21.63460"
"49.80000","0.82975","21.67131"
"49.90000","0.83162","21.74467"
"50.00000","0.83320","21.76521"
"50.10000","0.83483","21.79400"
"50.20000","0.83649","21.82837"
"50.30000","0.83808","21.85441"
"50.40000","0.83972","21.88668"
"50.50000","0.84134","21.91549"
"50.60000","0.84294","21.94226"
"50.70000","0.84452","21.96847"
"50.80000","0.84618","22.00294"
"50.90000","0.84779","22.03219"
"51.00000","0.84930","22.05381"
"51.10000","0.85093","22.09723"
"51.20000","0.85269","22.14804"
"51.30000","0.85437","22.18267"
"51.40000","0.85609","22.22314"
"51.50000","0.85778","22.25847"
"51.60000","0.85943","22.29050"
"51.70000","0.86110","22.32419"
"51.80000","0.86268","22.34801"
"51.90000","0.86432","22.38053"
"52.00000","0.86606","22.42182"
"52.10000","0.86777","22.45753"
"52.20000","0.86943","22.48569"
"52.30000","0.87123","22.54016"
"52.40000","0.87291","22.56632"
"52.50000","0.87458","22.59611"
"52.60000","0.87629","22.63111"
"52.70000","0.87802","22.66651"
"52.80000","0.87965","22.68971"
"52.90000","0.88114","22.70373"
"53.00000","0.88277","22.73728"
"53.10000","0.88454","22.78580"
"53.20000","0.88629","22.82919"
"53.30000","0.88806","22.88116"
"53.40000","0.88967","22.90491"
"53.50000","0.89124","22.92717"
"53.60000","0.89286","22.95685"
"53.70000","0.89452","22.99069"
"53.80000","0.89622","23.02803"
"53.90000","0.89790","23.06280"
"54.00000","0.89966","23.10757"
"54.10000","0.90144","23.15184"
"54.20000","0.90309","23.18664"
"54.30000","0.90463","23.20332"
"54.40000","0.90644","23.24969"
"54.50000","0.90820","23.28601"
"54.60000","0.90980","23.30663"
"54.70000","0.91156","23.34661"
"54.80000","0.91330","23.38332"
"54.90000","0.91488","23.40391"
"55.00000","0.91648","23.43307"
"55.10000","0.91806","23.45997"
"55.20000","0.91970","23.49386"
"55.30000","0.92131","23.52245"
"55.40000","0.92296","23.55564"
"55.50000","0.92458","23.58644"
"55.60000","0.92619","23.61672"
"55.70000","0.92783","23.64995"
"55.80000","0.92952","23.68731"
"55.90000","0.93113","23.71484"
"56.00000","0.93274","23.74352"
"56.10000","0.93435","23.77188"
"56.20000","0.93607","23.81342"
"56.30000","0.93785","23.85725"
"56.40000","0.93953","23.88703"
"56.50000","0.94118","23.91342"
"56.60000","0.94279","23.93604"
"56.70000","0.94441","23.96001"
"56.80000","0.94601","23.98270"
"56.90000","0.94757","24.00457"
"57.00000","0.94924","24.04504"
"57.10000","0.95090","24.07680"
"57.20000","0.95266","24.12134"
"57.30000","0.95441","24.16162"
"57.40000","0.95620","24.20343"
"57.50000","0.95784","24.22865"
"57.60000","0.95960","24.27020"
"57.70000","0.96159","24.33498"
"57.80000","0.96338","24.37283"
"57.90000","0.96496","24.38795"
"58.00000","0.96657","24.41029"
"58.10000","0.96830","24.44628"
"58.20000","0.96998","24.47656"
"58.30000","0.97152","24.49170"
"58.40000","0.97307","24.51105"
"58.50000","0.97468","24.53732"
"58.60000","0.97625","24.56062"
"58.70000","0.97776","24.57710"
"58.80000","0.97934","24.60233"
"58.90000","0.98096","24.63268"
"59.00000","0.98262","24.66918"
"59.10000","0.98421","24.69260"
"59.20000","0.98586","24.72553"
"59.30000","0.98759","24.76536"
"59.40000","0.98930","24.80103"
"59.50000","0.99102","24.83754"
"59.60000","0.99280","24.87905"
"59.70000","0.99454","24.91350"
"59.80000","0.99622","24.93790"
"59.90000","0.99789","24.96276"
"60.00000","0.99953","24.98794"
"60.10000","1.00118","25.01846"
"60.20000","1.00280","25.04314"
"60.30000","1.00443","25.06739"
"60.40000","1.00609","25.09329"
"60.50000","1.00781","25.12771"
"60.60000","1.00951","25.16019"
"60.70000","1.01125","25.19615"
"60.80000","1.01288","25.21962"
"60.90000","1.01451","25.24502"
"61.00000","1.01642","25.30068"
"61.10000","1.01825","25.34724"
"61.20000","1.01995","25.37916"
"61.30000","1.02156","25.40029"
"61.40000","1.02323","25.42932"
"61.50000","1.02489","25.45707"
"61.60000","1.02650","25.48094"
"61.70000","1.02812","25.50853"
"61.80000","1.02979","25.54114"
"61.90000","1.03145","25.57243"
"62.00000","1.03312","25.60367"
"62.10000","1.03482","25.63858"
"62.20000","1.03642","25.66191"
"62.30000","1.03808","25.69398"
"62.40000","1.03975","25.72570"
"62.50000","1.04141","25.75715"
"62.60000","1.04314","25.79566"
"62.70000","1.04470","25.81099"
"62.80000","1.04632","25.83816"
"62.90000","1.04805","25.87718"
"63.00000","1.04967","25.90260"
"63.10000","1.05132","25.93338"
"63.20000","1.05301","25.97055"
"63.30000","1.05468","26.00408"
"63.40000","1.05632","26.03327"
"63.50000","1.05787","26.05171"
"63.60000","1.05946","26.07517"
"63.70000","1.06111","26.10647"
"63.80000","1.06279","26.14178"
"63.90000","1.06452","26.18209"
"64.00000","1.06618","26.21233"
"64.10000","1.06784","26.23881"
"64.20000","1.06951","26.27191"
"64.30000","1.07140","26.32741"
"64.40000","1.07323","26.37287"
"64.50000","1.07496","26.40249"
"64.60000","1.07660","26.42346"
"64.70000","1.07815","26.43727"
"64.80000","1.07976","26.46109"
"64.90000","1.08136","26.48569"
"65.00000","1.08302","26.51773"
"65.10000","1.08468","26.54884"
"65.20000","1.08630","26.57603"
"65.30000","1.08794","26.60741"
"65.40000","1.08960","26.64147"
"65.50000","1.09135","26.68620"
"65.60000","1.09309","26.72817"
"65.70000","1.09478","26.76397"
"65.80000","1.09646","26.79881"
"65.90000","1.09816","26.83589"
"66.00000","1.09976","26.86032"
"66.10000","1.10150","26.90262"
"66.20000","1.10330","26.94884"
"66.30000","1.10508","26.99210"
"66.40000","1.10672","27.01472"
"66.50000","1.10833","27.03650"
"66.60000","1.10998","27.06610"
"66.70000","1.11160","27.09205"
"66.80000","1.11318","27.11599"
"66.90000","1.11478","27.14430"
"67.00000","1.11639","27.17575"
"67.10000","1.11807","27.21606"
"67.20000","1.11972","27.25118"
"67.30000","1.12130","27.27746"
"67.40000","1.12285","27.29948"
"67.50000","1.12458","27.34597"
"67.60000","1.12628","27.38484"
"67.70000","1.12792","27.41616"
"67.80000","1.12966","27.45918"
"67.90000","1.13134","27.49459"
"68.00000","1.13302","27.52855"
"68.10000","1.13464","27.55484"
"68.20000","1.13627","27.58195"
"68.30000","1.13792","27.61244"
"68.40000","1.13960","27.64592"
"68.50000","1.14123","27.67148"
"68.60000","1.14296","27.70995"
"68.70000","1.14472","27.75152"
"68.80000","1.14638","27.77932"
"68.90000","1.14800","27.80586"
"69.00000","1.14958","27.82919"
"69.10000","1.15114","27.85129"
"69.20000","1.15280","27.88649"
"69.30000","1.15448","27.92466"
"69.40000","1.15614","27.95837"
"69.50000","1.15788","28.00280"
"69.60000","1.15956","28.03567"
"69.70000","1.16122","28.06693"
"69.80000","1.16289","28.09916"
"69.90000","1.16458","28.13408"
"70.00000","1.16625","28.16872"
"70.10000","1.16790","28.19537"
"70.20000","1.16957","28.22490"
"70.30000","1.17129","28.25837"
"70.40000","1.17299","28.29188"
"70.50000","1.17471","28.32439"
"70.60000","1.17637","28.34909"
"70.70000","1.17804","28.37558"
"70.80000","1.17991","28.42785"
"70.90000","1.18150","28.44437"
"71.00000","1.18302","28.45649"
"71.10000","1.18469","28.48957"
"71.20000","1.18634","28.52044"
"71.30000","1.18800","28.55247"
"71.40000","1.18965","28.58347"
"71.50000","1.19130","28.61365"
"71.60000","1.19298","28.64911"
"71.70000","1.19467","28.68404"
"71.80000","1.19633","28.71428"
"71.90000","1.19793","28.73778"
"72.00000","1.19957","28.76646"
"72.10000","1.20128","28.80361"
"72.20000","1.20295","28.83507"
"72.30000","1.20459","28.85824"
"72.40000","1.20607","28.86644"
"72.50000","1.20798","28.92895"
"72.60000","1.20988","28.98412"
"72.70000","1.21149","28.99468"
"72.80000","1.21310","29.01534"
"72.90000","1.21481","29.05089"
"73.00000","1.21643","29.07345"
"73.10000","1.21797","29.09152"
"73.20000","1.21947","29.10504"
"73.30000","1.22107","29.13294"
"73.40000","1.22269","29.16233"
"73.50000","1.22430","29.18659"
"73.60000","1.22598","29.22297"
"73.70000","1.22764","29.25359"
"73.80000","1.22931","29.28537"
"73.90000","1.23102","29.32022"
"74.00000","1.23278","29.36038"
"74.10000","1.23459","29.40198"
"74.20000","1.23632","29.43380"
"74.30000","1.23812","29.47386"
"74.40000","1.23978","29.49371"
"74.50000","1.24143","29.51600"
"74.60000","1.24309","29.54040"
"74.70000","1.24472","29.56337"
"74.80000","1.24638","29.58836"
"74.90000","1.24796","29.60543"
"75.00000","1.24950","29.62118"
"75.10000","1.25105","29.64014"
"75.20000","1.25265","29.66719"
"75.30000","1.25426","29.69331"
"75.40000","1.25592","29.72727"
"75.50000","1.25765","29.76950"
"75.60000","1.25937","29.80768"
"75.70000","1.26114","29.85003"
"75.80000","1.26285","29.88357"
"75.90000","1.26466","29.92854"
"76.00000","1.26647","29.96938"
"76.10000","1.26815","29.99328"
"76.20000","1.26974","30.00709"
"76.30000","1.27138","30.02989"
"76.40000","1.27300","30.04781"
"76.50000","1.27454","30.05749"
"76.60000","1.27616","30.07971"
"76.70000","1.27789","30.11443"
"76.80000","1.27956","30.14133"
"76.90000","1.28119","30.16335"
"77.00000","1.28277","30.17957"
"77.10000","1.28436","30.19641"
"77.20000","1.28588","30.20710"
"77.30000","1.28753","30.23503"
"77.40000","1.28920","30.26386"
"77.50000","1.29086","30.28863"
"77.60000","1.29252","30.31332"
"77.70000","1.29419","30.34058"
"77.80000","1.29590","30.36978"
"77.90000","1.29751","30.38071"
"78.00000","1.29918","30.40392"
"78.10000","1.30095","30.43948"
"78.20000","1.30265","30.46530"
"78.30000","1.30433","30.49087"
"78.40000","1.30608","30.52484"
"78.50000","1.30781","30.55471"
"78.60000","1.30954","30.58486"
"78.70000","1.31129","30.61795"
"78.80000","1.31312","30.66139"
"78.90000","1.31485","30.69064"
"79.00000","1.31646","30.70939"
"79.10000","1.31812","30.73549"
"79.20000","1.31994","30.78329"
"79.30000","1.32166","30.81741"
"79.40000","1.32340","30.85360"
"79.50000","1.32511","30.88536"
"79.60000","1.32663","30.89257"
"79.70000","1.32820","30.91171"
"79.80000","1.32984","30.94105"
"79.90000","1.33149","30.96902"
"80.00000","1.33316","30.99848"
"80.10000","1.33484","31.02976"
"80.20000","1.33651","31.05871"
"80.30000","1.33821","31.09080"
"80.40000","1.33981","31.11154"
"80.50000","1.34137","31.12807"
