General : Start date,"2020-08-07"
General : End date,"2020-08-07"
General : Unique identifier,"{BD4363BD-86FF-4E09-8AA8-975493D22689}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"P2 W3 3"
"8.30000","0.13774","5.33501"
"8.40000","0.13939","5.39446"
"8.50000","0.14104","5.45263"
"8.60000","0.14272","5.51219"
"8.70000","0.14447","5.57536"
"8.80000","0.14617","5.63483"
"8.90000","0.14781","5.69204"
"9.00000","0.14954","5.75597"
"9.10000","0.15125","5.81682"
"9.20000","0.15293","5.87581"
"9.30000","0.15460","5.93367"
"9.40000","0.15624","5.98951"
"9.50000","0.15790","6.04801"
"9.60000","0.15959","6.10920"
"9.70000","0.16133","6.17262"
"9.80000","0.16302","6.23334"
"9.90000","0.16460","6.28766"
"10.00000","0.16618","6.34260"
"10.10000","0.16786","6.40567"
"10.20000","0.16949","6.46235"
"10.30000","0.17113","6.52038"
"10.40000","0.17283","6.58329"
"10.50000","0.17455","6.64846"
"10.60000","0.17623","6.70884"
"10.70000","0.17789","6.76752"
"10.80000","0.17951","6.82534"
"10.90000","0.18123","6.89003"
"11.00000","0.18289","6.94920"
"11.10000","0.18452","7.00671"
"11.20000","0.18611","7.06143"
"11.30000","0.18773","7.11898"
"11.40000","0.18934","7.17428"
"11.50000","0.19098","7.23205"
"11.60000","0.19264","7.29021"
"11.70000","0.19430","7.34988"
"11.80000","0.19598","7.40959"
"11.90000","0.19775","7.47580"
"12.00000","0.19959","7.54580"
"12.10000","0.20125","7.60112"
"12.20000","0.20295","7.66206"
"12.30000","0.20482","7.73463"
"12.40000","0.20667","7.80297"
"12.50000","0.20834","7.85859"
"12.60000","0.21003","7.91541"
"12.70000","0.21158","7.96340"
"12.80000","0.21311","8.01041"
"12.90000","0.21472","8.06653"
"13.00000","0.21636","8.12364"
"13.10000","0.21796","8.17684"
"13.20000","0.21947","8.22393"
"13.30000","0.22104","8.27684"
"13.40000","0.22262","8.32920"
"13.50000","0.22430","8.38665"
"13.60000","0.22600","8.44549"
"13.70000","0.22767","8.50107"
"13.80000","0.22940","8.56031"
"13.90000","0.23108","8.61513"
"14.00000","0.23271","8.66777"
"14.10000","0.23450","8.73045"
"14.20000","0.23631","8.79363"
"14.30000","0.23808","8.85055"
"14.40000","0.23982","8.90515"
"14.50000","0.24142","8.95020"
"14.60000","0.24302","8.99773"
"14.70000","0.24462","9.04571"
"14.80000","0.24619","9.09083"
"14.90000","0.24783","9.14731"
"15.00000","0.24954","9.20303"
"15.10000","0.25119","9.25472"
"15.20000","0.25283","9.30508"
"15.30000","0.25444","9.35138"
"15.40000","0.25596","9.39069"
"15.50000","0.25762","9.44096"
"15.60000","0.25934","9.49446"
"15.70000","0.26104","9.54612"
"15.80000","0.26275","9.59630"
"15.90000","0.26446","9.65088"
"16.00000","0.26614","9.69676"
"16.10000","0.26774","9.73817"
"16.20000","0.26946","9.78978"
"16.30000","0.27116","9.83692"
"16.40000","0.27277","9.87736"
"16.50000","0.27433","9.91509"
"16.60000","0.27595","9.95863"
"16.70000","0.27754","10.00058"
"16.80000","0.27921","10.04725"
"16.90000","0.28085","10.09173"
"17.00000","0.28260","10.14488"
"17.10000","0.28439","10.20098"
"17.20000","0.28608","10.24835"
"17.30000","0.28770","10.29009"
"17.40000","0.28956","10.35602"
"17.50000","0.29118","10.39468"
"17.60000","0.29286","10.43957"
"17.70000","0.29452","10.48271"
"17.80000","0.29619","10.52712"
"17.90000","0.29787","10.57283"
"18.00000","0.29947","10.61124"
"18.10000","0.30115","10.65792"
"18.20000","0.30289","10.70883"
"18.30000","0.30455","10.75254"
"18.40000","0.30620","10.79632"
"18.50000","0.30786","10.84144"
"18.60000","0.30950","10.88890"
"18.70000","0.31113","10.93383"
"18.80000","0.31291","10.99079"
"18.90000","0.31478","11.05445"
"19.00000","0.31648","11.10163"
"19.10000","0.31816","11.14848"
"19.20000","0.31992","11.20213"
"19.30000","0.32166","11.25873"
"19.40000","0.32329","11.30053"
"19.50000","0.32490","11.34280"
"19.60000","0.32660","11.39446"
"19.70000","0.32838","11.45059"
"19.80000","0.33016","11.50938"
"19.90000","0.33180","11.55145"
"20.00000","0.33337","11.58941"
"20.10000","0.33501","11.63400"
"20.20000","0.33664","11.67771"
"20.30000","0.33825","11.71970"
"20.40000","0.33985","11.76217"
"20.50000","0.34149","11.80848"
"20.60000","0.34315","11.85725"
"20.70000","0.34480","11.90575"
"20.80000","0.34644","11.95228"
"20.90000","0.34801","11.99260"
"21.00000","0.34959","12.03347"
"21.10000","0.35116","12.07611"
"21.20000","0.35279","12.12405"
"21.30000","0.35437","12.16625"
"21.40000","0.35595","12.20795"
"21.50000","0.35763","12.25837"
"21.60000","0.35932","12.31016"
"21.70000","0.36103","12.36244"
"21.80000","0.36276","12.41480"
"21.90000","0.36448","12.46606"
"22.00000","0.36610","12.50775"
"22.10000","0.36797","12.57075"
"22.20000","0.36982","12.62932"
"22.30000","0.37154","12.67735"
"22.40000","0.37324","12.72281"
"22.50000","0.37494","12.76829"
"22.60000","0.37660","12.81234"
"22.70000","0.37825","12.86030"
"22.80000","0.37977","12.89337"
"22.90000","0.38143","12.94179"
"23.00000","0.38312","12.99107"
"23.10000","0.38476","13.03632"
"23.20000","0.38636","13.07866"
"23.30000","0.38800","13.12451"
"23.40000","0.38969","13.17453"
"23.50000","0.39134","13.22092"
"23.60000","0.39297","13.26548"
"23.70000","0.39463","13.31240"
"23.80000","0.39633","13.36279"
"23.90000","0.39813","13.42068"
"24.00000","0.39991","13.47667"
"24.10000","0.40162","13.52532"
"24.20000","0.40324","13.56620"
"24.30000","0.40487","13.60927"
"24.40000","0.40651","13.65546"
"24.50000","0.40808","13.69379"
"24.60000","0.40972","13.74052"
"24.70000","0.41134","13.78653"
"24.80000","0.41301","13.83579"
"24.90000","0.41463","13.87897"
"25.00000","0.41623","13.92061"
"25.10000","0.41790","13.96955"
"25.20000","0.41949","14.01012"
"25.30000","0.42120","14.06344"
"25.40000","0.42299","14.12213"
"25.50000","0.42474","14.17546"
"25.60000","0.42636","14.21459"
"25.70000","0.42794","14.25250"
"25.80000","0.42955","14.29496"
"25.90000","0.43127","14.34746"
"26.00000","0.43300","14.39989"
"26.10000","0.43468","14.44647"
"26.20000","0.43628","14.48560"
"26.30000","0.43787","14.52689"
"26.40000","0.43953","14.57507"
"26.50000","0.44118","14.62171"
"26.60000","0.44291","14.67591"
"26.70000","0.44458","14.72516"
"26.80000","0.44620","14.76904"
"26.90000","0.44788","14.82151"
"27.00000","0.44965","14.88204"
"27.10000","0.45134","14.93254"
"27.20000","0.45307","14.98806"
"27.30000","0.45486","15.04679"
"27.40000","0.45657","15.09617"
"27.50000","0.45827","15.14629"
"27.60000","0.45987","15.18574"
"27.70000","0.46142","15.22262"
"27.80000","0.46305","15.26759"
"27.90000","0.46471","15.31794"
"28.00000","0.46640","15.36818"
"28.10000","0.46801","15.41183"
"28.20000","0.46963","15.45626"
"28.30000","0.47125","15.50096"
"28.40000","0.47288","15.54618"
"28.50000","0.47448","15.58820"
"28.60000","0.47611","15.63462"
"28.70000","0.47783","15.68925"
"28.80000","0.47955","15.74287"
"28.90000","0.48117","15.78548"
"29.00000","0.48287","15.83618"
"29.10000","0.48457","15.88705"
"29.20000","0.48626","15.93478"
"29.30000","0.48798","15.98678"
"29.40000","0.48970","16.03851"
"29.50000","0.49134","16.08054"
"29.60000","0.49296","16.12240"
"29.70000","0.49461","16.16596"
"29.80000","0.49632","16.21589"
"29.90000","0.49805","16.26723"
"30.00000","0.49977","16.31657"
"30.10000","0.50136","16.35350"
"30.20000","0.50295","16.39193"
"30.30000","0.50459","16.43622"
"30.40000","0.50620","16.47588"
"30.50000","0.50790","16.52660"
"30.60000","0.50959","16.57617"
"30.70000","0.51122","16.61949"
"30.80000","0.51291","16.66764"
"30.90000","0.51456","16.71002"
"31.00000","0.51620","16.75325"
"31.10000","0.51788","16.80313"
"31.20000","0.51952","16.84817"
"31.30000","0.52118","16.89573"
"31.40000","0.52283","16.93950"
"31.50000","0.52449","16.98591"
"31.60000","0.52618","17.03665"
"31.70000","0.52790","17.09004"
"31.80000","0.52957","17.13750"
"31.90000","0.53131","17.19010"
"32.00000","0.53324","17.26221"
"32.10000","0.53491","17.30328"
"32.20000","0.53646","17.33434"
"32.30000","0.53812","17.38085"
"32.40000","0.53981","17.42926"
"32.50000","0.54149","17.47726"
"32.60000","0.54308","17.51567"
"32.70000","0.54469","17.55850"
"32.80000","0.54633","17.60470"
"32.90000","0.54793","17.64646"
"33.00000","0.54944","17.67745"
"33.10000","0.55101","17.71744"
"33.20000","0.55270","17.76869"
"33.30000","0.55442","17.82317"
"33.40000","0.55608","17.86949"
"33.50000","0.55779","17.92027"
"33.60000","0.55951","17.97061"
"33.70000","0.56125","18.02172"
"33.80000","0.56300","18.07152"
"33.90000","0.56476","18.12081"
"34.00000","0.56647","18.16574"
"34.10000","0.56806","18.19791"
"34.20000","0.56967","18.23370"
"34.30000","0.57130","18.27113"
"34.40000","0.57287","18.30097"
"34.50000","0.57450","18.34144"
"34.60000","0.57617","18.38693"
"34.70000","0.57783","18.43007"
"34.80000","0.57948","18.47426"
"34.90000","0.58117","18.52156"
"35.00000","0.58286","18.57006"
"35.10000","0.58454","18.61763"
"35.20000","0.58646","18.69020"
"35.30000","0.58835","18.75278"
"35.40000","0.59010","18.79824"
"35.50000","0.59174","18.83342"
"35.60000","0.59335","18.86921"
"35.70000","0.59504","18.91383"
"35.80000","0.59663","18.94690"
"35.90000","0.59817","18.97576"
"36.00000","0.59976","19.01273"
"36.10000","0.60142","19.05730"
"36.20000","0.60306","19.09739"
"36.30000","0.60469","19.13804"
"36.40000","0.60634","19.17869"
"36.50000","0.60794","19.21576"
"36.60000","0.60949","19.24705"
"36.70000","0.61105","19.28336"
"36.80000","0.61265","19.32347"
"36.90000","0.61436","19.37618"
"37.00000","0.61617","19.43629"
"37.10000","0.61788","19.48337"
"37.20000","0.61956","19.52716"
"37.30000","0.62125","19.57150"
"37.40000","0.62294","19.61618"
"37.50000","0.62461","19.65863"
"37.60000","0.62624","19.69621"
"37.70000","0.62788","19.73560"
"37.80000","0.62955","19.77751"
"37.90000","0.63120","19.81762"
"38.00000","0.63293","19.86661"
"38.10000","0.63472","19.92131"
"38.20000","0.63643","19.96488"
"38.30000","0.63809","20.00287"
"38.40000","0.63978","20.04728"
"38.50000","0.64152","20.09689"
"38.60000","0.64311","20.12968"
"38.70000","0.64476","20.17148"
"38.80000","0.64647","20.22104"
"38.90000","0.64815","20.26544"
"39.00000","0.64980","20.30811"
"39.10000","0.65143","20.34922"
"39.20000","0.65310","20.39599"
"39.30000","0.65478","20.44212"
"39.40000","0.65639","20.48046"
"39.50000","0.65807","20.52819"
"39.60000","0.65973","20.57320"
"39.70000","0.66145","20.62492"
"39.80000","0.66313","20.66998"
"39.90000","0.66479","20.71039"
"40.00000","0.66643","20.75035"
"40.10000","0.66804","20.78517"
"40.20000","0.66993","20.85488"
"40.30000","0.67164","20.89848"
"40.40000","0.67320","20.92567"
"40.50000","0.67482","20.96309"
"40.60000","0.67656","21.01803"
"40.70000","0.67821","21.05972"
"40.80000","0.67975","21.09106"
"40.90000","0.68133","21.12973"
"41.00000","0.68289","21.16606"
"41.10000","0.68441","21.19749"
"41.20000","0.68596","21.23346"
"41.30000","0.68754","21.27163"
"41.40000","0.68926","21.32792"
"41.50000","0.69110","21.39328"
"41.60000","0.69277","21.43477"
"41.70000","0.69449","21.48262"
"41.80000","0.69622","21.53268"
"41.90000","0.69791","21.57571"
"42.00000","0.69964","21.62348"
"42.10000","0.70141","21.67653"
"42.20000","0.70310","21.71754"
"42.30000","0.70474","21.75481"
"42.40000","0.70638","21.79235"
"42.50000","0.70802","21.83138"
"42.60000","0.70967","21.87152"
"42.70000","0.71142","21.92587"
"42.80000","0.71305","21.96573"
"42.90000","0.71465","22.00389"
"43.00000","0.71620","22.03572"
"43.10000","0.71782","22.07819"
"43.20000","0.71949","22.12698"
"43.30000","0.72117","22.17554"
"43.40000","0.72276","22.21271"
"43.50000","0.72445","22.26120"
"43.60000","0.72624","22.31942"
"43.70000","0.72801","22.37312"
"43.80000","0.72971","22.41676"
"43.90000","0.73132","22.45150"
"44.00000","0.73292","22.48470"
"44.10000","0.73450","22.51748"
"44.20000","0.73618","22.56304"
"44.30000","0.73785","22.60511"
"44.40000","0.73961","22.65989"
"44.50000","0.74134","22.70900"
"44.60000","0.74308","22.75946"
"44.70000","0.74470","22.79695"
"44.80000","0.74633","22.83835"
"44.90000","0.74786","22.86837"
"45.00000","0.74956","22.92264"
"45.10000","0.75135","22.98555"
"45.20000","0.75307","23.03858"
"45.30000","0.75476","23.08747"
"45.40000","0.75648","23.13813"
"45.50000","0.75813","23.17961"
"45.60000","0.75974","23.21775"
"45.70000","0.76136","23.25744"
"45.80000","0.76297","23.29346"
"45.90000","0.76453","23.32528"
"46.00000","0.76614","23.36241"
"46.10000","0.76780","23.40839"
"46.20000","0.76947","23.45412"
"46.30000","0.77117","23.50227"
"46.40000","0.77285","23.54703"
"46.50000","0.77450","23.58721"
"46.60000","0.77615","23.62844"
"46.70000","0.77780","23.67045"
"46.80000","0.77947","23.71591"
"46.90000","0.78124","23.77444"
"47.00000","0.78300","23.82899"
"47.10000","0.78476","23.88401"
"47.20000","0.78637","23.91855"
"47.30000","0.78799","23.95748"
"47.40000","0.78963","23.99767"
"47.50000","0.79118","24.02668"
"47.60000","0.79278","24.06285"
"47.70000","0.79443","24.10383"
"47.80000","0.79608","24.14482"
"47.90000","0.79777","24.19035"
"48.00000","0.79952","24.23968"
"48.10000","0.80113","24.26999"
"48.20000","0.80273","24.30221"
"48.30000","0.80453","24.35850"
"48.40000","0.80622","24.39664"
"48.50000","0.80789","24.43338"
"48.60000","0.80959","24.47523"
"48.70000","0.81122","24.50901"
"48.80000","0.81286","24.54990"
"48.90000","0.81454","24.59386"
"49.00000","0.81619","24.63364"
"49.10000","0.81777","24.66272"
"49.20000","0.81936","24.69643"
"49.30000","0.82091","24.72496"
"49.40000","0.82255","24.76743"
"49.50000","0.82425","24.81297"
"49.60000","0.82587","24.84636"
"49.70000","0.82751","24.88031"
"49.80000","0.82920","24.92239"
"49.90000","0.83090","24.96461"
"50.00000","0.83256","25.00157"
"50.10000","0.83445","25.06857"
"50.20000","0.83640","25.13660"
"50.30000","0.83815","25.17745"
"50.40000","0.83981","25.21069"
"50.50000","0.84147","25.24555"
"50.60000","0.84307","25.27550"
"50.70000","0.84469","25.31006"
"50.80000","0.84634","25.34946"
"50.90000","0.84797","25.38617"
"51.00000","0.84962","25.42774"
"51.10000","0.85124","25.46756"
"51.20000","0.85292","25.51205"
"51.30000","0.85456","25.55057"
"51.40000","0.85615","25.58294"
"51.50000","0.85791","25.63939"
"51.60000","0.85971","25.69777"
"51.70000","0.86145","25.74762"
"51.80000","0.86320","25.79687"
"51.90000","0.86492","25.83951"
"52.00000","0.86658","25.87356"
"52.10000","0.86818","25.90376"
"52.20000","0.86980","25.93958"
"52.30000","0.87142","25.97504"
"52.40000","0.87303","26.00918"
"52.50000","0.87461","26.03867"
"52.60000","0.87615","26.07155"
"52.70000","0.87789","26.14154"
"52.80000","0.87948","26.17409"
"52.90000","0.88109","26.20906"
"53.00000","0.88267","26.24227"
"53.10000","0.88432","26.28424"
"53.20000","0.88601","26.33008"
"53.30000","0.88764","26.36736"
"53.40000","0.88934","26.41265"
"53.50000","0.89100","26.45271"
"53.60000","0.89276","26.50440"
"53.70000","0.89454","26.55665"
"53.80000","0.89628","26.60958"
"53.90000","0.89819","26.68298"
"54.00000","0.89980","26.70742"
"54.10000","0.90147","26.74373"
"54.20000","0.90310","26.77637"
"54.30000","0.90491","26.83506"
"54.40000","0.90665","26.88218"
"54.50000","0.90829","26.91859"
"54.60000","0.90990","26.95274"
"54.70000","0.91155","26.99509"
"54.80000","0.91334","27.06393"
"54.90000","0.91515","27.12718"
"55.00000","0.91659","27.13550"
"55.10000","0.91814","27.16717"
"55.20000","0.91987","27.22216"
"55.30000","0.92158","27.27310"
"55.40000","0.92320","27.30993"
"55.50000","0.92480","27.34525"
"55.60000","0.92640","27.38272"
"55.70000","0.92807","27.42864"
"55.80000","0.92975","27.47483"
"55.90000","0.93143","27.52306"
"56.00000","0.93319","27.57898"
"56.10000","0.93492","27.62893"
"56.20000","0.93652","27.66331"
"56.30000","0.93819","27.70646"
"56.40000","0.93988","27.75218"
"56.50000","0.94141","27.77682"
"56.60000","0.94298","27.81535"
"56.70000","0.94469","27.86972"
"56.80000","0.94652","27.94728"
"56.90000","0.94819","27.99084"
"57.00000","0.94980","28.02631"
"57.10000","0.95142","28.06565"
"57.20000","0.95305","28.10636"
"57.30000","0.95470","28.15107"
"57.40000","0.95631","28.19110"
"57.50000","0.95788","28.22419"
"57.60000","0.95952","28.26706"
"57.70000","0.96123","28.31997"
"57.80000","0.96297","28.37716"
"57.90000","0.96473","28.43558"
"58.00000","0.96636","28.47142"
"58.10000","0.96817","28.53145"
"58.20000","0.96990","28.57720"
"58.30000","0.97151","28.60585"
"58.40000","0.97306","28.62998"
"58.50000","0.97468","28.66589"
"58.60000","0.97628","28.70175"
"58.70000","0.97787","28.74200"
"58.80000","0.97945","28.77599"
"58.90000","0.98106","28.81684"
"59.00000","0.98277","28.86949"
"59.10000","0.98439","28.90951"
"59.20000","0.98600","28.94744"
"59.30000","0.98768","28.99610"
"59.40000","0.98936","29.04188"
"59.50000","0.99104","29.08597"
"59.60000","0.99272","29.12951"
"59.70000","0.99442","29.17550"
"59.80000","0.99605","29.20989"
"59.90000","0.99782","29.26303"
"60.00000","0.99959","29.31486"
"60.10000","1.00135","29.36369"
"60.20000","1.00310","29.41149"
"60.30000","1.00471","29.43978"
"60.40000","1.00630","29.46731"
"60.50000","1.00785","29.49327"
"60.60000","1.00950","29.53640"
"60.70000","1.01118","29.58240"
"60.80000","1.01289","29.63378"
"60.90000","1.01458","29.68041"
"61.00000","1.01631","29.73323"
"61.10000","1.01802","29.78138"
"61.20000","1.01964","29.81543"
"61.30000","1.02131","29.86114"
"61.40000","1.02311","29.92331"
"61.50000","1.02484","29.97261"
"61.60000","1.02653","30.01566"
"61.70000","1.02823","30.06168"
"61.80000","1.02996","30.10970"
"61.90000","1.03172","30.16209"
"62.00000","1.03337","30.19887"
"62.10000","1.03502","30.23746"
"62.20000","1.03654","30.25867"
"62.30000","1.03812","30.29147"
"62.40000","1.03972","30.32772"
"62.50000","1.04130","30.36303"
"62.60000","1.04280","30.38691"
"62.70000","1.04442","30.42737"
"62.80000","1.04609","30.47707"
"62.90000","1.04779","30.52824"
"63.00000","1.04946","30.57641"
"63.10000","1.05107","30.61531"
"63.20000","1.05273","30.65917"
"63.30000","1.05444","30.71009"
"63.40000","1.05612","30.75569"
"63.50000","1.05780","30.79818"
"63.60000","1.05944","30.83653"
"63.70000","1.06109","30.87277"
"63.80000","1.06276","30.91404"
"63.90000","1.06450","30.96306"
"64.00000","1.06621","31.00881"
"64.10000","1.06792","31.05322"
"64.20000","1.06960","31.09503"
"64.30000","1.07121","31.12617"
"64.40000","1.07296","31.17928"
"64.50000","1.07459","31.21268"
"64.60000","1.07617","31.24135"
"64.70000","1.07790","31.29178"
"64.80000","1.07960","31.33805"
"64.90000","1.08125","31.37611"
"65.00000","1.08294","31.42094"
"65.10000","1.08463","31.46515"
"65.20000","1.08636","31.51357"
"65.30000","1.08799","31.54664"
"65.40000","1.08958","31.57603"
"65.50000","1.09115","31.60249"
"65.60000","1.09281","31.64216"
"65.70000","1.09451","31.68940"
"65.80000","1.09620","31.73376"
"65.90000","1.09787","31.77485"
"66.00000","1.09959","31.82240"
"66.10000","1.10132","31.86775"
"66.20000","1.10299","31.90510"
"66.30000","1.10474","31.95507"
"66.40000","1.10640","31.98899"
"66.50000","1.10799","32.01428"
"66.60000","1.10958","32.04349"
"66.70000","1.11119","32.07868"
"66.80000","1.11286","32.12153"
"66.90000","1.11456","32.17009"
"67.00000","1.11614","32.19838"
"67.10000","1.11776","32.23415"
"67.20000","1.11939","32.27203"
"67.30000","1.12109","32.31700"
"67.40000","1.12279","32.36127"
"67.50000","1.12449","32.40591"
"67.60000","1.12620","32.45219"
"67.70000","1.12788","32.49305"
"67.80000","1.12956","32.53195"
"67.90000","1.13129","32.57801"
"68.00000","1.13313","32.63810"
"68.10000","1.13487","32.68262"
"68.20000","1.13656","32.71824"
"68.30000","1.13828","32.75982"
"68.40000","1.13991","32.78831"
"68.50000","1.14152","32.81648"
"68.60000","1.14308","32.84146"
"68.70000","1.14472","32.87974"
"68.80000","1.14641","32.92607"
"68.90000","1.14809","32.96878"
"69.00000","1.14973","33.00822"
"69.10000","1.15145","33.05923"
"69.20000","1.15306","33.09242"
"69.30000","1.15473","33.13451"
"69.40000","1.15646","33.18610"
"69.50000","1.15813","33.22676"
"69.60000","1.15982","33.27340"
"69.70000","1.16150","33.31554"
"69.80000","1.16321","33.36304"
"69.90000","1.16494","33.41350"
"70.00000","1.16667","33.46053"
"70.10000","1.16823","33.48288"
"70.20000","1.16978","33.50506"
"70.30000","1.17140","33.53973"
"70.40000","1.17301","33.57247"
"70.50000","1.17466","33.61430"
"70.60000","1.17624","33.64396"
"70.70000","1.17775","33.66416"
"70.80000","1.17934","33.69970"
"70.90000","1.18104","33.75157"
"71.00000","1.18274","33.80144"
"71.10000","1.18430","33.82716"
"71.20000","1.18600","33.87526"
"71.30000","1.18776","33.92944"
"71.40000","1.18948","33.97404"
"71.50000","1.19113","34.00911"
"71.60000","1.19278","34.04372"
"71.70000","1.19446","34.08512"
"71.80000","1.19609","34.11464"
"71.90000","1.19779","34.15451"
"72.00000","1.19950","34.19517"
"72.10000","1.20124","34.24041"
"72.20000","1.20290","34.27150"
"72.30000","1.20452","34.29747"
"72.40000","1.20618","34.33093"
"72.50000","1.20785","34.36674"
"72.60000","1.20954","34.40969"
"72.70000","1.21124","34.45460"
"72.80000","1.21288","34.48897"
"72.90000","1.21463","34.54374"
"73.00000","1.21646","34.60714"
"73.10000","1.21819","34.65131"
"73.20000","1.21983","34.68122"
"73.30000","1.22151","34.72031"
"73.40000","1.22323","34.76614"
"73.50000","1.22485","34.79477"
"73.60000","1.22644","34.82020"
"73.70000","1.22808","34.85330"
"73.80000","1.22972","34.88758"
"73.90000","1.23138","34.92368"
"74.00000","1.23306","34.96135"
"74.10000","1.23480","35.00607"
"74.20000","1.23647","35.04079"
"74.30000","1.23811","35.07258"
"74.40000","1.23972","35.10298"
"74.50000","1.24146","35.15276"
"74.60000","1.24305","35.17819"
"74.70000","1.24466","35.20853"
"74.80000","1.24629","35.24410"
"74.90000","1.24791","35.27636"
"75.00000","1.24951","35.30654"
"75.10000","1.25116","35.34481"
"75.20000","1.25283","35.38562"
"75.30000","1.25445","35.41817"
"75.40000","1.25608","35.45309"
"75.50000","1.25779","35.49878"
"75.60000","1.25949","35.54188"
"75.70000","1.26118","35.58076"
"75.80000","1.26285","35.61317"
"75.90000","1.26456","35.65405"
"76.00000","1.26620","35.68343"
"76.10000","1.26773","35.69714"
"76.20000","1.26968","35.77732"
"76.30000","1.27157","35.84047"
"76.40000","1.27319","35.85978"
"76.50000","1.27482","35.88521"
"76.60000","1.27642","35.90824"
"76.70000","1.27801","35.93133"
"76.80000","1.27963","35.96373"
"76.90000","1.28119","35.98484"
"77.00000","1.28284","36.02470"
"77.10000","1.28450","36.06660"
"77.20000","1.28617","36.11059"
"77.30000","1.28786","36.15427"
"77.40000","1.28952","36.19260"
"77.50000","1.29121","36.23665"
"77.60000","1.29283","36.26412"
"77.70000","1.29457","36.31103"
"77.80000","1.29634","36.36143"
"77.90000","1.29805","36.40005"
"78.00000","1.29970","36.42994"
"78.10000","1.30134","36.46101"
"78.20000","1.30303","36.50011"
"78.30000","1.30468","36.53308"
"78.40000","1.30630","36.56223"
"78.50000","1.30798","36.59955"
"78.60000","1.30960","36.63079"
"78.70000","1.31120","36.66027"
"78.80000","1.31276","36.68593"
"78.90000","1.31436","36.71651"
"79.00000","1.31597","36.74821"
"79.10000","1.31771","36.79831"
"79.20000","1.31941","36.84174"
"79.30000","1.32109","36.88123"
"79.40000","1.32275","36.91649"
"79.50000","1.32445","36.95876"
"79.60000","1.32629","37.01980"
"79.70000","1.32808","37.06707"
"79.80000","1.32982","37.10336"
"79.90000","1.33142","37.12191"
"80.00000","1.33303","37.14448"
"80.10000","1.33468","37.17411"
"80.20000","1.33627","37.19526"
"80.30000","1.33790","37.22501"
"80.40000","1.33958","37.26533"
"80.50000","1.34126","37.30328"
