General : Start date,"2019-07-22"
General : End date,"2019-07-22"
General : Unique identifier,"{FACD62A4-6A9D-458E-94FB-F1F71AC11EE0}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"3_S1"

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00000","0.24561"
"0.10000","0.00014","0.24763"
"0.20000","0.00081","0.26364"
"0.28300","0.00186","0.28897"
"0.34100","0.00291","0.31406"
"0.38800","0.00395","0.33949"
"0.42900","0.00497","0.36465"
"0.46800","0.00600","0.38994"
"0.50900","0.00705","0.41532"
"0.55300","0.00810","0.44049"
"0.60300","0.00914","0.46583"
"0.66400","0.01027","0.49085"
"0.73000","0.01141","0.51607"
"0.79500","0.01251","0.54112"
"0.86100","0.01364","0.56651"
"0.92400","0.01475","0.59172"
"0.98700","0.01587","0.61690"
"1.04400","0.01690","0.64197"
"1.11400","0.01810","0.66725"
"1.18500","0.01922","0.69235"
"1.25700","0.02038","0.71773"
"1.32400","0.02158","0.74292"
"1.38600","0.02268","0.76816"
"1.45600","0.02389","0.79335"
"1.52900","0.02514","0.81865"
"1.60300","0.02640","0.84378"
"1.67600","0.02761","0.86885"
"1.75500","0.02894","0.89404"
"1.83100","0.03021","0.91917"
"1.90400","0.03143","0.94425"
"1.98200","0.03271","0.96926"
"2.06300","0.03403","0.99458"
"2.14300","0.03532","1.01974"
"2.21800","0.03651","1.04476"
"2.28700","0.03764","1.06978"
"2.36100","0.03887","1.09484"
"2.43100","0.04006","1.12012"
"2.50300","0.04127","1.14540"
"2.57500","0.04245","1.17044"
"2.64800","0.04364","1.19568"
"2.71800","0.04484","1.22069"
"2.79300","0.04609","1.24590"
"2.86500","0.04724","1.27092"
"2.94500","0.04847","1.29598"
"3.01300","0.04964","1.32106"
"3.07400","0.05078","1.34639"
"3.13600","0.05190","1.37150"
"3.19900","0.05303","1.39668"
"3.27300","0.05428","1.42192"
"3.35000","0.05559","1.44712"
"3.42400","0.05678","1.47224"
"3.49300","0.05794","1.49757"
"3.56700","0.05919","1.52290"
"3.64000","0.06039","1.54815"
"3.71800","0.06166","1.57323"
"3.80100","0.06300","1.59851"
"3.87500","0.06417","1.62370"
"3.94800","0.06536","1.64878"
"4.02000","0.06655","1.67412"
"4.09100","0.06774","1.69928"
"4.16000","0.06889","1.72451"
"4.23800","0.07018","1.74988"
"4.30900","0.07137","1.77513"
