General : Start date,"2019-07-22"
General : End date,"2019-07-22"
General : Unique identifier,"{5B186B06-A9D1-420F-AC90-E26E95A22987}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"4_S1"

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00461","0.25945"
"0.10000","0.00492","0.26724"
"0.16800","0.00576","0.29245"
"0.20900","0.00652","0.31756"
"0.24600","0.00728","0.34283"
"0.28500","0.00812","0.36814"
"0.32100","0.00889","0.39343"
"0.36300","0.00975","0.41882"
"0.41000","0.01059","0.44402"
"0.46000","0.01145","0.46914"
"0.50900","0.01232","0.49446"
"0.55600","0.01318","0.51959"
"0.60500","0.01404","0.54481"
"0.65400","0.01491","0.57008"
"0.70400","0.01579","0.59531"
"0.75400","0.01667","0.62066"
"0.80000","0.01751","0.64588"
"0.84800","0.01839","0.67131"
"0.89900","0.01927","0.69674"
"0.96000","0.02023","0.72200"
"1.01500","0.02110","0.74721"
"1.07200","0.02204","0.77223"
"1.12500","0.02291","0.79767"
"1.18400","0.02387","0.82267"
"1.23500","0.02473","0.84805"
"1.29400","0.02571","0.87336"
"1.34700","0.02658","0.89862"
"1.41100","0.02758","0.92396"
"1.46700","0.02847","0.94923"
"1.52600","0.02945","0.97461"
"1.57500","0.03027","0.99971"
"1.63100","0.03121","1.02477"
"1.68300","0.03206","1.05006"
"1.74200","0.03303","1.07554"
"1.79200","0.03385","1.10072"
"1.85100","0.03481","1.12580"
"1.90500","0.03571","1.15103"
"1.96000","0.03665","1.17636"
"2.01000","0.03752","1.20142"
"2.06300","0.03844","1.22649"
"2.11600","0.03933","1.25174"
"2.17200","0.04026","1.27691"
"2.23100","0.04122","1.30205"
"2.29300","0.04219","1.32706"
"2.34100","0.04303","1.35214"
"2.39200","0.04393","1.37731"
"2.44500","0.04485","1.40280"
"2.49200","0.04571","1.42796"
"2.54200","0.04662","1.45348"
"2.59100","0.04749","1.47874"
"2.64700","0.04844","1.50377"
"2.70400","0.04937","1.52887"
"2.76400","0.05035","1.55390"
"2.81900","0.05124","1.57900"
"2.87900","0.05223","1.60428"
"2.93200","0.05310","1.62959"
"2.98700","0.05401","1.65506"
"3.04000","0.05487","1.68013"
"3.10300","0.05588","1.70557"
"3.15700","0.05678","1.73098"
"3.21500","0.05772","1.75629"
"3.27300","0.05864","1.78162"
"3.33300","0.05959","1.80690"
"3.38300","0.06042","1.83224"
"3.43500","0.06131","1.85750"
"3.48300","0.06215","1.88283"
"3.53900","0.06310","1.90789"
"3.59000","0.06396","1.93333"
"3.65000","0.06495","1.95851"
"3.70800","0.06583","1.98378"
"3.76400","0.06677","2.00925"
"3.80700","0.06755","2.03447"
"3.86000","0.06847","2.05998"
"3.91100","0.06932","2.08512"
"3.97300","0.07032","2.11030"
"4.02200","0.07112","2.13541"
"4.07400","0.07199","2.16075"
"4.12700","0.07290","2.18607"
"4.17500","0.07374","2.21126"
"4.22500","0.07463","2.23631"
"4.27200","0.07546","2.26171"
