General : Start date,8/13/2020,
General : End date,8/13/2020,
General : Unique identifier,{564600D0-EFE9-4A9C-BEB1-79CDD4A8F4EC},
Specimen notes : Length, D1, D2
Specimen notes : Genotype and WR,1311 P10 W1 4,
Break (Standard) : Load at Break (Standard),12.41282,N
Maximum Load : Maximum Load,12.68086,N
,,
Time,Extension,Load
(s),(mm),(N)
0,0,0.70302
0.1,0.00007,0.70374
0.2,0.0006,0.70992
0.3,0.00164,0.72119
0.4,0.00346,0.74127
0.5,0.00594,0.76883
0.6,0.0085,0.79641
0.7,0.0106,0.81752
0.8,0.01243,0.83631
0.9,0.01417,0.85308
1,0.0159,0.87039
1.1,0.01757,0.88638
1.2,0.0193,0.90245
1.3,0.02106,0.91882
1.4,0.02278,0.93419
1.5,0.02448,0.94944
1.6,0.02611,0.96354
1.7,0.02773,0.9769
1.8,0.02942,0.99174
1.9,0.03105,1.00524
2,0.03298,1.02193
2.1,0.03473,1.03595
2.2,0.03634,1.04833
2.3,0.03793,1.06123
2.4,0.03955,1.07392
2.5,0.04117,1.08577
2.6,0.04273,1.09754
2.7,0.04429,1.10888
2.8,0.04589,1.12037
2.9,0.04759,1.13269
3,0.0492,1.14435
3.1,0.05084,1.15565
3.2,0.05248,1.16688
3.3,0.05422,1.17909
3.4,0.05585,1.18964
3.5,0.05757,1.20147
3.6,0.05934,1.21292
3.7,0.06104,1.22395
3.8,0.06273,1.2342
3.9,0.06445,1.24526
4,0.06612,1.25491
4.1,0.06778,1.2649
4.2,0.06939,1.27423
4.3,0.07107,1.28405
4.4,0.07273,1.29406
4.5,0.07436,1.30365
4.6,0.07604,1.31342
4.7,0.07779,1.32367
4.8,0.07951,1.33426
4.9,0.08128,1.34494
5,0.08302,1.35566
5.1,0.08475,1.36598
5.2,0.08643,1.37246
5.3,0.08823,1.38155
5.4,0.09012,1.39334
5.5,0.09176,1.40345
5.6,0.09328,1.41196
5.7,0.09482,1.42036
5.8,0.09646,1.43053
5.9,0.09808,1.43971
6,0.09968,1.4476
6.1,0.10127,1.39792
6.2,0.10287,1.16458
6.29,0.10431,0.91293
6.39,0.10593,0.74178
6.49,0.10761,0.59834
6.531,0.10827,0.34573
6.584,0.10914,0.0951
6.684,0.11072,0.01987
6.784,0.11248,0.01805
6.884,0.11427,0.01834
6.984,0.11597,0.0182
7.084,0.1176,0.01722
7.184,0.11932,0.01696
7.284,0.12107,0.01645
7.384,0.1228,0.01664
7.484,0.12445,0.01631
7.584,0.1261,0.01612
7.684,0.12775,0.01579
7.784,0.12938,0.01629
7.884,0.13101,0.01633
7.984,0.13276,0.01601
8.084,0.13446,0.01639
8.184,0.13611,0.01582
8.284,0.13778,0.01599
8.384,0.13943,0.01588
8.484,0.14104,0.016
8.584,0.14274,0.01621
8.684,0.14451,0.01597
8.784,0.14624,0.01664
8.884,0.14781,0.01623
8.984,0.14942,0.01589
9.084,0.15104,0.01597
9.184,0.15256,0.01643
9.284,0.15412,0.0163
9.384,0.1558,0.01615
9.484,0.15747,0.0161
9.584,0.15906,0.01643
9.684,0.16078,0.01596
9.784,0.16261,0.01575
9.884,0.1643,0.01598
9.984,0.16602,0.01628
10.084,0.16804,0.01617
10.184,0.16977,0.01629
10.284,0.17136,0.01699
10.384,0.17304,0.01658
10.484,0.17462,0.0161
10.584,0.17619,0.01644
10.684,0.17777,0.01655
10.784,0.17941,0.01646
10.884,0.18101,0.01623
10.984,0.18256,0.01851
11.084,0.18422,0.01912
11.184,0.18591,0.01802
11.284,0.18757,0.01771
11.384,0.1893,0.01894
11.484,0.19106,0.01938
11.584,0.19278,0.01916
11.684,0.19442,0.01684
11.784,0.19611,0.01688
11.884,0.19789,0.01831
11.984,0.19956,0.01989
12.084,0.20117,0.01884
12.184,0.20279,0.01986
12.284,0.20438,0.01757
12.384,0.20596,0.01788
12.484,0.20756,0.01634
12.584,0.20922,0.01616
12.684,0.21084,0.0163
12.784,0.21252,0.01639
12.884,0.21414,0.01642
12.984,0.21585,0.0169
13.084,0.21764,0.01767
13.184,0.21928,0.01759
13.284,0.22103,0.01633
13.384,0.22298,0.01706
13.484,0.22483,0.01663
13.584,0.22635,0.01649
13.684,0.22792,0.01682
13.784,0.22957,0.01737
13.884,0.23125,0.01767
13.984,0.23296,0.0173
14.084,0.23466,0.0161
