General : Start date,8/13/2020,
General : End date,8/13/2020,
General : Unique identifier,{E29D235C-1568-4159-BA1C-4E5BCD8FB389},
Specimen notes : Length, D1, D2
Specimen notes : Genotype and WR,1311 P5 W2 3,
Break (Standard) : Load at Break (Standard),12.59229,N
Maximum Load : Maximum Load,14.16623,N
,,
Time,Extension,Load
(s),(mm),(N)
0,0,0.52198
0.1,0.00013,0.52434
0.2,0.00105,0.54662
0.3,0.00282,0.58626
0.4,0.00501,0.63191
0.5,0.00739,0.68256
0.6,0.0095,0.72512
0.7,0.01133,0.76098
0.8,0.01304,0.79415
0.9,0.01471,0.82607
1,0.01636,0.85821
1.1,0.01793,0.88722
1.2,0.01945,0.91562
1.3,0.02105,0.94594
1.4,0.02263,0.97576
1.5,0.02425,1.00629
1.6,0.02596,1.03857
1.7,0.02764,1.0694
1.8,0.02934,1.10134
1.9,0.031,1.13275
2,0.03258,1.16211
2.1,0.03429,1.19506
2.2,0.03607,1.22957
2.3,0.03779,1.26228
2.4,0.03959,1.29752
2.5,0.04143,1.33353
2.6,0.04316,1.36683
2.7,0.04482,1.39758
2.8,0.04646,1.42889
2.9,0.04812,1.46034
3,0.04972,1.49013
3.1,0.05137,1.52206
3.2,0.05303,1.55433
3.3,0.05468,1.58723
3.4,0.05623,1.61791
3.5,0.05784,1.65054
3.6,0.05946,1.68431
3.7,0.06121,1.7218
3.8,0.06284,1.75556
3.9,0.06449,1.78966
4,0.06618,1.8263
4.1,0.06783,1.86195
4.2,0.06944,1.89541
4.3,0.07105,1.93027
4.4,0.07267,1.96497
4.5,0.07434,2.00275
4.6,0.07603,2.04135
4.7,0.07777,2.08243
4.8,0.07948,2.12317
4.9,0.0812,2.16452
5,0.08289,2.20543
5.1,0.08458,2.24573
5.2,0.08624,2.28531
5.3,0.08774,2.32006
5.4,0.08964,2.37027
5.5,0.09144,2.41578
5.6,0.09314,2.45881
5.7,0.09485,2.50206
5.8,0.09654,2.5443
5.9,0.09818,2.5849
6,0.09978,2.62478
6.1,0.10137,2.66477
6.2,0.10303,2.70758
6.3,0.10468,2.75089
6.4,0.10635,2.79488
6.5,0.10803,2.84012
6.6,0.10976,2.88591
6.7,0.11142,2.93006
6.8,0.11296,2.9693
6.9,0.11471,3.0181
7,0.11653,3.0687
7.1,0.11812,3.10949
7.2,0.11974,3.15297
7.3,0.12142,3.1992
7.4,0.12305,3.24316
7.5,0.1247,3.2879
7.6,0.1263,3.32874
7.7,0.12791,3.36661
7.8,0.1294,3.40661
7.9,0.13109,3.4558
8,0.1328,3.50421
8.1,0.13445,3.54999
8.2,0.13606,3.59461
8.3,0.13778,3.6445
8.4,0.13951,3.69361
8.5,0.14118,3.74019
8.6,0.14278,3.78373
8.7,0.14452,3.83283
8.8,0.14627,3.88225
8.9,0.148,3.93038
9,0.14971,3.97642
9.1,0.15135,4.02068
9.2,0.15306,4.06728
9.3,0.15464,4.11048
9.4,0.15627,4.15444
9.5,0.15795,4.19973
9.6,0.15954,4.24282
9.7,0.16117,4.28753
9.8,0.16288,4.33587
9.9,0.16456,4.38208
10,0.16629,4.43081
10.1,0.16788,4.47433
10.2,0.1696,4.52257
10.3,0.17132,4.57109
10.4,0.17307,4.62064
10.5,0.17474,4.6659
10.6,0.17646,4.71553
10.7,0.17808,4.75959
10.8,0.17969,4.80328
10.9,0.18139,4.85066
