General : Start date,8/13/2020,
General : End date,8/13/2020,
General : Unique identifier,{5D850D59-425B-4173-A229-717A376D669E},
Specimen notes : Length, D1, D2
Specimen notes : Genotype and WR,1311 P11 W1 4,
Break (Standard) : Load at Break (Standard),4.49059,N
Maximum Load : Maximum Load,11.74697,N
,,
Time,Extension,Load
(s),(mm),(N)
0,0,0.57029
0.1,0.00011,0.57231
0.2,0.00099,0.58519
0.3,0.00246,0.60606
0.4,0.00448,0.63347
0.5,0.00665,0.66302
0.6,0.00878,0.69067
0.7,0.01075,0.71607
0.8,0.01253,0.73882
0.9,0.01422,0.75916
1,0.01591,0.78058
1.1,0.01756,0.79983
1.2,0.0192,0.81966
1.3,0.02083,0.83881
1.4,0.02253,0.8594
1.5,0.02427,0.8795
1.6,0.026,0.90007
1.7,0.02777,0.92035
1.8,0.02957,0.94064
1.9,0.03128,0.95962
2,0.03303,0.97936
2.1,0.03466,0.99712
2.2,0.03633,1.01496
2.3,0.03807,1.03428
2.4,0.03973,1.05219
2.5,0.04132,1.06809
2.6,0.04292,1.08593
2.7,0.0445,1.10177
2.8,0.04612,1.11877
2.9,0.04782,1.13686
3,0.04959,1.16103
3.1,0.05129,1.18694
3.2,0.05307,1.21528
3.3,0.0548,1.24097
3.4,0.05653,1.2677
3.5,0.05824,1.29431
3.6,0.05981,1.31753
3.7,0.0614,1.34147
3.8,0.06309,1.36714
3.9,0.06481,1.39351
4,0.0665,1.41868
4.1,0.06808,1.44261
4.2,0.06972,1.46791
4.3,0.07136,1.49259
4.4,0.07293,1.51567
4.5,0.07451,1.53938
4.6,0.07614,1.56348
4.7,0.07784,1.58952
4.8,0.07962,1.6173
4.9,0.0814,1.64532
5,0.08312,1.67187
5.1,0.08485,1.69881
5.2,0.08672,1.72731
5.3,0.08837,1.75182
5.4,0.0899,1.77409
5.5,0.09148,1.79746
5.6,0.09306,1.82026
5.7,0.09467,1.84373
5.8,0.09634,1.86832
5.9,0.098,1.89215
6,0.09959,1.91516
6.1,0.10113,1.93687
6.2,0.10267,1.9583
6.3,0.10432,1.98228
6.4,0.106,2.007
6.5,0.10761,2.02999
6.6,0.10921,2.05182
6.7,0.11099,2.07751
6.8,0.11276,2.10288
6.9,0.11451,2.12719
7,0.11619,2.15008
7.1,0.11796,2.17458
7.2,0.11977,2.19958
7.3,0.12147,2.22364
7.4,0.12313,2.24637
7.5,0.12479,2.26912
7.6,0.12647,2.29307
7.7,0.12813,2.31597
7.8,0.12981,2.34025
7.9,0.13156,2.36534
8,0.13331,2.39094
8.1,0.1349,2.41253
8.2,0.13643,2.43355
8.3,0.13801,2.45588
8.4,0.13976,2.48221
8.5,0.14144,2.50629
8.6,0.1432,2.53294
8.7,0.14495,2.55819
8.8,0.14664,2.58292
8.9,0.14821,2.60399
9,0.14978,2.62588
9.1,0.15142,2.6493
9.2,0.15307,2.67213
9.3,0.15467,2.6941
9.4,0.1563,2.71768
9.5,0.15787,2.73907
9.6,0.15958,2.76395
9.7,0.16134,2.78952
9.8,0.16303,2.81412
9.9,0.16472,2.83903
10,0.16651,2.86551
10.1,0.16816,2.88993
10.2,0.16982,2.91458
10.3,0.17153,2.94072
10.4,0.17327,2.96808
10.5,0.17489,2.99217
10.6,0.1765,3.01572
10.7,0.17818,3.04177
10.8,0.17987,3.06727
10.9,0.18151,3.09231
11,0.18315,3.11669
11.1,0.18479,3.14153
11.2,0.18645,3.16633
11.3,0.18804,3.18939
11.4,0.18958,3.21071
11.5,0.19112,3.23258
11.6,0.19265,3.25354
11.7,0.19447,3.28157
11.8,0.19626,3.30868
11.9,0.198,3.33413
12,0.19963,3.35658
12.1,0.20119,3.37785
12.2,0.20286,3.40237
12.3,0.20455,3.42676
