General : Start date,8/13/2020,
General : End date,8/13/2020,
General : Unique identifier,{4E391317-0D83-477D-BE43-77D25A6A2B1C},
Specimen notes : Length, D1, D2
Specimen notes : Genotype and WR,1311 P11 W2 1,
Break (Standard) : Load at Break (Standard),11.14468,N
Maximum Load : Maximum Load,20.75183,N
,,
Time,Extension,Load
(s),(mm),(N)
0,0,0.60626
0.1,0.00002,0.60602
0.2,0.0003,0.60921
0.3,0.0011,0.62605
0.4,0.00317,0.6716
0.5,0.00702,0.74896
0.6,0.0092,0.79106
0.7,0.01098,0.8257
0.8,0.01263,0.85644
0.9,0.01419,0.88529
1,0.01597,0.9154
1.1,0.01777,0.93231
1.2,0.01954,0.95586
1.3,0.02125,0.98533
1.4,0.02293,1.01433
1.5,0.02458,1.04204
1.6,0.02623,1.06833
1.7,0.02791,1.09522
1.8,0.02955,1.11934
1.9,0.03121,1.1441
2,0.03289,1.17044
2.1,0.03452,1.19429
2.2,0.03615,1.21893
2.3,0.03781,1.24329
2.4,0.03949,1.263
2.5,0.04117,1.28329
2.6,0.04283,1.30663
2.7,0.04445,1.33001
2.8,0.0461,1.35618
2.9,0.04792,1.3866
3,0.04972,1.41643
3.1,0.05146,1.44467
3.2,0.05309,1.47055
3.3,0.05478,1.49814
3.4,0.05648,1.52567
3.5,0.05808,1.5473
3.6,0.0597,1.56869
3.7,0.06137,1.59711
3.8,0.06309,1.62717
3.9,0.06474,1.65541
4,0.06639,1.68417
4.1,0.06791,1.70778
4.2,0.06953,1.72844
4.3,0.0713,1.76036
4.4,0.07313,1.79478
4.5,0.0748,1.82589
4.6,0.07641,1.85498
4.7,0.07809,1.8865
4.8,0.07977,1.91748
4.9,0.0814,1.94736
5,0.08304,1.97745
5.1,0.08475,2.00843
5.2,0.08635,2.03682
5.3,0.08807,2.06802
5.4,0.08976,2.099
5.5,0.0914,2.12749
5.6,0.09308,2.15789
5.7,0.09478,2.18809
5.8,0.09647,2.21848
5.9,0.09808,2.24727
6,0.09967,2.27447
