General : Start date,8/13/2020,
General : End date,8/13/2020,
General : Unique identifier,{E0B29A0B-4156-4311-8CC5-70C3203BC43E},
Specimen notes : Length, D1, D2
Specimen notes : Genotype and WR,1311 P7 W1 3,
Break (Standard) : Load at Break (Standard),12.68074,N
Maximum Load : Maximum Load,15.74315,N
,,
Time,Extension,Load
(s),(mm),(N)
0,0,0.67518
0.1,0.00011,0.67711
0.2,0.00101,0.70224
0.3,0.00298,0.75733
0.4,0.00512,0.81551
0.5,0.00724,0.8719
0.6,0.00915,0.92195
0.7,0.01096,0.96799
0.8,0.01273,1.01282
0.9,0.01443,1.05205
1,0.01599,1.08894
1.1,0.01764,1.12733
1.2,0.01945,1.16979
1.3,0.02119,1.20979
1.4,0.02289,1.24936
1.5,0.02463,1.28859
1.6,0.02641,1.32939
1.7,0.02803,1.36593
1.8,0.02963,1.40207
1.9,0.03123,1.43807
2,0.03286,1.47519
2.1,0.03451,1.51232
2.2,0.03616,1.54879
2.3,0.03784,1.58587
2.4,0.0395,1.62214
2.5,0.04114,1.65779
2.6,0.0428,1.69413
2.7,0.04443,1.72882
2.8,0.046,1.76153
2.9,0.04752,1.79389
3,0.04937,1.83343
3.1,0.05114,1.87041
3.2,0.05286,1.90486
3.3,0.05459,1.94106
3.4,0.05623,1.97386
3.5,0.0579,2.00723
3.6,0.05952,2.04028
3.7,0.06114,2.07273
3.8,0.06282,2.10757
3.9,0.06451,2.14378
4,0.06621,2.17969
4.1,0.06794,2.21571
4.2,0.06962,2.2504
4.3,0.07128,2.28376
4.4,0.07296,2.3179
4.5,0.07475,2.35509
4.6,0.07644,2.38825
4.7,0.07813,2.42202
4.8,0.07976,2.45449
4.9,0.08139,2.48541
5,0.08303,2.51703
5.1,0.08472,2.55121
5.2,0.08642,2.58488
5.3,0.08809,2.61861
5.4,0.0897,2.64942
5.5,0.09129,2.67992
5.6,0.09283,2.70938
5.7,0.09447,2.74215
5.8,0.09615,2.77575
5.9,0.09785,2.80801
6,0.0995,2.83786
6.1,0.10112,2.86656
6.2,0.10265,2.89167
6.3,0.1043,2.92096
6.4,0.10606,2.9526
6.5,0.10782,2.98249
6.6,0.10953,3.00967
6.7,0.1112,3.03507
6.8,0.11283,3.05802
6.9,0.11445,3.08082
7,0.11613,3.10476
7.1,0.11774,3.12596
7.2,0.11935,3.1474
7.3,0.12097,3.16895
7.4,0.12264,3.19188
7.5,0.12436,3.21617
7.6,0.12588,3.23333
7.7,0.12764,3.26005
7.8,0.12956,3.28929
7.9,0.13141,3.31448
8,0.13319,3.33838
8.1,0.13496,3.362
8.2,0.13663,3.38028
8.3,0.1382,3.39681
8.4,0.13988,3.41774
8.5,0.1416,3.43986
