General : Start date,8/13/2020,
General : End date,8/13/2020,
General : Unique identifier,{887812B7-739F-4794-8B88-F3E058ADF161},
Specimen notes : Length, D1, D2
Specimen notes : Genotype and WR,1311 P5 W2 1,
Break (Standard) : Load at Break (Standard),16.93129,N
Maximum Load : Maximum Load,17.04188,N
,,
Time,Extension,Load
(s),(mm),(N)
0,0,0.50255
0.1,0,0.5021
0.2,0.00021,0.50553
0.3,0.00084,0.5164
0.4,0.00346,0.56923
0.5,0.00742,0.64362
0.6,0.00942,0.67569
0.7,0.01102,0.70014
0.8,0.01268,0.72666
0.9,0.0144,0.75399
1,0.01604,0.77866
1.1,0.01778,0.80504
1.2,0.01967,0.83434
1.3,0.02141,0.85965
1.4,0.02307,0.884
1.5,0.02476,0.90828
1.6,0.02639,0.93231
1.7,0.02805,0.95648
1.8,0.02968,0.98006
1.9,0.03131,1.00307
2,0.03292,1.0254
2.1,0.03458,1.05025
2.2,0.03631,1.07581
2.3,0.03807,1.10213
2.4,0.03966,1.12382
2.5,0.04119,1.14626
2.6,0.0429,1.17266
2.7,0.04475,1.20084
2.8,0.04639,1.22437
2.9,0.04802,1.2477
3,0.04965,1.27041
3.1,0.05132,1.29496
3.2,0.05299,1.31935
3.3,0.05462,1.34277
3.4,0.0562,1.3656
3.5,0.05784,1.38901
3.6,0.05948,1.41198
3.7,0.06117,1.43642
3.8,0.06288,1.46134
3.9,0.06457,1.48507
4,0.06634,1.51057
4.1,0.06806,1.53439
4.2,0.06974,1.55903
4.3,0.07146,1.58399
4.4,0.07314,1.60771
4.5,0.07483,1.63133
4.6,0.07657,1.6564
4.7,0.07829,1.6804
4.8,0.07989,1.7012
4.9,0.08145,1.72173
5,0.08301,1.74268
5.1,0.08459,1.76364
5.2,0.0862,1.78577
5.3,0.08788,1.80819
5.4,0.08958,1.83231
5.5,0.09126,1.85559
5.6,0.09295,1.87793
5.7,0.09461,1.90039
5.8,0.0962,1.91994
5.9,0.09796,1.94475
6,0.09975,1.96937
6.1,0.10135,1.98915
6.2,0.10303,2.01156
6.3,0.10474,2.03369
6.4,0.10632,2.05327
6.5,0.10792,2.07359
6.6,0.10945,2.09252
6.7,0.11113,2.11492
6.8,0.11287,2.13869
6.9,0.11448,2.15889
7,0.11609,2.18004
7.1,0.11778,2.20217
7.2,0.11952,2.22554
7.3,0.12125,2.24788
7.4,0.12293,2.2696
7.5,0.1246,2.2911
7.6,0.12639,2.31405
7.7,0.12823,2.33816
7.8,0.12997,2.35956
7.9,0.13166,2.37962
8,0.13325,2.39717
8.1,0.13478,2.41367
8.2,0.13638,2.43239
8.3,0.13797,2.45018
8.4,0.13953,2.46808
8.5,0.14113,2.48656
8.6,0.14273,2.50544
8.7,0.14438,2.52471
8.8,0.1461,2.54569
8.9,0.14777,2.56482
9,0.14943,2.58445
9.1,0.15124,2.60689
9.2,0.15306,2.62929
9.3,0.15483,2.65006
9.4,0.15656,2.66989
9.5,0.15812,2.68553
9.6,0.15981,2.70561
9.7,0.16149,2.72395
9.8,0.16311,2.74111
9.9,0.16474,2.75877
10,0.16636,2.77672
10.1,0.16794,2.79289
10.2,0.16953,2.81022
10.3,0.17123,2.83107
10.4,0.17291,2.84981
10.5,0.17454,2.86805
10.6,0.17616,2.88604
10.7,0.17784,2.90581
10.8,0.17956,2.92631
10.9,0.18142,2.95013
11,0.18318,2.96985
11.1,0.18484,2.98736
11.2,0.18645,3.00438
11.3,0.18822,3.02558
11.4,0.18989,3.04405
11.5,0.19143,3.06009
11.6,0.19305,3.07966
11.7,0.19476,3.10182
11.8,0.19644,3.12316
11.9,0.19809,3.14247
12,0.19971,3.16233
12.1,0.20134,3.1829
12.2,0.20304,3.20533
12.3,0.20458,3.22268
12.4,0.2063,3.24607
12.5,0.20808,3.27087
12.6,0.20977,3.29315
12.7,0.2114,3.31348
12.8,0.21308,3.33612
12.9,0.21475,3.35733
13,0.21641,3.3795
13.1,0.21802,3.39912
13.2,0.21968,3.41994
13.3,0.2213,3.4404
13.4,0.22286,3.4589
13.5,0.22453,3.48074
13.6,0.22625,3.50339
13.7,0.22795,3.52564
13.8,0.2296,3.54622
13.9,0.23128,3.56746
14,0.23281,3.58404
14.1,0.23452,3.6069
14.2,0.23638,3.63306
14.3,0.2381,3.65377
14.4,0.23975,3.67381
14.5,0.24134,3.69211
14.6,0.24297,3.71229
14.7,0.24455,3.7315
14.8,0.24613,3.75127
14.9,0.24778,3.77211
15,0.24939,3.79188
15.1,0.25099,3.81078
15.2,0.25269,3.83444
15.3,0.25442,3.85653
15.4,0.25611,3.8781
15.5,0.25783,3.90047
15.6,0.25949,3.92007
15.7,0.26133,3.94512
15.8,0.26309,3.96663
15.9,0.26478,3.98657
16,0.26651,4.00737
16.1,0.26816,4.02634
16.2,0.26976,4.04421
16.3,0.27136,4.06159
16.4,0.27303,4.08104
16.5,0.27464,4.09928
