General : Start date,8/13/2020,
General : End date,8/13/2020,
General : Unique identifier,{DFF2766D-729E-41B5-9032-750C02F4CE43},
Specimen notes : Length, D1, D2
Specimen notes : Genotype and WR,1311 P5 W1 4,
Break (Standard) : Load at Break (Standard),6.00785,N
Maximum Load : Maximum Load,8.50848,N
,,
Time,Extension,Load
(s),(mm),(N)
0,0,0.86028
0.1,0.00009,0.861
0.2,0.0006,0.86888
0.3,0.00146,0.88056
0.4,0.00299,0.90143
0.5,0.00522,0.93071
0.6,0.00813,0.96914
0.7,0.01104,1.0053
0.8,0.013,1.02766
0.9,0.01466,1.04605
1,0.01628,1.0641
1.1,0.01791,1.08259
1.2,0.01954,1.10135
1.3,0.02124,1.12104
1.4,0.02286,1.13844
1.5,0.02448,1.15722
1.6,0.02608,1.17514
1.7,0.02769,1.1931
1.8,0.02948,1.21325
1.9,0.03122,1.23172
2,0.03292,1.25006
2.1,0.03463,1.26858
2.2,0.03644,1.28833
2.3,0.03813,1.30497
2.4,0.0397,1.32127
2.5,0.04128,1.33678
2.6,0.04292,1.35348
2.7,0.04457,1.37042
2.8,0.04623,1.38749
2.9,0.04791,1.40443
3,0.04967,1.42321
3.1,0.05141,1.44049
3.2,0.05303,1.45655
3.3,0.05463,1.47223
3.4,0.0562,1.48793
3.5,0.05796,1.50602
3.6,0.05973,1.5244
3.7,0.06142,1.54104
3.8,0.06306,1.55633
3.9,0.06478,1.57441
4,0.06653,1.5916
4.1,0.06814,1.60697
4.2,0.0697,1.62127
4.3,0.07127,1.63626
4.4,0.07287,1.65144
4.5,0.07459,1.66796
4.6,0.07626,1.68445
4.7,0.07791,1.69988
4.8,0.07956,1.71531
4.9,0.08119,1.73116
5,0.08282,1.74618
5.1,0.08455,1.76284
5.2,0.08622,1.77879
5.3,0.08786,1.79373
5.4,0.0895,1.80931
5.5,0.09123,1.8265
5.6,0.09291,1.84213
5.7,0.09454,1.85752
5.8,0.0962,1.87291
5.9,0.09783,1.88776
6,0.09945,1.90199
6.1,0.10108,1.91617
6.2,0.10291,1.93019
6.3,0.10437,1.94276
6.4,0.10603,1.95822
6.5,0.10774,1.97495
6.6,0.10941,1.98972
6.7,0.11097,2.00315
6.8,0.11286,2.02181
6.9,0.11463,2.03893
