General : Start date,8/13/2020,
General : End date,8/13/2020,
General : Unique identifier,{2453A7ED-92B0-42F0-BC3D-4E3DA049085F},
Specimen notes : Length, D1, D2
Specimen notes : Genotype and WR,1311 P11 W1 3,
Break (Standard) : Load at Break (Standard),7.18308,N
Maximum Load : Maximum Load,14.59697,N
,,
Time,Extension,Load
(s),(mm),(N)
0,0,0.7954
0.1,0.0001,0.79613
0.2,0.00074,0.80594
0.3,0.00339,0.84782
0.4,0.00577,0.88294
0.5,0.00761,0.90849
0.6,0.00946,0.93363
0.7,0.0112,0.95724
0.8,0.01285,0.97952
0.9,0.01453,1.00149
1,0.01618,1.02283
1.1,0.01782,1.04414
1.2,0.01949,1.06579
1.3,0.02114,1.08638
1.4,0.02276,1.10742
1.5,0.02444,1.12804
1.6,0.02613,1.14937
1.7,0.02788,1.17126
1.8,0.02961,1.19273
1.9,0.03133,1.21335
2,0.03308,1.23559
2.1,0.03481,1.25626
2.2,0.03639,1.27526
2.3,0.03833,1.29903
2.4,0.04006,1.3204
2.5,0.04173,1.3398
2.6,0.04336,1.35935
2.7,0.04496,1.37824
2.8,0.04652,1.39674
2.9,0.04814,1.41577
3,0.04977,1.4356
3.1,0.05137,1.45423
3.2,0.05297,1.47304
3.3,0.05466,1.49368
3.4,0.05635,1.51344
3.5,0.05798,1.53245
3.6,0.05963,1.55136
3.7,0.06113,1.56746
3.8,0.06274,1.58583
3.9,0.06445,1.60577
4,0.06615,1.62475
4.1,0.06791,1.64487
4.2,0.06955,1.66285
4.3,0.07119,1.68089
4.4,0.07286,1.69975
4.5,0.07447,1.71711
4.6,0.07614,1.73552
4.7,0.07781,1.75418
4.8,0.07944,1.77197
4.9,0.08107,1.78757
5,0.08267,1.80624
5.1,0.08433,1.82511
5.2,0.08599,1.8436
5.3,0.08771,1.86264
5.4,0.08953,1.88337
5.5,0.09122,1.90192
5.6,0.09297,1.92178
5.7,0.09476,1.94148
5.8,0.09642,1.95889
5.9,0.09804,1.97568
6,0.0997,1.99371
6.1,0.10141,2.01269
6.2,0.10305,2.02989
6.3,0.10468,2.04746
6.4,0.10635,2.06522
6.5,0.10803,2.08338
6.6,0.1096,2.09917
6.7,0.11116,2.11544
