General : Start date,8/13/2020,
General : End date,8/13/2020,
General : Unique identifier,{881DB26B-F17F-4F2F-B8DD-B8E19F3F9185},
Specimen notes : Length, D1, D2
Specimen notes : Genotype and WR,1311 P3 W1 1,
Break (Standard) : Load at Break (Standard),8.74312,N
Maximum Load : Maximum Load,12.01715,N
,,
Time,Extension,Load
(s),(mm),(N)
0,0,0.79206
0.1,0.00006,0.79297
0.2,0.00052,0.79916
0.3,0.00138,0.81174
0.4,0.00295,0.83487
0.5,0.00513,0.86697
0.6,0.00766,0.90488
0.7,0.01047,0.94834
0.8,0.01279,0.98328
0.9,0.01458,1.0093
1,0.01638,1.03469
1.1,0.01813,1.06075
1.2,0.01974,1.08344
1.3,0.02148,1.10866
1.4,0.02318,1.13272
1.5,0.0248,1.15567
1.6,0.02651,1.17984
1.7,0.02817,1.2031
1.8,0.02969,1.2243
1.9,0.03125,1.24559
2,0.03283,1.26789
2.1,0.03448,1.29102
2.2,0.03614,1.31397
2.3,0.03777,1.33649
2.4,0.03938,1.35791
2.5,0.04116,1.38215
2.6,0.04292,1.40551
2.7,0.04459,1.42701
2.8,0.04634,1.44995
2.9,0.04807,1.47266
3,0.04974,1.49409
3.1,0.05136,1.51494
3.2,0.05301,1.53701
3.3,0.0547,1.55943
3.4,0.05639,1.58183
3.5,0.05811,1.60498
3.6,0.05982,1.62748
3.7,0.0614,1.64837
3.8,0.06301,1.66895
3.9,0.06464,1.69034
4,0.06632,1.71289
4.1,0.06798,1.73524
4.2,0.06962,1.75718
4.3,0.0712,1.77804
4.4,0.07287,1.7996
4.5,0.07456,1.82193
4.6,0.07621,1.8431
4.7,0.07786,1.864
4.8,0.07953,1.88523
4.9,0.08125,1.90671
5,0.08287,1.92678
5.1,0.08459,1.94808
5.2,0.08631,1.96912
5.3,0.08794,1.98829
5.4,0.08969,2.00933
5.5,0.09142,2.02973
5.6,0.09297,2.04657
5.7,0.09456,2.06441
5.8,0.09629,2.08492
5.9,0.09808,2.10552
6,0.09974,2.12269
6.1,0.1014,2.13963
6.2,0.10306,2.15641
6.3,0.10469,2.17264
6.4,0.10636,2.18952
6.5,0.10803,2.20591
6.6,0.10966,2.22061
6.7,0.11125,2.23452
6.8,0.1129,2.24929
6.9,0.11461,2.26458
7,0.11619,2.27625
7.1,0.11795,2.29218
7.2,0.11982,2.30972
7.3,0.12146,2.32141
7.4,0.1231,2.33408
7.5,0.12474,2.34702
7.6,0.1264,2.35932
7.7,0.128,2.37014
7.8,0.12964,2.38282
7.9,0.13126,2.39388
8,0.13285,2.40552
8.1,0.13452,2.41772
8.2,0.13617,2.42953
8.3,0.13785,2.44187
8.4,0.13954,2.45344
8.5,0.14117,2.4639
8.6,0.14287,2.47605
8.7,0.14458,2.48847
8.8,0.14624,2.49959
8.9,0.1479,2.51037
9,0.14974,2.52404
9.1,0.15153,2.53622
9.2,0.15325,2.54716
9.3,0.15483,2.55608
9.4,0.1564,2.56421
9.5,0.15808,2.57487
9.6,0.15972,2.58507
9.7,0.1614,2.59546
9.8,0.16297,2.60387
9.9,0.16456,2.61292
10,0.16626,2.62433
10.1,0.16796,2.63495
10.2,0.16969,2.64634
10.3,0.17127,2.65411
10.4,0.17292,2.66473
10.5,0.17468,2.67572
10.6,0.17651,2.68766
10.7,0.17816,2.6969
10.8,0.17975,2.70546
10.9,0.18141,2.71449
11,0.18314,2.72509
11.1,0.18477,2.73418
11.2,0.18643,2.74416
11.3,0.18805,2.75292
11.4,0.18967,2.76203
11.5,0.19135,2.77262
11.6,0.19292,2.78103
11.7,0.19447,2.78918
11.8,0.19612,2.79853
11.9,0.19778,2.8089
12,0.19949,2.81946
12.1,0.20112,2.82882
12.2,0.20274,2.83815
12.3,0.2045,2.84973
12.4,0.20633,2.86312
