General : Start date,8/13/2020,
General : End date,8/13/2020,
General : Unique identifier,{95EEBC7A-5486-452B-89B5-B83DDD628932},
Specimen notes : Length, D1, D2
Specimen notes : Genotype and WR,1311 P2 W1 4,
Break (Standard) : Load at Break (Standard),7.49612,N
Maximum Load : Maximum Load,12.84109,N
,,
Time,Extension,Load
(s),(mm),(N)
0,0,0.47078
0.1,0.00009,0.47158
0.2,0.00099,0.49253
0.3,0.00332,0.54408
0.4,0.00558,0.58918
0.5,0.00757,0.62862
0.6,0.00941,0.66406
0.7,0.01106,0.69559
0.8,0.01269,0.72628
0.9,0.01437,0.75893
1,0.01611,0.79149
1.1,0.01777,0.82267
1.2,0.01942,0.85365
1.3,0.02106,0.88362
1.4,0.02276,0.91497
1.5,0.02444,0.94491
1.6,0.02613,0.97579
1.7,0.02788,1.0067
1.8,0.02951,1.03478
1.9,0.03117,1.06405
2,0.03284,1.0926
2.1,0.03453,1.12149
2.2,0.03619,1.1493
2.3,0.03787,1.17798
2.4,0.03951,1.20511
2.5,0.04131,1.2363
2.6,0.04301,1.26412
2.7,0.04463,1.2908
2.8,0.04624,1.31793
2.9,0.04791,1.34603
3,0.04957,1.37384
3.1,0.05123,1.40182
3.2,0.05291,1.42991
3.3,0.05458,1.45879
3.4,0.05624,1.4863
3.5,0.05789,1.5135
3.6,0.05959,1.54249
3.7,0.06131,1.57111
3.8,0.06303,1.59965
3.9,0.06474,1.62765
4,0.06639,1.65428
4.1,0.06796,1.6794
4.2,0.06986,1.71243
4.3,0.07167,1.74193
4.4,0.07332,1.76825
4.5,0.07496,1.7949
4.6,0.07659,1.82145
4.7,0.07831,1.84971
4.8,0.07997,1.87713
4.9,0.08148,1.90126
5,0.08308,1.92796
5.1,0.08484,1.95852
5.2,0.0865,1.98561
5.3,0.08816,2.01274
5.4,0.08993,2.04393
5.5,0.09179,2.07642
5.6,0.09343,2.1033
5.7,0.09524,2.13534
5.8,0.09684,2.1617
5.9,0.09835,2.18644
6,0.10005,2.21637
6.1,0.10162,2.24205
6.2,0.10316,2.26785
6.3,0.10468,2.29298
6.4,0.10615,2.31648
6.5,0.10769,2.34217
6.6,0.1093,2.36863
6.7,0.11093,2.3962
6.8,0.11257,2.42288
6.9,0.11421,2.45001
7,0.11582,2.47609
7.1,0.11749,2.50329
7.2,0.11913,2.52913
7.3,0.12078,2.55493
7.4,0.12251,2.58293
7.5,0.1243,2.61138
7.6,0.12621,2.64184
7.7,0.12794,2.6663
7.8,0.12963,2.68954
7.9,0.1313,2.71308
8,0.13295,2.73563
8.1,0.13456,2.75551
8.2,0.13615,2.77561
8.3,0.13772,2.79473
8.4,0.13937,2.81517
8.5,0.14101,2.83545
8.6,0.14271,2.85668
8.7,0.14435,2.87593
8.8,0.14595,2.89424
8.9,0.14752,2.91187
9,0.14928,2.93494
9.1,0.15098,2.95567
9.2,0.15276,2.97835
9.3,0.15443,2.99721
9.4,0.15611,3.01597
9.5,0.15777,3.03381
9.6,0.15944,3.05193
9.7,0.16116,3.07229
9.8,0.16281,3.08976
9.9,0.16447,3.10756
10,0.16607,3.12398
10.1,0.16774,3.14216
10.2,0.16943,3.16048
10.3,0.17108,3.1777
10.4,0.1727,3.19444
10.5,0.17433,3.21064
10.6,0.17604,3.2296
10.7,0.17772,3.24686
10.8,0.17933,3.26322
10.9,0.18107,3.28292
11,0.18286,3.30446
11.1,0.18454,3.32158
11.2,0.18616,3.33739
11.3,0.18781,3.3543
11.4,0.18947,3.37062
11.5,0.19111,3.38746
11.6,0.19277,3.40437
11.7,0.19439,3.42
11.8,0.19602,3.43656
11.9,0.19772,3.45545
12,0.19945,3.47327
12.1,0.20114,3.49083
12.2,0.20273,3.50568
12.3,0.20463,3.52851
12.4,0.20645,3.54728
12.5,0.20808,3.56278
