General : Start date,8/13/2020,
General : End date,8/13/2020,
General : Unique identifier,{7D1D2E0D-496F-4E78-80E7-F362010D5270},
Specimen notes : Length, D1, D2
Specimen notes : Genotype and WR,1311 P4 W1 4,
Break (Standard) : Load at Break (Standard),3.30191,N
Maximum Load : Maximum Load,4.72785,N
,,
Time,Extension,Load
(s),(mm),(N)
0,0,0.64968
0.1,0.00008,0.65107
0.2,0.00061,0.65714
0.3,0.00151,0.66705
0.4,0.00318,0.68612
0.5,0.00556,0.71208
0.6,0.00822,0.74033
0.7,0.01056,0.76377
0.8,0.0125,0.78184
0.9,0.01429,0.7981
1,0.01605,0.81414
1.1,0.01769,0.82917
1.2,0.01937,0.84436
1.3,0.02096,0.85816
1.4,0.02256,0.87249
1.5,0.02422,0.8869
1.6,0.02593,0.90222
1.7,0.02761,0.91707
1.8,0.0293,0.93044
1.9,0.03095,0.94406
2,0.03281,0.96032
2.1,0.03456,0.97459
2.2,0.03624,0.98789
2.3,0.03798,1.00225
2.4,0.03976,1.01627
2.5,0.04149,1.03019
2.6,0.04313,1.04199
2.7,0.0448,1.05465
2.8,0.04647,1.06748
2.9,0.04808,1.0796
3,0.04973,1.09163
3.1,0.05136,1.10363
3.2,0.05302,1.11575
3.3,0.05459,1.12688
3.4,0.05617,1.13826
3.5,0.0578,1.15017
3.6,0.05947,1.16208
3.7,0.06118,1.17477
3.8,0.0629,1.18717
3.9,0.06473,1.20217
4,0.06648,1.21756
4.1,0.06819,1.23191
4.2,0.06983,1.2449
4.3,0.07144,1.2574
4.4,0.07309,1.27011
4.5,0.0747,1.28208
4.6,0.07631,1.29439
4.7,0.07793,1.30713
4.8,0.07953,1.31974
4.9,0.08119,1.33293
5,0.0829,1.34634
5.1,0.08454,1.35914
5.2,0.0861,1.37056
5.3,0.0878,1.38509
5.4,0.08949,1.39938
5.5,0.09115,1.4124
5.6,0.09276,1.42502
5.7,0.09431,1.43685
5.8,0.09592,1.44947
5.9,0.09754,1.46215
6,0.09919,1.47516
6.1,0.10082,1.4877
6.2,0.10246,1.50012
6.3,0.10412,1.51315
6.4,0.10585,1.52668
6.5,0.10756,1.53957
6.6,0.10926,1.55265
6.7,0.11095,1.56566
6.8,0.11272,1.57912
6.9,0.11453,1.59345
7,0.11624,1.60579
7.1,0.11786,1.61805
7.2,0.11961,1.63204
7.3,0.12136,1.64633
7.4,0.12311,1.65993
7.5,0.12476,1.67269
7.6,0.12638,1.68446
7.7,0.12796,1.69576
7.8,0.12953,1.7074
7.9,0.13113,1.71975
8,0.13277,1.73256
8.1,0.13446,1.74611
8.2,0.13624,1.76078
8.3,0.13799,1.7741
8.4,0.13975,1.78794
8.5,0.14138,1.80015
8.6,0.14318,1.81488
8.7,0.14492,1.82767
8.8,0.1466,1.84004
8.9,0.14833,1.85357
9,0.14985,1.86402
9.1,0.15142,1.87591
9.2,0.15311,1.88858
9.3,0.15473,1.90104
9.4,0.15639,1.91397
9.5,0.15804,1.92758
9.6,0.1597,1.94054
9.7,0.16137,1.95457
9.8,0.16308,1.96852
9.9,0.16479,1.9836
10,0.16643,1.9959
10.1,0.16811,2.00999
10.2,0.16984,2.02479
10.3,0.17155,2.03794
10.4,0.17323,2.05193
10.5,0.17495,2.06608
10.6,0.17669,2.08049
10.7,0.17833,2.09385
10.8,0.17993,2.10627
10.9,0.18157,2.11979
11,0.18325,2.1328
11.1,0.18484,2.14526
11.2,0.18646,2.15881
11.3,0.18805,2.1717
11.4,0.18974,2.18647
11.5,0.19144,2.20042
11.6,0.19308,2.21379
11.7,0.19463,2.22575
11.8,0.19639,2.24212
11.9,0.19813,2.25656
12,0.19976,2.26967
12.1,0.20146,2.28438
12.2,0.2031,2.2979
12.3,0.20476,2.3112
12.4,0.20639,2.32359
12.5,0.20807,2.33761
12.6,0.20972,2.35124
12.7,0.21134,2.36377
12.8,0.21303,2.37812
12.9,0.21474,2.39228
13,0.21636,2.40488
13.1,0.21802,2.41793
13.2,0.21971,2.43153
13.3,0.22129,2.44312
13.4,0.22284,2.45519
13.5,0.22446,2.46835
13.6,0.22616,2.4824
13.7,0.22784,2.49568
13.8,0.22955,2.50926
13.9,0.23122,2.52172
14,0.23288,2.53495
14.1,0.23453,2.54687
14.2,0.2362,2.55985
14.3,0.23788,2.5721
14.4,0.23952,2.58372
14.5,0.24118,2.5953
14.6,0.24285,2.60709
14.7,0.24455,2.61977
14.8,0.24622,2.63144
14.9,0.24795,2.64412
