General : Start date,8/13/2020,
General : End date,8/13/2020,
General : Unique identifier,{4AFE9F34-6F4D-45D5-A305-73362F87D156},
Specimen notes : Length, D1, D2
Specimen notes : Genotype and WR,1311 P10 W1 1,
Break (Standard) : Load at Break (Standard),14.15561,N
Maximum Load : Maximum Load,21.51961,N
,,
Time,Extension,Load
(s),(mm),(N)
0,0,0.75407
0.1,0.00008,0.75505
0.2,0.00057,0.76385
0.3,0.00182,0.78715
0.4,0.00385,0.82408
0.5,0.0063,0.86778
0.6,0.00856,0.90706
0.7,0.01053,0.94044
0.8,0.01244,0.97234
0.9,0.01432,1.00319
1,0.01609,1.03193
1.1,0.01791,1.06233
1.2,0.01961,1.0885
1.3,0.02117,1.11352
1.4,0.02284,1.13907
1.5,0.02449,1.16464
1.6,0.02624,1.1924
1.7,0.02795,1.21873
1.8,0.02961,1.24419
1.9,0.03126,1.26951
2,0.03291,1.29407
2.1,0.03454,1.31842
2.2,0.03621,1.34393
2.3,0.03785,1.36812
2.4,0.0395,1.39163
2.5,0.04116,1.41655
2.6,0.04288,1.44191
2.7,0.04455,1.46557
2.8,0.04638,1.49282
2.9,0.04818,1.51872
3,0.04981,1.54118
3.1,0.05144,1.56378
3.2,0.05306,1.58661
3.3,0.05471,1.60911
3.4,0.05637,1.63181
3.5,0.05795,1.65347
3.6,0.05957,1.67584
3.7,0.06123,1.69936
3.8,0.06287,1.72138
3.9,0.06451,1.74326
4,0.06615,1.7663
4.1,0.06776,1.78752
4.2,0.06943,1.80993
4.3,0.07111,1.83257
4.4,0.07283,1.85528
4.5,0.07454,1.87774
4.6,0.07627,1.90062
4.7,0.07803,1.92347
4.8,0.07984,1.94779
4.9,0.08154,1.97023
5,0.08308,1.98914
5.1,0.08473,2.01071
5.2,0.08634,2.03127
5.3,0.08789,2.05145
5.4,0.08953,2.07246
5.5,0.09113,2.09378
5.6,0.09274,2.11496
5.7,0.09448,2.13854
5.8,0.09613,2.15994
5.9,0.09775,2.18054
6,0.09938,2.20218
6.1,0.10123,2.22631
6.2,0.10295,2.24846
6.3,0.10473,2.27137
6.4,0.10644,2.29309
6.5,0.10814,2.31441
6.6,0.10982,2.33553
6.7,0.11146,2.35496
6.8,0.1131,2.37425
6.9,0.11478,2.39502
7,0.11642,2.41438
7.1,0.11799,2.43292
7.2,0.11955,2.4512
7.3,0.12108,2.46867
7.4,0.1227,2.48818
7.5,0.12432,2.50768
7.6,0.12602,2.52878
7.7,0.12767,2.54903
7.8,0.12936,2.56969
7.9,0.13107,2.59197
8,0.1328,2.61424
8.1,0.13453,2.63703
8.2,0.13635,2.66047
8.3,0.13803,2.68216
8.4,0.13966,2.70193
8.5,0.14125,2.72181
8.6,0.14279,2.74137
8.7,0.14439,2.7612
8.8,0.14609,2.78411
8.9,0.14779,2.80712
9,0.1495,2.82993
9.1,0.15119,2.85211
9.2,0.15278,2.87342
9.3,0.15459,2.89972
9.4,0.15647,2.92678
9.5,0.1581,2.94931
9.6,0.15974,2.97141
9.7,0.16139,2.99551
9.8,0.16311,3.02082
9.9,0.16474,3.04384
10,0.16635,3.06657
10.1,0.16802,3.09106
10.2,0.1696,3.11312
10.3,0.17116,3.13461
10.4,0.17283,3.15979
10.5,0.1745,3.18406
10.6,0.1762,3.20914
10.7,0.17791,3.23415
10.8,0.17961,3.25916
10.9,0.18122,3.28193
11,0.18292,3.30761
11.1,0.18495,3.34112
11.2,0.18674,3.36711
11.3,0.18832,3.38825
11.4,0.18989,3.40955
11.5,0.19153,3.43388
11.6,0.19317,3.45815
11.7,0.1948,3.48219
11.8,0.19647,3.5071
11.9,0.19811,3.53159
12,0.19974,3.55565
12.1,0.20139,3.57998
12.2,0.20303,3.60412
12.3,0.20473,3.6298
12.4,0.20641,3.65454
12.5,0.20793,3.67499
12.6,0.20974,3.7036
12.7,0.2114,3.72637
12.8,0.213,3.74801
12.9,0.21466,3.77144
13,0.21634,3.79567
13.1,0.21802,3.81975
13.2,0.21965,3.84227
13.3,0.22122,3.86306
13.4,0.22283,3.88512
13.5,0.22446,3.90762
13.6,0.22604,3.92895
13.7,0.22772,3.95374
13.8,0.22941,3.97776
13.9,0.23103,4.00034
14,0.23268,4.02395
14.1,0.23434,4.04657
14.2,0.23595,4.06798
14.3,0.23754,4.08864
14.4,0.2393,4.11388
14.5,0.24113,4.14012
14.6,0.24289,4.1633
14.7,0.24455,4.18384
14.8,0.24624,4.20523
14.9,0.2479,4.22495
15,0.24955,4.24534
15.1,0.25119,4.26566
15.2,0.25287,4.28765
15.3,0.25458,4.30929
15.4,0.25621,4.32923
15.5,0.25779,4.34809
15.6,0.25942,4.369
15.7,0.26103,4.3889
15.8,0.26266,4.40985
15.9,0.26442,4.43505
16,0.26612,4.45754
16.1,0.26784,4.48025
16.2,0.26951,4.50127
16.3,0.27123,4.52374
16.4,0.27297,4.54552
16.5,0.2747,4.56735
16.6,0.27638,4.58719
16.7,0.27799,4.60577
16.8,0.27956,4.62268
16.9,0.28115,4.64103
17,0.28283,4.66216
17.1,0.28463,4.68638
17.2,0.28637,4.70751
17.3,0.28808,4.72862
17.4,0.28979,4.74939
17.5,0.29153,4.77169
17.6,0.29317,4.7907
17.7,0.29492,4.81387
17.8,0.29666,4.83558
17.9,0.29838,4.8574
18,0.29998,4.8757
18.1,0.30158,4.89482
18.2,0.30322,4.91432
18.3,0.30484,4.93363
18.4,0.3064,4.95
18.5,0.30802,4.9693
18.6,0.3097,4.98959
18.7,0.31137,5.00936
18.8,0.31303,5.02757
18.9,0.31467,5.04632
19,0.31625,5.06259
19.1,0.31788,5.08173
19.2,0.31968,5.10512
19.3,0.32146,5.12701
19.4,0.3232,5.1479
19.5,0.32487,5.16706
19.6,0.32645,5.18403
19.7,0.32808,5.20301
19.8,0.32969,5.2217
19.9,0.33138,5.24216
20,0.333,5.26049
20.1,0.33459,5.27969
20.2,0.33623,5.29792
20.3,0.33789,5.31758
20.4,0.33949,5.33484
20.5,0.34111,5.35209
20.6,0.34283,5.37324
20.7,0.34461,5.39498
20.8,0.3462,5.41021
20.9,0.34794,5.43192
21,0.34978,5.45537
21.1,0.35148,5.47287
21.2,0.3531,5.48894
21.3,0.35471,5.50399
21.4,0.35635,5.52163
21.5,0.35791,5.53602
21.6,0.35944,5.55095
21.7,0.36109,5.57008
21.8,0.36277,5.58836
21.9,0.36444,5.60651
22,0.3661,5.62555
22.1,0.36774,5.6422
22.2,0.36941,5.66063
22.3,0.37099,5.67587
22.4,0.37272,5.69546
22.5,0.37452,5.71634
22.6,0.37618,5.73222
22.7,0.37781,5.74631
22.8,0.37952,5.76406
22.9,0.38119,5.77981
23,0.38283,5.79521
23.1,0.38456,5.81363
23.2,0.38624,5.82955
23.3,0.38788,5.84558
23.4,0.38955,5.86155
23.5,0.39117,5.87741
23.6,0.39283,5.89599
23.7,0.39445,5.91117
23.8,0.39611,5.92817
23.9,0.39782,5.94621
24,0.39953,5.96416
24.1,0.4012,5.98036
24.2,0.40283,5.99593
24.3,0.4047,6.01824
24.4,0.40668,6.04459
24.5,0.40844,6.06152
24.6,0.40997,6.07122
24.7,0.41154,6.08376
24.8,0.41317,6.09731
24.9,0.41475,6.1099
25,0.41632,6.12177
25.1,0.41787,6.1339
25.2,0.41949,6.14788
25.3,0.42113,6.16324
25.4,0.42272,6.17556
25.5,0.42433,6.19156
25.6,0.42601,6.20789
25.7,0.42781,6.22771
25.8,0.4296,6.24616
25.9,0.43127,6.26071
26,0.43303,6.27806
26.1,0.43482,6.29786
26.2,0.43646,6.31043
26.3,0.43803,6.32165
26.4,0.4397,6.33698
26.5,0.44139,6.35291
26.6,0.44306,6.36704
26.7,0.44476,6.38239
26.8,0.4464,6.39585
26.9,0.44811,6.4127
27,0.44988,6.42995
27.1,0.45157,6.44433
27.2,0.45325,6.45867
27.3,0.45486,6.4717
27.4,0.45635,6.48041
27.5,0.45795,6.49444
