General : Start date,8/13/2020,
General : End date,8/13/2020,
General : Unique identifier,{63BBC88A-0F6F-43B1-B2A5-CC9118BBA618},
Specimen notes : Length, D1, D2
Specimen notes : Genotype and WR,1311 P6 W1 1,
Break (Standard) : Load at Break (Standard),10.70028,N
Maximum Load : Maximum Load,15.24433,N
,,
Time,Extension,Load
(s),(mm),(N)
0,0,0.51423
0.1,0.00008,0.51521
0.2,0.00095,0.52992
0.3,0.00296,0.56212
0.4,0.00513,0.59591
0.5,0.00718,0.62672
0.6,0.00904,0.65409
0.7,0.01087,0.68142
0.8,0.0125,0.70423
0.9,0.01414,0.72712
1,0.01575,0.74834
1.1,0.01745,0.77145
1.2,0.01917,0.79341
1.3,0.0209,0.81609
1.4,0.02261,0.83801
1.5,0.02434,0.86034
1.6,0.02598,0.88129
1.7,0.02775,0.90272
1.8,0.02943,0.92331
1.9,0.03107,0.94283
2,0.03276,0.96338
2.1,0.03448,0.98454
2.2,0.03611,1.004
2.3,0.03776,1.02362
2.4,0.03938,1.04331
2.5,0.04099,1.06242
2.6,0.04266,1.08275
2.7,0.04434,1.10323
2.8,0.04605,1.12498
2.9,0.04781,1.14609
3,0.04949,1.1663
3.1,0.05123,1.18749
3.2,0.05298,1.20902
3.3,0.05453,1.22774
3.4,0.05654,1.25341
3.5,0.05843,1.27718
3.6,0.06007,1.2972
3.7,0.06167,1.31695
3.8,0.06323,1.33538
3.9,0.06482,1.35577
4,0.0665,1.3764
4.1,0.06815,1.39661
4.2,0.06974,1.41546
4.3,0.0714,1.43687
4.4,0.07308,1.45697
4.5,0.07473,1.47712
4.6,0.07642,1.49757
4.7,0.07817,1.51854
4.8,0.07971,1.53653
4.9,0.08144,1.5577
5,0.08328,1.57904
5.1,0.08496,1.59809
5.2,0.08666,1.61736
5.3,0.08833,1.63597
5.4,0.08993,1.65296
5.5,0.09152,1.67124
5.6,0.09314,1.68886
5.7,0.09484,1.70777
5.8,0.09641,1.72506
5.9,0.09797,1.74152
6,0.0996,1.75979
6.1,0.10126,1.77826
6.2,0.1029,1.79507
6.3,0.10457,1.81378
6.4,0.1062,1.83092
6.5,0.10789,1.84839
6.6,0.10952,1.86558
6.7,0.11128,1.88403
6.8,0.11317,1.90448
6.9,0.11486,1.92063
7,0.11647,1.93639
7.1,0.11813,1.95289
7.2,0.11984,1.96982
7.3,0.12141,1.98453
7.4,0.12306,2.00136
7.5,0.12474,2.01785
7.6,0.12638,2.03391
7.7,0.12803,2.05007
7.8,0.12971,2.06652
7.9,0.13137,2.08376
8,0.13299,2.09988
8.1,0.13454,2.11488
8.2,0.13625,2.1319
8.3,0.13799,2.1496
8.4,0.1398,2.16821
8.5,0.14147,2.1843
8.6,0.14314,2.20108
8.7,0.14478,2.21645
8.8,0.1464,2.23195
8.9,0.14802,2.24714
9,0.14963,2.26265
9.1,0.15125,2.27793
9.2,0.15281,2.29206
9.3,0.15446,2.30801
9.4,0.15611,2.32352
9.5,0.15772,2.33855
9.6,0.15935,2.35409
9.7,0.16098,2.36876
9.8,0.16261,2.38386
9.9,0.16422,2.39847
10,0.16582,2.4139
10.1,0.16753,2.43035
10.2,0.16932,2.44775
10.3,0.17108,2.46466
10.4,0.17277,2.48021
10.5,0.17448,2.49624
10.6,0.17623,2.51259
10.7,0.17792,2.5277
10.8,0.17958,2.54242
10.9,0.1812,2.55672
11,0.18287,2.57195
11.1,0.1845,2.5865
11.2,0.18618,2.60225
11.3,0.18786,2.61741
11.4,0.18951,2.63187
11.5,0.19131,2.64921
11.6,0.19304,2.66467
11.7,0.19471,2.67984
11.8,0.19643,2.69616
11.9,0.19807,2.71063
12,0.1997,2.72532
12.1,0.20134,2.73974
12.2,0.20301,2.75593
12.3,0.20459,2.7691
