General : Start date,8/13/2020,
General : End date,8/13/2020,
General : Unique identifier,{827AE247-EC3B-4A69-88D5-B8A1E34BAC7F},
Specimen notes : Length, D1, D2
Specimen notes : Genotype and WR,1311 P2 W2 2,
Break (Standard) : Load at Break (Standard),15.68447,N
Maximum Load : Maximum Load,18.25818,N
,,
Time,Extension,Load
(s),(mm),(N)
0,0,0.89396
0.1,0.00011,0.89555
0.2,0.00065,0.90652
0.3,0.00186,0.93015
0.4,0.0038,0.96895
0.5,0.00613,1.01537
0.6,0.00865,1.06363
0.7,0.01091,1.10689
0.8,0.01276,1.14042
0.9,0.01446,1.17068
1,0.01613,1.20075
1.1,0.01774,1.22935
1.2,0.01932,1.25706
1.3,0.02098,1.28659
1.4,0.02264,1.31562
1.5,0.02431,1.34434
1.6,0.02605,1.37496
1.7,0.02771,1.40252
1.8,0.0293,1.42916
1.9,0.03115,1.46077
2,0.03288,1.48942
2.1,0.03452,1.51709
2.2,0.03622,1.54452
2.3,0.03796,1.5734
2.4,0.03976,1.60316
2.5,0.04135,1.62852
2.6,0.04283,1.65203
2.7,0.04437,1.67663
2.8,0.04592,1.70146
2.9,0.04758,1.72856
3,0.0494,1.75898
3.1,0.0512,1.7883
3.2,0.05284,1.8154
3.3,0.0545,1.84248
3.4,0.05623,1.87105
3.5,0.05796,1.90012
3.6,0.05959,1.92639
3.7,0.0613,1.9554
3.8,0.06308,1.98532
3.9,0.06474,2.01156
4,0.06639,2.03894
4.1,0.06805,2.06606
4.2,0.06972,2.09351
4.3,0.07133,2.11979
4.4,0.07296,2.14678
4.5,0.07452,2.17227
4.6,0.0761,2.19868
4.7,0.07779,2.22641
4.8,0.07946,2.25419
4.9,0.08116,2.28234
5,0.08283,2.31034
5.1,0.0845,2.33785
5.2,0.08631,2.36814
5.3,0.08809,2.39785
5.4,0.08979,2.42505
5.5,0.0915,2.45358
5.6,0.09325,2.48313
5.7,0.09484,2.50881
5.8,0.09646,2.53559
5.9,0.09817,2.56588
6,0.09983,2.59431
6.1,0.10147,2.62267
6.2,0.10322,2.65393
6.3,0.10495,2.68443
6.4,0.10654,2.71146
6.5,0.10808,2.73683
6.6,0.10971,2.7654
6.7,0.11137,2.79444
6.8,0.11309,2.82505
6.9,0.11473,2.85377
7,0.11642,2.88316
7.1,0.1182,2.91411
7.2,0.11984,2.94157
7.3,0.12149,2.96947
7.4,0.12308,2.99504
7.5,0.12471,3.02126
7.6,0.1263,3.04643
7.7,0.12784,3.06881
7.8,0.12945,3.09291
7.9,0.1311,3.11855
8,0.13275,3.1437
8.1,0.13442,3.16916
8.2,0.13615,3.19549
8.3,0.13777,3.21887
8.4,0.13935,3.24097
8.5,0.14108,3.26676
8.6,0.14281,3.29264
8.7,0.14452,3.31657
8.8,0.14621,3.34055
8.9,0.14787,3.36369
9,0.14954,3.38674
9.1,0.15124,3.41028
9.2,0.15294,3.43365
9.3,0.15471,3.45912
9.4,0.15639,3.48154
9.5,0.15805,3.50398
9.6,0.15973,3.52655
9.7,0.16141,3.54996
9.8,0.16311,3.57272
9.9,0.16476,3.59465
10,0.16638,3.61587
10.1,0.16807,3.63897
10.2,0.16974,3.66138
10.3,0.1714,3.68392
10.4,0.17307,3.7068
10.5,0.17475,3.72994
10.6,0.17645,3.75366
10.7,0.17812,3.77676
10.8,0.17978,3.79959
10.9,0.1814,3.82105
11,0.18306,3.84382
11.1,0.18475,3.86779
11.2,0.18639,3.8911
11.3,0.18807,3.91599
11.4,0.18972,3.93991
11.5,0.19139,3.96403
11.6,0.19309,3.98844
11.7,0.19481,4.01412
11.8,0.19659,4.04102
11.9,0.19821,4.06285
12,0.19977,4.08369
12.1,0.20139,4.10606
12.2,0.20304,4.12999
12.3,0.2047,4.15332
12.4,0.20624,4.17389
12.5,0.20778,4.19488
12.6,0.20944,4.21959
12.7,0.21115,4.24526
12.8,0.21283,4.27002
12.9,0.21453,4.29542
13,0.21619,4.3194
13.1,0.2179,4.34507
13.2,0.2195,4.36766
13.3,0.22115,4.39099
13.4,0.22281,4.41455
13.5,0.22451,4.43957
13.6,0.22626,4.46537
13.7,0.22801,4.49166
13.8,0.22982,4.5184
13.9,0.2315,4.54145
14,0.23315,4.56289
14.1,0.23473,4.58336
14.2,0.23635,4.60478
14.3,0.23797,4.62639
14.4,0.23955,4.64717
14.5,0.24113,4.66809
14.6,0.24281,4.69202
14.7,0.24449,4.71616
14.8,0.24613,4.73753
14.9,0.24773,4.75869
15,0.24953,4.78523
15.1,0.25128,4.80982
15.2,0.253,4.83295
15.3,0.25476,4.85696
15.4,0.25644,4.87868
15.5,0.25809,4.89892
15.6,0.25969,4.91884
15.7,0.26139,4.94133
15.8,0.2631,4.96358
15.9,0.2647,4.98234
16,0.26633,5.00257
16.1,0.26801,5.02323
16.2,0.26964,5.04287
